OtoNum,Fish_id,natal_iso,natal_isose,natal_start,natal_end,Date,DOY,Year,Watershed,Project,sampleYear,sampleDate,sexID,length,totalAge,Genetic_Number,Lower,Middle,Upper,dailyCPUEprop,OtoPropDaily,COratio,Strat,Quartile
193,2015_yk_193,0.707073487060177,6.1744876516524e-4,560.424352526144,754.385083753728,2015-06-17,168,2015,Yukon,Lower Yukon Test Fish,2015,6/17/15,1,733,1.3,193,0.9993,7e-4,0,0.0345086271567892,0.018604651162790697,1.8548387096774195,1.168770453482936,Q3
199,2015_yk_199,0.71292576411549,8.979198495763e-4,344.959152905683,591.52424997523,2015-06-18,169,2015,Yukon,Lower Yukon Test Fish,2015,6/18/15,1,527,1.2,199,0,0,1,0.03850962740685172,0.03255813953488372,1.1827956989247312,1.168770453482936,Q3
200,2015_yk_200,0.712075925770413,8.3199977615679e-4,565.802627218756,678.528132114251,2015-06-18,169,2015,Yukon,Lower Yukon Test Fish,2015,6/18/15,1,590,1.2,200,0.2048,0.7952,0,0.03850962740685172,0.03255813953488372,1.1827956989247312,1.168770453482936,Q3
205,2015_yk_205,0.716245959593961,0.001044977292641,504.459146992621,676.694986709202,2015-06-09,160,2015,Yukon,Lower Yukon Test Fish,2015,6/9/15,1,831,1.4,205,0,0,1,0.008752188047011753,0.009302325581395349,0.9408602150537635,0.5084485407066053,Q2
214,2015_yk_214,0.722649844626339,8.119919952271e-4,644.315051624797,766.542066392693,2015-06-10,161,2015,Yukon,Lower Yukon Test Fish,2015,6/10/15,1,942,1.4,214,0,1,0,0.013253313328332085,0.018604651162790697,0.7123655913978496,0.5084485407066053,Q2
215,2015_yk_215,0.715772419133155,0.00143369777798131,623.278521853267,767.408177457048,2015-06-10,161,2015,Yukon,Lower Yukon Test Fish,2015,6/10/15,1,925,1.4,215,0,0.396,0.604,0.013253313328332085,0.018604651162790697,0.7123655913978496,0.5084485407066053,Q2
219,2015_yk_219,0.725645851190953,0.00128270620706213,468.526845861541,606.563047554209,2015-06-10,161,2015,Yukon,Lower Yukon Test Fish,2015,6/10/15,1,792,1.3,219,0,0.0012,0.9988,0.013253313328332085,0.018604651162790697,0.7123655913978496,0.5084485407066053,Q2
220,2015_yk_220,0.714261552586245,0.00128943589839092,522.899866267532,577.256338958724,2015-06-10,161,2015,Yukon,Lower Yukon Test Fish,2015,6/10/15,2,877,1.4,220,0,0,1,0.013253313328332085,0.018604651162790697,0.7123655913978496,0.5084485407066053,Q2
221,2015_yk_221_2,0.721550494800734,7.1562669660011e-4,488.246442689139,638.477800974959,2015-06-11,162,2015,Yukon,Lower Yukon Test Fish,2015,6/11/15,1,865,1.4,221,0,0.0036,0.9964,0.027006751687921986,0.06976744186046512,0.3870967741935485,0.5084485407066053,Q2
222,2015_yk_222,0.720085133325265,0.00102858299359444,536.997502452373,592.028326081576,2015-06-11,162,2015,Yukon,Lower Yukon Test Fish,2015,6/11/15,2,809,1.4,222,0,1e-4,0.9999,0.027006751687921986,0.06976744186046512,0.3870967741935485,0.5084485407066053,Q2
223,2015_yk_223,0.712606813805832,0.00130087496614382,458.92871289439,565.50984636432,2015-06-11,162,2015,Yukon,Lower Yukon Test Fish,2015,6/11/15,1,656,1.3,223,0.0025,0.9975,0,0.027006751687921986,0.06976744186046512,0.3870967741935485,0.5084485407066053,Q2
225,2015_yk_225,0.708784490281937,7.9122867866223e-4,513.412581658515,679.661850829747,2015-06-11,162,2015,Yukon,Lower Yukon Test Fish,2015,6/11/15,1,719,1.3,225,0.0016,0.9984,0,0.027006751687921986,0.06976744186046512,0.3870967741935485,0.5084485407066053,Q2
226,2015_yk_226,0.709432538473609,0.00134885181027717,572.225441337459,684.219928131122,2015-06-11,162,2015,Yukon,Lower Yukon Test Fish,2015,6/11/15,2,805,1.4,226,0,0.9997,3e-4,0.027006751687921986,0.06976744186046512,0.3870967741935485,0.5084485407066053,Q2
233,2015_yk_233,0.713812935594919,0.00120570189540711,732.006307079865,889.369050656328,2015-06-11,162,2015,Yukon,Lower Yukon Test Fish,2015,6/11/15,1,848,1.4,233,0,0,1,0.027006751687921986,0.06976744186046512,0.3870967741935485,0.5084485407066053,Q2
234,2015_yk_234,0.706704149195986,8.9545666407475e-4,606.112022724615,777.162254685033,2015-06-11,162,2015,Yukon,Lower Yukon Test Fish,2015,6/11/15,1,826,1.4,234,0,0,1,0.027006751687921986,0.06976744186046512,0.3870967741935485,0.5084485407066053,Q2
239,2015_yk_239,0.715353742721886,6.8612410560276e-4,375.268198690732,487.207910751151,2015-06-12,163,2015,Yukon,Lower Yukon Test Fish,2015,6/12/15,1,795,1.4,239,1e-4,0.9999,0,0.015753938484621158,0.023255813953488372,0.6774193548387097,0.8822091886608018,Q2
240,2015_yk_240,0.715978540114379,0.00117416301199274,630.149933286745,737.839608060596,2015-06-12,163,2015,Yukon,Lower Yukon Test Fish,2015,6/12/15,1,876,1.4,240,0,1,0,0.015753938484621158,0.023255813953488372,0.6774193548387097,0.8822091886608018,Q2
242,2015_yk_242,0.706414072015242,0.00147271839488905,416.855748554879,691.712254162884,2015-06-12,163,2015,Yukon,Lower Yukon Test Fish,2015,6/12/15,1,707,1.3,242,0,0,1,0.015753938484621158,0.023255813953488372,0.6774193548387097,0.8822091886608018,Q2
243,2015_yk_243,0.720765045588841,0.0011967113311029,553.295228531554,630.737283714071,2015-06-12,163,2015,Yukon,Lower Yukon Test Fish,2015,6/12/15,1,823,1.4,243,0,1,0,0.015753938484621158,0.023255813953488372,0.6774193548387097,0.8822091886608018,Q2
244,2015_yk_244,0.719212989844719,0.00109376262012762,481.735629974121,609.264968050635,2015-06-12,163,2015,Yukon,Lower Yukon Test Fish,2015,6/12/15,2,846,1.4,244,0,1e-4,0.9999,0.015753938484621158,0.023255813953488372,0.6774193548387097,0.8822091886608018,Q2
258,2015_yk_258,0.70719528413519,6.7393906067752e-4,760.566585345947,922.448347385563,2015-06-13,164,2015,Yukon,Lower Yukon Test Fish,2015,6/13/15,1,684,1.3,258,0.9807,0.0193,0,0.02350587646911728,0.023255813953488372,1.0107526881720432,0.8822091886608018,Q2
259,2015_yk_259,0.724683956086648,0.00103178136700679,488.301355961305,638.276701785961,2015-06-13,164,2015,Yukon,Lower Yukon Test Fish,2015,6/13/15,1,855,1.4,259,0.0179,0.9821,0,0.02350587646911728,0.023255813953488372,1.0107526881720432,0.8822091886608018,Q2
261,2015_yk_261,0.708779995485969,0.00109908371864744,583.484081755339,781.267745386297,2015-06-13,164,2015,Yukon,Lower Yukon Test Fish,2015,6/13/15,1,801,NA,261,0.0247,0.9752,1e-4,0.02350587646911728,0.023255813953488372,1.0107526881720432,0.8822091886608018,Q2
272,2015_yk_272,0.712944131942657,0.0011861518988285,570.973180040946,710.123600329265,2015-06-23,174,2015,Yukon,Lower Yukon Test Fish,2015,6/23/15,1,667,1.3,272,0,0.0024,0.9976,0.01450362590647662,0.013953488372093023,1.039426523297491,1.2323146576117716,Q4
275,2015_yk_275a,0.707320455448153,5.9647937794065e-4,498.151210033084,603.555869507368,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,2,851,1.4,275,0.9999,1e-4,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
302,2015_yk_302,0.712938118454499,0.00159300536442631,451.444764056342,587.897958703731,2015-06-18,169,2015,Yukon,Lower Yukon Test Fish,2015,6/18/15,2,814,1.4,302,0,0,1,0.03850962740685172,0.03255813953488372,1.1827956989247312,1.168770453482936,Q3
306,2015_yk_306,0.714925826880849,0.00135488528759892,517.923203876426,635.618470802556,2015-06-18,169,2015,Yukon,Lower Yukon Test Fish,2015,6/18/15,1,720,1.3,306,0,0,1,0.03850962740685172,0.03255813953488372,1.1827956989247312,1.168770453482936,Q3
311,2015_yk_311,0.709219384093476,0.00167632795484073,632.834649702811,751.980397874143,2015-06-18,169,2015,Yukon,Lower Yukon Test Fish,2015,6/18/15,1,780,1.4,311,0.1015,0.8985,0,0.03850962740685172,0.03255813953488372,1.1827956989247312,1.168770453482936,Q3
314,2015_yk_314,0.721757950209794,5.874472757733e-4,535.192252787658,630.581824560947,2015-06-18,169,2015,Yukon,Lower Yukon Test Fish,2015,6/18/15,1,839,1.3,314,0,1,0,0.03850962740685172,0.03255813953488372,1.1827956989247312,1.168770453482936,Q3
316,2015_yk_316,0.716207596771908,9.4690710350098e-4,685.800211428584,764.825273656379,2015-06-18,169,2015,Yukon,Lower Yukon Test Fish,2015,6/18/15,2,870,1.4,316,0,0,1,0.03850962740685172,0.03255813953488372,1.1827956989247312,1.168770453482936,Q3
325,2015_yk_325,0.711348670982854,7.1851438690063e-4,611.416084681004,703.532653244499,2015-06-19,170,2015,Yukon,Lower Yukon Test Fish,2015,6/19/15,1,757,1.3,325,0,5e-4,0.9995,0.0207551887971993,0.03255813953488372,0.6374807987711214,1.168770453482936,Q3
326,2015_yk_326,0.706515388015137,5.1877617144589e-4,738.106010520823,831.282390300895,2015-06-19,170,2015,Yukon,Lower Yukon Test Fish,2015,6/19/15,1,806,1.4,326,0.9998,2e-4,0,0.0207551887971993,0.03255813953488372,0.6374807987711214,1.168770453482936,Q3
327,2015_yk_327,0.718632312594402,6.3229726610475e-4,476.520774254921,606.006495929451,2015-06-19,170,2015,Yukon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207551887971993,0.03255813953488372,0.6374807987711214,1.168770453482936,Q3
331,2015_yk_331,0.707879630091551,4.552494868995e-4,501.893452925459,695.767243665971,2015-06-19,170,2015,Yukon,Lower Yukon Test Fish,2015,6/19/15,2,877,1.4,331,0.993,0.007,0,0.0207551887971993,0.03255813953488372,0.6374807987711214,1.168770453482936,Q3
332,2015_yk_332,0.711672011644236,7.1888769154846e-4,513.406947760536,664.560186903769,2015-06-19,170,2015,Yukon,Lower Yukon Test Fish,2015,6/19/15,2,828,1.3,332,0.0034,0.9966,0,0.0207551887971993,0.03255813953488372,0.6374807987711214,1.168770453482936,Q3
333,2015_yk_333_1,0.710304683864174,0.00169965357448143,554.324438077764,662.076195706468,2015-06-19,170,2015,Yukon,Lower Yukon Test Fish,2015,6/19/15,2,835,NA,333,5e-4,0.9322,0.0674,0.0207551887971993,0.03255813953488372,0.6374807987711214,1.168770453482936,Q3
333,2015_yk_333_2,0.71053235544575,0.0017736420034175,476.216832013487,581.409951145156,2015-06-19,170,2015,Yukon,Lower Yukon Test Fish,2015,6/19/15,2,835,NA,333,5e-4,0.9322,0.0674,0.0207551887971993,0.03255813953488372,0.6374807987711214,1.168770453482936,Q3
338,2015_yk_338,0.709076893112788,0.0010451995633979,423.954642465808,472.798364700223,2015-06-20,171,2015,Yukon,Lower Yukon Test Fish,2015,6/20/15,2,901,1.5,338,0,0,1,0.017754438609652416,0.009302325581395349,1.9086021505376347,1.168770453482936,Q3
342,2015_yk_342,0.713907643152875,8.9293971165153e-4,493.610089243472,576.740768474988,2015-06-20,171,2015,Yukon,Lower Yukon Test Fish,2015,6/20/15,2,803,1.4,342,0,1,0,0.017754438609652416,0.009302325581395349,1.9086021505376347,1.168770453482936,Q3
348,2015_yk_348,0.715496245236602,0.00112470559161661,417.037111245812,568.458001298254,2015-06-21,172,2015,Yukon,Lower Yukon Test Fish,2015,6/21/15,2,827,1.4,348,0,0.0014,0.9985,0.013503375843960993,0.013953488372093023,0.9677419354838712,1.168770453482936,Q3
349,2015_yk_349,0.710844333140387,0.00113322537355884,486.188137454956,795.706123203091,2015-06-21,172,2015,Yukon,Lower Yukon Test Fish,2015,6/21/15,2,833,1.4,349,0,0.0032,0.9968,0.013503375843960993,0.013953488372093023,0.9677419354838712,1.168770453482936,Q3
357,2015_yk_357,0.711486128128333,0.00114766233234874,526.471911280829,693.38709337609,2015-06-21,172,2015,Yukon,Lower Yukon Test Fish,2015,6/21/15,1,603,1.2,357,0,0,1,0.013503375843960993,0.013953488372093023,0.9677419354838712,1.168770453482936,Q3
361,2015_yk_361,0.715010257897343,0.00124341585803017,596.275999082096,797.217756425051,2015-06-22,173,2015,Yukon,Lower Yukon Test Fish,2015,6/22/15,1,775,1.4,361,0,2e-4,0.9998,0.00725181295323831,0.009302325581395349,0.7795698924731184,1.2323146576117716,Q4
363,2015_yk_363,0.710167775261939,0.00103206454659231,522.065378231788,682.332652086889,2015-06-22,173,2015,Yukon,Lower Yukon Test Fish,2015,6/22/15,1,716,1.3,363,2e-4,7e-4,0.9991,0.00725181295323831,0.009302325581395349,0.7795698924731184,1.2323146576117716,Q4
366,2015_yk_366,0.721827457892087,0.00109898477191714,472.725737535968,616.906004525725,2015-06-23,174,2015,Yukon,Lower Yukon Test Fish,2015,6/23/15,-1,888,1.4,366,0.1185,0.0122,0.8693,0.01450362590647662,0.013953488372093023,1.039426523297491,1.2323146576117716,Q4
367,2015_yk_367,0.718751042969793,0.00107128150054364,494.958374461011,624.570627383468,2015-06-23,174,2015,Yukon,Lower Yukon Test Fish,2015,6/23/15,-1,830,1.4,367,0.9972,0.0028,0,0.01450362590647662,0.013953488372093023,1.039426523297491,1.2323146576117716,Q4
375,2015_yk_375,0.707717299223054,6.4421599074366e-4,691.993785530236,833.260750269036,2015-06-24,175,2015,Yukon,Lower Yukon Test Fish,2015,6/24/15,1,725,1.4,375,0.9999,1e-4,0,0.015753938484621158,0.027906976744186046,0.5645161290322581,1.2323146576117716,Q4
376,2015_yk_376,0.707710321004567,4.4241751064176e-4,380.209744593862,503.717556375917,2015-06-24,175,2015,Yukon,Lower Yukon Test Fish,2015,6/24/15,1,492,1.2,376,0.9978,0.0022,0,0.015753938484621158,0.027906976744186046,0.5645161290322581,1.2323146576117716,Q4
377,2015_yk_377,0.707070699347619,7.9941520671074e-4,385.618216225308,578.52370589956,2015-06-24,175,2015,Yukon,Lower Yukon Test Fish,2015,6/24/15,1,561,1.2,377,0.9998,2e-4,0,0.015753938484621158,0.027906976744186046,0.5645161290322581,1.2323146576117716,Q4
379,2015_yk_379a,0.707086321686754,6.5793560727161e-4,519.932268167718,649.271788448271,2015-06-24,175,2015,Yukon,Lower Yukon Test Fish,2015,6/24/15,1,523,1.2,379,0.9999,1e-4,0,0.015753938484621158,0.027906976744186046,0.5645161290322581,1.2323146576117716,Q4
379,2015_yk_379b,0.7072434170741,7.7515922320588e-4,430.341525906012,625.247442716963,2015-06-24,175,2015,Yukon,Lower Yukon Test Fish,2015,6/24/15,1,523,1.2,379,0.9999,1e-4,0,0.015753938484621158,0.027906976744186046,0.5645161290322581,1.2323146576117716,Q4
380,2015_yk_380,0.707118798424769,6.8183713116451e-4,698.560731578309,859.20828379178,2015-06-24,175,2015,Yukon,Lower Yukon Test Fish,2015,6/24/15,1,549,1.2,380,1,0,0,0.015753938484621158,0.027906976744186046,0.5645161290322581,1.2323146576117716,Q4
389,2015_yk_389,0.714076715366526,0.00138072556382211,734.289485910289,887.858590795508,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,2,819,1.4,389,0,0,1,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
390,2015_yk_390,0.707661649151447,7.9882227686249e-4,472.905371943009,591.402138878,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,1,765,1.4,390,0.0287,0.9712,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
394,2015_yk_394,0.707728238007804,6.1747966857254e-4,516.368188038757,687.450591318976,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,2,832,1.4,394,1,0,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
395,2015_yk_395,0.707183688392573,8.0287362362764e-4,438.82627195894,602.934289328723,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,1,721,1.4,395,1,0,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
396,2015_yk_396b,0.707600269411468,4.2078431092134e-4,415.816703944155,521.187282970146,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,1,792,1.4,396,0.9975,0.0025,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
397,2015_yk_397,0.7077035312836,6.0012393146949e-4,519.786736538466,711.189653032913,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,2,874,1.4,397,0.4873,0.5127,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
398,2015_yk_398_1,0.713816976847314,0.00129234165668134,498.994537119042,613.248730736298,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,2,766,1.3,398,0.9996,4e-4,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
400,2015_yk_400,0.722274553158792,0.0010921745343214701,579.240687609488,719.411100148666,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,2,786,1.4,400,0,1,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
402,2015_yk_402,0.707121739538735,6.294361514356e-4,652.51170018262,755.018959388762,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,2,868,1.4,402,1,0,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
404,2015_yk_404,0.706830769511715,5.0290507522576e-4,607.101743391607,650.877536542218,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,2,840,1.4,404,0.9736,0.0264,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
405,2015_yk_405,0.716445353179332,0.00124838496233308,522.527052235002,666.794081600719,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,2,880,1.4,405,0.178,0.4102,0.4118,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
416,2015_yk_416,0.70677906571558,6.6321662985727e-4,518.882670063754,664.594369799609,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,1,595,1.2,416,0.9667,0.0333,0,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
417,2015_yk_417,0.723106604325891,0.00157201024884597,822.635939946925,940.938126056849,2015-06-25,176,2015,Yukon,Lower Yukon Test Fish,2015,6/25/15,2,884,1.4,417,0,4e-4,0.9996,0.08127031757939486,0.06511627906976744,1.2480798771121353,1.2323146576117716,Q4
422,2015_yk_422,0.707837930462833,4.3160775884822e-4,491.078899706513,655.249428511014,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,1,545,1.2,422,0.9873,0.0127,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
423,2015_yk_423,0.706957320929441,6.1150875550742e-4,426.273323804655,580.297658431017,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,2,780,1.3,423,0.9997,3e-4,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
424,2015_yk_424,0.722296642849192,9.6527394760009e-4,464.382148588381,622.887725424006,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,2,850,1.4,424,0,1,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
425,2015_yk_425,0.70775834861577,4.226754713986e-4,488.870045805307,672.21926757183,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,2,528,1.2,425,0.9865,0.0135,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
426,2015_yk_426,0.713807874740162,9.8721329868084e-4,379.562809042335,515.685295880513,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,2,903,1.4,426,0.9137,0.0863,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
427,2015_yk_427,0.718483227060368,8.4953403313317e-4,586.09837224819,664.083287839486,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,1,655,1.3,427,1,0,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
