OtoNum,Fish_id,natal_iso,natal_isose,natal_start,natal_end,Date,DOY,Year,Watershed,Project,sampleYear,sampleDate,sexID,length,totalAge,Genetic_Number,Lower,Middle,Upper,dailyCPUEprop,OtoPropDaily,COratio,Strat,Quartile
430,2015_yk_430,0.711429208928945,8.9885748639157e-4,454.340631817205,629.981844696432,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,1,773,1.4,430,0.9949,0.0051,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
431,2015_yk_431,0.707821354256552,4.673826766922e-4,499.182248372085,655.829063197578,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,1,609,1.2,431,0.9999,1e-4,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
433,2015_yk_433,0.712557176911212,0.00114353340593901,494.467452914545,670.622928236957,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,1,691,1.3,433,0.0014,0.9746,0.0239,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
436,2015_yk_436,0.70627540773582,0.00139437152751884,708.322845047137,940.299389611656,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,1,569,1.2,436,0.9994,6e-4,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
437,2015_yk_437,0.707212559622513,0.00100688701897031,665.980985325147,854.222474090199,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,2,875,1.5,437,0.9998,2e-4,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
438,2015_yk_438,0.70728363298357,0.00113349075998754,750.019163032436,852.428950931945,2015-06-26,177,2015,Yukon,Lower Yukon Test Fish,2015,6/26/15,2,822,1.4,438,0.9968,0.0032,0,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
444,2015_yk_444,0.70637587968433,6.6103650507931e-4,469.77986824672,526.743052737564,2015-06-26,177,2015,Yukon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09902475618904727,0.06046511627906977,1.6377171215880895,1.2323146576117716,Q4
450,2015_yk_450,0.707400886044464,6.272355734892e-4,590.742068722951,694.531644453686,2015-06-27,178,2015,Yukon,Lower Yukon Test Fish,2015,6/27/15,2,830,1.4,450,0.9947,0.0053,0,0.04576144036009003,0.046511627906976744,0.9838709677419356,1.1948924731182797,Q4
451,2015_yk_451,0.707835170508504,5.5283158210303e-4,582.904459439751,648.195006383765,2015-06-27,178,2015,Yukon,Lower Yukon Test Fish,2015,6/27/15,2,797,1.4,451,1,0,0,0.04576144036009003,0.046511627906976744,0.9838709677419356,1.1948924731182797,Q4
454,2015_yk_454,0.707559581681119,5.5318684875581e-4,458.589527797602,681.020891871181,2015-06-27,178,2015,Yukon,Lower Yukon Test Fish,2015,6/27/15,1,772,1.4,454,1,0,0,0.04576144036009003,0.046511627906976744,0.9838709677419356,1.1948924731182797,Q4
457,2015_yk_457_1,0.710763041695187,0.00123732797924624,443.602933418775,742.75876526416,2015-06-27,178,2015,Yukon,Lower Yukon Test Fish,2015,6/27/15,2,800,1.4,457,0,0,1,0.04576144036009003,0.046511627906976744,0.9838709677419356,1.1948924731182797,Q4
458,2015_yk_458,0.722387317000704,8.4291056907053e-4,505.266193705308,667.976528642973,2015-06-27,178,2015,Yukon,Lower Yukon Test Fish,2015,6/27/15,1,883,1.4,458,0,1,0,0.04576144036009003,0.046511627906976744,0.9838709677419356,1.1948924731182797,Q4
460,2015_yk_460,0.70631411875945,6.8030966040169e-4,837.023019737301,1023.12544412801,2015-06-27,178,2015,Yukon,Lower Yukon Test Fish,2015,6/27/15,1,804,1.4,460,1,0,0,0.04576144036009003,0.046511627906976744,0.9838709677419356,1.1948924731182797,Q4
461,2015_yk_461,0.706706509200825,7.4791678406219e-4,999.756498097066,1190.21819754639,2015-06-27,178,2015,Yukon,Lower Yukon Test Fish,2015,6/27/15,2,726,1.4,461,1,0,0,0.04576144036009003,0.046511627906976744,0.9838709677419356,1.1948924731182797,Q4
462,2015_yk_462,0.70714243506728,6.9384395397335e-4,661.348167490308,757.596997366846,2015-06-27,178,2015,Yukon,Lower Yukon Test Fish,2015,6/27/15,2,846,1.4,462,1,0,0,0.04576144036009003,0.046511627906976744,0.9838709677419356,1.1948924731182797,Q4
464,2015_yk_464,0.708039787173966,0.00107464648038144,574.178435014777,708.625809098326,2015-06-27,178,2015,Yukon,Lower Yukon Test Fish,2015,6/27/15,2,834,1.4,464,0,0,1,0.04576144036009003,0.046511627906976744,0.9838709677419356,1.1948924731182797,Q4
474,2015_yk_474,0.706354985329657,7.3338447320017e-4,629.724495170263,797.237997022138,2015-06-27,178,2015,Yukon,Lower Yukon Test Fish,2015,6/27/15,1,828,1.4,474,1,0,0,0.04576144036009003,0.046511627906976744,0.9838709677419356,1.1948924731182797,Q4
479,2015_yk_479,0.708393909951971,0.00106707149098568,595.586809222514,770.640533727191,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,1,911,1.4,479,0.9905,0.0095,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
483,2015_yk_483,0.706242696037429,4.941147603043e-4,539.038250160436,715.53783615332,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,2,897,1.4,483,1,0,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
486,2015_yk_486,0.704947390074305,5.9561524386596e-4,560.456812319962,735.622635506434,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,2,841,1.3,486,0.9941,0.0059,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
487,2015_yk_487,0.707604136636925,5.9344014362459e-4,611.19944666175,765.557260951521,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,2,843,1.4,487,1,0,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
489,2015_yk_489,0.707746911032283,0.00140398051464066,1009.47923831037,1325.35523419824,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,2,799,1.4,489,1,0,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
489,2015_yk_489c,0.707871727475548,6.1950749426537e-4,601.556444217173,772.512789357109,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,2,799,1.4,489,1,0,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
490,2015_yk_490,0.717863644314592,0.00130307204989531,567.21257285369,707.541810411986,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,1,727,1.3,490,1,0,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
491,2015_yk_491,0.707087875157468,5.4268500975972e-4,720.460841077098,854.320136793034,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,2,859,1.4,491,1,0,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
492,2015_yk_492,0.714816926932094,0.00113598764552379,568.116809498712,708.829102835548,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,2,811,1.5,492,0,0.0045,0.9955,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
493,2015_yk_493a,0.708448094743339,0.00129758173629199,279.302292495851,466.549503801994,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,1,844,1.4,493,0.9999,1e-4,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
494,2015_yk_494,0.706926669247706,5.3155188260839e-4,656.438045582844,864.855677373028,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,1,542,1.2,494,0.9992,8e-4,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
497,2015_yk_497,0.706340295427959,5.8205887314508e-4,583.527783787387,742.578480816538,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,1,566,1.2,497,0.9912,0.0088,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
508,2015_yk_508,0.707065867271931,5.4592146076825e-4,645.675775241086,799.896755668234,2015-06-28,179,2015,Yukon,Lower Yukon Test Fish,2015,6/28/15,2,836,1.4,508,1,0,0,0.05951487871967993,0.06046511627906977,0.9842845326716296,1.1948924731182797,Q4
514,2015_yk_514,0.706956543807641,7.20245477461e-4,840.928904806978,1008.66433310575,2015-06-29,180,2015,Yukon,Lower Yukon Test Fish,2015,6/29/15,2,854,1.4,514,0.9295,0.0705,0,0.02200550137534384,0.018604651162790697,1.1827956989247315,1.1948924731182797,Q4
521,2015_yk_521,0.707106941358212,7.2898998733609e-4,755.506703088436,836.974954416157,2015-06-29,180,2015,Yukon,Lower Yukon Test Fish,2015,6/29/15,2,902,1.4,521,0.994,0.006,0,0.02200550137534384,0.018604651162790697,1.1827956989247315,1.1948924731182797,Q4
523,2015_yk_523,0.717955980218591,0.00129738995925891,523.056610210536,657.040834174381,2015-06-29,180,2015,Yukon,Lower Yukon Test Fish,2015,6/29/15,2,879,1.4,523,6e-4,0.0073,0.9921,0.02200550137534384,0.018604651162790697,1.1827956989247315,1.1948924731182797,Q4
524,2015_yk_524,0.715161516736209,0.0012032487514401,627.997522507557,780.106600505107,2015-06-29,180,2015,Yukon,Lower Yukon Test Fish,2015,6/29/15,2,810,1.3,524,0,0.1861,0.8139,0.02200550137534384,0.018604651162790697,1.1827956989247315,1.1948924731182797,Q4
526,2015_yk_526,0.71052083909962,8.8444285265805e-4,552.633838057145,724.015913285121,2015-06-30,181,2015,Yukon,Lower Yukon Test Fish,2015,6/30/15,2,857,1.4,526,0,0,1,0.028257064266066518,0.018604651162790697,1.5188172043010753,1.1948924731182797,Q4
530,2015_yk_530_2,0.711972108199524,0.00112967908640408,713.131219329701,889.801391241137,2015-06-30,181,2015,Yukon,Lower Yukon Test Fish,2015,6/30/15,1,632,1.3,530,2e-4,2e-4,0.9996,0.028257064266066518,0.018604651162790697,1.5188172043010753,1.1948924731182797,Q4
534,2015_yk_534,0.711254126488408,0.00136121224390161,809.098517369804,1016.0075480322,2015-06-30,181,2015,Yukon,Lower Yukon Test Fish,2015,6/30/15,2,772,NA,534,0,1e-4,0.9999,0.028257064266066518,0.018604651162790697,1.5188172043010753,1.1948924731182797,Q4
535,2015_yk_535,0.707002178894349,6.0428999758938e-4,588.478752754834,717.966021769659,2015-06-30,181,2015,Yukon,Lower Yukon Test Fish,2015,6/30/15,2,823,1.4,535,0.979,0.021,0,0.028257064266066518,0.018604651162790697,1.5188172043010753,1.1948924731182797,Q4
537,2015_yk_537,0.706483709122978,5.6310349830209e-4,832.398841753558,1028.62321494714,2015-07-01,182,2015,Yukon,Lower Yukon Test Fish,2015,7/1/15,2,827,1.4,537,1,0,0,0.06676669167291824,0.04186046511627907,1.5949820788530469,1.1948924731182797,Q4
541,2015_yk_541,0.707651351419895,3.8495927393669e-4,396.715395181728,520.891836082286,2015-07-01,182,2015,Yukon,Lower Yukon Test Fish,2015,7/1/15,2,850,1.4,541,1,0,0,0.06676669167291824,0.04186046511627907,1.5949820788530469,1.1948924731182797,Q4
543,2015_yk_543,0.707125197899969,5.0979268202657e-4,515.149827304992,697.739878281872,2015-07-01,182,2015,Yukon,Lower Yukon Test Fish,2015,7/1/15,2,899,1.4,543,0.9998,2e-4,0,0.06676669167291824,0.04186046511627907,1.5949820788530469,1.1948924731182797,Q4
545,2015_yk_545,0.709655788751097,8.0312841068332e-4,409.898293647489,725.235809546764,2015-07-01,182,2015,Yukon,Lower Yukon Test Fish,2015,7/1/15,2,840,1.4,545,0,0,1,0.06676669167291824,0.04186046511627907,1.5949820788530469,1.1948924731182797,Q4
546,2015_yk_546,0.706927318218974,6.4670502627605e-4,655.678947272639,828.497154669269,2015-07-01,182,2015,Yukon,Lower Yukon Test Fish,2015,7/1/15,2,845,1.4,546,0.9992,8e-4,0,0.06676669167291824,0.04186046511627907,1.5949820788530469,1.1948924731182797,Q4
550,2015_yk_550,0.707062065350164,5.2274055293611e-4,462.232985534619,558.944381103771,2015-07-01,182,2015,Yukon,Lower Yukon Test Fish,2015,7/1/15,1,530,1.2,550,0.9999,1e-4,0,0.06676669167291824,0.04186046511627907,1.5949820788530469,1.1948924731182797,Q4
551,2015_yk_551,0.706242854199008,5.7725334930335e-4,583.457731889935,769.15554349145,2015-07-01,182,2015,Yukon,Lower Yukon Test Fish,2015,7/1/15,2,879,1.4,551,0.9996,4e-4,0,0.06676669167291824,0.04186046511627907,1.5949820788530469,1.1948924731182797,Q4
554,2015_yk_554,0.707734887346583,4.1545322085277e-4,603.32348928527006,844.10589180825,2015-07-01,182,2015,Yukon,Lower Yukon Test Fish,2015,7/1/15,1,589,1.2,554,0.998,0.002,0,0.06676669167291824,0.04186046511627907,1.5949820788530469,1.1948924731182797,Q4
555,2015_yk_555,0.707874262625584,3.7271870034876e-4,679.978388813166,847.574177999284,2015-07-01,182,2015,Yukon,Lower Yukon Test Fish,2015,7/1/15,1,755,1.3,555,1,0,0,0.06676669167291824,0.04186046511627907,1.5949820788530469,1.1948924731182797,Q4
558,2015_yk_558,0.707229849418789,8.468714213513e-4,637.949936811106,719.566860824498,2015-07-02,183,2015,Yukon,Lower Yukon Test Fish,2015,7/2/15,2,806,1.4,558,0,2e-4,0.9998,0.05326331582895724,0.04186046511627907,1.2724014336917564,1.275659824046921,Q4
559,2015_yk_559,0.706046789703579,4.3001614137809e-4,397.869131160079,557.344088860587,2015-07-02,183,2015,Yukon,Lower Yukon Test Fish,2015,7/2/15,2,826,1.4,559,1,0,0,0.05326331582895724,0.04186046511627907,1.2724014336917564,1.275659824046921,Q4
561,2015_yk_561,0.715865063155706,0.00115901206207327,453.995796116753,538.829028346258,2015-07-02,183,2015,Yukon,Lower Yukon Test Fish,2015,7/2/15,2,860,1.4,561,0,0,1,0.05326331582895724,0.04186046511627907,1.2724014336917564,1.275659824046921,Q4
566,2015_yk_566,0.707387985277229,4.3472087312087e-4,495.519091792795,628.999255740651,2015-07-02,183,2015,Yukon,Lower Yukon Test Fish,2015,7/2/15,2,750,1.4,566,1,0,0,0.05326331582895724,0.04186046511627907,1.2724014336917564,1.275659824046921,Q4
568,2015_yk_568,0.707093996097087,5.2850544645787e-4,519.815699707291,662.260034563274,2015-07-02,183,2015,Yukon,Lower Yukon Test Fish,2015,7/2/15,1,731,1.3,568,1,0,0,0.05326331582895724,0.04186046511627907,1.2724014336917564,1.275659824046921,Q4
571,2015_yk_571,0.707246179638692,6.8840198554075e-4,576.529048213525,771.622388009186,2015-07-02,183,2015,Yukon,Lower Yukon Test Fish,2015,7/2/15,1,764,1.3,571,1,0,0,0.05326331582895724,0.04186046511627907,1.2724014336917564,1.275659824046921,Q4
573,2015_yk_573,0.707713197623254,3.79104949549e-4,646.711284078966,797.168153297834,2015-07-02,183,2015,Yukon,Lower Yukon Test Fish,2015,7/2/15,1,763,1.3,573,0.997,0.003,0,0.05326331582895724,0.04186046511627907,1.2724014336917564,1.275659824046921,Q4
576,2015_yk_576,0.706230650147946,6.1568339768698e-4,617.550382004116,801.044163202793,2015-07-02,183,2015,Yukon,Lower Yukon Test Fish,2015,7/2/15,1,855,1.4,576,0.9999,1e-4,0,0.05326331582895724,0.04186046511627907,1.2724014336917564,1.275659824046921,Q4
578,2015_yk_578,0.707510791202331,5.4978112030985e-4,496.168018675811,573.929399254219,2015-07-02,183,2015,Yukon,Lower Yukon Test Fish,2015,7/2/15,2,877,1.4,578,0.9999,1e-4,0,0.05326331582895724,0.04186046511627907,1.2724014336917564,1.275659824046921,Q4
582,2015_yk_582,0.71149512644629,0.0013420222697563,605.254165674442,740.687746557088,2015-07-03,184,2015,Yukon,Lower Yukon Test Fish,2015,7/3/15,2,886,1.4,582,0.0428,0.039,0.9182,0.03850962740685172,0.037209302325581395,1.03494623655914,1.275659824046921,Q4
585,2015_yk_585,0.707326733406494,5.0687607747359e-4,477.1248715324,703.82651076777,2015-07-03,184,2015,Yukon,Lower Yukon Test Fish,2015,7/3/15,1,745,NA,585,1,0,0,0.03850962740685172,0.037209302325581395,1.03494623655914,1.275659824046921,Q4
587,2015_yk_587,0.70500710556062,6.5568893655017e-4,542.879353310173,647.20204899819,2015-07-03,184,2015,Yukon,Lower Yukon Test Fish,2015,7/3/15,2,794,1.4,587,1,0,0,0.03850962740685172,0.037209302325581395,1.03494623655914,1.275659824046921,Q4
588,2015_yk_588,0.707972951422739,4.3219532156206e-4,571.400652458797,682.236387312567,2015-07-03,184,2015,Yukon,Lower Yukon Test Fish,2015,7/3/15,1,638,1.2,588,0.9988,0.0012,0,0.03850962740685172,0.037209302325581395,1.03494623655914,1.275659824046921,Q4
592,2015_yk_592,0.706170598245176,5.6746643598687e-4,694.387436723912,785.556726898462,2015-07-03,184,2015,Yukon,Lower Yukon Test Fish,2015,7/3/15,2,738,NA,592,0.9984,0.0016,0,0.03850962740685172,0.037209302325581395,1.03494623655914,1.275659824046921,Q4
593,2015_yk_593,0.707844245576001,5.1539614270384e-4,492.668890976337,672.806017967767,2015-07-03,184,2015,Yukon,Lower Yukon Test Fish,2015,7/3/15,2,951,1.4,593,0.9996,4e-4,0,0.03850962740685172,0.037209302325581395,1.03494623655914,1.275659824046921,Q4
594,2015_yk_594,0.707168925832231,5.4908734135548e-4,596.186978789978,683.061831917053,2015-07-03,184,2015,Yukon,Lower Yukon Test Fish,2015,7/3/15,2,843,1.4,594,1,0,0,0.03850962740685172,0.037209302325581395,1.03494623655914,1.275659824046921,Q4
595,2015_yk_595,0.709939459253025,0.00131252086717492,583.88415080279,812.132150721923,2015-07-03,184,2015,Yukon,Lower Yukon Test Fish,2015,7/3/15,2,822,1.4,595,0,0.0381,0.9618,0.03850962740685172,0.037209302325581395,1.03494623655914,1.275659824046921,Q4
598,2015_yk_598,0.707921188098638,7.4533742133584e-4,564.850534630954,704.856778817623,2015-07-04,185,2015,Yukon,Lower Yukon Test Fish,2015,7/4/15,2,901,1.4,598,0.9958,0.0042,0,0.024006001500375095,0.018604651162790697,1.2903225806451613,1.275659824046921,Q4
599,2015_yk_599,0.707682572864192,5.1050888315969e-4,882.041281206403,1109.68661991054,2015-07-04,185,2015,Yukon,Lower Yukon Test Fish,2015,7/4/15,1,814,1.4,599,1,0,0,0.024006001500375095,0.018604651162790697,1.2903225806451613,1.275659824046921,Q4
600,2015_yk_600,0.706563966774471,0.00160283091612163,519.959633581299,640.946505196596,2015-07-04,185,2015,Yukon,Lower Yukon Test Fish,2015,7/4/15,2,790,1.4,600,1,0,0,0.024006001500375095,0.018604651162790697,1.2903225806451613,1.275659824046921,Q4
602,2015_yk_602,0.707074185999814,7.3219623554909e-4,403.221973855567,634.020413594562,2015-07-04,185,2015,Yukon,Lower Yukon Test Fish,2015,7/4/15,1,857,1.4,602,0.8354,0.164,7e-4,0.024006001500375095,0.018604651162790697,1.2903225806451613,1.275659824046921,Q4
608,2015_yk_608,0.7140641117574,9.620139389042e-4,464.991069387895,589.56898386928,2015-07-06,187,2015,Yukon,Lower Yukon Test Fish,2015,7/6/15,1,565,1.2,608,0.9999,1e-4,0,0.004251062765691423,0.004651162790697674,0.913978494623656,1.275659824046921,Q4
611,2015_yk_611,0.710033122976589,9.5245923575741e-4,479.631970245748,583.057915441213,2015-07-08,189,2015,Yukon,Lower Yukon Test Fish,2015,7/8/15,2,867,1.4,611,0,0,1,0.011502875718929734,0.009302325581395349,1.2365591397849465,1.6263440860215057,Q4
613,2015_yk_613,0.707880642424494,5.1116677307471e-4,388.975433399852,507.088148247264,2015-07-08,189,2015,Yukon,Lower Yukon Test Fish,2015,7/8/15,2,834,1.4,613,1,0,0,0.011502875718929734,0.009302325581395349,1.2365591397849465,1.6263440860215057,Q4
615,2015_yk_615,0.706357728402068,6.1893469966764e-4,688.247778428885,821.51919615221,2015-07-09,190,2015,Yukon,Lower Yukon Test Fish,2015,7/9/15,2,842,NA,615,1,0,0,0.00825206301575394,0.009302325581395349,0.8870967741935486,1.6263440860215057,Q4
616,2015_yk_616,0.705635631796352,7.3495584226739e-4,635.886215810362,775.250647732991,2015-07-09,190,2015,Yukon,Lower Yukon Test Fish,2015,7/9/15,2,810,1.4,616,1,0,0,0.00825206301575394,0.009302325581395349,0.8870967741935486,1.6263440860215057,Q4
