Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
240,125.76,0.7115721111473889,0.7829351956294976,2015_yk_367,Yukon,2015,251.52,0.7115741783124319
241,126.284,0.7122745317871707,0.7801384933318544,2015_yk_367,Yukon,2015,252.568,0.7115508148039068
242,126.808,0.7115262896235945,0.7394559521041747,2015_yk_367,Yukon,2015,253.616,0.7115484180784133
243,127.332,0.7119763431221738,0.702369199177651,2015_yk_367,Yukon,2015,254.664,0.7115682759156134
244,127.856,0.7111442211905199,0.74844908364409235,2015_yk_367,Yukon,2015,255.712,0.7115813806119907
245,128.38,0.7112024897635404,0.7447931605099584,2015_yk_367,Yukon,2015,256.76,0.7116203174188589
246,128.904,0.7127132257593001,0.7142528118776156,2015_yk_367,Yukon,2015,257.808,0.7116047458601652
247,129.428,0.7131583811633454,0.7164558648526675,2015_yk_367,Yukon,2015,258.856,0.7116284052580446
248,129.952,0.7100557194759788,0.741983365171813,2015_yk_367,Yukon,2015,259.904,0.7116500878885442
249,130.476,0.7128978634146633,0.7382614965569443,2015_yk_367,Yukon,2015,260.952,0.711634388283478
250,131,0.7114208440299283,0.7215113180863477,2015_yk_367,Yukon,2015,262,0.7116457837251314
251,131.524,0.7110977534607273,0.7516144131480749,2015_yk_367,Yukon,2015,263.048,0.7116599369061422
252,132.048,0.7112209033762525,0.7464996494603923,2015_yk_367,Yukon,2015,264.096,0.7116339816488196
253,132.572,0.7111719678304382,0.7405024878447555,2015_yk_367,Yukon,2015,265.144,0.7116657358548476
254,133.096,0.7111982965503272,0.7203755658203277,2015_yk_367,Yukon,2015,266.192,0.7116674835754105
255,133.62,0.7122405023640147,0.738155972192451,2015_yk_367,Yukon,2015,267.24,0.7117104532359119
256,134.144,0.7103227516964213,0.7422064273407961,2015_yk_367,Yukon,2015,268.288,0.7117350421315294
257,134.668,0.7124346926031532,0.7187710897998405,2015_yk_367,Yukon,2015,269.336,0.7117601798240311
258,135.192,0.711740390117328,0.7194003796072197,2015_yk_367,Yukon,2015,270.384,0.711786674548384
259,135.716,0.7127862772645709,0.7590864163177106,2015_yk_367,Yukon,2015,271.432,0.7118015286429025
260,136.24,0.7111472114646046,0.7325922587670146,2015_yk_367,Yukon,2015,272.48,0.7118193651140675
261,136.764,0.712039481400998,0.7084244403169435,2015_yk_367,Yukon,2015,273.528,0.7118097342412526
262,137.288,0.7117235213459459,0.7184005940708946,2015_yk_367,Yukon,2015,274.576,0.7117920370391839
263,137.812,0.7108907979140203,0.7051184925429478,2015_yk_367,Yukon,2015,275.624,0.7118097332039184
264,138.336,0.7117847189105381,0.663670078798753,2015_yk_367,Yukon,2015,276.672,0.7118234381629861
265,138.86,0.7120000751881707,0.6800814650008747,2015_yk_367,Yukon,2015,277.72,0.7118358270766552
266,139.384,0.7107207299478314,0.7318745418641369,2015_yk_367,Yukon,2015,278.76800000000003,0.7118099986677308
267,139.90800000000002,0.7102675535053025,0.7285228814742967,2015_yk_367,Yukon,2015,279.81600000000003,0.7118470449459733
268,140.43200000000002,0.7132815783625147,0.7026652180641609,2015_yk_367,Yukon,2015,280.86400000000003,0.7118926441032886
269,140.95600000000002,0.712103540179332,0.7043518054955769,2015_yk_367,Yukon,2015,281.91200000000003,0.7119299208601152
270,141.48000000000002,0.71163134128383,0.7109641132236694,2015_yk_367,Yukon,2015,282.96000000000004,0.7119516172787839
271,142.00400000000002,0.7099696678133047,0.6916295376973194,2015_yk_367,Yukon,2015,284.00800000000004,0.7119350782264376
272,142.52800000000002,0.7112385599309625,0.6862064249194416,2015_yk_367,Yukon,2015,285.05600000000004,0.7119652417479195
273,143.05200000000002,0.7123795351746088,0.733988579335144,2015_yk_367,Yukon,2015,286.10400000000004,0.7120050682682267
274,143.576,0.7126417157336601,0.7268265684069967,2015_yk_367,Yukon,2015,287.152,0.7120225259548908
275,144.1,0.7123528245769571,0.6874959394084892,2015_yk_367,Yukon,2015,288.2,0.7120196673038655
276,144.624,0.7109521863168853,0.704993996515544,2015_yk_367,Yukon,2015,289.248,0.7120274137471587
277,145.148,0.713503974345433,0.7184693282132055,2015_yk_367,Yukon,2015,290.296,0.7120309784881053
278,145.672,0.7130479337304485,0.7120375802730424,2015_yk_367,Yukon,2015,291.344,0.7120965001851756
279,146.196,0.7114973928916883,0.68270504672812,2015_yk_367,Yukon,2015,292.392,0.7120945931029564
280,146.72,0.7121459380713259,0.7134721415126316,2015_yk_367,Yukon,2015,293.44,0.7121430543822646
281,147.244,0.7122550821514827,0.7151823913362543,2015_yk_367,Yukon,2015,294.488,0.7121897521946009
282,147.768,0.7112272570108524,0.6946730478545681,2015_yk_367,Yukon,2015,295.536,0.7122026245779574
283,148.292,0.7130970133757564,0.6999633762871992,2015_yk_367,Yukon,2015,296.584,0.7122390658112452
284,148.816,0.7118514283818727,0.7193562015575756,2015_yk_367,Yukon,2015,297.632,0.7122917675950674
285,149.34,0.7129297679818474,0.6904483091946603,2015_yk_367,Yukon,2015,298.68,0.7123307282360103
286,149.864,0.7122607833451768,0.6608565553606546,2015_yk_367,Yukon,2015,299.728,0.712379090061146
287,150.388,0.7130118366634588,0.6980854751749589,2015_yk_367,Yukon,2015,300.776,0.712413884104769
288,150.912,0.7123644039174813,0.6811016754653985,2015_yk_367,Yukon,2015,301.824,0.7124360960070143
289,151.436,0.7118802191775238,0.636723986480651,2015_yk_367,Yukon,2015,302.872,0.7124598291814805
290,151.96,0.711739906326501,0.6714746654823024,2015_yk_367,Yukon,2015,303.92,0.712513099825857
291,152.484,0.7120446306889929,0.7071441310614585,2015_yk_367,Yukon,2015,304.968,0.7125390888597186
292,153.008,0.710888656687621,0.6829934187960621,2015_yk_367,Yukon,2015,306.016,0.7125556657117115
293,153.532,0.7118605254393704,0.6699934810394559,2015_yk_367,Yukon,2015,307.064,0.7125915142417545
294,154.056,0.7125869932289968,0.6977471607961503,2015_yk_367,Yukon,2015,308.112,0.7126446952798061
295,154.58,0.7126898086280072,0.6825557924808625,2015_yk_367,Yukon,2015,309.16,0.7126835687104296
296,155.104,0.7108138208470075,0.6569413845534454,2015_yk_367,Yukon,2015,310.208,0.7127303706289451
297,155.628,0.7129045329323421,0.6703373387454761,2015_yk_367,Yukon,2015,311.25600000000003,0.7127866364258763
298,156.15200000000002,0.7141194677072724,0.6937675006926135,2015_yk_367,Yukon,2015,312.30400000000003,0.7127835762136797
299,156.67600000000002,0.713793283286149,0.6776531902106897,2015_yk_367,Yukon,2015,313.35200000000003,0.7128171751043045
300,157.20000000000002,0.7128738962675091,0.6624291523004678,2015_yk_367,Yukon,2015,314.40000000000003,0.7128429926983816
301,157.72400000000002,0.7112821886463969,0.6665415874822467,2015_yk_367,Yukon,2015,315.44800000000004,0.7129204160878936
302,158.24800000000002,0.7133361009125104,0.6633569740626137,2015_yk_367,Yukon,2015,316.49600000000004,0.7129487028463953
303,158.77200000000002,0.7143659343406045,0.6279048697326731,2015_yk_367,Yukon,2015,317.54400000000004,0.712962584904146
304,159.29600000000002,0.7121916823903562,0.6243657414816872,2015_yk_367,Yukon,2015,318.59200000000004,0.7129823851052614
305,159.82,0.7110309707020233,0.6573916923087794,2015_yk_367,Yukon,2015,319.64,0.712992627051438
306,160.344,0.7131780123568964,0.6680359210092236,2015_yk_367,Yukon,2015,320.688,0.7130638562090892
307,160.868,0.7133722656201341,0.6476986467563131,2015_yk_367,Yukon,2015,321.736,0.7130537261731352
308,161.392,0.713987021300194,0.6555583092979816,2015_yk_367,Yukon,2015,322.784,0.7130543067534831
309,161.916,0.7127834384815189,0.6934470457475166,2015_yk_367,Yukon,2015,323.832,0.7130646808391837
310,162.44,0.7143285207884118,0.6798845850240385,2015_yk_367,Yukon,2015,324.88,0.7131039003836736
311,162.964,0.7138996222009146,0.6674158991516874,2015_yk_367,Yukon,2015,325.928,0.7131219317106844
312,163.488,0.711993246377639,0.6975922751727889,2015_yk_367,Yukon,2015,326.976,0.7131851934998045
313,164.012,0.7133584418277061,0.6882329072680724,2015_yk_367,Yukon,2015,328.024,0.7132235585850354
314,164.536,0.7143604035796614,0.6841153515702787,2015_yk_367,Yukon,2015,329.072,0.7132571096784996
315,165.06,0.7145781408205875,0.7037842891746877,2015_yk_367,Yukon,2015,330.12,0.7132934795997815
316,165.584,0.7132244612045582,0.698137974350969,2015_yk_367,Yukon,2015,331.168,0.7133267980631736
317,166.108,0.7145223352205391,0.6821370785534898,2015_yk_367,Yukon,2015,332.216,0.713345910950541
318,166.632,0.7130731042520443,0.6498776613202982,2015_yk_367,Yukon,2015,333.264,0.7133329592845187
319,167.156,0.7142102677325495,0.6690144919759327,2015_yk_367,Yukon,2015,334.312,0.7133486641972426
320,167.68,0.714343450127187,0.6713827561740783,2015_yk_367,Yukon,2015,335.36,0.7133971251608492
321,168.204,0.7135988234326922,0.6616639042742698,2015_yk_367,Yukon,2015,336.408,0.7134227605723389
322,168.728,0.7127181324655214,0.6781349342602707,2015_yk_367,Yukon,2015,337.456,0.7134669224481065
323,169.252,0.7130417097166037,0.6753409055053397,2015_yk_367,Yukon,2015,338.504,0.7135160277974483
324,169.776,0.7149755811936379,0.6512638578606129,2015_yk_367,Yukon,2015,339.552,0.7135136957542091
325,170.3,0.7143324810255745,0.643062627805799,2015_yk_367,Yukon,2015,340.6,0.7135319037082367
326,170.824,0.7135288450587616,0.6724400967806525,2015_yk_367,Yukon,2015,341.648,0.7135900734783173
327,171.348,0.7136435013211676,0.6718249298482846,2015_yk_367,Yukon,2015,342.696,0.7136249585646712
328,171.872,0.7130979656307225,0.681675563566145,2015_yk_367,Yukon,2015,343.744,0.7136189495666171
329,172.39600000000002,0.7141194736168246,0.6769492300516219,2015_yk_367,Yukon,2015,344.79200000000003,0.7136009861951824
330,172.92000000000002,0.7131803969284484,0.6945138216121414,2015_yk_367,Yukon,2015,345.84000000000003,0.7136300046314532
331,173.44400000000002,0.7146150711840291,0.6953686852130349,2015_yk_367,Yukon,2015,346.88800000000003,0.713648721324065
332,173.96800000000002,0.7129357654410677,0.677445239812945,2015_yk_367,Yukon,2015,347.93600000000004,0.7136695559065739
333,174.49200000000002,0.7132124586396502,0.6912912531518882,2015_yk_367,Yukon,2015,348.98400000000004,0.7136431336649616
334,175.01600000000002,0.713829727800578,0.6951057398768012,2015_yk_367,Yukon,2015,350.03200000000004,0.7136907238764267
335,175.54000000000002,0.7129673413475555,0.6807359259077159,2015_yk_367,Yukon,2015,351.08000000000004,0.7137177215104535
336,176.06400000000002,0.7152259357759598,0.6615526908634015,2015_yk_367,Yukon,2015,352.12800000000004,0.713712685583569
337,176.58800000000002,0.7128961721881965,0.6671346268434241,2015_yk_367,Yukon,2015,353.17600000000004,0.7137114539178012
338,177.112,0.7130827685513182,0.6662140270411889,2015_yk_367,Yukon,2015,354.224,0.7137494834481365
339,177.636,0.7121198380337245,0.6407263824788346,2015_yk_367,Yukon,2015,355.272,0.7137854877615436
340,178.16,0.7144991107407157,0.6453723984627812,2015_yk_367,Yukon,2015,356.32,0.7137659960672629
341,178.684,0.7133369617721342,0.6669679164860796,2015_yk_367,Yukon,2015,357.368,0.7137811352725428
342,179.208,0.7150229643580586,0.6792566079921027,2015_yk_367,Yukon,2015,358.416,0.7138202158718878
343,179.732,0.7153989184896126,0.6717665988839958,2015_yk_367,Yukon,2015,359.464,0.7137883175139678
344,180.256,0.7138644939897288,0.687195526112266,2015_yk_367,Yukon,2015,360.512,0.7137817246878809
345,180.78,0.7151119632587539,0.700388223409104,2015_yk_367,Yukon,2015,361.56,0.7137912185757372
346,181.304,0.7142598911487013,0.6679909683985447,2015_yk_367,Yukon,2015,362.608,0.713797602900552
347,181.828,0.7141586099055042,0.6569067033384829,2015_yk_367,Yukon,2015,363.656,0.713774284853921
348,182.352,0.711587303956139,0.6837585748027368,2015_yk_367,Yukon,2015,364.704,0.713787842007595
349,182.876,0.7128225139409542,0.6844288840595503,2015_yk_367,Yukon,2015,365.752,0.7137800227441484
350,183.4,0.7146475641428975,0.6741197619826743,2015_yk_367,Yukon,2015,366.8,0.7137814796984715
351,183.924,0.713582755378376,0.6867188939633095,2015_yk_367,Yukon,2015,367.848,0.7138034611053513
352,184.448,0.7135383692336835,0.6899325868847227,2015_yk_367,Yukon,2015,368.896,0.7138094679636683
353,184.972,0.7148068463998716,0.6745254165699668,2015_yk_367,Yukon,2015,369.944,0.7138353305164862
354,185.496,0.71244707063465,0.6761540355476288,2015_yk_367,Yukon,2015,370.992,0.7138453656453797
355,186.02,0.7137822858696625,0.6754678747656468,2015_yk_367,Yukon,2015,372.04,0.7138342430397843
356,186.544,0.714304007051844,0.6749578491027791,2015_yk_367,Yukon,2015,373.088,0.7138342529973146
357,187.068,0.7149976381135776,0.6578796987141982,2015_yk_367,Yukon,2015,374.136,0.7138696882540949
358,187.592,0.7137589278240222,0.679635266611944,2015_yk_367,Yukon,2015,375.184,0.7138963263601007
359,188.116,0.7127154810000729,0.6799682316106802,2015_yk_367,Yukon,2015,376.232,0.713903955937523
360,188.64,0.7146150024437548,0.6676269715997045,2015_yk_367,Yukon,2015,377.28,0.7139498007377334
361,189.164,0.7124051902031028,0.668138494632986,2015_yk_367,Yukon,2015,378.328,0.7139675239951586
362,189.688,0.7145861758630472,0.6841589995526366,2015_yk_367,Yukon,2015,379.376,0.7139813239515818
363,190.212,0.7127805998438643,0.6747227381370842,2015_yk_367,Yukon,2015,380.424,0.7140081156789874
364,190.736,0.7150470950782639,0.6544526379964234,2015_yk_367,Yukon,2015,381.472,0.7140272110009989
365,191.26,0.7126508287436335,0.6571709340620263,2015_yk_367,Yukon,2015,382.52,0.7140448651614769
366,191.784,0.7128758567438263,0.6852314276129108,2015_yk_367,Yukon,2015,383.568,0.7140203176251622
367,192.308,0.7132983656740697,0.6825545195952528,2015_yk_367,Yukon,2015,384.616,0.7140481362589629
368,192.832,0.7162687931203121,0.6767839887877375,2015_yk_367,Yukon,2015,385.664,0.7140771498029549
369,193.356,0.7149436972859481,0.6932429274337147,2015_yk_367,Yukon,2015,386.712,0.7141271952952408
370,193.88,0.713159019131565,0.6901431920600835,2015_yk_367,Yukon,2015,387.76,0.7141685998082746
371,194.404,0.7148079745177152,0.67023505869934,2015_yk_367,Yukon,2015,388.808,0.7141653633002174
372,194.928,0.7143380823383394,0.6847293950089697,2015_yk_367,Yukon,2015,389.856,0.7141559647644172
373,195.452,0.7114445403525,0.6957011192847127,2015_yk_367,Yukon,2015,390.904,0.7141014687340371
374,195.976,0.713964834014458,0.6769069644709255,2015_yk_367,Yukon,2015,391.952,0.7141281727897867
375,196.5,0.7151477740919594,0.6711384350679686,2015_yk_367,Yukon,2015,393,0.7141385822204079
376,197.024,0.7136075206934493,0.6940461638291239,2015_yk_367,Yukon,2015,394.048,0.71414681901236
377,197.548,0.7131232524226812,0.6945991875491441,2015_yk_367,Yukon,2015,395.096,0.7141565680873039
378,198.072,0.7138865334724874,0.6705707440393044,2015_yk_367,Yukon,2015,396.144,0.7142040385182992
379,198.596,0.7137411119257498,0.6791911246226406,2015_yk_367,Yukon,2015,397.192,0.7142240141080506
380,199.12,0.7144308673865669,0.679830519678066,2015_yk_367,Yukon,2015,398.24,0.7142213734061694
381,199.644,0.7149177078454801,0.667908664743718,2015_yk_367,Yukon,2015,399.288,0.7142586334274658
382,200.168,0.7130785439645346,0.6394114513215708,2015_yk_367,Yukon,2015,400.336,0.7142929817715105
383,200.692,0.7145934628856806,0.6491937783936003,2015_yk_367,Yukon,2015,401.384,0.7143188881873079
384,201.216,0.7155776889272508,0.6817537967814936,2015_yk_367,Yukon,2015,402.432,0.7143793908799282
385,201.74,0.7136651246898474,0.6877740891210525,2015_yk_367,Yukon,2015,403.48,0.7143988814913539
386,202.264,0.7135294425105856,0.6781482744096943,2015_yk_367,Yukon,2015,404.528,0.7144209884307767
387,202.788,0.715769616727988,0.6996754448285928,2015_yk_367,Yukon,2015,405.576,0.7143896825267537
388,203.312,0.7146962519910677,0.6850540870171128,2015_yk_367,Yukon,2015,406.624,0.714453515263848
389,203.836,0.7145772482621591,0.6648833861348765,2015_yk_367,Yukon,2015,407.672,0.7144969765404175
390,204.36,0.7159310849410745,0.663611622756754,2015_yk_367,Yukon,2015,408.72,0.7145551520423489
391,204.884,0.7156784666295443,0.6910194735208163,2015_yk_367,Yukon,2015,409.768,0.7146233384592294
392,205.408,0.7137637628264556,0.6794791483169879,2015_yk_367,Yukon,2015,410.816,0.7146615195419389
393,205.932,0.7148199622839847,0.6626040560918829,2015_yk_367,Yukon,2015,411.864,0.7147135751598288
394,206.456,0.7149754471212695,0.6711292461744702,2015_yk_367,Yukon,2015,412.912,0.7147500383047691
395,206.98,0.7140265909762445,0.6731631228358218,2015_yk_367,Yukon,2015,413.96,0.7148019151328625
396,207.504,0.7137530835970721,0.6614945602946319,2015_yk_367,Yukon,2015,415.008,0.7148423812223194
397,208.028,0.7145652902162389,0.6701388023134573,2015_yk_367,Yukon,2015,416.056,0.7149020875021327
398,208.552,0.7148235811908331,0.6899587511808429,2015_yk_367,Yukon,2015,417.104,0.7148980825493599
399,209.076,0.7151225675708824,0.6728493085667665,2015_yk_367,Yukon,2015,418.152,0.7149496025022546
400,209.6,0.7169833815227429,0.6761003619243775,2015_yk_367,Yukon,2015,419.2000000000001,0.7150101069428485
401,210.124,0.7131427712886985,0.6938068040273484,2015_yk_367,Yukon,2015,420.2480000000001,0.7150430880685591
402,210.648,0.7144590522100456,0.6839028667921402,2015_yk_367,Yukon,2015,421.296,0.7151207966891675
403,211.172,0.7121291566668065,0.65456719195831,2015_yk_367,Yukon,2015,422.344,0.715224050420331
404,211.696,0.7154667373347078,0.6512396502099567,2015_yk_367,Yukon,2015,423.392,0.7152523058909086
405,212.22,0.7157365290960328,0.6906826199378527,2015_yk_367,Yukon,2015,424.44,0.7152611064032192
406,212.744,0.7147540986658195,0.691027456860456,2015_yk_367,Yukon,2015,425.488,0.7153179656839262
407,213.268,0.7147435544021353,0.6596527633560234,2015_yk_367,Yukon,2015,426.536,0.7153636359649432
408,213.792,0.7144355298158607,0.6508857033207954,2015_yk_367,Yukon,2015,427.584,0.7154107749372988
409,214.316,0.714021049326036,0.6479495496252968,2015_yk_367,Yukon,2015,428.632,0.715495512873795
410,214.84,0.7144891220300251,0.6388169098540197,2015_yk_367,Yukon,2015,429.68,0.7155382766439778
411,215.364,0.7158183566561588,0.6404235186569334,2015_yk_367,Yukon,2015,430.728,0.7155942462926167
412,215.888,0.7155992698763675,0.6471834878186886,2015_yk_367,Yukon,2015,431.776,0.7156627727554259
413,216.412,0.7163612313477223,0.6443840168735658,2015_yk_367,Yukon,2015,432.824,0.7157170248527438
414,216.936,0.7160772321918611,0.6266216466835002,2015_yk_367,Yukon,2015,433.872,0.7157782278703129
415,217.46,0.7149517225552087,0.6532154478867048,2015_yk_367,Yukon,2015,434.92,0.7158323073173725
416,217.984,0.7156304234172168,0.66301678158124,2015_yk_367,Yukon,2015,435.968,0.7158844287410382
417,218.508,0.7131192838721904,0.6340967568380232,2015_yk_367,Yukon,2015,437.016,0.7159420158575921
418,219.032,0.7175888920496779,0.6206829712265924,2015_yk_367,Yukon,2015,438.064,0.7159913146382515
419,219.556,0.7153231575942459,0.6354998886639848,2015_yk_367,Yukon,2015,439.112,0.7160607202952395
420,220.08,0.7181055325596325,0.6366980297638044,2015_yk_367,Yukon,2015,440.16,0.7161291371270219
421,220.604,0.7164963752159387,0.6203825359648213,2015_yk_367,Yukon,2015,441.208,0.7161723029968847
422,221.128,0.7168770408256175,0.6362227685829579,2015_yk_367,Yukon,2015,442.256,0.7162692506806901
423,221.652,0.7159039369172588,0.6482780878955167,2015_yk_367,Yukon,2015,443.304,0.7162937219309204
424,222.176,0.7172348837746837,0.6439873040784628,2015_yk_367,Yukon,2015,444.352,0.7163319924285789
425,222.7,0.7157634384292338,0.6166663460456525,2015_yk_367,Yukon,2015,445.4,0.7164048567792695
426,223.224,0.7153038221112411,0.6368212505503833,2015_yk_367,Yukon,2015,446.448,0.7164742656685233
427,223.748,0.7168807424628657,0.6303926907237625,2015_yk_367,Yukon,2015,447.496,0.7165415098587962
428,224.272,0.716028495953946,0.6076428754974492,2015_yk_367,Yukon,2015,448.544,0.7165868974178092
429,224.796,0.71803489445962565,0.6139487485542335,2015_yk_367,Yukon,2015,449.592,0.7166309838050553
430,225.32,0.7167892855672032,0.63622651997111,2015_yk_367,Yukon,2015,450.64,0.716666740922477
431,225.844,0.7167868420603563,0.616896859533127,2015_yk_367,Yukon,2015,451.6880000000001,0.7167373753293802
432,226.368,0.7190005995748443,0.5943544558418181,2015_yk_367,Yukon,2015,452.7360000000001,0.7167820175396132
433,226.892,0.7176397642223125,0.5947802719539271,2015_yk_367,Yukon,2015,453.784,0.7169050143359521
434,227.416,0.7156601622491081,0.6081089573216845,2015_yk_367,Yukon,2015,454.832,0.7169081921138148
435,227.94,0.7156758048305947,0.5960043515707608,2015_yk_367,Yukon,2015,455.88,0.7169234789985712
