Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
436,228.464,0.7170190775358699,0.5875847328393188,2015_yk_367,Yukon,2015,456.928,0.7169770635573545
437,228.988,0.7158634692837038,0.6038353286552381,2015_yk_367,Yukon,2015,457.976,0.7170493932025895
438,229.512,0.7167148718138208,0.6034673936768249,2015_yk_367,Yukon,2015,459.024,0.7171118836164283
439,230.036,0.7188253881155203,0.581157937568066,2015_yk_367,Yukon,2015,460.072,0.7171652877640223
440,230.56,0.7169966935975429,0.602067045387418,2015_yk_367,Yukon,2015,461.12,0.7172381814835459
441,231.084,0.7182758867638113,0.602953818667424,2015_yk_367,Yukon,2015,462.168,0.7172591509697216
442,231.608,0.7171901317330819,0.5895376907030186,2015_yk_367,Yukon,2015,463.216,0.7173205891733051
443,232.132,0.7178485887247577,0.5955008484656329,2015_yk_367,Yukon,2015,464.264,0.7173455525307905
444,232.656,0.7192498699813955,0.6205530951684294,2015_yk_367,Yukon,2015,465.312,0.717385550814789
445,233.18,0.7169098915134243,0.6112171192328092,2015_yk_367,Yukon,2015,466.36,0.7174202439468237
446,233.704,0.7166567279305303,0.5833197894379774,2015_yk_367,Yukon,2015,467.408,0.717532258100806
447,234.228,0.7192248437212214,0.577871506749974,2015_yk_367,Yukon,2015,468.456,0.7176397460477915
448,234.752,0.7176541788306319,0.5909192868163995,2015_yk_367,Yukon,2015,469.504,0.7176743150079361
449,235.276,0.718741587681441,0.5669856850332783,2015_yk_367,Yukon,2015,470.552,0.7177378581739322
450,235.8,0.7200360948480214,0.5398982833495352,2015_yk_367,Yukon,2015,471.6,0.7177403741616976
451,236.324,0.7182684188213118,0.5570308592232409,2015_yk_367,Yukon,2015,472.648,0.7177728482817287
452,236.848,0.7195806238547756,0.5526693857775744,2015_yk_367,Yukon,2015,473.696,0.7177911943833853
453,237.372,0.7162882372978089,0.555816600764718,2015_yk_367,Yukon,2015,474.744,0.7178337022680793
454,237.896,0.71727167698078,0.5608374406818593,2015_yk_367,Yukon,2015,475.792,0.7178592507681876
455,238.42,0.7183984520176812,0.5827657235033271,2015_yk_367,Yukon,2015,476.84,0.7179375864447756
456,238.944,0.7179176169523036,0.5796500546570105,2015_yk_367,Yukon,2015,477.888,0.7180033544026692
457,239.468,0.7185999416326097,0.5464634601815946,2015_yk_367,Yukon,2015,478.936,0.7180456116666675
458,239.992,0.7175468347316186,0.55129641297136,2015_yk_367,Yukon,2015,479.984,0.7180619031328597
459,240.516,0.7177677508056419,0.5715024754402673,2015_yk_367,Yukon,2015,481.032,0.7180996898014893
460,241.04,0.7191288085680391,0.5410227435347941,2015_yk_367,Yukon,2015,482.08,0.7181057928918079
461,241.564,0.7173808357028952,0.5418740654801502,2015_yk_367,Yukon,2015,483.128,0.7181259921532567
462,242.088,0.7171375848240333,0.5686246117195372,2015_yk_367,Yukon,2015,484.176,0.718122213580563
463,242.612,0.7195089644471409,0.5399230013763915,2015_yk_367,Yukon,2015,485.2240000000001,0.7181244688805923
464,243.136,0.7156574040064693,0.5165928372289831,2015_yk_367,Yukon,2015,486.2720000000001,0.7181728827184287
465,243.66000000000005,0.7166537421814095,0.5469073154804339,2015_yk_367,Yukon,2015,487.3200000000001,0.7182486537369008
466,244.184,0.717969172192813,0.5663981376222881,2015_yk_367,Yukon,2015,488.368,0.7182841010320301
467,244.708,0.7190833331162384,0.5519598270033537,2015_yk_367,Yukon,2015,489.416,0.7183067273389951
468,245.232,0.7181849546461885,0.5508226289226389,2015_yk_367,Yukon,2015,490.464,0.7183367912907798
469,245.756,0.7172252981816845,0.5634398205729758,2015_yk_367,Yukon,2015,491.512,0.718325691174395
470,246.28,0.7188627452014347,0.5522363413824705,2015_yk_367,Yukon,2015,492.56,0.7183375178571308
471,246.804,0.7170765258267003,0.5393211643723126,2015_yk_367,Yukon,2015,493.608,0.7183768335229268
472,247.328,0.7192855620913806,0.559117483943021,2015_yk_367,Yukon,2015,494.656,0.7183850305324692
473,247.852,0.7178590327968445,0.570621641676177,2015_yk_367,Yukon,2015,495.704,0.7184005285341349
474,248.376,0.7184771292317771,0.5600528986305509,2015_yk_367,Yukon,2015,496.752,0.7183920186760917
475,248.9,0.7170333104772831,0.555422806714006,2015_yk_367,Yukon,2015,497.8,0.7184398376014588
476,249.424,0.7223512726561548,0.5632146681733816,2015_yk_367,Yukon,2015,498.848,0.7184867742288604
477,249.948,0.7195685606913222,0.5502340509157575,2015_yk_367,Yukon,2015,499.896,0.7184778075791995
478,250.472,0.7196630296583488,0.5372369920721991,2015_yk_367,Yukon,2015,500.944,0.7184883359104864
479,250.996,0.7191357475540171,0.542137865493168,2015_yk_367,Yukon,2015,501.992,0.7185002626911352
480,251.52,0.7182564918255521,0.5514211701796418,2015_yk_367,Yukon,2015,503.04,0.718466071763141
481,252.044,0.7184448224178057,0.5532527612690736,2015_yk_367,Yukon,2015,504.088,0.7184797652120276
482,252.568,0.717977806925018,0.5335247904785215,2015_yk_367,Yukon,2015,505.136,0.7184596612163429
483,253.092,0.7184544099988988,0.5548798764883383,2015_yk_367,Yukon,2015,506.184,0.7184615667323602
484,253.616,0.7187677937811803,0.5603989606010746,2015_yk_367,Yukon,2015,507.232,0.7185107468872377
485,254.14,0.72046357902451,0.5476647551205238,2015_yk_367,Yukon,2015,508.28,0.7185060059172729
486,254.664,0.7192498995848658,0.5474256958322028,2015_yk_367,Yukon,2015,509.328,0.718507669659026
487,255.188,0.7194161783027591,0.5614711346820436,2015_yk_367,Yukon,2015,510.376,0.7185294231588862
488,255.712,0.7170059839254782,0.5562053647362935,2015_yk_367,Yukon,2015,511.424,0.718527522752225
489,256.236,0.7203020945774037,0.5384931651369562,2015_yk_367,Yukon,2015,512.472,0.7185843800107822
490,256.76,0.7171554709863126,0.5454681458275611,2015_yk_367,Yukon,2015,513.52,0.7185583124286966
491,257.284,0.7179987977472918,0.5645981143024018,2015_yk_367,Yukon,2015,514.568,0.7185815035498241
492,257.808,0.7187738852132283,0.5439703071414954,2015_yk_367,Yukon,2015,515.616,0.7186157861462169
493,258.332,0.7177750822240623,0.5434887799645463,2015_yk_367,Yukon,2015,516.664,0.7186456454273763
494,258.856,0.7185649925192875,0.5743541627028296,2015_yk_367,Yukon,2015,517.712,0.7187006472107635
495,259.38,0.7202220659389241,0.5715229033443883,2015_yk_367,Yukon,2015,518.76,0.7187505309393589
496,259.904,0.7191459152436277,0.5437571433639435,2015_yk_367,Yukon,2015,519.808,0.718735115456639
497,260.428,0.7172210477016093,0.5616109178402142,2015_yk_367,Yukon,2015,520.856,0.7187192781436421
498,260.952,0.7185187089208962,0.575391374879331,2015_yk_367,Yukon,2015,521.904,0.7187428688204094
499,261.476,0.7181593811324404,0.5427437584646787,2015_yk_367,Yukon,2015,522.952,0.7187428437771627
500,262,0.7177062945616892,0.5193336123791258,2015_yk_367,Yukon,2015,524,0.7187260187403193
501,262.524,0.7206348267115711,0.5581503606910486,2015_yk_367,Yukon,2015,525.048,0.7187469299755428
502,263.048,0.7176819523056256,0.5883761960153677,2015_yk_367,Yukon,2015,526.096,0.7187636401254206
503,263.572,0.7187784688247053,0.58786374640726,2015_yk_367,Yukon,2015,527.144,0.7187500431348487
504,264.096,0.7187392784988005,0.6010812883949175,2015_yk_367,Yukon,2015,528.192,0.7187724231987869
505,264.62,0.7197790270354486,0.600027799055132,2015_yk_367,Yukon,2015,529.24,0.7188024668399206
506,265.144,0.719472925574621,0.5721444332967169,2015_yk_367,Yukon,2015,530.288,0.7187532708523492
507,265.668,0.7186868447415675,0.5614307219721401,2015_yk_367,Yukon,2015,531.336,0.7187110515685021
508,266.192,0.7182858787078472,0.5823481113167197,2015_yk_367,Yukon,2015,532.384,0.7186777504794041
509,266.716,0.7194571945203678,0.5816729086211796,2015_yk_367,Yukon,2015,533.432,0.7186702427113043
510,267.24,0.7179846391683719,0.5540090957008981,2015_yk_367,Yukon,2015,534.48,0.7186734152801558
511,267.764,0.7190900257545042,0.5514569038706101,2015_yk_367,Yukon,2015,535.528,0.7186964311137053
512,268.288,0.7183743841136873,0.5602210608698931,2015_yk_367,Yukon,2015,536.576,0.7186977342672111
513,268.812,0.7164025682588484,0.5420097271898153,2015_yk_367,Yukon,2015,537.624,0.7186736148787911
514,269.336,0.7202224862734267,0.55009398231234,2015_yk_367,Yukon,2015,538.672,0.7186723733390942
515,269.86,0.7181139938197917,0.5691112441929456,2015_yk_367,Yukon,2015,539.72,0.7186652122677545
516,270.384,0.7180174414574945,0.5851984671301232,2015_yk_367,Yukon,2015,540.768,0.7186626493427279
517,270.908,0.7199051516242201,0.5683973565462488,2015_yk_367,Yukon,2015,541.816,0.7186482200835954
518,271.432,0.7174328103319367,0.5647800101957197,2015_yk_367,Yukon,2015,542.864,0.718717443474541
519,271.956,0.721179186319076,0.5738651248209025,2015_yk_367,Yukon,2015,543.912,0.7186881945607017
520,272.48,0.7175647536429052,0.5665647543080068,2015_yk_367,Yukon,2015,544.96,0.7187056038306623
521,273.004,0.7187723029705372,0.5520971690741601,2015_yk_367,Yukon,2015,546.008,0.7187093726218834
522,273.528,0.7191945406076076,0.569117644475967,2015_yk_367,Yukon,2015,547.056,0.718709231026316
523,274.052,0.7213005213167036,0.5872011494762911,2015_yk_367,Yukon,2015,548.104,0.7187491234525779
524,274.576,0.7189575110097067,0.564484670620936,2015_yk_367,Yukon,2015,549.152,0.7187703791510206
525,275.1,0.7196467658971344,0.558912427187694,2015_yk_367,Yukon,2015,550.2,0.7187410475011841
526,275.624,0.717044243229621,0.583647318199497,2015_yk_367,Yukon,2015,551.248,0.7187452863331077
527,276.148,0.7181330943364242,0.5853276349978864,2015_yk_367,Yukon,2015,552.296,0.7187591018641565
528,276.672,0.71960039525222,0.5763872529370789,2015_yk_367,Yukon,2015,553.344,0.7187584167360404
529,277.196,0.7172237955868883,0.6095346110392119,2015_yk_367,Yukon,2015,554.392,0.718760345450512
530,277.72,0.7178532429908303,0.6249144113949593,2015_yk_367,Yukon,2015,555.44,0.7187745565150732
531,278.244,0.7183311999401129,0.5914131387505965,2015_yk_367,Yukon,2015,556.488,0.7187273516050787
532,278.76800000000003,0.7202881710840504,0.5615416320988469,2015_yk_367,Yukon,2015,557.5360000000001,0.71874644879902
533,279.29200000000003,0.7170432133625301,0.5993834635549349,2015_yk_367,Yukon,2015,558.5840000000001,0.7187390425750775
534,279.81600000000003,0.7198199330680666,0.6107004311939863,2015_yk_367,Yukon,2015,559.6320000000001,0.7187400481096439
535,280.34000000000003,0.71883592894531,0.5911626550571771,2015_yk_367,Yukon,2015,560.6800000000001,0.7186919674715014
536,280.86400000000003,0.7193995134018674,0.6125689405738712,2015_yk_367,Yukon,2015,561.7280000000001,0.718659693040703
537,281.38800000000003,0.7170354036605017,0.6493864874518879,2015_yk_367,Yukon,2015,562.7760000000001,0.7186973373601866
538,281.91200000000003,0.7176649643124636,0.6374644380815954,2015_yk_367,Yukon,2015,563.8240000000001,0.7186971597155062
539,282.43600000000004,0.7186852814680287,0.6107886996758783,2015_yk_367,Yukon,2015,564.8720000000001,0.7186883942599552
540,282.96000000000004,0.7184468459566422,0.6176954402305965,2015_yk_367,Yukon,2015,565.9200000000001,0.7187345610629559
541,283.48400000000004,0.7198257724307703,0.6328330550356865,2015_yk_367,Yukon,2015,566.9680000000001,0.7187123358709141
542,284.00800000000004,0.7180559961353671,0.6110668620255929,2015_yk_367,Yukon,2015,568.0160000000001,0.7187300935077656
543,284.53200000000004,0.7170072466937043,0.6162531991786873,2015_yk_367,Yukon,2015,569.0640000000001,0.7187462110877818
544,285.05600000000004,0.7186933013993627,0.6724940167170369,2015_yk_367,Yukon,2015,570.1120000000001,0.7186990531242177
545,285.58000000000004,0.7200339147441295,0.6454963907320436,2015_yk_367,Yukon,2015,571.1600000000001,0.7186993842133649
546,286.104,0.7190961240832753,0.6473605215663459,2015_yk_367,Yukon,2015,572.208,0.7187218153630578
547,286.628,0.7185504227548053,0.6827979810378646,2015_yk_367,Yukon,2015,573.256,0.7187199065230135
548,287.152,0.7211593873822191,0.6999089594525841,2015_yk_367,Yukon,2015,574.304,0.7187321115940687
549,287.676,0.7185471597470401,0.6686020742122041,2015_yk_367,Yukon,2015,575.352,0.7187052558384279
550,288.2,0.7182000271839503,0.6500330386272423,2015_yk_367,Yukon,2015,576.4,0.7187069255061105
551,288.724,0.718224925220556,0.68958547971848,2015_yk_367,Yukon,2015,577.448,0.7187171827298483
552,289.248,0.7187653894791852,0.7066367934223382,2015_yk_367,Yukon,2015,578.496,0.7187314243584237
553,289.772,0.7201686277997787,0.6728915057752856,2015_yk_367,Yukon,2015,579.544,0.718694670631477
554,290.296,0.7198403344258499,0.6549820610823541,2015_yk_367,Yukon,2015,580.592,0.7186936805356555
555,290.82,0.7184621669487294,0.6618313702699737,2015_yk_367,Yukon,2015,581.64,0.7186814670217156
556,291.344,0.7194002451590484,0.6586981461010832,2015_yk_367,Yukon,2015,582.688,0.7187125205241752
557,291.868,0.7180499795645349,0.6547330610306232,2015_yk_367,Yukon,2015,583.736,0.7187006937972478
558,292.392,0.7184776012339277,0.6715913043681289,2015_yk_367,Yukon,2015,584.784,0.7186975826456964
559,292.916,0.7182751040007382,0.6865241453472403,2015_yk_367,Yukon,2015,585.832,0.7187380314420954
560,293.44,0.7185589584353517,0.6784351199042669,2015_yk_367,Yukon,2015,586.88,0.718753738166578
561,293.964,0.7178025321119077,0.6705248198145415,2015_yk_367,Yukon,2015,587.928,0.7187756534474727
562,294.488,0.7188277839421019,0.6720589134414605,2015_yk_367,Yukon,2015,588.976,0.7187541711406745
563,295.012,0.7183340953881578,0.7036608780271526,2015_yk_367,Yukon,2015,590.024,0.7187834363655681
564,295.536,0.7187996105727796,0.6869407698130915,2015_yk_367,Yukon,2015,591.072,0.7187592115078382
565,296.06,0.7168941887469066,0.7076132931081726,2015_yk_367,Yukon,2015,592.12,0.7187476800397233
566,296.584,0.7175364597267178,0.730367078734936,2015_yk_367,Yukon,2015,593.168,0.7187227526885519
567,297.108,0.7209455039105848,0.692718240001647,2015_yk_367,Yukon,2015,594.216,0.7187208339155119
568,297.632,0.7182752200270258,0.6797615100367164,2015_yk_367,Yukon,2015,595.264,0.7187400503338301
569,298.156,0.718931267187307,0.6934435317109227,2015_yk_367,Yukon,2015,596.312,0.7187326019026706
570,298.68,0.7207546473484083,0.7062301615587171,2015_yk_367,Yukon,2015,597.36,0.7187414795436913
571,299.204,0.7177565142319977,0.6884054142205139,2015_yk_367,Yukon,2015,598.408,0.7187442925532893
572,299.728,0.7194398423247733,0.6972771188762757,2015_yk_367,Yukon,2015,599.456,0.7187768613817548
573,300.252,0.7173696230598229,0.7274623971337053,2015_yk_367,Yukon,2015,600.504,0.7187994389684272
574,300.776,0.717393008459578,0.6845506207606987,2015_yk_367,Yukon,2015,601.552,0.718800145324013
575,301.3,0.7181338591686269,0.6715995455458039,2015_yk_367,Yukon,2015,602.6,0.7187937994431256
576,301.824,0.7193633104390706,0.7023974191886893,2015_yk_367,Yukon,2015,603.648,0.7187807632219015
577,302.348,0.7197906212215653,0.7097173110385541,2015_yk_367,Yukon,2015,604.696,0.7187841742211484
578,302.872,0.7181651145952479,0.6576288907844912,2015_yk_367,Yukon,2015,605.744,0.7187417149206075
579,303.396,0.7195678409806318,0.6730355574532129,2015_yk_367,Yukon,2015,606.792,0.718749666770837
580,303.92,0.7176649337038608,0.6977727634455935,2015_yk_367,Yukon,2015,607.84,0.7187513131854583
581,304.444,0.7193877363948024,0.6887538095468799,2015_yk_367,Yukon,2015,608.888,0.7187588243013817
582,304.968,0.7200490383221358,0.684948394295051,2015_yk_367,Yukon,2015,609.936,0.718771387305963
583,305.492,0.7190952976998953,0.6820330567733766,2015_yk_367,Yukon,2015,610.984,0.7187336033014609
584,306.016,0.7188981052604173,0.6792636015516271,2015_yk_367,Yukon,2015,612.032,0.7187196570728724
585,306.54,0.7189139550607431,0.6508134167828218,2015_yk_367,Yukon,2015,613.08,0.7187273879445212
586,307.064,0.7189074533771999,0.6536380480804854,2015_yk_367,Yukon,2015,614.128,0.7187002137645161
587,307.588,0.7174234907207776,0.6586653601142871,2015_yk_367,Yukon,2015,615.176,0.7187234702626727
588,308.112,0.7194137261591379,0.6395147197358003,2015_yk_367,Yukon,2015,616.224,0.718728456035511
589,308.636,0.7196507233708226,0.6047699269459791,2015_yk_367,Yukon,2015,617.272,0.7187335772308839
590,309.16,0.7187956464597842,0.6371290402912518,2015_yk_367,Yukon,2015,618.32,0.7187540093057656
591,309.684,0.7196461167938013,0.6499899463259471,2015_yk_367,Yukon,2015,619.368,0.7187708306698417
592,310.208,0.7189992326761583,0.6412132405344503,2015_yk_367,Yukon,2015,620.416,0.718757522764724
593,310.732,0.7187991268561403,0.6466876687936463,2015_yk_367,Yukon,2015,621.464,0.7187839727739499
594,311.25600000000003,0.7183664416042742,0.6705960822215697,2015_yk_367,Yukon,2015,622.5120000000001,0.7187887284532694
595,311.78000000000003,0.7181440408584218,0.6685897226589724,2015_yk_367,Yukon,2015,623.5600000000001,0.7188128002786504
596,312.30400000000003,0.7179038723315818,0.632267049303539,2015_yk_367,Yukon,2015,624.6080000000001,0.7188438008225029
597,312.82800000000003,0.7169202772780975,0.6286424903773183,2015_yk_367,Yukon,2015,625.6560000000001,0.718824325824236
598,313.35200000000003,0.7188179494115622,0.6474025862718165,2015_yk_367,Yukon,2015,626.7040000000001,0.7188082185360417
599,313.87600000000003,0.7182383755984543,0.6405691476707481,2015_yk_367,Yukon,2015,627.7520000000001,0.7188023471156323
600,314.40000000000003,0.7189795044178797,0.6355308208941512,2015_yk_367,Yukon,2015,628.8000000000001,0.7187712076932158
601,314.92400000000004,0.7199945530066525,0.6428621058042978,2015_yk_367,Yukon,2015,629.8480000000001,0.7187871332619375
602,315.44800000000004,0.7200101258432914,0.642321718332301,2015_yk_367,Yukon,2015,630.8960000000001,0.7187572777904851
603,315.97200000000004,0.7183619018940577,0.5986953751529616,2015_yk_367,Yukon,2015,631.9440000000001,0.7188213851740258
604,316.49600000000004,0.7187356827345126,0.60790034490529,2015_yk_367,Yukon,2015,632.9920000000001,0.7188422228277518
605,317.02000000000004,0.7196531618908849,0.6066660702996922,2015_yk_367,Yukon,2015,634.0400000000001,0.7188250133204254
606,317.54400000000004,0.7183139508098245,0.5790808499901565,2015_yk_367,Yukon,2015,635.0880000000001,0.7188367152190285
607,318.06800000000004,0.7187550827096192,0.5796014131265105,2015_yk_367,Yukon,2015,636.1360000000001,0.718798870176711
608,318.59200000000004,0.7186118293497675,0.6206913607944761,2015_yk_367,Yukon,2015,637.1840000000001,0.7188302178802852
609,319.116,0.7190242707608125,0.6464271761505574,2015_yk_367,Yukon,2015,638.232,0.718827554872976
610,319.64,0.7182988120612264,0.6120483397622555,2015_yk_367,Yukon,2015,639.28,0.7188675873686702
611,320.164,0.7186755921759627,0.5974003450159059,2015_yk_367,Yukon,2015,640.328,0.71887058665547
612,320.688,0.7195191697540625,0.621539606958439,2015_yk_367,Yukon,2015,641.376,0.7188307061490637
613,321.212,0.7179015875296497,0.6266481402528191,2015_yk_367,Yukon,2015,642.424,0.718805341598888
614,321.736,0.7190035607105435,0.6017502012397696,2015_yk_367,Yukon,2015,643.472,0.7188026549082437
615,322.26,0.7189260192476606,0.6153601256648779,2015_yk_367,Yukon,2015,644.52,0.71883157171785
616,322.784,0.7177697943587427,0.6429871151529122,2015_yk_367,Yukon,2015,645.568,0.7188696809145168
617,323.308,0.7194453694539333,0.6423141915780008,2015_yk_367,Yukon,2015,646.616,0.7189028484954155
618,323.832,0.7187767476042329,0.6186498472954806,2015_yk_367,Yukon,2015,647.664,0.7189036591821957
619,324.356,0.7185823757231049,0.6340476856140987,2015_yk_367,Yukon,2015,648.712,0.7188797968996067
620,324.88,0.7197848829282546,0.6419789810663281,2015_yk_367,Yukon,2015,649.76,0.7188691888884949
621,325.404,0.718811813956475,0.617766228083252,2015_yk_367,Yukon,2015,650.808,0.7188537301213818
622,325.928,0.7180293096350414,0.6202334314317083,2015_yk_367,Yukon,2015,651.856,0.7188887237270001
623,326.452,0.7199210959417051,0.6360177090096781,2015_yk_367,Yukon,2015,652.904,0.7188824417869878
624,326.976,0.719084951331947,0.6240586740338502,2015_yk_367,Yukon,2015,653.952,0.7188680865773216
625,327.5,0.7183384982697687,0.61355786616375,2015_yk_367,Yukon,2015,655,0.7188861269480594
626,328.024,0.719396492357871,0.6337220492392317,2015_yk_367,Yukon,2015,656.048,0.7188964397840587
627,328.548,0.7197770040145707,0.6278671740581725,2015_yk_367,Yukon,2015,657.096,0.7189181612203297
628,329.072,0.7173087827353648,0.6107128193912487,2015_yk_367,Yukon,2015,658.144,0.7189000614409793
629,329.596,0.7185789819627442,0.6261498393639482,2015_yk_367,Yukon,2015,659.192,0.7189069560779902
630,330.12,0.7188862820034174,0.6416444828621058,2015_yk_367,Yukon,2015,660.24,0.7188979081265173
631,330.644,0.7187120483553022,0.6208193860779974,2015_yk_367,Yukon,2015,661.288,0.7188927189133035
