Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
632,331.168,0.7176485140376254,0.609056945523923,2015_yk_367,Yukon,2015,662.336,0.7188569029101316
633,331.692,0.7212160660722685,0.6243340047238385,2015_yk_367,Yukon,2015,663.384,0.7188612904211449
634,332.216,0.7186432676831362,0.6264533471311046,2015_yk_367,Yukon,2015,664.432,0.7188689237709014
635,332.74,0.7171012887290421,0.6164402156499015,2015_yk_367,Yukon,2015,665.48,0.7188386827463719
636,333.264,0.7200654243552526,0.6127913213481153,2015_yk_367,Yukon,2015,666.528,0.7188628842596793
637,333.788,0.7175199186825136,0.6376234065078543,2015_yk_367,Yukon,2015,667.576,0.7188491515105908
638,334.312,0.7200459768097032,0.6422348496626095,2015_yk_367,Yukon,2015,668.624,0.7188783460280251
639,334.836,0.7194080605420813,0.6201591961542544,2015_yk_367,Yukon,2015,669.672,0.7188802279881409
640,335.36,0.720066883445508,0.6260414162969967,2015_yk_367,Yukon,2015,670.72,0.7188667106675114
641,335.884,0.7195676936027912,0.6386565441463465,2015_yk_367,Yukon,2015,671.768,0.718857919500579
642,336.408,0.7176562079377634,0.6234002803340599,2015_yk_367,Yukon,2015,672.816,0.718838870049412
643,336.932,0.7175734246893529,0.6191044689427083,2015_yk_367,Yukon,2015,673.864,0.7188759659982212
644,337.456,0.7187369038217611,0.6375486138472708,2015_yk_367,Yukon,2015,674.912,0.7188667839335223
645,337.98,0.7206489636371208,0.6312385283775375,2015_yk_367,Yukon,2015,675.96,0.7188740125257546
646,338.504,0.7211940051772056,0.6139977333728374,2015_yk_367,Yukon,2015,677.008,0.7189226617595861
647,339.028,0.7194135455747029,0.633818919173844,2015_yk_367,Yukon,2015,678.056,0.7189256794149158
648,339.552,0.7194623673659448,0.6505679863858286,2015_yk_367,Yukon,2015,679.104,0.7189244851212206
649,340.076,0.7182189864154797,0.6371246606629022,2015_yk_367,Yukon,2015,680.152,0.718927597642469
650,340.6,0.7181591657930789,0.6225530028910603,2015_yk_367,Yukon,2015,681.2,0.7189276531711848
651,341.124,0.718718590767018,0.6356767433682862,2015_yk_367,Yukon,2015,682.248,0.7189254631225638
652,341.648,0.7210988490132569,0.6491324820665866,2015_yk_367,Yukon,2015,683.296,0.7189434412797607
653,342.172,0.7184222104554004,0.6278519091766186,2015_yk_367,Yukon,2015,684.344,0.7189244107989438
654,342.696,0.7175051290243025,0.6330928813662745,2015_yk_367,Yukon,2015,685.392,0.7189226710185438
655,343.22,0.7192264631026948,0.6410368354858086,2015_yk_367,Yukon,2015,686.44,0.7189230427164105
656,343.744,0.7185226424915362,0.6255607866765367,2015_yk_367,Yukon,2015,687.488,0.7189024503910801
657,344.26800000000003,0.7182235634543543,0.5993156249643224,2015_yk_367,Yukon,2015,688.5360000000001,0.7189146056347868
658,344.79200000000003,0.7177319626505374,0.6245378179120258,2015_yk_367,Yukon,2015,689.5840000000001,0.7189597610563698
659,345.31600000000003,0.7186520538191056,0.6475727422845318,2015_yk_367,Yukon,2015,690.6320000000001,0.7189597554964998
660,345.84000000000003,0.7184366273295052,0.616208542500175,2015_yk_367,Yukon,2015,691.6800000000001,0.7189781337544829
661,346.36400000000003,0.7196832002138278,0.6152235739977908,2015_yk_367,Yukon,2015,692.7280000000001,0.7189767058118421
662,346.88800000000003,0.717861165652977,0.622921167983534,2015_yk_367,Yukon,2015,693.7760000000001,0.7189852543263485
663,347.41200000000003,0.7186251525548539,0.6208694187892873,2015_yk_367,Yukon,2015,694.8240000000001,0.7189739404424702
664,347.93600000000004,0.7191936837199018,0.5982910781240018,2015_yk_367,Yukon,2015,695.8720000000001,0.7190275305146543
665,348.46000000000004,0.7178387004191153,0.6128972598205842,2015_yk_367,Yukon,2015,696.9200000000001,0.7190550286028453
666,348.98400000000004,0.7197660416082701,0.626888788776688,2015_yk_367,Yukon,2015,697.9680000000001,0.7190545196653452
667,349.50800000000004,0.7179311177643041,0.6129551888910949,2015_yk_367,Yukon,2015,699.0160000000001,0.7190832289626409
668,350.03200000000004,0.7203635003958242,0.5988057159512442,2015_yk_367,Yukon,2015,700.0640000000001,0.7190700800525727
669,350.55600000000004,0.71913718836776,0.610536298726041,2015_yk_367,Yukon,2015,701.1120000000001,0.7190604128732969
670,351.08000000000004,0.7174877728234563,0.6176622209410507,2015_yk_367,Yukon,2015,702.1600000000001,0.7190538063436617
671,351.60400000000004,0.7181481221600139,0.6030742419251394,2015_yk_367,Yukon,2015,703.2080000000001,0.7190685623160298
672,352.12800000000004,0.7183762026840464,0.6020886442070995,2015_yk_367,Yukon,2015,704.2560000000001,0.7190888849282197
673,352.65200000000004,0.7201273444581996,0.6207559933481682,2015_yk_367,Yukon,2015,705.3040000000001,0.7191021409422077
674,353.176,0.7184526368286017,0.6167423520426527,2015_yk_367,Yukon,2015,706.352,0.7191015084716276
675,353.7,0.71935973478159565,0.6032601480001295,2015_yk_367,Yukon,2015,707.4,0.7190773428537142
676,354.224,0.7206887483886283,0.6185258870799766,2015_yk_367,Yukon,2015,708.448,0.7190527884049677
677,354.748,0.7196264287737225,0.6081132908726127,2015_yk_367,Yukon,2015,709.496,0.7190846022799343
678,355.272,0.718705089982522,0.5733346599959064,2015_yk_367,Yukon,2015,710.544,0.7190811356280115
679,355.796,0.7187691269980084,0.5807019576350402,2015_yk_367,Yukon,2015,711.592,0.7190837861485214
680,356.32,0.7197882146511976,0.6072227406169178,2015_yk_367,Yukon,2015,712.64,0.7190739720318133
681,356.844,0.7186804110392188,0.5865278533913999,2015_yk_367,Yukon,2015,713.688,0.7190755591555392
682,357.368,0.7191079990668524,0.5802963358320308,2015_yk_367,Yukon,2015,714.736,0.7190260605679841
683,357.892,0.7187792670926805,0.5902757499480712,2015_yk_367,Yukon,2015,715.784,0.7190342293873603
684,358.416,0.7189805645079559,0.6033648477099396,2015_yk_367,Yukon,2015,716.832,0.7190434497872695
685,358.94,0.7183608001417726,0.6004381941869715,2015_yk_367,Yukon,2015,717.88,0.7190715692127003
686,359.464,0.7181609528380489,0.6065111728619654,2015_yk_367,Yukon,2015,718.928,0.7190482173534067
687,359.988,0.7205063186369728,0.6242107987340766,2015_yk_367,Yukon,2015,719.976,0.7190542322209736
688,360.512,0.7200181080303415,0.6096772641356782,2015_yk_367,Yukon,2015,721.024,0.719068587408435
689,361.036,0.7185786483705497,0.583046861457492,2015_yk_367,Yukon,2015,722.072,0.7190880214709942
690,361.56,0.7199889774824011,0.5954167964145276,2015_yk_367,Yukon,2015,723.12,0.7191000505790374
691,362.084,0.7186263717968557,0.612059190672197,2015_yk_367,Yukon,2015,724.168,0.7190887575556109
692,362.608,0.7181614249080113,0.5962544823009739,2015_yk_367,Yukon,2015,725.216,0.7190718799326636
693,363.132,0.720537233039569,0.5876470375596997,2015_yk_367,Yukon,2015,726.264,0.7191143788097917
694,363.656,0.7218586720141827,0.6037766250575487,2015_yk_367,Yukon,2015,727.312,0.7191437499776033
695,364.18,0.7187511740205039,0.6034930314362325,2015_yk_367,Yukon,2015,728.36,0.7191463785415186
696,364.704,0.7200348881052435,0.5728028887181956,2015_yk_367,Yukon,2015,729.408,0.719143612248056
697,365.228,0.7192424765202567,0.5774377338275059,2015_yk_367,Yukon,2015,730.456,0.7191660786274551
698,365.752,0.7192570422056104,0.5821815941410966,2015_yk_367,Yukon,2015,731.504,0.7191627085603127
699,366.276,0.7188280297855326,0.5655233758906821,2015_yk_367,Yukon,2015,732.552,0.7191686183794078
700,366.8,0.7196704916673973,0.5552355738465886,2015_yk_367,Yukon,2015,733.6,0.7192005259159058
701,367.324,0.7204530519448702,0.5846527916037891,2015_yk_367,Yukon,2015,734.648,0.7192005098101435
702,367.848,0.7188755646691627,0.5788420488078659,2015_yk_367,Yukon,2015,735.696,0.7192041155899661
703,368.372,0.7183687855286301,0.5630038327160215,2015_yk_367,Yukon,2015,736.744,0.7191472988088637
704,368.896,0.7186989555869536,0.5823165815932494,2015_yk_367,Yukon,2015,737.792,0.7191367866713778
705,369.42,0.719199026562317,0.6050382527052084,2015_yk_367,Yukon,2015,738.84,0.7191721970952144
706,369.944,0.7197207382524178,0.5895447500006131,2015_yk_367,Yukon,2015,739.888,0.7191714990541423
707,370.468,0.7213223780726962,0.5688357576088492,2015_yk_367,Yukon,2015,740.936,0.7191511632813761
708,370.992,0.7192543682505783,0.5678854188336749,2015_yk_367,Yukon,2015,741.984,0.7191218678380621
709,371.516,0.7183780176460729,0.5559865756980594,2015_yk_367,Yukon,2015,743.032,0.7190935815222841
710,372.04,0.7175703187905984,0.5365645772063355,2015_yk_367,Yukon,2015,744.08,0.7190750142966199
711,372.564,0.7188138181905693,0.5620145517257024,2015_yk_367,Yukon,2015,745.128,0.7190973399371088
712,373.088,0.7181289337599575,0.5738235836680513,2015_yk_367,Yukon,2015,746.176,0.7190806656758177
713,373.612,0.7189123396179744,0.5734916082864833,2015_yk_367,Yukon,2015,747.224,0.7191262971534995
714,374.136,0.7180583530188527,0.547127336765076,2015_yk_367,Yukon,2015,748.272,0.7191374088649615
715,374.66,0.7209136286285492,0.5522448132325937,2015_yk_367,Yukon,2015,749.32,0.7191393977412418
716,375.184,0.7171215309339197,0.5762570727910227,2015_yk_367,Yukon,2015,750.368,0.7191732710183479
717,375.708,0.7185844555083759,0.5616835503560951,2015_yk_367,Yukon,2015,751.416,0.7191005970310731
718,376.232,0.7185932738982175,0.5438510387028849,2015_yk_367,Yukon,2015,752.464,0.7190765727548994
719,376.756,0.7198180975726478,0.5430421368801405,2015_yk_367,Yukon,2015,753.5120000000001,0.7190808350974954
720,377.28,0.7191583738120999,0.5347316557504861,2015_yk_367,Yukon,2015,754.5600000000001,0.7190482149659942
721,377.804,0.7190056188082381,0.5126811590165039,2015_yk_367,Yukon,2015,755.6080000000001,0.7190529415837003
722,378.328,0.7168485082761464,0.539937470689502,2015_yk_367,Yukon,2015,756.6560000000001,0.7190481450314753
723,378.852,0.7211750851825366,0.5384073541188839,2015_yk_367,Yukon,2015,757.7040000000001,0.7189925209731496
724,379.376,0.7209559537886061,0.5056105823778261,2015_yk_367,Yukon,2015,758.7520000000001,0.7189470145043068
725,379.9,0.7179964142540322,0.5121050242260566,2015_yk_367,Yukon,2015,759.8000000000001,0.7189769643572189
726,380.424,0.7196000640005112,0.5339504873747942,2015_yk_367,Yukon,2015,760.8480000000001,0.7189664899151851
727,380.948,0.7192791005282494,0.5522877784850371,2015_yk_367,Yukon,2015,761.8960000000001,0.7189592036787149
728,381.472,0.7201612963672762,0.5300991083529905,2015_yk_367,Yukon,2015,762.9440000000001,0.7189301981678029
729,381.996,0.7194917775134707,0.5479283662789648,2015_yk_367,Yukon,2015,763.9920000000001,0.7189604450349685
730,382.52,0.7194022250133372,0.5596198464304613,2015_yk_367,Yukon,2015,765.0400000000001,0.7189653921695686
731,383.044,0.7181471558142765,0.5298981196614517,2015_yk_367,Yukon,2015,766.0880000000001,0.7189807181294492
732,383.568,0.7185925494734016,0.5100836493029884,2015_yk_367,Yukon,2015,767.1360000000001,0.7189985774260415
733,384.092,0.7167183375920566,0.5250835076522196,2015_yk_367,Yukon,2015,768.1840000000001,0.7190205966241732
734,384.616,0.7178219085794433,0.5172893942227837,2015_yk_367,Yukon,2015,769.2320000000001,0.7190501881378863
735,385.14,0.7214843602117847,0.511679576176249,2015_yk_367,Yukon,2015,770.2800000000001,0.7190172764218513
736,385.664,0.720646865924304,0.5280269285658622,2015_yk_367,Yukon,2015,771.3280000000001,0.7190401459746839
737,386.188,0.718406282407752,0.535241374064777,2015_yk_367,Yukon,2015,772.376,0.7190075956762694
738,386.712,0.7169473633836817,0.5107844630353996,2015_yk_367,Yukon,2015,773.424,0.7190104642712595
739,387.236,0.7170719480513323,0.497954375093885,2015_yk_367,Yukon,2015,774.472,0.7190308606596802
740,387.76,0.7186741811113497,0.5162327773042943,2015_yk_367,Yukon,2015,775.52,0.7190726388934294
741,388.284,0.7200199494685463,0.5102151521144765,2015_yk_367,Yukon,2015,776.568,0.7190436047037082
742,388.808,0.7181075433893873,0.49574236077002287,2015_yk_367,Yukon,2015,777.616,0.7190370618907612
743,389.332,0.7215171557535895,0.5171193797719346,2015_yk_367,Yukon,2015,778.664,0.719038810841606
744,389.856,0.7196472671956723,0.5337398741288012,2015_yk_367,Yukon,2015,779.712,0.7190795744860056
745,390.38,0.7184801327185953,0.5146283958511324,2015_yk_367,Yukon,2015,780.76,0.7190490406480269
746,390.904,0.72019334946441,0.49717887792548127,2015_yk_367,Yukon,2015,781.808,0.719089807749205
747,391.428,0.71614587940049,0.5125037897164243,2015_yk_367,Yukon,2015,782.856,0.7191088344553069
748,391.952,0.7185766514599214,0.521386052673482,2015_yk_367,Yukon,2015,783.904,0.7191028822716475
749,392.476,0.7188343889263112,0.49759308791336254,2015_yk_367,Yukon,2015,784.952,0.7190829049785433
750,393,0.718031769592327,0.5017120803614313,2015_yk_367,Yukon,2015,786,0.7190899519401708
751,393.524,0.7189099688592194,0.5081577251101388,2015_yk_367,Yukon,2015,787.048,0.7191450753763723
752,394.048,0.7178736317745066,0.5150002216827022,2015_yk_367,Yukon,2015,788.096,0.7191796596897271
753,394.572,0.717199789540026,0.496890671583364,2015_yk_367,Yukon,2015,789.144,0.7191477884458837
754,395.096,0.7191282838836099,0.5069460181726239,2015_yk_367,Yukon,2015,790.192,0.7190962015529405
755,395.62,0.7205481651952327,0.511305789989376,2015_yk_367,Yukon,2015,791.24,0.719159137933821
756,396.144,0.7194064215832162,0.493478693591752,2015_yk_367,Yukon,2015,792.288,0.7191090162522359
757,396.668,0.7188053023320522,0.47318202519389974,2015_yk_367,Yukon,2015,793.336,0.7191361869996176
758,397.192,0.717516711550893,0.4690224403501532,2015_yk_367,Yukon,2015,794.384,0.7191165503923431
759,397.716,0.7206428418154688,0.4921521064189747,2015_yk_367,Yukon,2015,795.432,0.7191173718579444
760,398.24,0.719967319743398,0.4814483449679844,2015_yk_367,Yukon,2015,796.48,0.7191179014725517
761,398.764,0.7213726095377097,0.49114458822415413,2015_yk_367,Yukon,2015,797.528,0.7191372599314401
762,399.288,0.7199471224646933,0.5166588295809772,2015_yk_367,Yukon,2015,798.576,0.7191386964726301
763,399.812,0.7196899374165411,0.5056093930115299,2015_yk_367,Yukon,2015,799.624,0.7192022502985861
764,400.336,0.7204744464097437,0.49186403394530454,2015_yk_367,Yukon,2015,800.672,0.7192126955607132
765,400.86,0.7172243236002144,0.5086620822671993,2015_yk_367,Yukon,2015,801.72,0.7191307669484599
766,401.384,0.7210929114223712,0.5046558863060735,2015_yk_367,Yukon,2015,802.768,0.7190973138932483
767,401.908,0.7193693601678292,0.46638278909847314,2015_yk_367,Yukon,2015,803.816,0.71912265574668
768,402.432,0.7194264839499818,0.4879098590266122,2015_yk_367,Yukon,2015,804.864,0.7191668967473468
769,402.956,0.7196018009513173,0.5013609378801024,2015_yk_367,Yukon,2015,805.912,0.7192137484298587
770,403.48,0.7200770128155503,0.47838293982593383,2015_yk_367,Yukon,2015,806.96,0.7192379457082604
771,404.004,0.7170717668072932,0.46928238444373305,2015_yk_367,Yukon,2015,808.008,0.7192008679409199
772,404.528,0.7177363649831374,0.47288178694844657,2015_yk_367,Yukon,2015,809.056,0.7192112144965322
773,405.052,0.7190172766686611,0.4968817865298926,2015_yk_367,Yukon,2015,810.104,0.7191576422126722
774,405.576,0.7205041716828245,0.4977972808114049,2015_yk_367,Yukon,2015,811.152,0.7191466801840541
775,406.1,0.7190815983498263,0.5049857266516508,2015_yk_367,Yukon,2015,812.2,0.719162362988374
776,406.624,0.7195675570046057,0.5053168433555579,2015_yk_367,Yukon,2015,813.248,0.7191418985186806
777,407.148,0.7197260578744911,0.5053091143154741,2015_yk_367,Yukon,2015,814.296,0.719222607386951
778,407.672,0.7182361428786516,0.49565093228898394,2015_yk_367,Yukon,2015,815.344,0.7192655940322147
779,408.196,0.7186194599863924,0.5038096953084654,2015_yk_367,Yukon,2015,816.392,0.7192526249446359
780,408.72,0.7195811915097473,0.5017138615562532,2015_yk_367,Yukon,2015,817.44,0.71927362308701015
781,409.244,0.7223130249803301,0.4955432387614544,2015_yk_367,Yukon,2015,818.488,0.7192761531126842
782,409.768,0.718923567077435,0.48624466882025713,2015_yk_367,Yukon,2015,819.5360000000001,0.7192925068586024
783,410.292,0.7192628105519298,0.49875406652713006,2015_yk_367,Yukon,2015,820.5840000000001,0.719338473877697
784,410.816,0.7178607402120207,0.5081270834232255,2015_yk_367,Yukon,2015,821.6320000000001,0.7193741183039323
785,411.34,0.7217725971068613,0.506957014883957,2015_yk_367,Yukon,2015,822.6800000000001,0.7193029911526673
786,411.864,0.7165927631053983,0.5201681403452849,2015_yk_367,Yukon,2015,823.7280000000001,0.7192788265158071
787,412.388,0.720909345371148,0.5252645759789473,2015_yk_367,Yukon,2015,824.7760000000001,0.7193076576939392
788,412.912,0.7189830999308148,0.5191379134619339,2015_yk_367,Yukon,2015,825.8240000000001,0.7193217339270521
789,413.436,0.7195410654495472,0.5103544054714327,2015_yk_367,Yukon,2015,826.8720000000001,0.7193054149419846
790,413.96,0.7194340018897687,0.5268558060908604,2015_yk_367,Yukon,2015,827.9200000000001,0.7193040939954318
791,414.484,0.7193086633475816,0.5391376866983906,2015_yk_367,Yukon,2015,828.9680000000001,0.7192383862717079
792,415.008,0.7186787419448046,0.5088114944095217,2015_yk_367,Yukon,2015,830.0160000000001,0.7192509351693841
793,415.532,0.720531567149413,0.4848978818840152,2015_yk_367,Yukon,2015,831.0640000000001,0.7192781551331113
794,416.056,0.7184486243070736,0.5005524697875158,2015_yk_367,Yukon,2015,832.1120000000001,0.7192552921888297
795,416.58,0.7165686434765871,0.506145301992515,2015_yk_367,Yukon,2015,833.1600000000001,0.7192799155274885
796,417.104,0.7186396826116085,0.48869375008316696,2015_yk_367,Yukon,2015,834.2080000000001,0.7192901380006911
797,417.628,0.7199267936136587,0.5005649265970497,2015_yk_367,Yukon,2015,835.2560000000001,0.7192971453852871
798,418.152,0.7196018234236977,0.5105049831858758,2015_yk_367,Yukon,2015,836.3040000000001,0.7192391390696637
799,418.676,0.7198830490020485,0.5033552050826234,2015_yk_367,Yukon,2015,837.3520000000001,0.7192125002242431
800,419.2000000000001,0.7201260178154472,0.49688652521717314,2015_yk_367,Yukon,2015,838.4000000000001,0.7192267136381135
801,419.7240000000001,0.71779528342811,0.5075679303647681,2015_yk_367,Yukon,2015,839.4480000000001,0.7192657749773018
802,420.248,0.7187283367261275,0.49543999192049154,2015_yk_367,Yukon,2015,840.496,0.7192798132489732
803,420.772,0.7183028187219902,0.49010287324102614,2015_yk_367,Yukon,2015,841.544,0.7192534831091704
804,421.296,0.7189895454785922,0.5138758388122805,2015_yk_367,Yukon,2015,842.592,0.7192670971235363
805,421.82,0.7194211009777834,0.5313162247724048,2015_yk_367,Yukon,2015,843.64,0.719245434335107
806,422.344,0.7189654812828116,0.5141812777040775,2015_yk_367,Yukon,2015,844.688,0.7192001236428197
807,422.868,0.7209884114967096,0.48718305689790936,2015_yk_367,Yukon,2015,845.736,0.719202996648838
808,423.392,0.7211558501757461,0.4824752942753263,2015_yk_367,Yukon,2015,846.784,0.7192304895050184
809,423.916,0.7180562436715883,0.48553482844747864,2015_yk_367,Yukon,2015,847.832,0.7192476441752452
810,424.44,0.7192916581347751,0.49613034092160585,2015_yk_367,Yukon,2015,848.88,0.7192271078543093
811,424.964,0.7190617703996679,0.5007485307012124,2015_yk_367,Yukon,2015,849.928,0.7192227788342833
812,425.488,0.7188548565295914,0.5066500350010044,2015_yk_367,Yukon,2015,850.976,0.7192589915640645
813,426.012,0.7199578106857085,0.49666116140728694,2015_yk_367,Yukon,2015,852.024,0.7192650468068218
814,426.536,0.7212669494577251,0.49378223107945934,2015_yk_367,Yukon,2015,853.072,0.7193256938913777
815,427.06,0.7162805361193367,0.5024129110800974,2015_yk_367,Yukon,2015,854.12,0.7192963453818806
816,427.584,0.7179565433716024,0.5142212137621643,2015_yk_367,Yukon,2015,855.168,0.7193380017194497
817,428.108,0.7205351730199837,0.4770913825138864,2015_yk_367,Yukon,2015,856.216,0.7193331271699713
818,428.632,0.7183612855376653,0.47656427523387007,2015_yk_367,Yukon,2015,857.264,0.7193063297924024
819,429.156,0.7196637027114164,0.4962810081293552,2015_yk_367,Yukon,2015,858.312,0.7192951937092867
820,429.68,0.7198880629502306,0.497431891085257,2015_yk_367,Yukon,2015,859.36,0.7192830966626514
821,430.204,0.7174301461142655,0.4824590943551065,2015_yk_367,Yukon,2015,860.408,0.7192804929274587
822,430.728,0.7207000563252709,0.48426803709848304,2015_yk_367,Yukon,2015,861.456,0.7192915196491982
823,431.252,0.7213231352401761,0.4906090957930701,2015_yk_367,Yukon,2015,862.504,0.7192838158239812
824,431.776,0.7191026697528372,0.467196856959307,2015_yk_367,Yukon,2015,863.552,0.719303298138171
825,432.3,0.7187017239197445,0.47370468475979166,2015_yk_367,Yukon,2015,864.6,0.7193701124004332
826,432.824,0.7217062598145291,0.49137815559120895,2015_yk_367,Yukon,2015,865.648,0.7193761720193936
