Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
827,433.348,0.71978980324359,0.4800800141447212,2015_yk_367,Yukon,2015,866.696,0.7193647351928079
828,433.872,0.7159461050125815,0.4598175501865927,2015_yk_367,Yukon,2015,867.744,0.7193663085876862
829,434.396,0.7180034702260796,0.47234980626416617,2015_yk_367,Yukon,2015,868.792,0.7193364516319042
830,434.92,0.7209298176477756,0.4820008718652812,2015_yk_367,Yukon,2015,869.84,0.7193475080120759
831,435.444,0.7194154471585882,0.46487517602599365,2015_yk_367,Yukon,2015,870.888,0.719389540417606
832,435.968,0.7185786612834214,0.4591155267476852,2015_yk_367,Yukon,2015,871.936,0.7193835582367808
833,436.492,0.7174374682804926,0.46221145795724217,2015_yk_367,Yukon,2015,872.984,0.7193863474792502
834,437.016,0.7213210125447829,0.45899010360809855,2015_yk_367,Yukon,2015,874.032,0.7194017579678097
835,437.54,0.717781831044069,0.4488899692750008,2015_yk_367,Yukon,2015,875.08,0.7193779282562276
836,438.064,0.7168489154673734,0.4601690048660558,2015_yk_367,Yukon,2015,876.128,0.7193422132218475
837,438.588,0.7198984382355892,0.464151700320497,2015_yk_367,Yukon,2015,877.176,0.7192862413413755
838,439.112,0.7198857142494737,0.4594974172476564,2015_yk_367,Yukon,2015,878.224,0.7192344001592306
839,439.636,0.719648740199999,0.4454833826232146,2015_yk_367,Yukon,2015,879.272,0.7192534193067962
840,440.16,0.718349012253601,0.4648520953237373,2015_yk_367,Yukon,2015,880.32,0.7192470577561403
841,440.684,0.7220532837787662,0.4612299172396528,2015_yk_367,Yukon,2015,881.368,0.7191975004677527
842,441.208,0.7210963308643007,0.438530775249885,2015_yk_367,Yukon,2015,882.416,0.7191862009241435
843,441.732,0.7196261251173722,0.44409511924411155,2015_yk_367,Yukon,2015,883.464,0.7191505643332954
844,442.256,0.7214995652853704,0.466991679716367,2015_yk_367,Yukon,2015,884.5120000000001,0.7190832982240087
845,442.78,0.7200116865370362,0.47010824724884787,2015_yk_367,Yukon,2015,885.5600000000001,0.7190962403316179
846,443.304,0.7190921433595474,0.4537940373649814,2015_yk_367,Yukon,2015,886.6080000000001,0.7191148848406018
847,443.828,0.7206168724024459,0.45356135429572014,2015_yk_367,Yukon,2015,887.6560000000001,0.7190872792283185
848,444.352,0.717375257276677,0.45823637714287074,2015_yk_367,Yukon,2015,888.7040000000001,0.7190855595153404
849,444.876,0.7188729004626101,0.4459039652771403,2015_yk_367,Yukon,2015,889.7520000000001,0.7190667512094608
850,445.4,0.7187081790916553,0.4480674338674877,2015_yk_367,Yukon,2015,890.8000000000001,0.7190219183686103
851,445.924,0.7191524392360203,0.4640255665745672,2015_yk_367,Yukon,2015,891.8480000000001,0.7190513692416899
852,446.448,0.7193403452491762,0.46493916150888454,2015_yk_367,Yukon,2015,892.8960000000001,0.7190473411544057
853,446.972,0.7200693376363845,0.43665791352669,2015_yk_367,Yukon,2015,893.9440000000001,0.7189779048071752
854,447.496,0.7196175631584641,0.46004814445148384,2015_yk_367,Yukon,2015,894.9920000000001,0.7189279960306618
855,448.02,0.7205774992123203,0.4864263967887192,2015_yk_367,Yukon,2015,896.0400000000001,0.7188974434070062
856,448.544,0.7190032597492356,0.4754057253522416,2015_yk_367,Yukon,2015,897.0880000000001,0.7188328413724899
857,449.068,0.7192405840185035,0.44734449610176213,2015_yk_367,Yukon,2015,898.1360000000001,0.7187705851352739
858,449.592,0.7196962271164049,0.4594743662378531,2015_yk_367,Yukon,2015,899.1840000000001,0.7188087285949385
859,450.116,0.7180916316551271,0.4665589003708858,2015_yk_367,Yukon,2015,900.2320000000001,0.7187715618504821
860,450.64,0.7207894006257496,0.4476998143108973,2015_yk_367,Yukon,2015,901.28,0.7186868576663537
861,451.164,0.720317227759922,0.44508322489964935,2015_yk_367,Yukon,2015,902.328,0.7186220259251548
862,451.6880000000001,0.7183694058766129,0.4593529908653392,2015_yk_367,Yukon,2015,903.376,0.7185599845541347
863,452.2120000000001,0.7184701732701532,0.45385977836340663,2015_yk_367,Yukon,2015,904.424,0.7185109407796192
864,452.7360000000001,0.7199141747921622,0.4390801057610932,2015_yk_367,Yukon,2015,905.472,0.718442772495126
865,453.26,0.7179913182828581,0.44739703254303415,2015_yk_367,Yukon,2015,906.52,0.71842583515112
866,453.784,0.7168225792200029,0.45079262081430654,2015_yk_367,Yukon,2015,907.568,0.7184409404651092
867,454.308,0.7176300986683893,0.4316560754747674,2015_yk_367,Yukon,2015,908.616,0.7184117826275348
868,454.832,0.7180453792470489,0.4235021919862399,2015_yk_367,Yukon,2015,909.664,0.718365698928796
869,455.356,0.7191973925255304,0.44527473944380974,2015_yk_367,Yukon,2015,910.712,0.7183080916601202
870,455.88,0.7189099650954156,0.4675833037560234,2015_yk_367,Yukon,2015,911.76,0.7182955570285131
871,456.404,0.7160883330964131,0.4539531599350037,2015_yk_367,Yukon,2015,912.808,0.7181854671214606
872,456.928,0.7181768839130395,0.4572192183222935,2015_yk_367,Yukon,2015,913.856,0.7180907946723283
873,457.452,0.717819615234818,0.46438882015647526,2015_yk_367,Yukon,2015,914.904,0.7180243338834175
874,457.976,0.7172309829005284,0.45537017727324713,2015_yk_367,Yukon,2015,915.952,0.7179383704178047
875,458.5,0.7170570625758845,0.4477979514908718,2015_yk_367,Yukon,2015,917,0.7178765339305428
876,459.024,0.7190752139106363,0.47385372151354016,2015_yk_367,Yukon,2015,918.048,0.7178233200364349
877,459.548,0.7188788362829825,0.4799841819302558,2015_yk_367,Yukon,2015,919.096,0.717764711893931
878,460.072,0.7182581027589814,0.4782518122656511,2015_yk_367,Yukon,2015,920.144,0.7177862019107726
879,460.596,0.7185352043586453,0.49004141954340213,2015_yk_367,Yukon,2015,921.192,0.7177146585595259
880,461.12,0.7171980924991952,0.48987421000257103,2015_yk_367,Yukon,2015,922.24,0.7177011791917957
881,461.644,0.7191971984990448,0.4790093691195297,2015_yk_367,Yukon,2015,923.288,0.7176585541083081
882,462.168,0.7204583710882192,0.4797002565307208,2015_yk_367,Yukon,2015,924.336,0.7175738628847154
883,462.692,0.7171569544063435,0.4928671106016297,2015_yk_367,Yukon,2015,925.384,0.7174505343957525
884,463.216,0.716108143162037,0.48113083479181384,2015_yk_367,Yukon,2015,926.432,0.7174136782391108
885,463.74,0.7168685665004126,0.46551459642390286,2015_yk_367,Yukon,2015,927.48,0.7173224675867241
886,464.264,0.7178301377435435,0.46725862172949806,2015_yk_367,Yukon,2015,928.528,0.7172438881511238
887,464.788,0.7160544290106308,0.48901016126965186,2015_yk_367,Yukon,2015,929.576,0.7171740697487787
888,465.312,0.7182347125924592,0.4859880530169806,2015_yk_367,Yukon,2015,930.624,0.7170447784124044
889,465.836,0.715773465558694,0.47531893811018594,2015_yk_367,Yukon,2015,931.672,0.7170274634676544
890,466.36,0.7158475666000736,0.47962678750932486,2015_yk_367,Yukon,2015,932.72,0.7169099056631035
891,466.884,0.7155255426866555,0.48358493870521896,2015_yk_367,Yukon,2015,933.768,0.716831529152183
892,467.408,0.7148561790222192,0.480513409739057,2015_yk_367,Yukon,2015,934.816,0.7167603923336283
893,467.932,0.7144948418095582,0.48164848599483306,2015_yk_367,Yukon,2015,935.864,0.7166935494581755
894,468.456,0.7172309154751981,0.48965651689783263,2015_yk_367,Yukon,2015,936.912,0.7166234242144214
895,468.98,0.7167655904037081,0.49621440445840254,2015_yk_367,Yukon,2015,937.96,0.7165414773509275
896,469.504,0.7177552343067237,0.48453932005801814,2015_yk_367,Yukon,2015,939.008,0.7164957907997997
897,470.028,0.718148967981129,0.49612501314261487,2015_yk_367,Yukon,2015,940.056,0.7164173579389419
898,470.552,0.7171206923251404,0.50770531604525,2015_yk_367,Yukon,2015,941.104,0.716328296403057
899,471.076,0.7161923040794527,0.5069683089045718,2015_yk_367,Yukon,2015,942.152,0.7162585552418624
900,471.6,0.7175969343571711,0.49379406640306434,2015_yk_367,Yukon,2015,943.2,0.7161484783970465
901,472.124,0.7154478893556224,0.5113442058867476,2015_yk_367,Yukon,2015,944.248,0.71609587099688
902,472.648,0.7154159839163591,0.5146304827769395,2015_yk_367,Yukon,2015,945.296,0.7159894136341257
903,473.172,0.715638477782727,0.4934420137763299,2015_yk_367,Yukon,2015,946.344,0.7159369454711603
904,473.696,0.7163417573486026,0.5035573451941306,2015_yk_367,Yukon,2015,947.392,0.7159017920161186
905,474.22,0.7163014973013279,0.515509686061216,2015_yk_367,Yukon,2015,948.44,0.7158460484152016
906,474.744,0.7158993097130644,0.5098923701477173,2015_yk_367,Yukon,2015,949.488,0.7157345208520981
907,475.268,0.7171003838522132,0.48916514958954305,2015_yk_367,Yukon,2015,950.536,0.7156273172684834
908,475.792,0.7186646582871756,0.5010490591787926,2015_yk_367,Yukon,2015,951.584,0.715563466484287
909,476.316,0.7145802993878051,0.5176763664943651,2015_yk_367,Yukon,2015,952.632,0.7154360476499892
910,476.84,0.7178994170278433,0.5057042485352615,2015_yk_367,Yukon,2015,953.68,0.7153464531672395
911,477.364,0.7165949342267708,0.49694013287528166,2015_yk_367,Yukon,2015,954.728,0.7152376106947868
912,477.888,0.7142588718336078,0.5070848216095658,2015_yk_367,Yukon,2015,955.776,0.715121258622407
913,478.412,0.7126696282986069,0.5065811012099596,2015_yk_367,Yukon,2015,956.824,0.7150233975101637
914,478.936,0.7174061937599606,0.4940006109662852,2015_yk_367,Yukon,2015,957.872,0.7149857487282151
915,479.46,0.7151048600691193,0.4896266867648316,2015_yk_367,Yukon,2015,958.92,0.7149246276473278
916,479.984,0.7142884936132189,0.48800630661882366,2015_yk_367,Yukon,2015,959.968,0.7148131530117705
917,480.508,0.7150514798777989,0.4851109468898728,2015_yk_367,Yukon,2015,961.016,0.7147285637516754
918,481.032,0.7119387469339469,0.48900661890611463,2015_yk_367,Yukon,2015,962.064,0.714609273932559
919,481.556,0.7170527349701239,0.5171068333603641,2015_yk_367,Yukon,2015,963.112,0.71454564715594715
920,482.08,0.7137359323526968,0.5276634221398919,2015_yk_367,Yukon,2015,964.16,0.7144767756701829
921,482.604,0.7156146371046863,0.5080925752392982,2015_yk_367,Yukon,2015,965.208,0.7144179728294116
922,483.128,0.7141011967633334,0.5136714598821968,2015_yk_367,Yukon,2015,966.256,0.7143469722318602
923,483.652,0.7144596007429839,0.5291322568375492,2015_yk_367,Yukon,2015,967.304,0.7142800070592734
924,484.176,0.7157066601669148,0.5307788076946306,2015_yk_367,Yukon,2015,968.352,0.7141656732249171
925,484.7000000000001,0.7130745064732257,0.5144844063724628,2015_yk_367,Yukon,2015,969.4,0.7140804943580951
926,485.2240000000001,0.71408138615234,0.5363469310374851,2015_yk_367,Yukon,2015,970.448,0.7139863551085638
927,485.7480000000001,0.7129241270169114,0.5740426062365783,2015_yk_367,Yukon,2015,971.496,0.7138789059592828
928,486.2720000000001,0.7127016870939492,0.5794827232879206,2015_yk_367,Yukon,2015,972.544,0.713786310139579
929,486.7960000000001,0.7150129228538631,0.5702082935610353,2015_yk_367,Yukon,2015,973.592,0.7136988698957354
930,487.32,0.7123053544064623,0.6044772250758454,2015_yk_367,Yukon,2015,974.64,0.7135710439198686
931,487.844,0.7129318890864215,0.6105068809457999,2015_yk_367,Yukon,2015,975.688,0.7134700192900338
932,488.368,0.7117894421477761,0.5885921060842096,2015_yk_367,Yukon,2015,976.736,0.7133921133662611
933,488.892,0.7146715254568934,0.6008882355156719,2015_yk_367,Yukon,2015,977.784,0.7133170571823757
934,489.416,0.7151217755980225,0.6299888546600688,2015_yk_367,Yukon,2015,978.832,0.7132317563597985
935,489.94,0.7137124465208711,0.6239532237473755,2015_yk_367,Yukon,2015,979.88,0.7131391842207088
936,490.464,0.7123835601244246,0.6012632083535286,2015_yk_367,Yukon,2015,980.928,0.713066862132629
937,490.988,0.7124466212661058,0.6355248843489925,2015_yk_367,Yukon,2015,981.976,0.7129424463093389
938,491.512,0.7144270557072017,0.6483936925301282,2015_yk_367,Yukon,2015,983.024,0.7128105242597519
939,492.036,0.710890074300777,0.6369432317551401,2015_yk_367,Yukon,2015,984.072,0.7127350673055873
940,492.56,0.711822423534212,0.6464322024180845,2015_yk_367,Yukon,2015,985.12,0.7126177737768961
941,493.084,0.7126666501518698,0.6802497424775,2015_yk_367,Yukon,2015,986.168,0.7125164205738789
942,493.608,0.7134772467454409,0.6857275968071728,2015_yk_367,Yukon,2015,987.216,0.7124660027792203
943,494.132,0.7112852876717427,0.6897494511214421,2015_yk_367,Yukon,2015,988.264,0.7124293210481972
944,494.656,0.7138492162451134,0.7221777807154608,2015_yk_367,Yukon,2015,989.312,0.7123092638806608
945,495.18,0.7132013016471779,0.7485551107661513,2015_yk_367,Yukon,2015,990.36,0.7122378904440035
946,495.704,0.7111416596101067,0.7321354565568092,2015_yk_367,Yukon,2015,991.408,0.7121726992572024
947,496.228,0.7109790734049207,0.7433385578986215,2015_yk_367,Yukon,2015,992.456,0.7121156658778128
948,496.752,0.7110773234454782,0.761675688883467,2015_yk_367,Yukon,2015,993.504,0.7120689129727927
949,497.276,0.7119558589619842,0.7741155298091524,2015_yk_367,Yukon,2015,994.552,0.7119449478474215
950,497.8,0.7117152774542135,0.7586628249437939,2015_yk_367,Yukon,2015,995.6,0.7118845137504407
951,498.324,0.7119973722403827,0.7840778851937917,2015_yk_367,Yukon,2015,996.648,0.7118014005369308
952,498.848,0.7105961431691339,0.8219504500123264,2015_yk_367,Yukon,2015,997.696,0.711715797715926
953,499.372,0.7104769314543544,0.8243360799067124,2015_yk_367,Yukon,2015,998.744,0.7116372800160118
954,499.896,0.7103708854138155,0.8162059055931102,2015_yk_367,Yukon,2015,999.792,0.7115398774716621
955,500.42,0.7116548583943899,0.8500448312903306,2015_yk_367,Yukon,2015,1000.84,0.7114629551447773
956,500.944,0.7121068793348503,0.8612750939752403,2015_yk_367,Yukon,2015,1001.888,0.7114147405140726
957,501.468,0.7117020190242753,0.8121256119395723,2015_yk_367,Yukon,2015,1002.936,0.711364930162524
958,501.992,0.7115649431429111,0.8274916718122816,2015_yk_367,Yukon,2015,1003.984,0.7113142754041294
959,502.516,0.7109458894488325,0.8857229459343275,2015_yk_367,Yukon,2015,1005.032,0.7112187364827034
960,503.04,0.7099273758051615,0.8984168965183593,2015_yk_367,Yukon,2015,1006.08,0.7111814211930436
961,503.564,0.7093864115655382,0.9050885805956168,2015_yk_367,Yukon,2015,1007.128,0.7111130918682267
962,504.088,0.7107416284899903,0.9516943500814776,2015_yk_367,Yukon,2015,1008.176,0.7110713448741286
963,504.612,0.7111351067496058,0.983506904331036,2015_yk_367,Yukon,2015,1009.224,0.7109885818022958
964,505.136,0.7112237079939748,0.9576355197913754,2015_yk_367,Yukon,2015,1010.272,0.7109096600389803
965,505.66,0.710747168955947,0.960827221957324,2015_yk_367,Yukon,2015,1011.32,0.7108430138963892
966,506.184,0.7115599844282755,0.9765330531890748,2015_yk_367,Yukon,2015,1012.368,0.7108044567270999
967,506.708,0.7096354344548031,0.972262922509498,2015_yk_367,Yukon,2015,1013.416,0.7107567645411849
968,507.232,0.7107493353119635,0.9666223184875844,2015_yk_367,Yukon,2015,1014.464,0.7106971610520816
969,507.756,0.7100528821379313,1.0193107831412371,2015_yk_367,Yukon,2015,1015.512,0.7106840758514549
970,508.28,0.7108618053063639,1.028041640410718,2015_yk_367,Yukon,2015,1016.56,0.710649988793298
971,508.804,0.7105137420457442,0.9983511990899464,2015_yk_367,Yukon,2015,1017.608,0.7106163177643892
972,509.328,0.7112338041540979,1.0295213977435214,2015_yk_367,Yukon,2015,1018.656,0.7105794220207426
973,509.852,0.7104687244372138,1.068621109441174,2015_yk_367,Yukon,2015,1019.704,0.710562119228221
974,510.376,0.7102027637077786,1.0662057985661804,2015_yk_367,Yukon,2015,1020.752,0.7104831896917041
975,510.9,0.710822453869681,1.0102167027958309,2015_yk_367,Yukon,2015,1021.8,0.710429336573055
976,511.424,0.7103770224051479,1.0565593310409966,2015_yk_367,Yukon,2015,1022.848,0.7104005622056834
977,511.948,0.7116294771144299,1.0981496215860498,2015_yk_367,Yukon,2015,1023.896,0.7104108418154129
978,512.472,0.7091335726327382,1.0500889920298868,2015_yk_367,Yukon,2015,1024.944,0.7104097606923858
979,512.996,0.709614827447852,1.0711764412446827,2015_yk_367,Yukon,2015,1025.992,0.710372451313905
980,513.52,0.7101098865338491,1.1267768410271384,2015_yk_367,Yukon,2015,1027.04,0.710337411303599
981,514.044,0.7106278442940905,1.1380024875002692,2015_yk_367,Yukon,2015,1028.088,0.7103039607478118
982,514.568,0.7089650275030502,1.097368417274019,2015_yk_367,Yukon,2015,1029.136,0.7102742782562697
983,515.092,0.7097485387481294,1.1195830300413956,2015_yk_367,Yukon,2015,1030.184,0.7102740281069172
984,515.616,0.7098625075059373,1.1520173431021032,2015_yk_367,Yukon,2015,1031.232,0.710258475932088
985,516.14,0.7084591668601392,1.078598554514578,2015_yk_367,Yukon,2015,1032.28,0.7102248620319658
986,516.664,0.7111885083100545,1.0090843184890148,2015_yk_367,Yukon,2015,1033.328,0.7101845757381077
987,517.188,0.7099355059239941,1.08229757383604,2015_yk_367,Yukon,2015,1034.376,0.7101461422100194
988,517.712,0.709662401590274,1.1429731018907097,2015_yk_367,Yukon,2015,1035.424,0.7101067733756194
989,518.236,0.7092805875683024,1.1423795512174175,2015_yk_367,Yukon,2015,1036.472,0.7100952381572995
990,518.76,0.7100664370268776,1.1377928364934375,2015_yk_367,Yukon,2015,1037.52,0.7100867653409573
991,519.284,0.7088321295974074,1.177794322316582,2015_yk_367,Yukon,2015,1038.568,0.7100739557785687
992,519.808,0.709284622501892,1.1789386801323811,2015_yk_367,Yukon,2015,1039.616,0.7100481514499604
993,520.332,0.7097057411469259,1.139856682906031,2015_yk_367,Yukon,2015,1040.664,0.7100342681730254
994,520.856,0.7103864697990832,1.176994520708201,2015_yk_367,Yukon,2015,1041.712,0.7100108919388909
995,521.38,0.7097136779654055,1.211103052728848,2015_yk_367,Yukon,2015,1042.76,0.7099810140094819
996,521.904,0.7100701299670669,1.178646631024356,2015_yk_367,Yukon,2015,1043.808,0.7099513643054901
997,522.428,0.7095850901112091,1.1769866001658904,2015_yk_367,Yukon,2015,1044.856,0.7099545922995163
998,522.952,0.7108508463610002,1.2196642056914362,2015_yk_367,Yukon,2015,1045.904,0.7099508475101175
999,523.476,0.7101049622631714,1.2010187595385815,2015_yk_367,Yukon,2015,1046.952,0.7099609260256354
1000,524,0.7097772000448026,1.147425226033699,2015_yk_367,Yukon,2015,1048,0.709936969233666
1001,524.524,0.7106463884173415,1.1784333220821253,2015_yk_367,Yukon,2015,1049.048,0.7099190333845118
1002,525.048,0.7112635021266477,1.1730545454831829,2015_yk_367,Yukon,2015,1050.096,0.7098887402889847
1003,525.572,0.7102471201204453,1.1187279140455662,2015_yk_367,Yukon,2015,1051.144,0.7098699952100813
1004,526.096,0.7091134440541028,1.143346284745925,2015_yk_367,Yukon,2015,1052.192,0.709838311993791
1005,526.62,0.7099701145282283,1.2033545346342407,2015_yk_367,Yukon,2015,1053.24,0.7098182454645243
1006,527.144,0.7094151975678136,1.217174707454487,2015_yk_367,Yukon,2015,1054.288,0.7098099167514164
1007,527.668,0.7115958499886925,1.1757273609858057,2015_yk_367,Yukon,2015,1055.336,0.7097720872902151
1008,528.192,0.7110124560638513,1.1653195411618733,2015_yk_367,Yukon,2015,1056.384,0.7097658928349637
1009,528.716,0.7097172962531368,1.1907915077998552,2015_yk_367,Yukon,2015,1057.432,0.7097661919660045
1010,529.24,0.7096128768358518,1.1680190578199492,2015_yk_367,Yukon,2015,1058.48,0.7097564319465495
1011,529.764,0.7099903388931509,1.1242820543287932,2015_yk_367,Yukon,2015,1059.528,0.7097356505771175
1012,530.288,0.7088151936766068,1.1431096764981714,2015_yk_367,Yukon,2015,1060.576,0.7097370423644076
1013,530.812,0.7104619224932075,1.13711864350156,2015_yk_367,Yukon,2015,1061.624,0.7097374651150699
1014,531.336,0.7094377549240694,1.0724236340264468,2015_yk_367,Yukon,2015,1062.672,0.7097323939366469
1015,531.86,0.7096380243870573,1.1145056915162852,2015_yk_367,Yukon,2015,1063.72,0.7097466090418141
1016,532.384,0.709689701703363,1.1532738019303874,2015_yk_367,Yukon,2015,1064.768,0.7097273453690737
1017,532.908,0.7093960073389785,1.1334229241860017,2015_yk_367,Yukon,2015,1065.816,0.7097073363877496
1018,533.432,0.7092028130789187,1.1332013785265629,2015_yk_367,Yukon,2015,1066.864,0.7097139505338151
1019,533.956,0.7102537763496308,1.1880991924449382,2015_yk_367,Yukon,2015,1067.912,0.7097062182494956
1020,534.48,0.7094190068246307,1.2505983131667904,2015_yk_367,Yukon,2015,1068.96,0.7096980855050543
1021,535.004,0.7086178378222205,1.177800360091585,2015_yk_367,Yukon,2015,1070.008,0.7097008441316747
1022,535.528,0.709193368773488,1.1678592928171034,2015_yk_367,Yukon,2015,1071.056,0.7097085760927528
1023,536.052,0.7103021101335121,1.2040239694508583,2015_yk_367,Yukon,2015,1072.104,0.7096907356974257
1024,536.576,0.7098211339458996,1.1714510634631652,2015_yk_367,Yukon,2015,1073.152,0.7096844381373135
1025,537.1,0.7089544931914039,1.1430115356168753,2015_yk_367,Yukon,2015,1074.2,0.7096857812884545
1026,537.624,0.7097810021887664,1.2130706028401723,2015_yk_367,Yukon,2015,1075.248,0.7096945548996091
1027,538.148,0.7098291140963816,1.2458106583759043,2015_yk_367,Yukon,2015,1076.296,0.7097110807762311
