Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
310,162.44,7.1088169498002829e-001,0.5033940652094684,324.88,2016_yk_180_redob,Yukon,2016
311,162.964,7.0813606004374441e-001,0.4870814037812051,325.928,2016_yk_180_redob,Yukon,2016
312,163.488,7.0843837124840658e-001,0.4817471929243853,326.976,2016_yk_180_redob,Yukon,2016
313,164.012,7.1208145389687383e-001,0.47864653459686446,328.024,2016_yk_180_redob,Yukon,2016
314,164.536,7.1187401565978603e-001,0.4814346054918864,329.072,2016_yk_180_redob,Yukon,2016
315,165.06,7.1112142201902129e-001,0.4806420124172951,330.12,2016_yk_180_redob,Yukon,2016
316,165.584,7.1076428692044913e-001,0.4811053263360867,331.168,2016_yk_180_redob,Yukon,2016
317,166.108,7.0971554404373283e-001,0.4788565325256224,332.216,2016_yk_180_redob,Yukon,2016
318,166.632,7.0924185810818330e-001,0.4701587834767963,333.264,2016_yk_180_redob,Yukon,2016
319,167.156,7.1069887752297412e-001,0.4725656151925204,334.312,2016_yk_180_redob,Yukon,2016
320,167.68,7.1163852873534283e-001,0.47672967759697343,335.36,2016_yk_180_redob,Yukon,2016
321,168.204,7.1088197798972175e-001,0.47479749334355714,336.408,2016_yk_180_redob,Yukon,2016
322,168.728,7.0956851124072517e-001,0.4656264219165404,337.456,2016_yk_180_redob,Yukon,2016
323,169.252,7.1401207043530646e-001,0.46808072685242214,338.504,2016_yk_180_redob,Yukon,2016
324,169.776,7.1098383353069206e-001,0.47090726386587406,339.552,2016_yk_180_redob,Yukon,2016
325,170.3,7.0961167405392500e-001,0.46646427827584686,340.6,2016_yk_180_redob,Yukon,2016
326,170.824,7.0822406784322134e-001,0.4645697549278258,341.648,2016_yk_180_redob,Yukon,2016
327,171.348,7.1087233424552565e-001,0.4706935751934446,342.696,2016_yk_180_redob,Yukon,2016
328,171.872,7.1275038094166387e-001,0.4700038106108136,343.744,2016_yk_180_redob,Yukon,2016
329,172.39600000000002,7.0985440713966785e-001,0.47024843643481234,344.79200000000003,2016_yk_180_redob,Yukon,2016
330,172.92000000000002,7.1285468009786612e-001,0.4657600311774054,345.84000000000003,2016_yk_180_redob,Yukon,2016
331,173.44400000000002,7.1107663519133002e-001,0.4606201842871898,346.88800000000003,2016_yk_180_redob,Yukon,2016
332,173.96800000000002,7.1077362781350772e-001,0.46202302787033944,347.93600000000004,2016_yk_180_redob,Yukon,2016
333,174.49200000000002,7.0821780337782236e-001,0.46589511703255826,348.98400000000004,2016_yk_180_redob,Yukon,2016
334,175.01600000000002,7.1154984551859124e-001,0.46482156584324574,350.03200000000004,2016_yk_180_redob,Yukon,2016
335,175.54000000000002,7.1147527571263913e-001,0.4644140786762689,351.08000000000004,2016_yk_180_redob,Yukon,2016
336,176.06400000000002,7.0805855187568578e-001,0.46400497507054794,352.12800000000004,2016_yk_180_redob,Yukon,2016
337,176.58800000000002,7.0909375821981246e-001,0.46220783975618734,353.17600000000004,2016_yk_180_redob,Yukon,2016
338,177.112,7.1199410961508558e-001,0.4586639699274725,354.224,2016_yk_180_redob,Yukon,2016
339,177.636,7.1061609259265712e-001,0.4549143698323994,355.272,2016_yk_180_redob,Yukon,2016
340,178.16,7.1161758273848275e-001,0.45377475165151054,356.32,2016_yk_180_redob,Yukon,2016
341,178.684,7.1211491182802378e-001,0.4629196112007499,357.368,2016_yk_180_redob,Yukon,2016
342,179.208,7.1211341038384246e-001,0.46798304312146194,358.416,2016_yk_180_redob,Yukon,2016
343,179.732,7.1094335410420018e-001,0.46707760644902846,359.464,2016_yk_180_redob,Yukon,2016
344,180.256,7.1266818121017583e-001,0.46146117241097856,360.512,2016_yk_180_redob,Yukon,2016
345,180.78,7.1072500504135805e-001,0.4656708592685876,361.56,2016_yk_180_redob,Yukon,2016
346,181.304,7.1139542074893281e-001,0.4726221835614583,362.608,2016_yk_180_redob,Yukon,2016
347,181.828,7.1312348210980436e-001,0.4714620310602155,363.656,2016_yk_180_redob,Yukon,2016
348,182.352,7.1184784744617724e-001,0.4715162896975202,364.704,2016_yk_180_redob,Yukon,2016
349,182.876,7.1333942361534575e-001,0.4606137689766522,365.752,2016_yk_180_redob,Yukon,2016
350,183.4,7.1159844274057693e-001,0.45757797911246706,366.8,2016_yk_180_redob,Yukon,2016
351,183.924,7.1151905207124777e-001,0.4607604547033728,367.848,2016_yk_180_redob,Yukon,2016
352,184.448,7.0954350855937609e-001,0.4776849420058474,368.896,2016_yk_180_redob,Yukon,2016
353,184.972,7.1185037426463005e-001,0.4855293052564616,369.944,2016_yk_180_redob,Yukon,2016
354,185.496,7.1015699584275915e-001,0.4845664897631348,370.992,2016_yk_180_redob,Yukon,2016
355,186.02,7.1107977377135245e-001,0.48387144165835494,372.04,2016_yk_180_redob,Yukon,2016
356,186.544,7.1313986394093420e-001,0.4692836921519026,373.088,2016_yk_180_redob,Yukon,2016
357,187.068,7.0981508959208095e-001,0.46631479671433945,374.136,2016_yk_180_redob,Yukon,2016
358,187.592,7.1015033469642896e-001,0.47202937071519474,375.184,2016_yk_180_redob,Yukon,2016
359,188.116,7.1168276012546949e-001,0.48257437109652235,376.232,2016_yk_180_redob,Yukon,2016
360,188.64000000000001,7.1122882531826548e-001,0.4840012917319276,377.28000000000003,2016_yk_180_redob,Yukon,2016
361,189.16400000000002,7.1151930828834897e-001,0.4872196451728026,378.32800000000003,2016_yk_180_redob,Yukon,2016
362,189.68800000000002,7.0942258189481766e-001,0.4759165824680189,379.37600000000003,2016_yk_180_redob,Yukon,2016
363,190.21200000000002,7.1115686807941780e-001,0.472583787131203,380.42400000000004,2016_yk_180_redob,Yukon,2016
364,190.73600000000002,7.0992018113175392e-001,0.4623220107868696,381.47200000000004,2016_yk_180_redob,Yukon,2016
365,191.26000000000002,7.1068654970634970e-001,0.45877332192317954,382.52000000000004,2016_yk_180_redob,Yukon,2016
366,191.78400000000002,7.1030447701336419e-001,0.45951775829822383,383.56800000000004,2016_yk_180_redob,Yukon,2016
367,192.30800000000002,7.1162161114324296e-001,0.4731167545775839,384.61600000000004,2016_yk_180_redob,Yukon,2016
368,192.83200000000002,7.1124592201565406e-001,0.48794795165700705,385.66400000000004,2016_yk_180_redob,Yukon,2016
369,193.356,7.1289411927342694e-001,0.48825473521012486,386.712,2016_yk_180_redob,Yukon,2016
370,193.88,7.0884295222577520e-001,0.4770092478899778,387.76,2016_yk_180_redob,Yukon,2016
371,194.404,7.1062771594172014e-001,0.4647774513802709,388.808,2016_yk_180_redob,Yukon,2016
372,194.928,7.1137954460730390e-001,0.46057586100942255,389.856,2016_yk_180_redob,Yukon,2016
373,195.452,7.1183320177199394e-001,0.4588923079939612,390.904,2016_yk_180_redob,Yukon,2016
374,195.976,7.1191819709407000e-001,0.47239709789810463,391.952,2016_yk_180_redob,Yukon,2016
375,196.5,7.1273503441904529e-001,0.4767088298316792,393,2016_yk_180_redob,Yukon,2016
376,197.024,7.0939215948648804e-001,0.46946668349859166,394.048,2016_yk_180_redob,Yukon,2016
377,197.548,7.0804345124255241e-001,0.47410150424779224,395.096,2016_yk_180_redob,Yukon,2016
378,198.072,7.1203075308704589e-001,0.4801685822497937,396.144,2016_yk_180_redob,Yukon,2016
379,198.596,7.1313450615949114e-001,0.47877447025694014,397.192,2016_yk_180_redob,Yukon,2016
380,199.12,7.1149893069457715e-001,0.47272565471462014,398.24,2016_yk_180_redob,Yukon,2016
381,199.644,7.1157229452146187e-001,0.4758543748964398,399.288,2016_yk_180_redob,Yukon,2016
382,200.168,7.1378120873646023e-001,0.46767308529987767,400.336,2016_yk_180_redob,Yukon,2016
383,200.692,7.1429333630225633e-001,0.4708624125473884,401.384,2016_yk_180_redob,Yukon,2016
384,201.216,7.1101164912562664e-001,0.473542590756174,402.432,2016_yk_180_redob,Yukon,2016
385,201.74,7.1051443764154498e-001,0.472556822415288,403.48,2016_yk_180_redob,Yukon,2016
386,202.264,7.0772834763281678e-001,0.4736168045545141,404.528,2016_yk_180_redob,Yukon,2016
387,202.788,7.1204129088388934e-001,0.4684065904333144,405.576,2016_yk_180_redob,Yukon,2016
388,203.312,7.1279981976672790e-001,0.4651646026065629,406.624,2016_yk_180_redob,Yukon,2016
389,203.836,7.0990502440281722e-001,0.46534697123960983,407.672,2016_yk_180_redob,Yukon,2016
390,204.36,7.1084512954671430e-001,0.4681617458991024,408.72,2016_yk_180_redob,Yukon,2016
391,204.88400000000001,7.1048303424467307e-001,0.4673489614448964,409.76800000000003,2016_yk_180_redob,Yukon,2016
392,205.40800000000002,7.1104758991319161e-001,0.4635347486600098,410.81600000000003,2016_yk_180_redob,Yukon,2016
393,205.93200000000002,7.1183685960889120e-001,0.46409723777111617,411.86400000000003,2016_yk_180_redob,Yukon,2016
394,206.45600000000002,7.1087384087823968e-001,0.46629168866485166,412.91200000000003,2016_yk_180_redob,Yukon,2016
395,206.98000000000002,7.0935054838058231e-001,0.4749983494748022,413.96000000000004,2016_yk_180_redob,Yukon,2016
396,207.50400000000002,7.1038181341659179e-001,0.47194089818495566,415.00800000000004,2016_yk_180_redob,Yukon,2016
397,208.02800000000002,7.1280449906199472e-001,0.46251095654612745,416.05600000000004,2016_yk_180_redob,Yukon,2016
398,208.55200000000002,7.1076166333802537e-001,0.45933569128140217,417.10400000000004,2016_yk_180_redob,Yukon,2016
399,209.07600000000002,7.0839570410692387e-001,0.4637349906035008,418.15200000000004,2016_yk_180_redob,Yukon,2016
400,209.60000000000002,7.0742221605943922e-001,0.47446808971952464,419.20000000000005,2016_yk_180_redob,Yukon,2016
401,210.12400000000002,7.1271026271770277e-001,0.46570184942692167,420.24800000000005,2016_yk_180_redob,Yukon,2016
402,210.648,7.1252903730239092e-001,0.4645560265841646,421.296,2016_yk_180_redob,Yukon,2016
403,211.172,7.0917429662827713e-001,0.454636642723085,422.344,2016_yk_180_redob,Yukon,2016
404,211.696,7.1303294226931346e-001,0.47081052776850946,423.392,2016_yk_180_redob,Yukon,2016
405,212.22,7.1087498330422128e-001,0.4706666102627231,424.44,2016_yk_180_redob,Yukon,2016
406,212.744,7.1066098132138711e-001,0.4699560629837632,425.488,2016_yk_180_redob,Yukon,2016
407,213.268,7.1103740892390344e-001,0.45296230277471233,426.536,2016_yk_180_redob,Yukon,2016
408,213.792,7.1116734724381292e-001,0.45836483279836165,427.584,2016_yk_180_redob,Yukon,2016
409,214.316,7.0864922367709238e-001,0.4622163073191325,428.632,2016_yk_180_redob,Yukon,2016
410,214.84,7.0770653492926439e-001,0.4558481586949706,429.68,2016_yk_180_redob,Yukon,2016
411,215.364,7.1106827881581736e-001,0.4556211992694028,430.728,2016_yk_180_redob,Yukon,2016
412,215.888,7.1200336857785251e-001,0.4652432165302195,431.776,2016_yk_180_redob,Yukon,2016
413,216.412,7.1103246216362359e-001,0.470295023395895,432.824,2016_yk_180_redob,Yukon,2016
414,216.936,7.1118942556035303e-001,0.4634783360309334,433.872,2016_yk_180_redob,Yukon,2016
415,217.46,7.1195415118311522e-001,0.46070825240144353,434.92,2016_yk_180_redob,Yukon,2016
416,217.984,7.1083901173947728e-001,0.4625868934951928,435.968,2016_yk_180_redob,Yukon,2016
417,218.508,7.1282256148347722e-001,0.4672049338510492,437.016,2016_yk_180_redob,Yukon,2016
418,219.032,7.1076292562580801e-001,0.4708703273670938,438.064,2016_yk_180_redob,Yukon,2016
419,219.556,7.0968567824539952e-001,0.4735833637912817,439.112,2016_yk_180_redob,Yukon,2016
420,220.08,7.0920432708703574e-001,0.47041662661067185,440.16,2016_yk_180_redob,Yukon,2016
421,220.604,7.1268173478140173e-001,0.4717153513123899,441.208,2016_yk_180_redob,Yukon,2016
422,221.12800000000001,7.1219333723876854e-001,0.4613774269351706,442.25600000000003,2016_yk_180_redob,Yukon,2016
423,221.65200000000002,7.1188666306781689e-001,0.460317243343863,443.30400000000003,2016_yk_180_redob,Yukon,2016
424,222.17600000000002,7.1079537475463894e-001,0.45752146170169605,444.35200000000003,2016_yk_180_redob,Yukon,2016
425,222.70000000000002,7.0955306725227085e-001,0.4556252777575658,445.40000000000003,2016_yk_180_redob,Yukon,2016
426,223.22400000000002,7.1010548812936436e-001,0.4556972361797963,446.44800000000004,2016_yk_180_redob,Yukon,2016
427,223.74800000000002,7.0997178548132245e-001,0.45893343086998034,447.49600000000004,2016_yk_180_redob,Yukon,2016
428,224.27200000000002,7.0930112716636784e-001,0.4653563242078397,448.54400000000004,2016_yk_180_redob,Yukon,2016
429,224.79600000000002,7.0925489474782100e-001,0.4784906768914968,449.59200000000004,2016_yk_180_redob,Yukon,2016
430,225.32000000000002,7.1089210286735038e-001,0.47922608534131206,450.64000000000004,2016_yk_180_redob,Yukon,2016
431,225.84400000000002,7.1260158554150022e-001,0.48142253920126754,451.68800000000005,2016_yk_180_redob,Yukon,2016
432,226.36800000000002,7.1027260806787529e-001,0.47485856893589473,452.73600000000005,2016_yk_180_redob,Yukon,2016
433,226.892,7.1045275182840451e-001,0.47790741450671353,453.784,2016_yk_180_redob,Yukon,2016
434,227.416,7.1169844645856917e-001,0.47873564699946,454.832,2016_yk_180_redob,Yukon,2016
435,227.94,7.1073896254400359e-001,0.49012983011449573,455.88,2016_yk_180_redob,Yukon,2016
436,228.464,7.1208073784317993e-001,0.4909352900666412,456.928,2016_yk_180_redob,Yukon,2016
437,228.988,7.1103611782283771e-001,0.4821543816065001,457.976,2016_yk_180_redob,Yukon,2016
438,229.512,7.1271355097801248e-001,0.48331627295205826,459.024,2016_yk_180_redob,Yukon,2016
439,230.036,7.0935788797428456e-001,0.4843028556174702,460.072,2016_yk_180_redob,Yukon,2016
440,230.56,7.1190965951974550e-001,0.49108319748944496,461.12,2016_yk_180_redob,Yukon,2016
441,231.084,7.1031625732119286e-001,0.49277727158237983,462.168,2016_yk_180_redob,Yukon,2016
442,231.608,7.1151188945483734e-001,0.49354825886084414,463.216,2016_yk_180_redob,Yukon,2016
443,232.132,7.1182151363750534e-001,0.5062233695242185,464.264,2016_yk_180_redob,Yukon,2016
444,232.656,7.1228240252551567e-001,0.507982779379682,465.312,2016_yk_180_redob,Yukon,2016
445,233.18,7.0970077494598061e-001,0.5038610456422641,466.36,2016_yk_180_redob,Yukon,2016
446,233.704,7.1255246509440284e-001,0.5110267325385119,467.408,2016_yk_180_redob,Yukon,2016
447,234.228,7.1002472192225485e-001,0.5155937559601397,468.456,2016_yk_180_redob,Yukon,2016
448,234.752,7.1049728013179536e-001,0.5089781711211531,469.504,2016_yk_180_redob,Yukon,2016
449,235.276,7.1031511394522195e-001,0.5149536275891257,470.552,2016_yk_180_redob,Yukon,2016
450,235.8,7.1122069632949270e-001,0.5213180971566705,471.6,2016_yk_180_redob,Yukon,2016
451,236.324,7.1301524762620982e-001,0.5277319868611433,472.648,2016_yk_180_redob,Yukon,2016
452,236.848,7.1069838677969943e-001,0.522816995905892,473.696,2016_yk_180_redob,Yukon,2016
453,237.372,7.0837933519236540e-001,0.5316407618626734,474.744,2016_yk_180_redob,Yukon,2016
454,237.89600000000002,7.1267078720315369e-001,0.5289858185986781,475.79200000000003,2016_yk_180_redob,Yukon,2016
455,238.42000000000002,7.1129041751161082e-001,0.5348283211368342,476.84000000000003,2016_yk_180_redob,Yukon,2016
456,238.94400000000002,7.0911480256679782e-001,0.5289321653266879,477.88800000000003,2016_yk_180_redob,Yukon,2016
457,239.46800000000002,7.1001469985661148e-001,0.5361002558962217,478.93600000000004,2016_yk_180_redob,Yukon,2016
458,239.99200000000002,7.1157447588940625e-001,0.5353465068938377,479.98400000000004,2016_yk_180_redob,Yukon,2016
459,240.51600000000002,7.1088719669843115e-001,0.5398568333416387,481.03200000000004,2016_yk_180_redob,Yukon,2016
460,241.04000000000002,7.0867092175803514e-001,0.5569341648992889,482.08000000000004,2016_yk_180_redob,Yukon,2016
461,241.56400000000002,7.0994958104930850e-001,0.5700692136601399,483.12800000000004,2016_yk_180_redob,Yukon,2016
462,242.08800000000002,7.1200943632627400e-001,0.5696813042790998,484.17600000000004,2016_yk_180_redob,Yukon,2016
463,242.61200000000002,7.1130658611767306e-001,0.5574940598530357,485.22400000000005,2016_yk_180_redob,Yukon,2016
464,243.13600000000002,7.0965898951016959e-001,0.5506096483648824,486.27200000000005,2016_yk_180_redob,Yukon,2016
465,243.66000000000003,7.1147491709700128e-001,0.5547711102315646,487.32000000000005,2016_yk_180_redob,Yukon,2016
466,244.184,7.1057823465863257e-001,0.5619437612431486,488.368,2016_yk_180_redob,Yukon,2016
467,244.708,7.0976290671788311e-001,0.5590175769000114,489.416,2016_yk_180_redob,Yukon,2016
468,245.232,7.1037122652267637e-001,0.5653782142532553,490.464,2016_yk_180_redob,Yukon,2016
469,245.756,7.1102466893419047e-001,0.5654850425617431,491.512,2016_yk_180_redob,Yukon,2016
470,246.28,7.1008786861899975e-001,0.5652558748596048,492.56,2016_yk_180_redob,Yukon,2016
471,246.804,7.1035826776536715e-001,0.5713000058423688,493.608,2016_yk_180_redob,Yukon,2016
472,247.328,7.1052854054921555e-001,0.5728434613183349,494.656,2016_yk_180_redob,Yukon,2016
473,247.852,7.1253815459174985e-001,0.5761451958266384,495.704,2016_yk_180_redob,Yukon,2016
474,248.376,7.1005964627124551e-001,0.5807407923139166,496.752,2016_yk_180_redob,Yukon,2016
475,248.9,7.0999855050753469e-001,0.5773288257535266,497.8,2016_yk_180_redob,Yukon,2016
476,249.424,7.1051582442868910e-001,0.5750887386839495,498.848,2016_yk_180_redob,Yukon,2016
477,249.948,7.1161848056715615e-001,0.5740074681120451,499.896,2016_yk_180_redob,Yukon,2016
478,250.472,7.1077924607046084e-001,0.5703461894843104,500.944,2016_yk_180_redob,Yukon,2016
479,250.996,7.1018689336205587e-001,0.5746143950526383,501.992,2016_yk_180_redob,Yukon,2016
480,251.52,7.1115289649391944e-001,0.5789119925150031,503.04,2016_yk_180_redob,Yukon,2016
481,252.044,7.1076305881569579e-001,0.5755733364573168,504.088,2016_yk_180_redob,Yukon,2016
482,252.568,7.1008671012786340e-001,0.5820299981334704,505.136,2016_yk_180_redob,Yukon,2016
483,253.092,7.1124665059115555e-001,0.5734451806366443,506.184,2016_yk_180_redob,Yukon,2016
484,253.616,7.1146787716364668e-001,0.5736085575929999,507.232,2016_yk_180_redob,Yukon,2016
485,254.14000000000001,7.1013391543511217e-001,0.5778895357425321,508.28000000000003,2016_yk_180_redob,Yukon,2016
486,254.66400000000002,7.1049996600202703e-001,0.5720571646631142,509.32800000000003,2016_yk_180_redob,Yukon,2016
487,255.18800000000002,7.1124064741566995e-001,0.5681597741545287,510.37600000000003,2016_yk_180_redob,Yukon,2016
488,255.71200000000002,7.0826621388006761e-001,0.5690713168730893,511.42400000000004,2016_yk_180_redob,Yukon,2016
489,256.236,7.1053390121786297e-001,0.5611457702712783,512.472,2016_yk_180_redob,Yukon,2016
490,256.76,7.1188122657124475e-001,0.564183928479316,513.52,2016_yk_180_redob,Yukon,2016
491,257.284,7.1009538083223622e-001,0.5565275916798159,514.568,2016_yk_180_redob,Yukon,2016
492,257.808,7.1071145219192733e-001,0.5515760528734515,515.616,2016_yk_180_redob,Yukon,2016
493,258.332,7.0880149093266942e-001,0.5595045615698605,516.664,2016_yk_180_redob,Yukon,2016
494,258.856,7.1147030713957915e-001,0.5612384282862238,517.712,2016_yk_180_redob,Yukon,2016
495,259.38,7.1090733682085649e-001,0.5703831037857061,518.76,2016_yk_180_redob,Yukon,2016
496,259.904,7.0883856515508814e-001,0.5609701942078633,519.808,2016_yk_180_redob,Yukon,2016
497,260.428,7.1038384496554052e-001,0.5602216852812363,520.856,2016_yk_180_redob,Yukon,2016
498,260.952,7.0842662630230058e-001,0.561496994946069,521.904,2016_yk_180_redob,Yukon,2016
499,261.476,7.1192422625339669e-001,0.5630354143723642,522.952,2016_yk_180_redob,Yukon,2016
500,262,7.0994193822300122e-001,0.5602402029173199,524,2016_yk_180_redob,Yukon,2016
501,262.524,7.0891740038161954e-001,0.5575856804100828,525.048,2016_yk_180_redob,Yukon,2016
502,263.048,7.0905091370555262e-001,0.5497280800770289,526.096,2016_yk_180_redob,Yukon,2016
503,263.572,7.0810426654161340e-001,0.5454827258535813,527.144,2016_yk_180_redob,Yukon,2016
504,264.096,7.0882727765077547e-001,0.5442942379687359,528.192,2016_yk_180_redob,Yukon,2016
505,264.62,7.1092970516610166e-001,0.545452841589826,529.24,2016_yk_180_redob,Yukon,2016
506,265.144,7.1028022905226007e-001,0.5472093606371745,530.288,2016_yk_180_redob,Yukon,2016
507,265.668,7.0936925621566438e-001,0.54954391748903475,531.336,2016_yk_180_redob,Yukon,2016
508,266.192,7.1277527000913243e-001,0.5535111436084719,532.384,2016_yk_180_redob,Yukon,2016
509,266.716,7.1021674235985877e-001,0.5588742236812448,533.432,2016_yk_180_redob,Yukon,2016
510,267.24,7.1120444480268863e-001,0.562699365089652,534.48,2016_yk_180_redob,Yukon,2016
511,267.764,7.0640367697077788e-001,0.5603795491686885,535.528,2016_yk_180_redob,Yukon,2016
512,268.288,7.1052668025161436e-001,0.5581085291306065,536.576,2016_yk_180_redob,Yukon,2016
513,268.812,7.0770711645102602e-001,0.5509431944382528,537.624,2016_yk_180_redob,Yukon,2016
514,269.336,7.0813866490949051e-001,0.5495248677118546,538.672,2016_yk_180_redob,Yukon,2016
515,269.86,7.0968488931811591e-001,0.5580663412663425,539.72,2016_yk_180_redob,Yukon,2016
516,270.384,7.1097474533789573e-001,0.5578281122928587,540.768,2016_yk_180_redob,Yukon,2016
517,270.908,7.0829778990387193e-001,0.5619659516762295,541.816,2016_yk_180_redob,Yukon,2016
518,271.432,7.0943117561082480e-001,0.5597709700722917,542.864,2016_yk_180_redob,Yukon,2016
519,271.956,7.0977261754130327e-001,0.5609616894070117,543.912,2016_yk_180_redob,Yukon,2016
520,272.48,7.0960113380071721e-001,0.5632894025652654,544.96,2016_yk_180_redob,Yukon,2016
521,273.004,7.0824079270056528e-001,0.5696285552486583,546.008,2016_yk_180_redob,Yukon,2016
522,273.528,7.1032586575646817e-001,0.5626452264696374,547.056,2016_yk_180_redob,Yukon,2016
523,274.052,7.0800950970228371e-001,0.56554896120687,548.104,2016_yk_180_redob,Yukon,2016
524,274.576,7.0990783275727620e-001,0.5647620715266227,549.152,2016_yk_180_redob,Yukon,2016
525,275.1,7.1014696255047838e-001,0.5755904396617113,550.2,2016_yk_180_redob,Yukon,2016
526,275.624,7.0839312446776237e-001,0.5862953175247712,551.248,2016_yk_180_redob,Yukon,2016
527,276.148,7.0863282692037022e-001,0.5955629213022728,552.296,2016_yk_180_redob,Yukon,2016
528,276.672,7.0847015162614280e-001,0.6009599429809853,553.344,2016_yk_180_redob,Yukon,2016
529,277.196,7.0970244786613779e-001,0.6140468158802629,554.392,2016_yk_180_redob,Yukon,2016
530,277.72,7.0941232626232875e-001,0.6154033783004842,555.44,2016_yk_180_redob,Yukon,2016
531,278.244,7.1059961078484957e-001,0.6168032270665224,556.488,2016_yk_180_redob,Yukon,2016
532,278.76800000000003,7.0812367261022402e-001,0.6127542327140164,557.5360000000001,2016_yk_180_redob,Yukon,2016
