Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
533,279.29200000000003,7.0669458806189012e-001,0.6183398985720631,558.5840000000001,2016_yk_180_redob,Yukon,2016
534,279.81600000000003,7.0844184078458017e-001,0.6303780633440906,559.6320000000001,2016_yk_180_redob,Yukon,2016
535,280.34000000000003,7.0851006226430380e-001,0.632309503298707,560.6800000000001,2016_yk_180_redob,Yukon,2016
536,280.86400000000003,7.0870122669434577e-001,0.6428636168235701,561.7280000000001,2016_yk_180_redob,Yukon,2016
537,281.38800000000003,7.1003875673271877e-001,0.6360455146094498,562.7760000000001,2016_yk_180_redob,Yukon,2016
538,281.91200000000003,7.0875989991559807e-001,0.6457428186789204,563.8240000000001,2016_yk_180_redob,Yukon,2016
539,282.43600000000004,7.0879882669275640e-001,0.6530343613377569,564.8720000000001,2016_yk_180_redob,Yukon,2016
540,282.96000000000004,7.0538209630171556e-001,0.6601237627949438,565.9200000000001,2016_yk_180_redob,Yukon,2016
541,283.48400000000004,7.0885657709522676e-001,0.6634690075771047,566.9680000000001,2016_yk_180_redob,Yukon,2016
542,284.00800000000004,7.0925724486711716e-001,0.6621922713807435,568.0160000000001,2016_yk_180_redob,Yukon,2016
543,284.53200000000004,7.0912333299470920e-001,0.6661291549219212,569.0640000000001,2016_yk_180_redob,Yukon,2016
544,285.05600000000004,7.0914660137258734e-001,0.663407084509383,570.1120000000001,2016_yk_180_redob,Yukon,2016
545,285.58000000000004,7.0754051437675924e-001,0.6751969618638093,571.1600000000001,2016_yk_180_redob,Yukon,2016
546,286.104,7.0892109948403725e-001,0.6712941888988002,572.208,2016_yk_180_redob,Yukon,2016
547,286.628,7.0869286091929562e-001,0.672930717753025,573.256,2016_yk_180_redob,Yukon,2016
548,287.152,7.0996426017268566e-001,0.6795606861710877,574.304,2016_yk_180_redob,Yukon,2016
549,287.676,7.0764481362532516e-001,0.6967461998197705,575.352,2016_yk_180_redob,Yukon,2016
550,288.2,7.0831575536938363e-001,0.7066901565089421,576.4,2016_yk_180_redob,Yukon,2016
551,288.724,7.0836684790267923e-001,0.7122714004774628,577.448,2016_yk_180_redob,Yukon,2016
552,289.248,7.0840950337662290e-001,0.7178079311887646,578.496,2016_yk_180_redob,Yukon,2016
553,289.772,7.0842488814599713e-001,0.7175863575408628,579.544,2016_yk_180_redob,Yukon,2016
554,290.296,7.0985924217793483e-001,0.7249501704772152,580.592,2016_yk_180_redob,Yukon,2016
555,290.82,7.0888204131028842e-001,0.730142496609812,581.64,2016_yk_180_redob,Yukon,2016
556,291.344,7.0885322371700843e-001,0.744503747175346,582.688,2016_yk_180_redob,Yukon,2016
557,291.868,7.0904238512763806e-001,0.7614710705750452,583.736,2016_yk_180_redob,Yukon,2016
558,292.392,7.0874082366743396e-001,0.7665873527463689,584.784,2016_yk_180_redob,Yukon,2016
559,292.916,7.0718585323784244e-001,0.7540318040852964,585.832,2016_yk_180_redob,Yukon,2016
560,293.44,7.0781760286335937e-001,0.7465636608739008,586.88,2016_yk_180_redob,Yukon,2016
561,293.964,7.0773427358101859e-001,0.7520162644458724,587.928,2016_yk_180_redob,Yukon,2016
562,294.488,7.0777361097376834e-001,0.7567280345509133,588.976,2016_yk_180_redob,Yukon,2016
563,295.012,7.0825769751397627e-001,0.7891642584624602,590.024,2016_yk_180_redob,Yukon,2016
564,295.536,7.0890568973124313e-001,0.7983554474389833,591.072,2016_yk_180_redob,Yukon,2016
565,296.06,7.0745159284464043e-001,0.7796812810400202,592.12,2016_yk_180_redob,Yukon,2016
566,296.584,7.0775117103465357e-001,0.7807100009784994,593.168,2016_yk_180_redob,Yukon,2016
567,297.108,7.0773627175642695e-001,0.7983624243657905,594.216,2016_yk_180_redob,Yukon,2016
568,297.632,7.0727801237604082e-001,0.8059055173331551,595.264,2016_yk_180_redob,Yukon,2016
569,298.156,7.0725951362780370e-001,0.7969484834956804,596.312,2016_yk_180_redob,Yukon,2016
570,298.68,7.0567399839485767e-001,0.8170255536020448,597.36,2016_yk_180_redob,Yukon,2016
571,299.204,7.0768636037936272e-001,0.8347492685096405,598.408,2016_yk_180_redob,Yukon,2016
572,299.728,7.0671892271434478e-001,0.835787711243325,599.456,2016_yk_180_redob,Yukon,2016
573,300.252,7.0780273738285138e-001,0.8200525942319185,600.504,2016_yk_180_redob,Yukon,2016
574,300.776,7.0673529085620346e-001,0.8342259621203576,601.552,2016_yk_180_redob,Yukon,2016
575,301.3,7.0782939840822789e-001,0.8332525096990351,602.6,2016_yk_180_redob,Yukon,2016
576,301.824,7.0671638244657753e-001,0.8371255170858412,603.648,2016_yk_180_redob,Yukon,2016
577,302.348,7.0864693906289367e-001,0.8388756806114132,604.696,2016_yk_180_redob,Yukon,2016
578,302.872,7.0738266738960975e-001,0.845320663248059,605.744,2016_yk_180_redob,Yukon,2016
579,303.396,7.0596145998062554e-001,0.852123289854124,606.792,2016_yk_180_redob,Yukon,2016
580,303.92,7.0771767334259217e-001,0.8478520949411602,607.84,2016_yk_180_redob,Yukon,2016
581,304.444,7.0814081809805529e-001,0.861544743472319,608.888,2016_yk_180_redob,Yukon,2016
582,304.968,7.0742006923072021e-001,0.8746546454976198,609.936,2016_yk_180_redob,Yukon,2016
583,305.492,7.0729456586116912e-001,0.879183602974368,610.984,2016_yk_180_redob,Yukon,2016
584,306.016,7.0777124653505585e-001,0.8720241687472003,612.032,2016_yk_180_redob,Yukon,2016
585,306.54,7.0833015417875256e-001,0.8615111241975392,613.08,2016_yk_180_redob,Yukon,2016
586,307.064,7.0747752052129365e-001,0.8681533563896694,614.128,2016_yk_180_redob,Yukon,2016
587,307.588,7.0647559712718500e-001,0.8664617895750466,615.176,2016_yk_180_redob,Yukon,2016
588,308.112,7.0758522724650930e-001,0.8644448277762894,616.224,2016_yk_180_redob,Yukon,2016
589,308.636,7.0759545872499263e-001,0.8727119297700989,617.272,2016_yk_180_redob,Yukon,2016
590,309.16,7.0717684289873506e-001,0.8828996190050361,618.32,2016_yk_180_redob,Yukon,2016
591,309.684,7.0741400519256636e-001,0.8902353623651931,619.368,2016_yk_180_redob,Yukon,2016
592,310.208,7.0733474874604541e-001,0.8736790350732208,620.416,2016_yk_180_redob,Yukon,2016
593,310.732,7.0675141108320416e-001,0.8670305633773624,621.464,2016_yk_180_redob,Yukon,2016
594,311.25600000000003,7.0706874362176797e-001,0.8640262175323375,622.5120000000001,2016_yk_180_redob,Yukon,2016
595,311.78000000000003,7.0738977475786746e-001,0.852448726965824,623.5600000000001,2016_yk_180_redob,Yukon,2016
596,312.30400000000003,7.0637345171679422e-001,0.8451458293166153,624.6080000000001,2016_yk_180_redob,Yukon,2016
597,312.82800000000003,7.0781685512415327e-001,0.852185191587691,625.6560000000001,2016_yk_180_redob,Yukon,2016
598,313.35200000000003,7.0685343341579288e-001,0.8499197850394824,626.7040000000001,2016_yk_180_redob,Yukon,2016
599,313.87600000000003,7.0755553231798607e-001,0.8540089506663978,627.7520000000001,2016_yk_180_redob,Yukon,2016
600,314.40000000000003,7.0677233895435121e-001,0.8507411262782024,628.8000000000001,2016_yk_180_redob,Yukon,2016
601,314.92400000000004,7.0643883691243636e-001,0.8502011795916748,629.8480000000001,2016_yk_180_redob,Yukon,2016
602,315.44800000000004,7.0716674097706711e-001,0.8593291672906843,630.8960000000001,2016_yk_180_redob,Yukon,2016
603,315.97200000000004,7.0648170686556555e-001,0.8767484309108915,631.9440000000001,2016_yk_180_redob,Yukon,2016
604,316.49600000000004,7.0757610358072032e-001,0.8809425444519906,632.9920000000001,2016_yk_180_redob,Yukon,2016
605,317.02000000000004,7.0621570822767765e-001,0.8690866589215818,634.0400000000001,2016_yk_180_redob,Yukon,2016
606,317.54400000000004,7.0750787610069954e-001,0.8525174098123663,635.0880000000001,2016_yk_180_redob,Yukon,2016
607,318.06800000000004,7.0743283073218111e-001,0.8411904730907246,636.1360000000001,2016_yk_180_redob,Yukon,2016
608,318.59200000000004,7.0692668786645352e-001,0.8460502707777233,637.1840000000001,2016_yk_180_redob,Yukon,2016
609,319.116,7.0817051796614794e-001,0.8550518598240552,638.232,2016_yk_180_redob,Yukon,2016
610,319.64,7.0816520617598278e-001,0.8420069389644945,639.28,2016_yk_180_redob,Yukon,2016
611,320.164,7.0612749760065652e-001,0.8423789208123302,640.328,2016_yk_180_redob,Yukon,2016
612,320.688,7.0653246991843122e-001,0.8265569744848256,641.376,2016_yk_180_redob,Yukon,2016
613,321.212,7.0611762551424351e-001,0.8194405854001344,642.424,2016_yk_180_redob,Yukon,2016
614,321.736,7.0781207271572888e-001,0.8221507810829667,643.472,2016_yk_180_redob,Yukon,2016
615,322.26,7.0879310067854240e-001,0.8291599382930627,644.52,2016_yk_180_redob,Yukon,2016
616,322.784,7.0652801501396600e-001,0.8388177336353,645.568,2016_yk_180_redob,Yukon,2016
617,323.308,7.0772604908245329e-001,0.8328795756984334,646.616,2016_yk_180_redob,Yukon,2016
618,323.832,7.0848906697724734e-001,0.8228331346857463,647.664,2016_yk_180_redob,Yukon,2016
619,324.356,7.0717020830511679e-001,0.7992855111968208,648.712,2016_yk_180_redob,Yukon,2016
620,324.88,7.0712352797912836e-001,0.8093040534502661,649.76,2016_yk_180_redob,Yukon,2016
621,325.404,7.0706015184982929e-001,0.8147086112025549,650.808,2016_yk_180_redob,Yukon,2016
622,325.928,7.0610668640222762e-001,0.8179957774371979,651.856,2016_yk_180_redob,Yukon,2016
623,326.452,7.0644796476330285e-001,0.8221450906155173,652.904,2016_yk_180_redob,Yukon,2016
624,326.976,7.0751867160452642e-001,0.8238535999051525,653.952,2016_yk_180_redob,Yukon,2016
625,327.5,7.0620626463660230e-001,0.8232585176931362,655,2016_yk_180_redob,Yukon,2016
626,328.024,7.0644012008134649e-001,0.8088779256332398,656.048,2016_yk_180_redob,Yukon,2016
627,328.548,7.0731337746194844e-001,0.8086342442012944,657.096,2016_yk_180_redob,Yukon,2016
628,329.072,7.0742596467598695e-001,0.7999300772220688,658.144,2016_yk_180_redob,Yukon,2016
629,329.596,7.0802377944858208e-001,0.7874900029937822,659.192,2016_yk_180_redob,Yukon,2016
630,330.12,7.0810917078225111e-001,0.7863970960662989,660.24,2016_yk_180_redob,Yukon,2016
631,330.644,7.0693107050634996e-001,0.7856613885795509,661.288,2016_yk_180_redob,Yukon,2016
632,331.168,7.0604023489413437e-001,0.7930623741251407,662.336,2016_yk_180_redob,Yukon,2016
633,331.692,7.0821019245751538e-001,0.7896329616650867,663.384,2016_yk_180_redob,Yukon,2016
634,332.216,7.0764766744580410e-001,0.7965416354229852,664.432,2016_yk_180_redob,Yukon,2016
635,332.74,7.0803025279750720e-001,0.7894631377869842,665.48,2016_yk_180_redob,Yukon,2016
636,333.264,7.0765033881850670e-001,0.7836609158252679,666.528,2016_yk_180_redob,Yukon,2016
637,333.788,7.0775901793830309e-001,0.787278797316262,667.576,2016_yk_180_redob,Yukon,2016
638,334.312,7.0655911074021527e-001,0.7771318602040447,668.624,2016_yk_180_redob,Yukon,2016
639,334.836,7.0821281668376412e-001,0.7725341554025825,669.672,2016_yk_180_redob,Yukon,2016
640,335.36,7.0722203158784913e-001,0.7617232843137739,670.72,2016_yk_180_redob,Yukon,2016
641,335.884,7.0810427057091219e-001,0.7567188703003507,671.768,2016_yk_180_redob,Yukon,2016
642,336.408,7.0752331971759386e-001,0.7549261455510791,672.816,2016_yk_180_redob,Yukon,2016
643,336.932,7.0633712413537175e-001,0.7422576535901048,673.864,2016_yk_180_redob,Yukon,2016
644,337.456,7.0595274532898666e-001,0.7367945327692416,674.912,2016_yk_180_redob,Yukon,2016
645,337.98,7.0893636638094593e-001,0.7382454450667875,675.96,2016_yk_180_redob,Yukon,2016
646,338.504,7.0748198423890096e-001,0.733124390246909,677.008,2016_yk_180_redob,Yukon,2016
647,339.028,7.0706896441287637e-001,0.7251319031667354,678.056,2016_yk_180_redob,Yukon,2016
648,339.552,7.0767172936853051e-001,0.7025289541566421,679.104,2016_yk_180_redob,Yukon,2016
649,340.076,7.0655359800465289e-001,0.701144474955854,680.152,2016_yk_180_redob,Yukon,2016
650,340.6,7.0620068150879711e-001,0.6986820368975831,681.2,2016_yk_180_redob,Yukon,2016
651,341.124,7.0739756055703706e-001,0.6878638530834646,682.248,2016_yk_180_redob,Yukon,2016
652,341.648,7.0732929269471667e-001,0.6794958229966157,683.296,2016_yk_180_redob,Yukon,2016
653,342.172,7.0914688193011355e-001,0.6828028748296646,684.344,2016_yk_180_redob,Yukon,2016
654,342.696,7.0513444618425158e-001,0.6860669655350007,685.392,2016_yk_180_redob,Yukon,2016
655,343.22,7.0917609772544266e-001,0.6703286272361947,686.44,2016_yk_180_redob,Yukon,2016
656,343.744,7.0802920742748721e-001,0.6527368961130362,687.488,2016_yk_180_redob,Yukon,2016
657,344.26800000000003,7.0792158316824361e-001,0.6390325178432734,688.5360000000001,2016_yk_180_redob,Yukon,2016
658,344.79200000000003,7.0772383489009083e-001,0.6249325057480788,689.5840000000001,2016_yk_180_redob,Yukon,2016
659,345.31600000000003,7.1044945322393160e-001,0.602430405090029,690.6320000000001,2016_yk_180_redob,Yukon,2016
660,345.84000000000003,7.0899999774172462e-001,0.591395508464028,691.6800000000001,2016_yk_180_redob,Yukon,2016
661,346.36400000000003,7.0700760826138143e-001,0.588129837539322,692.7280000000001,2016_yk_180_redob,Yukon,2016
662,346.88800000000003,7.0703233278160116e-001,0.5813171726131872,693.7760000000001,2016_yk_180_redob,Yukon,2016
663,347.41200000000003,7.0852335730911642e-001,0.5777231019735637,694.8240000000001,2016_yk_180_redob,Yukon,2016
664,347.93600000000004,7.0692871316656458e-001,0.5696367876130621,695.8720000000001,2016_yk_180_redob,Yukon,2016
665,348.46000000000004,7.1037625039653496e-001,0.5688970011106158,696.9200000000001,2016_yk_180_redob,Yukon,2016
666,348.98400000000004,7.0998369364048330e-001,0.5681899251018487,697.9680000000001,2016_yk_180_redob,Yukon,2016
667,349.50800000000004,7.1039286847333849e-001,0.5628610546187395,699.0160000000001,2016_yk_180_redob,Yukon,2016
668,350.03200000000004,7.0685327381336405e-001,0.5575104418527067,700.0640000000001,2016_yk_180_redob,Yukon,2016
669,350.55600000000004,7.0742139334827192e-001,0.5623137535611757,701.1120000000001,2016_yk_180_redob,Yukon,2016
670,351.08000000000004,7.0791640532644462e-001,0.5622535502941824,702.1600000000001,2016_yk_180_redob,Yukon,2016
671,351.60400000000004,7.0962853573882556e-001,0.5714609751490407,703.2080000000001,2016_yk_180_redob,Yukon,2016
672,352.12800000000004,7.0930709178186901e-001,0.5817274114791876,704.2560000000001,2016_yk_180_redob,Yukon,2016
673,352.65200000000004,7.0662711611569817e-001,0.5798745645188229,705.3040000000001,2016_yk_180_redob,Yukon,2016
674,353.176,7.0849651628604360e-001,0.5879680345573302,706.352,2016_yk_180_redob,Yukon,2016
675,353.7,7.0943165375944206e-001,0.5894952037289553,707.4,2016_yk_180_redob,Yukon,2016
676,354.224,7.0862357596698688e-001,0.599490023720473,708.448,2016_yk_180_redob,Yukon,2016
677,354.748,7.0954065233654817e-001,0.6053552439258733,709.496,2016_yk_180_redob,Yukon,2016
678,355.272,7.0806413424799486e-001,0.6139159806675178,710.544,2016_yk_180_redob,Yukon,2016
679,355.796,7.0930337199362381e-001,0.6181470167264583,711.592,2016_yk_180_redob,Yukon,2016
680,356.32,7.1142810342188034e-001,0.6193861817600144,712.64,2016_yk_180_redob,Yukon,2016
681,356.844,7.1023112096138785e-001,0.6263901416834551,713.688,2016_yk_180_redob,Yukon,2016
682,357.368,7.0970304308389665e-001,0.6425359370988487,714.736,2016_yk_180_redob,Yukon,2016
683,357.892,7.1009443290752083e-001,0.6500654052309681,715.784,2016_yk_180_redob,Yukon,2016
684,358.416,7.0885695047448383e-001,0.6403235992479227,716.832,2016_yk_180_redob,Yukon,2016
685,358.94,7.0940847959229725e-001,0.6578386195047138,717.88,2016_yk_180_redob,Yukon,2016
686,359.464,7.1128264982850697e-001,0.6930510333641604,718.928,2016_yk_180_redob,Yukon,2016
687,359.988,7.1046210516239561e-001,0.6951333298579656,719.976,2016_yk_180_redob,Yukon,2016
688,360.512,7.0938376429433425e-001,0.7017514316772164,721.024,2016_yk_180_redob,Yukon,2016
689,361.036,7.0964386441397931e-001,0.7248942327511163,722.072,2016_yk_180_redob,Yukon,2016
690,361.56,7.1042364503535038e-001,0.7284687445274767,723.12,2016_yk_180_redob,Yukon,2016
691,362.084,7.1045788517975761e-001,0.7485980359140115,724.168,2016_yk_180_redob,Yukon,2016
692,362.608,7.0962998630601903e-001,0.7608990116628973,725.216,2016_yk_180_redob,Yukon,2016
693,363.132,7.0878747367488415e-001,0.7662735465985628,726.264,2016_yk_180_redob,Yukon,2016
694,363.656,7.0874187545216683e-001,0.768373325933028,727.312,2016_yk_180_redob,Yukon,2016
695,364.18,7.0938155835619565e-001,0.7811695449517414,728.36,2016_yk_180_redob,Yukon,2016
696,364.704,7.0843914939758790e-001,0.7847790543120072,729.408,2016_yk_180_redob,Yukon,2016
697,365.228,7.0941398473435990e-001,0.7980807171863868,730.456,2016_yk_180_redob,Yukon,2016
698,365.752,7.0948786643855521e-001,0.8128802249717627,731.504,2016_yk_180_redob,Yukon,2016
699,366.276,7.0967319400334938e-001,0.8274072955428863,732.552,2016_yk_180_redob,Yukon,2016
700,366.8,7.1079191347838411e-001,0.8373570418727915,733.6,2016_yk_180_redob,Yukon,2016
701,367.324,7.0889350692601072e-001,0.8486764997599051,734.648,2016_yk_180_redob,Yukon,2016
702,367.848,7.0930259626095293e-001,0.8605256508467988,735.696,2016_yk_180_redob,Yukon,2016
703,368.372,7.1012983664307083e-001,0.8691632698984025,736.744,2016_yk_180_redob,Yukon,2016
704,368.896,7.0968265728753799e-001,0.8808662914740263,737.792,2016_yk_180_redob,Yukon,2016
705,369.42,7.0971922393478359e-001,0.8838095322582702,738.84,2016_yk_180_redob,Yukon,2016
706,369.944,7.1075936917883742e-001,0.8959757749605647,739.888,2016_yk_180_redob,Yukon,2016
707,370.468,7.0772623325021444e-001,0.914784695917264,740.936,2016_yk_180_redob,Yukon,2016
708,370.992,7.0992739037192110e-001,0.9399570080269168,741.984,2016_yk_180_redob,Yukon,2016
709,371.516,7.0891895811855021e-001,0.9543362377372026,743.032,2016_yk_180_redob,Yukon,2016
710,372.04,7.1014650911829091e-001,0.9629597975432563,744.08,2016_yk_180_redob,Yukon,2016
711,372.564,7.1047475967980389e-001,0.9743653726842122,745.128,2016_yk_180_redob,Yukon,2016
712,373.088,7.0983005535725141e-001,0.9979012715965652,746.176,2016_yk_180_redob,Yukon,2016
713,373.612,7.0909306385383064e-001,1.0178979914838946,747.224,2016_yk_180_redob,Yukon,2016
714,374.136,7.0919657575124995e-001,1.0222130391225634,748.272,2016_yk_180_redob,Yukon,2016
715,374.66,7.1017836292214742e-001,1.0109156697247357,749.32,2016_yk_180_redob,Yukon,2016
716,375.184,7.0925327846766328e-001,1.0280183646938748,750.368,2016_yk_180_redob,Yukon,2016
717,375.708,7.1030078686248688e-001,1.0549239586610213,751.416,2016_yk_180_redob,Yukon,2016
718,376.232,7.0799586802206971e-001,1.055838291443111,752.464,2016_yk_180_redob,Yukon,2016
719,376.75600000000003,7.0962917298443751e-001,1.0740765606234457,753.5120000000001,2016_yk_180_redob,Yukon,2016
720,377.28000000000003,7.0893984952085864e-001,1.0822114768868425,754.5600000000001,2016_yk_180_redob,Yukon,2016
721,377.80400000000003,7.0953411841705560e-001,1.0808538193957673,755.6080000000001,2016_yk_180_redob,Yukon,2016
722,378.32800000000003,7.1002892429031661e-001,1.0987595599250914,756.6560000000001,2016_yk_180_redob,Yukon,2016
723,378.85200000000003,7.0859749470765598e-001,1.1239813499612727,757.7040000000001,2016_yk_180_redob,Yukon,2016
724,379.37600000000003,7.0987335634115090e-001,1.145178006704208,758.7520000000001,2016_yk_180_redob,Yukon,2016
725,379.90000000000003,7.0970796735363706e-001,1.14816321605727,759.8000000000001,2016_yk_180_redob,Yukon,2016
726,380.42400000000004,7.0877515346886555e-001,1.1586282457157349,760.8480000000001,2016_yk_180_redob,Yukon,2016
727,380.94800000000004,7.0958831985560811e-001,1.1527776193815982,761.8960000000001,2016_yk_180_redob,Yukon,2016
728,381.47200000000004,7.0950261360041955e-001,1.1643935338600788,762.9440000000001,2016_yk_180_redob,Yukon,2016
729,381.99600000000004,7.0984632865906983e-001,1.1456513159946533,763.9920000000001,2016_yk_180_redob,Yukon,2016
730,382.52000000000004,7.0964611520702814e-001,1.1370747477964849,765.0400000000001,2016_yk_180_redob,Yukon,2016
731,383.04400000000004,7.0997810241011017e-001,1.1548021704296676,766.0880000000001,2016_yk_180_redob,Yukon,2016
732,383.56800000000004,7.0898622709790715e-001,1.1679471735699825,767.1360000000001,2016_yk_180_redob,Yukon,2016
733,384.09200000000004,7.0913389980172259e-001,1.1801792216656064,768.1840000000001,2016_yk_180_redob,Yukon,2016
734,384.61600000000004,7.0860063767258952e-001,1.1644769038441938,769.2320000000001,2016_yk_180_redob,Yukon,2016
735,385.14000000000004,7.0945211971651601e-001,1.1821081888273943,770.2800000000001,2016_yk_180_redob,Yukon,2016
736,385.66400000000004,7.0957437056207562e-001,1.1817333163363235,771.3280000000001,2016_yk_180_redob,Yukon,2016
737,386.188,7.0853872748220981e-001,1.1889455230757997,772.376,2016_yk_180_redob,Yukon,2016
738,386.712,7.0938363259642312e-001,1.1527877206853745,773.424,2016_yk_180_redob,Yukon,2016
739,387.236,7.1018037509006748e-001,1.15889118639571,774.472,2016_yk_180_redob,Yukon,2016
740,387.76,7.0973609143063743e-001,1.1529658135973238,775.52,2016_yk_180_redob,Yukon,2016
741,388.284,7.0927853179254330e-001,1.1625993390510347,776.568,2016_yk_180_redob,Yukon,2016
742,388.808,7.0788768997336649e-001,1.159517019346748,777.616,2016_yk_180_redob,Yukon,2016
743,389.332,7.0939229840743689e-001,1.1817903728613173,778.664,2016_yk_180_redob,Yukon,2016
744,389.856,7.0898717922945298e-001,1.182682006075523,779.712,2016_yk_180_redob,Yukon,2016
745,390.38,7.0876953043829660e-001,1.1721397549268715,780.76,2016_yk_180_redob,Yukon,2016
746,390.904,7.0930128019692718e-001,1.1849249365246333,781.808,2016_yk_180_redob,Yukon,2016
747,391.428,7.0956865789882562e-001,1.1841347817262455,782.856,2016_yk_180_redob,Yukon,2016
748,391.952,7.0993028600622432e-001,1.1822079682157,783.904,2016_yk_180_redob,Yukon,2016
749,392.476,7.0977401661924933e-001,1.206133439765389,784.952,2016_yk_180_redob,Yukon,2016
750,393,7.0888551001689493e-001,1.2164085902372894,786,2016_yk_180_redob,Yukon,2016
751,393.524,7.0938693364737959e-001,1.1932309683005309,787.048,2016_yk_180_redob,Yukon,2016
752,394.048,7.0904712466769448e-001,1.1834251121225812,788.096,2016_yk_180_redob,Yukon,2016
753,394.572,7.0951291762872781e-001,1.1634490753021411,789.144,2016_yk_180_redob,Yukon,2016
754,395.096,7.1012021521207358e-001,1.1785835093860098,790.192,2016_yk_180_redob,Yukon,2016
755,395.62,7.0955315511455186e-001,1.220349693487964,791.24,2016_yk_180_redob,Yukon,2016
756,396.144,7.0993470420816107e-001,1.214521669236104,792.288,2016_yk_180_redob,Yukon,2016
