Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
757,396.668,7.0895283830249556e-001,1.2181287646277053,793.336,2016_yk_180_redob,Yukon,2016
758,397.192,7.1002507683476401e-001,1.1899739281656625,794.384,2016_yk_180_redob,Yukon,2016
759,397.716,7.0892413933855991e-001,1.1830586871706803,795.432,2016_yk_180_redob,Yukon,2016
760,398.24,7.0902147476193988e-001,1.185268341725097,796.48,2016_yk_180_redob,Yukon,2016
761,398.764,7.0938422182514926e-001,1.1863701603378531,797.528,2016_yk_180_redob,Yukon,2016
762,399.288,7.0928193920033400e-001,1.161675742560656,798.576,2016_yk_180_redob,Yukon,2016
763,399.812,7.0859866309396258e-001,1.1582198557985306,799.624,2016_yk_180_redob,Yukon,2016
764,400.336,7.0930016833013254e-001,1.1459858541947872,800.672,2016_yk_180_redob,Yukon,2016
765,400.86,7.0771927900472631e-001,1.147065376013801,801.72,2016_yk_180_redob,Yukon,2016
766,401.384,7.1054578265030133e-001,1.1751042272378938,802.768,2016_yk_180_redob,Yukon,2016
767,401.908,7.0966211381476696e-001,1.187955247096692,803.816,2016_yk_180_redob,Yukon,2016
768,402.432,7.0954063612557905e-001,1.1843959807542417,804.864,2016_yk_180_redob,Yukon,2016
769,402.956,7.1021424889700480e-001,1.1647796265234598,805.912,2016_yk_180_redob,Yukon,2016
770,403.48,7.1019958221768686e-001,1.161245291335114,806.96,2016_yk_180_redob,Yukon,2016
771,404.004,7.0715437288642924e-001,1.182989567006007,808.008,2016_yk_180_redob,Yukon,2016
772,404.528,7.0949756069127701e-001,1.2064869591011165,809.056,2016_yk_180_redob,Yukon,2016
773,405.052,7.1049132362013701e-001,1.2093320390894453,810.104,2016_yk_180_redob,Yukon,2016
774,405.576,7.0889469672159910e-001,1.2006194602506688,811.152,2016_yk_180_redob,Yukon,2016
775,406.1,7.0890360211415526e-001,1.2042193481725072,812.2,2016_yk_180_redob,Yukon,2016
776,406.624,7.0949984261541255e-001,1.206119741989805,813.248,2016_yk_180_redob,Yukon,2016
777,407.148,7.1058705735831396e-001,1.212517048957483,814.296,2016_yk_180_redob,Yukon,2016
778,407.672,7.0862641829829998e-001,1.2126990651722278,815.344,2016_yk_180_redob,Yukon,2016
779,408.196,7.1002154748328716e-001,1.199735242755479,816.392,2016_yk_180_redob,Yukon,2016
780,408.72,7.0914414754780286e-001,1.2152300540406078,817.44,2016_yk_180_redob,Yukon,2016
781,409.244,7.0852369334558174e-001,1.1915510984215714,818.488,2016_yk_180_redob,Yukon,2016
782,409.76800000000003,7.0959958070299511e-001,1.191250713083914,819.5360000000001,2016_yk_180_redob,Yukon,2016
783,410.29200000000003,7.1016629176719592e-001,1.193870102923961,820.5840000000001,2016_yk_180_redob,Yukon,2016
784,410.81600000000003,7.0872832401674135e-001,1.1777017903487808,821.6320000000001,2016_yk_180_redob,Yukon,2016
785,411.34000000000003,7.0840072386849029e-001,1.1834262455269495,822.6800000000001,2016_yk_180_redob,Yukon,2016
786,411.86400000000003,7.1007668802745116e-001,1.1696126455240126,823.7280000000001,2016_yk_180_redob,Yukon,2016
787,412.38800000000003,7.0986012937414034e-001,1.194461356370209,824.7760000000001,2016_yk_180_redob,Yukon,2016
788,412.91200000000003,7.0863390519645453e-001,1.1877679363302909,825.8240000000001,2016_yk_180_redob,Yukon,2016
789,413.43600000000004,7.0941058137404212e-001,1.191240865345,826.8720000000001,2016_yk_180_redob,Yukon,2016
790,413.96000000000004,7.0930558704728275e-001,1.167019550840671,827.9200000000001,2016_yk_180_redob,Yukon,2016
791,414.48400000000004,7.0963376697451053e-001,1.1765577220713077,828.9680000000001,2016_yk_180_redob,Yukon,2016
792,415.00800000000004,7.0998767325565149e-001,1.1698595315785736,830.0160000000001,2016_yk_180_redob,Yukon,2016
793,415.53200000000004,7.0948054852459641e-001,1.1771720891897322,831.0640000000001,2016_yk_180_redob,Yukon,2016
794,416.05600000000004,7.0963257245544986e-001,1.184107946056676,832.1120000000001,2016_yk_180_redob,Yukon,2016
795,416.58000000000004,7.0923503495786677e-001,1.1865757198528784,833.1600000000001,2016_yk_180_redob,Yukon,2016
796,417.10400000000004,7.0987306224099878e-001,1.1869232311470703,834.2080000000001,2016_yk_180_redob,Yukon,2016
797,417.62800000000004,7.0956108597409062e-001,1.175987317155378,835.2560000000001,2016_yk_180_redob,Yukon,2016
798,418.15200000000004,7.0852175753078195e-001,1.1673825834021585,836.3040000000001,2016_yk_180_redob,Yukon,2016
799,418.67600000000004,7.1025477755938760e-001,1.165116971616306,837.3520000000001,2016_yk_180_redob,Yukon,2016
800,419.20000000000005,7.0875029808339773e-001,1.1717490266720476,838.4000000000001,2016_yk_180_redob,Yukon,2016
801,419.72400000000005,7.0886674901728097e-001,1.1970251924939097,839.4480000000001,2016_yk_180_redob,Yukon,2016
802,420.248,7.0862892561721602e-001,1.1973373228976858,840.496,2016_yk_180_redob,Yukon,2016
803,420.772,7.0838345823506255e-001,1.209866995415003,841.544,2016_yk_180_redob,Yukon,2016
804,421.296,7.0907774005703827e-001,1.2139940193153012,842.592,2016_yk_180_redob,Yukon,2016
805,421.82,7.0964193716901647e-001,1.1965392717545569,843.64,2016_yk_180_redob,Yukon,2016
806,422.344,7.1038139705730774e-001,1.1851991252264629,844.688,2016_yk_180_redob,Yukon,2016
807,422.868,7.0968845265555580e-001,1.1942597025006398,845.736,2016_yk_180_redob,Yukon,2016
808,423.392,7.0809409098760723e-001,1.201761740450059,846.784,2016_yk_180_redob,Yukon,2016
809,423.916,7.0911749254877854e-001,1.1907686242358893,847.832,2016_yk_180_redob,Yukon,2016
810,424.44,7.0985586530136169e-001,1.2161568468797388,848.88,2016_yk_180_redob,Yukon,2016
811,424.964,7.0985416812425051e-001,1.2185031635888843,849.928,2016_yk_180_redob,Yukon,2016
812,425.488,7.0927196451719643e-001,1.1896965909851622,850.976,2016_yk_180_redob,Yukon,2016
813,426.012,7.0922442575395439e-001,1.18124898537322,852.024,2016_yk_180_redob,Yukon,2016
814,426.536,7.0874133553589536e-001,1.1838090047153338,853.072,2016_yk_180_redob,Yukon,2016
815,427.06,7.0915666504631603e-001,1.1847975021787245,854.12,2016_yk_180_redob,Yukon,2016
816,427.584,7.0995349873287206e-001,1.1801743144245975,855.168,2016_yk_180_redob,Yukon,2016
817,428.108,7.0883645924874328e-001,1.1781939222872655,856.216,2016_yk_180_redob,Yukon,2016
818,428.632,7.1019362474095471e-001,1.1737741057475797,857.264,2016_yk_180_redob,Yukon,2016
819,429.156,7.0946775138648177e-001,1.154203668008503,858.312,2016_yk_180_redob,Yukon,2016
820,429.68,7.0917588182429692e-001,1.1506301096699745,859.36,2016_yk_180_redob,Yukon,2016
821,430.204,7.1071874666120538e-001,1.1504262590189616,860.408,2016_yk_180_redob,Yukon,2016
822,430.728,7.0905204591740956e-001,1.159361288254202,861.456,2016_yk_180_redob,Yukon,2016
823,431.252,7.0968300948401219e-001,1.1752287295670971,862.504,2016_yk_180_redob,Yukon,2016
824,431.776,7.0918899039426797e-001,1.1783079194452868,863.552,2016_yk_180_redob,Yukon,2016
825,432.3,7.0979853023613892e-001,1.1705947730320123,864.6,2016_yk_180_redob,Yukon,2016
826,432.824,7.0960507441574228e-001,1.1439073947248586,865.648,2016_yk_180_redob,Yukon,2016
827,433.348,7.0796918200889503e-001,1.1291942536456108,866.696,2016_yk_180_redob,Yukon,2016
828,433.872,7.0846503401564165e-001,1.1265438895427455,867.744,2016_yk_180_redob,Yukon,2016
829,434.396,7.0990407792570387e-001,1.144786178952327,868.792,2016_yk_180_redob,Yukon,2016
830,434.92,7.0903424056623710e-001,1.1509061918345658,869.84,2016_yk_180_redob,Yukon,2016
831,435.444,7.0970476571228891e-001,1.1583072250783366,870.888,2016_yk_180_redob,Yukon,2016
832,435.968,7.0906602202870628e-001,1.1574543634276373,871.936,2016_yk_180_redob,Yukon,2016
833,436.492,7.0972451101262712e-001,1.1513982472171729,872.984,2016_yk_180_redob,Yukon,2016
834,437.016,7.0984619913830793e-001,1.162420584634314,874.032,2016_yk_180_redob,Yukon,2016
835,437.54,7.0950585836218039e-001,1.1688895216221054,875.08,2016_yk_180_redob,Yukon,2016
836,438.064,7.0933679064172150e-001,1.1853050314758398,876.128,2016_yk_180_redob,Yukon,2016
837,438.588,7.0896771948112802e-001,1.1704415224399567,877.176,2016_yk_180_redob,Yukon,2016
838,439.112,7.1000219828358979e-001,1.1727444824931967,878.224,2016_yk_180_redob,Yukon,2016
839,439.636,7.0858059484167013e-001,1.1716154182692031,879.272,2016_yk_180_redob,Yukon,2016
840,440.16,7.0896875324234876e-001,1.1701599114685848,880.32,2016_yk_180_redob,Yukon,2016
841,440.684,7.0903292064522760e-001,1.149770002357136,881.368,2016_yk_180_redob,Yukon,2016
842,441.208,7.0995433947914799e-001,1.1345107790277904,882.416,2016_yk_180_redob,Yukon,2016
843,441.732,7.0857357745044669e-001,1.1417955679619851,883.464,2016_yk_180_redob,Yukon,2016
844,442.25600000000003,7.0911889606079537e-001,1.1381719790657947,884.5120000000001,2016_yk_180_redob,Yukon,2016
845,442.78000000000003,7.0890263745782001e-001,1.1223588455867772,885.5600000000001,2016_yk_180_redob,Yukon,2016
846,443.30400000000003,7.0865781672839590e-001,1.1133621065519297,886.6080000000001,2016_yk_180_redob,Yukon,2016
847,443.82800000000003,7.0820637485915883e-001,1.1281906922810503,887.6560000000001,2016_yk_180_redob,Yukon,2016
848,444.35200000000003,7.0878940169655624e-001,1.1304788004860238,888.7040000000001,2016_yk_180_redob,Yukon,2016
849,444.87600000000003,7.0867654325099494e-001,1.15014091257688,889.7520000000001,2016_yk_180_redob,Yukon,2016
850,445.40000000000003,7.0910036306716928e-001,1.1471008746469031,890.8000000000001,2016_yk_180_redob,Yukon,2016
851,445.92400000000004,7.0959348667120559e-001,1.1279986736642147,891.8480000000001,2016_yk_180_redob,Yukon,2016
852,446.44800000000004,7.0971665890498237e-001,1.1083548020181493,892.8960000000001,2016_yk_180_redob,Yukon,2016
853,446.97200000000004,7.0911470818190436e-001,1.1345256604000804,893.9440000000001,2016_yk_180_redob,Yukon,2016
854,447.49600000000004,7.0921479559320444e-001,1.1519862965922474,894.9920000000001,2016_yk_180_redob,Yukon,2016
855,448.02000000000004,7.0903810789022226e-001,1.1668623253508426,896.0400000000001,2016_yk_180_redob,Yukon,2016
856,448.54400000000004,7.0934951390595236e-001,1.1406884267795694,897.0880000000001,2016_yk_180_redob,Yukon,2016
857,449.06800000000004,7.0931929556917728e-001,1.1176377679953524,898.1360000000001,2016_yk_180_redob,Yukon,2016
858,449.59200000000004,7.1032164879078730e-001,1.139145126759678,899.1840000000001,2016_yk_180_redob,Yukon,2016
859,450.11600000000004,7.0987965717732715e-001,1.1229302545314532,900.2320000000001,2016_yk_180_redob,Yukon,2016
860,450.64000000000004,7.0874234807527248e-001,1.109195543276538,901.2800000000001,2016_yk_180_redob,Yukon,2016
861,451.16400000000004,7.0960073776544796e-001,1.1053027714426071,902.3280000000001,2016_yk_180_redob,Yukon,2016
862,451.68800000000005,7.0877068313260305e-001,1.1063694059128646,903.3760000000001,2016_yk_180_redob,Yukon,2016
863,452.21200000000005,7.0781732298003197e-001,1.109200342495205,904.4240000000001,2016_yk_180_redob,Yukon,2016
864,452.73600000000005,7.0933727823853532e-001,1.1182044354909957,905.4720000000001,2016_yk_180_redob,Yukon,2016
865,453.26,7.0983920179663595e-001,1.1240151005889978,906.52,2016_yk_180_redob,Yukon,2016
866,453.784,7.0819950093420381e-001,1.0789577949286333,907.568,2016_yk_180_redob,Yukon,2016
867,454.308,7.0888104976888378e-001,1.0813595088962156,908.616,2016_yk_180_redob,Yukon,2016
868,454.832,7.0848850077431946e-001,1.0935479766744198,909.664,2016_yk_180_redob,Yukon,2016
869,455.356,7.0933834107817018e-001,1.1022842643578297,910.712,2016_yk_180_redob,Yukon,2016
870,455.88,7.0958630039609227e-001,1.0960314694446407,911.76,2016_yk_180_redob,Yukon,2016
871,456.404,7.0917440371140594e-001,1.099207632002778,912.808,2016_yk_180_redob,Yukon,2016
872,456.928,7.0942282418434366e-001,1.0891794876001863,913.856,2016_yk_180_redob,Yukon,2016
873,457.452,7.0910748278509728e-001,1.09051692806958,914.904,2016_yk_180_redob,Yukon,2016
874,457.976,7.0985380642335538e-001,1.108648898836291,915.952,2016_yk_180_redob,Yukon,2016
875,458.5,7.0944641728745395e-001,1.1340290711983894,917,2016_yk_180_redob,Yukon,2016
876,459.024,7.0972143302545077e-001,1.1279184562583118,918.048,2016_yk_180_redob,Yukon,2016
877,459.548,7.1008410393281407e-001,1.1103684713974158,919.096,2016_yk_180_redob,Yukon,2016
878,460.072,7.0872148453525086e-001,1.1013723034130678,920.144,2016_yk_180_redob,Yukon,2016
879,460.596,7.0845608387353232e-001,1.1206821715070627,921.192,2016_yk_180_redob,Yukon,2016
880,461.12,7.0937280037750605e-001,1.1072910587098828,922.24,2016_yk_180_redob,Yukon,2016
881,461.644,7.0972793820358449e-001,1.1144566539720289,923.288,2016_yk_180_redob,Yukon,2016
882,462.168,7.0920630264470397e-001,1.1149034657991794,924.336,2016_yk_180_redob,Yukon,2016
883,462.692,7.0858458834181492e-001,1.1028723987926408,925.384,2016_yk_180_redob,Yukon,2016
884,463.216,7.0893382266207894e-001,1.09332360152886,926.432,2016_yk_180_redob,Yukon,2016
885,463.74,7.1016479450093406e-001,1.095065477569878,927.48,2016_yk_180_redob,Yukon,2016
886,464.264,7.0987794123940295e-001,1.1198756962116228,928.528,2016_yk_180_redob,Yukon,2016
887,464.788,7.0901912301430758e-001,1.1446789587684445,929.576,2016_yk_180_redob,Yukon,2016
888,465.312,7.0977692028625838e-001,1.1444365436458792,930.624,2016_yk_180_redob,Yukon,2016
889,465.836,7.1113828803718027e-001,1.1291024535112029,931.672,2016_yk_180_redob,Yukon,2016
890,466.36,7.0908295739964700e-001,1.119891251263102,932.72,2016_yk_180_redob,Yukon,2016
891,466.884,7.0882757713698796e-001,1.126852996390932,933.768,2016_yk_180_redob,Yukon,2016
892,467.408,7.0911307752951092e-001,1.143162333513936,934.816,2016_yk_180_redob,Yukon,2016
893,467.932,7.0827737897334553e-001,1.1614043982232896,935.864,2016_yk_180_redob,Yukon,2016
894,468.456,7.0878849330394877e-001,1.1115645090789414,936.912,2016_yk_180_redob,Yukon,2016
895,468.98,7.0908809942078899e-001,1.1025248671858774,937.96,2016_yk_180_redob,Yukon,2016
896,469.504,7.0982504607533659e-001,1.0908527545302231,939.008,2016_yk_180_redob,Yukon,2016
897,470.028,7.1015824278824868e-001,1.0911078847825568,940.056,2016_yk_180_redob,Yukon,2016
898,470.552,7.0972209546998521e-001,1.0950687861041108,941.104,2016_yk_180_redob,Yukon,2016
899,471.076,7.0971256049599407e-001,1.113261548661202,942.152,2016_yk_180_redob,Yukon,2016
900,471.6,7.0973998317388354e-001,1.1172708676733092,943.2,2016_yk_180_redob,Yukon,2016
901,472.124,7.0906368455316582e-001,1.129575885557442,944.248,2016_yk_180_redob,Yukon,2016
902,472.648,7.0924291673018525e-001,1.1316116187754963,945.296,2016_yk_180_redob,Yukon,2016
903,473.172,7.0968627266462048e-001,1.121089087216826,946.344,2016_yk_180_redob,Yukon,2016
904,473.696,7.0948206020940707e-001,1.1265531655662318,947.392,2016_yk_180_redob,Yukon,2016
905,474.22,7.0893036893817118e-001,1.1545197447686,948.44,2016_yk_180_redob,Yukon,2016
906,474.744,7.0881062592026955e-001,1.1496653258180838,949.488,2016_yk_180_redob,Yukon,2016
907,475.26800000000003,7.0999701161863238e-001,1.1559188853913878,950.5360000000001,2016_yk_180_redob,Yukon,2016
908,475.79200000000003,7.0985178015383632e-001,1.1410574737683568,951.5840000000001,2016_yk_180_redob,Yukon,2016
909,476.31600000000003,7.0935900657557083e-001,1.1422650725669152,952.6320000000001,2016_yk_180_redob,Yukon,2016
910,476.84000000000003,7.0994942947291273e-001,1.1465423314375134,953.6800000000001,2016_yk_180_redob,Yukon,2016
911,477.36400000000003,7.0940200822488408e-001,1.1437390157290996,954.7280000000001,2016_yk_180_redob,Yukon,2016
912,477.88800000000003,7.0932547133989099e-001,1.1322292917017949,955.7760000000001,2016_yk_180_redob,Yukon,2016
913,478.41200000000003,7.0899415952353140e-001,1.1189186193593563,956.8240000000001,2016_yk_180_redob,Yukon,2016
914,478.93600000000004,7.1056209414927451e-001,1.1318469824539696,957.8720000000001,2016_yk_180_redob,Yukon,2016
915,479.46000000000004,7.0875349626648754e-001,1.1363389001758135,958.9200000000001,2016_yk_180_redob,Yukon,2016
916,479.98400000000004,7.0834090953698536e-001,1.136970361273204,959.9680000000001,2016_yk_180_redob,Yukon,2016
917,480.50800000000004,7.0961694961265465e-001,1.1175507555383648,961.0160000000001,2016_yk_180_redob,Yukon,2016
918,481.03200000000004,7.0972996408332545e-001,1.1216662896501033,962.0640000000001,2016_yk_180_redob,Yukon,2016
919,481.55600000000004,7.0895652884456695e-001,1.117037666309868,963.1120000000001,2016_yk_180_redob,Yukon,2016
920,482.08000000000004,7.0763995213523267e-001,1.1010427891796497,964.1600000000001,2016_yk_180_redob,Yukon,2016
921,482.60400000000004,7.0924241244846153e-001,1.0948618325738997,965.2080000000001,2016_yk_180_redob,Yukon,2016
922,483.12800000000004,7.0956866792766526e-001,1.0835743643910738,966.2560000000001,2016_yk_180_redob,Yukon,2016
923,483.65200000000004,7.0958428213935143e-001,1.0897024403339233,967.3040000000001,2016_yk_180_redob,Yukon,2016
924,484.17600000000004,7.1022079725244358e-001,1.0975094598109447,968.3520000000001,2016_yk_180_redob,Yukon,2016
925,484.70000000000005,7.0862136985353408e-001,1.1031621335237414,969.4000000000001,2016_yk_180_redob,Yukon,2016
926,485.22400000000005,7.0984062493099420e-001,1.0764409631922305,970.4480000000001,2016_yk_180_redob,Yukon,2016
927,485.74800000000005,7.0990496102543021e-001,1.0822337975594445,971.4960000000001,2016_yk_180_redob,Yukon,2016
928,486.27200000000005,7.0896610055617626e-001,1.093253835228418,972.5440000000001,2016_yk_180_redob,Yukon,2016
929,486.79600000000005,7.0939222340250485e-001,1.1136926626099015,973.5920000000001,2016_yk_180_redob,Yukon,2016
930,487.32,7.0907991483834232e-001,1.120428366367765,974.64,2016_yk_180_redob,Yukon,2016
931,487.844,7.0855531119898096e-001,1.1039587236380524,975.688,2016_yk_180_redob,Yukon,2016
932,488.368,7.1052977783769966e-001,1.0956141687680423,976.736,2016_yk_180_redob,Yukon,2016
933,488.892,7.0883704750815180e-001,1.0888942488773303,977.784,2016_yk_180_redob,Yukon,2016
934,489.416,7.1018841406215516e-001,1.1061539543608438,978.832,2016_yk_180_redob,Yukon,2016
935,489.94,7.0957395166590331e-001,1.0910880601980235,979.88,2016_yk_180_redob,Yukon,2016
936,490.464,7.0924728759829447e-001,1.0831726572951113,980.928,2016_yk_180_redob,Yukon,2016
937,490.988,7.0815810901035814e-001,1.0756474326414194,981.976,2016_yk_180_redob,Yukon,2016
938,491.512,7.0933006615102334e-001,1.0840586756164925,983.024,2016_yk_180_redob,Yukon,2016
939,492.036,7.0970020227399655e-001,1.0889957995343142,984.072,2016_yk_180_redob,Yukon,2016
940,492.56,7.0919425618596321e-001,1.1024242736987038,985.12,2016_yk_180_redob,Yukon,2016
941,493.084,7.0828473907185774e-001,1.0920943413040225,986.168,2016_yk_180_redob,Yukon,2016
942,493.608,7.0871172333343813e-001,1.105758177196936,987.216,2016_yk_180_redob,Yukon,2016
943,494.132,7.0968802789783225e-001,1.1334720377247194,988.264,2016_yk_180_redob,Yukon,2016
944,494.656,7.0893158831679326e-001,1.1429925420039433,989.312,2016_yk_180_redob,Yukon,2016
945,495.18,7.0936442499337404e-001,1.130376263060901,990.36,2016_yk_180_redob,Yukon,2016
946,495.704,7.0893951192529769e-001,1.1151167538571054,991.408,2016_yk_180_redob,Yukon,2016
947,496.228,7.0894434779741533e-001,1.1177262665152372,992.456,2016_yk_180_redob,Yukon,2016
948,496.752,7.0997653095035163e-001,1.110746027500018,993.504,2016_yk_180_redob,Yukon,2016
949,497.276,7.1038448460139803e-001,1.1137044958999516,994.552,2016_yk_180_redob,Yukon,2016
950,497.8,7.0926259671291281e-001,1.1094410608448544,995.6,2016_yk_180_redob,Yukon,2016
951,498.324,7.0811071324189379e-001,1.1016282316618615,996.648,2016_yk_180_redob,Yukon,2016
952,498.848,7.0932470819675009e-001,1.1063343561004328,997.696,2016_yk_180_redob,Yukon,2016
953,499.372,7.0977523958599420e-001,1.1161488610116184,998.744,2016_yk_180_redob,Yukon,2016
954,499.896,7.1020850460615059e-001,1.116203980263222,999.792,2016_yk_180_redob,Yukon,2016
955,500.42,7.1061214202634515e-001,1.1376096774915665,1000.84,2016_yk_180_redob,Yukon,2016
956,500.944,7.0933095347454700e-001,1.1401461034407627,1001.888,2016_yk_180_redob,Yukon,2016
957,501.468,7.0968598589592424e-001,1.1288649875539989,1002.936,2016_yk_180_redob,Yukon,2016
958,501.992,7.1008208907667958e-001,1.11937542507722,1003.984,2016_yk_180_redob,Yukon,2016
959,502.516,7.0908996207256614e-001,1.099404729594928,1005.032,2016_yk_180_redob,Yukon,2016
960,503.04,7.0950039618220884e-001,1.09880593390366,1006.08,2016_yk_180_redob,Yukon,2016
961,503.564,7.0884627062145544e-001,1.1070772179941666,1007.128,2016_yk_180_redob,Yukon,2016
962,504.088,7.0914125355196711e-001,1.093402551414894,1008.176,2016_yk_180_redob,Yukon,2016
963,504.612,7.0931840211478459e-001,1.0802540090758777,1009.224,2016_yk_180_redob,Yukon,2016
964,505.136,7.0950245850083704e-001,1.0866741395295705,1010.272,2016_yk_180_redob,Yukon,2016
965,505.66,7.0965299591587017e-001,1.1039340427034767,1011.32,2016_yk_180_redob,Yukon,2016
966,506.184,7.0868536322009446e-001,1.1082463287092106,1012.368,2016_yk_180_redob,Yukon,2016
967,506.708,7.0986182714630197e-001,1.1179843851379014,1013.416,2016_yk_180_redob,Yukon,2016
968,507.232,7.0993570080392954e-001,1.1067944774368117,1014.464,2016_yk_180_redob,Yukon,2016
969,507.75600000000003,7.0803583828620753e-001,1.088639851745189,1015.5120000000001,2016_yk_180_redob,Yukon,2016
970,508.28000000000003,7.0845474283833954e-001,1.1042766640276245,1016.5600000000001,2016_yk_180_redob,Yukon,2016
971,508.80400000000003,7.0895350017008640e-001,1.1100134709211278,1017.6080000000001,2016_yk_180_redob,Yukon,2016
972,509.32800000000003,7.0932186468940917e-001,1.1073500544507728,1018.6560000000001,2016_yk_180_redob,Yukon,2016
973,509.85200000000003,7.1026480005848458e-001,1.1292711915249518,1019.7040000000001,2016_yk_180_redob,Yukon,2016
974,510.37600000000003,7.0901433851177686e-001,1.1445739947659277,1020.7520000000001,2016_yk_180_redob,Yukon,2016
975,510.90000000000003,7.0816519461564709e-001,1.13584694718588,1021.8000000000001,2016_yk_180_redob,Yukon,2016
976,511.42400000000004,7.0947146011076978e-001,1.1301296064355215,1022.8480000000001,2016_yk_180_redob,Yukon,2016
977,511.94800000000004,7.1032977732036939e-001,1.0892143211434733,1023.8960000000001,2016_yk_180_redob,Yukon,2016
978,512.472,7.0669972114862967e-001,0.7794466289615507,1024.944,2016_yk_180_redob,Yukon,2016
979,512.996,7.0844242455386774e-001,0.3145257010186312,1025.992,2016_yk_180_redob,Yukon,2016
