Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
434,227.416,0.705593131531305,0.8156716027654538,454.832,2017_kk_139,Kusko,2017,0.7056834394811082
435,227.94,0.7055521873627133,0.825595419340942,455.88,2017_kk_139,Kusko,2017,0.705656090294813
436,228.464,0.7060430050039733,0.8527134221426542,456.928,2017_kk_139,Kusko,2017,0.7056540841689035
437,228.988,0.7059793947082861,0.8396719522024692,457.976,2017_kk_139,Kusko,2017,0.7056260771909036
438,229.512,0.7049758209394147,0.8390612085506132,459.024,2017_kk_139,Kusko,2017,0.7056132962384066
439,230.036,0.7051617751060985,0.8300769000183637,460.072,2017_kk_139,Kusko,2017,0.70563315141246
440,230.56,0.7050833653067671,0.8296807741053329,461.12,2017_kk_139,Kusko,2017,0.7056499460220683
441,231.084,0.7070650412386722,0.831944890865072,462.168,2017_kk_139,Kusko,2017,0.7056330482156009
442,231.608,0.705356408461367,0.8361494149992024,463.216,2017_kk_139,Kusko,2017,0.7056340718128844
443,232.132,0.7051887914783938,0.8268379673759795,464.264,2017_kk_139,Kusko,2017,0.7056104629740946
444,232.656,0.7059923551049578,0.8265421508632994,465.312,2017_kk_139,Kusko,2017,0.7056199716306181
445,233.18,0.7066065484917057,0.8182035140703842,466.36,2017_kk_139,Kusko,2017,0.7056413781112983
446,233.704,0.7052905030762908,0.8076556826093588,467.408,2017_kk_139,Kusko,2017,0.7056352869107205
447,234.228,0.7060508134051586,0.8188769082393256,468.456,2017_kk_139,Kusko,2017,0.7056328738347396
448,234.752,0.7048666940639281,0.8129857858977151,469.504,2017_kk_139,Kusko,2017,0.7056050185539855
449,235.276,0.7048148731078469,0.8185993531392045,470.552,2017_kk_139,Kusko,2017,0.7056142734106974
450,235.8,0.7068169617445536,0.8188645341324972,471.6,2017_kk_139,Kusko,2017,0.7056005587841387
451,236.324,0.7051026587543064,0.8187147157637349,472.648,2017_kk_139,Kusko,2017,0.7055744996538613
452,236.848,0.7061167514155291,0.8044341501467367,473.696,2017_kk_139,Kusko,2017,0.7055625357051521
453,237.372,0.7053262867320197,0.8022101126296761,474.744,2017_kk_139,Kusko,2017,0.705567161726894
454,237.896,0.706364510789386,0.8134513737821032,475.792,2017_kk_139,Kusko,2017,0.7056024353761781
455,238.42,0.7063588986310717,0.8108705465455884,476.84,2017_kk_139,Kusko,2017,0.7056277957507363
456,238.944,0.7064087235142571,0.8096831959615847,477.888,2017_kk_139,Kusko,2017,0.7056496548334117
457,239.468,0.7048922591483089,0.8068750639321904,478.936,2017_kk_139,Kusko,2017,0.705638063408692
458,239.992,0.7045606636716064,0.7993077391345262,479.984,2017_kk_139,Kusko,2017,0.7056444267095029
459,240.516,0.7048646076253499,0.7975895231878185,481.032,2017_kk_139,Kusko,2017,0.7056311656362643
460,241.04,0.7054331265746082,0.8091045116400797,482.08,2017_kk_139,Kusko,2017,0.7056324499948278
461,241.564,0.7067611310552031,0.7966560233734279,483.128,2017_kk_139,Kusko,2017,0.7056269798224084
462,242.088,0.7064682255652491,0.7947829448663025,484.176,2017_kk_139,Kusko,2017,0.705652715754902
463,242.612,0.7062397988348851,0.8019765560181367,485.2240000000001,2017_kk_139,Kusko,2017,0.70566266372369435
464,243.136,0.7071277982029496,0.800841601757059,486.2720000000001,2017_kk_139,Kusko,2017,0.7056753690946562
465,243.66000000000005,0.7051267956486312,0.7827888850343139,487.3200000000001,2017_kk_139,Kusko,2017,0.7056703347879232
466,244.184,0.7047900246136289,0.7880604508318955,488.368,2017_kk_139,Kusko,2017,0.7056701523229598
467,244.708,0.7036495769973178,0.7955427501489727,489.416,2017_kk_139,Kusko,2017,0.7056591633607925
468,245.232,0.7052475095946417,0.7786248116300297,490.464,2017_kk_139,Kusko,2017,0.7056459231672885
469,245.756,0.7063710014101506,0.7785080579873427,491.512,2017_kk_139,Kusko,2017,0.7056518512965606
470,246.28,0.7065653156608986,0.7742050066115991,492.56,2017_kk_139,Kusko,2017,0.7056468656890122
471,246.804,0.7060287871669069,0.7653181851659614,493.608,2017_kk_139,Kusko,2017,0.7056153637266346
472,247.328,0.7052134961344132,0.7640675955077446,494.656,2017_kk_139,Kusko,2017,0.7056228072693717
473,247.852,0.7051514117210693,0.7693199506316756,495.704,2017_kk_139,Kusko,2017,0.7056267068391286
474,248.376,0.7069138286255131,0.7527856028599657,496.752,2017_kk_139,Kusko,2017,0.7056251998654097
475,248.9,0.7068230703559563,0.7595720446032793,497.8,2017_kk_139,Kusko,2017,0.7056252317176598
476,249.424,0.704972518114998,0.7554502051856997,498.848,2017_kk_139,Kusko,2017,0.7056241645772392
477,249.948,0.7051385143867047,0.7533079272079801,499.896,2017_kk_139,Kusko,2017,0.7056077459730757
478,250.472,0.7040438552155616,0.7384874608461962,500.944,2017_kk_139,Kusko,2017,0.7056171303850823
479,250.996,0.7052640150690732,0.7338460261310512,501.992,2017_kk_139,Kusko,2017,0.7056394592533571
480,251.52,0.7048776609565458,0.7486466854219427,503.04,2017_kk_139,Kusko,2017,0.705615310643268
481,252.044,0.7048049316477362,0.7474995487413206,504.088,2017_kk_139,Kusko,2017,0.7056434402952633
482,252.568,0.7057091600959376,0.7500908495301088,505.136,2017_kk_139,Kusko,2017,0.7056149292484499
483,253.092,0.7052148646702475,0.7574962873038306,506.184,2017_kk_139,Kusko,2017,0.7056392915320782
484,253.616,0.7054937577214936,0.7626024443628195,507.232,2017_kk_139,Kusko,2017,0.7056263388709649
485,254.14,0.7064732486936238,0.7536958770857036,508.28,2017_kk_139,Kusko,2017,0.7056286448037762
486,254.664,0.7070729967040144,0.7627440698409907,509.328,2017_kk_139,Kusko,2017,0.7056149222744771
487,255.188,0.7057454023627955,0.767279137303765,510.376,2017_kk_139,Kusko,2017,0.7056444813554413
488,255.712,0.7055273455515928,0.7559725575677071,511.424,2017_kk_139,Kusko,2017,0.7056514469462497
489,256.236,0.7047276850522424,0.7531335814479729,512.472,2017_kk_139,Kusko,2017,0.7056565753571712
490,256.76,0.7058589441605367,0.7503635774736684,513.52,2017_kk_139,Kusko,2017,0.7056738016140207
491,257.284,0.7057058560985798,0.7564483099643391,514.568,2017_kk_139,Kusko,2017,0.7056283628296687
492,257.808,0.7059033385327506,0.7479387848959169,515.616,2017_kk_139,Kusko,2017,0.7056078004562374
493,258.332,0.7068817998119317,0.7497024038567429,516.664,2017_kk_139,Kusko,2017,0.7056128280188395
494,258.856,0.7063554537890223,0.7467681275472173,517.712,2017_kk_139,Kusko,2017,0.7055904234033633
495,259.38,0.7052501289587289,0.7454275526061708,518.76,2017_kk_139,Kusko,2017,0.7056169384694704
496,259.904,0.7060320571061711,0.7478735590330156,519.808,2017_kk_139,Kusko,2017,0.7056292094731937
497,260.428,0.7053200569782433,0.743988298579856,520.856,2017_kk_139,Kusko,2017,0.7056571254661185
498,260.952,0.7041814093291711,0.734995238708507,521.904,2017_kk_139,Kusko,2017,0.7056615925607969
499,261.476,0.7055174628624331,0.7315453273512915,522.952,2017_kk_139,Kusko,2017,0.7056337488126071
500,262,0.7047842288538619,0.7372813361959131,524,2017_kk_139,Kusko,2017,0.7056306135625958
501,262.524,0.7051749234960103,0.7387976712661486,525.048,2017_kk_139,Kusko,2017,0.7056175342348502
502,263.048,0.70580302102559,0.7520932053576072,526.096,2017_kk_139,Kusko,2017,0.7056280795287793
503,263.572,0.7054227656638129,0.7491474862765154,527.144,2017_kk_139,Kusko,2017,0.7056208703727356
504,264.096,0.7059019366818218,0.7485758788912248,528.192,2017_kk_139,Kusko,2017,0.7056012808110081
505,264.62,0.7066084596267038,0.7459439547782478,529.24,2017_kk_139,Kusko,2017,0.7055806159829044
506,265.144,0.705226474651056,0.7307043740373776,530.288,2017_kk_139,Kusko,2017,0.705578762725366
507,265.668,0.7050656971553476,0.7208683495605552,531.336,2017_kk_139,Kusko,2017,0.7055929736412349
508,266.192,0.7054297587843212,0.7236167472826801,532.384,2017_kk_139,Kusko,2017,0.7056166066085708
509,266.716,0.7061546052043355,0.7099589211813159,533.432,2017_kk_139,Kusko,2017,0.7056347992519783
510,267.24,0.705368045139209,0.7191412006186955,534.48,2017_kk_139,Kusko,2017,0.7056355647579811
511,267.764,0.7067904378740196,0.7272752378933259,535.528,2017_kk_139,Kusko,2017,0.7056718494370268
512,268.288,0.7044060886067343,0.7345709747146864,536.576,2017_kk_139,Kusko,2017,0.7056529269578439
513,268.812,0.7067880237497149,0.7290671906840558,537.624,2017_kk_139,Kusko,2017,0.7056527617711942
514,269.336,0.7055873511225897,0.7320502786771245,538.672,2017_kk_139,Kusko,2017,0.7056537025823589
515,269.86,0.7064972545997513,0.7346789743377914,539.72,2017_kk_139,Kusko,2017,0.7056569088226312
516,270.384,0.7055853717563075,0.733617533654069,540.768,2017_kk_139,Kusko,2017,0.7056550457232456
517,270.908,0.7066658040061639,0.7308128653749798,541.816,2017_kk_139,Kusko,2017,0.7056447210697457
518,271.432,0.7049785991201073,0.7329858087872397,542.864,2017_kk_139,Kusko,2017,0.7056699099906322
519,271.956,0.7051723122806441,0.7278556805264444,543.912,2017_kk_139,Kusko,2017,0.7056732591393129
520,272.48,0.7064667019855808,0.7351918461930982,544.96,2017_kk_139,Kusko,2017,0.7056552412997321
521,273.004,0.704034803994079,0.7594698526055264,546.008,2017_kk_139,Kusko,2017,0.7056756077373212
522,273.528,0.7052344831593791,0.7568452729929716,547.056,2017_kk_139,Kusko,2017,0.7056605583513238
523,274.052,0.7065414525910113,0.7506109064584351,548.104,2017_kk_139,Kusko,2017,0.7056365909258868
524,274.576,0.7057835212743778,0.7687070779525218,549.152,2017_kk_139,Kusko,2017,0.7056234053937381
525,275.1,0.7067176996150515,0.7655845584820671,550.2,2017_kk_139,Kusko,2017,0.7056172183333026
526,275.624,0.7055262848370243,0.7525927812557328,551.248,2017_kk_139,Kusko,2017,0.7055866406093754
527,276.148,0.7053245365728089,0.746642352082266,552.296,2017_kk_139,Kusko,2017,0.7055937593861175
528,276.672,0.7055155352753449,0.7414016704843561,553.344,2017_kk_139,Kusko,2017,0.7056167158659454
529,277.196,0.7047003765187639,0.7471921347109513,554.392,2017_kk_139,Kusko,2017,0.7056251213266967
530,277.72,0.7063772006602262,0.74385153302364,555.44,2017_kk_139,Kusko,2017,0.7056605719979713
531,278.244,0.7052440275021649,0.7369752618932444,556.488,2017_kk_139,Kusko,2017,0.7056567286200177
532,278.76800000000003,0.7058462137701597,0.7379383503010096,557.5360000000001,2017_kk_139,Kusko,2017,0.7056787942870034
533,279.29200000000003,0.7047188623584474,0.7504506922191603,558.5840000000001,2017_kk_139,Kusko,2017,0.7056890080253843
534,279.81600000000003,0.7057384549218693,0.7522856299738526,559.6320000000001,2017_kk_139,Kusko,2017,0.7056706586920449
535,280.34000000000003,0.7055831806697321,0.7395333631030124,560.6800000000001,2017_kk_139,Kusko,2017,0.7056524594155185
536,280.86400000000003,0.7048613226626941,0.7419219935650302,561.7280000000001,2017_kk_139,Kusko,2017,0.7056631981494826
537,281.38800000000003,0.7059911693388408,0.7280184690053282,562.7760000000001,2017_kk_139,Kusko,2017,0.7056834216377261
538,281.91200000000003,0.7054618332557219,0.7185660591524551,563.8240000000001,2017_kk_139,Kusko,2017,0.7057019730402628
539,282.43600000000004,0.7063555736735189,0.7309074380193932,564.8720000000001,2017_kk_139,Kusko,2017,0.7056876125196213
540,282.96000000000004,0.7049235913167095,0.7319193233629022,565.9200000000001,2017_kk_139,Kusko,2017,0.705705174312448
541,283.48400000000004,0.706982012390481,0.7288631462087786,566.9680000000001,2017_kk_139,Kusko,2017,0.7056852171855412
542,284.00800000000004,0.7045738113449574,0.7274363392398758,568.0160000000001,2017_kk_139,Kusko,2017,0.7056807138220744
543,284.53200000000004,0.7052049534712684,0.7304492106241017,569.0640000000001,2017_kk_139,Kusko,2017,0.7056671880041454
544,285.05600000000004,0.7055502063913807,0.7310415351652153,570.1120000000001,2017_kk_139,Kusko,2017,0.7056574774448503
545,285.58000000000004,0.7066656231099633,0.7388853875310664,571.1600000000001,2017_kk_139,Kusko,2017,0.7056372778514386
546,286.104,0.7069612107408739,0.7487207588463584,572.208,2017_kk_139,Kusko,2017,0.7056135964849649
547,286.628,0.7051259231528078,0.7198168914601139,573.256,2017_kk_139,Kusko,2017,0.7055975816542753
548,287.152,0.70703868080478,0.719098316111371,574.304,2017_kk_139,Kusko,2017,0.7056314477537017
549,287.676,0.7049286339730818,0.7249008664903753,575.352,2017_kk_139,Kusko,2017,0.7056522004425961
550,288.2,0.7047778737856889,0.7070561336630045,576.4,2017_kk_139,Kusko,2017,0.7056323212097446
551,288.724,0.706927842353926,0.7084247235795458,577.448,2017_kk_139,Kusko,2017,0.7056745836182383
552,289.248,0.7050003753729038,0.7088880454233915,578.496,2017_kk_139,Kusko,2017,0.7056564130859447
553,289.772,0.7054437542857152,0.7059687126834948,579.544,2017_kk_139,Kusko,2017,0.7056419927921019
554,290.296,0.7055643218601032,0.6902266620792535,580.592,2017_kk_139,Kusko,2017,0.7056212264648073
555,290.82,0.7048789053325941,0.6889671411772713,581.64,2017_kk_139,Kusko,2017,0.7056235556575223
556,291.344,0.704197393670531,0.6773927006341267,582.688,2017_kk_139,Kusko,2017,0.7056840888416152
557,291.868,0.7057471835827734,0.681448875219633,583.736,2017_kk_139,Kusko,2017,0.705675366023787
558,292.392,0.7055587981188463,0.6885536207826958,584.784,2017_kk_139,Kusko,2017,0.7056797415606832
559,292.916,0.7060217905075109,0.6879283497853115,585.832,2017_kk_139,Kusko,2017,0.7057145937752417
560,293.44,0.7069112691303411,0.681598021689884,586.88,2017_kk_139,Kusko,2017,0.7056784663369696
561,293.964,0.7049443208187939,0.6773234922015708,587.928,2017_kk_139,Kusko,2017,0.7056807943096893
562,294.488,0.7071269610447318,0.6790239481000055,588.976,2017_kk_139,Kusko,2017,0.7056664998961788
563,295.012,0.7060355899666632,0.6734745620884275,590.024,2017_kk_139,Kusko,2017,0.7056784861907538
564,295.536,0.704800976681467,0.6726743183042244,591.072,2017_kk_139,Kusko,2017,0.7056691600219046
565,296.06,0.7055165030351204,0.6708573459383627,592.12,2017_kk_139,Kusko,2017,0.7056600623863972
566,296.584,0.7058707986889079,0.6717615589031986,593.168,2017_kk_139,Kusko,2017,0.7056689017747657
567,297.108,0.7062791064499546,0.6704290656318717,594.216,2017_kk_139,Kusko,2017,0.7056980323924017
568,297.632,0.7065428429365243,0.6581282101581731,595.264,2017_kk_139,Kusko,2017,0.7056996663365
569,298.156,0.7052929739658449,0.6575980791947601,596.312,2017_kk_139,Kusko,2017,0.7057129410011573
570,298.68,0.7064217527088118,0.6566059565522888,597.36,2017_kk_139,Kusko,2017,0.7057122001769194
571,299.204,0.7055930102596093,0.6653327101995241,598.408,2017_kk_139,Kusko,2017,0.7056978656411002
572,299.728,0.7041358867987266,0.6656684185442903,599.456,2017_kk_139,Kusko,2017,0.7057060475501189
573,300.252,0.7059764746739741,0.6622256687847221,600.504,2017_kk_139,Kusko,2017,0.7056794786149944
574,300.776,0.7050047175648809,0.662459604867511,601.552,2017_kk_139,Kusko,2017,0.7057012017584531
575,301.3,0.7052852789950493,0.6637730649904361,602.6,2017_kk_139,Kusko,2017,0.7056969356075362
576,301.824,0.7041644897678908,0.6629955087892793,603.648,2017_kk_139,Kusko,2017,0.7056670670906072
577,302.348,0.7057049141647821,0.6775117602430146,604.696,2017_kk_139,Kusko,2017,0.7056558564802783
578,302.872,0.7070105650856947,0.6695156296712427,605.744,2017_kk_139,Kusko,2017,0.7056348911723425
579,303.396,0.7064174736143083,0.6596320232862932,606.792,2017_kk_139,Kusko,2017,0.7056534133341452
580,303.92,0.7052739480144885,0.662243662402453,607.84,2017_kk_139,Kusko,2017,0.7056691921105489
581,304.444,0.7065705485037022,0.6732577535698261,608.888,2017_kk_139,Kusko,2017,0.7056461311154117
582,304.968,0.704144251221761,0.672518235839085,609.936,2017_kk_139,Kusko,2017,0.7056779930966353
583,305.492,0.7056762349604427,0.6615833118685326,610.984,2017_kk_139,Kusko,2017,0.7056659284067383
584,306.016,0.7045375416367037,0.6481341033018658,612.032,2017_kk_139,Kusko,2017,0.7056717966437802
585,306.54,0.7068574511779504,0.6579889203569443,613.08,2017_kk_139,Kusko,2017,0.7057100645981073
586,307.064,0.7091582758825938,0.657994907626069,614.128,2017_kk_139,Kusko,2017,0.7057449006928265
587,307.588,0.7048011675031169,0.6586246674591295,615.176,2017_kk_139,Kusko,2017,0.7057479821258956
588,308.112,0.7057780674891212,0.6608223463827059,616.224,2017_kk_139,Kusko,2017,0.7057653818446646
589,308.636,0.7067915093922748,0.6461412426774142,617.272,2017_kk_139,Kusko,2017,0.7057478853618709
590,309.16,0.7042095543639003,0.6528689888582355,618.32,2017_kk_139,Kusko,2017,0.7057166147462663
591,309.684,0.7053837058653498,0.6530821284818702,619.368,2017_kk_139,Kusko,2017,0.705737943938608
592,310.208,0.7049885489595287,0.6582035336006842,620.416,2017_kk_139,Kusko,2017,0.7057026009247834
593,310.732,0.7054380400329459,0.6547139682492278,621.464,2017_kk_139,Kusko,2017,0.7057115752597063
594,311.25600000000003,0.7051788847909127,0.6422035240111889,622.5120000000001,2017_kk_139,Kusko,2017,0.7057340670652967
595,311.78000000000003,0.7050373225392986,0.6383138074221112,623.5600000000001,2017_kk_139,Kusko,2017,0.7057364127922289
596,312.30400000000003,0.7053916859648013,0.6324191461637546,624.6080000000001,2017_kk_139,Kusko,2017,0.7057170433191465
597,312.82800000000003,0.7077390063969997,0.6279047047509688,625.6560000000001,2017_kk_139,Kusko,2017,0.7057267047191378
598,313.35200000000003,0.7055598699016239,0.6423512479385329,626.7040000000001,2017_kk_139,Kusko,2017,0.7057116056738949
599,313.87600000000003,0.7071520535529554,0.6490123856167533,627.7520000000001,2017_kk_139,Kusko,2017,0.7057362571077906
600,314.40000000000003,0.7048791418624388,0.653560164811836,628.8000000000001,2017_kk_139,Kusko,2017,0.7057238053370996
601,314.92400000000004,0.7061219402413244,0.6563553630525982,629.8480000000001,2017_kk_139,Kusko,2017,0.7057055142934746
602,315.44800000000004,0.7050647258860848,0.658075895980001,630.8960000000001,2017_kk_139,Kusko,2017,0.7057542095287906
603,315.97200000000004,0.7036108173637993,0.659179659147827,631.9440000000001,2017_kk_139,Kusko,2017,0.7057368891499998
604,316.49600000000004,0.7068535949989031,0.6498943986148517,632.9920000000001,2017_kk_139,Kusko,2017,0.7057344856778852
605,317.02000000000004,0.7064096540549502,0.6658672244438084,634.0400000000001,2017_kk_139,Kusko,2017,0.7057248589544068
606,317.54400000000004,0.705169099725138,0.6766518093771368,635.0880000000001,2017_kk_139,Kusko,2017,0.7057484702105724
607,318.06800000000004,0.7044532865330669,0.6707093962447842,636.1360000000001,2017_kk_139,Kusko,2017,0.7057007479177898
608,318.59200000000004,0.705780762328634,0.6705034979417328,637.1840000000001,2017_kk_139,Kusko,2017,0.7056588678693941
609,319.116,0.7060399636812512,0.657790850468422,638.232,2017_kk_139,Kusko,2017,0.7056919981884623
610,319.64,0.7057246003699148,0.656775567518577,639.28,2017_kk_139,Kusko,2017,0.7056754471100704
611,320.164,0.7055441826456971,0.6578534262455377,640.328,2017_kk_139,Kusko,2017,0.7056365041406578
612,320.688,0.7069120942463101,0.6579656017774702,641.376,2017_kk_139,Kusko,2017,0.7056454663576448
613,321.212,0.7047198728918989,0.6531750139652991,642.424,2017_kk_139,Kusko,2017,0.7056506027395523
614,321.736,0.7059164160826203,0.6544316307994562,643.472,2017_kk_139,Kusko,2017,0.705672962600326
615,322.26,0.7071749825922142,0.6519312054036112,644.52,2017_kk_139,Kusko,2017,0.7056641934825145
616,322.784,0.7062875593536888,0.6460328802925961,645.568,2017_kk_139,Kusko,2017,0.7055939982537095
617,323.308,0.7059320695669173,0.6454635745505476,646.616,2017_kk_139,Kusko,2017,0.7056252662562059
618,323.832,0.7066027812449946,0.642238336436515,647.664,2017_kk_139,Kusko,2017,0.7056350632045919
