Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
619,324.356,0.7049720015398844,0.6389168063129268,648.712,2017_kk_139,Kusko,2017,0.7056450513617682
620,324.88,0.7050350321940679,0.6419294475431172,649.76,2017_kk_139,Kusko,2017,0.7056654445449548
621,325.404,0.7062240723592947,0.6492258384152197,650.808,2017_kk_139,Kusko,2017,0.7056952298234653
622,325.928,0.705006380215254,0.6388232709931897,651.856,2017_kk_139,Kusko,2017,0.7057106057070883
623,326.452,0.7065740500620374,0.6440688267011332,652.904,2017_kk_139,Kusko,2017,0.7056972581189799
624,326.976,0.7061504850168896,0.6369066513651322,653.952,2017_kk_139,Kusko,2017,0.705672440253555
625,327.5,0.7056572466510489,0.6342827161638486,655,2017_kk_139,Kusko,2017,0.7056743820086929
626,328.024,0.7047086303039638,0.6285931499067937,656.048,2017_kk_139,Kusko,2017,0.7057182200611536
627,328.548,0.7068587904494276,0.623174982954032,657.096,2017_kk_139,Kusko,2017,0.7056571993253581
628,329.072,0.7056369002219544,0.634891879393247,658.144,2017_kk_139,Kusko,2017,0.7056775477840836
629,329.596,0.7067720599995831,0.6302039486129053,659.192,2017_kk_139,Kusko,2017,0.705638698315809
630,330.12,0.7056746464673501,0.6272567107040409,660.24,2017_kk_139,Kusko,2017,0.705614991825491
631,330.644,0.7044955476421088,0.6293983015270301,661.288,2017_kk_139,Kusko,2017,0.7055945920042014
632,331.168,0.7070576009176874,0.6291322535878296,662.336,2017_kk_139,Kusko,2017,0.7056049679119678
633,331.692,0.7049372519465215,0.6282960985895822,663.384,2017_kk_139,Kusko,2017,0.7056699073479851
634,332.216,0.7048605092380091,0.6296269650534491,664.432,2017_kk_139,Kusko,2017,0.7056758127485827
635,332.74,0.7047076755863506,0.6209000542256443,665.48,2017_kk_139,Kusko,2017,0.7056641155430807
636,333.264,0.7055811651378245,0.6252186628266082,666.528,2017_kk_139,Kusko,2017,0.7056520532893483
637,333.788,0.7028415765978243,0.6225502504497442,667.576,2017_kk_139,Kusko,2017,0.7056662547819479
638,334.312,0.7044977621819568,0.6248515910344062,668.624,2017_kk_139,Kusko,2017,0.7056636064320304
639,334.836,0.7084052927584014,0.6190002591524149,669.672,2017_kk_139,Kusko,2017,0.7056705650543367
640,335.36,0.7042808833109674,0.6211847864927231,670.72,2017_kk_139,Kusko,2017,0.7056570623771236
641,335.884,0.7042339703389503,0.6114490773110958,671.768,2017_kk_139,Kusko,2017,0.7056361134512557
642,336.408,0.7046819842409858,0.6104140613767516,672.816,2017_kk_139,Kusko,2017,0.7056404403037229
643,336.932,0.7059844178748855,0.6238443079758792,673.864,2017_kk_139,Kusko,2017,0.7056549435889578
644,337.456,0.7058791332831229,0.6317970881862556,674.912,2017_kk_139,Kusko,2017,0.7056868364027212
645,337.98,0.7063313041092683,0.6310035330738003,675.96,2017_kk_139,Kusko,2017,0.7056564952263342
646,338.504,0.7049465621542874,0.6213585783052555,677.008,2017_kk_139,Kusko,2017,0.705659933880124
647,339.028,0.7066772476528983,0.6371634950738536,678.056,2017_kk_139,Kusko,2017,0.7056437151439774
648,339.552,0.7063658843922749,0.6407553910271399,679.104,2017_kk_139,Kusko,2017,0.7056413723465164
649,340.076,0.7073907988228559,0.6462668913825228,680.152,2017_kk_139,Kusko,2017,0.7056554996868639
650,340.6,0.7054331453550954,0.6483109696595816,681.2,2017_kk_139,Kusko,2017,0.7056816424445901
651,341.124,0.7071708225759834,0.6485485042558593,682.248,2017_kk_139,Kusko,2017,0.7056546098983607
652,341.648,0.705911101976908,0.6358850923811439,683.296,2017_kk_139,Kusko,2017,0.7056973117032898
653,342.172,0.7046371847464402,0.624823263230457,684.344,2017_kk_139,Kusko,2017,0.7057201090607147
654,342.696,0.7036898128654185,0.6354972520799589,685.392,2017_kk_139,Kusko,2017,0.7057077512427816
655,343.22,0.7051538278475715,0.6340938954788913,686.44,2017_kk_139,Kusko,2017,0.7057009527184032
656,343.744,0.7080219691124406,0.6287113034314945,687.488,2017_kk_139,Kusko,2017,0.7056856959290175
657,344.26800000000003,0.704077762249269,0.6192212632725315,688.5360000000001,2017_kk_139,Kusko,2017,0.7056751099825125
658,344.79200000000003,0.7067807774251532,0.6174278911559381,689.5840000000001,2017_kk_139,Kusko,2017,0.7056475601716088
659,345.31600000000003,0.7048210854564807,0.6221597499141549,690.6320000000001,2017_kk_139,Kusko,2017,0.7056409756395735
660,345.84000000000003,0.7034567524433544,0.6215924098839584,691.6800000000001,2017_kk_139,Kusko,2017,0.7056507353799456
661,346.36400000000003,0.7048979509639491,0.6246277869921876,692.7280000000001,2017_kk_139,Kusko,2017,0.7056461411520163
662,346.88800000000003,0.7056872803520675,0.6213619984121029,693.7760000000001,2017_kk_139,Kusko,2017,0.7056161302060432
663,347.41200000000003,0.7075071835248335,0.6201577422868625,694.8240000000001,2017_kk_139,Kusko,2017,0.7056350152106675
664,347.93600000000004,0.7072079190347669,0.6196257573928897,695.8720000000001,2017_kk_139,Kusko,2017,0.7056458474509169
665,348.46000000000004,0.7057078217248288,0.6265121745529857,696.9200000000001,2017_kk_139,Kusko,2017,0.7056702829393422
666,348.98400000000004,0.7044453645011979,0.6253890017174547,697.9680000000001,2017_kk_139,Kusko,2017,0.7056540262039234
667,349.50800000000004,0.7053053760890473,0.6234480665425957,699.0160000000001,2017_kk_139,Kusko,2017,0.7057154878906897
668,350.03200000000004,0.7056218613335813,0.6192007465450714,700.0640000000001,2017_kk_139,Kusko,2017,0.705715733555435
669,350.55600000000004,0.7064574810196272,0.6196428602158418,701.1120000000001,2017_kk_139,Kusko,2017,0.7056788354042266
670,351.08000000000004,0.7049144397371252,0.6153021439870778,702.1600000000001,2017_kk_139,Kusko,2017,0.7057153435505257
671,351.60400000000004,0.7042872470936253,0.6056885654312697,703.2080000000001,2017_kk_139,Kusko,2017,0.7057379112328345
672,352.12800000000004,0.7071717053943429,0.603036015673531,704.2560000000001,2017_kk_139,Kusko,2017,0.7057447778823842
673,352.65200000000004,0.7055900700059937,0.6073111896778907,705.3040000000001,2017_kk_139,Kusko,2017,0.7057338182549245
674,353.176,0.7078299849084295,0.6095188071872165,706.352,2017_kk_139,Kusko,2017,0.7057082302499579
675,353.7,0.7053545120089945,0.6071605291797098,707.4,2017_kk_139,Kusko,2017,0.7056805594278257
676,354.224,0.706493878581079,0.603284327957209,708.448,2017_kk_139,Kusko,2017,0.7056946510068786
677,354.748,0.7049589453981159,0.60554890682992,709.496,2017_kk_139,Kusko,2017,0.7056807645533602
678,355.272,0.7064622133973345,0.6064025422255995,710.544,2017_kk_139,Kusko,2017,0.7056988399180217
679,355.796,0.7058196419607387,0.6081861085282596,711.592,2017_kk_139,Kusko,2017,0.7056825073751047
680,356.32,0.70660359765764,0.6110948920179307,712.64,2017_kk_139,Kusko,2017,0.7057041570064828
681,356.844,0.7046021195855376,0.6129583962321689,713.688,2017_kk_139,Kusko,2017,0.7057081401076929
682,357.368,0.7075684885109961,0.6110778514140293,714.736,2017_kk_139,Kusko,2017,0.7057548110273568
683,357.892,0.7079418915075292,0.6162732756575333,715.784,2017_kk_139,Kusko,2017,0.705792738902673
684,358.416,0.7054090159409048,0.5982172228238674,716.832,2017_kk_139,Kusko,2017,0.7058546448438335
685,358.94,0.7052493351883378,0.6047387510440254,717.88,2017_kk_139,Kusko,2017,0.7058460413924826
686,359.464,0.7037932229408242,0.610067897586901,718.928,2017_kk_139,Kusko,2017,0.7058307218739622
687,359.988,0.7062236336591243,0.6133175300800711,719.976,2017_kk_139,Kusko,2017,0.705869671437817
688,360.512,0.7039839115677302,0.6083752529667209,721.024,2017_kk_139,Kusko,2017,0.7058692200376452
689,361.036,0.7063769880774726,0.5968016028107519,722.072,2017_kk_139,Kusko,2017,0.7058986071691441
690,361.56,0.7062602308896775,0.5919445814349172,723.12,2017_kk_139,Kusko,2017,0.705950240529934
691,362.084,0.7042198939663507,0.5919882517343518,724.168,2017_kk_139,Kusko,2017,0.705955888190548
692,362.608,0.7052569441593008,0.5882592299994953,725.216,2017_kk_139,Kusko,2017,0.7059232467665166
693,363.132,0.7060703522239768,0.5882979260357432,726.264,2017_kk_139,Kusko,2017,0.7059201432253682
694,363.656,0.7055104436529706,0.5883258738956967,727.312,2017_kk_139,Kusko,2017,0.7059141065108464
695,364.18,0.7061738048918684,0.5831969780471902,728.36,2017_kk_139,Kusko,2017,0.705941106586086
696,364.704,0.7046057610126951,0.5866988443812522,729.408,2017_kk_139,Kusko,2017,0.705969128724433
697,365.228,0.7065292778038089,0.5837148195116304,730.456,2017_kk_139,Kusko,2017,0.7059911645142055
698,365.752,0.7045125020666781,0.5898393974168029,731.504,2017_kk_139,Kusko,2017,0.7059778069109635
699,366.276,0.7061914036858955,0.5960885397390083,732.552,2017_kk_139,Kusko,2017,0.7059521110186057
700,366.8,0.7064713720889103,0.5944134347447316,733.6,2017_kk_139,Kusko,2017,0.705951303703812
701,367.324,0.7055880312774795,0.5871473690877546,734.648,2017_kk_139,Kusko,2017,0.705975668997734
702,367.848,0.7050939832139693,0.5923776593118568,735.696,2017_kk_139,Kusko,2017,0.7059518750875948
703,368.372,0.705326840227309,0.5995236997820249,736.744,2017_kk_139,Kusko,2017,0.705984902486972
704,368.896,0.7043438529851201,0.5987087694761948,737.792,2017_kk_139,Kusko,2017,0.7059592662236234
705,369.42,0.7046710547813357,0.6032957564088859,738.84,2017_kk_139,Kusko,2017,0.7059557969368361
706,369.944,0.7057920568974626,0.5946337435510531,739.888,2017_kk_139,Kusko,2017,0.7059316089359081
707,370.468,0.7058440604417878,0.5910659538556602,740.936,2017_kk_139,Kusko,2017,0.7059519404821735
708,370.992,0.707450406271971,0.594958736854977,741.984,2017_kk_139,Kusko,2017,0.7059637641662684
709,371.516,0.7064108462478358,0.5999000420690166,743.032,2017_kk_139,Kusko,2017,0.7059502753778921
710,372.04,0.7067321232377768,0.5894882021988742,744.08,2017_kk_139,Kusko,2017,0.7059049372589755
711,372.564,0.7074098086485902,0.5884757584748687,745.128,2017_kk_139,Kusko,2017,0.7059246593974482
712,373.088,0.7087113571567463,0.588405421122423,746.176,2017_kk_139,Kusko,2017,0.7058685315839824
713,373.612,0.7069128572654082,0.5866957770345909,747.224,2017_kk_139,Kusko,2017,0.7058297158287616
714,374.136,0.7074041693350457,0.584746834082221,748.272,2017_kk_139,Kusko,2017,0.7058191438315576
715,374.66,0.7046376207665167,0.5938511407356661,749.32,2017_kk_139,Kusko,2017,0.7058566886312245
716,375.184,0.7071027980012168,0.5885955558157412,750.368,2017_kk_139,Kusko,2017,0.7058743677460033
717,375.708,0.7064147360805509,0.5921921685369695,751.416,2017_kk_139,Kusko,2017,0.7058732422888894
718,376.232,0.7067536934148451,0.5981463568936531,752.464,2017_kk_139,Kusko,2017,0.7058932063013923
719,376.756,0.7065843133464091,0.5958233214879121,753.5120000000001,2017_kk_139,Kusko,2017,0.7058770782051516
720,377.28,0.7065547540907537,0.5977594357662824,754.5600000000001,2017_kk_139,Kusko,2017,0.7058568748964266
721,377.804,0.7052368106007865,0.5939652407826566,755.6080000000001,2017_kk_139,Kusko,2017,0.7058785418239337
722,378.328,0.7037287949101874,0.5887264240986104,756.6560000000001,2017_kk_139,Kusko,2017,0.7058791632553667
723,378.852,0.707320971055926,0.5835600580602377,757.7040000000001,2017_kk_139,Kusko,2017,0.7058763230761519
724,379.376,0.7068457161634564,0.5824490805849984,758.7520000000001,2017_kk_139,Kusko,2017,0.7058851445016908
725,379.9,0.7073278262392033,0.5832171975300213,759.8000000000001,2017_kk_139,Kusko,2017,0.705891717468153
726,380.424,0.706126692802016,0.5884582505654079,760.8480000000001,2017_kk_139,Kusko,2017,0.7059140528590129
727,380.948,0.7066275234754038,0.5829310907899806,761.8960000000001,2017_kk_139,Kusko,2017,0.7059152064256033
728,381.472,0.7048204051390593,0.5760355873358955,762.9440000000001,2017_kk_139,Kusko,2017,0.7059177054047933
729,381.996,0.7049157274781582,0.5756656165358583,763.9920000000001,2017_kk_139,Kusko,2017,0.7058947948306273
730,382.52,0.7048660008495108,0.5835281887070283,765.0400000000001,2017_kk_139,Kusko,2017,0.7058958378339215
731,383.044,0.7057491647289421,0.5753525537037104,766.0880000000001,2017_kk_139,Kusko,2017,0.7059096301927977
732,383.568,0.7057440707859922,0.5710989027953752,767.1360000000001,2017_kk_139,Kusko,2017,0.7059033222222373
733,384.092,0.7075717139686246,0.5758809870506308,768.1840000000001,2017_kk_139,Kusko,2017,0.7059139859820805
734,384.616,0.7062918091075108,0.576024587490303,769.2320000000001,2017_kk_139,Kusko,2017,0.7059399726328073
735,385.14,0.7051463548017542,0.5849403906497063,770.2800000000001,2017_kk_139,Kusko,2017,0.705935110538162
736,385.664,0.7050425985254022,0.5829240461378788,771.3280000000001,2017_kk_139,Kusko,2017,0.7059447707724187
737,386.188,0.706178838174036,0.5809653250483829,772.376,2017_kk_139,Kusko,2017,0.7059255915041265
738,386.712,0.707171634443025,0.5835174636215085,773.424,2017_kk_139,Kusko,2017,0.7059177674408496
739,387.236,0.7050103146581591,0.5817499663960007,774.472,2017_kk_139,Kusko,2017,0.7059077613534764
740,387.76,0.7038833105226457,0.576492469802676,775.52,2017_kk_139,Kusko,2017,0.7058689348816827
741,388.284,0.7057854478938935,0.5674767537298362,776.568,2017_kk_139,Kusko,2017,0.7058504614108592
742,388.808,0.7042008197030485,0.5761795106745382,777.616,2017_kk_139,Kusko,2017,0.7058036530275626
743,389.332,0.705612946194286,0.5782530675813703,778.664,2017_kk_139,Kusko,2017,0.7058054233314095
744,389.856,0.7047746961086636,0.5788280832148563,779.712,2017_kk_139,Kusko,2017,0.7057862191290634
745,390.38,0.7075020231683558,0.5755461855015394,780.76,2017_kk_139,Kusko,2017,0.7058128556026023
746,390.904,0.7048539698275429,0.5775498826943701,781.808,2017_kk_139,Kusko,2017,0.7057858665696435
747,391.428,0.7061561062322854,0.5931928788656948,782.856,2017_kk_139,Kusko,2017,0.7057951018059049
748,391.952,0.7051817523179077,0.5937819475043854,783.904,2017_kk_139,Kusko,2017,0.7057802028216488
749,392.476,0.7054093023030253,0.604966025425518,784.952,2017_kk_139,Kusko,2017,0.7057592944881672
750,393,0.7050480323661791,0.6115339969606989,786,2017_kk_139,Kusko,2017,0.7057650723423717
751,393.524,0.7055199096167765,0.6112281262574657,787.048,2017_kk_139,Kusko,2017,0.7057800427570934
752,394.048,0.7052942300452788,0.6136336746815995,788.096,2017_kk_139,Kusko,2017,0.7058139794695618
753,394.572,0.705899941471082,0.6053885651625872,789.144,2017_kk_139,Kusko,2017,0.705796967918613
754,395.096,0.7060397291853092,0.6058749033024224,790.192,2017_kk_139,Kusko,2017,0.7057852605663862
755,395.62,0.7065681828796022,0.595415589137158,791.24,2017_kk_139,Kusko,2017,0.7057433860888374
756,396.144,0.7059458844642831,0.5920057817772557,792.288,2017_kk_139,Kusko,2017,0.7057488646282144
757,396.668,0.7065984917992366,0.5976079026652571,793.336,2017_kk_139,Kusko,2017,0.7057355752215313
758,397.192,0.7046624408180665,0.5977763765455358,794.384,2017_kk_139,Kusko,2017,0.7057220206174423
759,397.716,0.7048167692359447,0.6072053852002178,795.432,2017_kk_139,Kusko,2017,0.7057044423441284
760,398.24,0.7065339522865606,0.6090689365083988,796.48,2017_kk_139,Kusko,2017,0.7057057731893771
761,398.764,0.7064155728100523,0.6161234771648104,797.528,2017_kk_139,Kusko,2017,0.7057392233101321
762,399.288,0.7047155049803445,0.6201161182088947,798.576,2017_kk_139,Kusko,2017,0.7057413771913147
763,399.812,0.7059666658179028,0.6186863795662194,799.624,2017_kk_139,Kusko,2017,0.7057041392617973
764,400.336,0.7059030520287228,0.6141669552751353,800.672,2017_kk_139,Kusko,2017,0.7057003756026746
765,400.86,0.7043793291026198,0.6147317888158338,801.72,2017_kk_139,Kusko,2017,0.7057083114723098
766,401.384,0.7063716709528598,0.6252139920545348,802.768,2017_kk_139,Kusko,2017,0.7057363737458483
767,401.908,0.7046933043442605,0.6317708764711444,803.816,2017_kk_139,Kusko,2017,0.7057356692522485
768,402.432,0.7069809624753527,0.6336985230049857,804.864,2017_kk_139,Kusko,2017,0.705704046582939
769,402.956,0.7058104810054502,0.6277302356722665,805.912,2017_kk_139,Kusko,2017,0.7056924726101724
770,403.48,0.7044025349301509,0.6319902597318942,806.96,2017_kk_139,Kusko,2017,0.7057132204360983
771,404.004,0.7063014003991718,0.6308427027652269,808.008,2017_kk_139,Kusko,2017,0.7056824262786345
772,404.528,0.7059028541589587,0.6405517772720843,809.056,2017_kk_139,Kusko,2017,0.7057174679626131
773,405.052,0.707019075496219,0.6409888025013207,810.104,2017_kk_139,Kusko,2017,0.7057247917105579
774,405.576,0.7062519171942732,0.6484033391407371,811.152,2017_kk_139,Kusko,2017,0.7057514691354083
775,406.1,0.7062358091788526,0.644428589871974,812.2,2017_kk_139,Kusko,2017,0.7057481969714419
776,406.624,0.7054834560236835,0.647071519867056,813.248,2017_kk_139,Kusko,2017,0.7057340693861711
777,407.148,0.7069688502562386,0.6526228349269777,814.296,2017_kk_139,Kusko,2017,0.705734247209768
778,407.672,0.7058597543594752,0.6505660019666089,815.344,2017_kk_139,Kusko,2017,0.7057617301866091
779,408.196,0.7053298133375139,0.6385784435148842,816.392,2017_kk_139,Kusko,2017,0.7057471814368169
780,408.72,0.7069014253430269,0.6459995881322128,817.44,2017_kk_139,Kusko,2017,0.7057913676699045
781,409.244,0.7061350354840903,0.6397720716190509,818.488,2017_kk_139,Kusko,2017,0.7057999620285689
782,409.768,0.7057649976582896,0.6480587145526702,819.5360000000001,2017_kk_139,Kusko,2017,0.7058318983656846
783,410.292,0.7063002779990021,0.6494107120481579,820.5840000000001,2017_kk_139,Kusko,2017,0.7058498998689327
784,410.816,0.7061432750298422,0.653833271088029,821.6320000000001,2017_kk_139,Kusko,2017,0.7058576144433636
785,411.34,0.7048153575862747,0.6540404869332175,822.6800000000001,2017_kk_139,Kusko,2017,0.7058516310316703
786,411.864,0.7064554051646401,0.670045251097158,823.7280000000001,2017_kk_139,Kusko,2017,0.7058705378245258
787,412.388,0.7058301590744185,0.6671764835578702,824.7760000000001,2017_kk_139,Kusko,2017,0.705871810440579
788,412.912,0.7040071288937215,0.6655211507020546,825.8240000000001,2017_kk_139,Kusko,2017,0.7059144960158787
789,413.436,0.7038610310793285,0.6717117842666497,826.8720000000001,2017_kk_139,Kusko,2017,0.705911452362221
790,413.96,0.7049458515644265,0.6613861580718333,827.9200000000001,2017_kk_139,Kusko,2017,0.7058946311045271
791,414.484,0.70775617197424,0.6649805862593348,828.9680000000001,2017_kk_139,Kusko,2017,0.7058750770890018
792,415.008,0.7058733036569547,0.6573217490689691,830.0160000000001,2017_kk_139,Kusko,2017,0.7058934286061039
793,415.532,0.705337438197578,0.6479707664595022,831.0640000000001,2017_kk_139,Kusko,2017,0.70586619246332
794,416.056,0.7060659895601535,0.6333807487057125,832.1120000000001,2017_kk_139,Kusko,2017,0.7058768884789525
795,416.58,0.7056225069798627,0.6461148579716004,833.1600000000001,2017_kk_139,Kusko,2017,0.7059133696727434
796,417.104,0.7067263349377113,0.6435752924837106,834.2080000000001,2017_kk_139,Kusko,2017,0.7059183781452647
797,417.628,0.7061365685580451,0.6539299900737119,835.2560000000001,2017_kk_139,Kusko,2017,0.7059187420699111
798,418.152,0.7052742742844549,0.6562961101464363,836.3040000000001,2017_kk_139,Kusko,2017,0.7058707326141529
799,418.676,0.704315876292166,0.6552413485027567,837.3520000000001,2017_kk_139,Kusko,2017,0.7058837813468377
800,419.2000000000001,0.7051281800781929,0.6494091398842322,838.4000000000001,2017_kk_139,Kusko,2017,0.7059013534869916
801,419.7240000000001,0.7039377984460701,0.6541307890361097,839.4480000000001,2017_kk_139,Kusko,2017,0.7059007827148966
802,420.248,0.7063033207417725,0.6645934526869504,840.496,2017_kk_139,Kusko,2017,0.7059073266389854
803,420.772,0.706052371070971,0.661101853285118,841.544,2017_kk_139,Kusko,2017,0.7058770843961747
