Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
804,421.296,0.7063753415996844,0.6651406597743895,842.592,2017_kk_139,Kusko,2017,0.7058768785810493
805,421.82,0.7073056933303731,0.6609783576543812,843.64,2017_kk_139,Kusko,2017,0.7058829325343765
806,422.344,0.7040063147112944,0.660375257952644,844.688,2017_kk_139,Kusko,2017,0.7058819812632571
807,422.868,0.7061667756480904,0.6562330780537351,845.736,2017_kk_139,Kusko,2017,0.7058876680609814
808,423.392,0.706830730928381,0.6532650718896439,846.784,2017_kk_139,Kusko,2017,0.7059063815210836
809,423.916,0.7045363773154939,0.6517946844248942,847.832,2017_kk_139,Kusko,2017,0.7059087195504488
810,424.44,0.7076992063514271,0.6425623557118004,848.88,2017_kk_139,Kusko,2017,0.7058888992426401
811,424.964,0.7060355711366427,0.6401239778745195,849.928,2017_kk_139,Kusko,2017,0.7058937137411413
812,425.488,0.7072104102722307,0.63634058383652925,850.976,2017_kk_139,Kusko,2017,0.7059000533427581
813,426.012,0.7069800316659663,0.6313047699694028,852.024,2017_kk_139,Kusko,2017,0.7058847435328149
814,426.536,0.7065026036511592,0.6183856232948386,853.072,2017_kk_139,Kusko,2017,0.70588437543909
815,427.06,0.7062091781780033,0.6178423872723906,854.12,2017_kk_139,Kusko,2017,0.7059074980901314
816,427.584,0.7070802920356218,0.6261257316173352,855.168,2017_kk_139,Kusko,2017,0.7058976904347621
817,428.108,0.7066748487624268,0.6320991848376205,856.216,2017_kk_139,Kusko,2017,0.7059193832803011
818,428.632,0.7072235753360463,0.628398640689544,857.264,2017_kk_139,Kusko,2017,0.7059607277923207
819,429.156,0.704634150016481,0.6242904413742781,858.312,2017_kk_139,Kusko,2017,0.7060247244451003
820,429.68,0.7055246768249273,0.6245832797698497,859.36,2017_kk_139,Kusko,2017,0.7060428225303383
821,430.204,0.7052423318785312,0.6147978726724019,860.408,2017_kk_139,Kusko,2017,0.7060502611017552
822,430.728,0.70581659600648206,0.6292722884950135,861.456,2017_kk_139,Kusko,2017,0.7060652916013016
823,431.252,0.7043324972508634,0.6238875457596069,862.504,2017_kk_139,Kusko,2017,0.7061205252069571
824,431.776,0.7065448129666648,0.6218017122338727,863.552,2017_kk_139,Kusko,2017,0.7061293339016271
825,432.3,0.70656820073008,0.6058541977728703,864.6,2017_kk_139,Kusko,2017,0.706144733547207
826,432.824,0.7066721793041348,0.6028010275917348,865.648,2017_kk_139,Kusko,2017,0.706144288125781
827,433.348,0.7047151398230436,0.6030959274670654,866.696,2017_kk_139,Kusko,2017,0.7061680671834911
828,433.872,0.7041003951298624,0.5975041188954776,867.744,2017_kk_139,Kusko,2017,0.7061890545780497
829,434.396,0.7065934049665408,0.5848259709673973,868.792,2017_kk_139,Kusko,2017,0.7062411443373036
830,434.92,0.7054568633393821,0.5919860989384825,869.84,2017_kk_139,Kusko,2017,0.7062691734161918
831,435.444,0.7062671540734716,0.5931744363788007,870.888,2017_kk_139,Kusko,2017,0.7063340941403834
832,435.968,0.7062954896042821,0.5854847136166408,871.936,2017_kk_139,Kusko,2017,0.7063354157686799
833,436.492,0.7052045409275787,0.585501593149073,872.984,2017_kk_139,Kusko,2017,0.7063878154230351
834,437.016,0.7062395682867451,0.5945952791108366,874.032,2017_kk_139,Kusko,2017,0.7064071497730111
835,437.54,0.7065990463784878,0.5883215741854829,875.08,2017_kk_139,Kusko,2017,0.7064202344983822
836,438.064,0.7054263797565167,0.5814557639986666,876.128,2017_kk_139,Kusko,2017,0.7065064989530657
837,438.588,0.7073100581196947,0.5692689054684515,877.176,2017_kk_139,Kusko,2017,0.706539295193895
838,439.112,0.7069825619656102,0.557052769225149,878.224,2017_kk_139,Kusko,2017,0.7065285387186274
839,439.636,0.7054700950994253,0.5656188774277011,879.272,2017_kk_139,Kusko,2017,0.7065752429022841
840,440.16,0.7057122068745124,0.568580139358374,880.32,2017_kk_139,Kusko,2017,0.706558247870779
841,440.684,0.7064239053941613,0.5666115837364698,881.368,2017_kk_139,Kusko,2017,0.7066047931519406
842,441.208,0.7061453737552944,0.569383227766548,882.416,2017_kk_139,Kusko,2017,0.7065944508042127
843,441.732,0.7053816894024142,0.5823618235946889,883.464,2017_kk_139,Kusko,2017,0.7066080460431909
844,442.256,0.7061211894063408,0.5856364458824348,884.5120000000001,2017_kk_139,Kusko,2017,0.706610954279845
845,442.78,0.706202716648765,0.578272933575926,885.5600000000001,2017_kk_139,Kusko,2017,0.7066424100005749
846,443.304,0.7058669458424808,0.580232313172168,886.6080000000001,2017_kk_139,Kusko,2017,0.7066689828287239
847,443.828,0.7071317298067582,0.580505077006036,887.6560000000001,2017_kk_139,Kusko,2017,0.7066988842344626
848,444.352,0.706487799614899,0.5703142082468611,888.7040000000001,2017_kk_139,Kusko,2017,0.7067057595428986
849,444.876,0.7077008302461032,0.5624734807849983,889.7520000000001,2017_kk_139,Kusko,2017,0.7067685798534827
850,445.4,0.7060317366787058,0.5724072883023383,890.8000000000001,2017_kk_139,Kusko,2017,0.7068092438361269
851,445.924,0.7082024862592513,0.5711616991465871,891.8480000000001,2017_kk_139,Kusko,2017,0.7068387049711727
852,446.448,0.7067751336297389,0.5711440183089441,892.8960000000001,2017_kk_139,Kusko,2017,0.7068822992624822
853,446.972,0.7086514545369101,0.5665793375786436,893.9440000000001,2017_kk_139,Kusko,2017,0.706948961585105
854,447.496,0.7065945112403574,0.5761245062180483,894.9920000000001,2017_kk_139,Kusko,2017,0.7069570708827417
855,448.02,0.7065464857146522,0.5763537070168258,896.0400000000001,2017_kk_139,Kusko,2017,0.7069936318929589
856,448.544,0.7066996096521552,0.5776884689712753,897.0880000000001,2017_kk_139,Kusko,2017,0.7070339154987413
857,449.068,0.707563312020653,0.5706868400789945,898.1360000000001,2017_kk_139,Kusko,2017,0.7070882050094341
858,449.592,0.7065335179579719,0.5710589707957439,899.1840000000001,2017_kk_139,Kusko,2017,0.7071595833018579
859,450.116,0.707441261847398,0.5710638479197567,900.2320000000001,2017_kk_139,Kusko,2017,0.7071941780257031
860,450.64,0.7068099248114839,0.564498157552605,901.28,2017_kk_139,Kusko,2017,0.7072431206929974
861,451.164,0.7078330418975715,0.5568171320515505,902.328,2017_kk_139,Kusko,2017,0.7072878659207931
862,451.6880000000001,0.7063826184395614,0.5623472721178633,903.376,2017_kk_139,Kusko,2017,0.7073182002800542
863,452.2120000000001,0.7091963503322808,0.5704561794538296,904.424,2017_kk_139,Kusko,2017,0.7073477910791136
864,452.7360000000001,0.7075354025982509,0.5779642813070518,905.472,2017_kk_139,Kusko,2017,0.7073833627337291
865,453.26,0.7080907768526296,0.5870537857177701,906.52,2017_kk_139,Kusko,2017,0.7074123505675046
866,453.784,0.7091821819923063,0.5799458357507168,907.568,2017_kk_139,Kusko,2017,0.7074434781070146
867,454.308,0.7081345500978482,0.5863302016420555,908.616,2017_kk_139,Kusko,2017,0.707465242944301
868,454.832,0.7061853424123222,0.5966650611561547,909.664,2017_kk_139,Kusko,2017,0.7074628403146817
869,455.356,0.7073386283348972,0.6001277514298254,910.712,2017_kk_139,Kusko,2017,0.7075059850378994
870,455.88,0.7066795044611194,0.6110124795329536,911.76,2017_kk_139,Kusko,2017,0.7075354071669302
871,456.404,0.7088282880063356,0.6303812450221994,912.808,2017_kk_139,Kusko,2017,0.7075918255264895
872,456.928,0.7065898694085603,0.637226384076756,913.856,2017_kk_139,Kusko,2017,0.7076301677692773
873,457.452,0.7077957460046618,0.6572135670336773,914.904,2017_kk_139,Kusko,2017,0.7076707401194751
874,457.976,0.7066770978504034,0.6738718190088567,915.952,2017_kk_139,Kusko,2017,0.7077168863956479
875,458.5,0.7080965214218014,0.6772146073078075,917,2017_kk_139,Kusko,2017,0.7077666525690935
876,459.024,0.7086746617245587,0.6902739012014275,918.048,2017_kk_139,Kusko,2017,0.707821762992712
877,459.548,0.7084689331067441,0.708056621496962,919.096,2017_kk_139,Kusko,2017,0.7078653237532296
878,460.072,0.7076360938422075,0.7193556435299108,920.144,2017_kk_139,Kusko,2017,0.7078988438800796
879,460.596,0.7084033686515313,0.7140411722120237,921.192,2017_kk_139,Kusko,2017,0.7079150120939508
880,461.12,0.7079645157835793,0.723126433047173,922.24,2017_kk_139,Kusko,2017,0.7079541520770375
881,461.644,0.7070099999812853,0.7302352081863227,923.288,2017_kk_139,Kusko,2017,0.7079787382825484
882,462.168,0.7084322534850511,0.7397004438236986,924.336,2017_kk_139,Kusko,2017,0.7080217293636417
883,462.692,0.7083322366082248,0.7440706901525599,925.384,2017_kk_139,Kusko,2017,0.7080173540391045
884,463.216,0.7070313708248677,0.7471875712901984,926.432,2017_kk_139,Kusko,2017,0.7080521850611639
885,463.74,0.708761861343115,0.7567919891551192,927.48,2017_kk_139,Kusko,2017,0.7080833920161258
886,464.264,0.7090891956510734,0.770609974819882,928.528,2017_kk_139,Kusko,2017,0.7081048348099497
887,464.788,0.7079725104646162,0.7756865419554096,929.576,2017_kk_139,Kusko,2017,0.7081201870624739
888,465.312,0.70838309267529,0.7744871821935024,930.624,2017_kk_139,Kusko,2017,0.7081733697568412
889,465.836,0.7086690883972441,0.7816218635215827,931.672,2017_kk_139,Kusko,2017,0.7081727388319086
890,466.36,0.7083934233770526,0.7941331414495526,932.72,2017_kk_139,Kusko,2017,0.7082126821121001
891,466.884,0.708951867741208,0.8027677837155528,933.768,2017_kk_139,Kusko,2017,0.7082332658831557
892,467.408,0.7081155511599484,0.8029416447948843,934.816,2017_kk_139,Kusko,2017,0.7082629540421961
893,467.932,0.7069799888711451,0.7990842954880263,935.864,2017_kk_139,Kusko,2017,0.7082451207498391
894,468.456,0.7083738675636801,0.8149741215473087,936.912,2017_kk_139,Kusko,2017,0.7082640015153118
895,468.98,0.7083383164050121,0.8232606659634978,937.96,2017_kk_139,Kusko,2017,0.7082821180357094
896,469.504,0.7072940321271133,0.8257908149466474,939.008,2017_kk_139,Kusko,2017,0.708281242439326
897,470.028,0.7086159483568854,0.8423762318887659,940.056,2017_kk_139,Kusko,2017,0.7082813624078287
898,470.552,0.706838404188446,0.8449029217580158,941.104,2017_kk_139,Kusko,2017,0.7083298271927857
899,471.076,0.7080587784924861,0.8341186422087687,942.152,2017_kk_139,Kusko,2017,0.7083449360292721
900,471.6,0.7074775346163646,0.8439729895104803,943.2,2017_kk_139,Kusko,2017,0.7083866226742533
901,472.124,0.7098090069677164,0.8423246229754768,944.248,2017_kk_139,Kusko,2017,0.7083987352198455
902,472.648,0.7084459083225657,0.8432552214762865,945.296,2017_kk_139,Kusko,2017,0.7084281762888356
903,473.172,0.707816030414275,0.8580566115407883,946.344,2017_kk_139,Kusko,2017,0.7084472789242606
904,473.696,0.7088899659767085,0.8643197280716238,947.392,2017_kk_139,Kusko,2017,0.7084682154656843
905,474.22,0.7091886870555061,0.8480237001466021,948.44,2017_kk_139,Kusko,2017,0.7085095343798058
906,474.744,0.7091735712595937,0.8535817451300292,949.488,2017_kk_139,Kusko,2017,0.7085076703951375
907,475.268,0.7097453754378089,0.8708847407073724,950.536,2017_kk_139,Kusko,2017,0.708520484661482
908,475.792,0.708499007225905,0.8835554624521247,951.584,2017_kk_139,Kusko,2017,0.7085541053361482
909,476.316,0.7086709230783719,0.8869536901022622,952.632,2017_kk_139,Kusko,2017,0.7085548382543932
910,476.84,0.7083801356639073,0.8775963389842483,953.68,2017_kk_139,Kusko,2017,0.7085757104950203
911,477.364,0.7096776585899072,0.8680670522457364,954.728,2017_kk_139,Kusko,2017,0.70861480066915294
912,477.888,0.7093545984953347,0.8715597511254893,955.776,2017_kk_139,Kusko,2017,0.7086273790128385
913,478.412,0.7083889350646781,0.8781464789384053,956.824,2017_kk_139,Kusko,2017,0.7086371442925535
914,478.936,0.7086843725639214,0.8802622457812885,957.872,2017_kk_139,Kusko,2017,0.7086583377111259
915,479.46,0.7084189030123618,0.874117256716463,958.92,2017_kk_139,Kusko,2017,0.7086622562755243
916,479.984,0.7079861772815909,0.8768247903670112,959.968,2017_kk_139,Kusko,2017,0.7086617612642637
917,480.508,0.7084844471721142,0.8823235646110147,961.016,2017_kk_139,Kusko,2017,0.7086740925520986
918,481.032,0.7097244796200061,0.8860740574033673,962.064,2017_kk_139,Kusko,2017,0.7086996983081056
919,481.556,0.7074034063514396,0.8952544839000136,963.112,2017_kk_139,Kusko,2017,0.7086875402815415
920,482.08,0.7092065216229791,0.8765171747837012,964.16,2017_kk_139,Kusko,2017,0.7086926164098578
921,482.604,0.709068068160912,0.8878438000448313,965.208,2017_kk_139,Kusko,2017,0.7087040081986598
922,483.128,0.7081639079819813,0.9206676917369816,966.256,2017_kk_139,Kusko,2017,0.708711417879585
923,483.652,0.7081263527908658,0.9234483079042436,967.304,2017_kk_139,Kusko,2017,0.7087631189953405
924,484.176,0.7086682485266063,0.9333369195427303,968.352,2017_kk_139,Kusko,2017,0.7088015626095217
925,484.7000000000001,0.7091777680764839,0.9525005270844884,969.4,2017_kk_139,Kusko,2017,0.7088056296037307
926,485.2240000000001,0.7091296462092984,0.9480660948881364,970.448,2017_kk_139,Kusko,2017,0.708846770882208
927,485.7480000000001,0.7081417482080096,0.9337634360261524,971.496,2017_kk_139,Kusko,2017,0.7088586627538574
928,486.2720000000001,0.7090932295097443,0.9560311380294668,972.544,2017_kk_139,Kusko,2017,0.7089041122774772
929,486.7960000000001,0.7082451585240783,0.9703127385310728,973.592,2017_kk_139,Kusko,2017,0.7089091892335393
930,487.32,0.7091807031600013,0.974333590847265,974.64,2017_kk_139,Kusko,2017,0.7089152843067515
931,487.844,0.7095550407418637,0.975806678740222,975.688,2017_kk_139,Kusko,2017,0.7088980411552886
932,488.368,0.7083563335479609,0.998631902120396,976.736,2017_kk_139,Kusko,2017,0.708915098084876
933,488.892,0.7089419041301611,1.0042724462146593,977.784,2017_kk_139,Kusko,2017,0.7089306040295096
934,489.416,0.7079332903358222,1.0066856058059626,978.832,2017_kk_139,Kusko,2017,0.7089359450607462
935,489.94,0.7105756562690922,1.008157763935955,979.88,2017_kk_139,Kusko,2017,0.7089386116844961
936,490.464,0.7085628226444622,1.0153387471069757,980.928,2017_kk_139,Kusko,2017,0.7089482624121105
937,490.988,0.7092377890874111,1.0185174413005873,981.976,2017_kk_139,Kusko,2017,0.7089416786644506
938,491.512,0.709653334322179,1.0227518319002729,983.024,2017_kk_139,Kusko,2017,0.7089570476776023
939,492.036,0.7084473437462331,1.0345135875688067,984.072,2017_kk_139,Kusko,2017,0.7089693356983555
940,492.56,0.7092168502212032,1.039504870083739,985.12,2017_kk_139,Kusko,2017,0.7089790774758401
941,493.084,0.7093554104292441,1.0219812194148756,986.168,2017_kk_139,Kusko,2017,0.7089735625689769
942,493.608,0.7091869541061795,1.0460692679234689,987.216,2017_kk_139,Kusko,2017,0.7089685650980844
943,494.132,0.708918153391129,1.0490204644113237,988.264,2017_kk_139,Kusko,2017,0.7089849948931534
944,494.656,0.7083029759392045,1.0389688980970453,989.312,2017_kk_139,Kusko,2017,0.7089912906297664
945,495.18,0.7089969752070205,1.0571828945863289,990.36,2017_kk_139,Kusko,2017,0.7089871949316058
946,495.704,0.7090594949754383,1.0893330210518124,991.408,2017_kk_139,Kusko,2017,0.7090121254946705
947,496.228,0.7087123877347099,1.0755697407675493,992.456,2017_kk_139,Kusko,2017,0.7090284804408711
948,496.752,0.7099194380357132,1.0683869195597586,993.504,2017_kk_139,Kusko,2017,0.7090362879789242
949,497.276,0.7079396068033923,1.1069767849742238,994.552,2017_kk_139,Kusko,2017,0.7090567506520836
950,497.8,0.7086979910760356,1.1120166756261054,995.6,2017_kk_139,Kusko,2017,0.7090633632767442
951,498.324,0.7096353750693221,1.128956161359593,996.648,2017_kk_139,Kusko,2017,0.7090436889898464
952,498.848,0.7085601320154699,1.126515995414343,997.696,2017_kk_139,Kusko,2017,0.7090621844393542
953,499.372,0.7100820558164678,1.115024531324352,998.744,2017_kk_139,Kusko,2017,0.7090825572946916
954,499.896,0.7106804844145522,1.1299591862264302,999.792,2017_kk_139,Kusko,2017,0.7090969895160855
955,500.42,0.7085823360575518,1.1548453012123117,1000.84,2017_kk_139,Kusko,2017,0.7091066252993737
956,500.944,0.7097625088357562,1.1727207432126947,1001.888,2017_kk_139,Kusko,2017,0.7091000290955187
957,501.468,0.7093294606558453,1.1811673836915138,1002.936,2017_kk_139,Kusko,2017,0.7091174162936389
958,501.992,0.7095653756056343,1.1667094322158826,1003.984,2017_kk_139,Kusko,2017,0.7091350656586005
959,502.516,0.7083633958562101,1.1755611273949675,1005.032,2017_kk_139,Kusko,2017,0.709148237659652
960,503.04,0.7078432390090968,1.1767343602578657,1006.08,2017_kk_139,Kusko,2017,0.7091408295457544
961,503.564,0.7087744178799442,1.1620221688930084,1007.128,2017_kk_139,Kusko,2017,0.7091479141437933
962,504.088,0.7094693240978006,1.1519447072797566,1008.176,2017_kk_139,Kusko,2017,0.7091688909661343
963,504.612,0.7087463870922938,1.1480183137069615,1009.224,2017_kk_139,Kusko,2017,0.7091822703313917
964,505.136,0.7092104278509073,1.1435926468499364,1010.272,2017_kk_139,Kusko,2017,0.7092005683482523
965,505.66,0.7093486844805015,1.146245053220478,1011.32,2017_kk_139,Kusko,2017,0.7091796503871243
966,506.184,0.7097526149164592,1.151076700805244,1012.368,2017_kk_139,Kusko,2017,0.7091836251440429
967,506.708,0.7093503505782138,1.1620961339343936,1013.416,2017_kk_139,Kusko,2017,0.7091923190894895
968,507.232,0.7094211480150026,1.181420493792294,1014.464,2017_kk_139,Kusko,2017,0.7091884796115626
969,507.756,0.70940820432356555,1.1766883495272489,1015.512,2017_kk_139,Kusko,2017,0.7091871247081568
970,508.28,0.7089646423129823,1.1600601723927393,1016.56,2017_kk_139,Kusko,2017,0.709180529855429
971,508.804,0.7093467641781164,1.158116533228983,1017.608,2017_kk_139,Kusko,2017,0.7091987944315389
972,509.328,0.7090547502417799,1.1685418002489607,1018.656,2017_kk_139,Kusko,2017,0.7092078273565676
973,509.852,0.7093747227688154,1.1443730820253073,1019.704,2017_kk_139,Kusko,2017,0.7092201667931978
974,510.376,0.7090621167607017,1.1525941811546314,1020.752,2017_kk_139,Kusko,2017,0.7092366747160799
975,510.9,0.7081731611227238,1.1572854433246194,1021.8,2017_kk_139,Kusko,2017,0.7092432496963034
976,511.424,0.7094820110654776,1.145978770244641,1022.848,2017_kk_139,Kusko,2017,0.7092338510659747
977,511.948,0.7094657439441472,1.1599874277883613,1023.896,2017_kk_139,Kusko,2017,0.7092583470638523
978,512.472,0.710192931903191,1.1928981352788657,1024.944,2017_kk_139,Kusko,2017,0.7092593109415745
979,512.996,0.7086311667410066,1.2072660827452333,1025.992,2017_kk_139,Kusko,2017,0.7092794795933803
980,513.52,0.7096032791026134,1.207006020777597,1027.04,2017_kk_139,Kusko,2017,0.7093032092442203
981,514.044,0.7078876109470448,1.1834954095487575,1028.088,2017_kk_139,Kusko,2017,0.7092953905927636
982,514.568,0.7092736349524522,1.1804551145941775,1029.136,2017_kk_139,Kusko,2017,0.7092976694041351
983,515.092,0.7093487241111106,1.201481074149262,1030.184,2017_kk_139,Kusko,2017,0.70929516654426
984,515.616,0.7095341818102319,1.1747185685072792,1031.232,2017_kk_139,Kusko,2017,0.7092623041670173
985,516.14,0.7097559150737829,1.175947459261032,1032.28,2017_kk_139,Kusko,2017,0.709276522658081
986,516.664,0.708733873977998,1.2074488748995165,1033.328,2017_kk_139,Kusko,2017,0.7092622373504149
987,517.188,0.7091849800952175,1.2052716315665286,1034.376,2017_kk_139,Kusko,2017,0.709267295721517
988,517.712,0.7101521914074443,1.1783791790762994,1035.424,2017_kk_139,Kusko,2017,0.7092753878144396
989,518.236,0.7090354785871608,1.1706903941675135,1036.472,2017_kk_139,Kusko,2017,0.7092986944426729
990,518.76,0.708736216326153,1.1660788178194907,1037.52,2017_kk_139,Kusko,2017,0.7093330570411979
991,519.284,0.7099801166241951,1.1710384184303964,1038.568,2017_kk_139,Kusko,2017,0.7093545579723465
992,519.808,0.7096149428884202,1.1476706041001172,1039.616,2017_kk_139,Kusko,2017,0.7093578798174207
993,520.332,0.7097446660456072,1.1282687702911207,1040.664,2017_kk_139,Kusko,2017,0.7093781262852262
994,520.856,0.7090311713474551,1.1436475259914436,1041.712,2017_kk_139,Kusko,2017,0.7093797860051158
