"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
359,188.116,0.710249128407954,0.453811974874694,376.232,"2014_nk_8","Nush",2014,0.708178589206297,0.708326162546468
360,188.64,0.708447115824936,0.456037137507037,377.28,"2014_nk_8","Nush",2014,0.708209343688276,0.708326162546468
361,189.164,0.708791872437905,0.441359646886814,378.328,"2014_nk_8","Nush",2014,0.708209903987829,0.708326162546468
362,189.688,0.705419586063774,0.441898351246664,379.376,"2014_nk_8","Nush",2014,0.708171659025207,0.708326162546468
363,190.212,0.707493346373489,0.444292652809938,380.424,"2014_nk_8","Nush",2014,0.708210136846981,0.708326162546468
364,190.736,0.708873721660939,0.447165290367641,381.472,"2014_nk_8","Nush",2014,0.708228146925043,0.708326162546468
365,191.26,0.70898377572153,0.449123194759609,382.52,"2014_nk_8","Nush",2014,0.70824394623969,0.708326162546468
366,191.784,0.708363351690656,0.451648433565425,383.568,"2014_nk_8","Nush",2014,0.708224212905666,0.708326162546468
367,192.308,0.70714295605084,0.449509922508234,384.616,"2014_nk_8","Nush",2014,0.708212650017187,0.708326162546468
368,192.832,0.710504617456449,0.4499586920422,385.664,"2014_nk_8","Nush",2014,0.708242778616348,0.708326162546468
369,193.356,0.70876768338442,0.453157882660576,386.712,"2014_nk_8","Nush",2014,0.70828390254644,0.708326162546468
370,193.88,0.707502464859801,0.451236640347826,387.76,"2014_nk_8","Nush",2014,0.708372922260002,0.708326162546468
371,194.404,0.710121606144478,0.458535953075759,388.808,"2014_nk_8","Nush",2014,0.708395272214445,0.708326162546468
372,194.928,0.709946754490172,0.458463397630167,389.856,"2014_nk_8","Nush",2014,0.708469646983481,0.708326162546468
373,195.452,0.709185350510033,0.461111979143923,390.904,"2014_nk_8","Nush",2014,0.708453517584116,0.708326162546468
374,195.976,0.708827404524494,0.458698271394234,391.952,"2014_nk_8","Nush",2014,0.708387027866079,0.708326162546468
375,196.5,0.707092868050328,0.448431400551415,393,"2014_nk_8","Nush",2014,0.708452112971367,0.708326162546468
376,197.024,0.710938445934696,0.452131893936013,394.048,"2014_nk_8","Nush",2014,0.708414052756595,0.708326162546468
377,197.548,0.706556385835151,0.453581387040162,395.096,"2014_nk_8","Nush",2014,0.708416955439466,0.708326162546468
378,198.072,0.71124342934278,0.465547637427691,396.144,"2014_nk_8","Nush",2014,0.708442762460457,0.708326162546468
379,198.596,0.710152362105374,0.459491230347919,397.192,"2014_nk_8","Nush",2014,0.708457953889228,0.708326162546468
380,199.12,0.708832771083601,0.474918583625262,398.24,"2014_nk_8","Nush",2014,0.70850139057588,0.708326162546468
381,199.644,0.707875507235338,0.471287156818102,399.288,"2014_nk_8","Nush",2014,0.708505657786516,0.708326162546468
382,200.168,0.708334730011057,0.471348411833121,400.336,"2014_nk_8","Nush",2014,0.708467420200441,0.708326162546468
383,200.692,0.708382328992231,0.476833641605729,401.384,"2014_nk_8","Nush",2014,0.708468853747796,0.708326162546468
384,201.216,0.707685932435312,0.480403714711244,402.432,"2014_nk_8","Nush",2014,0.708448357481557,0.708326162546468
385,201.74,0.706893478900579,0.476751338680813,403.48,"2014_nk_8","Nush",2014,0.708458793900982,0.708326162546468
386,202.264,0.706189763473502,0.477376825140381,404.528,"2014_nk_8","Nush",2014,0.708505645471852,0.708326162546468
387,202.788,0.708474472186481,0.487385798996944,405.576,"2014_nk_8","Nush",2014,0.708509141842364,0.708326162546468
388,203.312,0.708406460197363,0.496342150703495,406.624,"2014_nk_8","Nush",2014,0.708479118162041,0.708326162546468
389,203.836,0.708570598910589,0.491337348108953,407.672,"2014_nk_8","Nush",2014,0.708435582401001,0.708326162546468
390,204.36,0.710639667095506,0.488991341062506,408.72,"2014_nk_8","Nush",2014,0.708454133537083,0.708326162546468
391,204.884,0.706635432812792,0.489585986897179,409.768,"2014_nk_8","Nush",2014,0.708479430577354,0.708326162546468
392,205.408,0.707800213314566,0.493744787433851,410.816,"2014_nk_8","Nush",2014,0.708491636306052,0.708326162546468
393,205.932,0.710400954260155,0.488195839818884,411.864,"2014_nk_8","Nush",2014,0.708488808396487,0.708326162546468
394,206.456,0.708237880383107,0.493964822297534,412.912,"2014_nk_8","Nush",2014,0.70847112735521,0.708326162546468
395,206.98,0.709244194277707,0.499103175988391,413.96,"2014_nk_8","Nush",2014,0.708466471291844,0.708326162546468
396,207.504,0.70692322498931,0.494452646133125,415.008,"2014_nk_8","Nush",2014,0.708483856194083,0.708326162546468
397,208.028,0.707437251050093,0.490261839082683,416.056,"2014_nk_8","Nush",2014,0.708483480393546,0.708326162546468
398,208.552,0.709203868398216,0.488946495976683,417.104,"2014_nk_8","Nush",2014,0.708445826376692,0.708326162546468
399,209.076,0.709235806802076,0.489368458027259,418.152,"2014_nk_8","Nush",2014,0.708504248194471,0.708326162546468
400,209.6,0.709652089663619,0.493939681932603,419.2,"2014_nk_8","Nush",2014,0.708505340595185,0.708326162546468
401,210.124,0.70994229740583,0.494886494035346,420.248,"2014_nk_8","Nush",2014,0.708456122480098,0.708326162546468
402,210.648,0.712102313567976,0.495334113984888,421.296,"2014_nk_8","Nush",2014,0.708411152124047,0.708326162546468
403,211.172,0.708087043998692,0.494739690876904,422.344,"2014_nk_8","Nush",2014,0.708396430182857,0.708326162546468
404,211.696,0.706576249367299,0.497839351973801,423.392,"2014_nk_8","Nush",2014,0.708385520064291,0.708326162546468
405,212.22,0.710321542308787,0.500114689077716,424.44,"2014_nk_8","Nush",2014,0.708412662538311,0.708326162546468
406,212.744,0.706188030243306,0.506165867493342,425.488,"2014_nk_8","Nush",2014,0.708338754092248,0.708326162546468
407,213.268,0.707746650536019,0.514015520588191,426.536,"2014_nk_8","Nush",2014,0.708357372276789,0.708326162546468
408,213.792,0.709002350110024,0.502754265400203,427.584,"2014_nk_8","Nush",2014,0.708280283175134,0.708326162546468
409,214.316,0.707570136805203,0.503020372514531,428.632,"2014_nk_8","Nush",2014,0.708276508788504,0.708326162546468
410,214.84,0.707409169556897,0.495097553979594,429.68,"2014_nk_8","Nush",2014,0.708247895981449,0.708326162546468
411,215.364,0.708578475396081,0.496783100363193,430.728,"2014_nk_8","Nush",2014,0.708226321182168,0.708326162546468
412,215.888,0.70564663184636,0.494183417042782,431.776,"2014_nk_8","Nush",2014,0.708244568664685,0.708326162546468
413,216.412,0.70862357609107,0.505409704509477,432.824,"2014_nk_8","Nush",2014,0.70823530522687,0.708326162546468
414,216.936,0.706744483793059,0.504856248421255,433.872,"2014_nk_8","Nush",2014,0.708245487076106,0.708326162546468
415,217.46,0.708157759331396,0.497717009445433,434.92,"2014_nk_8","Nush",2014,0.708278998182417,0.708326162546468
416,217.984,0.709490181388948,0.492722314652133,435.968,"2014_nk_8","Nush",2014,0.70830941616979,0.708326162546468
417,218.508,0.708597583969536,0.485466430684147,437.016,"2014_nk_8","Nush",2014,0.708309831077993,0.708326162546468
418,219.032,0.708301760662533,0.479964037507667,438.064,"2014_nk_8","Nush",2014,0.708322435492392,0.708326162546468
419,219.556,0.707636982745562,0.478966662809108,439.112,"2014_nk_8","Nush",2014,0.70832157182414,0.708326162546468
420,220.08,0.709560183989827,0.484316273572014,440.16,"2014_nk_8","Nush",2014,0.708286103104582,0.708326162546468
421,220.604,0.710309694854225,0.477004562796009,441.208,"2014_nk_8","Nush",2014,0.708341568050961,0.708326162546468
422,221.128,0.706151929785611,0.479167190683449,442.256,"2014_nk_8","Nush",2014,0.708315013667929,0.708326162546468
423,221.652,0.707323671799607,0.478350581619783,443.304,"2014_nk_8","Nush",2014,0.708271746111483,0.708326162546468
424,222.176,0.707812859184341,0.474269549333118,444.352,"2014_nk_8","Nush",2014,0.708261745943166,0.708326162546468
425,222.7,0.708704411919572,0.471056525344642,445.4,"2014_nk_8","Nush",2014,0.708256298839774,0.708326162546468
426,223.224,0.709406445824974,0.485898758630744,446.448,"2014_nk_8","Nush",2014,0.708279423121387,0.708326162546468
427,223.748,0.707120408018619,0.486117485102329,447.496,"2014_nk_8","Nush",2014,0.708266983939604,0.708326162546468
428,224.272,0.708245376445187,0.486414390013141,448.544,"2014_nk_8","Nush",2014,0.708264917158167,0.708326162546468
429,224.796,0.712272992451205,0.486672433748966,449.592,"2014_nk_8","Nush",2014,0.708214746356323,0.708326162546468
430,225.32,0.707568008902626,0.487890536277809,450.64,"2014_nk_8","Nush",2014,0.708200465429764,0.708326162546468
431,225.844,0.707168519239256,0.476477133225415,451.688,"2014_nk_8","Nush",2014,0.708204117643558,0.708326162546468
432,226.368,0.707248533127089,0.47937157446191,452.736,"2014_nk_8","Nush",2014,0.708083746432148,0.708326162546468
433,226.892,0.708302034038627,0.479861350999155,453.784,"2014_nk_8","Nush",2014,0.708100144699566,0.708326162546468
434,227.416,0.708172797410585,0.474927094935634,454.832,"2014_nk_8","Nush",2014,0.708130366732946,0.708326162546468
435,227.94,0.708721416491504,0.474910365864143,455.88,"2014_nk_8","Nush",2014,0.70809917134665,0.708326162546468
436,228.464,0.706503939170915,0.474624245864215,456.928,"2014_nk_8","Nush",2014,0.708137765875331,0.708326162546468
437,228.988,0.707673476907581,0.469865666647654,457.976,"2014_nk_8","Nush",2014,0.708159937235468,0.708326162546468
438,229.512,0.706618083243522,0.466924106567322,459.024,"2014_nk_8","Nush",2014,0.708137965432951,0.708326162546468
439,230.036,0.709925898907583,0.475903644428935,460.072,"2014_nk_8","Nush",2014,0.708116776249524,0.708326162546468
440,230.56,0.707116002660267,0.482433166069666,461.12,"2014_nk_8","Nush",2014,0.70812066761125,0.708326162546468
441,231.084,0.706581019278467,0.481037124272448,462.168,"2014_nk_8","Nush",2014,0.708143863816118,0.708326162546468
442,231.608,0.709429578962081,0.476338437294734,463.216,"2014_nk_8","Nush",2014,0.708149252065331,0.708326162546468
443,232.132,0.707826522723348,0.474827897796715,464.264,"2014_nk_8","Nush",2014,0.708134213152549,0.708326162546468
444,232.656,0.708296843389482,0.481534163780822,465.312,"2014_nk_8","Nush",2014,0.708150743484146,0.708326162546468
445,233.18,0.708904145279234,0.48776772745297,466.36,"2014_nk_8","Nush",2014,0.708156938669872,0.708326162546468
446,233.704,0.70801484271586,0.486896606823808,467.408,"2014_nk_8","Nush",2014,0.708146034207433,0.708326162546468
447,234.228,0.708499366678698,0.48897393389567,468.456,"2014_nk_8","Nush",2014,0.708124216172786,0.708326162546468
448,234.752,0.709162725061278,0.488714035626221,469.504,"2014_nk_8","Nush",2014,0.708168192899935,0.708326162546468
449,235.276,0.708518778815456,0.488717575304539,470.552,"2014_nk_8","Nush",2014,0.708170941505479,0.708326162546468
450,235.8,0.708511543922017,0.492154649306653,471.6,"2014_nk_8","Nush",2014,0.708128633288746,0.708326162546468
451,236.324,0.709963329595557,0.495651571907599,472.648,"2014_nk_8","Nush",2014,0.708080495507878,0.708326162546468
452,236.848,0.706206950332656,0.500184329525832,473.696,"2014_nk_8","Nush",2014,0.70808367126144,0.708326162546468
453,237.372,0.707804900873385,0.496115226190135,474.744,"2014_nk_8","Nush",2014,0.708096064499767,0.708326162546468
454,237.896,0.707637870284123,0.499360603348979,475.792,"2014_nk_8","Nush",2014,0.708058529051074,0.708326162546468
455,238.42,0.708917368074179,0.497568318752789,476.84,"2014_nk_8","Nush",2014,0.708087561806129,0.708326162546468
456,238.944,0.708310681886098,0.500181958723105,477.888,"2014_nk_8","Nush",2014,0.708033306557992,0.708326162546468
457,239.468,0.706690900143101,0.500243601061678,478.936,"2014_nk_8","Nush",2014,0.7081041194577,0.708326162546468
458,239.992,0.709079861511985,0.497757591468103,479.984,"2014_nk_8","Nush",2014,0.708066712840597,0.708326162546468
459,240.516,0.706225558691408,0.492275044505449,481.032,"2014_nk_8","Nush",2014,0.708008602282982,0.708326162546468
460,241.04,0.708795234070098,0.490968792569852,482.08,"2014_nk_8","Nush",2014,0.708020281153695,0.708326162546468
461,241.564,0.7101614302335,0.489948521455811,483.128,"2014_nk_8","Nush",2014,0.708027632711828,0.708326162546468
462,242.088,0.704880040883368,0.485482931227743,484.176,"2014_nk_8","Nush",2014,0.708031282314643,0.708326162546468
463,242.612,0.709070940043751,0.489554698168761,485.224,"2014_nk_8","Nush",2014,0.708029156343923,0.708326162546468
464,243.136,0.708389571370124,0.49489892574487,486.272,"2014_nk_8","Nush",2014,0.708031647425399,0.708326162546468
465,243.66,0.708449819130988,0.492840510707894,487.32,"2014_nk_8","Nush",2014,0.708027539413241,0.708326162546468
466,244.184,0.70850370196418,0.482655148156993,488.368,"2014_nk_8","Nush",2014,0.708057106907284,0.708326162546468
467,244.708,0.709076932144263,0.480339548574966,489.416,"2014_nk_8","Nush",2014,0.708069589380675,0.708326162546468
468,245.232,0.707684041958966,0.478097301598533,490.464,"2014_nk_8","Nush",2014,0.708155627366256,0.708326162546468
469,245.756,0.706298785799633,0.475450800362214,491.512,"2014_nk_8","Nush",2014,0.708101905706032,0.708326162546468
470,246.28,0.707642651260404,0.481989027211993,492.56,"2014_nk_8","Nush",2014,0.708112360268057,0.708326162546468
471,246.804,0.709970247688214,0.487240614444211,493.608,"2014_nk_8","Nush",2014,0.708122909021849,0.708326162546468
472,247.328,0.70596992679914,0.484997435832102,494.656,"2014_nk_8","Nush",2014,0.708103079032263,0.708326162546468
473,247.852,0.70772124132411,0.485091986439789,495.704,"2014_nk_8","Nush",2014,0.708101643207212,0.708326162546468
474,248.376,0.707736303688883,0.484027965140298,496.752,"2014_nk_8","Nush",2014,0.708083039583546,0.708326162546468
475,248.9,0.708529470474955,0.495067358072446,497.8,"2014_nk_8","Nush",2014,0.708119961521743,0.708326162546468
476,249.424,0.7088359136426,0.495764715512527,498.848,"2014_nk_8","Nush",2014,0.708089609712645,0.708326162546468
477,249.948,0.70728850189075,0.496340671269998,499.896,"2014_nk_8","Nush",2014,0.708106032416315,0.708326162546468
478,250.472,0.710940364291479,0.493046494237065,500.944,"2014_nk_8","Nush",2014,0.708108576024697,0.708326162546468
479,250.996,0.707801899078203,0.495813589627931,501.992,"2014_nk_8","Nush",2014,0.708125045119062,0.708326162546468
480,251.52,0.707021690985797,0.492703995271161,503.04,"2014_nk_8","Nush",2014,0.70812257303514,0.708326162546468
481,252.044,0.707421428002178,0.491546944573926,504.088,"2014_nk_8","Nush",2014,0.708073261968313,0.708326162546468
482,252.568,0.706342474999297,0.491710448493905,505.136,"2014_nk_8","Nush",2014,0.70810136568575,0.708326162546468
483,253.092,0.708067266099282,0.48828974907723,506.184,"2014_nk_8","Nush",2014,0.708142391716277,0.708326162546468
484,253.616,0.705560732262754,0.480254489433512,507.232,"2014_nk_8","Nush",2014,0.708123598168088,0.708326162546468
485,254.14,0.710446377222868,0.486294970836334,508.28,"2014_nk_8","Nush",2014,0.708126852416346,0.708326162546468
486,254.664,0.706151130936763,0.490088781102327,509.328,"2014_nk_8","Nush",2014,0.708104258011513,0.708326162546468
487,255.188,0.711369182001099,0.485373324597926,510.376,"2014_nk_8","Nush",2014,0.708173869870566,0.708326162546468
488,255.712,0.706000979418952,0.477549489671341,511.424,"2014_nk_8","Nush",2014,0.708121992639016,0.708326162546468
489,256.236,0.708786358994326,0.475162499991862,512.472,"2014_nk_8","Nush",2014,0.708163272103213,0.708326162546468
490,256.76,0.708268741145412,0.47522062437283,513.52,"2014_nk_8","Nush",2014,0.708118531766083,0.708326162546468
491,257.284,0.707609612727246,0.482492632161789,514.568,"2014_nk_8","Nush",2014,0.70808079326882,0.708326162546468
492,257.808,0.707467509295997,0.481232975135369,515.616,"2014_nk_8","Nush",2014,0.708130278018757,0.708326162546468
493,258.332,0.708174475795409,0.475687773876321,516.664,"2014_nk_8","Nush",2014,0.708146830184122,0.708326162546468
494,258.856,0.708322262299144,0.476635829913381,517.712,"2014_nk_8","Nush",2014,0.708131124940807,0.708326162546468
495,259.38,0.708474935762035,0.479628351979505,518.76,"2014_nk_8","Nush",2014,0.708160364893643,0.708326162546468
496,259.904,0.708277988813451,0.475498073967451,519.808,"2014_nk_8","Nush",2014,0.708141723394401,0.708326162546468
497,260.428,0.708422425311096,0.470365768852509,520.856,"2014_nk_8","Nush",2014,0.708174032900221,0.708326162546468
498,260.952,0.711780362378389,0.473385746235919,521.904,"2014_nk_8","Nush",2014,0.708131782051418,0.708326162546468
499,261.476,0.706702599294093,0.487291072998907,522.952,"2014_nk_8","Nush",2014,0.708159658621129,0.708326162546468
500,262,0.707743276381755,0.484975345610058,524,"2014_nk_8","Nush",2014,0.708171833533825,0.708326162546468
501,262.524,0.707213944505993,0.480525875058765,525.048,"2014_nk_8","Nush",2014,0.708121392925485,0.708326162546468
502,263.048,0.70823977958696,0.48464521742843,526.096,"2014_nk_8","Nush",2014,0.708192195931481,0.708326162546468
503,263.572,0.707740373220282,0.47664200186392,527.144,"2014_nk_8","Nush",2014,0.708166228760001,0.708326162546468
504,264.096,0.707180625969531,0.475195378092756,528.192,"2014_nk_8","Nush",2014,0.708161086380766,0.708326162546468
505,264.62,0.711119461571032,0.485260487055764,529.24,"2014_nk_8","Nush",2014,0.708144112538421,0.708326162546468
506,265.144,0.706193734170003,0.4726472081374,530.288,"2014_nk_8","Nush",2014,0.708106323531029,0.708326162546468
507,265.668,0.709484728898859,0.464775669602645,531.336,"2014_nk_8","Nush",2014,0.708128925103958,0.708326162546468
508,266.192,0.709315341564213,0.470922913676615,532.384,"2014_nk_8","Nush",2014,0.70809035917218,0.708326162546468
509,266.716,0.709506924477326,0.468284943634325,533.432,"2014_nk_8","Nush",2014,0.708072653520037,0.708326162546468
510,267.24,0.708363218886703,0.465439959874401,534.48,"2014_nk_8","Nush",2014,0.708109702052988,0.708326162546468
511,267.764,0.707004665585963,0.46651059382524,535.528,"2014_nk_8","Nush",2014,0.70815057872734,0.708326162546468
512,268.288,0.707893173378864,0.463898690537157,536.576,"2014_nk_8","Nush",2014,0.70822500658005,0.708326162546468
513,268.812,0.710266462704993,0.466954818513827,537.624,"2014_nk_8","Nush",2014,0.708220868482217,0.708326162546468
514,269.336,0.70651025739282,0.463628999392296,538.672,"2014_nk_8","Nush",2014,0.708236026198855,0.708326162546468
515,269.86,0.709112622969612,0.457505055339611,539.72,"2014_nk_8","Nush",2014,0.708247737624166,0.708326162546468
516,270.384,0.706955017596125,0.455868222924773,540.768,"2014_nk_8","Nush",2014,0.70823135631248,0.708326162546468
517,270.908,0.710867611686297,0.462826120958666,541.816,"2014_nk_8","Nush",2014,0.708213868610728,0.708326162546468
518,271.432,0.705967227618977,0.461286321306424,542.864,"2014_nk_8","Nush",2014,0.70824005119273,0.708326162546468
519,271.956,0.708702326543269,0.457189874228391,543.912,"2014_nk_8","Nush",2014,0.70826157672215,0.708326162546468
520,272.48,0.706110813842254,0.452331089954075,544.96,"2014_nk_8","Nush",2014,0.708229801280492,0.708326162546468
521,273.004,0.70789712039777,0.4538349778167,546.008,"2014_nk_8","Nush",2014,0.708257236393825,0.708326162546468
522,273.528,0.707849125879568,0.449127552390464,547.056,"2014_nk_8","Nush",2014,0.708275423868329,0.708326162546468
523,274.052,0.710064069965608,0.444410320945752,548.104,"2014_nk_8","Nush",2014,0.708272162119059,0.708326162546468
524,274.576,0.707447256771248,0.441828248241372,549.152,"2014_nk_8","Nush",2014,0.708241187625814,0.708326162546468
525,275.1,0.710204216301153,0.44895790679679,550.2,"2014_nk_8","Nush",2014,0.70827193343793,0.708326162546468
526,275.624,0.707385212009653,0.45053862400035,551.248,"2014_nk_8","Nush",2014,0.708296224042813,0.708326162546468
527,276.148,0.711015502493468,0.444955336556734,552.296,"2014_nk_8","Nush",2014,0.708234708532368,0.708326162546468
528,276.672,0.705148991030792,0.445472167193555,553.344,"2014_nk_8","Nush",2014,0.70816542134182,0.708326162546468
529,277.196,0.707971379982313,0.445909121138526,554.392,"2014_nk_8","Nush",2014,0.708231413318866,0.708326162546468
530,277.72,0.708373146022131,0.445110768711442,555.44,"2014_nk_8","Nush",2014,0.708185155172246,0.708326162546468
531,278.244,0.706943811187804,0.442954471610453,556.488,"2014_nk_8","Nush",2014,0.708269067190254,0.708326162546468
532,278.768,0.710218107158907,0.439060386710563,557.536,"2014_nk_8","Nush",2014,0.708262473283599,0.708326162546468
533,279.292,0.706163211035324,0.436875413754722,558.584,"2014_nk_8","Nush",2014,0.708280250900437,0.708326162546468
534,279.816,0.707427760934807,0.435156195942746,559.632,"2014_nk_8","Nush",2014,0.708314739315039,0.708326162546468
535,280.34,0.707511039934242,0.43052469756228,560.68,"2014_nk_8","Nush",2014,0.708269834927871,0.708326162546468
536,280.864,0.706568573199092,0.423252899004383,561.728,"2014_nk_8","Nush",2014,0.708324256724574,0.708326162546468
537,281.388,0.708644596266442,0.420314145283654,562.776,"2014_nk_8","Nush",2014,0.708303385057323,0.708326162546468
538,281.912,0.708626408384829,0.417177051447186,563.824,"2014_nk_8","Nush",2014,0.708249908085826,0.708326162546468
539,282.436,0.70673955994962,0.415673652555019,564.872,"2014_nk_8","Nush",2014,0.708267069814479,0.708326162546468
540,282.96,0.709244602962877,0.420020009359881,565.92,"2014_nk_8","Nush",2014,0.708299214298816,0.708326162546468
541,283.484,0.709874028463239,0.426260666768043,566.968,"2014_nk_8","Nush",2014,0.708328520655457,0.708326162546468
542,284.008,0.710808146161917,0.424721497467225,568.016,"2014_nk_8","Nush",2014,0.708347900077159,0.708326162546468
543,284.532,0.707818980229328,0.424456827013571,569.064,"2014_nk_8","Nush",2014,0.708264436849538,0.708326162546468
544,285.056,0.70647019526104,0.422043966725407,570.112,"2014_nk_8","Nush",2014,0.708322139545047,0.708326162546468
545,285.58,0.711149062741481,0.423581563318122,571.16,"2014_nk_8","Nush",2014,0.708267767595018,0.708326162546468
546,286.104,0.705168252235622,0.421547468931527,572.208,"2014_nk_8","Nush",2014,0.708290277991801,0.708326162546468
547,286.628,0.71031991989597,0.41579747172553,573.256,"2014_nk_8","Nush",2014,0.708171538477796,0.708326162546468
548,287.152,0.707571934339055,0.41553408465683,574.304,"2014_nk_8","Nush",2014,0.708220672249838,0.708326162546468
549,287.676,0.710077890759542,0.415476771937394,575.352,"2014_nk_8","Nush",2014,0.708249617924365,0.708326162546468
550,288.2,0.706362214645932,0.42241884458802,576.4,"2014_nk_8","Nush",2014,0.708260850620014,0.708326162546468
551,288.724,0.709255719527244,0.416806077880431,577.448,"2014_nk_8","Nush",2014,0.708226767793767,0.708326162546468
552,289.248,0.70855875776625,0.419473902278635,578.496,"2014_nk_8","Nush",2014,0.708209407621858,0.708326162546468
553,289.772,0.707978770839197,0.414926422376259,579.544,"2014_nk_8","Nush",2014,0.708151400462322,0.708326162546468
554,290.296,0.70646379270442,0.417748488545295,580.592,"2014_nk_8","Nush",2014,0.708155771315698,0.708326162546468
555,290.82,0.710319684489003,0.413248281246365,581.64,"2014_nk_8","Nush",2014,0.708100485162774,0.708326162546468
556,291.344,0.709735425106427,0.413202803992927,582.688,"2014_nk_8","Nush",2014,0.70811358578157,0.708326162546468
557,291.868,0.704731494684413,0.406954956717014,583.736,"2014_nk_8","Nush",2014,0.708060825692609,0.708326162546468
558,292.392,0.707623130945517,0.404604822183738,584.784,"2014_nk_8","Nush",2014,0.708088136736458,0.708326162546468
559,292.916,0.710662117916852,0.406062179982251,585.832,"2014_nk_8","Nush",2014,0.70811840512171,0.708326162546468
560,293.44,0.704967787584556,0.410188327408951,586.88,"2014_nk_8","Nush",2014,0.70808739890084,0.708326162546468
561,293.964,0.712248665586456,0.409269141282855,587.928,"2014_nk_8","Nush",2014,0.708084534757783,0.708326162546468
562,294.488,0.707844145187662,0.412258645080533,588.976,"2014_nk_8","Nush",2014,0.708020418632157,0.708326162546468
563,295.012,0.708807030230557,0.409742357040702,590.024,"2014_nk_8","Nush",2014,0.708076792000396,0.708326162546468
564,295.536,0.709249930845654,0.413427060722435,591.072,"2014_nk_8","Nush",2014,0.708091553664202,0.708326162546468
565,296.06,0.708425198340958,0.420788042169894,592.12,"2014_nk_8","Nush",2014,0.708063841534772,0.708326162546468
566,296.584,0.709459041972171,0.414294447226043,593.168,"2014_nk_8","Nush",2014,0.708108052047768,0.708326162546468
