"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
777,407.148,0.708185847185546,1.42403156005715,814.296,"2014_nk_8","Nush",2014,0.709150786447934,0.708326162546468
778,407.672,0.709893309242794,1.437420170182,815.344,"2014_nk_8","Nush",2014,0.709143279360389,0.708326162546468
779,408.196,0.709467340493723,1.40535387554204,816.392,"2014_nk_8","Nush",2014,0.709155194364881,0.708326162546468
780,408.72,0.707924256595168,1.45611713724211,817.44,"2014_nk_8","Nush",2014,0.709179087918342,0.708326162546468
781,409.244,0.709231695306732,1.46457926629471,818.488,"2014_nk_8","Nush",2014,0.709204099241224,0.708326162546468
782,409.768,0.70889119747108,1.43727693622267,819.536,"2014_nk_8","Nush",2014,0.709209196269649,0.708326162546468
783,410.292,0.70847063510507,1.43188704973724,820.584,"2014_nk_8","Nush",2014,0.709225644561878,0.708326162546468
784,410.816,0.709343254751156,1.46071252927842,821.632,"2014_nk_8","Nush",2014,0.709234278509306,0.708326162546468
785,411.34,0.70878350809491,1.46395076126889,822.68,"2014_nk_8","Nush",2014,0.70923013967436,0.708326162546468
786,411.864,0.709212496550302,1.48110539937785,823.728,"2014_nk_8","Nush",2014,0.709220658192277,0.708326162546468
787,412.388,0.709388042953713,1.47033768937056,824.776,"2014_nk_8","Nush",2014,0.709214152292764,0.708326162546468
788,412.912,0.708626079684444,1.46696621287374,825.824,"2014_nk_8","Nush",2014,0.709203061477846,0.708326162546468
789,413.436,0.709549171116094,1.44592480064734,826.872,"2014_nk_8","Nush",2014,0.709200236643579,0.708326162546468
790,413.96,0.709219270442833,1.45657672039334,827.92,"2014_nk_8","Nush",2014,0.709208456612664,0.708326162546468
791,414.484,0.710143378137749,1.46995262483993,828.968,"2014_nk_8","Nush",2014,0.709200348646211,0.708326162546468
792,415.008,0.708316375345324,1.45411151224087,830.016,"2014_nk_8","Nush",2014,0.709199775949137,0.708326162546468
793,415.532,0.709211983708214,1.46738593331639,831.064,"2014_nk_8","Nush",2014,0.709210603938168,0.708326162546468
794,416.056,0.708926136698756,1.47210214391328,832.112,"2014_nk_8","Nush",2014,0.70920259666258,0.708326162546468
795,416.58,0.709818415636574,1.47193352585161,833.16,"2014_nk_8","Nush",2014,0.709200985224503,0.708326162546468
796,417.104,0.70946680254793,1.48289879736336,834.208,"2014_nk_8","Nush",2014,0.709209736572998,0.708326162546468
797,417.628,0.709440597774253,1.48756496885168,835.256,"2014_nk_8","Nush",2014,0.709207168526731,0.708326162546468
798,418.152,0.708664372226617,1.49220238046908,836.304,"2014_nk_8","Nush",2014,0.709212054146285,0.708326162546468
799,418.676,0.709093602011347,1.44960810886904,837.352,"2014_nk_8","Nush",2014,0.709213109986026,0.708326162546468
800,419.2,0.709504614424272,1.45318949213879,838.4,"2014_nk_8","Nush",2014,0.709215276238973,0.708326162546468
801,419.724,0.709984063694242,1.45265529102714,839.448,"2014_nk_8","Nush",2014,0.709195596832032,0.708326162546468
802,420.248,0.708932360604245,1.46390429059616,840.496,"2014_nk_8","Nush",2014,0.709191846641982,0.708326162546468
803,420.772,0.709657410513093,1.4544171839304,841.544,"2014_nk_8","Nush",2014,0.709207776106077,0.708326162546468
804,421.296,0.709226848352009,1.45049028970156,842.592,"2014_nk_8","Nush",2014,0.70920778018638,0.708326162546468
805,421.82,0.710084661808843,1.44821874799774,843.64,"2014_nk_8","Nush",2014,0.709205171037733,0.708326162546468
806,422.344,0.709781162084159,1.45069030815457,844.688,"2014_nk_8","Nush",2014,0.709207390928245,0.708326162546468
807,422.868,0.709919457751595,1.45578988778856,845.736,"2014_nk_8","Nush",2014,0.709219173918865,0.708326162546468
808,423.392,0.709212205621268,1.45471634339912,846.784,"2014_nk_8","Nush",2014,0.709203179064084,0.708326162546468
809,423.916,0.709315621894688,1.45979886180055,847.832,"2014_nk_8","Nush",2014,0.709205005516514,0.708326162546468
810,424.44,0.709317401292639,1.45302302335589,848.88,"2014_nk_8","Nush",2014,0.709232976025381,0.708326162546468
811,424.964,0.710385402492581,1.44483254685727,849.928,"2014_nk_8","Nush",2014,0.70923906493181,0.708326162546468
812,425.488,0.708855061385128,1.44434289977965,850.976,"2014_nk_8","Nush",2014,0.709239820761599,0.708326162546468
813,426.012,0.709188629872039,1.46095581731372,852.024,"2014_nk_8","Nush",2014,0.709252751366351,0.708326162546468
814,426.536,0.709075730282179,1.45808764299435,853.072,"2014_nk_8","Nush",2014,0.709251298976236,0.708326162546468
815,427.06,0.709825886296343,1.46916215074241,854.12,"2014_nk_8","Nush",2014,0.709240863544526,0.708326162546468
816,427.584,0.70887979597311,1.46280543465035,855.168,"2014_nk_8","Nush",2014,0.709244531829693,0.708326162546468
817,428.108,0.708393174655362,1.469102817945,856.216,"2014_nk_8","Nush",2014,0.709240305329226,0.708326162546468
818,428.632,0.708272809223031,1.46298976481308,857.264,"2014_nk_8","Nush",2014,0.709248451444202,0.708326162546468
819,429.156,0.708956180287778,1.45080549326907,858.312,"2014_nk_8","Nush",2014,0.709264034333365,0.708326162546468
820,429.68,0.709682318422018,1.42538317827798,859.36,"2014_nk_8","Nush",2014,0.709253977192338,0.708326162546468
821,430.204,0.709188872582462,1.44922677647024,860.408,"2014_nk_8","Nush",2014,0.709248170768231,0.708326162546468
822,430.728,0.708881959603675,1.45317309055846,861.456,"2014_nk_8","Nush",2014,0.709269464387608,0.708326162546468
823,431.252,0.709566169848961,1.45303286342733,862.504,"2014_nk_8","Nush",2014,0.709255961722161,0.708326162546468
824,431.776,0.708829777934577,1.45701343797188,863.552,"2014_nk_8","Nush",2014,0.709246065521038,0.708326162546468
825,432.3,0.709497762747638,1.4591436114149,864.6,"2014_nk_8","Nush",2014,0.709253125566937,0.708326162546468
826,432.824,0.709819924985406,1.45071326257972,865.648,"2014_nk_8","Nush",2014,0.709244349590288,0.708326162546468
827,433.348,0.708467643900443,1.44629149547401,866.696,"2014_nk_8","Nush",2014,0.709235568400355,0.708326162546468
828,433.872,0.709653609494317,1.44528695458411,867.744,"2014_nk_8","Nush",2014,0.709249488752209,0.708326162546468
829,434.396,0.70902703882466,1.45660216518516,868.792,"2014_nk_8","Nush",2014,0.709242345533348,0.708326162546468
830,434.92,0.709120125947483,1.44523009591053,869.84,"2014_nk_8","Nush",2014,0.709233099678041,0.708326162546468
831,435.444,0.708675789714936,1.43881681858633,870.888,"2014_nk_8","Nush",2014,0.709206858399317,0.708326162546468
832,435.968,0.708974508070117,1.44352656260826,871.936,"2014_nk_8","Nush",2014,0.709201547902689,0.708326162546468
833,436.492,0.709702402428298,1.44730809135818,872.984,"2014_nk_8","Nush",2014,0.709190105967143,0.708326162546468
834,437.016,0.70924708064259,1.45331332911521,874.032,"2014_nk_8","Nush",2014,0.709195618422703,0.708326162546468
835,437.54,0.7088349431329,1.43846846852489,875.08,"2014_nk_8","Nush",2014,0.709163446381765,0.708326162546468
836,438.064,0.709237279825302,1.43230945429247,876.128,"2014_nk_8","Nush",2014,0.709149295170507,0.708326162546468
837,438.588,0.708892826622777,1.44433307687472,877.176,"2014_nk_8","Nush",2014,0.709134940368255,0.708326162546468
838,439.112,0.708933617955909,1.43717084471362,878.224,"2014_nk_8","Nush",2014,0.709147867097293,0.708326162546468
839,439.636,0.709576927639534,1.43077608567559,879.272,"2014_nk_8","Nush",2014,0.709149431720463,0.708326162546468
840,440.16,0.709602487127207,1.42356065744483,880.32,"2014_nk_8","Nush",2014,0.70915954076753,0.708326162546468
841,440.684,0.709597029692418,1.42013515463336,881.368,"2014_nk_8","Nush",2014,0.709136036325667,0.708326162546468
842,441.208,0.708936547258453,1.40549141656991,882.416,"2014_nk_8","Nush",2014,0.709138652820346,0.708326162546468
843,441.732,0.70924647139021,1.41932410415441,883.464,"2014_nk_8","Nush",2014,0.70914441315593,0.708326162546468
844,442.256,0.709256111344242,1.41778886249838,884.512,"2014_nk_8","Nush",2014,0.709146098332434,0.708326162546468
845,442.78,0.708157382192332,1.42683485557789,885.56,"2014_nk_8","Nush",2014,0.709143410833295,0.708326162546468
846,443.304,0.709432593660311,1.41534696658094,886.608,"2014_nk_8","Nush",2014,0.70916142546673,0.708326162546468
847,443.828,0.709134452925672,1.4128104064806,887.656,"2014_nk_8","Nush",2014,0.70916763716179,0.708326162546468
848,444.352,0.709114846583005,1.40157488897102,888.704,"2014_nk_8","Nush",2014,0.709173317409192,0.708326162546468
849,444.876,0.710484144465848,1.39520783007072,889.752,"2014_nk_8","Nush",2014,0.709175504512642,0.708326162546468
850,445.4,0.708615841981225,1.40170823643901,890.8,"2014_nk_8","Nush",2014,0.70917722868366,0.708326162546468
851,445.924,0.709794992691332,1.42588779920708,891.848,"2014_nk_8","Nush",2014,0.709163999306469,0.708326162546468
852,446.448,0.709593992507977,1.43753607195098,892.896,"2014_nk_8","Nush",2014,0.709176407512944,0.708326162546468
853,446.972,0.708401823781349,1.41351471341745,893.944,"2014_nk_8","Nush",2014,0.709172817132392,0.708326162546468
854,447.496,0.708332364631365,1.42069259480809,894.992,"2014_nk_8","Nush",2014,0.709179569764915,0.708326162546468
855,448.02,0.710242018390567,1.41520503282832,896.04,"2014_nk_8","Nush",2014,0.709170361372909,0.708326162546468
856,448.544,0.708940243948965,1.42819330088057,897.088,"2014_nk_8","Nush",2014,0.709154097466436,0.708326162546468
857,449.068,0.70891372637828,1.42015952867252,898.136,"2014_nk_8","Nush",2014,0.709156035223056,0.708326162546468
858,449.592,0.709499593337874,1.40640149079871,899.184,"2014_nk_8","Nush",2014,0.709154529560114,0.708326162546468
859,450.116,0.708665008879676,1.41718546929641,900.232,"2014_nk_8","Nush",2014,0.709164236194133,0.708326162546468
860,450.64,0.708949863105868,1.41295797457406,901.28,"2014_nk_8","Nush",2014,0.709173111704693,0.708326162546468
861,451.164,0.708409586970774,1.44105577652564,902.328,"2014_nk_8","Nush",2014,0.709192151894673,0.708326162546468
862,451.688,0.708613730806567,1.4367816488925,903.376,"2014_nk_8","Nush",2014,0.7091985987704,0.708326162546468
863,452.212,0.70897089438035,1.43482575793791,904.424,"2014_nk_8","Nush",2014,0.709214173408475,0.708326162546468
864,452.736,0.709557595685581,1.41867213214328,905.472,"2014_nk_8","Nush",2014,0.709204320003532,0.708326162546468
865,453.26,0.708154339352562,1.40899676878705,906.52,"2014_nk_8","Nush",2014,0.709202775340693,0.708326162546468
866,453.784,0.708932089408699,1.39878179540943,907.568,"2014_nk_8","Nush",2014,0.709213109901758,0.708326162546468
867,454.308,0.709058169616439,1.38916483425131,908.616,"2014_nk_8","Nush",2014,0.70922245920092,0.708326162546468
868,454.832,0.709987809363582,1.41552095295346,909.664,"2014_nk_8","Nush",2014,0.709231572330746,0.708326162546468
869,455.356,0.709409499284869,1.4234647035937,910.712,"2014_nk_8","Nush",2014,0.709224481735831,0.708326162546468
870,455.88,0.709923944116703,1.41081179608944,911.76,"2014_nk_8","Nush",2014,0.709203302102508,0.708326162546468
871,456.404,0.708975135980754,1.39401077642122,912.808,"2014_nk_8","Nush",2014,0.709184082888238,0.708326162546468
872,456.928,0.709012051065907,1.3811251557331,913.856,"2014_nk_8","Nush",2014,0.709179940476417,0.708326162546468
873,457.452,0.709534250007073,1.36902552798128,914.904,"2014_nk_8","Nush",2014,0.709180100689569,0.708326162546468
874,457.976,0.709176840872405,1.36911831328093,915.952,"2014_nk_8","Nush",2014,0.709180837787373,0.708326162546468
875,458.5,0.709664636347981,1.37419764499094,917,"2014_nk_8","Nush",2014,0.709178882551779,0.708326162546468
876,459.024,0.709960673979219,1.38981172019714,918.048,"2014_nk_8","Nush",2014,0.709185014787852,0.708326162546468
877,459.548,0.708765876358967,1.37158059547943,919.096,"2014_nk_8","Nush",2014,0.70918276603024,0.708326162546468
878,460.072,0.708613624067165,1.36529040762191,920.144,"2014_nk_8","Nush",2014,0.709187470895618,0.708326162546468
879,460.596,0.709087406494768,1.37315292790292,921.192,"2014_nk_8","Nush",2014,0.709159019249563,0.708326162546468
880,461.12,0.70978576868311,1.36893034838941,922.24,"2014_nk_8","Nush",2014,0.709167507239839,0.708326162546468
881,461.644,0.708395109950971,1.37451503422814,923.288,"2014_nk_8","Nush",2014,0.709158899005022,0.708326162546468
882,462.168,0.709626451992218,1.38181057598834,924.336,"2014_nk_8","Nush",2014,0.709143239132301,0.708326162546468
883,462.692,0.709350747015803,1.36893954618169,925.384,"2014_nk_8","Nush",2014,0.709171045326908,0.708326162546468
884,463.216,0.709234935885946,1.36848935406091,926.432,"2014_nk_8","Nush",2014,0.709180555395534,0.708326162546468
885,463.74,0.70894525922728,1.3545470502475,927.48,"2014_nk_8","Nush",2014,0.709151562691585,0.708326162546468
886,464.264,0.70884409059707,1.33891003101504,928.528,"2014_nk_8","Nush",2014,0.709151428554594,0.708326162546468
887,464.788,0.708583909297648,1.3270085614586,929.576,"2014_nk_8","Nush",2014,0.709165071126538,0.708326162546468
888,465.312,0.709563269717798,1.33667264438715,930.624,"2014_nk_8","Nush",2014,0.709178035947382,0.708326162546468
889,465.836,0.709609436865758,1.31825678808977,931.672,"2014_nk_8","Nush",2014,0.709188432302916,0.708326162546468
890,466.36,0.70965265658111,1.30308212817221,932.72,"2014_nk_8","Nush",2014,0.709182203440432,0.708326162546468
891,466.884,0.709818201113751,1.29402561009796,933.768,"2014_nk_8","Nush",2014,0.709192630777606,0.708326162546468
892,467.408,0.709361320613715,1.30062905977365,934.816,"2014_nk_8","Nush",2014,0.709184220073736,0.708326162546468
893,467.932,0.710636880712798,1.30235096103051,935.864,"2014_nk_8","Nush",2014,0.709185384902294,0.708326162546468
894,468.456,0.708655876345981,1.30249567809869,936.912,"2014_nk_8","Nush",2014,0.709179568908695,0.708326162546468
895,468.98,0.708742263362594,1.31473125238779,937.96,"2014_nk_8","Nush",2014,0.709181938810821,0.708326162546468
896,469.504,0.709857353489177,1.30808037265539,939.008,"2014_nk_8","Nush",2014,0.709181149151868,0.708326162546468
897,470.028,0.709453784572511,1.29078141631059,940.056,"2014_nk_8","Nush",2014,0.709199173202521,0.708326162546468
898,470.552,0.709480405745471,1.28152067639093,941.104,"2014_nk_8","Nush",2014,0.709170057003218,0.708326162546468
899,471.076,0.709151491944628,1.28530430506095,942.152,"2014_nk_8","Nush",2014,0.709205345071935,0.708326162546468
900,471.6,0.708331709127852,1.25905996180981,943.2,"2014_nk_8","Nush",2014,0.709206041936199,0.708326162546468
901,472.124,0.708443876836223,1.2676956926869,944.248,"2014_nk_8","Nush",2014,0.709206762753764,0.708326162546468
902,472.648,0.708688002549164,1.24812733795215,945.296,"2014_nk_8","Nush",2014,0.709203966407073,0.708326162546468
903,473.172,0.709256084179343,1.23996402510321,946.344,"2014_nk_8","Nush",2014,0.70919100543267,0.708326162546468
904,473.696,0.709300337212457,1.23861284124024,947.392,"2014_nk_8","Nush",2014,0.709196328618361,0.708326162546468
905,474.22,0.708040068056689,1.22806885163973,948.44,"2014_nk_8","Nush",2014,0.709203917633158,0.708326162546468
906,474.744,0.709800527824686,1.22411487120223,949.488,"2014_nk_8","Nush",2014,0.709207423969597,0.708326162546468
907,475.268,0.708999527468965,1.22757727303326,950.536,"2014_nk_8","Nush",2014,0.709200022918425,0.708326162546468
908,475.792,0.709397138505697,1.22727979141121,951.584,"2014_nk_8","Nush",2014,0.709202685225133,0.708326162546468
909,476.316,0.708777045702568,1.20713652670851,952.632,"2014_nk_8","Nush",2014,0.709194447151622,0.708326162546468
910,476.84,0.709125121397729,1.19180664549126,953.68,"2014_nk_8","Nush",2014,0.709169370618849,0.708326162546468
911,477.364,0.70927849860233,1.20045323187306,954.728,"2014_nk_8","Nush",2014,0.709205661834447,0.708326162546468
912,477.888,0.708654400144722,1.18780941779656,955.776,"2014_nk_8","Nush",2014,0.709200488322808,0.708326162546468
913,478.412,0.710070195457795,1.18551581460877,956.824,"2014_nk_8","Nush",2014,0.709206821804825,0.708326162546468
914,478.936,0.708902968748925,1.18938976913081,957.872,"2014_nk_8","Nush",2014,0.709199208010329,0.708326162546468
915,479.46,0.708502456153627,1.18258775456068,958.92,"2014_nk_8","Nush",2014,0.709196214646584,0.708326162546468
916,479.984,0.708932195729507,1.18125781689161,959.968,"2014_nk_8","Nush",2014,0.709221116184531,0.708326162546468
917,480.508,0.709732280694908,1.16802353434676,961.016,"2014_nk_8","Nush",2014,0.709228847136008,0.708326162546468
918,481.032,0.710277482588508,1.16253310473884,962.064,"2014_nk_8","Nush",2014,0.709213496367264,0.708326162546468
919,481.556,0.709288790211678,1.15408187550893,963.112,"2014_nk_8","Nush",2014,0.709213290590265,0.708326162546468
920,482.08,0.708576131356847,1.18535881336544,964.16,"2014_nk_8","Nush",2014,0.70920872996276,0.708326162546468
921,482.604,0.709035227201202,1.19469114991113,965.208,"2014_nk_8","Nush",2014,0.709198764858716,0.708326162546468
922,483.128,0.708109088574376,1.17977726422801,966.256,"2014_nk_8","Nush",2014,0.709184709990578,0.708326162546468
923,483.652,0.709040784093842,1.19170395866801,967.304,"2014_nk_8","Nush",2014,0.709130002333956,0.708326162546468
924,484.176,0.709208636069672,1.18752826940852,968.352,"2014_nk_8","Nush",2014,0.709134927009149,0.708326162546468
925,484.7,0.708296533480096,1.18285192533001,969.4,"2014_nk_8","Nush",2014,0.70913407507907,0.708326162546468
926,485.224,0.708884709871528,1.17570701407209,970.448,"2014_nk_8","Nush",2014,0.709094245123129,0.708326162546468
927,485.748,0.710139612655608,1.17329330783818,971.496,"2014_nk_8","Nush",2014,0.709085446420991,0.708326162546468
928,486.272,0.708240837405395,1.18188050758607,972.544,"2014_nk_8","Nush",2014,0.709076704295154,0.708326162546468
929,486.796,0.711526783407891,1.18960608224466,973.592,"2014_nk_8","Nush",2014,0.709074111339237,0.708326162546468
930,487.32,0.709965755972538,1.19515569605631,974.64,"2014_nk_8","Nush",2014,0.709097731191466,0.708326162546468
931,487.844,0.709018385034659,1.18014491331965,975.688,"2014_nk_8","Nush",2014,0.709121462453721,0.708326162546468
932,488.368,0.708844270264417,1.19487164316816,976.736,"2014_nk_8","Nush",2014,0.709149934150556,0.708326162546468
933,488.892,0.708756591542905,1.1941031720205,977.784,"2014_nk_8","Nush",2014,0.709154547547816,0.708326162546468
934,489.416,0.709496232013884,1.18247584413439,978.832,"2014_nk_8","Nush",2014,0.709149142392088,0.708326162546468
935,489.94,0.710119977235817,1.17902637769748,979.88,"2014_nk_8","Nush",2014,0.709172743545899,0.708326162546468
936,490.464,0.710171054165554,1.1951094249744,980.928,"2014_nk_8","Nush",2014,0.709165724365529,0.708326162546468
937,490.988,0.708321813288637,1.19433894364556,981.976,"2014_nk_8","Nush",2014,0.709171354537126,0.708326162546468
938,491.512,0.708773362469662,1.1773477616642,983.024,"2014_nk_8","Nush",2014,0.709143090805399,0.708326162546468
939,492.036,0.708593122084114,1.16665741108024,984.072,"2014_nk_8","Nush",2014,0.709156880352686,0.708326162546468
940,492.56,0.708281176716729,1.17753151361048,985.12,"2014_nk_8","Nush",2014,0.709159608761247,0.708326162546468
941,493.084,0.710572582886853,1.18416308710562,986.168,"2014_nk_8","Nush",2014,0.709168371871546,0.708326162546468
942,493.608,0.709316041293874,1.16842098886688,987.216,"2014_nk_8","Nush",2014,0.709176966798726,0.708326162546468
943,494.132,0.709730755936826,1.16521084100678,988.264,"2014_nk_8","Nush",2014,0.709177848929787,0.708326162546468
944,494.656,0.708778108216197,1.1857753736107,989.312,"2014_nk_8","Nush",2014,0.709158255070619,0.708326162546468
945,495.18,0.708765657402538,1.18717945727806,990.36,"2014_nk_8","Nush",2014,0.709154686852162,0.708326162546468
946,495.704,0.710338182873891,1.19522738096153,991.408,"2014_nk_8","Nush",2014,0.709152087967871,0.708326162546468
947,496.228,0.709047766386305,1.19291919519768,992.456,"2014_nk_8","Nush",2014,0.709140410384218,0.708326162546468
948,496.752,0.708642223593166,1.19273453770008,993.504,"2014_nk_8","Nush",2014,0.709135853000778,0.708326162546468
949,497.276,0.709597090245767,1.20573740621702,994.552,"2014_nk_8","Nush",2014,0.709135829559932,0.708326162546468
950,497.8,0.709379018930843,1.21296817681422,995.6,"2014_nk_8","Nush",2014,0.709155713536537,0.708326162546468
951,498.324,0.709220294871113,1.18321531463924,996.648,"2014_nk_8","Nush",2014,0.709162247423414,0.708326162546468
952,498.848,0.7085180285254,1.18962502525028,997.696,"2014_nk_8","Nush",2014,0.709177628627012,0.708326162546468
953,499.372,0.707354421315505,1.19335191611305,998.744,"2014_nk_8","Nush",2014,0.709187945378169,0.708326162546468
954,499.896,0.708951356857517,1.18774735653731,999.792,"2014_nk_8","Nush",2014,0.709177918861101,0.708326162546468
955,500.42,0.708691147557854,1.19977264094446,1000.84,"2014_nk_8","Nush",2014,0.709181558664811,0.708326162546468
956,500.944,0.707467556132729,1.19893398712406,1001.888,"2014_nk_8","Nush",2014,0.709183365051388,0.708326162546468
957,501.468,0.708925862444238,1.20922606836123,1002.936,"2014_nk_8","Nush",2014,0.709165696455362,0.708326162546468
958,501.992,0.708955878195264,1.20812113632517,1003.984,"2014_nk_8","Nush",2014,0.709189855380346,0.708326162546468
959,502.516,0.708995914589622,1.20549622363597,1005.032,"2014_nk_8","Nush",2014,0.709138987599044,0.708326162546468
960,503.04,0.709748900261609,1.18585975834593,1006.08,"2014_nk_8","Nush",2014,0.7091135401746,0.708326162546468
961,503.564,0.709867752571477,1.18643392065898,1007.128,"2014_nk_8","Nush",2014,0.709090009567754,0.708326162546468
962,504.088,0.710396304359288,1.19645828550884,1008.176,"2014_nk_8","Nush",2014,0.709120444767262,0.708326162546468
963,504.612,0.709532888014939,1.20535359856193,1009.224,"2014_nk_8","Nush",2014,NA,0.708326162546468
964,505.136,0.708976027868798,1.20961489830112,1010.272,"2014_nk_8","Nush",2014,NA,0.708326162546468
965,505.66,0.70945613728533,1.20580512648605,1011.32,"2014_nk_8","Nush",2014,NA,0.708326162546468
966,506.184,0.709379377002478,1.19522396732143,1012.368,"2014_nk_8","Nush",2014,NA,0.708326162546468
967,506.708,0.709337337764788,1.19145162733409,1013.416,"2014_nk_8","Nush",2014,NA,0.708326162546468
968,507.232,0.707701314602042,1.20495799302686,1014.464,"2014_nk_8","Nush",2014,NA,0.708326162546468
969,507.756,0.709604418539818,1.19076644288287,1015.512,"2014_nk_8","Nush",2014,NA,0.708326162546468
970,508.28,0.709288825911368,1.17786662339633,1016.56,"2014_nk_8","Nush",2014,NA,0.708326162546468
971,508.804,0.709804285220271,1.17864806691481,1017.608,"2014_nk_8","Nush",2014,NA,0.708326162546468
972,509.328,0.709170095775567,1.17712630665315,1018.656,"2014_nk_8","Nush",2014,NA,0.708326162546468
973,509.852,0.710123123321419,1.16260183539566,1019.704,"2014_nk_8","Nush",2014,NA,0.708326162546468
974,510.376,0.707727337198838,1.17419368632992,1020.752,"2014_nk_8","Nush",2014,NA,0.708326162546468
975,510.9,0.708288363046223,1.18247281963787,1021.8,"2014_nk_8","Nush",2014,NA,0.708326162546468
976,511.424,0.708776262672054,1.18261233054293,1022.848,"2014_nk_8","Nush",2014,NA,0.708326162546468
977,511.948,0.709031625675746,1.1841487226915,1023.896,"2014_nk_8","Nush",2014,NA,0.708326162546468
978,512.472,0.710004039582072,1.18647147562961,1024.944,"2014_nk_8","Nush",2014,NA,0.708326162546468
979,512.996,0.709287383760923,1.19549139129927,1025.992,"2014_nk_8","Nush",2014,NA,0.708326162546468
980,513.52,0.709769169953134,1.17915238103732,1027.04,"2014_nk_8","Nush",2014,NA,0.708326162546468
981,514.044,0.70942726041383,1.18521922771136,1028.088,"2014_nk_8","Nush",2014,NA,0.708326162546468
982,514.568,0.709031960790238,1.19449930346592,1029.136,"2014_nk_8","Nush",2014,NA,0.708326162546468
983,515.092,0.709659789163306,1.18255826388471,1030.184,"2014_nk_8","Nush",2014,NA,0.708326162546468
984,515.616,0.708607045045594,1.16902017989862,1031.232,"2014_nk_8","Nush",2014,NA,0.708326162546468
985,516.14,0.708514921702692,1.15411782397539,1032.28,"2014_nk_8","Nush",2014,NA,0.708326162546468
986,516.664,0.708993093066163,1.16110996492877,1033.328,"2014_nk_8","Nush",2014,NA,0.708326162546468
987,517.188,0.709079496894005,1.16367850350524,1034.376,"2014_nk_8","Nush",2014,NA,0.708326162546468
988,517.712,0.709690372904466,1.1414331426429,1035.424,"2014_nk_8","Nush",2014,NA,0.708326162546468
989,518.236,0.708474716529773,1.15286722591179,1036.472,"2014_nk_8","Nush",2014,NA,0.708326162546468
990,518.76,0.708438910505892,1.1475311967626,1037.52,"2014_nk_8","Nush",2014,NA,0.708326162546468
991,519.284,0.707606548623909,0.756458966865887,1038.568,"2014_nk_8","Nush",2014,NA,0.708326162546468
992,519.808,0.71067038223488,0.318673153198186,1039.616,"2014_nk_8","Nush",2014,NA,0.708326162546468
