"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
684,358.416,0.707854897611443,1.20900570257127,"2015_yk_397","Yukon",2015,716.832,0.707709095904653,0.7077035312836
685,358.94,0.707360244814343,1.2166630872742,"2015_yk_397","Yukon",2015,717.88,0.707707247787977,0.7077035312836
686,359.464,0.706744388300565,1.24817146387322,"2015_yk_397","Yukon",2015,718.928,0.70771173502,0.7077035312836
687,359.988,0.708003428648672,1.21593803250302,"2015_yk_397","Yukon",2015,719.976,0.707718665785115,0.7077035312836
688,360.512,0.707736210466368,1.19326194966829,"2015_yk_397","Yukon",2015,721.024,0.707690129345759,0.7077035312836
689,361.036,0.7081134680643,1.23557183475635,"2015_yk_397","Yukon",2015,722.072,0.707690074147395,0.7077035312836
690,361.56,0.708004046297011,1.23501848333973,"2015_yk_397","Yukon",2015,723.12,0.707679789347949,0.7077035312836
691,362.084,0.707470209504438,1.19283005716299,"2015_yk_397","Yukon",2015,724.168,0.707682687293145,0.7077035312836
692,362.608,0.707011781059942,1.22217191190841,"2015_yk_397","Yukon",2015,725.216,0.707699111708548,0.7077035312836
693,363.132,0.708066227248514,1.22911738408574,"2015_yk_397","Yukon",2015,726.264,0.707680452221061,0.7077035312836
694,363.656,0.707807064779807,1.17486222253584,"2015_yk_397","Yukon",2015,727.312,0.707678133134801,0.7077035312836
695,364.18,0.706907088096829,1.16038592939939,"2015_yk_397","Yukon",2015,728.36,0.70766856411877,0.7077035312836
696,364.704,0.708284170432617,1.19447038149537,"2015_yk_397","Yukon",2015,729.408,0.707631624439892,0.7077035312836
697,365.228,0.708413445094404,1.20095923082405,"2015_yk_397","Yukon",2015,730.456,0.707628568576025,0.7077035312836
698,365.752,0.707461432303189,1.18372760329815,"2015_yk_397","Yukon",2015,731.504,0.707638623540487,0.7077035312836
699,366.276,0.706897716323837,1.20320829358857,"2015_yk_397","Yukon",2015,732.552,0.707616011568186,0.7077035312836
700,366.8,0.707770929544942,1.23437506693881,"2015_yk_397","Yukon",2015,733.6,0.707627012503007,0.7077035312836
701,367.324,0.70756724805822,1.20633664122976,"2015_yk_397","Yukon",2015,734.648,0.707627598931383,0.7077035312836
702,367.848,0.707572818235553,1.1405461826506,"2015_yk_397","Yukon",2015,735.696,0.707630042847739,0.7077035312836
703,368.372,0.706850671556075,1.16532107406395,"2015_yk_397","Yukon",2015,736.744,0.707631783687642,0.7077035312836
704,368.896,0.707824743769441,1.19649743409291,"2015_yk_397","Yukon",2015,737.792,0.707637863892509,0.7077035312836
705,369.42,0.707967540325158,1.16915559073423,"2015_yk_397","Yukon",2015,738.84,0.707634997042907,0.7077035312836
706,369.944,0.707257506803897,1.11564114520191,"2015_yk_397","Yukon",2015,739.888,0.707624279268927,0.7077035312836
707,370.468,0.708019782247577,1.14663305013561,"2015_yk_397","Yukon",2015,740.936,0.707635761539758,0.7077035312836
708,370.992,0.706514159673796,1.16908561722447,"2015_yk_397","Yukon",2015,741.984,0.707650181043909,0.7077035312836
709,371.516,0.708767686122641,1.14559601640701,"2015_yk_397","Yukon",2015,743.032,0.707636434308433,0.7077035312836
710,372.04,0.70701853002524,1.14470912349403,"2015_yk_397","Yukon",2015,744.08,0.707637328760067,0.7077035312836
711,372.564,0.707439349469945,1.169954486612,"2015_yk_397","Yukon",2015,745.128,0.707658468139807,0.7077035312836
712,373.088,0.707149669684033,1.16092455897434,"2015_yk_397","Yukon",2015,746.176,0.707651645414052,0.7077035312836
713,373.612,0.706997758129778,1.12561942819395,"2015_yk_397","Yukon",2015,747.224,0.707645340409969,0.7077035312836
714,374.136,0.707536934564656,1.12667543081381,"2015_yk_397","Yukon",2015,748.272,0.707623730714319,0.7077035312836
715,374.66,0.707253618712134,1.11731612435971,"2015_yk_397","Yukon",2015,749.32,0.707622893653234,0.7077035312836
716,375.184,0.708490877743634,1.07773595035025,"2015_yk_397","Yukon",2015,750.368,0.707651461263984,0.7077035312836
717,375.708,0.707543217175496,1.07958143094205,"2015_yk_397","Yukon",2015,751.416,0.707635506071272,0.7077035312836
718,376.232,0.706295158681224,1.11973509586673,"2015_yk_397","Yukon",2015,752.464,0.707623221452906,0.7077035312836
719,376.756,0.707328871178306,1.11975805592367,"2015_yk_397","Yukon",2015,753.512,0.707637889494567,0.7077035312836
720,377.28,0.70741482999657,1.05487431243518,"2015_yk_397","Yukon",2015,754.56,0.707629543932666,0.7077035312836
721,377.804,0.707699386462801,1.03767191801994,"2015_yk_397","Yukon",2015,755.608,0.707634757376598,0.7077035312836
722,378.328,0.709075136824417,1.07844405407295,"2015_yk_397","Yukon",2015,756.656,0.707658690950553,0.7077035312836
723,378.852,0.706492075344158,1.06151066522585,"2015_yk_397","Yukon",2015,757.704,0.707652945633443,0.7077035312836
724,379.376,0.708684846099449,0.98756589235301,"2015_yk_397","Yukon",2015,758.752,0.707657484327186,0.7077035312836
725,379.9,0.707658049604429,1.00767649282052,"2015_yk_397","Yukon",2015,759.8,0.707659856419703,0.7077035312836
726,380.424,0.706223234354127,1.08360680257307,"2015_yk_397","Yukon",2015,760.848,0.707644704307722,0.7077035312836
727,380.948,0.707966507633859,1.0727786847879,"2015_yk_397","Yukon",2015,761.896,0.707629718174721,0.7077035312836
728,381.472,0.708201796319107,1.02980370661522,"2015_yk_397","Yukon",2015,762.944,0.707623912366465,0.7077035312836
729,381.996,0.707129580331892,1.03416008585728,"2015_yk_397","Yukon",2015,763.992,0.70763480033797,0.7077035312836
730,382.52,0.708020181482563,1.07244378675509,"2015_yk_397","Yukon",2015,765.04,0.707638345094441,0.7077035312836
731,383.044,0.707605494823377,1.01531177321794,"2015_yk_397","Yukon",2015,766.088,0.707629511918476,0.7077035312836
732,383.568,0.708023635953019,0.985271842504774,"2015_yk_397","Yukon",2015,767.136,0.707625332909182,0.7077035312836
733,384.092,0.708331200809985,1.01920710350829,"2015_yk_397","Yukon",2015,768.184,0.707659958617095,0.7077035312836
734,384.616,0.708928982250727,1.02146943797127,"2015_yk_397","Yukon",2015,769.232,0.707674701454995,0.7077035312836
735,385.14,0.707503565824977,1.02104769012016,"2015_yk_397","Yukon",2015,770.28,0.707669151277657,0.7077035312836
736,385.664,0.706790399111995,1.02009417245227,"2015_yk_397","Yukon",2015,771.328,0.707690147227723,0.7077035312836
737,386.188,0.708597639238709,1.03600590748323,"2015_yk_397","Yukon",2015,772.376,0.707672443085734,0.7077035312836
738,386.712,0.7083304517262,1.0193188991069,"2015_yk_397","Yukon",2015,773.424,0.707698864412848,0.7077035312836
739,387.236,0.708185993274479,1.00493353460272,"2015_yk_397","Yukon",2015,774.472,0.707689022494608,0.7077035312836
740,387.76,0.70787238920742,1.03902047189542,"2015_yk_397","Yukon",2015,775.52,0.707705349443518,0.7077035312836
741,388.284,0.707537176527639,1.05813349812997,"2015_yk_397","Yukon",2015,776.568,0.70772320160103,0.7077035312836
742,388.808,0.708062539604419,1.02422786647463,"2015_yk_397","Yukon",2015,777.616,0.707728352457113,0.7077035312836
743,389.332,0.707082441043806,1.01819047676351,"2015_yk_397","Yukon",2015,778.664,0.707756303790316,0.7077035312836
744,389.856,0.706558315872432,1.03197221466569,"2015_yk_397","Yukon",2015,779.712,0.70774907305654,0.7077035312836
745,390.38,0.707310021149242,1.01865891435595,"2015_yk_397","Yukon",2015,780.76,0.707756525655724,0.7077035312836
746,390.904,0.708458444945533,0.929886486055823,"2015_yk_397","Yukon",2015,781.808,0.70775617614957,0.7077035312836
747,391.428,0.707046117085942,0.967801512915572,"2015_yk_397","Yukon",2015,782.856,0.707742235086225,0.7077035312836
748,391.952,0.706999133364459,1.02656996721394,"2015_yk_397","Yukon",2015,783.904,0.707773602427554,0.7077035312836
749,392.476,0.708993550563906,1.00958202580457,"2015_yk_397","Yukon",2015,784.952,0.707777154901012,0.7077035312836
750,393,0.707503312582978,0.978204172262305,"2015_yk_397","Yukon",2015,786,0.707773328171827,0.7077035312836
751,393.524,0.70778301614036,0.988867483393623,"2015_yk_397","Yukon",2015,787.048,0.707777188529776,0.7077035312836
752,394.048,0.708447795497226,1.00874711233377,"2015_yk_397","Yukon",2015,788.096,0.707752409978235,0.7077035312836
753,394.572,0.707721508221957,0.977807411896824,"2015_yk_397","Yukon",2015,789.144,0.707777092871532,0.7077035312836
754,395.096,0.708079386404382,0.988382581077802,"2015_yk_397","Yukon",2015,790.192,0.707741347773279,0.7077035312836
755,395.62,0.707049413647856,1.02574850665394,"2015_yk_397","Yukon",2015,791.24,0.707752477955511,0.7077035312836
756,396.144,0.707375043713735,1.00882387067803,"2015_yk_397","Yukon",2015,792.288,0.707759458872824,0.7077035312836
757,396.668,0.707514277114319,0.970977093602683,"2015_yk_397","Yukon",2015,793.336,0.707752078391682,0.7077035312836
758,397.192,0.707113083807847,0.981032615701467,"2015_yk_397","Yukon",2015,794.384,0.707735437433654,0.7077035312836
759,397.716,0.707550994614148,1.03691205311134,"2015_yk_397","Yukon",2015,795.432,0.707737303778502,0.7077035312836
760,398.24,0.707983614933197,1.01323540938037,"2015_yk_397","Yukon",2015,796.48,0.707729923678637,0.7077035312836
761,398.764,0.707037257500333,0.98352295391002,"2015_yk_397","Yukon",2015,797.528,0.707707424897923,0.7077035312836
762,399.288,0.707322077677922,1.01257573989087,"2015_yk_397","Yukon",2015,798.576,0.70771415884673,0.7077035312836
763,399.812,0.708928214030862,1.01069120122776,"2015_yk_397","Yukon",2015,799.624,0.707715143886747,0.7077035312836
764,400.336,0.708709314043427,0.976812712332462,"2015_yk_397","Yukon",2015,800.672,0.707694849729435,0.7077035312836
765,400.86,0.707634529684843,0.988986966048718,"2015_yk_397","Yukon",2015,801.72,0.707691747187203,0.7077035312836
766,401.384,0.708517263807888,1.0145874754242,"2015_yk_397","Yukon",2015,802.768,0.707704737981638,0.7077035312836
767,401.908,0.706957533728224,1.02523451301082,"2015_yk_397","Yukon",2015,803.816,0.707696541728796,0.7077035312836
768,402.432,0.70809943930064,0.992431261862942,"2015_yk_397","Yukon",2015,804.864,0.707684801586558,0.7077035312836
769,402.956,0.70817717102826,0.990616361124755,"2015_yk_397","Yukon",2015,805.912,0.70769937080383,0.7077035312836
770,403.48,0.707998146959837,1.02111187710878,"2015_yk_397","Yukon",2015,806.96,0.707706708986889,0.7077035312836
771,404.004,0.70851047892063,1.02468335893834,"2015_yk_397","Yukon",2015,808.008,0.707703134974329,0.7077035312836
772,404.528,0.707458721049051,1.0043710035732,"2015_yk_397","Yukon",2015,809.056,0.707694580164412,0.7077035312836
773,405.052,0.70867483812193,1.04577083846987,"2015_yk_397","Yukon",2015,810.104,0.707700540304719,0.7077035312836
774,405.576,0.707103090538082,1.04961825237661,"2015_yk_397","Yukon",2015,811.152,0.707705345075941,0.7077035312836
775,406.1,0.707700774663188,1.0222490501011,"2015_yk_397","Yukon",2015,812.2,0.707723208945808,0.7077035312836
776,406.624,0.708469907374423,1.02787734446106,"2015_yk_397","Yukon",2015,813.248,0.707698018290605,0.7077035312836
777,407.148,0.706706753374806,1.04695611822895,"2015_yk_397","Yukon",2015,814.296,0.707718970106635,0.7077035312836
778,407.672,0.70817719916095,1.03343236433336,"2015_yk_397","Yukon",2015,815.344,0.707753987893166,0.7077035312836
779,408.196,0.707542019585792,0.995348939020774,"2015_yk_397","Yukon",2015,816.392,0.707720957362561,0.7077035312836
780,408.72,0.707185226245429,1.04820228168499,"2015_yk_397","Yukon",2015,817.44,0.707719647648749,0.7077035312836
781,409.244,0.707931007939737,1.0558959972313,"2015_yk_397","Yukon",2015,818.488,0.707711537127438,0.7077035312836
782,409.768,0.707588423731977,1.03939842513141,"2015_yk_397","Yukon",2015,819.536,0.707713897038598,0.7077035312836
783,410.292,0.707973048941998,1.03846669560228,"2015_yk_397","Yukon",2015,820.584,0.707714146352506,0.7077035312836
784,410.816,0.706540140204245,1.06593039742055,"2015_yk_397","Yukon",2015,821.632,0.707720547362239,0.7077035312836
785,411.34,0.708325860538378,1.06278798656251,"2015_yk_397","Yukon",2015,822.68,0.707730284002135,0.7077035312836
786,411.864,0.706642089392867,1.03017970228002,"2015_yk_397","Yukon",2015,823.728,0.707713096660691,0.7077035312836
787,412.388,0.707523678765334,1.02593855986738,"2015_yk_397","Yukon",2015,824.776,0.707726963623543,0.7077035312836
788,412.912,0.707203338837432,1.0437333668948,"2015_yk_397","Yukon",2015,825.824,0.707743040428349,0.7077035312836
789,413.436,0.707241561022775,1.01922503327738,"2015_yk_397","Yukon",2015,826.872,0.707736601384138,0.7077035312836
790,413.96,0.707577375490654,0.990945081343236,"2015_yk_397","Yukon",2015,827.92,0.707749139756933,0.7077035312836
791,414.484,0.70625556798059,1.02605461548401,"2015_yk_397","Yukon",2015,828.968,0.707743186601181,0.7077035312836
792,415.008,0.708427672881398,1.01050783052006,"2015_yk_397","Yukon",2015,830.016,0.707744428213918,0.7077035312836
793,415.532,0.708390303210991,1.01169877493811,"2015_yk_397","Yukon",2015,831.064,0.707722010354317,0.7077035312836
794,416.056,0.707711332812003,0.988665440054528,"2015_yk_397","Yukon",2015,832.112,0.707698381025288,0.7077035312836
795,416.58,0.707317413291094,1.02804299115419,"2015_yk_397","Yukon",2015,833.16,0.707736902059975,0.7077035312836
796,417.104,0.707569846778116,1.04588223625222,"2015_yk_397","Yukon",2015,834.208,0.707717299341518,0.7077035312836
797,417.628,0.708105864068153,1.01098936052978,"2015_yk_397","Yukon",2015,835.256,0.707717034089432,0.7077035312836
798,418.152,0.707626043191957,1.04567533865826,"2015_yk_397","Yukon",2015,836.304,0.70768940031117,0.7077035312836
799,418.676,0.709060146310807,1.09459088805832,"2015_yk_397","Yukon",2015,837.352,0.707692477235218,0.7077035312836
800,419.2,0.708312680190907,1.04370374324922,"2015_yk_397","Yukon",2015,838.4,0.707670265775468,0.7077035312836
801,419.724,0.707322735774065,1.0495577633349,"2015_yk_397","Yukon",2015,839.448,0.707642854643954,0.7077035312836
802,420.248,0.707549251009397,1.06946805009866,"2015_yk_397","Yukon",2015,840.496,0.707638897459353,0.7077035312836
803,420.772,0.707440049462225,1.05521153404184,"2015_yk_397","Yukon",2015,841.544,0.707623091257897,0.7077035312836
804,421.296,0.70684660214575,1.03757452435899,"2015_yk_397","Yukon",2015,842.592,0.707621691313335,0.7077035312836
805,421.82,0.708381853341279,1.0089788274058,"2015_yk_397","Yukon",2015,843.64,0.707639288471831,0.7077035312836
806,422.344,0.706947005633365,1.06808912747175,"2015_yk_397","Yukon",2015,844.688,0.70761294599998,0.7077035312836
807,422.868,0.708303226047721,1.051813576782,"2015_yk_397","Yukon",2015,845.736,0.707623160648879,0.7077035312836
808,423.392,0.7091002005563,1.02845988327568,"2015_yk_397","Yukon",2015,846.784,0.707630763541491,0.7077035312836
809,423.916,0.707011718727597,1.04641311826637,"2015_yk_397","Yukon",2015,847.832,0.707616454552621,0.7077035312836
810,424.44,0.707424729754256,1.04937558634048,"2015_yk_397","Yukon",2015,848.88,0.707628291551617,0.7077035312836
811,424.964,0.707296384861741,1.04736729335442,"2015_yk_397","Yukon",2015,849.928,0.707626632831709,0.7077035312836
812,425.488,0.708589390166782,1.01011614286594,"2015_yk_397","Yukon",2015,850.976,0.707637576296498,0.7077035312836
813,426.012,0.707736467056456,1.02908723547396,"2015_yk_397","Yukon",2015,852.024,0.707638419857031,0.7077035312836
814,426.536,0.708463446988392,1.03129913484015,"2015_yk_397","Yukon",2015,853.072,0.707657163637941,0.7077035312836
815,427.06,0.707633612041624,1.01330049818118,"2015_yk_397","Yukon",2015,854.12,0.707647150896914,0.7077035312836
816,427.584,0.70634380322706,1.00197735884417,"2015_yk_397","Yukon",2015,855.168,0.707667676421414,0.7077035312836
817,428.108,0.708346294885424,1.03183332916817,"2015_yk_397","Yukon",2015,856.216,0.707662998659612,0.7077035312836
818,428.632,0.708077692096209,1.05224947076668,"2015_yk_397","Yukon",2015,857.264,0.707664326046581,0.7077035312836
819,429.156,0.707164651961523,1.04005465771706,"2015_yk_397","Yukon",2015,858.312,0.70767521386337,0.7077035312836
820,429.68,0.708735917300901,0.99671979939348,"2015_yk_397","Yukon",2015,859.36,0.707675219964342,0.7077035312836
821,430.204,0.706680068155171,1.03740969085251,"2015_yk_397","Yukon",2015,860.408,0.707690687017054,0.7077035312836
822,430.728,0.707396574442139,1.00131728266869,"2015_yk_397","Yukon",2015,861.456,0.70769479508759,0.7077035312836
823,431.252,0.707583142454812,0.975192220007001,"2015_yk_397","Yukon",2015,862.504,0.707680083381311,0.7077035312836
824,431.776,0.707291554301673,0.980663059361401,"2015_yk_397","Yukon",2015,863.552,0.707690466601483,0.7077035312836
825,432.3,0.709945791766078,0.993316503928411,"2015_yk_397","Yukon",2015,864.6,0.707711118425117,0.7077035312836
826,432.824,0.7073411007005,0.996138279953199,"2015_yk_397","Yukon",2015,865.648,0.707706970344846,0.7077035312836
827,433.348,0.70694161860304,0.951511894530951,"2015_yk_397","Yukon",2015,866.696,0.707698931547204,0.7077035312836
828,433.872,0.70644141260495,0.980164091873162,"2015_yk_397","Yukon",2015,867.744,0.707696731029091,0.7077035312836
829,434.396,0.70836178647114,0.97959632227157,"2015_yk_397","Yukon",2015,868.792,0.707663605561525,0.7077035312836
830,434.92,0.706665459374839,0.967095106576376,"2015_yk_397","Yukon",2015,869.84,0.707650335635394,0.7077035312836
831,435.444,0.706865811029774,0.950193022210939,"2015_yk_397","Yukon",2015,870.888,0.707636201266539,0.7077035312836
832,435.968,0.707221289972975,0.986340990234854,"2015_yk_397","Yukon",2015,871.936,0.707645691215462,0.7077035312836
833,436.492,0.707726466034566,0.948412829237407,"2015_yk_397","Yukon",2015,872.984,0.707652206856953,0.7077035312836
834,437.016,0.707019093864351,0.920913382605372,"2015_yk_397","Yukon",2015,874.032,0.707674674516396,0.7077035312836
835,437.54,0.708756604172962,0.936401945872223,"2015_yk_397","Yukon",2015,875.08,0.707686878363241,0.7077035312836
836,438.064,0.706889359063354,0.955510054753626,"2015_yk_397","Yukon",2015,876.128,0.707699765714846,0.7077035312836
837,438.588,0.70731963230874,0.916043098187393,"2015_yk_397","Yukon",2015,877.176,0.707691038892866,0.7077035312836
838,439.112,0.70863337271771,0.900385877292074,"2015_yk_397","Yukon",2015,878.224,0.707655394042263,0.7077035312836
839,439.636,0.706683480253546,0.974993798787484,"2015_yk_397","Yukon",2015,879.272,0.70767883163045,0.7077035312836
840,440.16,0.70789544618523,0.958042597977243,"2015_yk_397","Yukon",2015,880.32,0.707699287311555,0.7077035312836
841,440.684,0.707831484745251,0.94587698130399,"2015_yk_397","Yukon",2015,881.368,0.707702835007898,0.7077035312836
842,441.208,0.708245031619323,0.92946128069671,"2015_yk_397","Yukon",2015,882.416,0.707670955793972,0.7077035312836
843,441.732,0.708023662573939,0.970923156766027,"2015_yk_397","Yukon",2015,883.464,0.707658167056543,0.7077035312836
844,442.256,0.707664767058865,0.980704470582159,"2015_yk_397","Yukon",2015,884.512,0.707644714373643,0.7077035312836
845,442.78,0.707725096076793,0.933290485794792,"2015_yk_397","Yukon",2015,885.56,0.707622944970729,0.7077035312836
846,443.304,0.707873620862845,0.95896455751493,"2015_yk_397","Yukon",2015,886.608,0.70765753658547,0.7077035312836
847,443.828,0.707243013057219,0.961191072045765,"2015_yk_397","Yukon",2015,887.656,0.707637194219434,0.7077035312836
848,444.352,0.70728298205557,0.923438729529418,"2015_yk_397","Yukon",2015,888.704,0.707633961657555,0.7077035312836
849,444.876,0.707894830030103,0.923033380149256,"2015_yk_397","Yukon",2015,889.752,0.707641582959974,0.7077035312836
850,445.4,0.707577741548961,0.93795546278719,"2015_yk_397","Yukon",2015,890.8,0.707634142061281,0.7077035312836
851,445.924,0.707183591143312,0.943397788128622,"2015_yk_397","Yukon",2015,891.848,0.707633437967306,0.7077035312836
852,446.448,0.708674157113593,0.911401824035333,"2015_yk_397","Yukon",2015,892.896,0.7076252015488,0.7077035312836
853,446.972,0.707507600834262,0.922258741081572,"2015_yk_397","Yukon",2015,893.944,0.707639789269988,0.7077035312836
854,447.496,0.708334326022291,0.944746410730494,"2015_yk_397","Yukon",2015,894.992,0.707641155676932,0.7077035312836
855,448.02,0.708556522709153,0.902114930221175,"2015_yk_397","Yukon",2015,896.04,0.707609958002757,0.7077035312836
856,448.544,0.707320961961868,0.902005454243074,"2015_yk_397","Yukon",2015,897.088,0.70763359507835,0.7077035312836
857,449.068,0.707623536209614,0.916502281606404,"2015_yk_397","Yukon",2015,898.136,0.707648370776347,0.7077035312836
858,449.592,0.707494012105185,0.950353468042762,"2015_yk_397","Yukon",2015,899.184,0.707678156540495,0.7077035312836
859,450.116,0.707072618256863,0.904214133853529,"2015_yk_397","Yukon",2015,900.232,0.707652793895384,0.7077035312836
860,450.64,0.707516484623024,0.898970735589531,"2015_yk_397","Yukon",2015,901.28,0.707690474579208,0.7077035312836
861,451.164,0.706474673642787,0.941529631624376,"2015_yk_397","Yukon",2015,902.328,0.707712490890458,0.7077035312836
862,451.688,0.70811864794477,0.951884162532444,"2015_yk_397","Yukon",2015,903.376,0.707726656402864,0.7077035312836
863,452.212,0.707830987951669,0.904666207478872,"2015_yk_397","Yukon",2015,904.424,0.707723053249701,0.7077035312836
864,452.736,0.708194661712315,0.899333680822846,"2015_yk_397","Yukon",2015,905.472,0.707733963567077,0.7077035312836
865,453.26,0.709114084152012,0.92516910927145,"2015_yk_397","Yukon",2015,906.52,0.707711099657127,0.7077035312836
866,453.784,0.707720246729639,0.906659412740014,"2015_yk_397","Yukon",2015,907.568,0.707731860645863,0.7077035312836
867,454.308,0.70777961672893,0.864496475108583,"2015_yk_397","Yukon",2015,908.616,0.707757704329577,0.7077035312836
868,454.832,0.706961509520142,0.899410753922053,"2015_yk_397","Yukon",2015,909.664,0.707725495493392,0.7077035312836
