"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
869,455.356,0.70841797401879,0.928202037084834,"2015_yk_397","Yukon",2015,910.712,0.70775418194645,0.7077035312836
870,455.88,0.708652070620533,0.906987801535285,"2015_yk_397","Yukon",2015,911.76,0.707755570510389,0.7077035312836
871,456.404,0.707509246642353,0.87178743313366,"2015_yk_397","Yukon",2015,912.808,0.707761321440131,0.7077035312836
872,456.928,0.706676637331219,0.902891483657014,"2015_yk_397","Yukon",2015,913.856,0.707757110184069,0.7077035312836
873,457.452,0.706969142810684,0.912557226821404,"2015_yk_397","Yukon",2015,914.904,0.707734494211492,0.7077035312836
874,457.976,0.707656286014385,0.895215548004557,"2015_yk_397","Yukon",2015,915.952,0.707713024037382,0.7077035312836
875,458.5,0.70632744786683,0.924441172880546,"2015_yk_397","Yukon",2015,917,0.707691483347519,0.7077035312836
876,459.024,0.708419300111535,0.953872470894818,"2015_yk_397","Yukon",2015,918.048,0.707670742169233,0.7077035312836
877,459.548,0.707125752923231,0.93131737888528,"2015_yk_397","Yukon",2015,919.096,0.707696813661173,0.7077035312836
878,460.072,0.707883738383451,0.897831920814832,"2015_yk_397","Yukon",2015,920.144,0.707718069679416,0.7077035312836
879,460.596,0.707621930106681,0.91361523464397,"2015_yk_397","Yukon",2015,921.192,0.707714631006822,0.7077035312836
880,461.12,0.708289463379329,0.92614361426568,"2015_yk_397","Yukon",2015,922.24,0.707722477914362,0.7077035312836
881,461.644,0.706637822516682,0.91551172093203,"2015_yk_397","Yukon",2015,923.288,0.707741456707425,0.7077035312836
882,462.168,0.706902389331749,0.903076816141146,"2015_yk_397","Yukon",2015,924.336,0.707738181853558,0.7077035312836
883,462.692,0.708458405726136,0.952707479100307,"2015_yk_397","Yukon",2015,925.384,0.707733930202383,0.7077035312836
884,463.216,0.707373538718306,0.937834454407359,"2015_yk_397","Yukon",2015,926.432,0.707719637412347,0.7077035312836
885,463.74,0.708073931315536,0.948099024829052,"2015_yk_397","Yukon",2015,927.48,0.707711985542496,0.7077035312836
886,464.264,0.70875932523613,0.933122023335838,"2015_yk_397","Yukon",2015,928.528,0.707730819913986,0.7077035312836
887,464.788,0.70782816048285,0.941659866843195,"2015_yk_397","Yukon",2015,929.576,0.707723744146378,0.7077035312836
888,465.312,0.708228558453792,0.913073342619537,"2015_yk_397","Yukon",2015,930.624,0.707732717582437,0.7077035312836
889,465.836,0.706840027764508,0.928911791584799,"2015_yk_397","Yukon",2015,931.672,0.707751916919224,0.7077035312836
890,466.36,0.708926300404277,0.94584061049554,"2015_yk_397","Yukon",2015,932.72,0.707764064087504,0.7077035312836
891,466.884,0.708186789704778,0.949738053875989,"2015_yk_397","Yukon",2015,933.768,0.707805135843978,0.7077035312836
892,467.408,0.7080712207173,0.927328339702188,"2015_yk_397","Yukon",2015,934.816,0.707812485377238,0.7077035312836
893,467.932,0.707510276844817,0.916322538680952,"2015_yk_397","Yukon",2015,935.864,0.707799391504621,0.7077035312836
894,468.456,0.707673712906918,0.973140416775548,"2015_yk_397","Yukon",2015,936.912,0.707803812224981,0.7077035312836
895,468.98,0.707384769575972,0.976420409781854,"2015_yk_397","Yukon",2015,937.96,0.707795836011159,0.7077035312836
896,469.504,0.708135018387498,0.973617585861602,"2015_yk_397","Yukon",2015,939.008,0.707810247880299,0.7077035312836
897,470.028,0.708870253331587,0.962279104179356,"2015_yk_397","Yukon",2015,940.056,0.707805678180682,0.7077035312836
898,470.552,0.70670084254661,0.973334960254949,"2015_yk_397","Yukon",2015,941.104,0.707834035474017,0.7077035312836
899,471.076,0.708404667436995,0.93132851703076,"2015_yk_397","Yukon",2015,942.152,0.70784229444231,0.7077035312836
900,471.6,0.707978760021584,0.929168263595154,"2015_yk_397","Yukon",2015,943.2,0.707840958603896,0.7077035312836
901,472.124,0.708176540529783,0.930371990484582,"2015_yk_397","Yukon",2015,944.248,0.70783372800372,0.7077035312836
902,472.648,0.707992356255615,0.943036249079353,"2015_yk_397","Yukon",2015,945.296,0.70784925504426,0.7077035312836
903,473.172,0.706666704219302,0.927892551727248,"2015_yk_397","Yukon",2015,946.344,0.707844761269976,0.7077035312836
904,473.696,0.706376556612295,0.947578614186811,"2015_yk_397","Yukon",2015,947.392,0.707832903431296,0.7077035312836
905,474.22,0.706432654684983,0.978943213708904,"2015_yk_397","Yukon",2015,948.44,0.707837641168859,0.7077035312836
906,474.744,0.706629150165691,0.97191442775649,"2015_yk_397","Yukon",2015,949.488,0.707829764232939,0.7077035312836
907,475.268,0.708807302573607,0.956133310520501,"2015_yk_397","Yukon",2015,950.536,0.707829664307395,0.7077035312836
908,475.792,0.708558343150187,0.954864980624269,"2015_yk_397","Yukon",2015,951.584,0.707825641349316,0.7077035312836
909,476.316,0.707688509674455,0.996911070152012,"2015_yk_397","Yukon",2015,952.632,0.707833299024053,0.7077035312836
910,476.84,0.708048556001326,0.984520973673381,"2015_yk_397","Yukon",2015,953.68,0.707805315385259,0.7077035312836
911,477.364,0.70832231872709,0.956966366798209,"2015_yk_397","Yukon",2015,954.728,0.707826061532383,0.7077035312836
912,477.888,0.70847766588159,0.976204157623599,"2015_yk_397","Yukon",2015,955.776,0.707859505757097,0.7077035312836
913,478.412,0.707252501763769,0.986379264240395,"2015_yk_397","Yukon",2015,956.824,0.707846758691192,0.7077035312836
914,478.936,0.707476758620142,0.992429484949875,"2015_yk_397","Yukon",2015,957.872,0.707855837132302,0.7077035312836
915,479.46,0.708097410518048,0.949003187107608,"2015_yk_397","Yukon",2015,958.92,0.707878954622917,0.7077035312836
916,479.984,0.708451024251301,0.978379444823537,"2015_yk_397","Yukon",2015,959.968,0.707881476549799,0.7077035312836
917,480.508,0.707198990153123,1.00085045384163,"2015_yk_397","Yukon",2015,961.016,0.707899983631842,0.7077035312836
918,481.032,0.708032418268706,0.988694545282168,"2015_yk_397","Yukon",2015,962.064,0.707895869818836,0.7077035312836
919,481.556,0.708224578464113,0.961405891707604,"2015_yk_397","Yukon",2015,963.112,0.707881880689956,0.7077035312836
920,482.08,0.708245314719783,0.997441281334573,"2015_yk_397","Yukon",2015,964.16,0.7078342303355,0.7077035312836
921,482.604,0.708938979031257,0.961783923695002,"2015_yk_397","Yukon",2015,965.208,0.707794194295364,0.7077035312836
922,483.128,0.708559619940348,0.909633166111319,"2015_yk_397","Yukon",2015,966.256,0.707772982543865,0.7077035312836
923,483.652,0.70704535559469,0.953052708488643,"2015_yk_397","Yukon",2015,967.304,0.707783992340611,0.7077035312836
924,484.176,0.708459904933909,1.00208389601357,"2015_yk_397","Yukon",2015,968.352,0.707768970549865,0.7077035312836
925,484.7,0.708635511322691,0.986942147586405,"2015_yk_397","Yukon",2015,969.4,0.707781195558859,0.7077035312836
926,485.224,0.708584958878012,0.927812234657577,"2015_yk_397","Yukon",2015,970.448,0.707771962388837,0.7077035312836
927,485.748,0.707505434751913,0.955825332379026,"2015_yk_397","Yukon",2015,971.496,0.707768000284993,0.7077035312836
928,486.272,0.708662947120276,0.966774764333295,"2015_yk_397","Yukon",2015,972.544,0.707803939314096,0.7077035312836
929,486.796,0.70891351211632,0.939509849964288,"2015_yk_397","Yukon",2015,973.592,0.707785096980834,0.7077035312836
930,487.32,0.708571920315724,0.902395543307779,"2015_yk_397","Yukon",2015,974.64,0.707783264697464,0.7077035312836
931,487.844,0.707075410631818,0.957743000189902,"2015_yk_397","Yukon",2015,975.688,0.707767020344843,0.7077035312836
932,488.368,0.70760825976361,0.950248370540608,"2015_yk_397","Yukon",2015,976.736,0.707738351100865,0.7077035312836
933,488.892,0.706699516353622,0.90040068303718,"2015_yk_397","Yukon",2015,977.784,0.707763649099469,0.7077035312836
934,489.416,0.706944815693568,0.927819883711737,"2015_yk_397","Yukon",2015,978.832,0.707800024427192,0.7077035312836
935,489.94,0.706611712120652,0.944638433341768,"2015_yk_397","Yukon",2015,979.88,0.707821215609126,0.7077035312836
936,490.464,0.70794668395634,0.895245779728773,"2015_yk_397","Yukon",2015,980.928,0.707835743718636,0.7077035312836
937,490.988,0.707119757390539,0.868962746703299,"2015_yk_397","Yukon",2015,981.976,0.707809700834859,0.7077035312836
938,491.512,0.707642360898727,0.923286710287813,"2015_yk_397","Yukon",2015,983.024,0.707804906584977,0.7077035312836
939,492.036,0.708081390590908,0.920029501029678,"2015_yk_397","Yukon",2015,984.072,0.707816053085066,0.7077035312836
940,492.56,0.706610445051715,0.86837048135695,"2015_yk_397","Yukon",2015,985.12,0.707790745624508,0.7077035312836
941,493.084,0.707882591344101,0.876877564032472,"2015_yk_397","Yukon",2015,986.168,0.707811966822151,0.7077035312836
942,493.608,0.708909042814613,0.934795326977045,"2015_yk_397","Yukon",2015,987.216,0.7078204594907,0.7077035312836
943,494.132,0.70769358177184,0.915683055877348,"2015_yk_397","Yukon",2015,988.264,0.70783165844268,0.7077035312836
944,494.656,0.707918245184871,0.880841094175661,"2015_yk_397","Yukon",2015,989.312,0.707848011562838,0.7077035312836
945,495.18,0.709460980752451,0.885582569820758,"2015_yk_397","Yukon",2015,990.36,0.707845652100892,0.7077035312836
946,495.704,0.708910640849069,0.887915572015674,"2015_yk_397","Yukon",2015,991.408,0.707844252298854,0.7077035312836
947,496.228,0.708938585405396,0.865059363768697,"2015_yk_397","Yukon",2015,992.456,0.707864884068372,0.7077035312836
948,496.752,0.707981729673433,0.85268751360955,"2015_yk_397","Yukon",2015,993.504,0.707880262318878,0.7077035312836
949,497.276,0.706000680031706,0.882572883482916,"2015_yk_397","Yukon",2015,994.552,0.707858429677905,0.7077035312836
950,497.8,0.706067279136928,0.893580082268787,"2015_yk_397","Yukon",2015,995.6,0.707886027743281,0.7077035312836
951,498.324,0.705784627296641,0.87773584272135,"2015_yk_397","Yukon",2015,996.648,0.707855954932569,0.7077035312836
952,498.848,0.706798515627363,0.862186333583874,"2015_yk_397","Yukon",2015,997.696,0.707856992260057,0.7077035312836
953,499.372,0.708170864649543,0.878599818995703,"2015_yk_397","Yukon",2015,998.744,0.707888032057839,0.7077035312836
954,499.896,0.706772405462168,0.861534853670308,"2015_yk_397","Yukon",2015,999.792,0.707881621128515,0.7077035312836
955,500.42,0.708118270115592,0.824414392617187,"2015_yk_397","Yukon",2015,1000.84,0.707890322954624,0.7077035312836
956,500.944,0.707581028186225,0.845407594664171,"2015_yk_397","Yukon",2015,1001.888,0.707889753036923,0.7077035312836
957,501.468,0.708632527100949,0.854448551119697,"2015_yk_397","Yukon",2015,1002.936,0.707921373342745,0.7077035312836
958,501.992,0.708857184292789,0.848356436533944,"2015_yk_397","Yukon",2015,1003.984,0.707920599626534,0.7077035312836
959,502.516,0.707274127441256,0.84591672233998,"2015_yk_397","Yukon",2015,1005.032,0.707902495463855,0.7077035312836
960,503.04,0.707868823019415,0.865592885304234,"2015_yk_397","Yukon",2015,1006.08,0.707907498325153,0.7077035312836
961,503.564,0.707201879372475,0.87137902422628,"2015_yk_397","Yukon",2015,1007.128,0.707951563833187,0.7077035312836
962,504.088,0.706272201616975,0.852406004152776,"2015_yk_397","Yukon",2015,1008.176,0.707968210948093,0.7077035312836
963,504.612,0.708184584135535,0.844305561548022,"2015_yk_397","Yukon",2015,1009.224,0.70800993364018,0.7077035312836
964,505.136,0.708559076275656,0.861134195376066,"2015_yk_397","Yukon",2015,1010.272,0.70806604413193,0.7077035312836
965,505.66,0.70770412560104,0.856247583506137,"2015_yk_397","Yukon",2015,1011.32,0.708099125958766,0.7077035312836
966,506.184,0.707500836736286,0.837416734710663,"2015_yk_397","Yukon",2015,1012.368,0.708109099218266,0.7077035312836
967,506.708,0.707244729546982,0.845894098063167,"2015_yk_397","Yukon",2015,1013.416,0.70811528673461,0.7077035312836
968,507.232,0.708270688157239,0.856438669238725,"2015_yk_397","Yukon",2015,1014.464,0.70813970951183,0.7077035312836
969,507.756,0.708357299679785,0.833619585050832,"2015_yk_397","Yukon",2015,1015.512,0.708140201702605,0.7077035312836
970,508.28,0.706530108367848,0.828203764528229,"2015_yk_397","Yukon",2015,1016.56,0.708189966938212,0.7077035312836
971,508.804,0.70959559058571,0.853762634912319,"2015_yk_397","Yukon",2015,1017.608,0.708216776092529,0.7077035312836
972,509.328,0.708987225994502,0.863897120497307,"2015_yk_397","Yukon",2015,1018.656,0.70822136094332,0.7077035312836
973,509.852,0.707924438882597,0.836542031869687,"2015_yk_397","Yukon",2015,1019.704,0.708225561225754,0.7077035312836
974,510.376,0.708457945829608,0.833230763001959,"2015_yk_397","Yukon",2015,1020.752,0.708236322103465,0.7077035312836
975,510.9,0.707955842801309,0.874989999449128,"2015_yk_397","Yukon",2015,1021.8,0.708230093448617,0.7077035312836
976,511.424,0.708367036128978,0.9001638093227,"2015_yk_397","Yukon",2015,1022.848,0.708249739982338,0.7077035312836
977,511.948,0.708436896324229,0.886833032003173,"2015_yk_397","Yukon",2015,1023.896,0.708257142231499,0.7077035312836
978,512.472,0.708955113299053,0.895930629331072,"2015_yk_397","Yukon",2015,1024.944,0.708263507685489,0.7077035312836
979,512.996,0.706914620005751,0.88813320609767,"2015_yk_397","Yukon",2015,1025.992,0.70831718427053,0.7077035312836
980,513.52,0.709901198642351,0.868316713097709,"2015_yk_397","Yukon",2015,1027.04,0.708362194703086,0.7077035312836
981,514.044,0.7071346103885,0.866933519623802,"2015_yk_397","Yukon",2015,1028.088,0.708415366517254,0.7077035312836
982,514.568,0.708621859589671,0.922753727104821,"2015_yk_397","Yukon",2015,1029.136,0.708451069768153,0.7077035312836
983,515.092,0.7089077434616,0.957717012163116,"2015_yk_397","Yukon",2015,1030.184,0.708457489578483,0.7077035312836
984,515.616,0.70807524917444,0.935796253048448,"2015_yk_397","Yukon",2015,1031.232,0.708497654160993,0.7077035312836
985,516.14,0.709157620889258,0.902639359387001,"2015_yk_397","Yukon",2015,1032.28,0.708503940867776,0.7077035312836
986,516.664,0.708550763815955,0.944125561946654,"2015_yk_397","Yukon",2015,1033.328,0.708528433982873,0.7077035312836
987,517.188,0.709402653101204,0.95638030080875,"2015_yk_397","Yukon",2015,1034.376,0.708534951692047,0.7077035312836
988,517.712,0.708616524147618,0.954877598928876,"2015_yk_397","Yukon",2015,1035.424,0.708531366279961,0.7077035312836
989,518.236,0.707827262355587,0.977578165992958,"2015_yk_397","Yukon",2015,1036.472,0.708559774881443,0.7077035312836
990,518.76,0.708872091993614,0.999307941339396,"2015_yk_397","Yukon",2015,1037.52,0.708589584487166,0.7077035312836
991,519.284,0.70971934111384,1.00510076614511,"2015_yk_397","Yukon",2015,1038.568,0.708625607398967,0.7077035312836
992,519.808,0.708607086657995,1.00442517987092,"2015_yk_397","Yukon",2015,1039.616,0.708671596161754,0.7077035312836
993,520.332,0.709202877878855,1.05022867221018,"2015_yk_397","Yukon",2015,1040.664,0.708693942495051,0.7077035312836
994,520.856,0.710311445198529,1.04048737118748,"2015_yk_397","Yukon",2015,1041.712,0.708703733947617,0.7077035312836
995,521.38,0.708596621730813,1.02296551542694,"2015_yk_397","Yukon",2015,1042.76,0.708732439450037,0.7077035312836
996,521.904,0.708545079526356,1.00703366322967,"2015_yk_397","Yukon",2015,1043.808,0.708758708603146,0.7077035312836
997,522.428,0.707491008371199,1.01916156285572,"2015_yk_397","Yukon",2015,1044.856,0.708779313103387,0.7077035312836
998,522.952,0.709107727531872,1.00526124041244,"2015_yk_397","Yukon",2015,1045.904,0.708790480717038,0.7077035312836
999,523.476,0.70811092203742,0.992046431943304,"2015_yk_397","Yukon",2015,1046.952,0.708804105152468,0.7077035312836
1000,524,0.709596359188163,1.02302475752747,"2015_yk_397","Yukon",2015,1048,0.708841898866157,0.7077035312836
1001,524.524,0.709491140603086,1.05971433013441,"2015_yk_397","Yukon",2015,1049.048,0.708825012432995,0.7077035312836
1002,525.048,0.709184133862095,1.05454731510253,"2015_yk_397","Yukon",2015,1050.096,0.708829706763355,0.7077035312836
1003,525.572,0.707945598717872,1.03239002756445,"2015_yk_397","Yukon",2015,1051.144,0.708851172202513,0.7077035312836
1004,526.096,0.708563897847552,1.04915866847465,"2015_yk_397","Yukon",2015,1052.192,0.708848706574153,0.7077035312836
1005,526.62,0.709087261461521,1.0685457313649,"2015_yk_397","Yukon",2015,1053.24,0.708850234794692,0.7077035312836
1006,527.144,0.710089432872342,1.0849263487899,"2015_yk_397","Yukon",2015,1054.288,0.708880649273223,0.7077035312836
1007,527.668,0.709382720355077,1.0773655867158,"2015_yk_397","Yukon",2015,1055.336,0.708884671778321,0.7077035312836
1008,528.192,0.70836365691282,1.13277671516825,"2015_yk_397","Yukon",2015,1056.384,0.708876007971436,0.7077035312836
1009,528.716,0.709221275134144,1.13570122644291,"2015_yk_397","Yukon",2015,1057.432,0.708910487765915,0.7077035312836
1010,529.24,0.708767905090284,1.10415362755801,"2015_yk_397","Yukon",2015,1058.48,0.708901707729562,0.7077035312836
1011,529.764,0.708974936146735,1.13186429443419,"2015_yk_397","Yukon",2015,1059.528,0.708943792021914,0.7077035312836
1012,530.288,0.708940710681335,1.18132660864157,"2015_yk_397","Yukon",2015,1060.576,0.708937499402543,0.7077035312836
1013,530.812,0.708556053269322,1.18056335636072,"2015_yk_397","Yukon",2015,1061.624,0.708939000256468,0.7077035312836
1014,531.336,0.709182280412764,1.18731986504688,"2015_yk_397","Yukon",2015,1062.672,0.708967493825232,0.7077035312836
1015,531.86,0.708495472522598,1.23057286897537,"2015_yk_397","Yukon",2015,1063.72,0.708967487607551,0.7077035312836
1016,532.384,0.709050615092017,1.25028785709939,"2015_yk_397","Yukon",2015,1064.768,0.708991027917607,0.7077035312836
1017,532.908,0.709023589651404,1.24626274289157,"2015_yk_397","Yukon",2015,1065.816,0.70899283937836,0.7077035312836
1018,533.432,0.708642059567593,1.23714135740022,"2015_yk_397","Yukon",2015,1066.864,0.708995166749084,0.7077035312836
1019,533.956,0.70897864353021,1.25598512489079,"2015_yk_397","Yukon",2015,1067.912,0.709019777801007,0.7077035312836
1020,534.48,0.709657399362761,1.22083676597917,"2015_yk_397","Yukon",2015,1068.96,0.709006538967818,0.7077035312836
1021,535.004,0.709363254080538,1.2209166446778,"2015_yk_397","Yukon",2015,1070.008,0.708994008165259,0.7077035312836
1022,535.528,0.709031527384225,1.24276882950258,"2015_yk_397","Yukon",2015,1071.056,0.7090130758699,0.7077035312836
1023,536.052,0.709525364133317,1.25867264586955,"2015_yk_397","Yukon",2015,1072.104,0.709006119555262,0.7077035312836
1024,536.576,0.709146563429656,1.25359279103421,"2015_yk_397","Yukon",2015,1073.152,0.708996713642984,0.7077035312836
1025,537.1,0.709426455746245,1.21366338411531,"2015_yk_397","Yukon",2015,1074.2,0.709003583623626,0.7077035312836
1026,537.624,0.709076985922798,1.24415836588051,"2015_yk_397","Yukon",2015,1075.248,0.709009796397376,0.7077035312836
1027,538.148,0.708480999561432,1.24179354658742,"2015_yk_397","Yukon",2015,1076.296,0.709027653608586,0.7077035312836
1028,538.672,0.708940744976321,1.23842798481322,"2015_yk_397","Yukon",2015,1077.344,0.709024820856081,0.7077035312836
1029,539.196,0.709174765805542,1.25040328507283,"2015_yk_397","Yukon",2015,1078.392,0.709037389725976,0.7077035312836
1030,539.72,0.708797731189212,1.33258175128364,"2015_yk_397","Yukon",2015,1079.44,0.709012070388214,0.7077035312836
1031,540.244,0.708582404595983,1.33096252477902,"2015_yk_397","Yukon",2015,1080.488,0.709001224875713,0.7077035312836
1032,540.768,0.70926888581608,1.26661592933063,"2015_yk_397","Yukon",2015,1081.536,0.708999097693653,0.7077035312836
1033,541.292,0.709212365232136,1.24426117090417,"2015_yk_397","Yukon",2015,1082.584,0.709024315146909,0.7077035312836
1034,541.816,0.708310008127989,1.26950383924597,"2015_yk_397","Yukon",2015,1083.632,0.709024884057109,0.7077035312836
1035,542.34,0.708047536033627,1.27419710996482,"2015_yk_397","Yukon",2015,1084.68,0.709017202503447,0.7077035312836
1036,542.864,0.710191904840831,1.27113866901222,"2015_yk_397","Yukon",2015,1085.728,0.708995262114222,0.7077035312836
1037,543.388,0.708678246630154,1.33154697522531,"2015_yk_397","Yukon",2015,1086.776,0.708993341855018,0.7077035312836
1038,543.912,0.708435284885949,1.35826940195177,"2015_yk_397","Yukon",2015,1087.824,0.709004017288824,0.7077035312836
1039,544.436,0.708983407674487,1.31996155200501,"2015_yk_397","Yukon",2015,1088.872,0.708992647088035,0.7077035312836
1040,544.96,0.709374396461121,1.30168787851944,"2015_yk_397","Yukon",2015,1089.92,0.708997321464345,0.7077035312836
1041,545.484,0.709659667929677,1.31743909015183,"2015_yk_397","Yukon",2015,1090.968,0.708987785506701,0.7077035312836
1042,546.008,0.708244302427352,1.30629971110022,"2015_yk_397","Yukon",2015,1092.016,0.708980027358276,0.7077035312836
1043,546.532,0.708997794697157,1.2701719341967,"2015_yk_397","Yukon",2015,1093.064,0.708994716887983,0.7077035312836
1044,547.056,0.709784863300248,1.29368796662772,"2015_yk_397","Yukon",2015,1094.112,0.708999787633103,0.7077035312836
1045,547.58,0.709157247828382,1.31098971371959,"2015_yk_397","Yukon",2015,1095.16,0.709007161710098,0.7077035312836
1046,548.104,0.709963182419306,1.24887482101246,"2015_yk_397","Yukon",2015,1096.208,0.709001302255565,0.7077035312836
1047,548.628,0.709511340746408,1.24074961081498,"2015_yk_397","Yukon",2015,1097.256,0.709000232449643,0.7077035312836
1048,549.152,0.708756166391056,1.28964501360269,"2015_yk_397","Yukon",2015,1098.304,0.709016099260184,0.7077035312836
1049,549.676,0.709303925470957,1.26315524627925,"2015_yk_397","Yukon",2015,1099.352,0.709012601898022,0.7077035312836
1050,550.2,0.70807776200229,1.25486057235423,"2015_yk_397","Yukon",2015,1100.4,0.709010982064669,0.7077035312836
1051,550.724,0.708967492960285,1.26801986225201,"2015_yk_397","Yukon",2015,1101.448,0.709024738157251,0.7077035312836
1052,551.248,0.709751148936463,1.33020523785371,"2015_yk_397","Yukon",2015,1102.496,0.709017481110205,0.7077035312836
