Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
313,164.012,0.7064880941452419,0.6275674979027392,328.024,2014_nk_99,Nush,2014
314,164.536,0.7080305093498034,0.6319795084098186,329.072,2014_nk_99,Nush,2014
315,165.06,0.7074375498284873,0.6303015319285133,330.12,2014_nk_99,Nush,2014
316,165.584,0.7076231689959294,0.6318364720231407,331.168,2014_nk_99,Nush,2014
317,166.108,0.7082950907406129,0.6315048625651974,332.216,2014_nk_99,Nush,2014
318,166.632,0.7081502889702703,0.6281312163402544,333.264,2014_nk_99,Nush,2014
319,167.156,0.7088411418107926,0.6272134273510983,334.312,2014_nk_99,Nush,2014
320,167.68,0.7092769006844513,0.6311377545155196,335.36,2014_nk_99,Nush,2014
321,168.204,0.705975556653832,0.628678018252822,336.408,2014_nk_99,Nush,2014
322,168.728,0.7110099698560047,0.6276002293330938,337.456,2014_nk_99,Nush,2014
323,169.252,0.7101175789094252,0.626547311445447,338.504,2014_nk_99,Nush,2014
324,169.776,0.7084171544860441,0.6210518379700065,339.552,2014_nk_99,Nush,2014
325,170.3,0.7077211234485524,0.6179665146531478,340.6,2014_nk_99,Nush,2014
326,170.824,0.7069082524349457,0.6171875827280309,341.648,2014_nk_99,Nush,2014
327,171.348,0.7072960913189931,0.6144378966939199,342.696,2014_nk_99,Nush,2014
328,171.872,0.7082977064722751,0.6172459779645059,343.744,2014_nk_99,Nush,2014
329,172.39600000000002,0.7095512630016882,0.6209740715307928,344.79200000000003,2014_nk_99,Nush,2014
330,172.92000000000002,0.7062997924746608,0.6245063755068928,345.84000000000003,2014_nk_99,Nush,2014
331,173.44400000000002,0.7087310268047875,0.6198901789577758,346.88800000000003,2014_nk_99,Nush,2014
332,173.96800000000002,0.7074258877290222,0.6231367296056034,347.93600000000004,2014_nk_99,Nush,2014
333,174.49200000000002,0.7077237006414149,0.6184336600129535,348.98400000000004,2014_nk_99,Nush,2014
334,175.01600000000002,0.7073297091184289,0.6091389257288072,350.03200000000004,2014_nk_99,Nush,2014
335,175.54000000000002,0.707450004417232,0.6151776496611417,351.08000000000004,2014_nk_99,Nush,2014
336,176.06400000000002,0.7077321569155652,0.6093912674255804,352.12800000000004,2014_nk_99,Nush,2014
337,176.58800000000002,0.7076946422601365,0.6132091019721557,353.17600000000004,2014_nk_99,Nush,2014
338,177.112,0.7076577891922872,0.6111621285630419,354.224,2014_nk_99,Nush,2014
339,177.636,0.7086324351081256,0.613677141753788,355.272,2014_nk_99,Nush,2014
340,178.16,0.7093069655961691,0.6125524552796903,356.32,2014_nk_99,Nush,2014
341,178.684,0.7062424017949718,0.6064856515480948,357.368,2014_nk_99,Nush,2014
342,179.208,0.7056683127931134,0.6162598224066689,358.416,2014_nk_99,Nush,2014
343,179.732,0.7084414652867281,0.6111101131035124,359.464,2014_nk_99,Nush,2014
344,180.256,0.7072508861179728,0.6111098034939129,360.512,2014_nk_99,Nush,2014
345,180.78,0.7078787680156672,0.6086860721058742,361.56,2014_nk_99,Nush,2014
346,181.304,0.7084806439980683,0.6054232461730855,362.608,2014_nk_99,Nush,2014
347,181.828,0.7092273933815505,0.5992888982317327,363.656,2014_nk_99,Nush,2014
348,182.352,0.7052123104893084,0.597551369526415,364.704,2014_nk_99,Nush,2014
349,182.876,0.7104931901915352,0.5979289522689655,365.752,2014_nk_99,Nush,2014
350,183.4,0.7064674289181305,0.6010153709528513,366.8,2014_nk_99,Nush,2014
351,183.924,0.7089099337373863,0.6056087542560433,367.848,2014_nk_99,Nush,2014
352,184.448,0.7074120267781343,0.6034192872001237,368.896,2014_nk_99,Nush,2014
353,184.972,0.7064929413704651,0.6050816715282151,369.944,2014_nk_99,Nush,2014
354,185.496,0.7087799553020164,0.6060095422720108,370.992,2014_nk_99,Nush,2014
355,186.02,0.7087982031136486,0.6042171633523558,372.04,2014_nk_99,Nush,2014
356,186.544,0.7065835223260961,0.6119726620025223,373.088,2014_nk_99,Nush,2014
357,187.068,0.706190464789668,0.6098505622028381,374.136,2014_nk_99,Nush,2014
358,187.592,0.7092490897700205,0.6119234023345027,375.184,2014_nk_99,Nush,2014
359,188.116,0.7070820182670781,0.6121687897502753,376.232,2014_nk_99,Nush,2014
360,188.64000000000001,0.7078913706433497,0.6081173655654216,377.28000000000003,2014_nk_99,Nush,2014
361,189.16400000000002,0.7070008822542064,0.6089962118214504,378.32800000000003,2014_nk_99,Nush,2014
362,189.68800000000002,0.7115196151135426,0.6081965611245296,379.37600000000003,2014_nk_99,Nush,2014
363,190.21200000000002,0.7081006584325932,0.6078550647716705,380.42400000000004,2014_nk_99,Nush,2014
364,190.73600000000002,0.7055137289364644,0.6034905943781065,381.47200000000004,2014_nk_99,Nush,2014
365,191.26000000000002,0.707419986317602,0.6101673841051186,382.52000000000004,2014_nk_99,Nush,2014
366,191.78400000000002,0.7078141953356273,0.6129740600170009,383.56800000000004,2014_nk_99,Nush,2014
367,192.30800000000002,0.7087727458209802,0.6169251470889482,384.61600000000004,2014_nk_99,Nush,2014
368,192.83200000000002,0.7077879811331489,0.6120494984174513,385.66400000000004,2014_nk_99,Nush,2014
369,193.356,0.7085273816094735,0.6103774736034745,386.712,2014_nk_99,Nush,2014
370,193.88,0.7077493488292091,0.607921562906879,387.76,2014_nk_99,Nush,2014
371,194.404,0.7073826416466241,0.6073847263817067,388.808,2014_nk_99,Nush,2014
372,194.928,0.7072733687809424,0.606351570008222,389.856,2014_nk_99,Nush,2014
373,195.452,0.7058577365309254,0.6075356119158105,390.904,2014_nk_99,Nush,2014
374,195.976,0.7079265444672573,0.6027240163579933,391.952,2014_nk_99,Nush,2014
375,196.5,0.707221865186221,0.6068190617850582,393,2014_nk_99,Nush,2014
376,197.024,0.7074917269878918,0.6103610736429064,394.048,2014_nk_99,Nush,2014
377,197.548,0.707450166875765,0.6091129202911016,395.096,2014_nk_99,Nush,2014
378,198.072,0.7075485950007616,0.6082194544907619,396.144,2014_nk_99,Nush,2014
379,198.596,0.7071834417723343,0.6184249674080083,397.192,2014_nk_99,Nush,2014
380,199.12,0.7050564888762438,0.6117282408606384,398.24,2014_nk_99,Nush,2014
381,199.644,0.7091790606764669,0.613692342687189,399.288,2014_nk_99,Nush,2014
382,200.168,0.7080701752015488,0.6087244486544229,400.336,2014_nk_99,Nush,2014
383,200.692,0.7076200967311977,0.6043811840362995,401.384,2014_nk_99,Nush,2014
384,201.216,0.7063986646928779,0.611432766380966,402.432,2014_nk_99,Nush,2014
385,201.74,0.7071821333327154,0.6110147568329584,403.48,2014_nk_99,Nush,2014
386,202.264,0.7071720933266582,0.609024072306986,404.528,2014_nk_99,Nush,2014
387,202.788,0.7075501434696548,0.6077093993638474,405.576,2014_nk_99,Nush,2014
388,203.312,0.7083696596862945,0.6081427323671584,406.624,2014_nk_99,Nush,2014
389,203.836,0.7080927329331688,0.6117282408606384,407.672,2014_nk_99,Nush,2014
390,204.36,0.7081864965350929,0.6118323233349143,408.72,2014_nk_99,Nush,2014
391,204.88400000000001,0.7059017416549066,0.6109320997516963,409.76800000000003,2014_nk_99,Nush,2014
392,205.40800000000002,0.7067914142868977,0.6131864641575614,410.81600000000003,2014_nk_99,Nush,2014
393,205.93200000000002,0.7072592831455444,0.607894963244094,411.86400000000003,2014_nk_99,Nush,2014
394,206.45600000000002,0.7058081513573048,0.6060005726672476,412.91200000000003,2014_nk_99,Nush,2014
395,206.98000000000002,0.7095593924584409,0.607843311967061,413.96000000000004,2014_nk_99,Nush,2014
396,207.50400000000002,0.7087601895880941,0.6074725346821848,415.00800000000004,2014_nk_99,Nush,2014
397,208.02800000000002,0.7073677375436145,0.6114482507974923,416.05600000000004,2014_nk_99,Nush,2014
398,208.55200000000002,0.7074010231506117,0.6129480157647753,417.10400000000004,2014_nk_99,Nush,2014
399,209.07600000000002,0.7083512560910762,0.615638890290915,418.15200000000004,2014_nk_99,Nush,2014
400,209.60000000000002,0.7074442788035057,0.6131520430299173,419.20000000000005,2014_nk_99,Nush,2014
401,210.12400000000002,0.7075725202065332,0.6118602039838026,420.24800000000005,2014_nk_99,Nush,2014
402,210.648,0.7064091562539827,0.6141952277723385,421.296,2014_nk_99,Nush,2014
403,211.172,0.7088884431029221,0.619929961730029,422.344,2014_nk_99,Nush,2014
404,211.696,0.7083664388925095,0.6151770294071592,423.392,2014_nk_99,Nush,2014
405,212.22,0.707869607699409,0.6163467330735048,424.44,2014_nk_99,Nush,2014
406,212.744,0.7082976603741402,0.6207401780154329,425.488,2014_nk_99,Nush,2014
407,213.268,0.7062376373296068,0.6182753395092632,426.536,2014_nk_99,Nush,2014
408,213.792,0.7074572614202087,0.6273938791517812,427.584,2014_nk_99,Nush,2014
409,214.316,0.7060887423861263,0.6318698874231731,428.632,2014_nk_99,Nush,2014
410,214.84,0.705526824036078,0.6293670299553339,429.68,2014_nk_99,Nush,2014
411,215.364,0.7082658414610756,0.6248010370100475,430.728,2014_nk_99,Nush,2014
412,215.888,0.706391988566811,0.6219208166319526,431.776,2014_nk_99,Nush,2014
413,216.412,0.7061259609142008,0.6236526684854674,432.824,2014_nk_99,Nush,2014
414,216.936,0.7074344064135383,0.6223311772786388,433.872,2014_nk_99,Nush,2014
415,217.46,0.705989795867569,0.6241582248322736,434.92,2014_nk_99,Nush,2014
416,217.984,0.7073120558568472,0.6116254056460085,435.968,2014_nk_99,Nush,2014
417,218.508,0.7078495523461484,0.6055546449913557,437.016,2014_nk_99,Nush,2014
418,219.032,0.7084157498392453,0.6122825140137406,438.064,2014_nk_99,Nush,2014
419,219.556,0.7082395808405041,0.6101064366597424,439.112,2014_nk_99,Nush,2014
420,220.08,0.7072798960643818,0.606187400688589,440.16,2014_nk_99,Nush,2014
421,220.604,0.7092150581411153,0.6129098804790201,441.208,2014_nk_99,Nush,2014
422,221.12800000000001,0.7046326775469678,0.6144385165958414,442.25600000000003,2014_nk_99,Nush,2014
423,221.65200000000002,0.7075227397075794,0.6107488488628501,443.30400000000003,2014_nk_99,Nush,2014
424,222.17600000000002,0.7089394952831696,0.6098629527128402,444.35200000000003,2014_nk_99,Nush,2014
425,222.70000000000002,0.7055209627010249,0.6139014822616401,445.40000000000003,2014_nk_99,Nush,2014
426,223.22400000000002,0.7065003594917166,0.6125921299006936,446.44800000000004,2014_nk_99,Nush,2014
427,223.74800000000002,0.7076266515879533,0.6169829094500832,447.49600000000004,2014_nk_99,Nush,2014
428,224.27200000000002,0.7074730147829705,0.6117152311371294,448.54400000000004,2014_nk_99,Nush,2014
429,224.79600000000002,0.7062236029686085,0.606954736992525,449.59200000000004,2014_nk_99,Nush,2014
430,225.32000000000002,0.7071539429244104,0.6062600976690211,450.64000000000004,2014_nk_99,Nush,2014
431,225.84400000000002,0.7085048867219773,0.613100568087888,451.68800000000005,2014_nk_99,Nush,2014
432,226.36800000000002,0.7055042457744765,0.60383175008785706,452.73600000000005,2014_nk_99,Nush,2014
433,226.892,0.7081626446792221,0.6069813173962145,453.784,2014_nk_99,Nush,2014
434,227.416,0.7062921523825157,0.602992143657187,454.832,2014_nk_99,Nush,2014
435,227.94,0.7082313990620361,0.5976629376052187,455.88,2014_nk_99,Nush,2014
436,228.464,0.7071118235385245,0.598631086816264,456.928,2014_nk_99,Nush,2014
437,228.988,0.7068441478543467,0.6107141826817987,457.976,2014_nk_99,Nush,2014
438,229.512,0.7036331721417513,0.6127660306017473,459.024,2014_nk_99,Nush,2014
439,230.036,0.7071479194985908,0.6066330336472641,460.072,2014_nk_99,Nush,2014
440,230.56,0.7064866621390569,0.6112392267333646,461.12,2014_nk_99,Nush,2014
441,231.084,0.7083199002637578,0.6088225615990414,462.168,2014_nk_99,Nush,2014
442,231.608,0.7054316520455176,0.6106151415445874,463.216,2014_nk_99,Nush,2014
443,232.132,0.7051040157333356,0.6079240373218189,464.264,2014_nk_99,Nush,2014
444,232.656,0.705422677606559,0.612547805989259,465.312,2014_nk_99,Nush,2014
445,233.18,0.7064286835674616,0.6127313106007402,466.36,2014_nk_99,Nush,2014
446,233.704,0.7049579492473074,0.6173981906151067,467.408,2014_nk_99,Nush,2014
447,234.228,0.7068358942796292,0.6142206392549682,468.456,2014_nk_99,Nush,2014
448,234.752,0.7071727702203514,0.6130608779569854,469.504,2014_nk_99,Nush,2014
449,235.276,0.706655925441804,0.6173140055027206,470.552,2014_nk_99,Nush,2014
450,235.8,0.7057179423432567,0.6237127397539105,471.6,2014_nk_99,Nush,2014
451,236.324,0.708003463456035,0.6268236242469599,472.648,2014_nk_99,Nush,2014
452,236.848,0.707871707198773,0.6260013992938044,473.696,2014_nk_99,Nush,2014
453,237.372,0.7093196792154786,0.6284075520132731,474.744,2014_nk_99,Nush,2014
454,237.89600000000002,0.7072158962149965,0.6251577722297075,475.79200000000003,2014_nk_99,Nush,2014
455,238.42000000000002,0.7060091115197794,0.6229186526831657,476.84000000000003,2014_nk_99,Nush,2014
456,238.94400000000002,0.7070539068573478,0.6307966485203697,477.88800000000003,2014_nk_99,Nush,2014
457,239.46800000000002,0.706281657221165,0.6347030319087593,478.93600000000004,2014_nk_99,Nush,2014
458,239.99200000000002,0.7046776061476199,0.6371429215839473,479.98400000000004,2014_nk_99,Nush,2014
459,240.51600000000002,0.7063066136250333,0.6374981406090336,481.03200000000004,2014_nk_99,Nush,2014
460,241.04000000000002,0.706266541586688,0.6405114652148863,482.08000000000004,2014_nk_99,Nush,2014
461,241.56400000000002,0.7092048064065073,0.6423328296587958,483.12800000000004,2014_nk_99,Nush,2014
462,242.08800000000002,0.7066362963439903,0.6425199638255711,484.17600000000004,2014_nk_99,Nush,2014
463,242.61200000000002,0.7074507841089295,0.6493425211734837,485.22400000000005,2014_nk_99,Nush,2014
464,243.13600000000002,0.7051466390795408,0.6539009788770167,486.27200000000005,2014_nk_99,Nush,2014
465,243.66000000000003,0.7060025568511685,0.6540521090200733,487.32000000000005,2014_nk_99,Nush,2014
466,244.184,0.7057835873080325,0.6589442158000958,488.368,2014_nk_99,Nush,2014
467,244.708,0.7038579814168763,0.6564241340599054,489.416,2014_nk_99,Nush,2014
468,245.232,0.7056422480847369,0.6452787927450715,490.464,2014_nk_99,Nush,2014
469,245.756,0.7063421716377428,0.6321403649189731,491.512,2014_nk_99,Nush,2014
470,246.28,0.7072065409296617,0.6395453354348573,492.56,2014_nk_99,Nush,2014
471,246.804,0.7063717161209984,0.6350709204221717,493.608,2014_nk_99,Nush,2014
472,247.328,0.7064442796204372,0.6352885139199743,494.656,2014_nk_99,Nush,2014
473,247.852,0.7050006046742457,0.636792487132448,495.704,2014_nk_99,Nush,2014
474,248.376,0.7067729211751017,0.6332190856216674,496.752,2014_nk_99,Nush,2014
475,248.9,0.7062034808279447,0.6296662973259411,497.8,2014_nk_99,Nush,2014
476,249.424,0.7051193565451679,0.6388777139640307,498.848,2014_nk_99,Nush,2014
477,249.948,0.7051603540348403,0.6436775269893038,499.896,2014_nk_99,Nush,2014
478,250.472,0.705010900537379,0.6395835491768226,500.944,2014_nk_99,Nush,2014
479,250.996,0.7060080112108631,0.646534132882058,501.992,2014_nk_99,Nush,2014
480,251.52,0.7062352283264908,0.6603908707797532,503.04,2014_nk_99,Nush,2014
481,252.044,0.708138524532394,0.6597815047196814,504.088,2014_nk_99,Nush,2014
482,252.568,0.7061956658851799,0.6616761262468285,505.136,2014_nk_99,Nush,2014
483,253.092,0.7066347419766473,0.6671359200945494,506.184,2014_nk_99,Nush,2014
484,253.616,0.7047592347354463,0.6674420207574727,507.232,2014_nk_99,Nush,2014
485,254.14000000000001,0.7049648319313776,0.6689229246422074,508.28000000000003,2014_nk_99,Nush,2014
486,254.66400000000002,0.7066981343399824,0.6670195697546685,509.32800000000003,2014_nk_99,Nush,2014
487,255.18800000000002,0.7066379501604746,0.6681528384620061,510.37600000000003,2014_nk_99,Nush,2014
488,255.71200000000002,0.7035152928200947,0.6649522997601723,511.42400000000004,2014_nk_99,Nush,2014
489,256.236,0.7083676589899937,0.6597846580665806,512.472,2014_nk_99,Nush,2014
490,256.76,0.7072738862640334,0.6482225522688185,513.52,2014_nk_99,Nush,2014
491,257.284,0.7051182659495691,0.6532267712255798,514.568,2014_nk_99,Nush,2014
492,257.808,0.7070936760786748,0.6569508955474905,515.616,2014_nk_99,Nush,2014
493,258.332,0.7057294264134137,0.660399073270304,516.664,2014_nk_99,Nush,2014
494,258.856,0.7060736047196897,0.6626996667270827,517.712,2014_nk_99,Nush,2014
495,259.38,0.7044750868172481,0.6670802730079595,518.76,2014_nk_99,Nush,2014
496,259.904,0.7031431061154629,0.667078375989291,519.808,2014_nk_99,Nush,2014
497,260.428,0.7049877068359045,0.6633553025311584,520.856,2014_nk_99,Nush,2014
498,260.952,0.7067325945618473,0.6658228484892363,521.904,2014_nk_99,Nush,2014
499,261.476,0.7062906546317277,0.6639363806710454,522.952,2014_nk_99,Nush,2014
500,262,0.7057899541233622,0.6584620874956792,524,2014_nk_99,Nush,2014
501,262.524,0.7052933621537475,0.6652507454176416,525.048,2014_nk_99,Nush,2014
502,263.048,0.705339059286478,0.6577058028591998,526.096,2014_nk_99,Nush,2014
503,263.572,0.7069281951383637,0.6620576501730857,527.144,2014_nk_99,Nush,2014
504,264.096,0.7060314960613168,0.6529300652326482,528.192,2014_nk_99,Nush,2014
505,264.62,0.7074193275052778,0.6518985632022454,529.24,2014_nk_99,Nush,2014
506,265.144,0.7039366349392504,0.6534911253787503,530.288,2014_nk_99,Nush,2014
507,265.668,0.7062587379797042,0.6470925157842957,531.336,2014_nk_99,Nush,2014
508,266.192,0.7066019993735155,0.6519733828910441,532.384,2014_nk_99,Nush,2014
509,266.716,0.706272514180877,0.6507914738519429,533.432,2014_nk_99,Nush,2014
510,267.24,0.7037158071846982,0.6409807381822015,534.48,2014_nk_99,Nush,2014
511,267.764,0.7051619169825055,0.6535342452998744,535.528,2014_nk_99,Nush,2014
512,268.288,0.7066280193524358,0.6582788112197511,536.576,2014_nk_99,Nush,2014
513,268.812,0.7066285730301656,0.6581198451245627,537.624,2014_nk_99,Nush,2014
514,269.336,0.7075828694078709,0.6476630769429792,538.672,2014_nk_99,Nush,2014
515,269.86,0.7047568882572829,0.6484388714668806,539.72,2014_nk_99,Nush,2014
516,270.384,0.7061042591411301,0.65900512538792555,540.768,2014_nk_99,Nush,2014
517,270.908,0.7056989721877523,0.6624674053553785,541.816,2014_nk_99,Nush,2014
518,271.432,0.7072632269308483,0.6556976608980875,542.864,2014_nk_99,Nush,2014
519,271.956,0.7073951863320985,0.6585387493000883,543.912,2014_nk_99,Nush,2014
520,272.48,0.7047276257452817,0.667584659934639,544.96,2014_nk_99,Nush,2014
521,273.004,0.7053527565253604,0.666478112932617,546.008,2014_nk_99,Nush,2014
522,273.528,0.7048899341070497,0.6640093492319581,547.056,2014_nk_99,Nush,2014
523,274.052,0.7055501948406138,0.6779190370778044,548.104,2014_nk_99,Nush,2014
524,274.576,0.7053380929081026,0.6596251081352329,549.152,2014_nk_99,Nush,2014
525,275.1,0.7084084517261937,0.6399281494918384,550.2,2014_nk_99,Nush,2014
526,275.624,0.703819278167372,0.635786989049256,551.248,2014_nk_99,Nush,2014
527,276.148,0.706213008489623,0.6415667035556915,552.296,2014_nk_99,Nush,2014
528,276.672,0.7041123445786597,0.6269672551991189,553.344,2014_nk_99,Nush,2014
529,277.196,0.7055246219091477,0.6242833989197054,554.392,2014_nk_99,Nush,2014
530,277.72,0.7058706979403164,0.6242061756775296,555.44,2014_nk_99,Nush,2014
531,278.244,0.7046178318106884,0.6181002780454887,556.488,2014_nk_99,Nush,2014
532,278.76800000000003,0.7060173834933263,0.6043916870091638,557.5360000000001,2014_nk_99,Nush,2014
533,279.29200000000003,0.7055525341006225,0.6162865157801798,558.5840000000001,2014_nk_99,Nush,2014
534,279.81600000000003,0.7038236254297984,0.6150111220773014,559.6320000000001,2014_nk_99,Nush,2014
535,280.34000000000003,0.7060865939280947,0.60976538064497,560.6800000000001,2014_nk_99,Nush,2014
536,280.86400000000003,0.7062539905577273,0.6041050481578896,561.7280000000001,2014_nk_99,Nush,2014
537,281.38800000000003,0.7072158384621726,0.598154321518344,562.7760000000001,2014_nk_99,Nush,2014
538,281.91200000000003,0.7062091553857152,0.598785482003259,563.8240000000001,2014_nk_99,Nush,2014
539,282.43600000000004,0.7044134669216794,0.6021606327695896,564.8720000000001,2014_nk_99,Nush,2014
540,282.96000000000004,0.7032163488029594,0.6156534715086718,565.9200000000001,2014_nk_99,Nush,2014
541,283.48400000000004,0.7068902006711562,0.6058799529722013,566.9680000000001,2014_nk_99,Nush,2014
542,284.00800000000004,0.7051785257551385,0.6094305937978214,568.0160000000001,2014_nk_99,Nush,2014
543,284.53200000000004,0.7049165636595676,0.6081250992939278,569.0640000000001,2014_nk_99,Nush,2014
544,285.05600000000004,0.7062282074768146,0.601251749070755,570.1120000000001,2014_nk_99,Nush,2014
545,285.58000000000004,0.7042844820764662,0.5998553986039913,571.1600000000001,2014_nk_99,Nush,2014
546,286.104,0.7045711036170329,0.6015508322996662,572.208,2014_nk_99,Nush,2014
547,286.628,0.7056168571192756,0.6032282279971289,573.256,2014_nk_99,Nush,2014
548,287.152,0.7053598916267113,0.5951808216267539,574.304,2014_nk_99,Nush,2014
549,287.676,0.7051642545747553,0.5952195824721084,575.352,2014_nk_99,Nush,2014
550,288.2,0.705077494879485,0.5976940674330268,576.4,2014_nk_99,Nush,2014
551,288.724,0.7079361106650064,0.5944722356450958,577.448,2014_nk_99,Nush,2014
552,289.248,0.706333437325468,0.5936060845042124,578.496,2014_nk_99,Nush,2014
553,289.772,0.70614493816730906,0.5875435706342982,579.544,2014_nk_99,Nush,2014
554,290.296,0.7033471078753776,0.5921026272869189,580.592,2014_nk_99,Nush,2014
555,290.82,0.7033056078970846,0.5912761492641834,581.64,2014_nk_99,Nush,2014
556,291.344,0.7071680942979207,0.5874175211039,582.688,2014_nk_99,Nush,2014
557,291.868,0.7039625904221404,0.5791324461192238,583.736,2014_nk_99,Nush,2014
558,292.392,0.7072126670649146,0.5714533791318949,584.784,2014_nk_99,Nush,2014
559,292.916,0.7061751226876597,0.5700023957244106,585.832,2014_nk_99,Nush,2014
560,293.44,0.705489791909145,0.5730352806393328,586.88,2014_nk_99,Nush,2014
561,293.964,0.7073806547171168,0.5679193665091843,587.928,2014_nk_99,Nush,2014
562,294.488,0.7050627414103967,0.5624866093442216,588.976,2014_nk_99,Nush,2014
563,295.012,0.7041774988997141,0.5600509446901197,590.024,2014_nk_99,Nush,2014
564,295.536,0.7056050082628403,0.5722365913416305,591.072,2014_nk_99,Nush,2014
565,296.06,0.7074805290244328,0.5710125429142374,592.12,2014_nk_99,Nush,2014
566,296.584,0.7045234639740652,0.5698710406702986,593.168,2014_nk_99,Nush,2014
567,297.108,0.7083390166019977,0.5718693382156776,594.216,2014_nk_99,Nush,2014
568,297.632,0.7059035454261814,0.5684455937036328,595.264,2014_nk_99,Nush,2014
569,298.156,0.7066312340181399,0.5579408991620793,596.312,2014_nk_99,Nush,2014
570,298.68,0.7067221385554923,0.5565855879881907,597.36,2014_nk_99,Nush,2014
571,299.204,0.7056269691018257,0.5651848221148923,598.408,2014_nk_99,Nush,2014
572,299.728,0.7060427752754526,0.5685308321855006,599.456,2014_nk_99,Nush,2014
573,300.252,0.7052917618363367,0.5730709725416657,600.504,2014_nk_99,Nush,2014
574,300.776,0.7075225926793401,0.5730380261349737,601.552,2014_nk_99,Nush,2014
575,301.3,0.7055064808480631,0.569417649360053,602.6,2014_nk_99,Nush,2014
576,301.824,0.7073169288589439,0.5621775841410953,603.648,2014_nk_99,Nush,2014
577,302.348,0.7049257861656412,0.5634980734979433,604.696,2014_nk_99,Nush,2014
578,302.872,0.7065642522851159,0.5621800147256952,605.744,2014_nk_99,Nush,2014
579,303.396,0.7045662898918499,0.5575421680316632,606.792,2014_nk_99,Nush,2014
580,303.92,0.7042702051574916,0.5528360471386248,607.84,2014_nk_99,Nush,2014
581,304.444,0.7069127495591572,0.5512005525444221,608.888,2014_nk_99,Nush,2014
582,304.968,0.7049461219828859,0.549744247364364,609.936,2014_nk_99,Nush,2014
583,305.492,0.7080722219040912,0.5538170994768297,610.984,2014_nk_99,Nush,2014
584,306.016,0.7061560710042385,0.5537371801460705,612.032,2014_nk_99,Nush,2014
585,306.54,0.7031325190443988,0.5553413714646398,613.08,2014_nk_99,Nush,2014
586,307.064,0.7036481016985464,0.5557718424952035,614.128,2014_nk_99,Nush,2014
587,307.588,0.7066097524720092,0.5511309650941134,615.176,2014_nk_99,Nush,2014
588,308.112,0.7054107540734874,0.5464316021397968,616.224,2014_nk_99,Nush,2014
589,308.636,0.7068023455668879,0.5459121766812857,617.272,2014_nk_99,Nush,2014
590,309.16,0.7059295706301011,0.5464246589666515,618.32,2014_nk_99,Nush,2014
591,309.684,0.7051773579809115,0.542588016901651,619.368,2014_nk_99,Nush,2014
592,310.208,0.7044083542490229,0.542987151740172,620.416,2014_nk_99,Nush,2014
593,310.732,0.7043011828700552,0.5465478304672123,621.464,2014_nk_99,Nush,2014
594,311.25600000000003,0.7044326460947403,0.5532048155596421,622.5120000000001,2014_nk_99,Nush,2014
595,311.78000000000003,0.705137063889049,0.5519226717173398,623.5600000000001,2014_nk_99,Nush,2014
