Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
874,457.976,0.7058136325319097,0.4744030956936374,915.952,2014_nk_99,Nush,2014
875,458.5,0.7073208086107631,0.46446217689113223,917,2014_nk_99,Nush,2014
876,459.024,0.704683397125484,0.4584803801644586,918.048,2014_nk_99,Nush,2014
877,459.548,0.705336138216586,0.45556719329978634,919.096,2014_nk_99,Nush,2014
878,460.072,0.7074013523275064,0.4552601542087884,920.144,2014_nk_99,Nush,2014
879,460.596,0.7039357672617704,0.4512523947732324,921.192,2014_nk_99,Nush,2014
880,461.12,0.7031875789042982,0.4508202183712896,922.24,2014_nk_99,Nush,2014
881,461.644,0.7066905257132737,0.4509363797774253,923.288,2014_nk_99,Nush,2014
882,462.168,0.7068734386638894,0.44949775265927105,924.336,2014_nk_99,Nush,2014
883,462.692,0.7067638839583553,0.4561919867625761,925.384,2014_nk_99,Nush,2014
884,463.216,0.7056596543426868,0.4662792994823908,926.432,2014_nk_99,Nush,2014
885,463.74,0.706027809390659,0.4696133173826357,927.48,2014_nk_99,Nush,2014
886,464.264,0.7086939740464958,0.4683576086357748,928.528,2014_nk_99,Nush,2014
887,464.788,0.7059869446235145,0.45832249955905646,929.576,2014_nk_99,Nush,2014
888,465.312,0.707614594584434,0.456909466410378,930.624,2014_nk_99,Nush,2014
889,465.836,0.7069941977304061,0.46051921807229845,931.672,2014_nk_99,Nush,2014
890,466.36,0.7072864382598875,0.4597916925039292,932.72,2014_nk_99,Nush,2014
891,466.884,0.7068566668810563,0.4677985619197148,933.768,2014_nk_99,Nush,2014
892,467.408,0.703330300674829,0.47158936468393176,934.816,2014_nk_99,Nush,2014
893,467.932,0.7066984637694793,0.47878591041874974,935.864,2014_nk_99,Nush,2014
894,468.456,0.7064582132324657,0.4893380896917227,936.912,2014_nk_99,Nush,2014
895,468.98,0.7089503860151067,0.49043911533866685,937.96,2014_nk_99,Nush,2014
896,469.504,0.7071139974232645,0.4935487961598499,939.008,2014_nk_99,Nush,2014
897,470.028,0.7049522794689123,0.4927261141423585,940.056,2014_nk_99,Nush,2014
898,470.552,0.7058785457196998,0.49088570794347225,941.104,2014_nk_99,Nush,2014
899,471.076,0.7083538957644909,0.49557354339183496,942.152,2014_nk_99,Nush,2014
900,471.6,0.707402919104219,0.49610749752935374,943.2,2014_nk_99,Nush,2014
901,472.124,0.7058937678529136,0.5102269602687883,944.248,2014_nk_99,Nush,2014
902,472.648,0.7063515496833955,0.5169738606195363,945.296,2014_nk_99,Nush,2014
903,473.172,0.7062565814013153,0.5177641670136757,946.344,2014_nk_99,Nush,2014
904,473.696,0.7063327857832148,0.5220065391983814,947.392,2014_nk_99,Nush,2014
905,474.22,0.7079172452500277,0.5231437619751096,948.44,2014_nk_99,Nush,2014
906,474.744,0.7060576044112568,0.5260633848333274,949.488,2014_nk_99,Nush,2014
907,475.26800000000003,0.7050158959596177,0.5501151200523493,950.5360000000001,2014_nk_99,Nush,2014
908,475.79200000000003,0.7061599723400017,0.5628440415778374,951.5840000000001,2014_nk_99,Nush,2014
909,476.31600000000003,0.7074118201442995,0.577171820653514,952.6320000000001,2014_nk_99,Nush,2014
910,476.84000000000003,0.7059960311406919,0.590724956616435,953.6800000000001,2014_nk_99,Nush,2014
911,477.36400000000003,0.705382320765515,0.5919173149845206,954.7280000000001,2014_nk_99,Nush,2014
912,477.88800000000003,0.7078822193121177,0.6162213352497022,955.7760000000001,2014_nk_99,Nush,2014
913,478.41200000000003,0.7072281665995952,0.6192003894635889,956.8240000000001,2014_nk_99,Nush,2014
914,478.93600000000004,0.7060229523615574,0.6246530749900931,957.8720000000001,2014_nk_99,Nush,2014
915,479.46000000000004,0.7077582230388736,0.6297564026722439,958.9200000000001,2014_nk_99,Nush,2014
916,479.98400000000004,0.706876277059123,0.6591313717986561,959.9680000000001,2014_nk_99,Nush,2014
917,480.50800000000004,0.7073582005385621,0.6960798544555235,961.0160000000001,2014_nk_99,Nush,2014
918,481.03200000000004,0.708447488302456,0.7261101918994864,962.0640000000001,2014_nk_99,Nush,2014
919,481.55600000000004,0.7080837222099383,0.7553870623647921,963.1120000000001,2014_nk_99,Nush,2014
920,482.08000000000004,0.7091001926795885,0.7843682044733962,964.1600000000001,2014_nk_99,Nush,2014
921,482.60400000000004,0.7061840403330951,0.8050832871235684,965.2080000000001,2014_nk_99,Nush,2014
922,483.12800000000004,0.7073526665373796,0.8205762851911694,966.2560000000001,2014_nk_99,Nush,2014
923,483.65200000000004,0.7073885145827044,0.829574539725603,967.3040000000001,2014_nk_99,Nush,2014
924,484.17600000000004,0.7083361143558752,0.844874644369822,968.3520000000001,2014_nk_99,Nush,2014
925,484.70000000000005,0.708402272903221,0.8542167029307922,969.4000000000001,2014_nk_99,Nush,2014
926,485.22400000000005,0.708358617754817,0.8617462181403814,970.4480000000001,2014_nk_99,Nush,2014
927,485.74800000000005,0.7082062622555753,0.879190706983337,971.4960000000001,2014_nk_99,Nush,2014
928,486.27200000000005,0.7074906728077399,0.8996617821397713,972.5440000000001,2014_nk_99,Nush,2014
929,486.79600000000005,0.70848547096668,0.9244572022740724,973.5920000000001,2014_nk_99,Nush,2014
930,487.32,0.7071475213346812,0.9504641009953274,974.64,2014_nk_99,Nush,2014
931,487.844,0.7070577778496147,0.9762808084694062,975.688,2014_nk_99,Nush,2014
932,488.368,0.7070384549009505,0.9884845171868659,976.736,2014_nk_99,Nush,2014
933,488.892,0.707858192801051,1.0128761059244065,977.784,2014_nk_99,Nush,2014
934,489.416,0.7082975721195154,1.0432628230075067,978.832,2014_nk_99,Nush,2014
935,489.94,0.7084038225699051,1.057662900283947,979.88,2014_nk_99,Nush,2014
936,490.464,0.7083808532835235,1.0789422539324431,980.928,2014_nk_99,Nush,2014
937,490.988,0.7095298636339229,1.0926991260302128,981.976,2014_nk_99,Nush,2014
938,491.512,0.7082428231701636,1.112548997231494,983.024,2014_nk_99,Nush,2014
939,492.036,0.7078861331731271,1.116760323240187,984.072,2014_nk_99,Nush,2014
940,492.56,0.709831903221166,1.133172653337581,985.12,2014_nk_99,Nush,2014
941,493.084,0.7072892069225272,1.1527905197995805,986.168,2014_nk_99,Nush,2014
942,493.608,0.7087727488851449,1.1738601090422318,987.216,2014_nk_99,Nush,2014
943,494.132,0.7085697579426915,1.2004294231125412,988.264,2014_nk_99,Nush,2014
944,494.656,0.7078215086475205,1.2212615108318987,989.312,2014_nk_99,Nush,2014
945,495.18,0.7084948245261306,1.2448765267727535,990.36,2014_nk_99,Nush,2014
946,495.704,0.7078732470927974,1.2463566811703717,991.408,2014_nk_99,Nush,2014
947,496.228,0.7077989893151696,1.266670043594003,992.456,2014_nk_99,Nush,2014
948,496.752,0.7085580915189404,1.2783824245627906,993.504,2014_nk_99,Nush,2014
949,497.276,0.7074218083233963,1.2921570632489496,994.552,2014_nk_99,Nush,2014
950,497.8,0.7079641531274344,1.3180687702504137,995.6,2014_nk_99,Nush,2014
951,498.324,0.7084463953929896,1.340841715531033,996.648,2014_nk_99,Nush,2014
952,498.848,0.7082333950708493,1.3460280311292463,997.696,2014_nk_99,Nush,2014
953,499.372,0.7090472778200355,1.3642845646829016,998.744,2014_nk_99,Nush,2014
954,499.896,0.7091025710722385,1.383522254142174,999.792,2014_nk_99,Nush,2014
955,500.42,0.7093570253704146,1.3907481797508674,1000.84,2014_nk_99,Nush,2014
956,500.944,0.7091765092801408,1.412834943236443,1001.888,2014_nk_99,Nush,2014
957,501.468,0.7088512938979834,1.4458714228526868,1002.936,2014_nk_99,Nush,2014
958,501.992,0.7077665749177257,1.4638339318330869,1003.984,2014_nk_99,Nush,2014
959,502.516,0.708931322149037,1.4842255367770498,1005.032,2014_nk_99,Nush,2014
960,503.04,0.7083607662961456,1.4880344804372876,1006.08,2014_nk_99,Nush,2014
961,503.564,0.7078436411116616,1.504572049838652,1007.128,2014_nk_99,Nush,2014
962,504.088,0.709753481475086,1.5220117668610622,1008.176,2014_nk_99,Nush,2014
963,504.612,0.7095334789761225,1.5463234610397878,1009.224,2014_nk_99,Nush,2014
964,505.136,0.7085690034644672,1.5499073590827337,1010.272,2014_nk_99,Nush,2014
965,505.66,0.7078644354462419,1.5655926181408284,1011.32,2014_nk_99,Nush,2014
966,506.184,0.7092232865069832,1.592792819537871,1012.368,2014_nk_99,Nush,2014
967,506.708,0.7088807754714435,1.6006730529028,1013.416,2014_nk_99,Nush,2014
968,507.232,0.7092000978132718,1.560173170069595,1014.464,2014_nk_99,Nush,2014
969,507.75600000000003,0.7079093279107652,1.5395042973537454,1015.5120000000001,2014_nk_99,Nush,2014
970,508.28000000000003,0.7079860913430001,1.5574660323149667,1016.5600000000001,2014_nk_99,Nush,2014
971,508.80400000000003,0.7098204528340597,1.5794210260821508,1017.6080000000001,2014_nk_99,Nush,2014
972,509.32800000000003,0.7085670221500877,1.6022105535451732,1018.6560000000001,2014_nk_99,Nush,2014
973,509.85200000000003,0.7081438372411584,1.6147377069824431,1019.7040000000001,2014_nk_99,Nush,2014
974,510.37600000000003,0.7101284683297914,1.5939985715091387,1020.7520000000001,2014_nk_99,Nush,2014
975,510.90000000000003,0.7090076897315121,1.6015872687107244,1021.8000000000001,2014_nk_99,Nush,2014
976,511.42400000000004,0.7096793623613711,1.6517536134730046,1022.8480000000001,2014_nk_99,Nush,2014
977,511.94800000000004,0.708367495303326,1.647284151201875,1023.8960000000001,2014_nk_99,Nush,2014
978,512.472,0.7097780237111848,1.6798133504330364,1024.944,2014_nk_99,Nush,2014
979,512.996,0.7086647691410825,1.742612181083275,1025.992,2014_nk_99,Nush,2014
980,513.52,0.7098662084262927,1.7636122438205402,1027.04,2014_nk_99,Nush,2014
981,514.044,0.7089976016498714,1.7650401665897029,1028.088,2014_nk_99,Nush,2014
982,514.568,0.7093188590558409,1.7783831794416052,1029.136,2014_nk_99,Nush,2014
983,515.092,0.7089621540372762,1.7995454029981854,1030.184,2014_nk_99,Nush,2014
984,515.616,0.7084257703008339,1.8006868616054768,1031.232,2014_nk_99,Nush,2014
985,516.14,0.7088837051822133,1.8219083845223971,1032.28,2014_nk_99,Nush,2014
986,516.664,0.70889546688428,1.8285368704228553,1033.328,2014_nk_99,Nush,2014
987,517.188,0.7097516130312566,1.8292349386177584,1034.376,2014_nk_99,Nush,2014
988,517.712,0.7085448552622999,1.8162415156966745,1035.424,2014_nk_99,Nush,2014
989,518.236,0.7086987583043194,1.83518125899884,1036.472,2014_nk_99,Nush,2014
990,518.76,0.7091548789426595,1.8483351909910573,1037.52,2014_nk_99,Nush,2014
991,519.284,0.7095943869744299,1.8417421536796796,1038.568,2014_nk_99,Nush,2014
992,519.808,0.708881965583551,1.8746158827169728,1039.616,2014_nk_99,Nush,2014
993,520.332,0.7081979343271716,1.9025575977564464,1040.664,2014_nk_99,Nush,2014
994,520.856,0.7092313749561298,1.8790053675162668,1041.712,2014_nk_99,Nush,2014
995,521.38,0.7089715478722675,1.8595139639252465,1042.76,2014_nk_99,Nush,2014
996,521.904,0.7090521343777608,1.8421046296718289,1043.808,2014_nk_99,Nush,2014
997,522.428,0.7086301480279795,1.8303027718137808,1044.856,2014_nk_99,Nush,2014
998,522.952,0.708795425402284,1.7913822780276467,1045.904,2014_nk_99,Nush,2014
999,523.476,0.7100178775532742,1.8331070546455095,1046.952,2014_nk_99,Nush,2014
1000,524,0.7094824999360353,1.737761069523142,1048,2014_nk_99,Nush,2014
1001,524.524,0.7090292083915145,1.7124159201001985,1049.048,2014_nk_99,Nush,2014
1002,525.048,0.709822672368733,1.7485287468724031,1050.096,2014_nk_99,Nush,2014
1003,525.572,0.708774304382908,1.7087148581065963,1051.144,2014_nk_99,Nush,2014
1004,526.096,0.7093778961601481,1.7169504439106331,1052.192,2014_nk_99,Nush,2014
1005,526.62,0.7095360920432157,1.689308668805552,1053.24,2014_nk_99,Nush,2014
1006,527.144,0.7106336444746568,1.6808539388273611,1054.288,2014_nk_99,Nush,2014
1007,527.668,0.7094565642698896,1.6860487419953576,1055.336,2014_nk_99,Nush,2014
1008,528.192,0.7087351861254709,1.6690312993353746,1056.384,2014_nk_99,Nush,2014
1009,528.716,0.7092301712104664,1.6642177669330307,1057.432,2014_nk_99,Nush,2014
1010,529.24,0.7082957114041656,1.6460876693544164,1058.48,2014_nk_99,Nush,2014
1011,529.764,0.7088140517656544,1.6485477423505523,1059.528,2014_nk_99,Nush,2014
1012,530.288,0.7097004124486416,1.6764102488264645,1060.576,2014_nk_99,Nush,2014
1013,530.812,0.7085338736171956,1.6608249997308528,1061.624,2014_nk_99,Nush,2014
1014,531.336,0.7095836041030189,1.6820091548873306,1062.672,2014_nk_99,Nush,2014
1015,531.86,0.7091105317243367,1.709297849769176,1063.72,2014_nk_99,Nush,2014
1016,532.384,0.7090707977538812,1.7543801243453498,1064.768,2014_nk_99,Nush,2014
1017,532.908,0.709290086187178,1.7749200836585548,1065.816,2014_nk_99,Nush,2014
1018,533.432,0.709227760808434,1.7766492650433794,1066.864,2014_nk_99,Nush,2014
1019,533.956,0.7098610593889664,1.7579851175128598,1067.912,2014_nk_99,Nush,2014
1020,534.48,0.7091018652399192,1.756286227613153,1068.96,2014_nk_99,Nush,2014
1021,535.004,0.7091525216608173,1.7643850827769445,1070.008,2014_nk_99,Nush,2014
1022,535.528,0.7086160691689192,1.7850494225658626,1071.056,2014_nk_99,Nush,2014
1023,536.052,0.7089782019121231,1.759443812687155,1072.104,2014_nk_99,Nush,2014
1024,536.576,0.7087658779309756,1.757947169079796,1073.152,2014_nk_99,Nush,2014
1025,537.1,0.7084713582727777,1.7556397456469677,1074.2,2014_nk_99,Nush,2014
1026,537.624,0.7091852256706175,1.6989655267745702,1075.248,2014_nk_99,Nush,2014
1027,538.148,0.7089543615487154,1.66693622196372,1076.296,2014_nk_99,Nush,2014
1028,538.672,0.708734814231333,1.659181247116139,1077.344,2014_nk_99,Nush,2014
1029,539.196,0.7088806986773031,1.6481303481602854,1078.392,2014_nk_99,Nush,2014
1030,539.72,0.7098105473187217,1.6332928806815994,1079.44,2014_nk_99,Nush,2014
1031,540.244,0.7090212926773825,1.6329916119653467,1080.488,2014_nk_99,Nush,2014
1032,540.768,0.708457287011467,1.653364565600682,1081.536,2014_nk_99,Nush,2014
1033,541.292,0.7086618787343424,1.6532846787875612,1082.584,2014_nk_99,Nush,2014
1034,541.816,0.7101949247638993,1.66278888239109,1083.632,2014_nk_99,Nush,2014
1035,542.34,0.7090120901767392,1.6701878831686778,1084.68,2014_nk_99,Nush,2014
1036,542.864,0.7092908266783999,1.685355678545158,1085.728,2014_nk_99,Nush,2014
1037,543.388,0.7086992419686001,1.69839664960125,1086.776,2014_nk_99,Nush,2014
1038,543.912,0.70892866339307,1.7127193664029536,1087.824,2014_nk_99,Nush,2014
1039,544.436,0.7095021942058761,1.7215221675036958,1088.872,2014_nk_99,Nush,2014
1040,544.96,0.7095703439629272,1.72661808459403,1089.92,2014_nk_99,Nush,2014
1041,545.484,0.7093685006113392,1.722120396292576,1090.968,2014_nk_99,Nush,2014
1042,546.008,0.708348724892596,1.7512057559106,1092.016,2014_nk_99,Nush,2014
1043,546.532,0.7093334244396469,1.7536964554423111,1093.064,2014_nk_99,Nush,2014
1044,547.056,0.7096344048734265,1.7717630701940223,1094.112,2014_nk_99,Nush,2014
1045,547.58,0.709536610608712,1.7829821861648028,1095.16,2014_nk_99,Nush,2014
1046,548.104,0.709261061254276,1.7780742525575983,1096.208,2014_nk_99,Nush,2014
1047,548.628,0.7083513452473306,1.7875110593425163,1097.256,2014_nk_99,Nush,2014
1048,549.152,0.7092563374165288,1.7834386801292272,1098.304,2014_nk_99,Nush,2014
1049,549.676,0.7096673815577175,1.7778479778052263,1099.352,2014_nk_99,Nush,2014
1050,550.2,0.7089602689184489,1.7648903491012846,1100.4,2014_nk_99,Nush,2014
1051,550.724,0.7089712754695142,1.762396512584275,1101.448,2014_nk_99,Nush,2014
1052,551.248,0.7095946455012474,1.7734641918040432,1102.496,2014_nk_99,Nush,2014
1053,551.772,0.708550596983976,1.76109603034556,1103.544,2014_nk_99,Nush,2014
1054,552.296,0.7086054005846845,1.7612854602947847,1104.592,2014_nk_99,Nush,2014
1055,552.82,0.7087975560556362,1.7593504329005456,1105.64,2014_nk_99,Nush,2014
1056,553.344,0.708509289544668,1.7603380553181411,1106.688,2014_nk_99,Nush,2014
1057,553.868,0.7092861505799353,1.7665842067586222,1107.736,2014_nk_99,Nush,2014
1058,554.392,0.708522415383521,1.7585187092191097,1108.784,2014_nk_99,Nush,2014
1059,554.916,0.709023019044453,1.755408104488644,1109.832,2014_nk_99,Nush,2014
1060,555.44,0.7091236359072666,1.7326103959124344,1110.88,2014_nk_99,Nush,2014
1061,555.964,0.7089186092603167,1.7437062193057853,1111.928,2014_nk_99,Nush,2014
1062,556.488,0.708744153327084,1.7476753558438023,1112.976,2014_nk_99,Nush,2014
1063,557.0120000000001,0.7101171994886348,1.7603679754518906,1114.0240000000001,2014_nk_99,Nush,2014
1064,557.5360000000001,0.7087683311367733,1.7788763878961626,1115.0720000000001,2014_nk_99,Nush,2014
1065,558.0600000000001,0.7090006247078852,1.7720667930782048,1116.1200000000001,2014_nk_99,Nush,2014
1066,558.5840000000001,0.7093209695880053,1.773479435358449,1117.1680000000001,2014_nk_99,Nush,2014
1067,559.1080000000001,0.7092018060264867,1.772382663155454,1118.2160000000001,2014_nk_99,Nush,2014
1068,559.6320000000001,0.7087643867209493,1.77200631337098,1119.2640000000001,2014_nk_99,Nush,2014
1069,560.1560000000001,0.7093610171009632,1.7602746440759376,1120.3120000000001,2014_nk_99,Nush,2014
1070,560.6800000000001,0.7095074263750939,1.7566435492742762,1121.3600000000001,2014_nk_99,Nush,2014
1071,561.2040000000001,0.7084539663678732,1.740749345681982,1122.4080000000001,2014_nk_99,Nush,2014
1072,561.7280000000001,0.7085432092985884,1.7438396824910274,1123.4560000000001,2014_nk_99,Nush,2014
1073,562.2520000000001,0.7099553174516872,1.7451510065714233,1124.5040000000001,2014_nk_99,Nush,2014
1074,562.7760000000001,0.7098770961622761,1.727050551790862,1125.5520000000001,2014_nk_99,Nush,2014
1075,563.3000000000001,0.7087611985047799,1.721601780684444,1126.6000000000001,2014_nk_99,Nush,2014
1076,563.8240000000001,0.7086571907402845,1.7271820382323004,1127.6480000000001,2014_nk_99,Nush,2014
1077,564.3480000000001,0.7097950046952745,1.719703494951042,1128.6960000000001,2014_nk_99,Nush,2014
1078,564.8720000000001,0.7083555571656527,1.7078493026289194,1129.7440000000001,2014_nk_99,Nush,2014
1079,565.3960000000001,0.7083342387460836,1.7073667057234423,1130.7920000000001,2014_nk_99,Nush,2014
1080,565.9200000000001,0.7097480713302992,1.7206130503811117,1131.8400000000001,2014_nk_99,Nush,2014
1081,566.4440000000001,0.708866749804846,1.7043952933572537,1132.8880000000001,2014_nk_99,Nush,2014
1082,566.9680000000001,0.709629818121596,1.7030374761124292,1133.9360000000001,2014_nk_99,Nush,2014
1083,567.4920000000001,0.7098467032733996,1.697157276030582,1134.9840000000002,2014_nk_99,Nush,2014
1084,568.0160000000001,0.7084118759983231,1.711842242641624,1136.0320000000002,2014_nk_99,Nush,2014
1085,568.5400000000001,0.7093339577864946,1.7041255857808435,1137.0800000000002,2014_nk_99,Nush,2014
1086,569.0640000000001,0.7089953262335462,1.7051139725580209,1138.1280000000002,2014_nk_99,Nush,2014
1087,569.5880000000001,0.7091094254604521,1.713347146533568,1139.1760000000002,2014_nk_99,Nush,2014
1088,570.1120000000001,0.7089346388994083,1.7197653553303158,1140.2240000000002,2014_nk_99,Nush,2014
1089,570.6360000000001,0.708766456591664,1.7016983088165518,1141.2720000000002,2014_nk_99,Nush,2014
1090,571.16,0.7094104117711009,1.6850978713769855,1142.32,2014_nk_99,Nush,2014
1091,571.684,0.7086528321639648,1.6816002424416805,1143.368,2014_nk_99,Nush,2014
1092,572.208,0.7094610301681454,1.6796406183916173,1144.416,2014_nk_99,Nush,2014
1093,572.732,0.7091044445927943,1.6869129199753743,1145.464,2014_nk_99,Nush,2014
1094,573.256,0.7085668164625573,1.67677476754173,1146.512,2014_nk_99,Nush,2014
1095,573.78,0.7092786986468027,1.6549844975633954,1147.56,2014_nk_99,Nush,2014
1096,574.304,0.7088768486992941,1.6444863966037593,1148.608,2014_nk_99,Nush,2014
1097,574.828,0.7081710865043359,1.639635306246546,1149.656,2014_nk_99,Nush,2014
1098,575.352,0.7095023752620464,1.621407660631888,1150.704,2014_nk_99,Nush,2014
1099,575.876,0.7098297178821009,1.6279958144446347,1151.752,2014_nk_99,Nush,2014
1100,576.4,0.7092546898423293,1.616948583690142,1152.8,2014_nk_99,Nush,2014
1101,576.924,0.7090383544275417,1.6096835452384608,1153.848,2014_nk_99,Nush,2014
1102,577.448,0.7098250724572344,1.6263414535493992,1154.896,2014_nk_99,Nush,2014
1103,577.972,0.7084800517907329,1.6297782262491551,1155.944,2014_nk_99,Nush,2014
1104,578.496,0.7078905459948789,1.6293577895077749,1156.992,2014_nk_99,Nush,2014
1105,579.02,0.7095093499943739,1.6296924060961298,1158.04,2014_nk_99,Nush,2014
1106,579.544,0.7090554682083691,1.6218103504746624,1159.088,2014_nk_99,Nush,2014
1107,580.068,0.7094847301332317,1.626597426363214,1160.136,2014_nk_99,Nush,2014
1108,580.592,0.7086142941275737,1.6163782110085745,1161.184,2014_nk_99,Nush,2014
1109,581.116,0.7087705472864488,1.6289171904233717,1162.232,2014_nk_99,Nush,2014
1110,581.64,0.7085816291735166,1.6249320978926034,1163.28,2014_nk_99,Nush,2014
1111,582.164,0.7082717979583232,1.621018823223104,1164.328,2014_nk_99,Nush,2014
1112,582.688,0.7091655799066179,1.6073929843042918,1165.376,2014_nk_99,Nush,2014
1113,583.212,0.7089819784406192,1.6311221046619486,1166.424,2014_nk_99,Nush,2014
1114,583.736,0.7089976191582916,1.6369681523857555,1167.472,2014_nk_99,Nush,2014
1115,584.26,0.7081765331528238,1.6121420197395626,1168.52,2014_nk_99,Nush,2014
1116,584.784,0.7089242688131219,1.5943707862806351,1169.568,2014_nk_99,Nush,2014
1117,585.308,0.7093691852993416,1.6073604076635453,1170.616,2014_nk_99,Nush,2014
1118,585.832,0.7091404957817661,1.6009385465598571,1171.664,2014_nk_99,Nush,2014
1119,586.356,0.7092908250022534,1.600364001063832,1172.712,2014_nk_99,Nush,2014
1120,586.88,0.7088996668002693,1.5915451950754227,1173.76,2014_nk_99,Nush,2014
1121,587.404,0.7088653158972421,1.5627331443237966,1174.808,2014_nk_99,Nush,2014
1122,587.928,0.7095787014676949,1.5460513090760812,1175.856,2014_nk_99,Nush,2014
1123,588.452,0.7090463152013682,1.5601507611039374,1176.904,2014_nk_99,Nush,2014
1124,588.976,0.7084847103294142,1.5586597211654143,1177.952,2014_nk_99,Nush,2014
1125,589.5,0.7087728302019666,1.5642594586888128,1179,2014_nk_99,Nush,2014
1126,590.024,0.70929440427274415,1.5739803170552595,1180.048,2014_nk_99,Nush,2014
1127,590.548,0.7093893002835401,1.5547717647579704,1181.096,2014_nk_99,Nush,2014
1128,591.072,0.7097087110383854,1.5559646764606423,1182.144,2014_nk_99,Nush,2014
1129,591.596,0.7092191531191702,1.5606480529875515,1183.192,2014_nk_99,Nush,2014
1130,592.12,0.7098040461317875,1.5655320367932846,1184.24,2014_nk_99,Nush,2014
1131,592.644,0.7086349402342679,1.5544151053279451,1185.288,2014_nk_99,Nush,2014
1132,593.168,0.709188483767714,1.5533755971945598,1186.336,2014_nk_99,Nush,2014
1133,593.692,0.7098311448079403,1.526892942112975,1187.384,2014_nk_99,Nush,2014
1134,594.216,0.7096127182218525,1.5078316909213567,1188.432,2014_nk_99,Nush,2014
1135,594.74,0.7093300325634806,1.5310231754303258,1189.48,2014_nk_99,Nush,2014
1136,595.264,0.7088214949924808,1.551744942755289,1190.528,2014_nk_99,Nush,2014
1137,595.788,0.7098590706939154,1.5142148724251332,1191.576,2014_nk_99,Nush,2014
1138,596.312,0.7095029013276255,1.520317227672543,1192.624,2014_nk_99,Nush,2014
1139,596.836,0.7100306037052462,1.5335840481858156,1193.672,2014_nk_99,Nush,2014
1140,597.36,0.7087796693179713,1.5180269350801354,1194.72,2014_nk_99,Nush,2014
1141,597.884,0.7085362569489829,1.4776219956151009,1195.768,2014_nk_99,Nush,2014
1142,598.408,0.7083612974192273,1.5015860062230664,1196.816,2014_nk_99,Nush,2014
1143,598.932,0.7084283148775079,1.4944793352252068,1197.864,2014_nk_99,Nush,2014
1144,599.456,0.7085904749112116,1.4875147277357093,1198.912,2014_nk_99,Nush,2014
1145,599.98,0.709232314446462,1.477192856865529,1199.96,2014_nk_99,Nush,2014
1146,600.504,0.7091579617248812,1.4672029031079212,1201.008,2014_nk_99,Nush,2014
1147,601.028,0.709257989807097,1.4541179308752676,1202.056,2014_nk_99,Nush,2014
1148,601.552,0.7097092464109673,1.450723629948872,1203.104,2014_nk_99,Nush,2014
1149,602.076,0.7092032638454285,1.4384811745549426,1204.152,2014_nk_99,Nush,2014
1150,602.6,0.7091379505563613,1.4281220967922348,1205.2,2014_nk_99,Nush,2014
1151,603.124,0.7088350809857105,1.411689882978783,1206.248,2014_nk_99,Nush,2014
1152,603.648,0.7084531443705451,1.4159675496957087,1207.296,2014_nk_99,Nush,2014
1153,604.172,0.7086849204564395,1.4033191816615886,1208.344,2014_nk_99,Nush,2014
1154,604.696,0.7090430272489741,1.3899222966408542,1209.392,2014_nk_99,Nush,2014
1155,605.22,0.709308113068461,1.3974217519560208,1210.44,2014_nk_99,Nush,2014
1156,605.744,0.7094339191379785,1.3914106452480597,1211.488,2014_nk_99,Nush,2014
1157,606.268,0.7088015716943347,0.8156944319213191,1212.536,2014_nk_99,Nush,2014
1158,606.792,0.7117063775130681,0.3407427302327772,1213.584,2014_nk_99,Nush,2014
