Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
359,188.116,7.0866965346057920e-001,1.3165992572837115,2015_yk_587a,Yukon,2015,376.232
360,188.64000000000001,7.0925000693745988e-001,1.3629319013235563,2015_yk_587a,Yukon,2015,377.28000000000003
361,189.16400000000002,7.0975753556314913e-001,1.3861270045669507,2015_yk_587a,Yukon,2015,378.32800000000003
362,189.68800000000002,7.0854294545857799e-001,1.3614991960779446,2015_yk_587a,Yukon,2015,379.37600000000003
363,190.21200000000002,7.0854795829093298e-001,1.3687932631764637,2015_yk_587a,Yukon,2015,380.42400000000004
364,190.73600000000002,7.0971949902380105e-001,1.3621131684165213,2015_yk_587a,Yukon,2015,381.47200000000004
365,191.26000000000002,7.0951080854711868e-001,1.3928875379125727,2015_yk_587a,Yukon,2015,382.52000000000004
366,191.78400000000002,7.0895648888584906e-001,1.402517676097416,2015_yk_587a,Yukon,2015,383.56800000000004
367,192.30800000000002,7.0919798155489411e-001,1.355636189791661,2015_yk_587a,Yukon,2015,384.61600000000004
368,192.83200000000002,7.0864824681516625e-001,1.3770663241404295,2015_yk_587a,Yukon,2015,385.66400000000004
369,193.356,7.0928347141262038e-001,1.394179811149605,2015_yk_587a,Yukon,2015,386.712
370,193.88,7.0924885631033863e-001,1.4081168767911512,2015_yk_587a,Yukon,2015,387.76
371,194.404,7.0991403473545633e-001,1.378248820871803,2015_yk_587a,Yukon,2015,388.808
372,194.928,7.0895215938605605e-001,1.3876447901899462,2015_yk_587a,Yukon,2015,389.856
373,195.452,7.0879389162101514e-001,1.350193063246707,2015_yk_587a,Yukon,2015,390.904
374,195.976,7.0898913742543235e-001,1.390149918401365,2015_yk_587a,Yukon,2015,391.952
375,196.5,7.0889502544467953e-001,1.414677020385667,2015_yk_587a,Yukon,2015,393
376,197.024,7.0914587877520152e-001,1.3876689377496998,2015_yk_587a,Yukon,2015,394.048
377,197.548,7.0941457610621006e-001,1.4022218355201934,2015_yk_587a,Yukon,2015,395.096
378,198.072,7.0939568682153864e-001,1.4144137232820433,2015_yk_587a,Yukon,2015,396.144
379,198.596,7.0951796656111088e-001,1.428169119063582,2015_yk_587a,Yukon,2015,397.192
380,199.12,7.0825192230158229e-001,1.3951495635600082,2015_yk_587a,Yukon,2015,398.24
381,199.644,7.0902303515685350e-001,1.3983571718218797,2015_yk_587a,Yukon,2015,399.288
382,200.168,7.0910161119031800e-001,1.3945164397428789,2015_yk_587a,Yukon,2015,400.336
383,200.692,7.0886346192987215e-001,1.3911772644729317,2015_yk_587a,Yukon,2015,401.384
384,201.216,7.0968255771622890e-001,1.4070899095600982,2015_yk_587a,Yukon,2015,402.432
385,201.74,7.0920423303283886e-001,1.4210417491353986,2015_yk_587a,Yukon,2015,403.48
386,202.264,7.0955172337991901e-001,1.4069939685589976,2015_yk_587a,Yukon,2015,404.528
387,202.788,7.0919037078572200e-001,1.387180016972947,2015_yk_587a,Yukon,2015,405.576
388,203.312,7.0963212731085501e-001,1.3755783096225973,2015_yk_587a,Yukon,2015,406.624
389,203.836,7.0894402256025235e-001,1.416908284027446,2015_yk_587a,Yukon,2015,407.672
390,204.36,7.0968435348689907e-001,1.4014214656429262,2015_yk_587a,Yukon,2015,408.72
391,204.88400000000001,7.0902932542454067e-001,1.3710719437193146,2015_yk_587a,Yukon,2015,409.76800000000003
392,205.40800000000002,7.0934305362090311e-001,1.3798460482878785,2015_yk_587a,Yukon,2015,410.81600000000003
393,205.93200000000002,7.0904208670291602e-001,1.3838954532475058,2015_yk_587a,Yukon,2015,411.86400000000003
394,206.45600000000002,7.0908666426999123e-001,1.3799343814372331,2015_yk_587a,Yukon,2015,412.91200000000003
395,206.98000000000002,7.0834168634653927e-001,1.378266871510106,2015_yk_587a,Yukon,2015,413.96000000000004
396,207.50400000000002,7.0933708217091251e-001,1.3864656022840762,2015_yk_587a,Yukon,2015,415.00800000000004
397,208.02800000000002,7.0848829052833906e-001,1.4342305632961718,2015_yk_587a,Yukon,2015,416.05600000000004
398,208.55200000000002,7.0964229021025826e-001,1.4181712168943683,2015_yk_587a,Yukon,2015,417.10400000000004
399,209.07600000000002,7.0880392066956932e-001,1.4344364491486905,2015_yk_587a,Yukon,2015,418.15200000000004
400,209.60000000000002,7.0926097692282619e-001,1.4607932269418165,2015_yk_587a,Yukon,2015,419.20000000000005
401,210.12400000000002,7.0939424576472632e-001,1.4156324999548704,2015_yk_587a,Yukon,2015,420.24800000000005
402,210.648,7.0941643816480471e-001,1.3800375764830364,2015_yk_587a,Yukon,2015,421.296
403,211.172,7.0916581905606779e-001,1.3973471359339902,2015_yk_587a,Yukon,2015,422.344
404,211.696,7.0816989987238765e-001,1.3907764809034746,2015_yk_587a,Yukon,2015,423.392
405,212.22,7.0918169161661571e-001,1.3650942242398505,2015_yk_587a,Yukon,2015,424.44
406,212.744,7.0985703654382237e-001,1.3628684162568463,2015_yk_587a,Yukon,2015,425.488
407,213.268,7.0919942011011017e-001,1.4137773535484617,2015_yk_587a,Yukon,2015,426.536
408,213.792,7.0943376867086450e-001,1.416954546622495,2015_yk_587a,Yukon,2015,427.584
409,214.316,7.0928434082877578e-001,1.3854110257985368,2015_yk_587a,Yukon,2015,428.632
410,214.84,7.0871081250003820e-001,1.408949783918638,2015_yk_587a,Yukon,2015,429.68
411,215.364,7.0915729080818968e-001,1.4382587795259407,2015_yk_587a,Yukon,2015,430.728
412,215.888,7.0893294688920738e-001,1.4245947002684138,2015_yk_587a,Yukon,2015,431.776
413,216.412,7.0939575482498485e-001,1.370374333139305,2015_yk_587a,Yukon,2015,432.824
414,216.936,7.0956320488982016e-001,1.3847049928577833,2015_yk_587a,Yukon,2015,433.872
415,217.46,7.0861329527072059e-001,1.40337363181506,2015_yk_587a,Yukon,2015,434.92
416,217.984,7.0954450394803015e-001,1.354791286758381,2015_yk_587a,Yukon,2015,435.968
417,218.508,7.0917890985825027e-001,1.3434868420493853,2015_yk_587a,Yukon,2015,437.016
418,219.032,7.1007084817403898e-001,1.420438036524143,2015_yk_587a,Yukon,2015,438.064
419,219.556,7.0890002080299352e-001,1.4287754454275414,2015_yk_587a,Yukon,2015,439.112
420,220.08,7.0932748427388181e-001,1.3926933994564965,2015_yk_587a,Yukon,2015,440.16
421,220.604,7.0904733353074711e-001,1.3869450634576472,2015_yk_587a,Yukon,2015,441.208
422,221.12800000000001,7.0863950215282223e-001,1.4139679555874676,2015_yk_587a,Yukon,2015,442.25600000000003
423,221.65200000000002,7.0851150936480467e-001,1.4099102789267142,2015_yk_587a,Yukon,2015,443.30400000000003
424,222.17600000000002,7.0982246438270913e-001,1.3936095096188517,2015_yk_587a,Yukon,2015,444.35200000000003
425,222.70000000000002,7.0882528168611481e-001,1.402525759897733,2015_yk_587a,Yukon,2015,445.40000000000003
426,223.22400000000002,7.0878770290154369e-001,1.4514519720838452,2015_yk_587a,Yukon,2015,446.44800000000004
427,223.74800000000002,7.0947375401143042e-001,1.4449808331616183,2015_yk_587a,Yukon,2015,447.49600000000004
428,224.27200000000002,7.0917306098321364e-001,1.402955873641641,2015_yk_587a,Yukon,2015,448.54400000000004
429,224.79600000000002,7.0813301258978034e-001,1.4250800012548437,2015_yk_587a,Yukon,2015,449.59200000000004
430,225.32000000000002,7.0900146549169740e-001,1.4390046816536295,2015_yk_587a,Yukon,2015,450.64000000000004
431,225.84400000000002,7.0873497469829549e-001,1.4151540739414246,2015_yk_587a,Yukon,2015,451.68800000000005
432,226.36800000000002,7.0903361676910492e-001,1.41591434770293,2015_yk_587a,Yukon,2015,452.73600000000005
433,226.892,7.1016826402554711e-001,1.4509227919971206,2015_yk_587a,Yukon,2015,453.784
434,227.416,7.0882302818856291e-001,1.4596869656289573,2015_yk_587a,Yukon,2015,454.832
435,227.94,7.0885994809381714e-001,1.4209852689722984,2015_yk_587a,Yukon,2015,455.88
436,228.464,7.0923765124912530e-001,1.397381022695558,2015_yk_587a,Yukon,2015,456.928
437,228.988,7.0863698961076982e-001,1.4352414762697523,2015_yk_587a,Yukon,2015,457.976
438,229.512,7.0938432008616870e-001,1.4822245052119751,2015_yk_587a,Yukon,2015,459.024
439,230.036,7.0957263763692513e-001,1.4461466118012245,2015_yk_587a,Yukon,2015,460.072
440,230.56,7.0870755419780473e-001,1.4293603938505632,2015_yk_587a,Yukon,2015,461.12
441,231.084,7.0863975378171051e-001,1.4468116110460167,2015_yk_587a,Yukon,2015,462.168
442,231.608,7.0856341147432178e-001,1.4393571281980293,2015_yk_587a,Yukon,2015,463.216
443,232.132,7.1008020163405960e-001,1.4626371948039931,2015_yk_587a,Yukon,2015,464.264
444,232.656,7.0872101709858981e-001,1.4647878058951889,2015_yk_587a,Yukon,2015,465.312
445,233.18,7.0824255189300866e-001,1.4829485828738604,2015_yk_587a,Yukon,2015,466.36
446,233.704,7.0883691687130834e-001,1.4769026487812775,2015_yk_587a,Yukon,2015,467.408
447,234.228,7.0978793074541757e-001,1.418111926195821,2015_yk_587a,Yukon,2015,468.456
448,234.752,7.0900157495411065e-001,1.4438870526781007,2015_yk_587a,Yukon,2015,469.504
449,235.276,7.0958801449633757e-001,1.431410143631234,2015_yk_587a,Yukon,2015,470.552
450,235.8,7.0965270463545649e-001,1.41546949565095,2015_yk_587a,Yukon,2015,471.6
451,236.324,7.0829231800639669e-001,1.414130186909293,2015_yk_587a,Yukon,2015,472.648
452,236.848,7.0874742524775569e-001,1.425861328702701,2015_yk_587a,Yukon,2015,473.696
453,237.372,7.0907251802454674e-001,1.4332067231602308,2015_yk_587a,Yukon,2015,474.744
454,237.89600000000002,7.0954404947529159e-001,1.4379351255413169,2015_yk_587a,Yukon,2015,475.79200000000003
455,238.42000000000002,7.0852680782328847e-001,1.4406102682422623,2015_yk_587a,Yukon,2015,476.84000000000003
456,238.94400000000002,7.0895674405144038e-001,1.4724748736551965,2015_yk_587a,Yukon,2015,477.88800000000003
457,239.46800000000002,7.0888619084762583e-001,1.4671537437746436,2015_yk_587a,Yukon,2015,478.93600000000004
458,239.99200000000002,7.0944700349866219e-001,1.4262953066364028,2015_yk_587a,Yukon,2015,479.98400000000004
459,240.51600000000002,7.0918738691169736e-001,1.443213454000887,2015_yk_587a,Yukon,2015,481.03200000000004
460,241.04000000000002,7.0941490592916778e-001,1.4770157753109028,2015_yk_587a,Yukon,2015,482.08000000000004
461,241.56400000000002,7.0985619872870565e-001,1.463392450238307,2015_yk_587a,Yukon,2015,483.12800000000004
462,242.08800000000002,7.0954658927443992e-001,1.4434322321095157,2015_yk_587a,Yukon,2015,484.17600000000004
463,242.61200000000002,7.0935627303493842e-001,1.4623970303175415,2015_yk_587a,Yukon,2015,485.22400000000005
464,243.13600000000002,7.0887730223476908e-001,1.4843524646714088,2015_yk_587a,Yukon,2015,486.27200000000005
465,243.66000000000003,7.0868812152699090e-001,1.4412884979638654,2015_yk_587a,Yukon,2015,487.32000000000005
466,244.184,7.0996081521743293e-001,1.41421049713737,2015_yk_587a,Yukon,2015,488.368
467,244.708,7.0939097718644317e-001,1.4498661488055824,2015_yk_587a,Yukon,2015,489.416
468,245.232,7.0837025203251958e-001,1.4733189651727676,2015_yk_587a,Yukon,2015,490.464
469,245.756,7.1030802569935592e-001,1.4698592782756985,2015_yk_587a,Yukon,2015,491.512
470,246.28,7.0854539080002610e-001,1.457326045442641,2015_yk_587a,Yukon,2015,492.56
471,246.804,7.0892613758400669e-001,1.4862471241978197,2015_yk_587a,Yukon,2015,493.608
472,247.328,7.0859019652680366e-001,1.4809086987023723,2015_yk_587a,Yukon,2015,494.656
473,247.852,7.0925943450629214e-001,1.4527755072010116,2015_yk_587a,Yukon,2015,495.704
474,248.376,7.0934724369973523e-001,1.468921216564538,2015_yk_587a,Yukon,2015,496.752
475,248.9,7.0876539530054483e-001,1.4996681665332627,2015_yk_587a,Yukon,2015,497.8
476,249.424,7.0999572268426736e-001,1.474755732831044,2015_yk_587a,Yukon,2015,498.848
477,249.948,7.1012600439265894e-001,1.4450291343352972,2015_yk_587a,Yukon,2015,499.896
478,250.472,7.0921008950539954e-001,1.443463313131425,2015_yk_587a,Yukon,2015,500.944
479,250.996,7.0887584662874648e-001,1.4619414676248823,2015_yk_587a,Yukon,2015,501.992
480,251.52,7.0911338264769719e-001,1.4455796219859447,2015_yk_587a,Yukon,2015,503.04
481,252.044,7.0900917321082324e-001,1.4308312538260806,2015_yk_587a,Yukon,2015,504.088
482,252.568,7.0927203163946995e-001,1.4525703030385273,2015_yk_587a,Yukon,2015,505.136
483,253.092,7.0906880202403311e-001,1.485594088106973,2015_yk_587a,Yukon,2015,506.184
484,253.616,7.0878833213638370e-001,1.4492956921457774,2015_yk_587a,Yukon,2015,507.232
485,254.14000000000001,7.0876728978645842e-001,1.4218521813486236,2015_yk_587a,Yukon,2015,508.28000000000003
486,254.66400000000002,7.0996522192681411e-001,1.4479625655700932,2015_yk_587a,Yukon,2015,509.32800000000003
487,255.18800000000002,7.0884133441489372e-001,1.503008698318828,2015_yk_587a,Yukon,2015,510.37600000000003
488,255.71200000000002,7.0923054841406963e-001,1.4868341136679024,2015_yk_587a,Yukon,2015,511.42400000000004
489,256.236,7.0917546927088126e-001,1.4648186558341838,2015_yk_587a,Yukon,2015,512.472
490,256.76,7.0993573112185726e-001,1.4863378315646492,2015_yk_587a,Yukon,2015,513.52
491,257.284,7.0876473214192193e-001,1.4830346647628276,2015_yk_587a,Yukon,2015,514.568
492,257.808,7.0897772861941799e-001,1.4535416407792765,2015_yk_587a,Yukon,2015,515.616
493,258.332,7.0883922436888813e-001,1.4326757469645195,2015_yk_587a,Yukon,2015,516.664
494,258.856,7.0911513860923714e-001,1.4982058138727448,2015_yk_587a,Yukon,2015,517.712
495,259.38,7.0982798895967669e-001,1.4781160475241732,2015_yk_587a,Yukon,2015,518.76
496,259.904,7.0929866791208707e-001,1.4762752196419366,2015_yk_587a,Yukon,2015,519.808
497,260.428,7.0862813626443644e-001,1.4568298749974553,2015_yk_587a,Yukon,2015,520.856
498,260.952,7.0916014696247975e-001,1.464740915043424,2015_yk_587a,Yukon,2015,521.904
499,261.476,7.0990674864996339e-001,1.4396553145383544,2015_yk_587a,Yukon,2015,522.952
500,262,7.0903729217798395e-001,1.3925327083435746,2015_yk_587a,Yukon,2015,524
501,262.524,7.0941635251460122e-001,1.4363733956043494,2015_yk_587a,Yukon,2015,525.048
502,263.048,7.0891440534960715e-001,1.453287864811292,2015_yk_587a,Yukon,2015,526.096
503,263.572,7.0855671635776440e-001,1.4306206859517456,2015_yk_587a,Yukon,2015,527.144
504,264.096,7.0978118830593928e-001,1.4225366546576983,2015_yk_587a,Yukon,2015,528.192
505,264.62,7.0955701759725731e-001,1.4387270227886926,2015_yk_587a,Yukon,2015,529.24
506,265.144,7.0908333176696425e-001,1.4424828963437253,2015_yk_587a,Yukon,2015,530.288
507,265.668,7.0927775130997783e-001,1.451423274953197,2015_yk_587a,Yukon,2015,531.336
508,266.192,7.0862574009287616e-001,1.4523307459788688,2015_yk_587a,Yukon,2015,532.384
509,266.716,7.0947638948376734e-001,1.4807793222201011,2015_yk_587a,Yukon,2015,533.432
510,267.24,7.0917370713167749e-001,1.4601568244307563,2015_yk_587a,Yukon,2015,534.48
511,267.764,7.0913183487779519e-001,1.4321828451584369,2015_yk_587a,Yukon,2015,535.528
512,268.288,7.0951948646304375e-001,1.426398201066602,2015_yk_587a,Yukon,2015,536.576
513,268.812,7.0856347601011382e-001,1.4641867298600384,2015_yk_587a,Yukon,2015,537.624
514,269.336,7.0882709364292118e-001,1.4553375903394117,2015_yk_587a,Yukon,2015,538.672
515,269.86,7.0938148236593135e-001,1.4041829171725932,2015_yk_587a,Yukon,2015,539.72
516,270.384,7.0943619232710597e-001,1.4302379016991744,2015_yk_587a,Yukon,2015,540.768
517,270.908,7.0934936282125349e-001,1.4704086740443914,2015_yk_587a,Yukon,2015,541.816
518,271.432,7.0913594127219903e-001,1.4751632127466978,2015_yk_587a,Yukon,2015,542.864
519,271.956,7.0862563197048101e-001,1.4455587622947463,2015_yk_587a,Yukon,2015,543.912
520,272.48,7.0896960098771211e-001,1.4594551664568196,2015_yk_587a,Yukon,2015,544.96
521,273.004,7.0892415563649513e-001,1.4367530458152709,2015_yk_587a,Yukon,2015,546.008
522,273.528,7.0842816618655691e-001,1.467072602837571,2015_yk_587a,Yukon,2015,547.056
523,274.052,7.0841472791886062e-001,1.451467550726687,2015_yk_587a,Yukon,2015,548.104
524,274.576,7.0991263985182973e-001,1.4574106015534187,2015_yk_587a,Yukon,2015,549.152
525,275.1,7.0934012252117595e-001,1.4601338012442409,2015_yk_587a,Yukon,2015,550.2
526,275.624,7.0942507652427855e-001,1.4604847213132293,2015_yk_587a,Yukon,2015,551.248
527,276.148,7.0984920894792292e-001,1.4567859693584493,2015_yk_587a,Yukon,2015,552.296
528,276.672,7.0952906797293180e-001,1.4565607118332642,2015_yk_587a,Yukon,2015,553.344
529,277.196,7.0850160000606144e-001,1.4660378752314993,2015_yk_587a,Yukon,2015,554.392
530,277.72,7.0951902702790270e-001,1.4669515163420463,2015_yk_587a,Yukon,2015,555.44
531,278.244,7.0854520259664000e-001,1.4618822697518463,2015_yk_587a,Yukon,2015,556.488
532,278.76800000000003,7.0966529612375395e-001,1.4664157898417651,2015_yk_587a,Yukon,2015,557.5360000000001
533,279.29200000000003,7.0938703875237052e-001,1.4427637174647592,2015_yk_587a,Yukon,2015,558.5840000000001
534,279.81600000000003,7.0935653865189041e-001,1.458463795864636,2015_yk_587a,Yukon,2015,559.6320000000001
535,280.34000000000003,7.0805151663072063e-001,1.4875835202042536,2015_yk_587a,Yukon,2015,560.6800000000001
536,280.86400000000003,7.0804708923219239e-001,1.4755493130641535,2015_yk_587a,Yukon,2015,561.7280000000001
537,281.38800000000003,7.0823986237294345e-001,1.4440944614181264,2015_yk_587a,Yukon,2015,562.7760000000001
538,281.91200000000003,7.0878792029604787e-001,1.4226975341963133,2015_yk_587a,Yukon,2015,563.8240000000001
539,282.43600000000004,7.0873707840134337e-001,1.467963302323236,2015_yk_587a,Yukon,2015,564.8720000000001
540,282.96000000000004,7.0873572882461566e-001,1.4092469448555645,2015_yk_587a,Yukon,2015,565.9200000000001
541,283.48400000000004,7.0912355724254861e-001,1.440190546138151,2015_yk_587a,Yukon,2015,566.9680000000001
542,284.00800000000004,7.0856016473469086e-001,1.4742786036597535,2015_yk_587a,Yukon,2015,568.0160000000001
543,284.53200000000004,7.0842661545818109e-001,1.5095009624521385,2015_yk_587a,Yukon,2015,569.0640000000001
