Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
676,354.224,7.0872811490592347e-001,0.4723782163739651,708.448,2016_yk_237,Yukon,2016
677,354.748,7.1303987006970648e-001,0.4667447617865874,709.496,2016_yk_237,Yukon,2016
678,355.272,7.0720659516250239e-001,0.4537892991649947,710.544,2016_yk_237,Yukon,2016
679,355.796,7.1016291553026256e-001,0.4502742567490396,711.592,2016_yk_237,Yukon,2016
680,356.32,7.0919954283234088e-001,0.446823972543938,712.64,2016_yk_237,Yukon,2016
681,356.844,7.1133828950662037e-001,0.4475702345332747,713.688,2016_yk_237,Yukon,2016
682,357.368,7.0884190157836491e-001,0.4437103657444964,714.736,2016_yk_237,Yukon,2016
683,357.892,7.0788330912396946e-001,0.4309911735481092,715.784,2016_yk_237,Yukon,2016
684,358.416,7.1084693293388901e-001,0.43552837654446014,716.832,2016_yk_237,Yukon,2016
685,358.94,7.0924977346457063e-001,0.43940969209424746,717.88,2016_yk_237,Yukon,2016
686,359.464,7.1302534654397209e-001,0.44189531169179475,718.928,2016_yk_237,Yukon,2016
687,359.988,7.0938212186746130e-001,0.4438486479752332,719.976,2016_yk_237,Yukon,2016
688,360.512,7.1101996384824495e-001,0.4308756064065978,721.024,2016_yk_237,Yukon,2016
689,361.036,7.1196534965135350e-001,0.4403980927119464,722.072,2016_yk_237,Yukon,2016
690,361.56,7.0954666577152403e-001,0.448147878181798,723.12,2016_yk_237,Yukon,2016
691,362.084,7.0976098394783271e-001,0.43714493236091984,724.168,2016_yk_237,Yukon,2016
692,362.608,7.1268979907201657e-001,0.4314215492785739,725.216,2016_yk_237,Yukon,2016
693,363.132,7.1190145455308596e-001,0.42971535942361766,726.264,2016_yk_237,Yukon,2016
694,363.656,7.0980300222782666e-001,0.4396978804636719,727.312,2016_yk_237,Yukon,2016
695,364.18,7.1112772514311229e-001,0.4332130136053527,728.36,2016_yk_237,Yukon,2016
696,364.704,7.0689794577496234e-001,0.4308724363911736,729.408,2016_yk_237,Yukon,2016
697,365.228,7.1051086784302309e-001,0.42696701298278467,730.456,2016_yk_237,Yukon,2016
698,365.752,7.1035346846302294e-001,0.42922184619937015,731.504,2016_yk_237,Yukon,2016
699,366.276,7.0754698107230818e-001,0.4280527242271665,732.552,2016_yk_237,Yukon,2016
700,366.8,7.1063494501191060e-001,0.4318938991830266,733.6,2016_yk_237,Yukon,2016
701,367.324,7.1045176744048744e-001,0.42156026344870606,734.648,2016_yk_237,Yukon,2016
702,367.848,7.0981293542429846e-001,0.41240209052297966,735.696,2016_yk_237,Yukon,2016
703,368.372,7.1062010328953928e-001,0.4024090286580926,736.744,2016_yk_237,Yukon,2016
704,368.896,7.1052775540818891e-001,0.40302169242855146,737.792,2016_yk_237,Yukon,2016
705,369.42,7.0737384290987260e-001,0.4034374507122596,738.84,2016_yk_237,Yukon,2016
706,369.944,7.0999970832490644e-001,0.4100837223872617,739.888,2016_yk_237,Yukon,2016
707,370.468,7.0612080690952816e-001,0.40738428591471854,740.936,2016_yk_237,Yukon,2016
708,370.992,7.0916967269837838e-001,0.4083644173066792,741.984,2016_yk_237,Yukon,2016
709,371.516,7.1211887128074780e-001,0.4039753031517859,743.032,2016_yk_237,Yukon,2016
710,372.04,7.1054171313367209e-001,0.4048093384513712,744.08,2016_yk_237,Yukon,2016
711,372.564,7.0901450442147362e-001,0.3959205508063073,745.128,2016_yk_237,Yukon,2016
712,373.088,7.0801859932360656e-001,0.39877917232079474,746.176,2016_yk_237,Yukon,2016
713,373.612,7.0855283109288913e-001,0.3992190360902647,747.224,2016_yk_237,Yukon,2016
714,374.136,7.1113141874775743e-001,0.3964729224081248,748.272,2016_yk_237,Yukon,2016
715,374.66,7.0964566163878662e-001,0.39740387089675294,749.32,2016_yk_237,Yukon,2016
716,375.184,7.1273678991818545e-001,0.3921378194494291,750.368,2016_yk_237,Yukon,2016
717,375.708,7.1172169391081930e-001,0.3888011838053185,751.416,2016_yk_237,Yukon,2016
718,376.232,7.1006775088408147e-001,0.38934210244499345,752.464,2016_yk_237,Yukon,2016
719,376.75600000000003,7.1024193000436986e-001,0.39010717179601095,753.5120000000001,2016_yk_237,Yukon,2016
720,377.28000000000003,7.1136371467243320e-001,0.3930223263126496,754.5600000000001,2016_yk_237,Yukon,2016
721,377.80400000000003,7.1140467944234975e-001,0.3895095255581249,755.6080000000001,2016_yk_237,Yukon,2016
722,378.32800000000003,7.1102649479562452e-001,0.3832818051176036,756.6560000000001,2016_yk_237,Yukon,2016
723,378.85200000000003,7.1378124794462638e-001,0.38846627746401863,757.7040000000001,2016_yk_237,Yukon,2016
724,379.37600000000003,7.1213056796888508e-001,0.38762606947998673,758.7520000000001,2016_yk_237,Yukon,2016
725,379.90000000000003,7.1201412884309456e-001,0.3965678027081216,759.8000000000001,2016_yk_237,Yukon,2016
726,380.42400000000004,7.1405237270052224e-001,0.39248059777738253,760.8480000000001,2016_yk_237,Yukon,2016
727,380.94800000000004,7.1112786482205570e-001,0.38896031861048747,761.8960000000001,2016_yk_237,Yukon,2016
728,381.47200000000004,7.0881416536090880e-001,0.38400294278975405,762.9440000000001,2016_yk_237,Yukon,2016
729,381.99600000000004,7.0917144028988199e-001,0.3903297009892665,763.9920000000001,2016_yk_237,Yukon,2016
730,382.52000000000004,7.1025983751437172e-001,0.388855830901236,765.0400000000001,2016_yk_237,Yukon,2016
731,383.04400000000004,7.0793007266436392e-001,0.3969709861074851,766.0880000000001,2016_yk_237,Yukon,2016
732,383.56800000000004,7.1266982785344013e-001,0.39195272049601726,767.1360000000001,2016_yk_237,Yukon,2016
733,384.09200000000004,7.0656833294643551e-001,0.38156433693521,768.1840000000001,2016_yk_237,Yukon,2016
734,384.61600000000004,7.1177506587734318e-001,0.3855455501253693,769.2320000000001,2016_yk_237,Yukon,2016
735,385.14000000000004,7.1092975715143869e-001,0.387347606547142,770.2800000000001,2016_yk_237,Yukon,2016
736,385.66400000000004,7.1004334816462100e-001,0.3880802472437382,771.3280000000001,2016_yk_237,Yukon,2016
737,386.188,7.0980056974223138e-001,0.3826687233758446,772.376,2016_yk_237,Yukon,2016
738,386.712,7.0648645006294175e-001,0.38330809924972886,773.424,2016_yk_237,Yukon,2016
739,387.236,7.0939981714424716e-001,0.385028674883304,774.472,2016_yk_237,Yukon,2016
740,387.76,7.0736461349884228e-001,0.37766123867058465,775.52,2016_yk_237,Yukon,2016
741,388.284,7.0846924995929894e-001,0.3772774306942615,776.568,2016_yk_237,Yukon,2016
742,388.808,7.0876584567602485e-001,0.3732844769481369,777.616,2016_yk_237,Yukon,2016
743,389.332,7.1183280255540748e-001,0.3756668403128724,778.664,2016_yk_237,Yukon,2016
744,389.856,7.1255324365095729e-001,0.3729551755451662,779.712,2016_yk_237,Yukon,2016
745,390.38,7.0876572828105799e-001,0.36249801632456286,780.76,2016_yk_237,Yukon,2016
746,390.904,7.1078445784218014e-001,0.3574147500327043,781.808,2016_yk_237,Yukon,2016
747,391.428,7.1108537310296482e-001,0.360999228789852,782.856,2016_yk_237,Yukon,2016
748,391.952,7.0827250990305091e-001,0.3660459804496304,783.904,2016_yk_237,Yukon,2016
749,392.476,7.0954599818019726e-001,0.37029237223239875,784.952,2016_yk_237,Yukon,2016
750,393,7.0826809356016096e-001,0.35940912781142453,786,2016_yk_237,Yukon,2016
751,393.524,7.1162475895295019e-001,0.35239990927933124,787.048,2016_yk_237,Yukon,2016
752,394.048,7.0989227803666832e-001,0.3535788133197958,788.096,2016_yk_237,Yukon,2016
753,394.572,7.0964682117405398e-001,0.3496914893997266,789.144,2016_yk_237,Yukon,2016
754,395.096,7.1216877562730918e-001,0.3455482555660174,790.192,2016_yk_237,Yukon,2016
755,395.62,7.0936752789322488e-001,0.3453902109151213,791.24,2016_yk_237,Yukon,2016
756,396.144,7.1408938630412955e-001,0.34532371612875545,792.288,2016_yk_237,Yukon,2016
757,396.668,7.1285268043904282e-001,0.35009629740610676,793.336,2016_yk_237,Yukon,2016
758,397.192,7.1033795231318531e-001,0.3513820260468758,794.384,2016_yk_237,Yukon,2016
759,397.716,7.0734450187510478e-001,0.34250798484096506,795.432,2016_yk_237,Yukon,2016
760,398.24,7.1072512801858434e-001,0.340613295966949,796.48,2016_yk_237,Yukon,2016
761,398.764,7.0844525036640726e-001,0.3479686544299082,797.528,2016_yk_237,Yukon,2016
762,399.288,7.1173682962585882e-001,0.34148510812184396,798.576,2016_yk_237,Yukon,2016
763,399.812,7.0947507398679133e-001,0.34510394859884086,799.624,2016_yk_237,Yukon,2016
764,400.336,7.0823373728665251e-001,0.3540911209413051,800.672,2016_yk_237,Yukon,2016
765,400.86,7.1257733050054983e-001,0.34978475927566677,801.72,2016_yk_237,Yukon,2016
766,401.384,7.0865831855051031e-001,0.34829970743107724,802.768,2016_yk_237,Yukon,2016
767,401.908,7.0820886069282452e-001,0.3431976035413941,803.816,2016_yk_237,Yukon,2016
768,402.432,7.1238362862107951e-001,0.34524554091105975,804.864,2016_yk_237,Yukon,2016
769,402.956,7.0992131625413346e-001,0.35183954567290737,805.912,2016_yk_237,Yukon,2016
770,403.48,7.0997970654208553e-001,0.35350966755919666,806.96,2016_yk_237,Yukon,2016
771,404.004,7.0623723265692795e-001,0.3552183167065359,808.008,2016_yk_237,Yukon,2016
772,404.528,7.1211423322470346e-001,0.35843178072283693,809.056,2016_yk_237,Yukon,2016
773,405.052,7.1009945827578613e-001,0.3537687063436427,810.104,2016_yk_237,Yukon,2016
774,405.576,7.1100856651473610e-001,0.3537207422042921,811.152,2016_yk_237,Yukon,2016
775,406.1,7.0783209942400138e-001,0.3510397700144481,812.2,2016_yk_237,Yukon,2016
776,406.624,7.0859850125312240e-001,0.34638818845948666,813.248,2016_yk_237,Yukon,2016
777,407.148,7.1129554031051079e-001,0.3408672757913343,814.296,2016_yk_237,Yukon,2016
778,407.672,7.0897525694784314e-001,0.3460557311288743,815.344,2016_yk_237,Yukon,2016
779,408.196,7.0940650462600219e-001,0.34723616071498753,816.392,2016_yk_237,Yukon,2016
780,408.72,7.1520432534929856e-001,0.34469067519509095,817.44,2016_yk_237,Yukon,2016
781,409.244,7.0920638102521316e-001,0.33696607487062813,818.488,2016_yk_237,Yukon,2016
782,409.76800000000003,7.0809853725608418e-001,0.3317665103122688,819.5360000000001,2016_yk_237,Yukon,2016
783,410.29200000000003,7.0969993303813195e-001,0.31986730460761686,820.5840000000001,2016_yk_237,Yukon,2016
784,410.81600000000003,7.1054581437185238e-001,0.31209706870139603,821.6320000000001,2016_yk_237,Yukon,2016
785,411.34000000000003,7.0874693103643327e-001,0.3287524283441574,822.6800000000001,2016_yk_237,Yukon,2016
786,411.86400000000003,7.0863717560999528e-001,0.343281196160605,823.7280000000001,2016_yk_237,Yukon,2016
787,412.38800000000003,7.1271916415439707e-001,0.33867903858557796,824.7760000000001,2016_yk_237,Yukon,2016
788,412.91200000000003,7.0974634737901210e-001,0.33653549911961783,825.8240000000001,2016_yk_237,Yukon,2016
789,413.43600000000004,7.1075309677336296e-001,0.33381545195543394,826.8720000000001,2016_yk_237,Yukon,2016
790,413.96000000000004,7.0833439002261123e-001,0.3362598924249824,827.9200000000001,2016_yk_237,Yukon,2016
791,414.48400000000004,7.1081456276496136e-001,0.3328663158558482,828.9680000000001,2016_yk_237,Yukon,2016
792,415.00800000000004,7.1034276332030022e-001,0.33158690254458256,830.0160000000001,2016_yk_237,Yukon,2016
793,415.53200000000004,7.1006816803022232e-001,0.33222173325874393,831.0640000000001,2016_yk_237,Yukon,2016
794,416.05600000000004,7.1081264556927681e-001,0.3367294324285379,832.1120000000001,2016_yk_237,Yukon,2016
795,416.58000000000004,7.0823874943786580e-001,0.3327537438939461,833.1600000000001,2016_yk_237,Yukon,2016
796,417.10400000000004,7.1154889007107536e-001,0.3266647769249443,834.2080000000001,2016_yk_237,Yukon,2016
797,417.62800000000004,7.0989451517376356e-001,0.3187263336601726,835.2560000000001,2016_yk_237,Yukon,2016
798,418.15200000000004,7.1227851979048118e-001,0.3189087029040076,836.3040000000001,2016_yk_237,Yukon,2016
799,418.67600000000004,7.0837213858642545e-001,0.3219215416321933,837.3520000000001,2016_yk_237,Yukon,2016
800,419.20000000000005,7.0844571321599603e-001,0.32176432547422,838.4000000000001,2016_yk_237,Yukon,2016
801,419.72400000000005,7.1057297992661994e-001,0.32776863669650075,839.4480000000001,2016_yk_237,Yukon,2016
802,420.248,7.1202120148295600e-001,0.33023341513339555,840.496,2016_yk_237,Yukon,2016
803,420.772,7.1019722090346848e-001,0.3279214628330444,841.544,2016_yk_237,Yukon,2016
804,421.296,7.0870517200816074e-001,0.3212157508517728,842.592,2016_yk_237,Yukon,2016
805,421.82,7.1033272894226052e-001,0.3204999404337497,843.64,2016_yk_237,Yukon,2016
806,422.344,7.1079331588505701e-001,0.3210385450820698,844.688,2016_yk_237,Yukon,2016
807,422.868,7.0809907510879033e-001,0.31579944597853665,845.736,2016_yk_237,Yukon,2016
808,423.392,7.0720899282578387e-001,0.31726402143856264,846.784,2016_yk_237,Yukon,2016
809,423.916,7.1051093960327805e-001,0.3172876455837816,847.832,2016_yk_237,Yukon,2016
810,424.44,7.1096550492225974e-001,0.31604172053449314,848.88,2016_yk_237,Yukon,2016
811,424.964,7.0760033216577256e-001,0.3088068817306308,849.928,2016_yk_237,Yukon,2016
812,425.488,7.0989714529655290e-001,0.31095271224704235,850.976,2016_yk_237,Yukon,2016
813,426.012,7.0811275607813395e-001,0.31557011405273083,852.024,2016_yk_237,Yukon,2016
814,426.536,7.1489291000365240e-001,0.3161948489536149,853.072,2016_yk_237,Yukon,2016
815,427.06,7.0752524398133687e-001,0.31010030842673086,854.12,2016_yk_237,Yukon,2016
816,427.584,7.1316355894518624e-001,0.30895873260706047,855.168,2016_yk_237,Yukon,2016
817,428.108,7.0897002976880641e-001,0.3098675210930651,856.216,2016_yk_237,Yukon,2016
818,428.632,7.1146425381303635e-001,0.31037149664072733,857.264,2016_yk_237,Yukon,2016
819,429.156,7.0680761138340753e-001,0.3078043987744833,858.312,2016_yk_237,Yukon,2016
820,429.68,7.0993763134452792e-001,0.31211103862313566,859.36,2016_yk_237,Yukon,2016
821,430.204,7.0965447203987386e-001,0.31253103722646663,860.408,2016_yk_237,Yukon,2016
822,430.728,7.1356285636273586e-001,0.3048601622398726,861.456,2016_yk_237,Yukon,2016
823,431.252,7.0903750025930046e-001,0.3015722285973307,862.504,2016_yk_237,Yukon,2016
824,431.776,7.1104118406666428e-001,0.2986108924407586,863.552,2016_yk_237,Yukon,2016
825,432.3,7.1134532454028032e-001,0.3003980155890272,864.6,2016_yk_237,Yukon,2016
826,432.824,7.0718143193944882e-001,0.29462304973562076,865.648,2016_yk_237,Yukon,2016
827,433.348,7.1172138263046714e-001,0.30173208227049214,866.696,2016_yk_237,Yukon,2016
828,433.872,7.1110957757486881e-001,0.3048702669664469,867.744,2016_yk_237,Yukon,2016
829,434.396,7.1186430783391497e-001,0.3073976025392813,868.792,2016_yk_237,Yukon,2016
830,434.92,7.0958169422373985e-001,0.3104076599028935,869.84,2016_yk_237,Yukon,2016
831,435.444,7.1278755119753623e-001,0.31434374717566416,870.888,2016_yk_237,Yukon,2016
832,435.968,7.1122675533991908e-001,0.3075079105614947,871.936,2016_yk_237,Yukon,2016
833,436.492,7.0822626546160328e-001,0.3061154679771232,872.984,2016_yk_237,Yukon,2016
834,437.016,7.1247659534315677e-001,0.29962046423816296,874.032,2016_yk_237,Yukon,2016
835,437.54,7.0703539560151629e-001,0.2990022922590234,875.08,2016_yk_237,Yukon,2016
836,438.064,7.0813741366459249e-001,0.3032769374816037,876.128,2016_yk_237,Yukon,2016
837,438.588,7.0970520591885577e-001,0.30431109057118805,877.176,2016_yk_237,Yukon,2016
838,439.112,7.0731436625249955e-001,0.302167837723011,878.224,2016_yk_237,Yukon,2016
839,439.636,7.0952903961748170e-001,0.3020955186778702,879.272,2016_yk_237,Yukon,2016
840,440.16,7.1081892742699615e-001,0.30033207509586235,880.32,2016_yk_237,Yukon,2016
841,440.684,7.1136776491036868e-001,0.3041126594287394,881.368,2016_yk_237,Yukon,2016
842,441.208,7.0857268524088235e-001,0.3089970405025201,882.416,2016_yk_237,Yukon,2016
843,441.732,7.0702416549857794e-001,0.30445932220632094,883.464,2016_yk_237,Yukon,2016
844,442.25600000000003,7.0892941057447689e-001,0.3001685632802226,884.5120000000001,2016_yk_237,Yukon,2016
845,442.78000000000003,7.1364466943666205e-001,0.2969356022139361,885.5600000000001,2016_yk_237,Yukon,2016
846,443.30400000000003,7.0947571464196535e-001,0.2970760231784154,886.6080000000001,2016_yk_237,Yukon,2016
847,443.82800000000003,7.1226743271038473e-001,0.2992553015524002,887.6560000000001,2016_yk_237,Yukon,2016
848,444.35200000000003,7.0806471925356773e-001,0.3039690985509909,888.7040000000001,2016_yk_237,Yukon,2016
849,444.87600000000003,7.0977514797968688e-001,0.30793365007867624,889.7520000000001,2016_yk_237,Yukon,2016
850,445.40000000000003,7.0929021837928485e-001,0.3062059664465238,890.8000000000001,2016_yk_237,Yukon,2016
851,445.92400000000004,7.1342223370812152e-001,0.3084925731466666,891.8480000000001,2016_yk_237,Yukon,2016
852,446.44800000000004,7.0903607945862313e-001,0.30948311440996723,892.8960000000001,2016_yk_237,Yukon,2016
853,446.97200000000004,7.1168892694454233e-001,0.30832601625251793,893.9440000000001,2016_yk_237,Yukon,2016
854,447.49600000000004,7.0909929552290607e-001,0.3079738375252598,894.9920000000001,2016_yk_237,Yukon,2016
855,448.02000000000004,7.0895348106958822e-001,0.30498251734859905,896.0400000000001,2016_yk_237,Yukon,2016
856,448.54400000000004,7.0892944776563582e-001,0.2980463787839889,897.0880000000001,2016_yk_237,Yukon,2016
857,449.06800000000004,7.1018213649290818e-001,0.30518410400452617,898.1360000000001,2016_yk_237,Yukon,2016
858,449.59200000000004,7.0988263427579068e-001,0.3067283175966794,899.1840000000001,2016_yk_237,Yukon,2016
859,450.11600000000004,7.1437448488229516e-001,0.303597416491291,900.2320000000001,2016_yk_237,Yukon,2016
860,450.64000000000004,7.0762179596661923e-001,0.30197163175366987,901.2800000000001,2016_yk_237,Yukon,2016
861,451.16400000000004,7.1123194863148831e-001,0.2988172055988188,902.3280000000001,2016_yk_237,Yukon,2016
862,451.68800000000005,7.1092297305589303e-001,0.29586331134285754,903.3760000000001,2016_yk_237,Yukon,2016
863,452.21200000000005,7.0936405802264157e-001,0.29824278267106696,904.4240000000001,2016_yk_237,Yukon,2016
864,452.73600000000005,7.1079672173589958e-001,0.29813763020899064,905.4720000000001,2016_yk_237,Yukon,2016
865,453.26,7.1064620602537365e-001,0.29792163488589324,906.52,2016_yk_237,Yukon,2016
866,453.784,7.1027058786379771e-001,0.2942458223709296,907.568,2016_yk_237,Yukon,2016
867,454.308,7.0875883386811500e-001,0.2945822476867066,908.616,2016_yk_237,Yukon,2016
868,454.832,7.0838162243778702e-001,0.28931404920356757,909.664,2016_yk_237,Yukon,2016
869,455.356,7.1021899065847360e-001,0.29395217718581046,910.712,2016_yk_237,Yukon,2016
870,455.88,7.0845775468762207e-001,0.3001309054718134,911.76,2016_yk_237,Yukon,2016
871,456.404,7.1317164219826923e-001,0.29929129448889674,912.808,2016_yk_237,Yukon,2016
872,456.928,7.1269250515136506e-001,0.2980992220054048,913.856,2016_yk_237,Yukon,2016
873,457.452,7.0525225644500411e-001,0.30346079896604095,914.904,2016_yk_237,Yukon,2016
874,457.976,7.1058260928834194e-001,0.3078683143065577,915.952,2016_yk_237,Yukon,2016
875,458.5,7.0954944263308473e-001,0.30140476079677186,917,2016_yk_237,Yukon,2016
876,459.024,7.1183053863319079e-001,0.2905796589658837,918.048,2016_yk_237,Yukon,2016
877,459.548,7.1083961572365584e-001,0.28463487205964527,919.096,2016_yk_237,Yukon,2016
878,460.072,7.1021975428568351e-001,0.2877488646189113,920.144,2016_yk_237,Yukon,2016
879,460.596,7.0746648051138683e-001,0.3013390350130524,921.192,2016_yk_237,Yukon,2016
880,461.12,7.0947466767609479e-001,0.307738962198325,922.24,2016_yk_237,Yukon,2016
881,461.644,7.1117309414253438e-001,0.30977250263669254,923.288,2016_yk_237,Yukon,2016
882,462.168,7.1310282627958232e-001,0.30872590280192336,924.336,2016_yk_237,Yukon,2016
883,462.692,7.1106075958590154e-001,0.3092920540820962,925.384,2016_yk_237,Yukon,2016
884,463.216,7.0908742135491309e-001,0.3076149441064638,926.432,2016_yk_237,Yukon,2016
885,463.74,7.0717156067611242e-001,0.30542124584876346,927.48,2016_yk_237,Yukon,2016
886,464.264,7.1417813592958512e-001,0.3057445261823132,928.528,2016_yk_237,Yukon,2016
887,464.788,7.0931347178903936e-001,0.3055081372742192,929.576,2016_yk_237,Yukon,2016
888,465.312,7.1141837262392771e-001,0.31015864958103334,930.624,2016_yk_237,Yukon,2016
889,465.836,7.1018578163962953e-001,0.29998274220982224,931.672,2016_yk_237,Yukon,2016
890,466.36,7.1028179400298619e-001,0.3031398118618672,932.72,2016_yk_237,Yukon,2016
891,466.884,7.0705664833663262e-001,0.3074528920843885,933.768,2016_yk_237,Yukon,2016
892,467.408,7.1025011527537796e-001,0.3109321550574925,934.816,2016_yk_237,Yukon,2016
893,467.932,7.1097709610151993e-001,0.3111991530307752,935.864,2016_yk_237,Yukon,2016
894,468.456,7.1220369362972480e-001,0.30606899117445696,936.912,2016_yk_237,Yukon,2016
895,468.98,7.0559592314690467e-001,0.30816850682829333,937.96,2016_yk_237,Yukon,2016
896,469.504,7.1016151226497470e-001,0.3053390056247164,939.008,2016_yk_237,Yukon,2016
897,470.028,7.0955012087005942e-001,0.3010723524911383,940.056,2016_yk_237,Yukon,2016
898,470.552,7.0654417228630095e-001,0.3037580995360224,941.104,2016_yk_237,Yukon,2016
899,471.076,7.1134113005450295e-001,0.3078547792646474,942.152,2016_yk_237,Yukon,2016
900,471.6,7.0807229782499848e-001,0.30417379548783036,943.2,2016_yk_237,Yukon,2016
901,472.124,7.1043536690483611e-001,0.2946252258858507,944.248,2016_yk_237,Yukon,2016
902,472.648,7.1151976669665595e-001,0.3100953783240116,945.296,2016_yk_237,Yukon,2016
903,473.172,7.0820947648356891e-001,0.31270121728149264,946.344,2016_yk_237,Yukon,2016
904,473.696,7.0857340063155161e-001,0.3107101608234678,947.392,2016_yk_237,Yukon,2016
905,474.22,7.0934442662406827e-001,0.3134809142562724,948.44,2016_yk_237,Yukon,2016
906,474.744,7.0786988691027763e-001,0.3124014322630919,949.488,2016_yk_237,Yukon,2016
907,475.26800000000003,7.1085040525103393e-001,0.3131798294143281,950.5360000000001,2016_yk_237,Yukon,2016
908,475.79200000000003,7.1014293063187950e-001,0.30936540873220486,951.5840000000001,2016_yk_237,Yukon,2016
909,476.31600000000003,7.1204297567559782e-001,0.31177580730889637,952.6320000000001,2016_yk_237,Yukon,2016
910,476.84000000000003,7.0858120752932874e-001,0.3246876003892515,953.6800000000001,2016_yk_237,Yukon,2016
911,477.36400000000003,7.1064257411431653e-001,0.32471791236764536,954.7280000000001,2016_yk_237,Yukon,2016
912,477.88800000000003,7.1072422737526586e-001,0.3219198895123154,955.7760000000001,2016_yk_237,Yukon,2016
913,478.41200000000003,7.0901627363725073e-001,0.321022311751311,956.8240000000001,2016_yk_237,Yukon,2016
914,478.93600000000004,7.0836403648402879e-001,0.31547274408399417,957.8720000000001,2016_yk_237,Yukon,2016
915,479.46000000000004,7.0937258711207474e-001,0.31490733806860616,958.9200000000001,2016_yk_237,Yukon,2016
916,479.98400000000004,7.0685736013466083e-001,0.31705746813391783,959.9680000000001,2016_yk_237,Yukon,2016
917,480.50800000000004,7.0676449373599948e-001,0.32202948524970026,961.0160000000001,2016_yk_237,Yukon,2016
918,481.03200000000004,7.0940055562558890e-001,0.3167199759406903,962.0640000000001,2016_yk_237,Yukon,2016
919,481.55600000000004,7.0973933441036663e-001,0.31546049070631826,963.1120000000001,2016_yk_237,Yukon,2016
920,482.08000000000004,7.0875479580489209e-001,0.3141357302122665,964.1600000000001,2016_yk_237,Yukon,2016
921,482.60400000000004,7.0935124956041740e-001,0.3077641507318626,965.2080000000001,2016_yk_237,Yukon,2016
922,483.12800000000004,7.0608003045119339e-001,0.31238636286580757,966.2560000000001,2016_yk_237,Yukon,2016
923,483.65200000000004,7.0838879247633135e-001,0.3189048516718621,967.3040000000001,2016_yk_237,Yukon,2016
924,484.17600000000004,7.0977335911417971e-001,0.3192462858262568,968.3520000000001,2016_yk_237,Yukon,2016
925,484.70000000000005,7.1013753219870335e-001,0.31361667498133755,969.4000000000001,2016_yk_237,Yukon,2016
926,485.22400000000005,7.1126212212277418e-001,0.3054196064511602,970.4480000000001,2016_yk_237,Yukon,2016
