Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
927,485.74800000000005,7.0946315139387106e-001,0.3052597764333226,971.4960000000001,2016_yk_237,Yukon,2016
928,486.27200000000005,7.1414507203888089e-001,0.3078367077476717,972.5440000000001,2016_yk_237,Yukon,2016
929,486.79600000000005,7.1386318161244799e-001,0.3130594723532613,973.5920000000001,2016_yk_237,Yukon,2016
930,487.32,7.1112631239948820e-001,0.3099370784871255,974.64,2016_yk_237,Yukon,2016
931,487.844,7.0753933577633821e-001,0.31719589870656417,975.688,2016_yk_237,Yukon,2016
932,488.368,7.1131286391966519e-001,0.31936716011607963,976.736,2016_yk_237,Yukon,2016
933,488.892,7.0690011312905932e-001,0.32014000210184396,977.784,2016_yk_237,Yukon,2016
934,489.416,7.1314488796212872e-001,0.3169437697376475,978.832,2016_yk_237,Yukon,2016
935,489.94,7.0808920893746230e-001,0.319276279631367,979.88,2016_yk_237,Yukon,2016
936,490.464,7.1127681891397609e-001,0.32690943409469386,980.928,2016_yk_237,Yukon,2016
937,490.988,7.1043903477426495e-001,0.3293950342959041,981.976,2016_yk_237,Yukon,2016
938,491.512,7.0961472667534653e-001,0.3285351772389194,983.024,2016_yk_237,Yukon,2016
939,492.036,7.1312717826262240e-001,0.33475144598693785,984.072,2016_yk_237,Yukon,2016
940,492.56,7.0926259917401524e-001,0.33157225882929076,985.12,2016_yk_237,Yukon,2016
941,493.084,7.0997211204544874e-001,0.3312935108911894,986.168,2016_yk_237,Yukon,2016
942,493.608,7.0672119524617716e-001,0.3296859395799787,987.216,2016_yk_237,Yukon,2016
943,494.132,7.0662824517597356e-001,0.32939310069683764,988.264,2016_yk_237,Yukon,2016
944,494.656,7.0907495320682290e-001,0.3304675736933562,989.312,2016_yk_237,Yukon,2016
945,495.18,7.1244165580765662e-001,0.3315913233251391,990.36,2016_yk_237,Yukon,2016
946,495.704,7.1157874105888042e-001,0.3254078623692043,991.408,2016_yk_237,Yukon,2016
947,496.228,7.0782516820282615e-001,0.32593628438260014,992.456,2016_yk_237,Yukon,2016
948,496.752,7.0815427099277517e-001,0.32402672117835485,993.504,2016_yk_237,Yukon,2016
949,497.276,7.0721299454941711e-001,0.31488948999870137,994.552,2016_yk_237,Yukon,2016
950,497.8,7.1159479596784980e-001,0.3244572553056366,995.6,2016_yk_237,Yukon,2016
951,498.324,7.1045691615694573e-001,0.32660543178518364,996.648,2016_yk_237,Yukon,2016
952,498.848,7.1147818123825590e-001,0.3251663468521472,997.696,2016_yk_237,Yukon,2016
953,499.372,7.1257975717820665e-001,0.323607359312059,998.744,2016_yk_237,Yukon,2016
954,499.896,7.1246808655032112e-001,0.32339319373583025,999.792,2016_yk_237,Yukon,2016
955,500.42,7.1071315975512295e-001,0.3282155857384197,1000.84,2016_yk_237,Yukon,2016
956,500.944,7.0970281444728467e-001,0.3284421609467041,1001.888,2016_yk_237,Yukon,2016
957,501.468,7.1009812648109982e-001,0.33137444863558224,1002.936,2016_yk_237,Yukon,2016
958,501.992,7.0807041257579584e-001,0.33251812490388627,1003.984,2016_yk_237,Yukon,2016
959,502.516,7.0962257254545213e-001,0.33242964186157914,1005.032,2016_yk_237,Yukon,2016
960,503.04,7.0972170864295803e-001,0.3290475907065108,1006.08,2016_yk_237,Yukon,2016
961,503.564,7.1011776261209458e-001,0.32800671216300337,1007.128,2016_yk_237,Yukon,2016
962,504.088,7.1311029161729467e-001,0.327416992473812,1008.176,2016_yk_237,Yukon,2016
963,504.612,7.1149847179655501e-001,0.3288181361915011,1009.224,2016_yk_237,Yukon,2016
964,505.136,7.1142580265402477e-001,0.3313150569064723,1010.272,2016_yk_237,Yukon,2016
965,505.66,7.1157208150471329e-001,0.33182924142126535,1011.32,2016_yk_237,Yukon,2016
966,506.184,7.0941436520906209e-001,0.33788816490403123,1012.368,2016_yk_237,Yukon,2016
967,506.708,7.1110007218344862e-001,0.3349890693526355,1013.416,2016_yk_237,Yukon,2016
968,507.232,7.1051990046313906e-001,0.3405428020965378,1014.464,2016_yk_237,Yukon,2016
969,507.75600000000003,7.0960246805002258e-001,0.3372163475423402,1015.5120000000001,2016_yk_237,Yukon,2016
970,508.28000000000003,7.1257121692183756e-001,0.33678567913828594,1016.5600000000001,2016_yk_237,Yukon,2016
971,508.80400000000003,7.1434549768035493e-001,0.33927630489106364,1017.6080000000001,2016_yk_237,Yukon,2016
972,509.32800000000003,7.0877874965950360e-001,0.34356006670205713,1018.6560000000001,2016_yk_237,Yukon,2016
973,509.85200000000003,7.0909402383356923e-001,0.3433575733932433,1019.7040000000001,2016_yk_237,Yukon,2016
974,510.37600000000003,7.1319388519801041e-001,0.33811561153721353,1020.7520000000001,2016_yk_237,Yukon,2016
975,510.90000000000003,7.0830114138484590e-001,0.3360840368702868,1021.8000000000001,2016_yk_237,Yukon,2016
976,511.42400000000004,7.1031086892744189e-001,0.33984863763584106,1022.8480000000001,2016_yk_237,Yukon,2016
977,511.94800000000004,7.1176353615932353e-001,0.340805649369046,1023.8960000000001,2016_yk_237,Yukon,2016
978,512.472,7.0995475673053721e-001,0.34929788872243506,1024.944,2016_yk_237,Yukon,2016
979,512.996,7.1191370328067571e-001,0.33793365067389197,1025.992,2016_yk_237,Yukon,2016
980,513.52,7.1170243088624796e-001,0.3391041609864246,1027.04,2016_yk_237,Yukon,2016
981,514.044,7.1254999415120734e-001,0.34698607143480725,1028.088,2016_yk_237,Yukon,2016
982,514.568,7.1030636522888901e-001,0.3491504619576947,1029.136,2016_yk_237,Yukon,2016
983,515.092,7.1083904697134714e-001,0.346257807204296,1030.184,2016_yk_237,Yukon,2016
984,515.616,7.1038851824526306e-001,0.3559464489568969,1031.232,2016_yk_237,Yukon,2016
985,516.14,7.1145206777432379e-001,0.3561814358391543,1032.28,2016_yk_237,Yukon,2016
986,516.664,7.0824250973220826e-001,0.3596578589587809,1033.328,2016_yk_237,Yukon,2016
987,517.188,7.1203108128441839e-001,0.364905191652828,1034.376,2016_yk_237,Yukon,2016
988,517.712,7.1058024981132084e-001,0.36390999120855066,1035.424,2016_yk_237,Yukon,2016
989,518.236,7.1225627434535244e-001,0.3565419709870912,1036.472,2016_yk_237,Yukon,2016
990,518.76,7.1090701520795929e-001,0.3531972648661574,1037.52,2016_yk_237,Yukon,2016
991,519.284,7.1059147625471808e-001,0.35376898521066047,1038.568,2016_yk_237,Yukon,2016
992,519.808,7.1159076960977863e-001,0.34975274710126725,1039.616,2016_yk_237,Yukon,2016
993,520.332,7.1072038500599366e-001,0.3526881449415619,1040.664,2016_yk_237,Yukon,2016
994,520.856,7.1013849114201399e-001,0.34562366821321755,1041.712,2016_yk_237,Yukon,2016
995,521.38,7.0972384447550962e-001,0.34202045740693726,1042.76,2016_yk_237,Yukon,2016
996,521.904,7.1082171912060022e-001,0.3464896679541303,1043.808,2016_yk_237,Yukon,2016
997,522.428,7.0808278924636481e-001,0.3473766681715724,1044.856,2016_yk_237,Yukon,2016
998,522.952,7.1232177458281898e-001,0.3454978904228861,1045.904,2016_yk_237,Yukon,2016
999,523.476,7.0997170503092799e-001,0.355055547305468,1046.952,2016_yk_237,Yukon,2016
1000,524,7.1099633417948893e-001,0.353818624597431,1048,2016_yk_237,Yukon,2016
1001,524.524,7.0973868134849316e-001,0.35162093994315846,1049.048,2016_yk_237,Yukon,2016
1002,525.048,7.1397310672681569e-001,0.35065944814969124,1050.096,2016_yk_237,Yukon,2016
1003,525.572,7.1073287005261676e-001,0.35960469489417646,1051.144,2016_yk_237,Yukon,2016
1004,526.096,7.1101971311761480e-001,0.3504736508494451,1052.192,2016_yk_237,Yukon,2016
1005,526.62,7.1064606424898824e-001,0.3416670492844782,1053.24,2016_yk_237,Yukon,2016
1006,527.144,7.1252826608953856e-001,0.33747194176957046,1054.288,2016_yk_237,Yukon,2016
1007,527.668,7.1163911252337420e-001,0.33366265230155456,1055.336,2016_yk_237,Yukon,2016
1008,528.192,7.1070241427900505e-001,0.34661729441276,1056.384,2016_yk_237,Yukon,2016
1009,528.716,7.1218390086283123e-001,0.3489776981047831,1057.432,2016_yk_237,Yukon,2016
1010,529.24,7.1365368429724219e-001,0.35089319910835914,1058.48,2016_yk_237,Yukon,2016
1011,529.764,7.1365679393353032e-001,0.34239142295040237,1059.528,2016_yk_237,Yukon,2016
1012,530.288,7.1146742169574340e-001,0.33946705121431525,1060.576,2016_yk_237,Yukon,2016
1013,530.812,7.1252132268021595e-001,0.341762058860012,1061.624,2016_yk_237,Yukon,2016
1014,531.336,7.1073625862643330e-001,0.35522529703192224,1062.672,2016_yk_237,Yukon,2016
1015,531.86,7.1214215904787692e-001,0.3565746761694814,1063.72,2016_yk_237,Yukon,2016
1016,532.384,7.1152563207683783e-001,0.3451306523178386,1064.768,2016_yk_237,Yukon,2016
1017,532.908,7.1338350843465970e-001,0.3418329043740006,1065.816,2016_yk_237,Yukon,2016
1018,533.432,7.1026566532854762e-001,0.3498365373430988,1066.864,2016_yk_237,Yukon,2016
1019,533.956,7.1248625220685868e-001,0.3564897004952333,1067.912,2016_yk_237,Yukon,2016
1020,534.48,7.1276597926143292e-001,0.3478918212225457,1068.96,2016_yk_237,Yukon,2016
1021,535.004,7.0945769755256816e-001,0.35030459259366487,1070.008,2016_yk_237,Yukon,2016
1022,535.528,7.1024146315869641e-001,0.358149494283313,1071.056,2016_yk_237,Yukon,2016
1023,536.052,7.1208272347651325e-001,0.35106067040363664,1072.104,2016_yk_237,Yukon,2016
1024,536.576,7.1210887081164254e-001,0.35525908239428694,1073.152,2016_yk_237,Yukon,2016
1025,537.1,7.1182155860511231e-001,0.36182303080187617,1074.2,2016_yk_237,Yukon,2016
1026,537.624,7.1335682929011712e-001,0.3727499358953034,1075.248,2016_yk_237,Yukon,2016
1027,538.148,7.0931150773592455e-001,0.37405705037837605,1076.296,2016_yk_237,Yukon,2016
1028,538.672,7.1117162386786126e-001,0.37124560376293647,1077.344,2016_yk_237,Yukon,2016
1029,539.196,7.0877123678146825e-001,0.3746887639026822,1078.392,2016_yk_237,Yukon,2016
1030,539.72,7.1291486087095757e-001,0.369318572310204,1079.44,2016_yk_237,Yukon,2016
1031,540.244,7.1142277092449502e-001,0.3759625070839911,1080.488,2016_yk_237,Yukon,2016
1032,540.768,7.1027526797103080e-001,0.3882723976433301,1081.536,2016_yk_237,Yukon,2016
1033,541.292,7.1168146358081297e-001,0.38041472198873416,1082.584,2016_yk_237,Yukon,2016
1034,541.816,7.0990667468423252e-001,0.3806866460200886,1083.632,2016_yk_237,Yukon,2016
1035,542.34,7.1084601002282133e-001,0.3896480711324068,1084.68,2016_yk_237,Yukon,2016
1036,542.864,7.1396748012839484e-001,0.3936891891987879,1085.728,2016_yk_237,Yukon,2016
1037,543.388,7.1172284048592360e-001,0.38934975070287337,1086.776,2016_yk_237,Yukon,2016
1038,543.912,7.1007212638273975e-001,0.3783728243994087,1087.824,2016_yk_237,Yukon,2016
1039,544.436,7.1301957157666762e-001,0.3857641870749216,1088.872,2016_yk_237,Yukon,2016
1040,544.96,7.1109953227929734e-001,0.39613948087182366,1089.92,2016_yk_237,Yukon,2016
1041,545.484,7.0989128864063389e-001,0.389213505772019,1090.968,2016_yk_237,Yukon,2016
1042,546.008,7.1034641392485076e-001,0.3894457830156766,1092.016,2016_yk_237,Yukon,2016
1043,546.532,7.1124489537873603e-001,0.39984287241080624,1093.064,2016_yk_237,Yukon,2016
1044,547.056,7.1384255503258764e-001,0.39388222343572293,1094.112,2016_yk_237,Yukon,2016
1045,547.58,7.0920589394577360e-001,0.392302250005072,1095.16,2016_yk_237,Yukon,2016
1046,548.104,7.1105226003648292e-001,0.4025447073295916,1096.208,2016_yk_237,Yukon,2016
1047,548.628,7.1202597217177377e-001,0.41159256799615573,1097.256,2016_yk_237,Yukon,2016
1048,549.152,7.1267032069234848e-001,0.4120485900255827,1098.304,2016_yk_237,Yukon,2016
1049,549.676,7.1237506342114942e-001,0.40046931120141366,1099.352,2016_yk_237,Yukon,2016
1050,550.2,7.1250646267168227e-001,0.41618040107078313,1100.4,2016_yk_237,Yukon,2016
1051,550.724,7.1414909876750698e-001,0.42985039549690246,1101.448,2016_yk_237,Yukon,2016
1052,551.248,7.1393168047471733e-001,0.422036393620105,1102.496,2016_yk_237,Yukon,2016
1053,551.772,7.1230651739726503e-001,0.4105212998127619,1103.544,2016_yk_237,Yukon,2016
1054,552.296,7.1090122761477570e-001,0.4049790100659059,1104.592,2016_yk_237,Yukon,2016
1055,552.82,7.1137006438962025e-001,0.415844391458183,1105.64,2016_yk_237,Yukon,2016
1056,553.344,7.1070989387163552e-001,0.4312635637153144,1106.688,2016_yk_237,Yukon,2016
1057,553.868,7.1284761889813808e-001,0.42123304769587394,1107.736,2016_yk_237,Yukon,2016
1058,554.392,7.1300147506377098e-001,0.41596898765097234,1108.784,2016_yk_237,Yukon,2016
1059,554.916,7.1105558057225915e-001,0.41001280983461075,1109.832,2016_yk_237,Yukon,2016
1060,555.44,7.1048907180066290e-001,0.4070605106975627,1110.88,2016_yk_237,Yukon,2016
1061,555.964,7.1290990410884914e-001,0.4077606597456983,1111.928,2016_yk_237,Yukon,2016
1062,556.488,7.1059439291099014e-001,0.4086531294478945,1112.976,2016_yk_237,Yukon,2016
1063,557.0120000000001,7.1084252556053273e-001,0.41367223296477745,1114.0240000000001,2016_yk_237,Yukon,2016
1064,557.5360000000001,7.1171888689516660e-001,0.41506073399871246,1115.0720000000001,2016_yk_237,Yukon,2016
1065,558.0600000000001,7.1321389887669662e-001,0.4068240817014672,1116.1200000000001,2016_yk_237,Yukon,2016
1066,558.5840000000001,7.1083335051848739e-001,0.41409868141444706,1117.1680000000001,2016_yk_237,Yukon,2016
1067,559.1080000000001,7.1197929970184071e-001,0.42010901042460685,1118.2160000000001,2016_yk_237,Yukon,2016
1068,559.6320000000001,7.1411402876676899e-001,0.42700556607898504,1119.2640000000001,2016_yk_237,Yukon,2016
1069,560.1560000000001,7.1308119580359519e-001,0.428273900597962,1120.3120000000001,2016_yk_237,Yukon,2016
1070,560.6800000000001,7.1224865537417692e-001,0.42471433523763846,1121.3600000000001,2016_yk_237,Yukon,2016
1071,561.2040000000001,7.1200710435851366e-001,0.4117926817259416,1122.4080000000001,2016_yk_237,Yukon,2016
1072,561.7280000000001,7.0923271716524205e-001,0.41503812231300874,1123.4560000000001,2016_yk_237,Yukon,2016
1073,562.2520000000001,7.1088294728311041e-001,0.42167203703137807,1124.5040000000001,2016_yk_237,Yukon,2016
1074,562.7760000000001,7.1347752871164982e-001,0.41367022852761326,1125.5520000000001,2016_yk_237,Yukon,2016
1075,563.3000000000001,7.1207533367361853e-001,0.4146226009933876,1126.6000000000001,2016_yk_237,Yukon,2016
1076,563.8240000000001,7.1304187408886543e-001,0.419568181118764,1127.6480000000001,2016_yk_237,Yukon,2016
1077,564.3480000000001,7.1145434227485660e-001,0.42463610484412234,1128.6960000000001,2016_yk_237,Yukon,2016
1078,564.8720000000001,7.1000045068555706e-001,0.43945048568967426,1129.7440000000001,2016_yk_237,Yukon,2016
1079,565.3960000000001,7.1453682538521390e-001,0.430491518641788,1130.7920000000001,2016_yk_237,Yukon,2016
1080,565.9200000000001,7.1340634255147395e-001,0.4128670048466194,1131.8400000000001,2016_yk_237,Yukon,2016
1081,566.4440000000001,7.1127773079526280e-001,0.415812313608708,1132.8880000000001,2016_yk_237,Yukon,2016
1082,566.9680000000001,7.1377046523282162e-001,0.41996208740641416,1133.9360000000001,2016_yk_237,Yukon,2016
1083,567.4920000000001,7.0900925137658333e-001,0.4253256847956404,1134.9840000000002,2016_yk_237,Yukon,2016
1084,568.0160000000001,7.1186810067408213e-001,0.42903018022853306,1136.0320000000002,2016_yk_237,Yukon,2016
1085,568.5400000000001,7.1223347754263877e-001,0.4210670318857836,1137.0800000000002,2016_yk_237,Yukon,2016
1086,569.0640000000001,7.1412426384509631e-001,0.417489240990741,1138.1280000000002,2016_yk_237,Yukon,2016
1087,569.5880000000001,7.1363445257613001e-001,0.4249749480553284,1139.1760000000002,2016_yk_237,Yukon,2016
1088,570.1120000000001,7.1089585859334148e-001,0.43003613071641533,1140.2240000000002,2016_yk_237,Yukon,2016
1089,570.6360000000001,7.1515361321134219e-001,0.4250937670541749,1141.2720000000002,2016_yk_237,Yukon,2016
1090,571.16,7.1140500493770065e-001,0.41845429320280586,1142.32,2016_yk_237,Yukon,2016
1091,571.684,7.1179564597984313e-001,0.43431672341765104,1143.368,2016_yk_237,Yukon,2016
1092,572.208,7.1146044256418994e-001,0.43827409741887446,1144.416,2016_yk_237,Yukon,2016
1093,572.732,7.1380866189276904e-001,0.4193186494817888,1145.464,2016_yk_237,Yukon,2016
1094,573.256,7.1410605584602027e-001,0.41066019214885213,1146.512,2016_yk_237,Yukon,2016
1095,573.78,7.0945424386971723e-001,0.4113659080258774,1147.56,2016_yk_237,Yukon,2016
1096,574.304,7.0923243598656383e-001,0.4186423059671301,1148.608,2016_yk_237,Yukon,2016
1097,574.828,7.1151423814418102e-001,0.43159772173521616,1149.656,2016_yk_237,Yukon,2016
1098,575.352,7.1054141849101815e-001,0.4249956614215857,1150.704,2016_yk_237,Yukon,2016
1099,575.876,7.1250743982504727e-001,0.4158532702998726,1151.752,2016_yk_237,Yukon,2016
1100,576.4,7.1192809461018558e-001,0.4052533871586226,1152.8,2016_yk_237,Yukon,2016
1101,576.924,7.1337629586998641e-001,0.4010149389707076,1153.848,2016_yk_237,Yukon,2016
1102,577.448,7.1362222088051841e-001,0.39692665483805134,1154.896,2016_yk_237,Yukon,2016
1103,577.972,7.1077990891093146e-001,0.393695433934564,1155.944,2016_yk_237,Yukon,2016
1104,578.496,7.1233003349333479e-001,0.39216730187825016,1156.992,2016_yk_237,Yukon,2016
1105,579.02,7.1274200871278726e-001,0.39097115809523086,1158.04,2016_yk_237,Yukon,2016
1106,579.544,7.1298699594388659e-001,0.3806288146267648,1159.088,2016_yk_237,Yukon,2016
1107,580.068,7.1565638488016681e-001,0.37172855711732994,1160.136,2016_yk_237,Yukon,2016
1108,580.592,7.1057797430882774e-001,0.38628874046294714,1161.184,2016_yk_237,Yukon,2016
1109,581.116,7.1113797028433134e-001,0.3929701281244708,1162.232,2016_yk_237,Yukon,2016
1110,581.64,7.1334552848772270e-001,0.3865227988371689,1163.28,2016_yk_237,Yukon,2016
1111,582.164,7.0932095817439644e-001,0.3789180802092674,1164.328,2016_yk_237,Yukon,2016
1112,582.688,7.1547182728197978e-001,0.382000037148558,1165.376,2016_yk_237,Yukon,2016
1113,583.212,7.1218860197387790e-001,0.3810870295084923,1166.424,2016_yk_237,Yukon,2016
1114,583.736,7.1326912653222319e-001,0.3753858985571013,1167.472,2016_yk_237,Yukon,2016
1115,584.26,7.1377294626531007e-001,0.37704895217592593,1168.52,2016_yk_237,Yukon,2016
1116,584.784,7.0995843932920955e-001,0.3636108663484738,1169.568,2016_yk_237,Yukon,2016
1117,585.308,7.1211417538316113e-001,0.35608447359479234,1170.616,2016_yk_237,Yukon,2016
1118,585.832,7.1317748509141377e-001,0.3541075787377626,1171.664,2016_yk_237,Yukon,2016
1119,586.356,7.0885888759644344e-001,0.3523379743822945,1172.712,2016_yk_237,Yukon,2016
1120,586.88,7.1501013735693109e-001,0.3476415915601763,1173.76,2016_yk_237,Yukon,2016
1121,587.404,7.1358404273980502e-001,0.3316601238932727,1174.808,2016_yk_237,Yukon,2016
1122,587.928,7.1294496992219369e-001,0.3251230668631148,1175.856,2016_yk_237,Yukon,2016
1123,588.452,7.1288667319978360e-001,0.31888174454889606,1176.904,2016_yk_237,Yukon,2016
1124,588.976,7.1269980037562131e-001,0.3204680391520525,1177.952,2016_yk_237,Yukon,2016
1125,589.5,7.1596190421765094e-001,0.33255545571039546,1179,2016_yk_237,Yukon,2016
1126,590.024,7.1108706908558372e-001,0.33721856503814274,1180.048,2016_yk_237,Yukon,2016
1127,590.548,7.0934341000141321e-001,0.33550957618791577,1181.096,2016_yk_237,Yukon,2016
1128,591.072,7.1332770562668224e-001,0.3387801781444366,1182.144,2016_yk_237,Yukon,2016
1129,591.596,7.1199425463847943e-001,0.3453715697351451,1183.192,2016_yk_237,Yukon,2016
1130,592.12,7.1189105389295637e-001,0.3501945925181763,1184.24,2016_yk_237,Yukon,2016
1131,592.644,7.1068129376119582e-001,0.351160161374412,1185.288,2016_yk_237,Yukon,2016
1132,593.168,7.1231797128781815e-001,0.3569968505498517,1186.336,2016_yk_237,Yukon,2016
1133,593.692,7.1044383162682567e-001,0.36717919767163915,1187.384,2016_yk_237,Yukon,2016
1134,594.216,7.1293481661510338e-001,0.3650116341180919,1188.432,2016_yk_237,Yukon,2016
1135,594.74,7.1083983179983523e-001,0.36148890103469167,1189.48,2016_yk_237,Yukon,2016
1136,595.264,7.1119034559482275e-001,0.3745665612370708,1190.528,2016_yk_237,Yukon,2016
1137,595.788,7.1089485448405587e-001,0.37891638735567174,1191.576,2016_yk_237,Yukon,2016
1138,596.312,7.1287244424553720e-001,0.3797196360495757,1192.624,2016_yk_237,Yukon,2016
1139,596.836,7.0824232235224360e-001,0.37915679679949305,1193.672,2016_yk_237,Yukon,2016
1140,597.36,7.1160280450139146e-001,0.3894103719683023,1194.72,2016_yk_237,Yukon,2016
1141,597.884,7.1163519859567725e-001,0.39674252719657827,1195.768,2016_yk_237,Yukon,2016
1142,598.408,7.1017237350886109e-001,0.3914591465726812,1196.816,2016_yk_237,Yukon,2016
1143,598.932,7.1378220775366630e-001,0.3871841851439898,1197.864,2016_yk_237,Yukon,2016
1144,599.456,7.1444354015388711e-001,0.3913493317191355,1198.912,2016_yk_237,Yukon,2016
1145,599.98,7.0895884821947097e-001,0.40554979648009015,1199.96,2016_yk_237,Yukon,2016
1146,600.504,7.1229872382531589e-001,0.4161245361884319,1201.008,2016_yk_237,Yukon,2016
1147,601.028,7.1219030815109330e-001,0.42485038766839334,1202.056,2016_yk_237,Yukon,2016
1148,601.552,7.1006129247211958e-001,0.43935819575354146,1203.104,2016_yk_237,Yukon,2016
1149,602.076,7.1220502712287104e-001,0.4337541800110309,1204.152,2016_yk_237,Yukon,2016
1150,602.6,7.1281121728122365e-001,0.448553466883557,1205.2,2016_yk_237,Yukon,2016
1151,603.124,7.0937597184608958e-001,0.46550511531334265,1206.248,2016_yk_237,Yukon,2016
1152,603.648,7.1195663384413554e-001,0.49134104261141726,1207.296,2016_yk_237,Yukon,2016
1153,604.172,7.0934283141688348e-001,0.49545459375559014,1208.344,2016_yk_237,Yukon,2016
1154,604.696,7.0806963259776656e-001,0.48790179004439965,1209.392,2016_yk_237,Yukon,2016
1155,605.22,7.1053504445523819e-001,0.4878660980250674,1210.44,2016_yk_237,Yukon,2016
1156,605.744,7.1016694747300158e-001,0.5242421462328424,1211.488,2016_yk_237,Yukon,2016
1157,606.268,7.1049958682179148e-001,0.5351616082895881,1212.536,2016_yk_237,Yukon,2016
1158,606.792,7.1239338401970176e-001,0.532845716965591,1213.584,2016_yk_237,Yukon,2016
1159,607.316,7.1012553897924258e-001,0.5313831820092974,1214.632,2016_yk_237,Yukon,2016
1160,607.84,7.1013367704265729e-001,0.5131350137153756,1215.68,2016_yk_237,Yukon,2016
1161,608.364,7.1160237930679571e-001,0.5326928963294197,1216.728,2016_yk_237,Yukon,2016
1162,608.888,7.0885301452374339e-001,0.5621677171921063,1217.776,2016_yk_237,Yukon,2016
1163,609.412,7.1141912634391202e-001,0.5720841998424249,1218.824,2016_yk_237,Yukon,2016
1164,609.936,7.0832575431120359e-001,0.5697439449930881,1219.872,2016_yk_237,Yukon,2016
1165,610.46,7.0913864388774372e-001,0.5731325672598626,1220.92,2016_yk_237,Yukon,2016
1166,610.984,7.1245145152314249e-001,0.5994585769735107,1221.968,2016_yk_237,Yukon,2016
1167,611.508,7.1161418787586284e-001,0.6145434194129352,1223.016,2016_yk_237,Yukon,2016
1168,612.032,7.1050723446748432e-001,0.6365742065911296,1224.064,2016_yk_237,Yukon,2016
1169,612.556,7.1099178288484188e-001,0.6216773719923679,1225.112,2016_yk_237,Yukon,2016
1170,613.08,7.0998147152681768e-001,0.6088333267182284,1226.16,2016_yk_237,Yukon,2016
1171,613.604,7.1048141982343893e-001,0.6299526420972434,1227.208,2016_yk_237,Yukon,2016
1172,614.128,7.0860490235300400e-001,0.6336813320652079,1228.256,2016_yk_237,Yukon,2016
1173,614.652,7.1097689954361487e-001,0.6350823200930008,1229.304,2016_yk_237,Yukon,2016
1174,615.176,7.0961204905745323e-001,0.6345797907975924,1230.352,2016_yk_237,Yukon,2016
1175,615.7,7.1023766463277083e-001,0.639420951522525,1231.4,2016_yk_237,Yukon,2016
1176,616.224,7.1099236526045728e-001,0.6627926393175777,1232.448,2016_yk_237,Yukon,2016
1177,616.748,7.0971881521597757e-001,0.684532802137252,1233.496,2016_yk_237,Yukon,2016
1178,617.272,7.1068987872288647e-001,0.6943609484133179,1234.544,2016_yk_237,Yukon,2016
1179,617.796,7.0927893986990065e-001,0.7099851560083029,1235.592,2016_yk_237,Yukon,2016
1180,618.32,7.1070158495182989e-001,0.7102190045614246,1236.64,2016_yk_237,Yukon,2016
1181,618.844,7.1015494096210041e-001,0.7176903777036826,1237.688,2016_yk_237,Yukon,2016
1182,619.368,7.0933976228226614e-001,0.7222299813949788,1238.736,2016_yk_237,Yukon,2016
1183,619.892,7.0877361327104782e-001,0.7314402509017104,1239.784,2016_yk_237,Yukon,2016
1184,620.416,7.0983292662984365e-001,0.7241012005035348,1240.832,2016_yk_237,Yukon,2016
