Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
1185,620.94,7.1018959323435615e-001,0.7274785528576776,1241.88,2016_yk_237,Yukon,2016
1186,621.464,7.0907378658730524e-001,0.7291710675910628,1242.928,2016_yk_237,Yukon,2016
1187,621.988,7.0963528855562430e-001,0.745779987431369,1243.976,2016_yk_237,Yukon,2016
1188,622.5120000000001,7.0964151688221266e-001,0.7492679897401342,1245.0240000000001,2016_yk_237,Yukon,2016
1189,623.0360000000001,7.0956580180327877e-001,0.750308369684402,1246.0720000000001,2016_yk_237,Yukon,2016
1190,623.5600000000001,7.1025337527143939e-001,0.7500252036951147,1247.1200000000001,2016_yk_237,Yukon,2016
1191,624.0840000000001,7.1122314291270372e-001,0.7684499056914728,1248.1680000000001,2016_yk_237,Yukon,2016
1192,624.6080000000001,7.0865266958861228e-001,0.7646038008481275,1249.2160000000001,2016_yk_237,Yukon,2016
1193,625.1320000000001,7.0937368089027131e-001,0.7710559488401629,1250.2640000000001,2016_yk_237,Yukon,2016
1194,625.6560000000001,7.0937561434381147e-001,0.7771348967419306,1251.3120000000001,2016_yk_237,Yukon,2016
1195,626.1800000000001,7.0932904516812689e-001,0.7898726633405229,1252.3600000000001,2016_yk_237,Yukon,2016
1196,626.7040000000001,7.0935533445966170e-001,0.80109647387428,1253.4080000000001,2016_yk_237,Yukon,2016
1197,627.2280000000001,7.0956555019416068e-001,0.7921171753045928,1254.4560000000001,2016_yk_237,Yukon,2016
1198,627.7520000000001,7.0875239093162312e-001,0.7897133839966146,1255.5040000000001,2016_yk_237,Yukon,2016
1199,628.2760000000001,7.0960454685928775e-001,0.7885301229589584,1256.5520000000001,2016_yk_237,Yukon,2016
1200,628.8000000000001,7.0952222491951644e-001,0.7694496760324765,1257.6000000000001,2016_yk_237,Yukon,2016
1201,629.3240000000001,7.1009698722235659e-001,0.7712131918311484,1258.6480000000001,2016_yk_237,Yukon,2016
1202,629.8480000000001,7.1034510655443717e-001,0.7804170545173739,1259.6960000000001,2016_yk_237,Yukon,2016
1203,630.3720000000001,7.1017135182313262e-001,0.7864031706915134,1260.7440000000001,2016_yk_237,Yukon,2016
1204,630.8960000000001,7.1018715131865540e-001,0.7867290343307672,1261.7920000000001,2016_yk_237,Yukon,2016
1205,631.4200000000001,7.0923002412148739e-001,0.7871505391538177,1262.8400000000001,2016_yk_237,Yukon,2016
1206,631.9440000000001,7.1014555915177568e-001,0.7972403741546221,1263.8880000000001,2016_yk_237,Yukon,2016
1207,632.4680000000001,7.1074543442643590e-001,0.8291559284153582,1264.9360000000001,2016_yk_237,Yukon,2016
1208,632.9920000000001,7.0901797238546982e-001,0.8281504952114779,1265.9840000000002,2016_yk_237,Yukon,2016
1209,633.5160000000001,7.0860447783910718e-001,0.8228740282644127,1267.0320000000002,2016_yk_237,Yukon,2016
1210,634.0400000000001,7.0919810933777572e-001,0.8080494949937252,1268.0800000000002,2016_yk_237,Yukon,2016
1211,634.5640000000001,7.0955146703475813e-001,0.8102298448862861,1269.1280000000002,2016_yk_237,Yukon,2016
1212,635.0880000000001,7.0910719691028667e-001,0.8206082743188298,1270.1760000000002,2016_yk_237,Yukon,2016
1213,635.6120000000001,7.0908053062022813e-001,0.806437600084318,1271.2240000000002,2016_yk_237,Yukon,2016
1214,636.1360000000001,7.0975579115890086e-001,0.8164438211535485,1272.2720000000002,2016_yk_237,Yukon,2016
1215,636.6600000000001,7.1010891015555733e-001,0.8318209615320163,1273.3200000000002,2016_yk_237,Yukon,2016
1216,637.1840000000001,7.0861439092552503e-001,0.81336265401028,1274.3680000000002,2016_yk_237,Yukon,2016
1217,637.708,7.0846750107188694e-001,0.8007065328178331,1275.416,2016_yk_237,Yukon,2016
1218,638.232,7.1040105169961265e-001,0.8268188538311539,1276.464,2016_yk_237,Yukon,2016
1219,638.756,7.0967645130211299e-001,0.8447584604108244,1277.512,2016_yk_237,Yukon,2016
1220,639.28,7.1182266183065601e-001,0.8370695282841843,1278.56,2016_yk_237,Yukon,2016
1221,639.804,7.0998403087955364e-001,0.8390702128969058,1279.608,2016_yk_237,Yukon,2016
1222,640.328,7.0907038205841300e-001,0.8344769458396116,1280.656,2016_yk_237,Yukon,2016
1223,640.852,7.0968811862218761e-001,0.8403559967785524,1281.704,2016_yk_237,Yukon,2016
1224,641.376,7.0884409823591565e-001,0.8529565574257549,1282.752,2016_yk_237,Yukon,2016
1225,641.9,7.0988283343508984e-001,0.8658341847255356,1283.8,2016_yk_237,Yukon,2016
1226,642.424,7.0949995602026472e-001,0.8410794008554754,1284.848,2016_yk_237,Yukon,2016
1227,642.948,7.0989380324550200e-001,0.8496303948349617,1285.896,2016_yk_237,Yukon,2016
1228,643.472,7.1022288923539711e-001,0.8590213510604388,1286.944,2016_yk_237,Yukon,2016
1229,643.996,7.0810102119349938e-001,0.8712519326453028,1287.992,2016_yk_237,Yukon,2016
1230,644.52,7.1046696522451069e-001,0.8758037212722347,1289.04,2016_yk_237,Yukon,2016
1231,645.044,7.0927647009040828e-001,0.906409249847462,1290.088,2016_yk_237,Yukon,2016
1232,645.568,7.0847691689158732e-001,0.898948544016833,1291.136,2016_yk_237,Yukon,2016
1233,646.092,7.0854920797448206e-001,0.8796911017052063,1292.184,2016_yk_237,Yukon,2016
1234,646.616,7.0924150978866063e-001,0.8892398167390371,1293.232,2016_yk_237,Yukon,2016
1235,647.14,7.1075482832674741e-001,0.9021499987535497,1294.28,2016_yk_237,Yukon,2016
1236,647.664,7.0928641709945905e-001,0.8853474538276126,1295.328,2016_yk_237,Yukon,2016
1237,648.188,7.0837878762616846e-001,0.8823713710370947,1296.376,2016_yk_237,Yukon,2016
1238,648.712,7.0969053372782354e-001,0.8832044359688099,1297.424,2016_yk_237,Yukon,2016
1239,649.236,7.0920952135974014e-001,0.8576531959425099,1298.472,2016_yk_237,Yukon,2016
1240,649.76,7.1016451084043442e-001,0.8420776788529187,1299.52,2016_yk_237,Yukon,2016
1241,650.284,7.0983149621847219e-001,0.8637543272255807,1300.568,2016_yk_237,Yukon,2016
1242,650.808,7.1024543105725402e-001,0.8813578352001333,1301.616,2016_yk_237,Yukon,2016
1243,651.332,7.1013954410336355e-001,0.8987132534268408,1302.664,2016_yk_237,Yukon,2016
1244,651.856,7.0946434505969114e-001,0.909341844705326,1303.712,2016_yk_237,Yukon,2016
1245,652.38,7.1043831258044310e-001,0.8891567973532457,1304.76,2016_yk_237,Yukon,2016
1246,652.904,7.0828769792322521e-001,0.8795387135953648,1305.808,2016_yk_237,Yukon,2016
1247,653.428,7.0921686864094080e-001,0.8916391425787388,1306.856,2016_yk_237,Yukon,2016
1248,653.952,7.0780961068027637e-001,0.8930358921963685,1307.904,2016_yk_237,Yukon,2016
1249,654.476,7.0963320430072785e-001,0.8917939269013955,1308.952,2016_yk_237,Yukon,2016
1250,655,7.0972164860928744e-001,0.8825026595321985,1310,2016_yk_237,Yukon,2016
1251,655.524,7.0961505783821399e-001,0.8746924510253886,1311.048,2016_yk_237,Yukon,2016
1252,656.048,7.1030669893679732e-001,0.8821703587929604,1312.096,2016_yk_237,Yukon,2016
1253,656.572,7.1048455624624174e-001,0.8816938095405373,1313.144,2016_yk_237,Yukon,2016
1254,657.096,7.0978071332515047e-001,0.8860275125370753,1314.192,2016_yk_237,Yukon,2016
1255,657.62,7.1031051415369184e-001,0.8706535627082871,1315.24,2016_yk_237,Yukon,2016
1256,658.144,7.0955651582600932e-001,0.8348008934659421,1316.288,2016_yk_237,Yukon,2016
1257,658.668,7.0929224831568427e-001,0.8780083461239195,1317.336,2016_yk_237,Yukon,2016
1258,659.192,7.0891565429458814e-001,0.8974043757440356,1318.384,2016_yk_237,Yukon,2016
1259,659.716,7.0966209669098568e-001,0.9315039688293031,1319.432,2016_yk_237,Yukon,2016
1260,660.24,7.0974212528703873e-001,0.9321163343893485,1320.48,2016_yk_237,Yukon,2016
1261,660.764,7.0981505145285118e-001,0.9414598977513551,1321.528,2016_yk_237,Yukon,2016
1262,661.288,7.0816040834131622e-001,0.9259751256469626,1322.576,2016_yk_237,Yukon,2016
1263,661.812,7.0929382591610846e-001,0.8961775274830478,1323.624,2016_yk_237,Yukon,2016
1264,662.336,7.1004102579324857e-001,0.8745680069843832,1324.672,2016_yk_237,Yukon,2016
1265,662.86,7.0870200659801508e-001,0.8903671780015899,1325.72,2016_yk_237,Yukon,2016
1266,663.384,7.1008470366344045e-001,0.9015726723329949,1326.768,2016_yk_237,Yukon,2016
1267,663.908,7.1022720840513953e-001,0.8969798654603384,1327.816,2016_yk_237,Yukon,2016
1268,664.432,7.0866421333368790e-001,0.8937412670184512,1328.864,2016_yk_237,Yukon,2016
1269,664.956,7.0946646137426195e-001,0.8734463355252498,1329.912,2016_yk_237,Yukon,2016
1270,665.48,7.0862918770143846e-001,0.8837433128829917,1330.96,2016_yk_237,Yukon,2016
1271,666.004,7.0951086036343292e-001,0.9204174868636085,1332.008,2016_yk_237,Yukon,2016
1272,666.528,7.0971557168262212e-001,0.9296310521278146,1333.056,2016_yk_237,Yukon,2016
1273,667.052,7.0972322278225664e-001,0.9003896750230942,1334.104,2016_yk_237,Yukon,2016
1274,667.576,7.0911863407689912e-001,0.8923788941211521,1335.152,2016_yk_237,Yukon,2016
1275,668.1,7.1144087785044663e-001,0.9170015437900532,1336.2,2016_yk_237,Yukon,2016
1276,668.624,7.1033001401212226e-001,0.8960358836233947,1337.248,2016_yk_237,Yukon,2016
1277,669.148,7.0835788513527009e-001,0.8914370213561349,1338.296,2016_yk_237,Yukon,2016
1278,669.672,7.1002286056531372e-001,0.9103323848379038,1339.344,2016_yk_237,Yukon,2016
1279,670.196,7.0876341441549795e-001,0.9171036344283616,1340.392,2016_yk_237,Yukon,2016
1280,670.72,7.0894852338341341e-001,0.8935789272928626,1341.44,2016_yk_237,Yukon,2016
1281,671.244,7.0997026112508721e-001,0.8835468987696123,1342.488,2016_yk_237,Yukon,2016
1282,671.768,7.0935918042854829e-001,0.8796668415279417,1343.536,2016_yk_237,Yukon,2016
1283,672.292,7.1001136067086568e-001,0.884131087180257,1344.584,2016_yk_237,Yukon,2016
1284,672.816,7.0917097375430760e-001,0.8678085124993491,1345.632,2016_yk_237,Yukon,2016
1285,673.34,7.1063549102170143e-001,0.8530753741068744,1346.68,2016_yk_237,Yukon,2016
1286,673.864,7.0955974034591629e-001,0.873799431175096,1347.728,2016_yk_237,Yukon,2016
1287,674.388,7.0868691589193589e-001,0.8727482472126831,1348.776,2016_yk_237,Yukon,2016
1288,674.912,7.0911748946331710e-001,0.9020694277348816,1349.824,2016_yk_237,Yukon,2016
1289,675.436,7.0946928253320496e-001,0.8935274491686982,1350.872,2016_yk_237,Yukon,2016
1290,675.96,7.0885380183914060e-001,0.8801258042761003,1351.92,2016_yk_237,Yukon,2016
1291,676.484,7.1048003724763975e-001,0.891130290533425,1352.968,2016_yk_237,Yukon,2016
1292,677.008,7.0919759645149094e-001,0.8866615917392323,1354.016,2016_yk_237,Yukon,2016
1293,677.532,7.1000285841847977e-001,0.872820188792698,1355.064,2016_yk_237,Yukon,2016
1294,678.056,7.0988814676368384e-001,0.874382656150143,1356.112,2016_yk_237,Yukon,2016
1295,678.58,7.0969651049942162e-001,0.8682695885494962,1357.16,2016_yk_237,Yukon,2016
1296,679.104,7.0964430742911144e-001,0.862889486360416,1358.208,2016_yk_237,Yukon,2016
1297,679.628,7.0881083809820156e-001,0.868907854427688,1359.256,2016_yk_237,Yukon,2016
1298,680.152,7.1033117562471437e-001,0.8590797440676392,1360.304,2016_yk_237,Yukon,2016
1299,680.676,7.0955634783690491e-001,0.8714038440075198,1361.352,2016_yk_237,Yukon,2016
1300,681.2,7.0904176861956258e-001,0.880159642784992,1362.4,2016_yk_237,Yukon,2016
1301,681.724,7.0921766344125203e-001,0.8947909101353165,1363.448,2016_yk_237,Yukon,2016
1302,682.248,7.0955652078489051e-001,0.8745860762698117,1364.496,2016_yk_237,Yukon,2016
1303,682.772,7.0926699439176166e-001,0.8442668851978716,1365.544,2016_yk_237,Yukon,2016
1304,683.296,7.0882668060574006e-001,0.8491185202708857,1366.592,2016_yk_237,Yukon,2016
1305,683.82,7.1055589438997835e-001,0.8604099639683299,1367.64,2016_yk_237,Yukon,2016
1306,684.344,7.1006758844521678e-001,0.8616417134873197,1368.688,2016_yk_237,Yukon,2016
1307,684.868,7.0827731472274025e-001,0.8651546170544826,1369.736,2016_yk_237,Yukon,2016
1308,685.392,7.0875410074967571e-001,0.8606254772306897,1370.784,2016_yk_237,Yukon,2016
1309,685.916,7.0899582256271665e-001,0.8281367293725427,1371.832,2016_yk_237,Yukon,2016
1310,686.44,7.1126607831394462e-001,0.8054965271186068,1372.88,2016_yk_237,Yukon,2016
1311,686.964,7.0822714925120778e-001,0.833269945342377,1373.928,2016_yk_237,Yukon,2016
1312,687.488,7.0983279563980728e-001,0.8625335966740105,1374.976,2016_yk_237,Yukon,2016
1313,688.0120000000001,7.0866679635964436e-001,0.8613737479192638,1376.0240000000001,2016_yk_237,Yukon,2016
1314,688.5360000000001,7.0764632335872568e-001,0.8405965288630328,1377.0720000000001,2016_yk_237,Yukon,2016
1315,689.0600000000001,7.0921485273675855e-001,0.8358199796432414,1378.1200000000001,2016_yk_237,Yukon,2016
1316,689.5840000000001,7.0871822531905271e-001,0.8351077535276413,1379.1680000000001,2016_yk_237,Yukon,2016
1317,690.1080000000001,7.0845073429525007e-001,0.8323935847723002,1380.2160000000001,2016_yk_237,Yukon,2016
1318,690.6320000000001,7.0945906706934792e-001,0.8088881484393313,1381.2640000000001,2016_yk_237,Yukon,2016
1319,691.1560000000001,7.0870207088042958e-001,0.8212218759861651,1382.3120000000001,2016_yk_237,Yukon,2016
1320,691.6800000000001,7.0784453041854500e-001,0.8322671370958551,1383.3600000000001,2016_yk_237,Yukon,2016
1321,692.2040000000001,7.1011503196730774e-001,0.8306700299210441,1384.4080000000001,2016_yk_237,Yukon,2016
1322,692.7280000000001,7.0880816712499128e-001,0.8113555013588652,1385.4560000000001,2016_yk_237,Yukon,2016
1323,693.2520000000001,7.0972498677359286e-001,0.7887256638552077,1386.5040000000001,2016_yk_237,Yukon,2016
1324,693.7760000000001,7.0905360887850943e-001,0.7661590487685782,1387.5520000000001,2016_yk_237,Yukon,2016
1325,694.3000000000001,7.1068118012085868e-001,0.7727219855715415,1388.6000000000001,2016_yk_237,Yukon,2016
1326,694.8240000000001,7.0993506751012037e-001,0.7885731329770015,1389.6480000000001,2016_yk_237,Yukon,2016
1327,695.3480000000001,7.1100919904215631e-001,0.794247042021162,1390.6960000000001,2016_yk_237,Yukon,2016
1328,695.8720000000001,7.0707537374203888e-001,0.8008773887131282,1391.7440000000001,2016_yk_237,Yukon,2016
1329,696.3960000000001,7.0941543587892442e-001,0.8216466400287052,1392.7920000000001,2016_yk_237,Yukon,2016
1330,696.9200000000001,7.0950147115248718e-001,0.820015023651109,1393.8400000000001,2016_yk_237,Yukon,2016
1331,697.4440000000001,7.0967783986686217e-001,0.8283546483209213,1394.8880000000001,2016_yk_237,Yukon,2016
1332,697.9680000000001,7.0886355485853902e-001,0.8382795013759494,1395.9360000000001,2016_yk_237,Yukon,2016
1333,698.4920000000001,7.0872962636060366e-001,0.8557571919239544,1396.9840000000002,2016_yk_237,Yukon,2016
1334,699.0160000000001,7.0872855017422176e-001,0.8811286513989133,1398.0320000000002,2016_yk_237,Yukon,2016
1335,699.5400000000001,7.0958160579319507e-001,0.8808516273077804,1399.0800000000002,2016_yk_237,Yukon,2016
1336,700.0640000000001,7.0956576292670070e-001,0.8565360983835058,1400.1280000000002,2016_yk_237,Yukon,2016
1337,700.5880000000001,7.0944200153998527e-001,0.8130299882199399,1401.1760000000002,2016_yk_237,Yukon,2016
1338,701.1120000000001,7.0786695008958600e-001,0.8054299141652467,1402.2240000000002,2016_yk_237,Yukon,2016
1339,701.6360000000001,7.0791280817084135e-001,0.7853794312912932,1403.2720000000002,2016_yk_237,Yukon,2016
1340,702.1600000000001,7.0897610970904035e-001,0.8064815362118398,1404.3200000000002,2016_yk_237,Yukon,2016
1341,702.6840000000001,7.0835254877650333e-001,0.8079635247688935,1405.3680000000002,2016_yk_237,Yukon,2016
1342,703.2080000000001,7.0856672367200124e-001,0.7629327860062656,1406.4160000000002,2016_yk_237,Yukon,2016
1343,703.7320000000001,7.1162293921965813e-001,0.7441656357171198,1407.4640000000002,2016_yk_237,Yukon,2016
1344,704.2560000000001,7.0956896373270928e-001,0.7761599667936144,1408.5120000000002,2016_yk_237,Yukon,2016
1345,704.7800000000001,7.1041488012781739e-001,0.821000117823577,1409.5600000000002,2016_yk_237,Yukon,2016
1346,705.304,7.0949039046582107e-001,0.8091305716119117,1410.608,2016_yk_237,Yukon,2016
1347,705.828,7.0938294121471890e-001,0.8115916839714737,1411.656,2016_yk_237,Yukon,2016
1348,706.352,7.0926616412856236e-001,0.7973858025679124,1412.704,2016_yk_237,Yukon,2016
1349,706.876,7.0966752290863633e-001,0.8017452874041952,1413.752,2016_yk_237,Yukon,2016
1350,707.4,7.0997728791095682e-001,0.8067019033811541,1414.8,2016_yk_237,Yukon,2016
1351,707.924,7.0952899077931453e-001,0.8006450431129674,1415.848,2016_yk_237,Yukon,2016
1352,708.448,7.0809530732963988e-001,0.8145060884435421,1416.896,2016_yk_237,Yukon,2016
1353,708.972,7.0932098874919181e-001,0.822493912174922,1417.944,2016_yk_237,Yukon,2016
1354,709.496,7.0940407605573907e-001,0.8207941351769539,1418.992,2016_yk_237,Yukon,2016
1355,710.02,7.0853310034563455e-001,0.8216948314602054,1420.04,2016_yk_237,Yukon,2016
1356,710.544,7.1000537874148595e-001,0.8298785327398275,1421.088,2016_yk_237,Yukon,2016
1357,711.068,7.0810253528464806e-001,0.8089298275626192,1422.136,2016_yk_237,Yukon,2016
1358,711.592,7.0992457815561594e-001,0.7968257541079488,1423.184,2016_yk_237,Yukon,2016
1359,712.116,7.0881841348129204e-001,0.8064638950250067,1424.232,2016_yk_237,Yukon,2016
1360,712.64,7.0897424004585508e-001,0.824378755497914,1425.28,2016_yk_237,Yukon,2016
1361,713.164,7.0940806974651283e-001,0.8430746363501536,1426.328,2016_yk_237,Yukon,2016
1362,713.688,7.0885214537387464e-001,0.8470049383158708,1427.376,2016_yk_237,Yukon,2016
1363,714.212,7.0932129388155718e-001,0.8248237794545225,1428.424,2016_yk_237,Yukon,2016
1364,714.736,7.1004636823596845e-001,0.8095091292019047,1429.472,2016_yk_237,Yukon,2016
1365,715.26,7.0875801696398222e-001,0.8216175251729606,1430.52,2016_yk_237,Yukon,2016
1366,715.784,7.0964699164111622e-001,0.8455158942137655,1431.568,2016_yk_237,Yukon,2016
1367,716.308,7.0867142202118938e-001,0.8657732893401663,1432.616,2016_yk_237,Yukon,2016
1368,716.832,7.0855350542219142e-001,0.8455037396736053,1433.664,2016_yk_237,Yukon,2016
1369,717.356,7.0875854120236148e-001,0.8302837963123892,1434.712,2016_yk_237,Yukon,2016
1370,717.88,7.0971623475880319e-001,0.8237009262818629,1435.76,2016_yk_237,Yukon,2016
1371,718.404,7.1001459150270052e-001,0.8156166162979815,1436.808,2016_yk_237,Yukon,2016
1372,718.928,7.0942414359826356e-001,0.8102588418538365,1437.856,2016_yk_237,Yukon,2016
1373,719.452,7.0984410528077069e-001,0.8041525592583706,1438.904,2016_yk_237,Yukon,2016
1374,719.976,7.1003143002669955e-001,0.8080215041077589,1439.952,2016_yk_237,Yukon,2016
1375,720.5,7.0858072654946169e-001,0.8098306143917808,1441,2016_yk_237,Yukon,2016
1376,721.024,7.0959329348424016e-001,0.806004222140042,1442.048,2016_yk_237,Yukon,2016
1377,721.548,7.0795794615533802e-001,0.8008115701509196,1443.096,2016_yk_237,Yukon,2016
1378,722.072,7.0810001728784366e-001,0.802146498877356,1444.144,2016_yk_237,Yukon,2016
1379,722.596,7.0969131677141351e-001,0.8234147404239346,1445.192,2016_yk_237,Yukon,2016
1380,723.12,7.0886681170101296e-001,0.8251976169861659,1446.24,2016_yk_237,Yukon,2016
1381,723.644,7.1034197291013068e-001,0.8281508309653277,1447.288,2016_yk_237,Yukon,2016
1382,724.168,7.1174154173297344e-001,0.8319705676022472,1448.336,2016_yk_237,Yukon,2016
1383,724.692,7.1050418013560412e-001,0.8441606302044513,1449.384,2016_yk_237,Yukon,2016
1384,725.216,7.0965105848765975e-001,0.8435472133277033,1450.432,2016_yk_237,Yukon,2016
1385,725.74,7.1037745027956489e-001,0.848461535846694,1451.48,2016_yk_237,Yukon,2016
1386,726.264,7.0900336386397789e-001,0.8401668902006372,1452.528,2016_yk_237,Yukon,2016
1387,726.788,7.0809361343172517e-001,0.819072431316587,1453.576,2016_yk_237,Yukon,2016
1388,727.312,7.0883848948032524e-001,0.8040387625672564,1454.624,2016_yk_237,Yukon,2016
1389,727.836,7.0818501773168530e-001,0.8008148942462672,1455.672,2016_yk_237,Yukon,2016
1390,728.36,7.1025182232388351e-001,0.7803230608164298,1456.72,2016_yk_237,Yukon,2016
1391,728.884,7.0971537611185420e-001,0.790332059673812,1457.768,2016_yk_237,Yukon,2016
1392,729.408,7.0830676024510786e-001,0.797795607186739,1458.816,2016_yk_237,Yukon,2016
1393,729.932,7.0970961629040907e-001,0.7983201602444842,1459.864,2016_yk_237,Yukon,2016
1394,730.456,7.0926021569498643e-001,0.811911995220628,1460.912,2016_yk_237,Yukon,2016
1395,730.98,7.0873446622233771e-001,0.8262681748482945,1461.96,2016_yk_237,Yukon,2016
1396,731.504,7.0982608156701743e-001,0.8233922903671045,1463.008,2016_yk_237,Yukon,2016
1397,732.028,7.1020881203505049e-001,0.8137143935574888,1464.056,2016_yk_237,Yukon,2016
1398,732.552,7.0937194730945630e-001,0.8274509580154857,1465.104,2016_yk_237,Yukon,2016
1399,733.076,7.1159426231094736e-001,0.8150854571446935,1466.152,2016_yk_237,Yukon,2016
1400,733.6,7.0916907618548075e-001,0.8104421699207676,1467.2,2016_yk_237,Yukon,2016
1401,734.124,7.0881874615922136e-001,0.8165086812682522,1468.248,2016_yk_237,Yukon,2016
1402,734.648,7.1163556450329091e-001,0.8274264603709923,1469.296,2016_yk_237,Yukon,2016
1403,735.172,7.1004959517985688e-001,0.8131462118684089,1470.344,2016_yk_237,Yukon,2016
1404,735.696,7.0937825759220940e-001,0.8281602321056131,1471.392,2016_yk_237,Yukon,2016
1405,736.22,7.0890101622197421e-001,0.8414966972241157,1472.44,2016_yk_237,Yukon,2016
1406,736.744,7.0949428259486513e-001,0.8588621404324489,1473.488,2016_yk_237,Yukon,2016
1407,737.268,7.0837666578155412e-001,0.8777383910768299,1474.536,2016_yk_237,Yukon,2016
1408,737.792,7.0910746165989180e-001,0.8831507304296906,1475.584,2016_yk_237,Yukon,2016
1409,738.316,7.1010117584257415e-001,0.8626889263293568,1476.632,2016_yk_237,Yukon,2016
1410,738.84,7.0973990186368896e-001,0.865970613425842,1477.68,2016_yk_237,Yukon,2016
1411,739.364,7.0849442688238551e-001,0.8582034217101714,1478.728,2016_yk_237,Yukon,2016
1412,739.888,7.1048377956713071e-001,0.8718940895840913,1479.776,2016_yk_237,Yukon,2016
1413,740.412,7.0873122905142061e-001,0.890317461107254,1480.824,2016_yk_237,Yukon,2016
1414,740.936,7.1063886039169977e-001,0.9111888204446273,1481.872,2016_yk_237,Yukon,2016
1415,741.46,7.0932574581813657e-001,0.9058133987032653,1482.92,2016_yk_237,Yukon,2016
1416,741.984,7.0975115992828341e-001,0.8740164491070702,1483.968,2016_yk_237,Yukon,2016
1417,742.508,7.1073989632549828e-001,0.854442649767444,1485.016,2016_yk_237,Yukon,2016
1418,743.032,7.1101036455132482e-001,0.8828384571206458,1486.064,2016_yk_237,Yukon,2016
1419,743.556,7.0971966864066327e-001,0.8777202819882656,1487.112,2016_yk_237,Yukon,2016
1420,744.08,7.1034548906921358e-001,0.8505545354340451,1488.16,2016_yk_237,Yukon,2016
1421,744.604,7.0883004021683749e-001,0.8641793670368307,1489.208,2016_yk_237,Yukon,2016
1422,745.128,7.0911690516410741e-001,0.8745502788504831,1490.256,2016_yk_237,Yukon,2016
1423,745.652,7.1096237945745799e-001,0.8932798098543896,1491.304,2016_yk_237,Yukon,2016
1424,746.176,7.0835410603254323e-001,0.8790300732114591,1492.352,2016_yk_237,Yukon,2016
1425,746.7,7.0933591809063512e-001,0.8963986159599617,1493.4,2016_yk_237,Yukon,2016
1426,747.224,7.0957612343700871e-001,0.918869032831577,1494.448,2016_yk_237,Yukon,2016
1427,747.748,7.0975187343483714e-001,0.9248538094108184,1495.496,2016_yk_237,Yukon,2016
1428,748.272,7.1005167319972629e-001,0.916204331223064,1496.544,2016_yk_237,Yukon,2016
1429,748.796,7.0895040843292723e-001,0.9284792004340654,1497.592,2016_yk_237,Yukon,2016
1430,749.32,7.1007740430167010e-001,0.951467599856394,1498.64,2016_yk_237,Yukon,2016
1431,749.844,7.0928085395869400e-001,0.9269847008444395,1499.688,2016_yk_237,Yukon,2016
1432,750.368,7.0988135255418994e-001,0.9191999805809185,1500.736,2016_yk_237,Yukon,2016
1433,750.892,7.0979583119535528e-001,0.951409818810145,1501.784,2016_yk_237,Yukon,2016
1434,751.416,7.0929043115961254e-001,0.9496787521950592,1502.832,2016_yk_237,Yukon,2016
1435,751.94,7.0949235772735808e-001,0.9707742212570637,1503.88,2016_yk_237,Yukon,2016
1436,752.464,7.0964566755161751e-001,1.0339497649834457,1504.928,2016_yk_237,Yukon,2016
1437,752.988,7.0967265322696338e-001,1.032023535151208,1505.976,2016_yk_237,Yukon,2016
