Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
1438,753.5120000000001,7.1036849404321900e-001,1.0143599578505464,1507.0240000000001,2016_yk_237,Yukon,2016
1439,754.0360000000001,7.0921998867286506e-001,1.0257240699696315,1508.0720000000001,2016_yk_237,Yukon,2016
1440,754.5600000000001,7.0964002075030841e-001,1.0209089516809342,1509.1200000000001,2016_yk_237,Yukon,2016
1441,755.0840000000001,7.0991117173220775e-001,1.0222391942144666,1510.1680000000001,2016_yk_237,Yukon,2016
1442,755.6080000000001,7.0908263993951515e-001,1.0166393854190807,1511.2160000000001,2016_yk_237,Yukon,2016
1443,756.1320000000001,7.1005400179334988e-001,1.01255275316018,1512.2640000000001,2016_yk_237,Yukon,2016
1444,756.6560000000001,7.0841477326582092e-001,1.020018833886764,1513.3120000000001,2016_yk_237,Yukon,2016
1445,757.1800000000001,7.0986372792033059e-001,1.0159188511827897,1514.3600000000001,2016_yk_237,Yukon,2016
1446,757.7040000000001,7.0779907430316447e-001,1.0132024810773,1515.4080000000001,2016_yk_237,Yukon,2016
1447,758.2280000000001,7.0833908027065351e-001,1.0427236080158242,1516.4560000000001,2016_yk_237,Yukon,2016
1448,758.7520000000001,7.0948709340763838e-001,1.0636266890580304,1517.5040000000001,2016_yk_237,Yukon,2016
1449,759.2760000000001,7.0884344223321272e-001,1.053985786056948,1518.5520000000001,2016_yk_237,Yukon,2016
1450,759.8000000000001,7.0807543447406429e-001,1.0654033694092682,1519.6000000000001,2016_yk_237,Yukon,2016
1451,760.3240000000001,7.0793335021157089e-001,1.0674716493438214,1520.6480000000001,2016_yk_237,Yukon,2016
1452,760.8480000000001,7.0890999691094236e-001,1.0606886042745334,1521.6960000000001,2016_yk_237,Yukon,2016
1453,761.3720000000001,7.1004140362989943e-001,1.04417545143367,1522.7440000000001,2016_yk_237,Yukon,2016
1454,761.8960000000001,7.1011793323345507e-001,1.054691536974112,1523.7920000000001,2016_yk_237,Yukon,2016
1455,762.4200000000001,7.1008138604793836e-001,1.0800138593636528,1524.8400000000001,2016_yk_237,Yukon,2016
1456,762.9440000000001,7.0903397582417804e-001,1.0678851314046105,1525.8880000000001,2016_yk_237,Yukon,2016
1457,763.4680000000001,7.0857373023386383e-001,1.077662575849646,1526.9360000000001,2016_yk_237,Yukon,2016
1458,763.9920000000001,7.1007700126432083e-001,1.0743871833459453,1527.9840000000002,2016_yk_237,Yukon,2016
1459,764.5160000000001,7.0890339454522544e-001,1.0797159631489108,1529.0320000000002,2016_yk_237,Yukon,2016
1460,765.0400000000001,7.0952408371394393e-001,1.1002732981359342,1530.0800000000002,2016_yk_237,Yukon,2016
1461,765.5640000000001,7.0914490654739892e-001,1.0986201921432857,1531.1280000000002,2016_yk_237,Yukon,2016
1462,766.0880000000001,7.0961867225024666e-001,1.068554670284716,1532.1760000000002,2016_yk_237,Yukon,2016
1463,766.6120000000001,7.0900487521954336e-001,1.0654164648004794,1533.2240000000002,2016_yk_237,Yukon,2016
1464,767.1360000000001,7.1000683888109506e-001,1.1461884112019227,1534.2720000000002,2016_yk_237,Yukon,2016
1465,767.6600000000001,7.0956880288275359e-001,1.169203243736597,1535.3200000000002,2016_yk_237,Yukon,2016
1466,768.1840000000001,7.0885013250405959e-001,1.1497209974468057,1536.3680000000002,2016_yk_237,Yukon,2016
1467,768.7080000000001,7.0863069934041700e-001,1.1522625811235634,1537.4160000000002,2016_yk_237,Yukon,2016
1468,769.2320000000001,7.0948427088110799e-001,1.1640413120911628,1538.4640000000002,2016_yk_237,Yukon,2016
1469,769.7560000000001,7.0932040768513471e-001,1.1469490409981924,1539.5120000000002,2016_yk_237,Yukon,2016
1470,770.2800000000001,7.0968528129668840e-001,1.138186924583012,1540.5600000000002,2016_yk_237,Yukon,2016
1471,770.8040000000001,7.0971454561520630e-001,1.1544668572477754,1541.6080000000002,2016_yk_237,Yukon,2016
1472,771.3280000000001,7.0974840638035797e-001,1.1799797286171667,1542.6560000000002,2016_yk_237,Yukon,2016
1473,771.852,7.0980223998170233e-001,1.1684448720925515,1543.704,2016_yk_237,Yukon,2016
1474,772.376,7.0926770827396834e-001,1.1309905031324206,1544.752,2016_yk_237,Yukon,2016
1475,772.9,7.1002947625310753e-001,1.1490260924168645,1545.8,2016_yk_237,Yukon,2016
1476,773.424,7.0938609122262697e-001,1.1744209136148271,1546.848,2016_yk_237,Yukon,2016
1477,773.948,7.0954128065653266e-001,1.2010873947278935,1547.896,2016_yk_237,Yukon,2016
1478,774.472,7.0917312739790628e-001,1.217343929325977,1548.944,2016_yk_237,Yukon,2016
1479,774.996,7.0837658633428191e-001,1.213589103471957,1549.992,2016_yk_237,Yukon,2016
1480,775.52,7.0930008018891855e-001,1.2106797640579685,1551.04,2016_yk_237,Yukon,2016
1481,776.044,7.0907533465164219e-001,1.2030330166735532,1552.088,2016_yk_237,Yukon,2016
1482,776.568,7.0851869440607984e-001,1.189040213685125,1553.136,2016_yk_237,Yukon,2016
1483,777.092,7.0877294722665363e-001,1.1659345405908346,1554.184,2016_yk_237,Yukon,2016
1484,777.616,7.0838529416455109e-001,1.1474472367807829,1555.232,2016_yk_237,Yukon,2016
1485,778.14,7.0946094158213135e-001,1.1531755076490855,1556.28,2016_yk_237,Yukon,2016
1486,778.664,7.0904057736843240e-001,1.1592369639007476,1557.328,2016_yk_237,Yukon,2016
1487,779.188,7.1064271369881205e-001,1.2116596680319367,1558.376,2016_yk_237,Yukon,2016
1488,779.712,7.0969909658439168e-001,1.2560151666454202,1559.424,2016_yk_237,Yukon,2016
1489,780.236,7.0902209699800878e-001,1.2780165857795485,1560.472,2016_yk_237,Yukon,2016
1490,780.76,7.0884280596779137e-001,1.2891662821426335,1561.52,2016_yk_237,Yukon,2016
1491,781.284,7.0891791615828925e-001,1.2712212310724245,1562.568,2016_yk_237,Yukon,2016
1492,781.808,7.0965342794618380e-001,1.2660929318491605,1563.616,2016_yk_237,Yukon,2016
1493,782.332,7.0921205268232790e-001,1.2519983357582487,1564.664,2016_yk_237,Yukon,2016
1494,782.856,7.1035956084992535e-001,1.2342979462826993,1565.712,2016_yk_237,Yukon,2016
1495,783.38,7.0923612725483520e-001,1.2103409408213293,1566.76,2016_yk_237,Yukon,2016
1496,783.904,7.0971388653716705e-001,1.2058310571732849,1567.808,2016_yk_237,Yukon,2016
1497,784.428,7.0858658637089833e-001,1.2352480554272112,1568.856,2016_yk_237,Yukon,2016
1498,784.952,7.0869551643128725e-001,1.2072504466778404,1569.904,2016_yk_237,Yukon,2016
1499,785.476,7.0923323326161636e-001,1.1629825368513411,1570.952,2016_yk_237,Yukon,2016
1500,786,7.0914646967567363e-001,1.1848577676738845,1572,2016_yk_237,Yukon,2016
1501,786.524,7.0900040646603790e-001,1.1973746942319885,1573.048,2016_yk_237,Yukon,2016
1502,787.048,7.0970185536713160e-001,1.214668855825729,1574.096,2016_yk_237,Yukon,2016
1503,787.572,7.0999752727530208e-001,1.236144539229473,1575.144,2016_yk_237,Yukon,2016
1504,788.096,7.1011344606022453e-001,1.2387090718850229,1576.192,2016_yk_237,Yukon,2016
1505,788.62,7.0852009933305837e-001,1.2596122620230958,1577.24,2016_yk_237,Yukon,2016
1506,789.144,7.1024678767640659e-001,1.2545493201908495,1578.288,2016_yk_237,Yukon,2016
1507,789.668,7.1018262416245714e-001,1.223469088596491,1579.336,2016_yk_237,Yukon,2016
1508,790.192,7.1026439040557376e-001,1.197398622432439,1580.384,2016_yk_237,Yukon,2016
1509,790.716,7.0959219931793638e-001,1.1657574824518866,1581.432,2016_yk_237,Yukon,2016
1510,791.24,7.0816104023988713e-001,1.1874870460623548,1582.48,2016_yk_237,Yukon,2016
1511,791.764,7.0986386721097616e-001,1.2049346504581555,1583.528,2016_yk_237,Yukon,2016
1512,792.288,7.0915570959645025e-001,1.2037982679552592,1584.576,2016_yk_237,Yukon,2016
1513,792.812,7.0864589812744860e-001,1.192376213036108,1585.624,2016_yk_237,Yukon,2016
1514,793.336,7.0906540291033338e-001,1.1946344458413265,1586.672,2016_yk_237,Yukon,2016
1515,793.86,7.0878287493662562e-001,1.2182079095651213,1587.72,2016_yk_237,Yukon,2016
1516,794.384,7.0897488100639039e-001,1.2002545026853202,1588.768,2016_yk_237,Yukon,2016
1517,794.908,7.1103619822300601e-001,1.1505411493966662,1589.816,2016_yk_237,Yukon,2016
1518,795.432,7.0842016533601437e-001,1.1989192102246735,1590.864,2016_yk_237,Yukon,2016
1519,795.956,7.0961531578475467e-001,1.2018349109032898,1591.912,2016_yk_237,Yukon,2016
1520,796.48,7.0882642715054900e-001,1.1779842403356289,1592.96,2016_yk_237,Yukon,2016
1521,797.004,7.1012969246305724e-001,1.177105017792063,1594.008,2016_yk_237,Yukon,2016
1522,797.528,7.0899036081672429e-001,1.1522468714586092,1595.056,2016_yk_237,Yukon,2016
1523,798.052,7.0814128597499171e-001,1.1036911978009536,1596.104,2016_yk_237,Yukon,2016
1524,798.576,7.1010702929073888e-001,1.086237744522237,1597.152,2016_yk_237,Yukon,2016
1525,799.1,7.0988208773838490e-001,1.0847802927646113,1598.2,2016_yk_237,Yukon,2016
1526,799.624,7.1027352857821013e-001,1.1215338949845748,1599.248,2016_yk_237,Yukon,2016
1527,800.148,7.0988132430904516e-001,1.1255386863410075,1600.296,2016_yk_237,Yukon,2016
1528,800.672,7.0843822809380197e-001,1.139110994342432,1601.344,2016_yk_237,Yukon,2016
1529,801.196,7.0934968578900925e-001,1.1473306156277816,1602.392,2016_yk_237,Yukon,2016
1530,801.72,7.1035629127881239e-001,1.1291329647567474,1603.44,2016_yk_237,Yukon,2016
1531,802.244,7.0843025382075175e-001,1.0941843757931278,1604.488,2016_yk_237,Yukon,2016
1532,802.768,7.1014491764857368e-001,1.0813756883321437,1605.536,2016_yk_237,Yukon,2016
1533,803.292,7.0998089792901753e-001,1.1006483282789317,1606.584,2016_yk_237,Yukon,2016
1534,803.816,7.0925784831021887e-001,1.141775674615106,1607.632,2016_yk_237,Yukon,2016
1535,804.34,7.0860781552144081e-001,1.1321788753900308,1608.68,2016_yk_237,Yukon,2016
1536,804.864,7.0915824308587061e-001,1.0972932000347717,1609.728,2016_yk_237,Yukon,2016
1537,805.388,7.0904271446018352e-001,1.080750010946596,1610.776,2016_yk_237,Yukon,2016
1538,805.912,7.0964846490633748e-001,1.0890949704714783,1611.824,2016_yk_237,Yukon,2016
1539,806.436,7.0795774683119506e-001,1.1272091189328624,1612.872,2016_yk_237,Yukon,2016
1540,806.96,7.0956479776476600e-001,1.1371022122272492,1613.92,2016_yk_237,Yukon,2016
1541,807.484,7.0879914533482580e-001,1.1092176377874792,1614.968,2016_yk_237,Yukon,2016
1542,808.008,7.1005295139302393e-001,1.0997659194638114,1616.016,2016_yk_237,Yukon,2016
1543,808.532,7.0952699292214827e-001,1.092693627380779,1617.064,2016_yk_237,Yukon,2016
1544,809.056,7.0968978497651702e-001,1.068912216523352,1618.112,2016_yk_237,Yukon,2016
1545,809.58,7.0848216889901716e-001,1.0718452827091558,1619.16,2016_yk_237,Yukon,2016
1546,810.104,7.0816943073652161e-001,1.0873239478698151,1620.208,2016_yk_237,Yukon,2016
1547,810.628,7.1038296178714588e-001,1.1268141682160977,1621.256,2016_yk_237,Yukon,2016
1548,811.152,7.0948463316001542e-001,1.1064423032620536,1622.304,2016_yk_237,Yukon,2016
1549,811.676,7.0943641670015811e-001,1.0531452328721065,1623.352,2016_yk_237,Yukon,2016
1550,812.2,7.0914306893304346e-001,1.048705131747113,1624.4,2016_yk_237,Yukon,2016
1551,812.724,7.0923100936207040e-001,1.0645069477539275,1625.448,2016_yk_237,Yukon,2016
1552,813.248,7.0925098867809289e-001,1.057823319588407,1626.496,2016_yk_237,Yukon,2016
1553,813.772,7.0925077866169817e-001,1.0635062797373225,1627.544,2016_yk_237,Yukon,2016
1554,814.296,7.1042893377314897e-001,1.0411188846761743,1628.592,2016_yk_237,Yukon,2016
1555,814.82,7.0816523112413876e-001,1.0274512040287251,1629.64,2016_yk_237,Yukon,2016
1556,815.344,7.0896003795000651e-001,1.0562673359330677,1630.688,2016_yk_237,Yukon,2016
1557,815.868,7.0925939924210157e-001,1.051983384364229,1631.736,2016_yk_237,Yukon,2016
1558,816.392,7.0785994565963373e-001,1.0361429420739734,1632.784,2016_yk_237,Yukon,2016
1559,816.916,7.0903902170485833e-001,1.0474822758726516,1633.832,2016_yk_237,Yukon,2016
1560,817.44,7.0966199904641936e-001,1.0422427363502706,1634.88,2016_yk_237,Yukon,2016
1561,817.964,7.0961126363830807e-001,1.042842766469951,1635.928,2016_yk_237,Yukon,2016
1562,818.488,7.0919090843123689e-001,1.0319422042772777,1636.976,2016_yk_237,Yukon,2016
1563,819.0120000000001,7.1011250303468987e-001,1.0017551275096432,1638.0240000000001,2016_yk_237,Yukon,2016
1564,819.5360000000001,7.0939246953261814e-001,0.9737882307896878,1639.0720000000001,2016_yk_237,Yukon,2016
1565,820.0600000000001,7.0956716841616085e-001,0.979452034556101,1640.1200000000001,2016_yk_237,Yukon,2016
1566,820.5840000000001,7.0944395207921584e-001,1.0084472675211662,1641.1680000000001,2016_yk_237,Yukon,2016
1567,821.1080000000001,7.0941720798543595e-001,1.0295671985288786,1642.2160000000001,2016_yk_237,Yukon,2016
1568,821.6320000000001,7.1061510589860022e-001,1.0487377161007594,1643.2640000000001,2016_yk_237,Yukon,2016
1569,822.1560000000001,7.0895845150063874e-001,1.0523940081715837,1644.3120000000001,2016_yk_237,Yukon,2016
1570,822.6800000000001,7.0881304948333845e-001,1.0473028569531668,1645.3600000000001,2016_yk_237,Yukon,2016
1571,823.2040000000001,7.0872873064269881e-001,1.0495031552434533,1646.4080000000001,2016_yk_237,Yukon,2016
1572,823.7280000000001,7.0780679306159777e-001,1.0124043957530424,1647.4560000000001,2016_yk_237,Yukon,2016
1573,824.2520000000001,7.0929556147061412e-001,1.0024268867909734,1648.5040000000001,2016_yk_237,Yukon,2016
1574,824.7760000000001,7.0960571283915685e-001,1.0230257387123,1649.5520000000001,2016_yk_237,Yukon,2016
1575,825.3000000000001,7.0916421486344816e-001,1.0456930148705783,1650.6000000000001,2016_yk_237,Yukon,2016
1576,825.8240000000001,7.0952226159155629e-001,1.0309568652903125,1651.6480000000001,2016_yk_237,Yukon,2016
1577,826.3480000000001,7.0914373664888297e-001,0.9975044180922519,1652.6960000000001,2016_yk_237,Yukon,2016
1578,826.8720000000001,7.1041760906188933e-001,0.9914578087271806,1653.7440000000001,2016_yk_237,Yukon,2016
1579,827.3960000000001,7.0827534375866608e-001,0.9789622499742746,1654.7920000000001,2016_yk_237,Yukon,2016
1580,827.9200000000001,7.0851949898456157e-001,0.9770714639197606,1655.8400000000001,2016_yk_237,Yukon,2016
1581,828.4440000000001,7.0896674314291452e-001,1.004640645678856,1656.8880000000001,2016_yk_237,Yukon,2016
1582,828.9680000000001,7.1023534234888330e-001,0.9991423896210695,1657.9360000000001,2016_yk_237,Yukon,2016
1583,829.4920000000001,7.0981906657931726e-001,1.0081845532829408,1658.9840000000002,2016_yk_237,Yukon,2016
1584,830.0160000000001,7.0926047783794421e-001,1.0132661459402847,1660.0320000000002,2016_yk_237,Yukon,2016
1585,830.5400000000001,7.0951673205170307e-001,0.9927063518651896,1661.0800000000002,2016_yk_237,Yukon,2016
1586,831.0640000000001,7.0803426043042861e-001,0.9770636851998024,1662.1280000000002,2016_yk_237,Yukon,2016
1587,831.5880000000001,7.0946021355928157e-001,0.972390048940317,1663.1760000000002,2016_yk_237,Yukon,2016
1588,832.1120000000001,7.0866419719630203e-001,0.948148730682474,1664.2240000000002,2016_yk_237,Yukon,2016
1589,832.6360000000001,7.0882069120577018e-001,0.9482519421227411,1665.2720000000002,2016_yk_237,Yukon,2016
1590,833.1600000000001,7.0993860807152442e-001,0.9634705300902254,1666.3200000000002,2016_yk_237,Yukon,2016
1591,833.6840000000001,7.0807129338987240e-001,0.9750863858906762,1667.3680000000002,2016_yk_237,Yukon,2016
1592,834.2080000000001,7.0858639505365939e-001,0.9513986130519543,1668.4160000000002,2016_yk_237,Yukon,2016
1593,834.7320000000001,7.0808718125764725e-001,0.9462831447008584,1669.4640000000002,2016_yk_237,Yukon,2016
1594,835.2560000000001,7.0902988989209625e-001,0.9643500335495712,1670.5120000000002,2016_yk_237,Yukon,2016
1595,835.7800000000001,7.0906401489037107e-001,0.9688862928128954,1671.5600000000002,2016_yk_237,Yukon,2016
1596,836.3040000000001,7.0869138651346519e-001,0.9685813820720923,1672.6080000000002,2016_yk_237,Yukon,2016
1597,836.8280000000001,7.0908759402744925e-001,1.0045418913035828,1673.6560000000002,2016_yk_237,Yukon,2016
1598,837.3520000000001,7.0895910842681165e-001,1.011938327178483,1674.7040000000002,2016_yk_237,Yukon,2016
1599,837.8760000000001,7.0870687057784609e-001,1.0079871909525584,1675.7520000000002,2016_yk_237,Yukon,2016
1600,838.4000000000001,7.0977489130406357e-001,1.0120258827005533,1676.8000000000002,2016_yk_237,Yukon,2016
1601,838.9240000000001,7.0837783550454980e-001,0.990288962845033,1677.8480000000002,2016_yk_237,Yukon,2016
1602,839.448,7.0950510632790242e-001,0.9690417686135288,1678.896,2016_yk_237,Yukon,2016
1603,839.972,7.0976361604335625e-001,0.963600311847536,1679.944,2016_yk_237,Yukon,2016
1604,840.496,7.0861638798407178e-001,0.98615630941258,1680.992,2016_yk_237,Yukon,2016
1605,841.02,7.1022134081545496e-001,0.9639527849131053,1682.04,2016_yk_237,Yukon,2016
1606,841.544,7.1054383556567102e-001,0.9547436710299421,1683.088,2016_yk_237,Yukon,2016
1607,842.068,7.0947673414112522e-001,0.9324663115211896,1684.136,2016_yk_237,Yukon,2016
1608,842.592,7.0915329973378982e-001,0.9399637753712003,1685.184,2016_yk_237,Yukon,2016
1609,843.116,7.0921347963709824e-001,0.9484377409952727,1686.232,2016_yk_237,Yukon,2016
1610,843.64,7.0880216471109803e-001,0.9465693624361613,1687.28,2016_yk_237,Yukon,2016
1611,844.164,7.0967284522249263e-001,0.9696631072140787,1688.328,2016_yk_237,Yukon,2016
1612,844.688,7.0918892146460621e-001,0.9936499931354263,1689.376,2016_yk_237,Yukon,2016
1613,845.212,7.0981660334301955e-001,0.9526962470151144,1690.424,2016_yk_237,Yukon,2016
1614,845.736,7.0868031626601946e-001,0.9783842645978637,1691.472,2016_yk_237,Yukon,2016
1615,846.26,7.1022529426442704e-001,1.0154089947591485,1692.52,2016_yk_237,Yukon,2016
1616,846.784,7.0957128867953234e-001,1.0043362036505634,1693.568,2016_yk_237,Yukon,2016
1617,847.308,7.0989523220324813e-001,1.032836724733205,1694.616,2016_yk_237,Yukon,2016
1618,847.832,7.0885930453476642e-001,1.027163836064202,1695.664,2016_yk_237,Yukon,2016
1619,848.356,7.1046354718492388e-001,1.009248901903095,1696.712,2016_yk_237,Yukon,2016
1620,848.88,7.0935386769246511e-001,1.001453379524999,1697.76,2016_yk_237,Yukon,2016
1621,849.404,7.0841658894818937e-001,1.0005100528996675,1698.808,2016_yk_237,Yukon,2016
1622,849.928,7.0895725405818089e-001,1.0177607840893612,1699.856,2016_yk_237,Yukon,2016
1623,850.452,7.1094580283734532e-001,1.0085229491877763,1700.904,2016_yk_237,Yukon,2016
1624,850.976,7.0854147595777561e-001,1.0085650755445823,1701.952,2016_yk_237,Yukon,2016
1625,851.5,7.0883892141797744e-001,1.018506219396364,1703,2016_yk_237,Yukon,2016
1626,852.024,7.0968719823544102e-001,1.0394772985491874,1704.048,2016_yk_237,Yukon,2016
1627,852.548,7.0810405375363528e-001,1.0093592717868651,1705.096,2016_yk_237,Yukon,2016
1628,853.072,7.0879378531609416e-001,0.9994707694704791,1706.144,2016_yk_237,Yukon,2016
1629,853.596,7.1020916490859620e-001,1.0089067711846087,1707.192,2016_yk_237,Yukon,2016
1630,854.12,7.1041408619750968e-001,0.9976232369457656,1708.24,2016_yk_237,Yukon,2016
1631,854.644,7.0950776849866304e-001,0.9950653308395224,1709.288,2016_yk_237,Yukon,2016
1632,855.168,7.0890189220129474e-001,1.0371087875621778,1710.336,2016_yk_237,Yukon,2016
1633,855.692,7.1029811305562451e-001,1.0366263285271773,1711.384,2016_yk_237,Yukon,2016
1634,856.216,7.0927483896235799e-001,0.9981103507554285,1712.432,2016_yk_237,Yukon,2016
1635,856.74,7.0873336409972165e-001,0.9710911808680716,1713.48,2016_yk_237,Yukon,2016
1636,857.264,7.0866337365654386e-001,1.0107361847489007,1714.528,2016_yk_237,Yukon,2016
1637,857.788,7.0880105521488135e-001,0.9984922537475608,1715.576,2016_yk_237,Yukon,2016
1638,858.312,7.0882573061387966e-001,1.0169892178570688,1716.624,2016_yk_237,Yukon,2016
1639,858.836,7.0828102600559273e-001,1.025267128181911,1717.672,2016_yk_237,Yukon,2016
1640,859.36,7.0907479582022848e-001,1.0273301435990707,1718.72,2016_yk_237,Yukon,2016
1641,859.884,7.0832567247146805e-001,1.0170146438592162,1719.768,2016_yk_237,Yukon,2016
1642,860.408,7.0812935182008230e-001,1.0201145240699103,1720.816,2016_yk_237,Yukon,2016
1643,860.932,7.0974487542987164e-001,1.0641895739972216,1721.864,2016_yk_237,Yukon,2016
1644,861.456,7.0915203988165876e-001,1.0736062946783795,1722.912,2016_yk_237,Yukon,2016
1645,861.98,7.0892849328468954e-001,1.0359328378903156,1723.96,2016_yk_237,Yukon,2016
1646,862.504,7.0826130908045659e-001,1.0155678367303478,1725.008,2016_yk_237,Yukon,2016
1647,863.028,7.0944845374335064e-001,1.0199242248576168,1726.056,2016_yk_237,Yukon,2016
1648,863.552,7.1047424501629286e-001,1.0266549699116596,1727.104,2016_yk_237,Yukon,2016
1649,864.076,7.0981645991706532e-001,1.0142987520387248,1728.152,2016_yk_237,Yukon,2016
1650,864.6,7.0921514993110613e-001,0.9864061720471958,1729.2,2016_yk_237,Yukon,2016
1651,865.124,7.0960937542187397e-001,0.99257073254518835,1730.248,2016_yk_237,Yukon,2016
1652,865.648,7.0946807451464255e-001,0.9996595671298707,1731.296,2016_yk_237,Yukon,2016
1653,866.172,7.1059041528054834e-001,0.9621765022211237,1732.344,2016_yk_237,Yukon,2016
1654,866.696,7.0891094647577446e-001,0.9747943959922107,1733.392,2016_yk_237,Yukon,2016
1655,867.22,7.0928390715829315e-001,0.9612306034469662,1734.44,2016_yk_237,Yukon,2016
1656,867.744,7.1014325508576170e-001,1.0078344582025798,1735.488,2016_yk_237,Yukon,2016
1657,868.268,7.0873739246847922e-001,1.0244164791330153,1736.536,2016_yk_237,Yukon,2016
1658,868.792,7.0766701453722081e-001,0.9970665775304521,1737.584,2016_yk_237,Yukon,2016
1659,869.316,7.0903819334468077e-001,1.000123848914988,1738.632,2016_yk_237,Yukon,2016
1660,869.84,7.0971490993840225e-001,1.0111971057624465,1739.68,2016_yk_237,Yukon,2016
1661,870.364,7.0892179425451707e-001,0.9727528913966009,1740.728,2016_yk_237,Yukon,2016
1662,870.888,7.0853008944619700e-001,0.93847970959997,1741.776,2016_yk_237,Yukon,2016
1663,871.412,7.0906322439846114e-001,0.9679023444445326,1742.824,2016_yk_237,Yukon,2016
1664,871.936,7.0920599223360792e-001,0.9748876005431394,1743.872,2016_yk_237,Yukon,2016
1665,872.46,7.0989299383551185e-001,0.9940308861715467,1744.92,2016_yk_237,Yukon,2016
1666,872.984,7.0997342942302699e-001,0.9844915705740246,1745.968,2016_yk_237,Yukon,2016
1667,873.508,7.1064747986784260e-001,0.9837137749301437,1747.016,2016_yk_237,Yukon,2016
1668,874.032,7.0895989062617859e-001,0.9564320561238008,1748.064,2016_yk_237,Yukon,2016
1669,874.556,7.0779414707336019e-001,0.9445593216169073,1749.112,2016_yk_237,Yukon,2016
1670,875.08,7.0935485961525047e-001,0.9758800275166357,1750.16,2016_yk_237,Yukon,2016
1671,875.604,7.0970617348082943e-001,0.9712562100711352,1751.208,2016_yk_237,Yukon,2016
1672,876.128,7.1010694090657389e-001,1.0016913527901985,1752.256,2016_yk_237,Yukon,2016
1673,876.652,7.0885227686395869e-001,1.0184302254206816,1753.304,2016_yk_237,Yukon,2016
1674,877.176,7.0879189247802099e-001,1.0217400361053697,1754.352,2016_yk_237,Yukon,2016
1675,877.7,7.0900963644520942e-001,1.000247352146966,1755.4,2016_yk_237,Yukon,2016
1676,878.224,7.0903144009483487e-001,0.9933256711844394,1756.448,2016_yk_237,Yukon,2016
1677,878.748,7.0933664093325699e-001,1.0058240657441333,1757.496,2016_yk_237,Yukon,2016
1678,879.272,7.0976230047699262e-001,1.0144118594700926,1758.544,2016_yk_237,Yukon,2016
1679,879.796,7.0935354031150033e-001,1.001832800953087,1759.592,2016_yk_237,Yukon,2016
1680,880.32,7.0882062386407829e-001,1.003477716929604,1760.64,2016_yk_237,Yukon,2016
1681,880.844,7.0914325796408451e-001,0.9725125159773144,1761.688,2016_yk_237,Yukon,2016
1682,881.368,7.0795875658533158e-001,0.9629497592656701,1762.736,2016_yk_237,Yukon,2016
1683,881.892,7.0920091295946586e-001,0.9912439962197418,1763.784,2016_yk_237,Yukon,2016
1684,882.416,7.0814077486636029e-001,0.9954793096136112,1764.832,2016_yk_237,Yukon,2016
1685,882.94,7.1037582855103742e-001,1.001417401833121,1765.88,2016_yk_237,Yukon,2016
1686,883.464,7.0909502677955905e-001,0.9962431733812152,1766.928,2016_yk_237,Yukon,2016
1687,883.988,7.0955253589049860e-001,0.97130734464776,1767.976,2016_yk_237,Yukon,2016
