Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
1688,884.5120000000001,7.1052175492381431e-001,0.9465179231057267,1769.0240000000001,2016_yk_237,Yukon,2016
1689,885.0360000000001,7.0938734422928462e-001,0.9435871120069858,1770.0720000000001,2016_yk_237,Yukon,2016
1690,885.5600000000001,7.0928227398139498e-001,0.9567416045920432,1771.1200000000001,2016_yk_237,Yukon,2016
1691,886.0840000000001,7.0814720510485563e-001,0.9759245433693142,1772.1680000000001,2016_yk_237,Yukon,2016
1692,886.6080000000001,7.0990042124208885e-001,1.010178191455594,1773.2160000000001,2016_yk_237,Yukon,2016
1693,887.1320000000001,7.0831021757757096e-001,0.9938915931078742,1774.2640000000001,2016_yk_237,Yukon,2016
1694,887.6560000000001,7.0888610304497102e-001,0.987600776163666,1775.3120000000001,2016_yk_237,Yukon,2016
1695,888.1800000000001,7.0925098757425364e-001,0.9816774894586431,1776.3600000000001,2016_yk_237,Yukon,2016
1696,888.7040000000001,7.0975054134587789e-001,0.9642599483157615,1777.4080000000001,2016_yk_237,Yukon,2016
1697,889.2280000000001,7.0795072730551201e-001,0.9605683081241568,1778.4560000000001,2016_yk_237,Yukon,2016
1698,889.7520000000001,7.0794129854750043e-001,0.9764697943503067,1779.5040000000001,2016_yk_237,Yukon,2016
1699,890.2760000000001,7.0937211938573075e-001,0.9783379648067548,1780.5520000000001,2016_yk_237,Yukon,2016
1700,890.8000000000001,7.0926821242735938e-001,0.9737557738410869,1781.6000000000001,2016_yk_237,Yukon,2016
1701,891.3240000000001,7.0941658969377086e-001,0.9558766464350577,1782.6480000000001,2016_yk_237,Yukon,2016
1702,891.8480000000001,7.0864790454838145e-001,0.9449339846977223,1783.6960000000001,2016_yk_237,Yukon,2016
1703,892.3720000000001,7.0859944427311017e-001,0.9631058657397763,1784.7440000000001,2016_yk_237,Yukon,2016
1704,892.8960000000001,7.0915888808427552e-001,0.9409652091018567,1785.7920000000001,2016_yk_237,Yukon,2016
1705,893.4200000000001,7.0959696509952375e-001,0.9282085742545488,1786.8400000000001,2016_yk_237,Yukon,2016
1706,893.9440000000001,7.0963568549723233e-001,0.9261974084002916,1787.8880000000001,2016_yk_237,Yukon,2016
1707,894.4680000000001,7.0922042605194546e-001,0.9215333838474934,1788.9360000000001,2016_yk_237,Yukon,2016
1708,894.9920000000001,7.0848527705420328e-001,0.9142285311192219,1789.9840000000002,2016_yk_237,Yukon,2016
1709,895.5160000000001,7.0952473968906882e-001,0.9333203849591808,1791.0320000000002,2016_yk_237,Yukon,2016
1710,896.0400000000001,7.1037684130614187e-001,0.9343142999650136,1792.0800000000002,2016_yk_237,Yukon,2016
1711,896.5640000000001,7.0871897830036168e-001,0.9094792162516786,1793.1280000000002,2016_yk_237,Yukon,2016
1712,897.0880000000001,7.0974212626079625e-001,0.9290532747592867,1794.1760000000002,2016_yk_237,Yukon,2016
1713,897.6120000000001,7.0927432019745440e-001,0.9053008457666787,1795.2240000000002,2016_yk_237,Yukon,2016
1714,898.1360000000001,7.0905238315579056e-001,0.8704561948926368,1796.2720000000002,2016_yk_237,Yukon,2016
1715,898.6600000000001,7.0901847248900918e-001,0.9066224089418625,1797.3200000000002,2016_yk_237,Yukon,2016
1716,899.1840000000001,7.0942426920436308e-001,0.9033205064202349,1798.3680000000002,2016_yk_237,Yukon,2016
1717,899.7080000000001,7.0904196670054220e-001,0.9302201894635505,1799.4160000000002,2016_yk_237,Yukon,2016
1718,900.2320000000001,7.0809857251110919e-001,0.9166115889793052,1800.4640000000002,2016_yk_237,Yukon,2016
1719,900.7560000000001,7.0846287882625469e-001,0.9250075487950539,1801.5120000000002,2016_yk_237,Yukon,2016
1720,901.2800000000001,7.0999697209979762e-001,0.8918629159603881,1802.5600000000002,2016_yk_237,Yukon,2016
1721,901.8040000000001,7.0881149177504765e-001,0.901308356519111,1803.6080000000002,2016_yk_237,Yukon,2016
1722,902.3280000000001,7.0954315555774139e-001,0.9033573800584639,1804.6560000000002,2016_yk_237,Yukon,2016
1723,902.8520000000001,7.1024390320458386e-001,0.9020969728770939,1805.7040000000002,2016_yk_237,Yukon,2016
1724,903.3760000000001,7.0931617101073496e-001,0.932182774891116,1806.7520000000002,2016_yk_237,Yukon,2016
1725,903.9000000000001,7.0977332087067246e-001,0.943981088393704,1807.8000000000002,2016_yk_237,Yukon,2016
1726,904.4240000000001,7.0899255716619636e-001,0.9230901373064889,1808.8480000000002,2016_yk_237,Yukon,2016
1727,904.9480000000001,7.0824682919211090e-001,0.9094464253778469,1809.8960000000002,2016_yk_237,Yukon,2016
1728,905.4720000000001,7.0993391370445758e-001,0.9272106134413663,1810.9440000000002,2016_yk_237,Yukon,2016
1729,905.996,7.1078582157389547e-001,0.9001813501032733,1811.992,2016_yk_237,Yukon,2016
1730,906.52,7.0991649042254956e-001,0.9156859816781467,1813.04,2016_yk_237,Yukon,2016
1731,907.044,7.0941542306087813e-001,0.8979467610265394,1814.088,2016_yk_237,Yukon,2016
1732,907.568,7.0811859103468267e-001,0.9214789553558252,1815.136,2016_yk_237,Yukon,2016
1733,908.092,7.1066158944689473e-001,0.9014876592392401,1816.184,2016_yk_237,Yukon,2016
1734,908.616,7.0848105201225531e-001,0.8914747667989755,1817.232,2016_yk_237,Yukon,2016
1735,909.14,7.0898262420448832e-001,0.914327447527334,1818.28,2016_yk_237,Yukon,2016
1736,909.664,7.0933022832358794e-001,0.9035655442108381,1819.328,2016_yk_237,Yukon,2016
1737,910.188,7.0824808397135708e-001,0.9088849536545184,1820.376,2016_yk_237,Yukon,2016
1738,910.712,7.0922306624681186e-001,0.9082732119781333,1821.424,2016_yk_237,Yukon,2016
1739,911.236,7.0996763156546372e-001,0.9126737318780865,1822.472,2016_yk_237,Yukon,2016
1740,911.76,7.0961453681526920e-001,0.8985670760989065,1823.52,2016_yk_237,Yukon,2016
1741,912.284,7.0923779555387612e-001,0.8929740604764542,1824.568,2016_yk_237,Yukon,2016
1742,912.808,7.0814653769963198e-001,0.9049862343886298,1825.616,2016_yk_237,Yukon,2016
1743,913.332,7.1014688572966711e-001,0.9313814233997895,1826.664,2016_yk_237,Yukon,2016
1744,913.856,7.0919722962711229e-001,0.9331010764130987,1827.712,2016_yk_237,Yukon,2016
1745,914.38,7.0899463641379734e-001,0.9381053754096192,1828.76,2016_yk_237,Yukon,2016
1746,914.904,7.0857175454710153e-001,0.9221273760616376,1829.808,2016_yk_237,Yukon,2016
1747,915.428,7.0841074649624114e-001,0.9100619820400416,1830.856,2016_yk_237,Yukon,2016
1748,915.952,7.1055086587449212e-001,0.9221676084673135,1831.904,2016_yk_237,Yukon,2016
1749,916.476,7.0937823636130515e-001,0.9116962181292165,1832.952,2016_yk_237,Yukon,2016
1750,917,7.0819647787016737e-001,0.8839575512313088,1834,2016_yk_237,Yukon,2016
1751,917.524,7.0883543266507631e-001,0.8862356459348514,1835.048,2016_yk_237,Yukon,2016
1752,918.048,7.1062683375148672e-001,0.8781341146939595,1836.096,2016_yk_237,Yukon,2016
1753,918.572,7.0840498915361150e-001,0.9065023737467248,1837.144,2016_yk_237,Yukon,2016
1754,919.096,7.1108911817294751e-001,0.911581796201356,1838.192,2016_yk_237,Yukon,2016
1755,919.62,7.0992302954423148e-001,0.9042998722278215,1839.24,2016_yk_237,Yukon,2016
1756,920.144,7.0864536587670601e-001,0.8798052325516723,1840.288,2016_yk_237,Yukon,2016
1757,920.668,7.1030380773649338e-001,0.8794433938386204,1841.336,2016_yk_237,Yukon,2016
1758,921.192,7.0866578415212411e-001,0.9077570259955977,1842.384,2016_yk_237,Yukon,2016
1759,921.716,7.0907861919434800e-001,0.9096573354315184,1843.432,2016_yk_237,Yukon,2016
1760,922.24,7.0944415003963779e-001,0.8702581727055262,1844.48,2016_yk_237,Yukon,2016
1761,922.764,7.1021294897328868e-001,0.864327192332942,1845.528,2016_yk_237,Yukon,2016
1762,923.288,7.1094897020889991e-001,0.868289327967712,1846.576,2016_yk_237,Yukon,2016
1763,923.812,7.0916152266744648e-001,0.8874323127400322,1847.624,2016_yk_237,Yukon,2016
1764,924.336,7.0876597770328531e-001,0.8485162729313496,1848.672,2016_yk_237,Yukon,2016
1765,924.86,7.0793083083925024e-001,0.8425988431733317,1849.72,2016_yk_237,Yukon,2016
1766,925.384,7.0982108633412455e-001,0.8742034657904573,1850.768,2016_yk_237,Yukon,2016
1767,925.908,7.0864721069096714e-001,0.8941799846265543,1851.816,2016_yk_237,Yukon,2016
1768,926.432,7.0898849274643860e-001,0.885469078615066,1852.864,2016_yk_237,Yukon,2016
1769,926.956,7.0815504072666091e-001,0.8837504992744971,1853.912,2016_yk_237,Yukon,2016
1770,927.48,7.0931185818189002e-001,0.9049535021935061,1854.96,2016_yk_237,Yukon,2016
1771,928.004,7.0977949946407370e-001,0.9304289138024296,1856.008,2016_yk_237,Yukon,2016
1772,928.528,7.0841722226864212e-001,0.894182044648561,1857.056,2016_yk_237,Yukon,2016
1773,929.052,7.1002878411813408e-001,0.8591377999542252,1858.104,2016_yk_237,Yukon,2016
1774,929.576,7.1119678529698072e-001,0.8558920047131378,1859.152,2016_yk_237,Yukon,2016
1775,930.1,7.0897909250623536e-001,0.8689279431548639,1860.2,2016_yk_237,Yukon,2016
1776,930.624,7.0993971725870730e-001,0.8793036713075449,1861.248,2016_yk_237,Yukon,2016
1777,931.148,7.0839566199338222e-001,0.8873469992870124,1862.296,2016_yk_237,Yukon,2016
1778,931.672,7.1095495865596781e-001,0.8823429951537493,1863.344,2016_yk_237,Yukon,2016
1779,932.196,7.0925631828426849e-001,0.8710687067765438,1864.392,2016_yk_237,Yukon,2016
1780,932.72,7.0914083472241818e-001,0.8499668990843047,1865.44,2016_yk_237,Yukon,2016
1781,933.244,7.0897058516555422e-001,0.8439105296898155,1866.488,2016_yk_237,Yukon,2016
1782,933.768,7.0835531336585345e-001,0.8590199931120157,1867.536,2016_yk_237,Yukon,2016
1783,934.292,7.0817103278806404e-001,0.8908301418485836,1868.584,2016_yk_237,Yukon,2016
1784,934.816,7.0875370739959809e-001,0.8920798583125116,1869.632,2016_yk_237,Yukon,2016
1785,935.34,7.1039167704188033e-001,0.8817092073980042,1870.68,2016_yk_237,Yukon,2016
1786,935.864,7.0921185900027872e-001,0.8698765205712327,1871.728,2016_yk_237,Yukon,2016
1787,936.388,7.0911550574602544e-001,0.8633083584737908,1872.776,2016_yk_237,Yukon,2016
1788,936.912,7.0943698395783006e-001,0.8682787775550811,1873.824,2016_yk_237,Yukon,2016
1789,937.436,7.0907514461906840e-001,0.8789310305896453,1874.872,2016_yk_237,Yukon,2016
1790,937.96,7.0870760670106669e-001,0.8486781313567396,1875.92,2016_yk_237,Yukon,2016
1791,938.484,7.0995170178326228e-001,0.8397683065723303,1876.968,2016_yk_237,Yukon,2016
1792,939.008,7.0996885046643354e-001,0.8643999212035197,1878.016,2016_yk_237,Yukon,2016
1793,939.532,7.1020975859284896e-001,0.8601001571389872,1879.064,2016_yk_237,Yukon,2016
1794,940.056,7.0950044970201320e-001,0.8645175187161992,1880.112,2016_yk_237,Yukon,2016
1795,940.58,7.0926304737864543e-001,0.8748574839142012,1881.16,2016_yk_237,Yukon,2016
1796,941.104,7.0982253671226414e-001,0.8956282194611701,1882.208,2016_yk_237,Yukon,2016
1797,941.628,7.0829363392708955e-001,0.8946353210622331,1883.256,2016_yk_237,Yukon,2016
1798,942.152,7.0918438664442374e-001,0.883920929952461,1884.304,2016_yk_237,Yukon,2016
1799,942.676,7.0912388284206107e-001,0.8826038692747132,1885.352,2016_yk_237,Yukon,2016
1800,943.2,7.0962269365487529e-001,0.8577440940418438,1886.4,2016_yk_237,Yukon,2016
1801,943.724,7.0964915721872179e-001,0.8724986959291442,1887.448,2016_yk_237,Yukon,2016
1802,944.248,7.0927026933800463e-001,0.8604489915120487,1888.496,2016_yk_237,Yukon,2016
1803,944.772,7.0874690782609884e-001,0.8643258329500969,1889.544,2016_yk_237,Yukon,2016
1804,945.296,7.0935634646647527e-001,0.8695794476574131,1890.592,2016_yk_237,Yukon,2016
1805,945.82,7.0909366166602539e-001,0.8620575164454616,1891.64,2016_yk_237,Yukon,2016
1806,946.344,7.1033945999140524e-001,0.8633715260726562,1892.688,2016_yk_237,Yukon,2016
1807,946.868,7.0856252393357499e-001,0.8601873577250365,1893.736,2016_yk_237,Yukon,2016
1808,947.392,7.0868215806946466e-001,0.86035159433288,1894.784,2016_yk_237,Yukon,2016
1809,947.916,7.0922130073320255e-001,0.8551995009830313,1895.832,2016_yk_237,Yukon,2016
1810,948.44,7.0980479932998675e-001,0.8449052575256709,1896.88,2016_yk_237,Yukon,2016
1811,948.964,7.1064456708660861e-001,0.8748479360386334,1897.928,2016_yk_237,Yukon,2016
1812,949.488,7.0922696554791631e-001,0.8807093739899958,1898.976,2016_yk_237,Yukon,2016
1813,950.0120000000001,7.0897079120380257e-001,0.8469109823279432,1900.0240000000001,2016_yk_237,Yukon,2016
1814,950.5360000000001,7.0967397115133080e-001,0.86808684171484,1901.0720000000001,2016_yk_237,Yukon,2016
1815,951.0600000000001,7.0899272259626189e-001,0.8746457406242669,1902.1200000000001,2016_yk_237,Yukon,2016
1816,951.5840000000001,7.0995282977734731e-001,0.864416914464609,1903.1680000000001,2016_yk_237,Yukon,2016
1817,952.1080000000001,7.0954368510312216e-001,0.8563392139820586,1904.2160000000001,2016_yk_237,Yukon,2016
1818,952.6320000000001,7.0861120712595094e-001,0.8569974093204319,1905.2640000000001,2016_yk_237,Yukon,2016
1819,953.1560000000001,7.1000925790933733e-001,0.87326555697838,1906.3120000000001,2016_yk_237,Yukon,2016
1820,953.6800000000001,7.0958686256967840e-001,0.8695154079172313,1907.3600000000001,2016_yk_237,Yukon,2016
1821,954.2040000000001,7.0886253036405722e-001,0.829828848124948,1908.4080000000001,2016_yk_237,Yukon,2016
1822,954.7280000000001,7.0947569121451004e-001,0.8330958727957105,1909.4560000000001,2016_yk_237,Yukon,2016
1823,955.2520000000001,7.0999783560237939e-001,0.8289069792205656,1910.5040000000001,2016_yk_237,Yukon,2016
1824,955.7760000000001,7.0861895176895906e-001,0.81702666678358,1911.5520000000001,2016_yk_237,Yukon,2016
1825,956.3000000000001,7.0922307093648229e-001,0.8440010356236423,1912.6000000000001,2016_yk_237,Yukon,2016
1826,956.8240000000001,7.0907802162199340e-001,0.8066749381612212,1913.6480000000001,2016_yk_237,Yukon,2016
1827,957.3480000000001,7.0998738693160701e-001,0.7979812876876226,1914.6960000000001,2016_yk_237,Yukon,2016
1828,957.8720000000001,7.0892223637131169e-001,0.8209867196600386,1915.7440000000001,2016_yk_237,Yukon,2016
1829,958.3960000000001,7.0860297454490484e-001,0.8131398660755575,1916.7920000000001,2016_yk_237,Yukon,2016
1830,958.9200000000001,7.0980828359459036e-001,0.8201679994250961,1917.8400000000001,2016_yk_237,Yukon,2016
1831,959.4440000000001,7.0930108424933691e-001,0.8337018589573869,1918.8880000000001,2016_yk_237,Yukon,2016
1832,959.9680000000001,7.0816380265110612e-001,0.8517009577746821,1919.9360000000001,2016_yk_237,Yukon,2016
1833,960.4920000000001,7.0788385220732408e-001,0.8305319812366448,1920.9840000000002,2016_yk_237,Yukon,2016
1834,961.0160000000001,7.0999379205658153e-001,0.8210238998785178,1922.0320000000002,2016_yk_237,Yukon,2016
1835,961.5400000000001,7.1088586256001307e-001,0.8190072060552485,1923.0800000000002,2016_yk_237,Yukon,2016
1836,962.0640000000001,7.1184085633976013e-001,0.8328502586841897,1924.1280000000002,2016_yk_237,Yukon,2016
1837,962.5880000000001,7.1112065404976399e-001,0.8228167530970277,1925.1760000000002,2016_yk_237,Yukon,2016
1838,963.1120000000001,7.1117469657006571e-001,0.7889741827899709,1926.2240000000002,2016_yk_237,Yukon,2016
1839,963.6360000000001,7.0851880262660549e-001,0.7873809255571347,1927.2720000000002,2016_yk_237,Yukon,2016
1840,964.1600000000001,7.0988082198192415e-001,0.8028966510671478,1928.3200000000002,2016_yk_237,Yukon,2016
1841,964.6840000000001,7.0792141304681799e-001,0.8144757074132555,1929.3680000000002,2016_yk_237,Yukon,2016
1842,965.2080000000001,7.0990714824501333e-001,0.8159501133353173,1930.4160000000002,2016_yk_237,Yukon,2016
1843,965.7320000000001,7.0884204697444420e-001,0.8315470050368983,1931.4640000000002,2016_yk_237,Yukon,2016
1844,966.2560000000001,7.0977797372881146e-001,0.8253189104352133,1932.5120000000002,2016_yk_237,Yukon,2016
1845,966.7800000000001,7.0855042374665134e-001,0.8040131429536117,1933.5600000000002,2016_yk_237,Yukon,2016
1846,967.3040000000001,7.0905879423584151e-001,0.8082487796352248,1934.6080000000002,2016_yk_237,Yukon,2016
1847,967.8280000000001,7.0858589299592378e-001,0.8140998383685569,1935.6560000000002,2016_yk_237,Yukon,2016
1848,968.3520000000001,7.0745051701634909e-001,0.8313184685555939,1936.7040000000002,2016_yk_237,Yukon,2016
1849,968.8760000000001,7.1046591340677101e-001,0.8395663599426815,1937.7520000000002,2016_yk_237,Yukon,2016
1850,969.4000000000001,7.0978474160860705e-001,0.8386921524750862,1938.8000000000002,2016_yk_237,Yukon,2016
1851,969.9240000000001,7.0965429389877765e-001,0.8403566704807813,1939.8480000000002,2016_yk_237,Yukon,2016
1852,970.4480000000001,7.0987765817676696e-001,0.8121886562894272,1940.8960000000002,2016_yk_237,Yukon,2016
1853,970.9720000000001,7.1057404421886505e-001,0.8072343233045198,1941.9440000000002,2016_yk_237,Yukon,2016
1854,971.4960000000001,7.1024258487853886e-001,0.8080434968995716,1942.9920000000002,2016_yk_237,Yukon,2016
1855,972.0200000000001,7.0926463421315789e-001,0.80181979888921,1944.0400000000002,2016_yk_237,Yukon,2016
1856,972.5440000000001,7.0950890494678909e-001,0.7740881945270667,1945.0880000000002,2016_yk_237,Yukon,2016
1857,973.0680000000001,7.0759609245962851e-001,0.7630288674309994,1946.1360000000002,2016_yk_237,Yukon,2016
1858,973.592,7.0843663017094605e-001,0.7555951412457176,1947.184,2016_yk_237,Yukon,2016
1859,974.116,7.1016781232235593e-001,0.7795466201321243,1948.232,2016_yk_237,Yukon,2016
1860,974.64,7.0887032999264887e-001,0.7889516785788251,1949.28,2016_yk_237,Yukon,2016
1861,975.164,7.0962315800814457e-001,0.7860810213622181,1950.328,2016_yk_237,Yukon,2016
1862,975.688,7.0967076655310757e-001,0.8117034509290109,1951.376,2016_yk_237,Yukon,2016
1863,976.212,7.0805271273644532e-001,0.8065897181698112,1952.424,2016_yk_237,Yukon,2016
1864,976.736,7.0879273670850484e-001,0.7927171859679306,1953.472,2016_yk_237,Yukon,2016
1865,977.26,7.0994436679379980e-001,0.7862387791943232,1954.52,2016_yk_237,Yukon,2016
1866,977.784,7.0967400731146468e-001,0.7969249993937588,1955.568,2016_yk_237,Yukon,2016
1867,978.308,7.1063553959240922e-001,0.7861848683161722,1956.616,2016_yk_237,Yukon,2016
1868,978.832,7.0866842337355573e-001,0.7779581936112736,1957.664,2016_yk_237,Yukon,2016
1869,979.356,7.0945120715144361e-001,0.7844099563820158,1958.712,2016_yk_237,Yukon,2016
1870,979.88,7.0852110758093956e-001,0.8003319862190015,1959.76,2016_yk_237,Yukon,2016
1871,980.404,7.1053833993395077e-001,0.8192654489415456,1960.808,2016_yk_237,Yukon,2016
1872,980.928,7.0716973770711966e-001,0.8307832332110893,1961.856,2016_yk_237,Yukon,2016
1873,981.452,7.1002155698647107e-001,0.8019305755492666,1962.904,2016_yk_237,Yukon,2016
1874,981.976,7.0833696924185396e-001,0.8065567633942994,1963.952,2016_yk_237,Yukon,2016
1875,982.5,7.0909854664919014e-001,0.8473689920613257,1965,2016_yk_237,Yukon,2016
1876,983.024,7.0939011201617974e-001,0.8605766020737634,1966.048,2016_yk_237,Yukon,2016
1877,983.548,7.0990223520662277e-001,0.8356183253092219,1967.096,2016_yk_237,Yukon,2016
1878,984.072,7.0843861647800366e-001,0.8078295816943727,1968.144,2016_yk_237,Yukon,2016
1879,984.596,7.0997817057115964e-001,0.8251001207161597,1969.192,2016_yk_237,Yukon,2016
1880,985.12,7.0949461480210907e-001,0.844653855655264,1970.24,2016_yk_237,Yukon,2016
1881,985.644,7.0912472840170937e-001,0.8396385045098599,1971.288,2016_yk_237,Yukon,2016
1882,986.168,7.0960813370682185e-001,0.8161275874729571,1972.336,2016_yk_237,Yukon,2016
1883,986.692,7.0987286352547396e-001,0.8293723687781367,1973.384,2016_yk_237,Yukon,2016
1884,987.216,7.0863266284601012e-001,0.8256376068555773,1974.432,2016_yk_237,Yukon,2016
1885,987.74,7.0904626301488305e-001,0.8043432394105977,1975.48,2016_yk_237,Yukon,2016
1886,988.264,7.0995122555007428e-001,0.8165253982787339,1976.528,2016_yk_237,Yukon,2016
1887,988.788,7.0799977103224143e-001,0.8305853853289064,1977.576,2016_yk_237,Yukon,2016
1888,989.312,7.1053326013524387e-001,0.8404132626133558,1978.624,2016_yk_237,Yukon,2016
1889,989.836,7.0856849592630855e-001,0.8407794819027216,1979.672,2016_yk_237,Yukon,2016
1890,990.36,7.1026863369148752e-001,0.8305964694506148,1980.72,2016_yk_237,Yukon,2016
1891,990.884,7.0976727425636210e-001,0.8187249326793825,1981.768,2016_yk_237,Yukon,2016
1892,991.408,7.0824870804394391e-001,0.834809640746018,1982.816,2016_yk_237,Yukon,2016
1893,991.932,7.0829397330277200e-001,0.8502679604374779,1983.864,2016_yk_237,Yukon,2016
1894,992.456,7.0990591172146111e-001,0.8743758294397956,1984.912,2016_yk_237,Yukon,2016
1895,992.98,7.0948319578755736e-001,0.8551330527717469,1985.96,2016_yk_237,Yukon,2016
1896,993.504,7.0975360079419569e-001,0.8324359607313371,1987.008,2016_yk_237,Yukon,2016
1897,994.028,7.0921817761527517e-001,0.8185055745564126,1988.056,2016_yk_237,Yukon,2016
1898,994.552,7.0819152024205245e-001,0.8423468387983145,1989.104,2016_yk_237,Yukon,2016
1899,995.076,7.1016541366663855e-001,0.8062355782434394,1990.152,2016_yk_237,Yukon,2016
1900,995.6,7.0999920773136105e-001,0.7988168804424982,1991.2,2016_yk_237,Yukon,2016
1901,996.124,7.0859855575460950e-001,0.798670505242308,1992.248,2016_yk_237,Yukon,2016
1902,996.648,7.0791990701763785e-001,0.80145725810118,1993.296,2016_yk_237,Yukon,2016
1903,997.172,7.1000473895093985e-001,0.8224818573108318,1994.344,2016_yk_237,Yukon,2016
1904,997.696,7.0982619711172568e-001,0.8028650683649344,1995.392,2016_yk_237,Yukon,2016
1905,998.22,7.0817696252069495e-001,0.8111413702047969,1996.44,2016_yk_237,Yukon,2016
1906,998.744,7.1003329603257437e-001,0.8174156996501876,1997.488,2016_yk_237,Yukon,2016
1907,999.268,7.0823728731704150e-001,0.7860529112622733,1998.536,2016_yk_237,Yukon,2016
1908,999.792,7.1000425672916179e-001,0.7952109420258525,1999.584,2016_yk_237,Yukon,2016
1909,1000.316,7.1060810276979414e-001,0.8237076292247427,2000.632,2016_yk_237,Yukon,2016
1910,1000.84,7.1117956666708748e-001,0.8265874216844364,2001.68,2016_yk_237,Yukon,2016
1911,1001.364,7.0765502114991496e-001,0.8231802052787854,2002.728,2016_yk_237,Yukon,2016
1912,1001.888,7.0984048890051388e-001,0.7881506999739579,2003.776,2016_yk_237,Yukon,2016
1913,1002.412,7.0774958599950055e-001,0.7857655594967867,2004.824,2016_yk_237,Yukon,2016
1914,1002.936,7.0894766895998074e-001,0.7723418460260953,2005.872,2016_yk_237,Yukon,2016
1915,1003.46,7.0858634709552326e-001,0.7858743427506887,2006.92,2016_yk_237,Yukon,2016
1916,1003.984,7.0965550030884905e-001,0.808906153668248,2007.968,2016_yk_237,Yukon,2016
1917,1004.508,7.1070916466537226e-001,0.8129334764829719,2009.016,2016_yk_237,Yukon,2016
1918,1005.032,7.0741222985749708e-001,0.8179696957608805,2010.064,2016_yk_237,Yukon,2016
1919,1005.556,7.0861114694217742e-001,0.8235839650710464,2011.112,2016_yk_237,Yukon,2016
1920,1006.08,7.0843635756390422e-001,0.8395090514607,2012.16,2016_yk_237,Yukon,2016
1921,1006.604,7.0817358722825419e-001,0.8583547541207333,2013.208,2016_yk_237,Yukon,2016
1922,1007.128,7.0866571392133115e-001,0.8705090281659726,2014.256,2016_yk_237,Yukon,2016
1923,1007.652,7.1057269875575924e-001,0.8699760129158984,2015.304,2016_yk_237,Yukon,2016
1924,1008.176,7.0965199443302485e-001,0.8432866013766713,2016.352,2016_yk_237,Yukon,2016
1925,1008.7,7.0783465485453090e-001,0.8448505864780492,2017.4,2016_yk_237,Yukon,2016
1926,1009.224,7.0882359557931074e-001,0.8330229568942179,2018.448,2016_yk_237,Yukon,2016
1927,1009.748,7.0831128492387874e-001,0.8068440619668361,2019.496,2016_yk_237,Yukon,2016
1928,1010.272,7.0913787988061872e-001,0.7959325329208714,2020.544,2016_yk_237,Yukon,2016
1929,1010.796,7.0922498778707166e-001,0.8050219791095221,2021.592,2016_yk_237,Yukon,2016
1930,1011.32,7.0941881994801481e-001,0.8320478983086317,2022.64,2016_yk_237,Yukon,2016
1931,1011.844,7.1005006875832100e-001,0.8278963525058919,2023.688,2016_yk_237,Yukon,2016
1932,1012.368,7.0789803291539377e-001,0.8368077394567235,2024.736,2016_yk_237,Yukon,2016
1933,1012.892,7.0959957951726282e-001,0.8285900655237989,2025.784,2016_yk_237,Yukon,2016
1934,1013.416,7.0832819909025058e-001,0.7492807043471464,2026.832,2016_yk_237,Yukon,2016
1935,1013.94,7.0824351142628472e-001,0.37912293336099,2027.88,2016_yk_237,Yukon,2016
