Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
18,0.615499187915675,0.708276648721698,9.432,18.864,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
19,1.3203000617241,0.707809991566049,9.956,19.912,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
20,1.58887211956423,0.70819575515831,10.48,20.96,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
21,1.60042807752083,0.70946357710812,11.004,22.008,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
22,1.59653637721055,0.709169585081748,11.528,23.056,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
23,1.59501795471175,0.70836861707749,12.052,24.104,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
24,1.57365817389737,0.708259909409204,12.576,25.152,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
25,1.57436929738532,0.709002813994384,13.1,26.2,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
26,1.5796673168979,0.709515468138361,13.624,27.248,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
27,1.58945072052981,0.708928916409175,14.148,28.296,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
28,1.58411964251855,0.709636638816379,14.672,29.344,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
29,1.5675703730511,0.708874265589053,15.196,30.392,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
30,1.53846565222399,0.709728477007284,15.72,31.44,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
31,1.5321834723733,0.708974562802913,16.244,32.488,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
32,1.52370261376983,0.708251856579632,16.768,33.536,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
33,1.50368942901911,0.708857467423798,17.292,34.584,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
34,1.47817820260101,0.708660411929017,17.816,35.632,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
35,1.4579166928124,0.709399066432369,18.34,36.68,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
36,1.445060529108,0.708625868724092,18.864,37.728,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
37,1.45000408883066,0.708111058577945,19.388,38.776,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
38,1.4457878701991,0.709006132092878,19.912,39.824,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
39,1.43964884353988,0.708991056434234,20.436,40.872,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
40,1.43647059264125,0.70830767634299,20.96,41.92,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
41,1.43594437051935,0.709276784026602,21.484,42.968,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
42,1.42398275984847,0.709200279085774,22.008,44.016,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
43,1.41640286836142,0.709652942455307,22.532,45.064,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
44,1.40283806558597,0.709346684421948,23.056,46.112,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
45,1.41351073778465,0.709118248731971,23.58,47.16,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
46,1.41858712287841,0.709275348220879,24.104,48.208,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
47,1.41105933604732,0.708051616484611,24.628,49.256,2015_nk_067,Nush,2015,0.708987362704364,1.45779088798467,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
48,1.43091705661497,0.709643140749676,25.152,50.304,2015_nk_067,Nush,2015,0.709006902203487,1.47143362311735,0.0136427351326815,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
49,1.42733444219987,0.70970234334212,25.676,51.352,2015_nk_067,Nush,2015,0.709027775924557,1.4733072221438,0.00187359902645379,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
50,1.47787944131513,0.708305257742593,26.2,52.4,2015_nk_067,Nush,2015,0.709035349592953,1.47067630828482,-0.00263091385898284,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
51,1.4329126038556,0.709761023235557,26.724,53.448,2015_nk_067,Nush,2015,0.70901566761361,1.46776294293021,-0.00291336535460984,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
52,1.46447807726463,0.708323342963255,27.248,54.496,2015_nk_067,Nush,2015,0.709007751795152,1.46522060720871,-0.00254233572149709,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
53,1.45903045033318,0.709350758604918,27.772,55.544,2015_nk_067,Nush,2015,0.709002106868365,1.4629249442681,-0.0022956629406059,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
54,1.44985536812269,0.708970872999451,28.296,56.592,2015_nk_067,Nush,2015,0.709017448080016,1.46053221882898,-0.00239272543912183,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
55,1.46228332727805,0.708379931092793,28.82,57.64,2015_nk_067,Nush,2015,0.709018855355421,1.45850606260448,-0.00202615622450786,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
56,1.4747108420702,0.709389442936257,29.344,58.688,2015_nk_067,Nush,2015,0.709006580609115,1.45628487393653,-0.00222118866795018,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
57,1.45869144020565,0.709548196355788,29.868,59.736,2015_nk_067,Nush,2015,0.709006874750014,1.45384011211503,-0.00244476182149644,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
58,1.47974942016462,0.7088904825982,30.392,60.784,2015_nk_067,Nush,2015,0.708996665939056,1.45180734770112,-0.00203276441391353,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
59,1.47312649481721,0.709478703098815,30.916,61.832,2015_nk_067,Nush,2015,0.709010157654417,1.44985412434012,-0.00195322336099912,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
60,1.4686624036141,0.709191780364142,31.44,62.88,2015_nk_067,Nush,2015,0.708986020336814,1.44873113806441,-0.00112298627570162,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
61,1.47802365022454,0.709660954274832,31.964,63.928,2015_nk_067,Nush,2015,0.708981904297697,1.44776929057158,-9.6184749283345e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
62,1.48398228490942,0.708708315003337,32.488,64.976,2015_nk_067,Nush,2015,0.708990156639457,1.44652889090402,-0.00124039966756162,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
63,1.48685826817271,0.709126910163417,33.012,66.024,2015_nk_067,Nush,2015,0.709002591220536,1.44580599430662,-7.228965974011e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
64,1.46652783667263,0.707520817446366,33.536,67.072,2015_nk_067,Nush,2015,0.709003688357244,1.44561436134882,-1.9163295780022e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
65,1.47612386481843,0.709682446418154,34.06,68.12,2015_nk_067,Nush,2015,0.708990421747625,1.44561965982031,5.29847149266516e-6,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
66,1.44014414764739,0.709281220359123,34.584,69.168,2015_nk_067,Nush,2015,0.708993460476972,1.44598438179707,3.6472197675552e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
67,1.43745847168385,0.709725745130062,35.108,70.216,2015_nk_067,Nush,2015,0.709006100588193,1.44597149910472,-1.28826923482261e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
68,1.43854473245639,0.70848904836578,35.632,71.264,2015_nk_067,Nush,2015,0.709011319392997,1.44650202735144,5.3052824671784e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
69,1.44823068364932,0.70969940047825,36.156,72.312,2015_nk_067,Nush,2015,0.709016808448126,1.44684735711162,3.4532976017942e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
70,1.4295648043661,0.707817828828608,36.68,73.36,2015_nk_067,Nush,2015,0.709024275942582,1.44748004999993,6.3269288831313e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
71,1.41371433581677,0.708265196795804,37.204,74.408,2015_nk_067,Nush,2015,0.709010600935666,1.44806551114265,5.8546114271673e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
72,1.4284476302312,0.709210110617871,37.728,75.456,2015_nk_067,Nush,2015,0.709012927108246,1.44895545084194,8.8993969929274e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
73,1.42680009277393,0.709660698452098,38.252,76.504,2015_nk_067,Nush,2015,0.708996421630244,1.44982483673748,8.6938589554308e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
74,1.41236179853873,0.709837977071937,38.776,77.552,2015_nk_067,Nush,2015,0.708992886170811,1.45154320250902,0.00171836577153517,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
75,1.41864150810834,0.708944779198851,39.3,78.6,2015_nk_067,Nush,2015,0.708992559862799,1.45262077318476,0.00107757067574377,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
76,1.42668941828381,0.708892850550851,39.824,79.648,2015_nk_067,Nush,2015,0.708982607232243,1.45392604874264,0.00130527555787863,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
77,1.43678583179917,0.709444462178739,40.348,80.696,2015_nk_067,Nush,2015,0.709006213103566,1.45485173184986,9.2568310722152e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
78,1.43406329587657,0.709449018669067,40.872,81.744,2015_nk_067,Nush,2015,0.709002041106696,1.45563873574523,7.8700389536767e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
79,1.43271600331131,0.709062414830209,41.396,82.792,2015_nk_067,Nush,2015,0.70899510551977,1.45688100276295,0.00124226701772256,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
80,1.43101728802526,0.708650175262092,41.92,83.84,2015_nk_067,Nush,2015,0.70901110924284,1.45720438173139,3.2337896843937e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
81,1.42562615624425,0.708282658347529,42.444,84.888,2015_nk_067,Nush,2015,0.70899753019014,1.45856767778324,0.00136329605185037,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
82,1.44399623392072,0.708694635974263,42.968,85.936,2015_nk_067,Nush,2015,0.709026514769562,1.45981318682415,0.0012455090409127,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
83,1.45727817827539,0.708029921470274,43.492,86.984,2015_nk_067,Nush,2015,0.708999372966303,1.46105773119379,0.00124454436964183,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
84,1.43009464755006,0.709180382108263,44.016,88.032,2015_nk_067,Nush,2015,0.709010895627116,1.46235872598767,0.00130099479388002,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
85,1.45279992391486,0.709087250518713,44.54,89.08,2015_nk_067,Nush,2015,0.709026153436966,1.46320347738017,8.4475139249584e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
86,1.44639599682088,0.708778983359976,45.064,90.128,2015_nk_067,Nush,2015,0.709022580212358,1.46373149868681,5.2802130663565e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
87,1.44276501124002,0.708946564863133,45.588,91.176,2015_nk_067,Nush,2015,0.709013506713309,1.46525618856702,0.00152468988021126,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
88,1.46215377768373,0.709024110158875,46.112,92.224,2015_nk_067,Nush,2015,0.70902976422961,1.46643008786962,0.00117389930259937,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
89,1.45037697139115,0.70968376851072,46.636,93.272,2015_nk_067,Nush,2015,0.709015485253168,1.46740836846494,9.7828059532156e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
90,1.4710864756819,0.708280237951124,47.16,94.32,2015_nk_067,Nush,2015,0.709021340023175,1.46871609762404,0.00130772915909949,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
91,1.47447262280329,0.708727600455908,47.684,95.368,2015_nk_067,Nush,2015,0.709002972838576,1.47025278119776,0.00153668357372649,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
92,1.44927863371613,0.708746997085241,48.208,96.416,2015_nk_067,Nush,2015,0.709007816167814,1.47191686896767,0.00166408776990257,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
93,1.46031563317505,0.709603542288481,48.732,97.464,2015_nk_067,Nush,2015,0.709006452713855,1.47366526708561,0.00174839811794647,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
94,1.466680225133,0.708726240131549,49.256,98.512,2015_nk_067,Nush,2015,0.709041762375266,1.47513967435987,0.00147440727425252,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
95,1.45823460110196,0.708603069855239,49.78,99.56,2015_nk_067,Nush,2015,0.709025735830414,1.47733876422025,0.00219908986038742,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
96,1.46694384771332,0.708808192484897,50.304,100.608,2015_nk_067,Nush,2015,0.709023965089889,1.4799409989521,0.00260223473184329,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
97,1.44923112728977,0.708869465251207,50.828,101.656,2015_nk_067,Nush,2015,0.709012422607346,1.48228251477731,0.00234151582521336,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
98,1.47761956500217,0.709319260381099,51.352,102.704,2015_nk_067,Nush,2015,0.709018127849845,1.48417756399551,0.00189504921820238,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
99,1.46036862915064,0.709320399741968,51.876,103.752,2015_nk_067,Nush,2015,0.70901423380858,1.48609839774946,0.00192083375394536,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
100,1.47443216594004,0.70875572601033,52.4,104.8,2015_nk_067,Nush,2015,0.709048627030396,1.4882110854696,0.00211268772014384,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
101,1.47107203908236,0.708456283611701,52.924,105.848,2015_nk_067,Nush,2015,0.709058361775501,1.4914127864427,0.00320170097310046,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
102,1.47737914180603,0.709339849440544,53.448,106.896,2015_nk_067,Nush,2015,0.709056266209338,1.49476599217605,0.00335320573334807,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
103,1.46856602209402,0.708662613775195,53.972,107.944,2015_nk_067,Nush,2015,0.709052924508458,1.49897654971792,0.00421055754187072,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
104,1.50594001187808,0.709134556855969,54.496,108.992,2015_nk_067,Nush,2015,0.709027769412488,1.50446123216944,0.00548468245152378,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
105,1.47816497832928,0.709098670251251,55.02,110.04,2015_nk_067,Nush,2015,0.709013240049314,1.5085569905719,0.00409575840245835,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
106,1.49690365635113,0.708678190387497,55.544,111.088,2015_nk_067,Nush,2015,0.70902463344873,1.51214735363912,0.00359036306721583,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
107,1.46660032248061,0.709467968764022,56.068,112.136,2015_nk_067,Nush,2015,0.709022453313656,1.51519244838439,0.0030450947452676,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
108,1.47813729033703,0.709392820937464,56.592,113.184,2015_nk_067,Nush,2015,0.709015359434956,1.51819828848432,0.00300584009992999,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
109,1.50187046326322,0.70928620812655,57.116,114.232,2015_nk_067,Nush,2015,0.70901552550803,1.52064162381351,0.00244333532919838,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
110,1.49728217942149,0.709265481126812,57.64,115.28,2015_nk_067,Nush,2015,0.709028427585528,1.52330340566645,0.00266178185293242,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
111,1.51471036696662,0.708946280073533,58.164,116.328,2015_nk_067,Nush,2015,0.709043243332775,1.52481635396458,0.00151294829813731,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
112,1.53920861971939,0.71006241772857,58.688,117.376,2015_nk_067,Nush,2015,0.709040998286691,1.52640387192214,0.0015875179575604,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
113,1.5337031125117,0.707722250409405,59.212,118.424,2015_nk_067,Nush,2015,0.709048988965867,1.52725769689346,8.5382497131036e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
114,1.52791505575549,0.709662232648247,59.736,119.472,2015_nk_067,Nush,2015,0.709047163150235,1.52862489556006,0.00136719866660528,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
115,1.5129684108278,0.709295399683776,60.26,120.52,2015_nk_067,Nush,2015,0.709043725765181,1.52923585444514,6.1095888508311e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
116,1.50639212046834,0.709175049459747,60.784,121.568,2015_nk_067,Nush,2015,0.709047360175391,1.52935874235554,1.2288791040004e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
117,1.55017283301832,0.709003786412871,61.308,122.616,2015_nk_067,Nush,2015,0.709056419715641,1.52989559797809,5.3685562255045e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
118,1.55018337832058,0.709865933576257,61.832,123.664,2015_nk_067,Nush,2015,0.709058145053473,1.53116316798744,0.00126757000934608,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
119,1.53182333053652,0.708621964512285,62.356,124.712,2015_nk_067,Nush,2015,0.709030117890044,1.5318977396965,7.3457170905766e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
120,1.54712615316006,0.709543066564576,62.88,125.76,2015_nk_067,Nush,2015,0.709039653047911,1.53184840855066,-4.93311458336088e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
121,1.57022466464813,0.708558923198891,63.404,126.808,2015_nk_067,Nush,2015,0.70905313359395,1.53128245335102,-5.6595519964686e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
122,1.58382755110357,0.708998914757596,63.928,127.856,2015_nk_067,Nush,2015,0.70904667971947,1.53118426722149,-9.81861295294983e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
123,1.5917621552495,0.709045102925872,64.452,128.904,2015_nk_067,Nush,2015,0.70903209581539,1.53137739708269,1.9312986120634e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
124,1.55499227312779,0.709639397131066,64.976,129.952,2015_nk_067,Nush,2015,0.709031522681737,1.53221178014305,8.3438306035565e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
125,1.60806925644168,0.708720853727033,65.5,131,2015_nk_067,Nush,2015,0.709045706022992,1.53318475049598,9.7297035292576e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
126,1.59627823155799,0.709174975927622,66.024,132.048,2015_nk_067,Nush,2015,0.70905547046281,1.53385157049264,6.6681999666884e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
127,1.57794942119664,0.709033196177438,66.548,133.096,2015_nk_067,Nush,2015,0.709058612219552,1.5350400537046,0.00118848321195664,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
128,1.55224768554853,0.708831362915703,67.072,134.144,2015_nk_067,Nush,2015,0.709043735052618,1.53506856247991,2.8508775309577e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
129,1.56348070888604,0.709465758002365,67.596,135.192,2015_nk_067,Nush,2015,0.709022943043644,1.53482609538907,-2.4246709084407e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
130,1.55632606757474,0.709881422137566,68.12,136.24,2015_nk_067,Nush,2015,0.709015108956935,1.53433516393844,-4.9093145062939e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
131,1.6058163942028,0.708849281502131,68.644,137.288,2015_nk_067,Nush,2015,0.709032439261352,1.53342889446844,-9.0626946999883e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
132,1.62963997423209,0.709084376648052,69.168,138.336,2015_nk_067,Nush,2015,0.709037900626181,1.53229758861699,-0.00113130585145016,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
133,1.67943354528617,0.709460196399347,69.692,139.384,2015_nk_067,Nush,2015,0.709050230367426,1.53098634809954,-0.00131124051745068,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
134,1.74144274563015,0.708328671313701,70.216,140.432,2015_nk_067,Nush,2015,0.709039018263588,1.52914421876828,-0.00184212933125627,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
135,1.66438701225583,0.70807301740844,70.74,141.48,2015_nk_067,Nush,2015,0.709038593572018,1.52781344089657,-0.00133077787171354,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
136,1.64211120231677,0.709576454515765,71.264,142.528,2015_nk_067,Nush,2015,0.70904029852993,1.52599613194234,-0.00181730895422594,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
