Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
137,1.61949151651522,0.709313654074318,71.788,143.576,2015_nk_067,Nush,2015,0.70903873570083,1.52497518118685,-0.00102095075549169,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
138,1.61441370187236,0.709023385947096,72.312,144.624,2015_nk_067,Nush,2015,0.709036677439381,1.52460693038644,-3.6825080040903e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
139,1.57931612306322,0.709072379214657,72.836,145.672,2015_nk_067,Nush,2015,0.709042812703829,1.52468422053887,7.72901524257463e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
140,1.5907241992012,0.709424299911973,73.36,146.72,2015_nk_067,Nush,2015,0.709026847507467,1.5250558266227,3.716060838308e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
141,1.51640305413248,0.709171603182298,73.884,147.768,2015_nk_067,Nush,2015,0.709033763928816,1.52493344563819,-1.2238098450834e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
142,1.53924731137435,0.708559933209229,74.408,148.816,2015_nk_067,Nush,2015,0.709013965235428,1.52541535826238,4.8191262418817e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
143,1.50850767655402,0.708509362220823,74.932,149.864,2015_nk_067,Nush,2015,0.709022934760624,1.52530143515361,-1.1392310876856e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
144,1.51212656754637,0.709070833170399,75.456,150.912,2015_nk_067,Nush,2015,0.709013320677177,1.52544587182465,1.4443667103614e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
145,1.48945745701985,0.708881007415467,75.98,151.96,2015_nk_067,Nush,2015,0.709015011399598,1.52732019767443,0.00187432584978686,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
146,1.45376927144488,0.708997047972579,76.504,153.008,2015_nk_067,Nush,2015,0.709023628286693,1.52848446710435,0.00116426942991366,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
147,1.47497634859306,0.70949013727813,77.028,154.056,2015_nk_067,Nush,2015,0.709030872775107,1.53047433560861,0.00198986850426253,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
148,1.53820797824449,0.709127630428776,77.552,155.104,2015_nk_067,Nush,2015,0.709011444199076,1.53234606044047,0.00187172483186004,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
149,1.49445127393461,0.70800213870496,78.076,156.152,2015_nk_067,Nush,2015,0.709022038647971,1.53405897043047,0.00171290999000173,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
150,1.46812660693187,0.708852347423145,78.6,157.2,2015_nk_067,Nush,2015,0.709003215524267,1.53619292600067,0.00213395557019647,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
151,1.44051531082448,0.709536433218246,79.124,158.248,2015_nk_067,Nush,2015,0.709010637322854,1.53724166936386,0.00104874336319161,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
152,1.44338746594437,0.708359764616432,79.648,159.296,2015_nk_067,Nush,2015,0.709015041719154,1.53890189634838,0.00166022698452628,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
153,1.47190342484744,0.708728508043702,80.172,160.344,2015_nk_067,Nush,2015,0.709004439362492,1.54100740042072,0.00210550407233878,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
154,1.51674320875433,0.708691852112381,80.696,161.392,2015_nk_067,Nush,2015,0.708990925081785,1.54267025241553,0.00166285199481142,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
155,1.51661282227751,0.709454070330543,81.22,162.44,2015_nk_067,Nush,2015,0.708997331658849,1.54475877743765,0.00208852502211965,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
156,1.50695304751346,0.709394058873939,81.744,163.488,2015_nk_067,Nush,2015,0.708996110969767,1.54550192667711,7.4314923945872e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
157,1.52054012000716,0.709057970655756,82.268,164.536,2015_nk_067,Nush,2015,0.708994828139335,1.54703136508034,0.00152943840323094,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
158,1.47933009152075,0.708426630365025,82.792,165.584,2015_nk_067,Nush,2015,0.708990958858761,1.5481171138915,0.00108574881115486,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
159,1.44582060369999,0.708072879203565,83.316,166.632,2015_nk_067,Nush,2015,0.708972365285323,1.5497121967848,0.00159508289329713,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
160,1.44497627890228,0.708285680807789,83.84,167.68,2015_nk_067,Nush,2015,0.708951735243011,1.55043273516181,7.2053837701524e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
161,1.41669587088242,0.70949610187668,84.364,168.728,2015_nk_067,Nush,2015,0.708967859553456,1.55096634508083,5.336099190214e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
162,1.40950079071903,0.709667531330323,84.888,169.776,2015_nk_067,Nush,2015,0.70896190530926,1.55014171070375,-8.2463437708479e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
163,1.38989159104697,0.709402398249868,85.412,170.824,2015_nk_067,Nush,2015,0.708954918086654,1.54852795463081,-0.00161375607293746,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
164,1.39541225200271,0.708461830625707,85.936,171.872,2015_nk_067,Nush,2015,0.708956017096994,1.54580790200027,-0.00272005263053665,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
165,1.39831830602646,0.709073188757022,86.46,172.92,2015_nk_067,Nush,2015,0.708975003279648,1.54413463017065,-0.00167327182962662,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
166,1.38786511909758,0.708780487862234,86.984,173.968,2015_nk_067,Nush,2015,0.708972685555406,1.54246613873426,-0.00166849143638781,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
167,1.40534327715111,0.709374199018047,87.508,175.016,2015_nk_067,Nush,2015,0.708957126393066,1.54114946977761,-0.00131666895665261,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
168,1.45604224231249,0.709269325250524,88.032,176.064,2015_nk_067,Nush,2015,0.708962193982159,1.53938153481697,-0.00176793496064098,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
169,1.50650787240876,0.709654323993399,88.556,177.112,2015_nk_067,Nush,2015,0.708971111997171,1.53829315587872,-0.00108837893824698,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
170,1.51957854445133,0.708307569345078,89.08,178.16,2015_nk_067,Nush,2015,0.708960055934135,1.53695560574916,-0.00133755012955783,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
171,1.50736750789611,0.709361265354491,89.604,179.208,2015_nk_067,Nush,2015,0.708950964116093,1.5368890952357,-6.65105134616262e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
172,1.56812337717068,0.708874496125302,90.128,180.256,2015_nk_067,Nush,2015,0.708955649826877,1.53697433609973,8.52408640323876e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
173,1.52686772598559,0.70826042192116,90.652,181.304,2015_nk_067,Nush,2015,0.708970839617775,1.53677912165431,-1.952144454238e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
174,1.53658125601766,0.709085387641442,91.176,182.352,2015_nk_067,Nush,2015,0.708983526170616,1.53654783255584,-2.3128909846681e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
175,1.62542796181501,0.709396843029004,91.7,183.4,2015_nk_067,Nush,2015,0.708977613339969,1.53597138319793,-5.764493579119e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
176,1.57624828626316,0.709692062685459,92.224,184.448,2015_nk_067,Nush,2015,0.708966595901647,1.53609798843199,1.2660523405916e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
177,1.66956494327406,0.7094384557177,92.748,185.496,2015_nk_067,Nush,2015,0.708951370957268,1.53557696151745,-5.2102691453614e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
178,1.66248686823219,0.708700219014442,93.272,186.544,2015_nk_067,Nush,2015,0.708942616757846,1.5342389993108,-0.00133796220665405,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
179,1.63459792993662,0.709257631445979,93.796,187.592,2015_nk_067,Nush,2015,0.708964412219124,1.5331452455999,-0.00109375371090059,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
180,1.67516348737184,0.708413679142316,94.32,188.64,2015_nk_067,Nush,2015,0.708980423842753,1.53314392110129,-1.32449860368311e-6,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,NA
181,1.63314926643962,0.709004231114121,94.844,189.688,2015_nk_067,Nush,2015,0.708972517132923,1.53266455231004,-4.7936879125454e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
182,1.68344117017514,0.709263178535551,95.368,190.736,2015_nk_067,Nush,2015,0.70898903815967,1.53202281808915,-6.4173422088664e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
183,1.71809239958982,0.708408961526155,95.892,191.784,2015_nk_067,Nush,2015,0.708995616051911,1.53154220774258,-4.8061034657442e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
184,1.65476339281648,0.708828540288658,96.416,192.832,2015_nk_067,Nush,2015,0.709001615093304,1.52999635615762,-0.00154585158496112,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
185,1.73338075776885,0.709105248350889,96.94,193.88,2015_nk_067,Nush,2015,0.708988959912397,1.52841827123834,-0.00157808491927436,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
186,1.64086718592551,0.709101734582688,97.464,194.928,2015_nk_067,Nush,2015,0.708970521276021,1.52669102544747,-0.00172724579086903,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
187,1.6697157253905,0.708956226351517,97.988,195.976,2015_nk_067,Nush,2015,0.708970793095602,1.52472418957092,-0.00196683587654856,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
188,1.61739261421781,0.708599206081257,98.512,197.024,2015_nk_067,Nush,2015,0.708968892662563,1.52363833486143,-0.00108585470949119,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
189,1.65918568248388,0.708350143596109,99.036,198.072,2015_nk_067,Nush,2015,0.708975266947603,1.52289178275197,-7.4655210946583e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
190,1.59955837019566,0.708643619598809,99.56,199.12,2015_nk_067,Nush,2015,0.708986733933509,1.52239975828739,-4.9202446457563e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
191,1.63783298934407,0.709816740128832,100.084,200.168,2015_nk_067,Nush,2015,0.708975795762044,1.52235529873366,-4.44595537369974e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
192,1.580161911607,0.708727121996287,100.608,201.216,2015_nk_067,Nush,2015,0.708971338429032,1.52251478817059,1.5948943693522e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
193,1.58260818090993,0.709040963043017,101.132,202.264,2015_nk_067,Nush,2015,0.708971135368971,1.52281990597142,3.0511780082509e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
194,1.57823958779795,0.708394611934074,101.656,203.312,2015_nk_067,Nush,2015,0.70897640930912,1.52288865533683,6.87493654172311e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
195,1.56399070247824,0.70921218836768,102.18,204.36,2015_nk_067,Nush,2015,0.708970321212306,1.52277280862196,-1.1584671487097e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
196,1.5420017161335,0.709437391061283,102.704,205.408,2015_nk_067,Nush,2015,0.708987513953649,1.52276759206959,-5.21655237650798e-6,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
197,1.54049137911605,0.708380104333919,103.228,206.456,2015_nk_067,Nush,2015,0.708986868193103,1.52267740344463,-9.01886249595751e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
198,1.50833760423391,0.709327441292686,103.752,207.504,2015_nk_067,Nush,2015,0.708980935653548,1.52137616436459,-0.00130123908003288,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
199,1.5140133867684,0.709607460115345,104.276,208.552,2015_nk_067,Nush,2015,0.708970351121173,1.51937366361324,-0.00200250075135555,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
200,1.51047119142773,0.70876093612985,104.8,209.6,2015_nk_067,Nush,2015,0.708994334212383,1.51716607923195,-0.0022075843812901,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
201,1.51241242332478,0.70862609409978,105.324,210.648,2015_nk_067,Nush,2015,0.708979051994733,1.51529521300469,-0.00187086622725308,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
202,1.5443617632163,0.708841075856249,105.848,211.696,2015_nk_067,Nush,2015,0.708973947253961,1.51205565948068,-0.00323955352401417,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
203,1.49679480982859,0.70942074967471,106.372,212.744,2015_nk_067,Nush,2015,0.708990428141946,1.50931071690889,-0.0027449425717927,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
204,1.49824922163837,0.709832026340877,106.896,213.792,2015_nk_067,Nush,2015,0.708978288762091,1.50630320402627,-0.00300751288261991,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
205,1.45487049554513,0.708526237576638,107.42,214.84,2015_nk_067,Nush,2015,0.708971813156753,1.50223980426388,-0.00406339976238246,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
206,1.46136558548843,0.708336001673247,107.944,215.888,2015_nk_067,Nush,2015,0.70895681093067,1.49860761556893,-0.00363218869495308,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
207,1.44371473372088,0.708576640615382,108.468,216.936,2015_nk_067,Nush,2015,0.708949294522137,1.49358529857863,-0.00502231699030542,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
208,1.45793024584525,0.708602378463465,108.992,217.984,2015_nk_067,Nush,2015,0.708951820285099,1.48956913511768,-0.00401616346094502,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
209,1.42882605128058,0.70930986638164,109.516,219.032,2015_nk_067,Nush,2015,0.708929652948329,1.4856729013999601,-0.00389623371772108,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
210,1.46804713701566,0.709813044840861,110.04,220.08,2015_nk_067,Nush,2015,0.708945132924585,1.48078191482443,-0.00489098657552622,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
211,1.41175318334921,0.709062030628476,110.564,221.128,2015_nk_067,Nush,2015,0.708950943967709,1.47696545560326,-0.00381645922117313,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
212,1.40488341269116,0.70935102622125,111.088,222.176,2015_nk_067,Nush,2015,0.708944499743672,1.4719169635427,-0.00504849206056424,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
213,1.44306680405298,0.70912318157813,111.612,223.224,2015_nk_067,Nush,2015,0.708956449745385,1.46621892469308,-0.00569803884962083,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
214,1.42399211365666,0.709051794596,112.136,224.272,2015_nk_067,Nush,2015,0.708957569839005,1.46150076014631,-0.00471816454676577,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
215,1.42192772712104,0.70869475947612,112.66,225.32,2015_nk_067,Nush,2015,0.708970870975838,1.45499027038894,-0.0065104897573689,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
216,1.40331830006132,0.708287740691359,113.184,226.368,2015_nk_067,Nush,2015,0.708980329399228,1.45039263485755,-0.00459763553139525,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
217,1.40252996741424,0.709074279830598,113.708,227.416,2015_nk_067,Nush,2015,0.708981803115551,1.44503125667185,-0.00536137818569538,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
218,1.41417880895128,0.708312604382675,114.232,228.464,2015_nk_067,Nush,2015,0.708998534648034,1.44057079451533,-0.00446046215652007,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
219,1.40102747713204,0.708455336305968,114.756,229.512,2015_nk_067,Nush,2015,0.709012579941357,1.43540830845297,-0.00516248606236314,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
220,1.41545481102775,0.708973699962142,115.28,230.56,2015_nk_067,Nush,2015,0.709024012900172,1.43117389910597,-0.00423440934699415,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
221,1.4140282976582,0.708839811588825,115.804,231.608,2015_nk_067,Nush,2015,0.708992468639133,1.426258107779,-0.00491579132697306,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
222,1.41907015693514,0.709400091349561,116.328,232.656,2015_nk_067,Nush,2015,0.708996416444943,1.42208450361377,-0.0041736041652265,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
223,1.40819865909647,0.709390214646207,116.852,233.704,2015_nk_067,Nush,2015,0.708990082421217,1.41781266882413,-0.00427183478964865,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
224,1.39953721392775,0.708778267034687,117.376,234.752,2015_nk_067,Nush,2015,0.708990886569284,1.41379360849457,-0.00401906032955912,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
225,1.39136750313419,0.708707902948175,117.9,235.8,2015_nk_067,Nush,2015,0.708983852080776,1.40978494002437,-0.00400866847019321,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
226,1.387552125955,0.709812052342829,118.424,236.848,2015_nk_067,Nush,2015,0.708980523044605,1.40629717906567,-0.00348776095870384,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
227,1.39993195965354,0.709335453385294,118.948,237.896,2015_nk_067,Nush,2015,0.708980545852496,1.40241387425499,-0.003883304810679,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
228,1.37796789751052,0.708913372877193,119.472,238.944,2015_nk_067,Nush,2015,0.708967319312479,1.39928021087044,-0.00313366338455112,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
229,1.38635782732743,0.709019252050928,119.996,239.992,2015_nk_067,Nush,2015,0.708941256868898,1.39591553495641,-0.00336467591402889,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
230,1.38712348157392,0.709746554817625,120.52,241.04,2015_nk_067,Nush,2015,0.708953878428562,1.39226371424689,-0.00365182070951753,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
231,1.39511553426093,0.708444332295516,121.044,242.088,2015_nk_067,Nush,2015,0.708930484770705,1.38886239379508,-0.00340132045181107,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
232,1.37375016572983,0.708568211678953,121.568,243.136,2015_nk_067,Nush,2015,0.708935888221834,1.3848702915914,-0.00399210220368573,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
233,1.36217117167802,0.709249275200287,122.092,244.184,2015_nk_067,Nush,2015,0.708923115672187,1.3818144476306,-0.00305584396079817,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
234,1.35613048306047,0.708357024850118,122.616,245.232,2015_nk_067,Nush,2015,0.70892234597721,1.37863029331783,-0.0031841543127713,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
235,1.38162397607207,0.709008306708743,123.14,246.28,2015_nk_067,Nush,2015,0.708925168146368,1.3761642593704,-0.0024660339474265,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
236,1.35831696456596,0.708791929120487,123.664,247.328,2015_nk_067,Nush,2015,0.708945363877083,1.37329186492192,-0.00287239444847787,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
237,1.36822592385574,0.708987471205713,124.188,248.376,2015_nk_067,Nush,2015,0.708958707883683,1.37068247245772,-0.00260939246420322,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
238,1.42151706057549,0.708851764792127,124.712,249.424,2015_nk_067,Nush,2015,0.70896545109099,1.36768911480409,-0.00299335765363229,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
239,1.40082390687334,0.707927591239791,125.236,250.472,2015_nk_067,Nush,2015,0.708959615713226,1.3647665156148,-0.00292259918928828,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
240,1.38170429284027,0.709342477717667,125.76,251.52,2015_nk_067,Nush,2015,0.708948247633305,1.36124908703772,-0.0035174285770827,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
241,1.40416171316923,0.709352893701607,126.284,252.568,2015_nk_067,Nush,2015,0.708936274560102,1.35877585000019,-0.00247323703752111,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
242,1.38053164654128,0.708876525093341,126.808,253.616,2015_nk_067,Nush,2015,0.70893735063151,1.35647318937637,-0.00230266062382078,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
243,1.37621006861257,0.709125961628927,127.332,254.664,2015_nk_067,Nush,2015,0.708943902843871,1.35301801935432,-0.00345517002205087,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
244,1.37167352001053,0.708895745905868,127.856,255.712,2015_nk_067,Nush,2015,0.708952046394993,1.34961944303425,-0.00339857632007035,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
245,1.34275137232672,0.709903316560845,128.38,256.76,2015_nk_067,Nush,2015,0.708942006864868,1.34640806706817,-0.00321137596608456,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
246,1.36500905404179,0.709669239986054,128.904,257.808,2015_nk_067,Nush,2015,0.70896028425246,1.34357862825717,-0.00282943881099551,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
247,1.34803303424878,0.709044649330906,129.428,258.856,2015_nk_067,Nush,2015,0.708954386949077,1.34049911252684,-0.00307951573033294,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
