Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
248,1.3497648848266,0.709603098030253,129.952,259.904,2015_nk_067,Nush,2015,0.708971582676534,1.33774182409665,-0.00275728843019007,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
249,1.3494365187421,0.709192861195517,130.476,260.952,2015_nk_067,Nush,2015,0.708981695637709,1.33443732056349,-0.00330450353316114,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
250,1.345493809376,0.709329597127701,131,262,2015_nk_067,Nush,2015,0.708979157863152,1.33089332475179,-0.00354399581169362,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
251,1.3428855097257,0.707924084466469,131.524,263.048,2015_nk_067,Nush,2015,0.708985341505152,1.32734456606471,-0.00354875868708637,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
252,1.3297456616934,0.708963990344898,132.048,264.096,2015_nk_067,Nush,2015,0.708982947368654,1.32376662822558,-0.0035779378391263,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
253,1.32629809353101,0.708660921619456,132.572,265.144,2015_nk_067,Nush,2015,0.708988074351438,1.32022174245965,-0.00354488576592904,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
254,1.33709596802441,0.708442860818088,133.096,266.192,2015_nk_067,Nush,2015,0.70898344466952,1.31639281933222,-0.00382892312742777,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
255,1.32347059426664,0.708790119057198,133.62,267.24,2015_nk_067,Nush,2015,0.708976020560122,1.31250524728868,-0.00388757204354162,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
256,1.33273605861128,0.709237648891027,134.144,268.288,2015_nk_067,Nush,2015,0.708970118032964,1.3088492789923,-0.00365596829638037,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
257,1.30749309047531,0.708381472807377,134.668,269.336,2015_nk_067,Nush,2015,0.70897751658937,1.30477815707728,-0.00407112191502601,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
258,1.32031780116084,0.708533848891678,135.192,270.384,2015_nk_067,Nush,2015,0.70898786166611,1.3009762215778,-0.00380193549947805,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
259,1.31213283192668,0.708043713500471,135.716,271.432,2015_nk_067,Nush,2015,0.708975938072023,1.29696391581151,-0.0040123057662913,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
260,1.29136194885668,0.709518229709724,136.24,272.48,2015_nk_067,Nush,2015,0.70896007318379906,1.29280462044566,-0.00415929536584669,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
261,1.30833319621611,0.707222474628348,136.764,273.528,2015_nk_067,Nush,2015,0.708962732144931,1.28801876905965,-0.00478585138601306,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
262,1.30483563099516,0.709165282924005,137.288,274.576,2015_nk_067,Nush,2015,0.70895742154338,1.28364206170398,-0.00437670735567219,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
263,1.3134441721807,0.708654396695886,137.812,275.624,2015_nk_067,Nush,2015,0.708933949995553,1.27934224300944,-0.00429981869453733,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
264,1.30719996287209,0.709785844642242,138.336,276.672,2015_nk_067,Nush,2015,0.708946689666843,1.27511691989906,-0.00422532311037638,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
265,1.30690845869954,0.70869556772609,138.86,277.72,2015_nk_067,Nush,2015,0.708952996218005,1.27010141689865,-0.00501550300041331,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
266,1.28902191857975,0.709547745516149,139.384,278.768,2015_nk_067,Nush,2015,0.708943295522394,1.26525655374885,-0.00484486314979748,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
267,1.28715118586868,0.709377281011392,139.908,279.816,2015_nk_067,Nush,2015,0.708932395606665,1.26038131461778,-0.00487523913107113,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
268,1.27832878662732,0.709006970901886,140.432,280.864,2015_nk_067,Nush,2015,0.708923084830695,1.25425889302182,-0.00612242159596166,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
269,1.25347009992329,0.708959743715786,140.956,281.912,2015_nk_067,Nush,2015,0.708938093097741,1.24862334281961,-0.00563555020221118,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
270,1.25700142239069,0.709130960045631,141.48,282.96,2015_nk_067,Nush,2015,0.70891906539363,1.24322658028973,-0.00539676252988142,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
271,1.26335896109795,0.70834364623629,142.004,284.008,2015_nk_067,Nush,2015,0.708908712806874,1.23736919823667,-0.00585738205305875,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
272,1.26672377526191,0.709415590505765,142.528,285.056,2015_nk_067,Nush,2015,0.708926055522538,1.23181810513166,-0.00555109310500779,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
273,1.23575660272993,0.709516314319782,143.052,286.104,2015_nk_067,Nush,2015,0.708918243625917,1.22613089029203,-0.00568721483962809,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
274,1.22007753445244,0.709540407663273,143.576,287.152,2015_nk_067,Nush,2015,0.708920810752035,1.22032672714767,-0.00580416314436039,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
275,1.22924516915597,0.708092387668627,144.1,288.2,2015_nk_067,Nush,2015,0.708891307087258,1.21493426191764,-0.00539246523003101,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
276,1.23355197140158,0.709384383946882,144.624,289.248,2015_nk_067,Nush,2015,0.708871751487302,1.20873172514884,-0.00620253676880345,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
277,1.21775902359427,0.708720441627609,145.148,290.296,2015_nk_067,Nush,2015,0.708859565997588,1.20285623863645,-0.00587548651238512,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
278,1.24874150313987,0.709344348030116,145.672,291.344,2015_nk_067,Nush,2015,0.708843446499726,1.19696189309297,-0.00589434554347612,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
279,1.20275726514238,0.709062113976468,146.196,292.392,2015_nk_067,Nush,2015,0.708845570629039,1.19077404978814,-0.00618784330483213,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
280,1.20281506232613,0.708821433488742,146.72,293.44,2015_nk_067,Nush,2015,0.708844188504475,1.18486529018822,-0.0059087595999272,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
281,1.20110277643302,0.709210830108825,147.244,294.488,2015_nk_067,Nush,2015,0.708879413675687,1.17883416853052,-0.00603112165769737,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
282,1.20439388658756,0.709256443159654,147.768,295.536,2015_nk_067,Nush,2015,0.708885826071928,1.17302674855862,-0.00580741997190293,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
283,1.19550551314073,0.709697833613238,148.292,296.584,2015_nk_067,Nush,2015,0.708875019963551,1.16732120973302,-0.00570553882559044,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
284,1.16980182628207,0.708500486119605,148.816,297.632,2015_nk_067,Nush,2015,0.708877304603256,1.16145267467694,-0.00586853505607987,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
285,1.15811318052169,0.708262456384295,149.34,298.68,2015_nk_067,Nush,2015,0.708870039807048,1.15542753902454,-0.0060251356524037,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
286,1.16819402817219,0.709457900713368,149.864,299.728,2015_nk_067,Nush,2015,0.70885889104479,1.14894081995062,-0.00648671907392528,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
287,1.15566464475198,0.70977936676964,150.388,300.776,2015_nk_067,Nush,2015,0.708838098471,1.14281345711311,-0.0061273628375027,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
288,1.14985176754184,0.7095340774816,150.912,301.824,2015_nk_067,Nush,2015,0.708837698984836,1.13642128209733,-0.00639217501578293,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
289,1.14561948134996,0.708303836405706,151.436,302.872,2015_nk_067,Nush,2015,0.708843489085716,1.13020430256719,-0.00621697953013634,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
290,1.13756575962311,0.708794661524219,151.96,303.92,2015_nk_067,Nush,2015,0.708827538990013,1.12431280471534,-0.00589149785185472,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
291,1.10796445110015,0.708603869963399,152.484,304.968,2015_nk_067,Nush,2015,0.708860154898385,1.11809700744184,-0.00621579727349597,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
292,1.11114772438949,0.708249575585936,153.008,306.016,2015_nk_067,Nush,2015,0.708851990424181,1.11220870461636,-0.00588830282548636,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
293,1.10418205000578,0.707840982330634,153.532,307.064,2015_nk_067,Nush,2015,0.708853066749655,1.10595768240728,-0.00625102220907547,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
294,1.10261109643789,0.709121405127566,154.056,308.112,2015_nk_067,Nush,2015,0.708852379910152,1.09962975132092,-0.00632793108636198,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
295,1.08069379604728,0.709386699778421,154.58,309.16,2015_nk_067,Nush,2015,0.708831894165067,1.09349738345687,-0.00613236786404658,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
296,1.06762517557811,0.708209887383851,155.104,310.208,2015_nk_067,Nush,2015,0.708823350274922,1.08761174745935,-0.00588563599752212,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
297,1.07571157599147,0.708333476261972,155.628,311.256,2015_nk_067,Nush,2015,0.708812215438317,1.08132828970661,-0.00628345775273598,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
298,1.0541717648178,0.708293118233917,156.152,312.304,2015_nk_067,Nush,2015,0.708808133999843,1.07501114090843,-0.00631714879818523,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
299,1.06269089474067,0.708828087262532,156.676,313.352,2015_nk_067,Nush,2015,0.708800830115079,1.0692971351778,-0.00571400573062886,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
300,1.05789854104738,0.708200815470989,157.2,314.4,2015_nk_067,Nush,2015,0.708797076303324,1.06335186437116,-0.00594527080664475,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
301,1.0527187899857,0.708731738496273,157.724,315.448,2015_nk_067,Nush,2015,0.708802657264038,1.05726998021757,-0.00608188415358812,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
302,1.04746606024081,0.709917088033199,158.248,316.496,2015_nk_067,Nush,2015,0.708784249075672,1.0511320674211,-0.00613791279646336,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
303,1.03497717823489,0.708657247831687,158.772,317.544,2015_nk_067,Nush,2015,0.708758821024578,1.04532183664453,-0.00581023077657594,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
304,1.02342373134889,0.709049773472898,159.296,318.592,2015_nk_067,Nush,2015,0.708739732528379,1.03969140073406,-0.00563043591046397,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
305,1.01920345852486,0.708133096674266,159.82,319.64,2015_nk_067,Nush,2015,0.708732286051841,1.03407915956689,-0.0056122411671744,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
306,0.99285684791359,0.708495903988672,160.344,320.688,2015_nk_067,Nush,2015,0.708706642632472,1.02821151010619,-0.00586764946069729,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
307,0.995503843505676,0.708313519948095,160.868,321.736,2015_nk_067,Nush,2015,0.708734245204358,1.02252707055655,-0.00568443954964337,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
308,0.996104152218023,0.708635928158479,161.392,322.784,2015_nk_067,Nush,2015,0.708722822683106,1.01639317746756,-0.00613389308898693,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
309,0.978165920452172,0.709320308954319,161.916,323.832,2015_nk_067,Nush,2015,0.708703831434314,1.01117852622745,-0.00521465124011034,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
310,0.990968233380359,0.709246669653836,162.44,324.88,2015_nk_067,Nush,2015,0.708704947860706,1.00568157287593,-0.00549695335152123,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
311,0.981018210263859,0.710037594739224,162.964,325.928,2015_nk_067,Nush,2015,0.708682304446514,1.00006011598277,-0.00562145689316229,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
312,0.981300463379223,0.709348734119329,163.488,326.976,2015_nk_067,Nush,2015,0.708675267626866,0.99433645733104,-0.00572365865172908,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
313,0.983965763995589,0.708012555116874,164.012,328.024,2015_nk_067,Nush,2015,0.708651143869424,0.98891555600285,-0.00542090132819006,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
314,0.984983864659625,0.708579939200371,164.536,329.072,2015_nk_067,Nush,2015,0.708658019067979,0.983750374285067,-0.00516518171778224,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
315,0.961962455122418,0.708354231284734,165.06,330.12,2015_nk_067,Nush,2015,0.70867135061805,0.978901394714173,-0.00484897957089447,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
316,0.943532914175749,0.708568723155511,165.584,331.168,2015_nk_067,Nush,2015,0.708672949025441,0.973850631832595,-0.00505076288157735,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
317,0.939851320225151,0.707133918380023,166.108,332.216,2015_nk_067,Nush,2015,0.708657119623171,0.969145300447971,-0.0047053313846247,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
318,0.936787300213866,0.70850987972182,166.632,333.264,2015_nk_067,Nush,2015,0.708652995430041,0.964351291321085,-0.00479400912688555,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
319,0.939114060118505,0.708391119553272,167.156,334.312,2015_nk_067,Nush,2015,0.708667674866265,0.959588436174849,-0.00476285514623609,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
320,0.937872077745406,0.708561223967509,167.68,335.36,2015_nk_067,Nush,2015,0.708658666133155,0.954833655435061,-0.00475478073978852,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
321,0.935385359806352,0.709179429130721,168.204,336.408,2015_nk_067,Nush,2015,0.708648972152634,0.950706477469331,-0.00412717796572992,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
322,0.951537461465984,0.708675414471724,168.728,337.456,2015_nk_067,Nush,2015,0.708653391417205,0.946602207165275,-0.00410427030405536,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
323,0.93838283963617,0.708718976224325,169.252,338.504,2015_nk_067,Nush,2015,0.708666610317987,0.942530286888702,-0.00407192027657322,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
324,0.92752409769038,0.709744634272074,169.776,339.552,2015_nk_067,Nush,2015,0.708695546656416,0.938423716863889,-0.00410657002481329,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
325,0.93896638685673794,0.707466423020998,170.3,340.6,2015_nk_067,Nush,2015,0.708673709358019,0.934581544351518,-0.00384217251237129,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
326,0.935883758728426,0.709035112107452,170.824,341.648,2015_nk_067,Nush,2015,0.708664007014196,0.930775335140065,-0.00380620921145203,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
327,0.910143720704524,0.708709190815108,171.348,342.696,2015_nk_067,Nush,2015,0.708678413892099,0.926800981328545,-0.00397435381152011,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
328,0.899299858736205,0.708762084593441,171.872,343.744,2015_nk_067,Nush,2015,0.708687491003931,0.923357667893299,-0.00344331343524606,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
329,0.910629756085551,0.708521510629935,172.396,344.792,2015_nk_067,Nush,2015,0.708677850998852,0.919856092288229,-0.00350157560507014,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
330,0.900285173992015,0.708905731340332,172.92,345.84,2015_nk_067,Nush,2015,0.708684830744911,0.91646396683882,-0.00339212544940881,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
331,0.898445911882659,0.708678503879132,173.444,346.888,2015_nk_067,Nush,2015,0.708689545610793,0.913305107862033,-0.00315885897678769,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
332,0.898449007474101,0.708311099203812,173.968,347.936,2015_nk_067,Nush,2015,0.708676260034371,0.910152958677173,-0.00315214918485962,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
333,0.887142756135383,0.707990631254115,174.492,348.984,2015_nk_067,Nush,2015,0.708667199448048,0.907154341318695,-0.00299861735847795,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
334,0.882251379824602,0.708395097891354,175.016,350.032,2015_nk_067,Nush,2015,0.708654995844272,0.904077593261032,-0.00307674805766323,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
335,0.892510699125499,0.707645599076348,175.54,351.08,2015_nk_067,Nush,2015,0.708665084121462,0.901418590183452,-0.00265900307758016,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
336,0.881493003759748,0.707845778784744,176.064,352.128,2015_nk_067,Nush,2015,0.708672414503033,0.899191274704754,-0.00222731547869748,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
337,0.876692650615659,0.71037659594074,176.588,353.176,2015_nk_067,Nush,2015,0.70867926667609,0.896959537703885,-0.00223173700086965,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
338,0.880707917800663,0.708658996755033,177.112,354.224,2015_nk_067,Nush,2015,0.708694596904901,0.894849951753387,-0.00210958595049748,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
339,0.889878190735752,0.707922639048907,177.636,355.272,2015_nk_067,Nush,2015,0.708699812419226,0.892847024856452,-0.00200292689693504,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
340,0.872997861234864,0.708888419072253,178.16,356.32,2015_nk_067,Nush,2015,0.708667107291657,0.890764852343555,-0.00208217251289688,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
341,0.863815362843281,0.707852225257352,178.684,357.368,2015_nk_067,Nush,2015,0.70866172377238,0.888848972969069,-0.00191587937448578,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
342,0.86097436748382306,0.708834233980722,179.208,358.416,2015_nk_067,Nush,2015,0.70866263818758,0.88685617846656,-0.00199279450250966,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
343,0.870251433449325,0.70825040816676,179.732,359.464,2015_nk_067,Nush,2015,0.70867341254073,0.884902746694874,-0.00195343177168561,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
344,0.859890923215138,0.708912998032884,180.256,360.512,2015_nk_067,Nush,2015,0.70866996714103,0.88286705092857,-0.00203569576630436,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
345,0.867174406268024,0.709062349388591,180.78,361.56,2015_nk_067,Nush,2015,0.70868794672876,0.881299480775675,-0.00156757015289521,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
346,0.86514825527755,0.709553805156825,181.304,362.608,2015_nk_067,Nush,2015,0.708686466451889,0.880092868890018,-0.00120661188565674,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
347,0.873344761674496,0.708829602633406,181.828,363.656,2015_nk_067,Nush,2015,0.708688870139855,0.878913256742912,-0.00117961214710627,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
348,0.862211219928709,0.70928662589379,182.352,364.704,2015_nk_067,Nush,2015,0.708696770100267,0.877874974757005,-0.00103828198590694,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
349,0.859848172575795,0.709184602579177,182.876,365.752,2015_nk_067,Nush,2015,0.708711494924982,0.876700607023498,-0.0011743677335071,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
350,0.852278915235804,0.708254137537616,183.4,366.8,2015_nk_067,Nush,2015,0.708716328345484,0.875486774883983,-0.00121383213951465,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
351,0.860333773156357,0.708022231132142,183.924,367.848,2015_nk_067,Nush,2015,0.708724861146437,0.874382185753706,-0.001104589130277,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
352,0.864891506146165,0.708514731460168,184.448,368.896,2015_nk_067,Nush,2015,0.70874228084815,0.873219734530544,-0.00116245122316161,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
353,0.859866833411387,0.708634116377593,184.972,369.944,2015_nk_067,Nush,2015,0.708757778123913,0.87208458604181,-0.00113514848873397,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
354,0.856216894949092,0.710857585433298,185.496,370.992,2015_nk_067,Nush,2015,0.708750899212995,0.871225292577533,-8.5929346427748e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
355,0.850163445305004,0.708076461874595,186.02,372.04,2015_nk_067,Nush,2015,0.708793465883375,0.870098831810232,-0.00112646076730072,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
356,0.839252622890989,0.707627746754426,186.544,373.088,2015_nk_067,Nush,2015,0.708784604413116,0.869169478284553,-9.2935352567924e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
357,0.837250347300261,0.709197888936174,187.068,374.136,2015_nk_067,Nush,2015,0.708794697834555,0.868493349784852,-6.7612849970066e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
