Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
358,0.847572958703037,0.708837744943829,187.592,375.184,2015_nk_067,Nush,2015,0.708794111901933,0.868211071934843,-2.8227785000889e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
359,0.852596358436457,0.708249686957802,188.116,376.232,2015_nk_067,Nush,2015,0.708810346284622,0.867343623338961,-8.6744859588217e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
360,0.854371014082855,0.70861960023454,188.64,377.28,2015_nk_067,Nush,2015,0.708794192911643,0.86703904303389,-3.045803050713e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
361,0.86318725137844,0.709014630449179,189.164,378.328,2015_nk_067,Nush,2015,0.708796891896898,0.866524779509171,-5.1426352471839e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
362,0.858337109149231,0.709119953447911,189.688,379.376,2015_nk_067,Nush,2015,0.708840532732018,0.866062618496745,-4.6216101242668e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
363,0.855060136726213,0.708113612652296,190.212,380.424,2015_nk_067,Nush,2015,0.708837452099539,0.865913106837052,-1.4951165969223e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
364,0.838818847889094,0.708317557246337,190.736,381.472,2015_nk_067,Nush,2015,0.708851785011257,0.865842936133338,-7.01707037146226e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Core
365,0.859663273870051,0.708738393305633,191.26,382.52,2015_nk_067,Nush,2015,0.708875722411301,0.86573273948733,-1.1019664600775e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
366,0.859217919191741,0.708935726882959,191.784,383.568,2015_nk_067,Nush,2015,0.708892387338365,0.865814199921704,8.14604343740699e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
367,0.861599623453501,0.708724650331484,192.308,384.616,2015_nk_067,Nush,2015,0.708876011660145,0.866118748982928,3.0454906122356e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
368,0.869528995188166,0.709555741887147,192.832,385.664,2015_nk_067,Nush,2015,0.708865808564334,0.866140513256033,2.17642731048517e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
369,0.85799030663607,0.709633239813839,193.356,386.712,2015_nk_067,Nush,2015,0.708886190277088,0.866103918127556,-3.65951284767574e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
370,0.866037882606547,0.707284361999676,193.88,387.76,2015_nk_067,Nush,2015,0.708893641631612,0.866019198968192,-8.47191593639218e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
371,0.866065447794711,0.709714583582636,194.404,388.808,2015_nk_067,Nush,2015,0.708896869424019,0.866298832172606,2.7963320441426e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
372,0.861732793228645,0.709403599031292,194.928,389.856,2015_nk_067,Nush,2015,0.708910151486756,0.866597602777002,2.9877060439609e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
373,0.866759857694458,0.708659016305923,195.452,390.904,2015_nk_067,Nush,2015,0.708915195599492,0.866967405679899,3.6980290289667e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
374,0.862842118681362,0.708373215218356,195.976,391.952,2015_nk_067,Nush,2015,0.708904963925246,0.867607546873182,6.4014119328326e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
375,0.867908245948704,0.709433006548493,196.5,393,2015_nk_067,Nush,2015,0.708912814615593,0.868034409583559,4.2686271037673e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
376,0.871136201036345,0.708479906543284,197.024,394.048,2015_nk_067,Nush,2015,0.708910478531949,0.86806868329192,3.42737083609546e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
377,0.869074591398771,0.707278139658006,197.548,395.096,2015_nk_067,Nush,2015,0.708915176478081,0.868102926209748,3.42429178280534e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
378,0.874490381059454,0.708983877346535,198.072,396.144,2015_nk_067,Nush,2015,0.70890463644384,0.868698131542685,5.9520533293755e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
379,0.868651996108076,0.709274609036123,198.596,397.192,2015_nk_067,Nush,2015,0.708894990744757,0.869035114802682,3.3698325999698e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
380,0.865042149374527,0.708851229197645,199.12,398.24,2015_nk_067,Nush,2015,0.708890476665507,0.869636110421906,6.0099561922322e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
381,0.869110011989732,0.7096913971879,199.644,399.288,2015_nk_067,Nush,2015,0.70890719995987,0.87017848373051,5.4237330860385e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
382,0.881790388076292,0.709720596574519,200.168,400.336,2015_nk_067,Nush,2015,0.708943506652001,0.870664199555274,4.8571582476475e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
383,0.87027393031213,0.709648812770084,200.692,401.384,2015_nk_067,Nush,2015,0.708973606105124,0.871027475981689,3.6327642641464e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
384,0.875966489833732,0.709331899616997,201.216,402.432,2015_nk_067,Nush,2015,0.708947971031535,0.871712279775066,6.8480379337665e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
385,0.871378740818696,0.710020423243803,201.74,403.48,2015_nk_067,Nush,2015,0.708948808241645,0.872114207623341,4.0192784827497e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
386,0.880122547187669,0.708503423891895,202.264,404.528,2015_nk_067,Nush,2015,0.70894999895168,0.87275084648147,6.3663885812992e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
387,0.869576010722481,0.709314796101461,202.788,405.576,2015_nk_067,Nush,2015,0.708939299342396,0.8733634130785,6.1256659702946e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
388,0.882363187735677,0.708726928636135,203.312,406.624,2015_nk_067,Nush,2015,0.708936808753743,0.873728012701141,3.6459962264112e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
389,0.858582840332621,0.709495573591247,203.836,407.672,2015_nk_067,Nush,2015,0.708943882945845,0.874034336385237,3.0632368409599e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
390,0.882010355687741,0.707936528961649,204.36,408.72,2015_nk_067,Nush,2015,0.708957665765947,0.874551092598473,5.1675621323632e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
391,0.867590100399553,0.708840442994387,204.884,409.768,2015_nk_067,Nush,2015,0.70894623996973,0.874579479842884,2.83872444104549e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
392,0.870719346728499,0.710929549311023,205.408,410.816,2015_nk_067,Nush,2015,0.70891945510439,0.874915346048226,3.3586620534165e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
393,0.878172056553852,0.707805793305375,205.932,411.864,2015_nk_067,Nush,2015,0.708912078603297,0.875483673765354,5.68327717128e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
394,0.87804113760172,0.709255072594458,206.456,412.912,2015_nk_067,Nush,2015,0.708894180588177,0.876308283751936,8.2460998658284e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
395,0.885898900365038,0.709081843078983,206.98,413.96,2015_nk_067,Nush,2015,0.708891667226257,0.876759714858262,4.5143110632528e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
396,0.886380629822188,0.708845674408582,207.504,415.008,2015_nk_067,Nush,2015,0.708905171985285,0.877200344120747,4.4062926248567e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
397,0.894965594289078,0.709394055247542,208.028,416.056,2015_nk_067,Nush,2015,0.708891889324355,0.877444912166229,2.44568045482e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
398,0.882013774186948,0.708046811006357,208.552,417.104,2015_nk_067,Nush,2015,0.708895871251561,0.877659191505193,2.14279338964e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
399,0.887682483027154,0.709145541814151,209.076,418.152,2015_nk_067,Nush,2015,0.708876981015332,0.877929454157754,2.7026265256113e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
400,0.867914711673023,0.709335500343721,209.6,419.2,2015_nk_067,Nush,2015,0.708907815209423,0.878360229286699,4.3077512894473e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
401,0.880593355108138,0.708045892801744,210.124,420.248,2015_nk_067,Nush,2015,0.708885647534016,0.878815103242573,4.5487395587384e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
402,0.87890060374759,0.709631157744971,210.648,421.296,2015_nk_067,Nush,2015,0.708874079224792,0.879583791153383,7.6868791080997e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
403,0.892439607623122,0.708553054930892,211.172,422.344,2015_nk_067,Nush,2015,0.708885153026108,0.880325674725021,7.4188357163762e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
404,0.898299394812136,0.70829909757814,211.696,423.392,2015_nk_067,Nush,2015,0.708896771864328,0.88140948043179,0.00108380570676969,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
405,0.892786168890626,0.709533390809376,212.22,424.44,2015_nk_067,Nush,2015,0.708893641135071,0.882226709551684,8.1722911989401e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
406,0.867204677779209,0.709413640138198,212.744,425.488,2015_nk_067,Nush,2015,0.708884266314488,0.88334874308503,0.00112203353334528,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
407,0.875399336744178,0.709111479401315,213.268,426.536,2015_nk_067,Nush,2015,0.708906035409164,0.884605093380492,0.00125635029546245,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
408,0.897923539904954,0.708654223839385,213.792,427.584,2015_nk_067,Nush,2015,0.70888824937145,0.885971222088401,0.00136612870790864,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
409,0.880067168175617,0.708605860634194,214.316,428.632,2015_nk_067,Nush,2015,0.708877847508893,0.887408084515128,0.00143686242672691,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
410,0.8883386523892,0.707983292782609,214.84,429.68,2015_nk_067,Nush,2015,0.708853391370196,0.889338720134263,0.00193063561913565,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
411,0.892876171672594,0.709025628793885,215.364,430.728,2015_nk_067,Nush,2015,0.708846921249327,0.89111185269182,0.00177313255755618,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
412,0.894034455632048,0.710693132988072,215.888,431.776,2015_nk_067,Nush,2015,0.708827096174874,0.892543874941056,0.00143202224923689,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
413,0.881663418996266,0.710440083564974,216.412,432.824,2015_nk_067,Nush,2015,0.708780376899157,0.894301983749133,0.0017581088080767,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
414,0.897305122551695,0.709319481017923,216.936,433.872,2015_nk_067,Nush,2015,0.708746673698204,0.896342287003323,0.00204030325419013,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
415,0.8742791162015,0.708126694481218,217.46,434.92,2015_nk_067,Nush,2015,0.708708972224715,0.898450451048818,0.00210816404549496,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
416,0.877450954378789,0.707699189356532,217.984,435.968,2015_nk_067,Nush,2015,0.708702634741307,0.900619258000306,0.00216880695148736,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
417,0.874004343122024,0.708555912379107,218.508,437.016,2015_nk_067,Nush,2015,0.708677248137995,0.902917815209482,0.00229855720917604,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
418,0.869448936061504,0.708688309624653,219.032,438.064,2015_nk_067,Nush,2015,0.70864531250462,0.905366015117009,0.00244819990752754,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
419,0.870975779482214,0.708674138483935,219.556,439.112,2015_nk_067,Nush,2015,0.708621667877236,0.908310597577075,0.00294458246006579,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
420,0.885376386877038,0.709446569440635,220.08,440.16,2015_nk_067,Nush,2015,0.70860787482533,0.911012103362988,0.00270150578591266,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
421,0.864890486043066,0.708329082676163,220.604,441.208,2015_nk_067,Nush,2015,0.708581990282063,0.913773727677258,0.00276162431427018,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
422,0.87848908146973,0.707512861527505,221.128,442.256,2015_nk_067,Nush,2015,0.708527527599903,0.916648673978653,0.00287494630139573,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
423,0.889159799753894,0.707671022586727,221.652,443.304,2015_nk_067,Nush,2015,0.708520516485442,0.919613758655044,0.00296508467639067,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
424,0.888295447084072,0.707243676339158,222.176,444.352,2015_nk_067,Nush,2015,0.708512997274668,0.92262468082744,0.00301092217239574,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
425,0.886749140249569,0.708587591590383,222.7,445.4,2015_nk_067,Nush,2015,0.708519598863688,0.925363564730977,0.00273888390353705,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
426,0.885655674940876,0.709746012424654,223.224,446.448,2015_nk_067,Nush,2015,0.708508913646123,0.928360435797043,0.00299687106606583,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
427,0.876273706182424,0.707927690675666,223.748,447.496,2015_nk_067,Nush,2015,0.70847967404388,0.931171200719822,0.0028107649227791,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
428,0.882385755526005,0.709794657519547,224.272,448.544,2015_nk_067,Nush,2015,0.708474292006058,0.93435128470611,0.00318008398628822,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
429,0.874206065789736,0.708499825640075,224.796,449.592,2015_nk_067,Nush,2015,0.708457750009811,0.937483130042586,0.00313184533647626,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
430,0.891884390343235,0.70913441364516006,225.32,450.64,2015_nk_067,Nush,2015,0.708420832019562,0.940984167715554,0.00350103767296761,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
431,0.893357885147142,0.708384523058211,225.844,451.688,2015_nk_067,Nush,2015,0.708419696059935,0.944436136103978,0.00345196838842432,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
432,0.907854067877245,0.708709500477825,226.368,452.736,2015_nk_067,Nush,2015,0.708395592009426,0.947993570700777,0.00355743459679891,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
433,0.911272871992718,0.709323444384902,226.892,453.784,2015_nk_067,Nush,2015,0.708393506736635,0.951163752312827,0.00317018161204963,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
434,0.92787046108754,0.709070345511522,227.416,454.832,2015_nk_067,Nush,2015,0.70838577735794,0.954252425824601,0.00308867351177389,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
435,0.916941993142344,0.709245162793092,227.94,455.88,2015_nk_067,Nush,2015,0.708359873990923,0.957649271276874,0.0033968454522737,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
436,0.938458213037064,0.707917417308309,228.464,456.928,2015_nk_067,Nush,2015,0.708321519936449,0.961488851540842,0.00383958026396769,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
437,0.944455609126524,0.708584285338552,228.988,457.976,2015_nk_067,Nush,2015,0.708282623521453,0.964956855940257,0.00346800439941541,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
438,0.95645810353397,0.707916715083738,229.512,459.024,2015_nk_067,Nush,2015,0.708253884230513,0.967788678009474,0.00283182206921695,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
439,0.954863741711688,0.708650497282655,230.036,460.072,2015_nk_067,Nush,2015,0.708236279661515,0.971366986508059,0.00357830849858454,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
440,0.980880286522667,0.707383860875819,230.56,461.12,2015_nk_067,Nush,2015,0.708234220765152,0.974530457556082,0.00316347104802339,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
441,0.975497965443103,0.709303189935773,231.084,462.168,2015_nk_067,Nush,2015,0.708204671313106,0.977510994271333,0.00298053671525078,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
442,0.967711723030507,0.708531092107377,231.608,463.216,2015_nk_067,Nush,2015,0.708165358534427,0.980622696293219,0.00311170202188571,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
443,0.975760458796731,0.706845656227034,232.132,464.264,2015_nk_067,Nush,2015,0.708129256225737,0.983875647331873,0.00325295103865375,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
444,0.998384685085137,0.707309707559812,232.656,465.312,2015_nk_067,Nush,2015,0.708081102506017,0.987056953073788,0.00318130574191566,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
445,0.997868583548396,0.707758334834475,233.18,466.36,2015_nk_067,Nush,2015,0.708054980780463,0.991005415608537,0.00394846253474856,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
446,1.01025096427691,0.708123174887404,233.704,467.408,2015_nk_067,Nush,2015,0.708041882926386,0.994772053550037,0.00376663794149967,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
447,1.00748944327305,0.707791599902758,234.228,468.456,2015_nk_067,Nush,2015,0.708019208655065,0.998284574094957,0.00351252054492024,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
448,1.02925518218733,0.706810790633611,234.752,469.504,2015_nk_067,Nush,2015,0.707974161462059,1.00190789400855,0.00362331991359344,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
449,1.03525778793657,0.708076895948248,235.276,470.552,2015_nk_067,Nush,2015,0.707964689980976,1.00544919090216,0.00354129689360527,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
450,1.0441007028425,0.707108945847245,235.8,471.6,2015_nk_067,Nush,2015,0.707929924127817,1.00886725983119,0.00341806892903374,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
451,1.03328755925576,0.707287370398426,236.324,472.648,2015_nk_067,Nush,2015,0.707911508775371,1.01238900143077,0.0035217415995854,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
452,1.04321612481225,0.707661788381373,236.848,473.696,2015_nk_067,Nush,2015,0.70791708808357,1.01616379043235,0.00377478900157335,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
453,1.05607713713729,0.707385126437749,237.372,474.744,2015_nk_067,Nush,2015,0.707925370332053,1.01930651053638,0.0031427201040306,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
454,1.05869646794547,0.708803919947998,237.896,475.792,2015_nk_067,Nush,2015,0.707964585318781,1.02239575522605,0.00308924468967331,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
455,1.05023193457726,0.7094779384202,238.42,476.84,2015_nk_067,Nush,2015,0.707948225465156,1.02544972286169,0.00305396763563626,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
456,1.06619289378614,0.708204561354704,238.944,477.888,2015_nk_067,Nush,2015,0.707879889066282,1.02835805854306,0.00290833568137505,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
457,1.06361148965582,0.70763967911295,239.468,478.936,2015_nk_067,Nush,2015,0.707862172010217,1.03130320987462,0.00294515133155748,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
458,1.07281881336424,0.707723888737041,239.992,479.984,2015_nk_067,Nush,2015,0.707829922860092,1.03406432484999,0.00276111497537301,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
459,1.07559320321573,0.708153022039297,240.516,481.032,2015_nk_067,Nush,2015,0.707820557372025,1.03679619506905,0.00273187021906085,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
460,1.07797697205108,0.707120420928812,241.04,482.08,2015_nk_067,Nush,2015,0.707773718677187,1.03917937005196,0.00238317498290219,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
461,1.0877114584136,0.707977735224111,241.564,483.128,2015_nk_067,Nush,2015,0.707772620983386,1.04161396999704,0.00243459994508299,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
462,1.09234667955552,0.708184914714409,242.088,484.176,2015_nk_067,Nush,2015,0.7077402183095,1.04371110933258,0.00209713933553579,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
463,1.0826505043461,0.708427938563446,242.612,485.224,2015_nk_067,Nush,2015,0.707710838296567,1.04578507299246,0.00207396365988544,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
464,1.08361980551857,0.707835334856474,243.136,486.272,2015_nk_067,Nush,2015,0.707704309087363,1.04774824294743,0.00196316995496937,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
465,1.09659689602705,0.707979188788348,243.66,487.32,2015_nk_067,Nush,2015,0.707674437635703,1.04971624042445,0.00196799747701748,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
466,1.09757949361727,0.707112396869749,244.184,488.368,2015_nk_067,Nush,2015,0.707684016222965,1.05107229595476,0.00135605553031137,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
467,1.0834796007091,0.706777694501527,244.708,489.416,2015_nk_067,Nush,2015,0.707676550344346,1.05250399200261,0.00143169604784599,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
468,1.06783286405797,0.706929866382993,245.232,490.464,2015_nk_067,Nush,2015,0.707661794903705,1.05380868753245,0.00130469552984924,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
469,1.09476567809069,0.707549586494306,245.756,491.512,2015_nk_067,Nush,2015,0.707647476779548,1.05503205082066,0.00122336328820771,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
