Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
470,1.07814691527061,0.707859759000849,246.28,492.56,2015_nk_067,Nush,2015,0.707648128537321,1.0559176662204799,8.8561539981291e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
471,1.07170837458764,0.70725266167113,246.804,493.608,2015_nk_067,Nush,2015,0.7076365671406,1.0567861517218,8.684855013219e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
472,1.08073657694519,0.708334366267319,247.328,494.656,2015_nk_067,Nush,2015,0.707629727212753,1.05794318464225,0.00115703292045644,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
473,1.07684048131549,0.708273945043571,247.852,495.704,2015_nk_067,Nush,2015,0.707651387819457,1.05907992973165,0.00113674508939776,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
474,1.08818346706664,0.706430257834743,248.376,496.752,2015_nk_067,Nush,2015,0.707632916969781,1.05966059964234,5.8066991068694e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
475,1.11118686828641,0.706559390947955,248.9,497.8,2015_nk_067,Nush,2015,0.707623831940646,1.0602555873799,5.949877375595e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
476,1.10344923086877,0.706913318111936,249.424,498.848,2015_nk_067,Nush,2015,0.707614167278315,1.0608901945164,6.3460713650154e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
477,1.08475557581724,0.707195456099851,249.948,499.896,2015_nk_067,Nush,2015,0.70758782359608,1.06144604624557,5.5585172916594e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
478,1.0868481308771,0.705985478044292,250.472,500.944,2015_nk_067,Nush,2015,0.707603155596556,1.06136243329149,-8.36129540753294e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
479,1.08345359309854,0.70810584961896506,250.996,501.992,2015_nk_067,Nush,2015,0.707590686941389,1.06143290678938,7.04734978926869e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
480,1.09046052261906,0.707360618251071,251.52,503.04,2015_nk_067,Nush,2015,0.707603492352796,1.06134046444441,-9.24423449690792e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
481,1.07619498201819,0.707224161529402,252.044,504.088,2015_nk_067,Nush,2015,0.707616927361072,1.06148963572825,1.491712838384e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
482,1.10497642156414,0.707847620019435,252.568,505.136,2015_nk_067,Nush,2015,0.707611816665083,1.06138565303651,-1.0398269174327e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
483,1.07772300599573,0.708167957495701,253.092,506.184,2015_nk_067,Nush,2015,0.707599468141225,1.060765508654,-6.2014438250934e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
484,1.07365012846447,0.709596575542868,253.616,507.232,2015_nk_067,Nush,2015,0.707560378407152,1.06005164897121,-7.1385968278536e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
485,1.06998719838774,0.707606000372891,254.14,508.28,2015_nk_067,Nush,2015,0.707522761715206,1.05937298195883,-6.7866701238483e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
486,1.06015581582338,0.705645828492225,254.664,509.328,2015_nk_067,Nush,2015,0.707495731985106,1.05857964586425,-7.933360945791e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
487,1.05298278607588,0.706864667311716,255.188,510.376,2015_nk_067,Nush,2015,0.707481467544402,1.05770758710453,-8.7205875971552e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
488,1.04805265404838,0.707859708512075,255.712,511.424,2015_nk_067,Nush,2015,0.707469725186875,1.05660901899617,-0.00109856810835973,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
489,1.0381182789334,0.707937896356068,256.236,512.472,2015_nk_067,Nush,2015,0.707426915171032,1.05519654315151,-0.00141247584466475,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
490,1.03487488931736,0.706324091954857,256.76,513.52,2015_nk_067,Nush,2015,0.70744147007318,1.05374709594327,-0.00144944720823847,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
491,1.03943388185213,0.708318661430147,257.284,514.568,2015_nk_067,Nush,2015,0.707436778498415,1.05238470400212,-0.00136239194115406,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
492,1.03368242800939,0.706765340044651,257.808,515.616,2015_nk_067,Nush,2015,0.707435758449719,1.05088289254006,-0.00150181146205375,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
493,1.03571069158584,0.70756064360893,258.332,516.664,2015_nk_067,Nush,2015,0.70741201407979,1.04934589514044,-0.00153699739962088,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
494,1.04566065838571,0.708678592959286,258.856,517.712,2015_nk_067,Nush,2015,0.707395983292007,1.04782790015145,-0.00151799498899541,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
495,1.03502184176339,0.707452875693475,259.38,518.76,2015_nk_067,Nush,2015,0.707397500344138,1.04623076317252,-0.00159713697892805,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
496,1.01982154485575,0.708492132544035,259.904,519.808,2015_nk_067,Nush,2015,0.707413026016106,1.04459314345144,-0.00163761972107457,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
497,1.03035737199728,0.708136332621442,260.428,520.856,2015_nk_067,Nush,2015,0.707426579762998,1.04318231249554,-0.00141083095590289,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
498,1.03473983532492,0.707031388645259,260.952,521.904,2015_nk_067,Nush,2015,0.707450591255086,1.04188001932156,-0.00130229317397834,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
499,1.02826553900416,0.707791409833251,261.476,522.952,2015_nk_067,Nush,2015,0.707444022265854,1.04027124286677,-0.00160877645479518,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
500,1.03401721051144,0.7074229663422,262,524,2015_nk_067,Nush,2015,0.707443676943178,1.03892062861319,-0.00135061425358152,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
501,1.02760709552241,0.708609506132482,262.524,525.048,2015_nk_067,Nush,2015,0.707428541268624,1.03758636787169,-0.00133426074149856,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
502,1.0371336982579,0.708120696436568,263.048,526.096,2015_nk_067,Nush,2015,0.707409818966732,1.0362698371567,-0.00131653071499116,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
503,1.0439651641606,0.708145292629297,263.572,527.144,2015_nk_067,Nush,2015,0.707400547627894,1.03502829222152,-0.00124154493517548,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
504,1.03322487972636,0.706201456579235,264.096,528.192,2015_nk_067,Nush,2015,0.707437916331468,1.03360698568978,-0.00142130653174433,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
505,1.03356784780196,0.707213233086415,264.62,529.24,2015_nk_067,Nush,2015,0.707447403837068,1.03179692261595,-0.00181006307382603,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
506,1.048327392467,0.707543295147501,265.144,530.288,2015_nk_067,Nush,2015,0.707457290400479,1.03020197275796,-0.00159494985799546,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
507,1.04084054702301,0.706210978968676,265.668,531.336,2015_nk_067,Nush,2015,0.707459439321819,1.02908101535028,-0.0011209574076736,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
508,1.02423840494281,0.707730710662181,266.192,532.384,2015_nk_067,Nush,2015,0.707484022905703,1.02801985813049,-0.00106115721979139,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
509,1.03948619781014,0.707328776638241,266.716,533.432,2015_nk_067,Nush,2015,0.707468943903151,1.02708822677287,-9.3163135761775e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
510,1.03855416214435,0.707877270531624,267.24,534.48,2015_nk_067,Nush,2015,0.70746425040617,1.02609826119361,-9.8996557926534e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
511,1.04223783628607,0.708093470894994,267.764,535.528,2015_nk_067,Nush,2015,0.707465827556776,1.02558147180612,-5.1678938748756e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
512,1.03697716330764,0.707355146622011,268.288,536.576,2015_nk_067,Nush,2015,0.707464219412905,1.02445339899807,-0.00112807280805249,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
513,1.01886847418673,0.706644215006317,268.812,537.624,2015_nk_067,Nush,2015,0.707445701672298,1.02381891526259,-6.3448373547636e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
514,1.01586488697836,0.706458535903617,269.336,538.672,2015_nk_067,Nush,2015,0.707402249453504,1.02326250877524,-5.5640648735311e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
515,1.00951191383416,0.707220936903431,269.86,539.72,2015_nk_067,Nush,2015,0.707388985892015,1.02274924626946,-5.1326250578132e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
516,1.0185927281114,0.706582777548678,270.384,540.768,2015_nk_067,Nush,2015,0.707424694497847,1.02253703277992,-2.1221348953681e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
517,1.01128796407289,0.706783812670736,270.908,541.816,2015_nk_067,Nush,2015,0.707443543822366,1.02249090168365,-4.61310962729389e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
518,1.00690472686265,0.707019347285416,271.432,542.864,2015_nk_067,Nush,2015,0.707422272692882,1.02251309658953,2.21949058836213e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
519,0.990844652535852,0.705584421088708,271.956,543.912,2015_nk_067,Nush,2015,0.70741595503111,1.022921700857,4.0860426746536e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
520,0.991010139556763,0.707993715057657,272.48,544.96,2015_nk_067,Nush,2015,0.707431530496976,1.02329922910493,3.775282479379e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
521,1.00596794194436,0.707696240738223,273.004,546.008,2015_nk_067,Nush,2015,0.707420454120631,1.02368593695749,3.8670785255767e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
522,1.0022379918323,0.70812371179266,273.528,547.056,2015_nk_067,Nush,2015,0.707426141577916,1.02411611915042,4.3018219292667e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
523,0.990430660368841,0.707003276367703,274.052,548.104,2015_nk_067,Nush,2015,0.707426906762631,1.02451273310236,3.9661395194268e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
524,0.992540106178857,0.706873487589491,274.576,549.152,2015_nk_067,Nush,2015,0.707419395591727,1.0248839886301,3.7125552774375e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
525,1.00076867729137,0.708070211916208,275.1,550.2,2015_nk_067,Nush,2015,0.707407428700888,1.02515903881106,2.7505018095452e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
526,0.999322310352797,0.708043937187824,275.624,551.248,2015_nk_067,Nush,2015,0.707373135685753,1.0256867509597,5.2771214864222e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
527,0.998829743354924,0.707590919315096,276.148,552.296,2015_nk_067,Nush,2015,0.707373326333659,1.02570756474653,2.08137868289437e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
528,0.989695273619272,0.708370555908245,276.672,553.344,2015_nk_067,Nush,2015,0.707381711912159,1.02563437388461,-7.31908619189259e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
529,0.998239090802982,0.707155447140381,277.196,554.392,2015_nk_067,Nush,2015,0.707387256549236,1.02563117461983,-3.19926477976296e-6,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
530,0.997110060055718,0.707839039640318,277.72,555.44,2015_nk_067,Nush,2015,0.707384368434604,1.02567705106912,4.58764492838881e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
531,0.991652730097716,0.706344521197888,278.244,556.488,2015_nk_067,Nush,2015,0.707372505584977,1.02589933605205,2.222849829383e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
532,1.00174473404572,0.707211028153754,278.768,557.536,2015_nk_067,Nush,2015,0.70734375907192,1.0258355279287,-6.38081233530485e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
533,1.00234778520497,0.707717664713295,279.292,558.584,2015_nk_067,Nush,2015,0.70734634918133,1.02556688237475,-2.6864555395178e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
534,1.00290507516198,0.708672380049226,279.816,559.632,2015_nk_067,Nush,2015,0.707383939571631,1.0252805019667799,-2.8638040797357e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
535,1.00258308385684,0.707128641283907,280.34,560.68,2015_nk_067,Nush,2015,0.70737861140575,1.02492473982852,-3.557621382515e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
536,1.00775223938904,0.707506511916625,280.864,561.728,2015_nk_067,Nush,2015,0.707356719700145,1.02437511007278,-5.4962975574302e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
537,1.01749813135683,0.707324391380239,281.388,562.776,2015_nk_067,Nush,2015,0.707376236517689,1.02424270153758,-1.3240853520413e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
538,1.02317869768961,0.707460493077318,281.912,563.824,2015_nk_067,Nush,2015,0.707372826707362,1.02442389032042,1.8118878284156e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
539,1.02755571164148,0.70720110946589,282.436,564.872,2015_nk_067,Nush,2015,0.70736343803789,1.02422409669975,-1.9979362066813e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
540,1.03106258786313,0.707079008432176,282.96,565.92,2015_nk_067,Nush,2015,0.707348191555273,1.02398257519648,-2.4152150327472e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
541,1.04518761876894,0.707318790565786,283.484,566.968,2015_nk_067,Nush,2015,0.707339151435142,1.02365373066646,-3.2884453001291e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
542,1.037292053081,0.707751131387193,284.008,568.016,2015_nk_067,Nush,2015,0.707347232314941,1.02342772651723,-2.2600414923101e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
543,1.03965398186715,0.707056893059263,284.532,569.064,2015_nk_067,Nush,2015,0.707347935732075,1.02371272478634,2.8499826910732e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
544,1.04026573922327,0.706989442415205,285.056,570.112,2015_nk_067,Nush,2015,0.70737209686714,1.02402194192432,3.0921713797615e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
545,1.03919144804087,0.706810186683572,285.58,571.16,2015_nk_067,Nush,2015,0.707386263179895,1.02481212131716,7.9017939284886e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
546,1.04742300645117,0.707788344842162,286.104,572.208,2015_nk_067,Nush,2015,0.707385109220003,1.02535543515645,5.433138392823e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
547,1.0502149202995,0.707995626782832,286.628,573.256,2015_nk_067,Nush,2015,0.707402533411196,1.02589548962666,5.4005447021676e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
548,1.04938434840139,0.706583440743031,287.152,574.304,2015_nk_067,Nush,2015,0.707404666075313,1.02644466663352,5.4917700685863e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
549,1.06263453498132,0.707558836649756,287.676,575.352,2015_nk_067,Nush,2015,0.707420089028393,1.02714388441667,6.9921778314419e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
550,1.05752658419364,0.707258619906795,288.2,576.4,2015_nk_067,Nush,2015,0.707403363669883,1.02757272462801,4.2884021134059e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
551,1.06263635300559,0.70765407884946,288.724,577.448,2015_nk_067,Nush,2015,0.707403083641788,1.02797817210201,4.0544747400517e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
552,1.05949335958499,0.707106587481741,289.248,578.496,2015_nk_067,Nush,2015,0.707388721312088,1.02851985748929,5.4168538728305e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
553,1.0595075287024,0.70760655469182,289.772,579.544,2015_nk_067,Nush,2015,0.707416364825697,1.02887351750625,3.536600169558e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
554,1.06793599005034,0.708227922705038,290.296,580.592,2015_nk_067,Nush,2015,0.70741991961014306,1.02915089126857,2.7737376231984e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
555,1.05152485262067,0.706734862243135,290.82,581.64,2015_nk_067,Nush,2015,0.707416067776821,1.02919372045791,4.28291893388444e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
556,1.05148427377428,0.706434551635952,291.344,582.688,2015_nk_067,Nush,2015,0.707400903163874,1.02918251995051,-1.12005073988897e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
557,1.03160619920701,0.708147771495782,291.868,583.736,2015_nk_067,Nush,2015,0.707378466899907,1.02943879107448,2.5627112396975e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
558,1.03034838360979,0.707534523355269,292.392,584.784,2015_nk_067,Nush,2015,0.707358535238516,1.02970066521176,2.6187413728417e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
559,1.02807358311737,0.708124088057908,292.916,585.832,2015_nk_067,Nush,2015,0.707351910131425,1.02983190640029,1.3124118852303e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
560,1.03676979746847,0.707249679464275,293.44,586.88,2015_nk_067,Nush,2015,0.70733879074916,1.03008458435764,2.5267795735395e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
561,1.04094419449872,0.707897735154846,293.964,587.928,2015_nk_067,Nush,2015,0.70737364867341,1.03042684746962,3.4226311198071e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
562,1.03330521085671,0.706395905653183,294.488,588.976,2015_nk_067,Nush,2015,0.707361155134515,1.03060634467172,1.794972020952e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
563,1.02784643092349,0.708300699193865,295.012,590.024,2015_nk_067,Nush,2015,0.707365695968759,1.03066629993246,5.99552607398746e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
564,1.01604205524795,0.70845687999732,295.536,591.072,2015_nk_067,Nush,2015,0.707337152621113,1.03076455481498,9.82548825199103e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
565,1.01222211950688,0.706893543133513,296.06,592.12,2015_nk_067,Nush,2015,0.707351406324465,1.03068790158532,-7.66532296609945e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
566,1.01534960712241,0.7062297928112,296.584,593.168,2015_nk_067,Nush,2015,0.707345791486986,1.03072308372117,3.51821358588467e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
567,1.03289603491077,0.707381988021309,297.108,594.216,2015_nk_067,Nush,2015,0.707346405508349,1.0308297802147,1.0669649352679e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
568,1.0351097319133,0.707526122042607,297.632,595.264,2015_nk_067,Nush,2015,0.707339647763568,1.03071079441475,-1.1898579995239e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
569,1.02749858057006,0.70676545646992,298.156,596.312,2015_nk_067,Nush,2015,0.707337532367459,1.03042664804255,-2.8414637219764e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
570,1.02406287194786,0.706962481574578,298.68,597.36,2015_nk_067,Nush,2015,0.707366775882223,1.02999460782403,-4.3204021852294e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
571,1.02250716448529,0.707551063687162,299.204,598.408,2015_nk_067,Nush,2015,0.707383819549479,1.02919867481718,-7.9593300685143e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
572,1.02341691435378,0.707839999409919,299.728,599.456,2015_nk_067,Nush,2015,0.707391026604359,1.02849245874216,-7.0621607501775e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
573,1.03596837033318,0.706686420034373,300.252,600.504,2015_nk_067,Nush,2015,0.707382181511896,1.02803269923143,-4.5975951073384e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
574,1.03441791525692,0.707908204007523,300.776,601.552,2015_nk_067,Nush,2015,0.70737776348802,1.02782244650367,-2.102527277541e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
575,1.05692267740509,0.708070915668716,301.3,602.6,2015_nk_067,Nush,2015,0.707389995422866,1.02755543579655,-2.6701070712209e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
576,1.05119155846834,0.706513539955169,301.824,603.648,2015_nk_067,Nush,2015,0.707355387181362,1.0269146655932,-6.4077020335107e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
577,1.0436912322859,0.707829264142299,302.348,604.696,2015_nk_067,Nush,2015,0.707336204411526,1.02624142165049,-6.7324394270929e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
578,1.03985534727417,0.707147307132423,302.872,605.744,2015_nk_067,Nush,2015,0.70734696274569,1.02561409255989,-6.2732909060137e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
579,1.0327977195245,0.706509798273506,303.396,606.792,2015_nk_067,Nush,2015,0.707336580562266,1.0247370000043,-8.7709255558321e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
580,1.01674055223721,0.706990193547071,303.92,607.84,2015_nk_067,Nush,2015,0.707376994280658,1.02400114153248,-7.3585847182644e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
581,1.03029479038466,0.707679439052533,304.444,608.888,2015_nk_067,Nush,2015,0.707371352050656,1.02303777758418,-9.6336394829932e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
