Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
582,1.03473911506929,0.707261972010627,304.968,609.936,2015_nk_067,Nush,2015,0.707382149223598,1.02208921950759,-0.00094855807658400005,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
583,1.01165026138618,0.708661887184283,305.492,610.984,2015_nk_067,Nush,2015,0.707391372781857,1.021222949943,-8.6626956459268e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
584,1.00918253191805,0.707086774656254,306.016,612.032,2015_nk_067,Nush,2015,0.707367689445989,1.0204041359933,-8.1881394970229e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
585,1.0033384286517,0.707839101916895,306.54,613.08,2015_nk_067,Nush,2015,0.70738723994135,1.01970305691954,-7.0107907375471e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
586,0.998650279908869,0.707134060411008,307.064,614.128,2015_nk_067,Nush,2015,0.70739273038045,1.01929695437775,-4.0610254179451e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
587,1.01420601079311,0.706244743477053,307.588,615.176,2015_nk_067,Nush,2015,0.707391783705677,1.0189253163435401,-3.7163803420559e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
588,1.00540772185632,0.70717465622478,308.112,616.224,2015_nk_067,Nush,2015,0.70738265298827,1.01890828944151,-1.70269020305369e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
589,1.00611356211437,0.706757940714931,308.636,617.272,2015_nk_067,Nush,2015,0.707384247235626,1.0187409428178,-1.6734662371287e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
590,1.01227073749695,0.707051876704395,309.16,618.32,2015_nk_067,Nush,2015,0.707382323901903,1.0186203401316,-1.2060268620173e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
591,1.01218851681656,0.708435996652916,309.684,619.368,2015_nk_067,Nush,2015,0.707375223323673,1.01838809159485,-2.3224853675052e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
592,1.01251456617144,0.706461415820018,310.208,620.416,2015_nk_067,Nush,2015,0.707394687660203,1.01818166603472,-2.0642556012595e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
593,1.00594510084936,0.707990114767955,310.732,621.464,2015_nk_067,Nush,2015,0.707378551915638,1.01841049191029,2.2882587556916e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
594,1.00880036811317,0.706959779190435,311.256,622.512,2015_nk_067,Nush,2015,0.70734933667239,1.01869095340319,2.8046149290039e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
595,0.997983890077182,0.707983863485071,311.78,623.56,2015_nk_067,Nush,2015,0.707350397305774,1.01887098030441,1.8002690121354e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
596,1.00986316754058,0.707169621667843,312.304,624.608,2015_nk_067,Nush,2015,0.707360935767755,1.01902347101791,1.5249071349954e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
597,1.02389992096843,0.707361232662057,312.828,625.656,2015_nk_067,Nush,2015,0.707365572450499,1.01881334697559,-2.1012404231446e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
598,1.01603954969247,0.707055028390425,313.352,626.704,2015_nk_067,Nush,2015,0.707350663992923,1.01851138413873,-3.0196283685834e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
599,1.01050692930962,0.707074185699377,313.876,627.752,2015_nk_067,Nush,2015,0.707361328932894,1.01875754983503,2.4616569629731e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
600,1.00514017475175,0.708833619318029,314.4,628.8,2015_nk_067,Nush,2015,0.707355657476053,1.01899020854021,2.3265870517685e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
601,0.997431638357868,0.708341410601097,314.924,629.848,2015_nk_067,Nush,2015,0.70736932479279,1.01931778355437,3.2757501416402e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
602,0.994919088579926,0.708183554680013,315.448,630.896,2015_nk_067,Nush,2015,0.707356065691716,1.01944753764289,1.2975408851567e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
603,1.01206841122313,0.706526187511478,315.972,631.944,2015_nk_067,Nush,2015,0.707372647142483,1.01971925491634,2.7171727345121e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
604,1.02765057555802,0.706724360982655,316.496,632.992,2015_nk_067,Nush,2015,0.707346078310094,1.01986333909534,1.4408417900102e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
605,1.02317080561354,0.707544102774317,317.02,634.04,2015_nk_067,Nush,2015,0.707310303474788,1.0199727758279,1.0943673255847e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
606,1.00897679425011,0.705711850351946,317.544,635.088,2015_nk_067,Nush,2015,0.707309269060846,1.02000445509316,3.16792652630404e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
607,1.00982028373695,0.706844660592691,318.068,636.136,2015_nk_067,Nush,2015,0.707302783685867,1.02027598753532,2.7153244215627e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
608,1.01174460296531,0.707228940792856,318.592,637.184,2015_nk_067,Nush,2015,0.7073244313323,1.02028420522367,8.2176883491325e-6,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
609,1.01000898164632,0.70693590564431,319.116,638.232,2015_nk_067,Nush,2015,0.707345192937749,1.02055177104803,2.6756582436893e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
610,1.01337507588405,0.709683443010276,319.64,639.28,2015_nk_067,Nush,2015,0.707321565789946,1.02119384645079,6.4207540275362e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
611,1.00483451610764,0.70731554504937,320.164,640.328,2015_nk_067,Nush,2015,0.707315014497563,1.02166990707237,4.7606062158145e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
612,1.00257987498995,0.707754417858231,320.688,641.376,2015_nk_067,Nush,2015,0.707319808670068,1.022109705953,4.3979888062839e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
613,1.00753135482684,0.708159968187372,321.212,642.424,2015_nk_067,Nush,2015,0.707307044390786,1.02267641942324,5.6671347023717e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
614,1.0188071530682,0.706806922552997,321.736,643.472,2015_nk_067,Nush,2015,0.707315079236832,1.02353765751074,8.6123808750238e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
615,1.00946010819538,0.707907891964747,322.26,644.52,2015_nk_067,Nush,2015,0.707326313542592,1.02434136240528,8.037048945404e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
616,1.02711812126662,0.706763977981988,322.784,645.568,2015_nk_067,Nush,2015,0.707324503008282,1.02531361915904,9.7225675375667e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
617,1.00930791715467,0.708090971009372,323.308,646.616,2015_nk_067,Nush,2015,0.707339439097684,1.02570687126588,3.9325210684793e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
618,1.02932676948795,0.706986680310906,323.832,647.664,2015_nk_067,Nush,2015,0.707368163095461,1.02632886662375,6.2199535786944e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
619,1.01803278569461,0.708219742899208,324.356,648.712,2015_nk_067,Nush,2015,0.707366530558538,1.02661474443452,2.8587781076705e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
620,1.02953363629636,0.707134279440907,324.88,649.76,2015_nk_067,Nush,2015,0.707382118800337,1.02702145743045,4.067129959322e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
621,1.02700928229368,0.707471700461071,325.404,650.808,2015_nk_067,Nush,2015,0.707356929626822,1.02762412800062,6.026705701696e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
622,1.02091967724915,0.707563765844954,325.928,651.856,2015_nk_067,Nush,2015,0.707378681284148,1.02812467878975,5.0055078912936e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
623,1.04157598345764,0.707332554519988,326.452,652.904,2015_nk_067,Nush,2015,0.707362837171958,1.02823688739915,1.1220860939786e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
624,1.03286974482197,0.706703965402413,326.976,653.952,2015_nk_067,Nush,2015,0.707371351427996,1.02850200311578,2.6511571663268e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
625,1.0230237335797,0.70695718113656,327.5,655,2015_nk_067,Nush,2015,0.707348798447352,1.02879750862961,2.955055138254e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
626,1.02449904993238,0.706862100530086,328.024,656.048,2015_nk_067,Nush,2015,0.707346674029543,1.02915424373065,3.5673510103939e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
627,1.0202885923719,0.707660188985943,328.548,657.096,2015_nk_067,Nush,2015,0.707327065532666,1.02919003394729,3.57902166392421e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
628,1.01699196170181,0.706631614588037,329.072,658.144,2015_nk_067,Nush,2015,0.707337318574975,1.02940682336621,2.1678941892733e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
629,1.04226852234789,0.707405352868157,329.596,659.192,2015_nk_067,Nush,2015,0.707349421084037,1.02925562036406,-1.5120300215709e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
630,1.03802239425848,0.706622194164142,330.12,660.24,2015_nk_067,Nush,2015,0.707335071669036,1.0289700708427,-2.8554952135428e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
631,1.04216166533512,0.708371102691357,330.644,661.288,2015_nk_067,Nush,2015,0.707313695860184,1.02885572509584,-1.1434574686131e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
632,1.03120215966472,0.707044453345503,331.168,662.336,2015_nk_067,Nush,2015,0.70731469464126,1.02880845194189,-4.72731539469251e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
633,1.05227140674025,0.707681307080387,331.692,663.384,2015_nk_067,Nush,2015,0.707331893879486,1.02872055144541,-8.79004964871033e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
634,1.04306296599699,0.706314074064178,332.216,664.432,2015_nk_067,Nush,2015,0.707348609394337,1.02816249419261,-5.5805725279656e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
635,1.06348888135859,0.705924425550385,332.74,665.48,2015_nk_067,Nush,2015,0.707353878973562,1.02760988574683,-5.5260844577675e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
636,1.05309231438413,0.706451475118636,333.264,666.528,2015_nk_067,Nush,2015,0.707372285078742,1.02700246283696,-6.0742290986892e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
637,1.05998317881527,0.707440141643558,333.788,667.576,2015_nk_067,Nush,2015,0.707385726568639,1.02618256678715,-8.1989604981669e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
638,1.04034840857512,0.708446165918395,334.312,668.624,2015_nk_067,Nush,2015,0.707378512210181,1.02569225572301,-4.9031106413521e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
639,1.04885166898664,0.707755494600427,334.836,669.672,2015_nk_067,Nush,2015,0.707373342461332,1.025263033801,-4.2922192201366e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
640,1.05526507640243,0.705572564678891,335.36,670.72,2015_nk_067,Nush,2015,0.707335530367433,1.02471740102531,-5.4563277568675e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
641,1.05885842767955,0.707286361509552,335.884,671.768,2015_nk_067,Nush,2015,0.707351984917619,1.02419709153333,-5.2030949198433e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
642,1.06112704790698,0.707549622360951,336.408,672.816,2015_nk_067,Nush,2015,0.707330921752327,1.02346260701356,-7.344845197641e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
643,1.04565306960042,0.707896030427383,336.932,673.864,2015_nk_067,Nush,2015,0.70733303740023,1.0227012337714,-7.613732421583e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
644,1.06085681716819,0.707568865418993,337.456,674.912,2015_nk_067,Nush,2015,0.707349892562689,1.02176115558431,-9.4007818709007e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
645,1.05156072232413,0.708513160262514,337.98,675.96,2015_nk_067,Nush,2015,0.707324647277097,1.0209796267315,-7.8152885281834e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
646,1.05698568513427,0.707025428352367,338.504,677.008,2015_nk_067,Nush,2015,0.707332746017136,1.02006582446245,-9.1380226904891e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
647,1.03780113720398,0.707140908841178,339.028,678.056,2015_nk_067,Nush,2015,0.707323609530504,1.01916552231343,-9.0030214901903e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
648,1.04272744332849,0.708898096091411,339.552,679.104,2015_nk_067,Nush,2015,0.707355940355886,1.01797879828093,-0.00118672403250075,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
649,1.02326623076039,0.706659988499546,340.076,680.152,2015_nk_067,Nush,2015,0.7073494186124,1.01722227786542,-7.5652041550733e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
650,1.03667351725288,0.707987171212345,340.6,681.2,2015_nk_067,Nush,2015,0.707352631957912,1.01644329527034,-7.7898259508169e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
651,1.04834875102673,0.706924646242037,341.124,682.248,2015_nk_067,Nush,2015,0.707355892616586,1.01627527739917,-1.680178711716e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
652,1.04254761351921,0.707766515259583,341.648,683.296,2015_nk_067,Nush,2015,0.70735524748565,1.01631194124713,3.66638479638581e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
653,1.01267761741323,0.707039468036567,342.172,684.344,2015_nk_067,Nush,2015,0.707386487767494,1.01621599424922,-9.59469979155969e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
654,1.02470731111112,0.707470634552655,342.696,685.392,2015_nk_067,Nush,2015,0.707405304439678,1.01660673451117,3.9074026195473e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
655,1.01571422090672,0.706630684646439,343.22,686.44,2015_nk_067,Nush,2015,0.707399361932319,1.0172993351392,6.9260062803233e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
656,1.03126727360294,0.707042156599347,343.744,687.488,2015_nk_067,Nush,2015,0.707422671409553,1.01803700916678,7.376740275824e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
657,1.02604733396678,0.706184722849433,344.268,688.536,2015_nk_067,Nush,2015,0.707424673146312,1.01949596750889,0.00145895834210474,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
658,1.02904691482811,0.70767021092892,344.792,689.584,2015_nk_067,Nush,2015,0.70743430204023,1.02188540415494,0.00238943664605396,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
659,1.0014347491802,0.707800336243119,345.316,690.632,2015_nk_067,Nush,2015,0.7074459457073,1.02416725087905,0.00228184672411036,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
660,0.988007203470497,0.707972654417989,345.84,691.68,2015_nk_067,Nush,2015,0.707440475669684,1.02699505129016,0.00282780041110176,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
661,0.990570893546182,0.707058862069962,346.364,692.728,2015_nk_067,Nush,2015,0.707425068797445,1.03006376213923,0.00306871084907345,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
662,0.992082699343117,0.708243481544599,346.888,693.776,2015_nk_067,Nush,2015,0.707431082579059,1.03358018206836,0.00351641992913532,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
663,1.00679438143391,0.707558141805006,347.412,694.824,2015_nk_067,Nush,2015,0.707441411624036,1.03736533714182,0.00378515507345822,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
664,0.994167140390218,0.707727291873691,347.936,695.872,2015_nk_067,Nush,2015,0.707468844079072,1.04155689130869,0.00419155416686356,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
665,0.99001429886693,0.70786027752782,348.46,696.92,2015_nk_067,Nush,2015,0.707509562117893,1.04576448779938,0.00420759649069735,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
666,0.972531419657974,0.706816216662797,348.984,697.968,2015_nk_067,Nush,2015,0.707537496935413,1.05039563252469,0.0046311447253069,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
667,0.96062652074796,0.707651149986475,349.508,699.016,2015_nk_067,Nush,2015,0.707542521385929,1.05499040531119,0.00459477278650389,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
668,0.982325939117188,0.706796079285406,350.032,700.064,2015_nk_067,Nush,2015,0.707532415820784,1.05996475810362,0.00497435279242664,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
669,0.984255666325498,0.706625720713343,350.556,701.112,2015_nk_067,Nush,2015,0.70752303632345,1.06507297844958,0.00510822034595493,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
670,0.980637109342845,0.707414717376382,351.08,702.16,2015_nk_067,Nush,2015,0.707557300701363,1.07005307764807,0.00498009919849385,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
671,0.973615946588575,0.708302818060514,351.604,703.208,2015_nk_067,Nush,2015,0.707590499249771,1.07467667780765,0.00462360015958385,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
672,0.958510803804112,0.706490627940712,352.128,704.256,2015_nk_067,Nush,2015,0.7075930197477,1.07919911467679,0.00452243686913323,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
673,0.961848960297339,0.70828690706155,352.652,705.304,2015_nk_067,Nush,2015,0.707600519622397,1.08380076636515,0.00460165168836335,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
674,0.962402461842787,0.707818232300556,353.176,706.352,2015_nk_067,Nush,2015,0.707613522222621,1.08832022182785,0.00451945546270216,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
675,0.962568377026286,0.706393174829191,353.7,707.4,2015_nk_067,Nush,2015,0.707602219450285,1.09273535421662,0.00441513238877178,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
676,0.972289985123684,0.707249902384359,354.224,708.448,2015_nk_067,Nush,2015,0.70762947154794,1.09707095326347,0.00433559904684722,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
677,0.955289788213528,0.707542781811454,354.748,709.496,2015_nk_067,Nush,2015,0.707643889672738,1.1015373830363,0.00446642977282652,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
678,0.958123327537908,0.708926529833809,355.272,710.544,2015_nk_067,Nush,2015,0.70762979775822,1.10610169242365,0.00456430938734775,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
679,0.972641560764172,0.707828438290025,355.796,711.592,2015_nk_067,Nush,2015,0.70764454641545,1.11048514601737,0.00438345359372527,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
680,0.982794680591455,0.707327080171648,356.32,712.64,2015_nk_067,Nush,2015,0.707630481364255,1.11437680541608,0.00389165939870817,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
681,1.01692821002339,0.707667339981488,356.844,713.688,2015_nk_067,Nush,2015,0.707647295870396,1.11798914275609,0.00361233734000654,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
682,1.02311950812698,0.70752505798879906,357.368,714.736,2015_nk_067,Nush,2015,0.707658615575861,1.12188317980015,0.0038940370440661,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
683,1.0358191635827,0.709206971430625,357.892,715.784,2015_nk_067,Nush,2015,0.707689025501814,1.12589182829856,0.00400864849841231,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
684,1.05631416053925,0.707832965733433,358.416,716.832,2015_nk_067,Nush,2015,0.707696814967917,1.12986872945658,0.0039769011580153,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
685,1.06457977126164,0.706600630695053,358.94,717.88,2015_nk_067,Nush,2015,0.70771244466417,1.13380201939696,0.00393328994037967,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
686,1.06875949158733,0.708260669164129,359.464,718.928,2015_nk_067,Nush,2015,0.707732004368586,1.1378345939409,0.00403257454393779,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
687,1.10782609289819,0.707780293191442,359.988,719.976,2015_nk_067,Nush,2015,0.707754540450074,1.14199953062011,0.00416493667921425,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
688,1.16035816046505,0.707209348223176,360.512,721.024,2015_nk_067,Nush,2015,0.70776181983607,1.14597038505163,0.0039708544315149,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
689,1.17917932579451,0.708103972892348,361.036,722.072,2015_nk_067,Nush,2015,0.707743628608301,1.15044556658031,0.00447518152868298,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
690,1.20769041892458,0.706293991907144,361.56,723.12,2015_nk_067,Nush,2015,0.707747559480901,1.15471320775429,0.00426764117398171,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
691,1.22628431627953,0.707446690357022,362.084,724.168,2015_nk_067,Nush,2015,0.7077649643856,1.15888970940206,0.00417650164777439,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
692,1.24218735541284,0.707405280242377,362.608,725.216,2015_nk_067,Nush,2015,0.707758199656992,1.16294600097433,0.00405629157226972,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
693,1.27938071114774,0.708301049778996,363.132,726.264,2015_nk_067,Nush,2015,0.707765731241004,1.16695234321255,0.0040063422382155,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
694,1.2945562160088,0.707960021366305,363.656,727.312,2015_nk_067,Nush,2015,0.707766877504718,1.17082955261009,0.00387720939754166,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
