Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
695,1.31594467080043,0.708367507879655,364.18,728.36,2015_nk_067,Nush,2015,0.707759519702346,1.17496225836362,0.00413270575353053,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
696,1.33096099790254,0.708127564169851,364.704,729.408,2015_nk_067,Nush,2015,0.707792640414615,1.17897877216544,0.00401651380182,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
697,1.33566954600551,0.707741608674513,365.228,730.456,2015_nk_067,Nush,2015,0.707803367550256,1.18312962760332,0.00415085543787641,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
698,1.33880957612071,0.707839832009669,365.752,731.504,2015_nk_067,Nush,2015,0.707829909230567,1.18735546260179,0.00422583499846829,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
699,1.35534488974394,0.707192724760423,366.276,732.552,2015_nk_067,Nush,2015,0.707852617558503,1.19122555013821,0.00387008753642704,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
700,1.35407102831207,0.707628427353638,366.8,733.6,2015_nk_067,Nush,2015,0.70785626650646,1.19474127504672,0.00351572490850716,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
701,1.33627443725459,0.709278274414028,367.324,734.648,2015_nk_067,Nush,2015,0.707833331696068,1.1984992835041,0.00375800845738028,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
702,1.33247326005497,0.707700852236736,367.848,735.696,2015_nk_067,Nush,2015,0.707855054604731,1.20287550425728,0.00437622075318189,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
703,1.32175217090222,0.708346022909172,368.372,736.744,2015_nk_067,Nush,2015,0.707850005402717,1.20732249302959,0.00444698877230576,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
704,1.33202414493032,0.708349021432433,368.896,737.792,2015_nk_067,Nush,2015,0.70784506185832,1.21175591371915,0.0044334206895611,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
705,1.31646866565043,0.707834993922358,369.42,738.84,2015_nk_067,Nush,2015,0.707883497232253,1.21610011508318,0.00434420136403402,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
706,1.31712162794511,0.708660554211652,369.944,739.888,2015_nk_067,Nush,2015,0.707888589852843,1.22082420628438,0.00472409120119899,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
707,1.30578692357357,0.708005996329062,370.468,740.936,2015_nk_067,Nush,2015,0.707911458189474,1.22566060690219,0.00483640061780499,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
708,1.31658600656935,0.708052581220353,370.992,741.984,2015_nk_067,Nush,2015,0.707885891770283,1.23040470733293,0.00474410043073958,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
709,1.2862734463839,0.707544907933349,371.516,743.032,2015_nk_067,Nush,2015,0.70788603881948,1.23477768951108,0.0043729821781493,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
710,1.27017308117537,0.707143268140619,372.04,744.08,2015_nk_067,Nush,2015,0.707900461557869,1.23969753099708,0.004919841485999,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
711,1.26508899142713,0.707933516610486,372.564,745.128,2015_nk_067,Nush,2015,0.707900705769984,1.24420343350174,0.00450590250465943,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
712,1.27618983616317,0.708445697587506,373.088,746.176,2015_nk_067,Nush,2015,0.707919475780824,1.2482854425194,0.00408200901766431,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
713,1.25319652731796,0.708864063593764,373.612,747.224,2015_nk_067,Nush,2015,0.707921336552879,1.25220198502157,0.00391654250216966,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
714,1.26332138059203,0.707938002518835,374.136,748.272,2015_nk_067,Nush,2015,0.707926693625164,1.25634251869993,0.00414053367835843,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
715,1.2517116173295,0.70756846642158,374.66,749.32,2015_nk_067,Nush,2015,0.707959094769154,1.26044609269569,0.00410357399575867,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
716,1.2732217462392,0.708215738864333,375.184,750.368,2015_nk_067,Nush,2015,0.707964208678524,1.26417244701984,0.00372635432415502,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
717,1.27594353471964,0.707536887738722,375.708,751.416,2015_nk_067,Nush,2015,0.707983643055827,1.26715691768857,0.00298447066872609,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
718,1.267298180719,0.708106974088679,376.232,752.464,2015_nk_067,Nush,2015,0.708001285287852,1.26935907244245,0.00220215475388286,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
719,1.26994564090118,0.706708862576993,376.756,753.512,2015_nk_067,Nush,2015,0.707986762458176,1.2709005721997,0.00154149975724538,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
720,1.2440656739094,0.708208506773952,377.28,754.56,2015_nk_067,Nush,2015,0.708006028655794,1.27217373499032,0.00127316279062151,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
721,1.24116099241265,0.708103156351948,377.804,755.608,2015_nk_067,Nush,2015,0.70802415050718,1.27326711402839,0.00109337903807516,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
722,1.2354601936793,0.707837597828059,378.328,756.656,2015_nk_067,Nush,2015,0.708025116869784,1.27415104193609,8.8392790770197e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
723,1.24717491572683,0.708010036845745,378.852,757.704,2015_nk_067,Nush,2015,0.708018245377596,1.27427861751334,1.2757557725029e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
724,1.22679970424272,0.707796067696548,379.376,758.752,2015_nk_067,Nush,2015,0.708014085130806,1.27407016386939,-2.0845364395283e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
725,1.23797664407876,0.707418809385462,379.9,759.8,2015_nk_067,Nush,2015,0.70800306780709,1.27332302221148,-7.4714165791611e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
726,1.21352224776716,0.708803459398965,380.424,760.848,2015_nk_067,Nush,2015,0.707998654436648,1.27247383517234,-8.4918703913672e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
727,1.20967784702055,0.708294778124948,380.948,761.896,2015_nk_067,Nush,2015,0.708004772639317,1.27177139068225,-7.0244449008805e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
728,1.23587603902528,0.708388580104053,381.472,762.944,2015_nk_067,Nush,2015,0.708010306487413,1.2704958299354,-0.00127556074685287,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
729,1.21646091851112,0.707988220389508,381.996,763.992,2015_nk_067,Nush,2015,0.708033321766809,1.26909793485263,-0.001397895082768,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
730,1.19158060385328,0.707633654253778,382.52,765.04,2015_nk_067,Nush,2015,0.708033941562026,1.26779339781709,-0.00130453703553801,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
731,1.19909645403139,0.706926729437024,383.044,766.088,2015_nk_067,Nush,2015,0.708007126660858,1.26681583416208,-9.7756365501089e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
732,1.22108404899504,0.707794002460479,383.568,767.136,2015_nk_067,Nush,2015,0.707997699333449,1.26616959373969,-6.4624042238836e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
733,1.22866828663568,0.707983954940685,384.092,768.184,2015_nk_067,Nush,2015,0.707969540785929,1.26538848423298,-7.8110950671761e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
734,1.22840770321647,0.707521619636783,384.616,769.232,2015_nk_067,Nush,2015,0.707965263533318,1.26408283778872,-0.00130564644425957,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
735,1.22322045886832,0.708699297265134,385.14,770.28,2015_nk_067,Nush,2015,0.707974448664565,1.26296495168732,-0.00111788610139874,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
736,1.25573545719561,0.707555459619794,385.664,771.328,2015_nk_067,Nush,2015,0.707964264233623,1.26158353629721,-0.00138141539010195,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
737,1.24547382528183,0.708914882009282,386.188,772.376,2015_nk_067,Nush,2015,0.707965487913968,1.26076451397234,-8.1902232487451e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
738,1.24276935338229,0.707392544682386,386.712,773.424,2015_nk_067,Nush,2015,0.707966573276946,1.26007489938163,-6.896145907087e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
739,1.23502049145312,0.707837261241824,387.236,774.472,2015_nk_067,Nush,2015,0.707972914962198,1.25942925707041,-6.4564231121844e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
740,1.27798516975139,0.708192444475005,387.76,775.52,2015_nk_067,Nush,2015,0.707995555412594,1.25904342645982,-3.8583061059371e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
741,1.28728236030297,0.707681992708366,388.284,776.568,2015_nk_067,Nush,2015,0.707996886289539,1.25829729726157,-7.461291982469e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
742,1.26804004918683,0.708651258639189,388.808,777.616,2015_nk_067,Nush,2015,0.707991724933369,1.25719241542846,-0.00110488183311541,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
743,1.27081171371289,0.709318617753958,389.332,778.664,2015_nk_067,Nush,2015,0.707977904590047,1.25641427922588,-7.781362025756e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
744,1.30474618124075,0.708154390070515,389.856,779.712,2015_nk_067,Nush,2015,0.707977220366641,1.25522025433977,-0.0011940248861162,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
745,1.31079421100715,0.708544699334436,390.38,780.76,2015_nk_067,Nush,2015,0.708019718389554,1.25384399417717,-0.00137626016259107,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
746,1.29234075103663,0.708567503726322,390.904,781.808,2015_nk_067,Nush,2015,0.708007136825389,1.25186123196031,-0.00198276221685978,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
747,1.28689433302176,0.708946355829618,391.428,782.856,2015_nk_067,Nush,2015,0.708018316715042,1.24979465475809,-0.0020665772022217,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
748,1.29248744569801,0.708267882144704,391.952,783.904,2015_nk_067,Nush,2015,0.708024579986463,1.24800875147363,-0.00178590328446027,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
749,1.27166931122923,0.707232603111769,392.476,784.952,2015_nk_067,Nush,2015,0.70804681040541,1.24578392913516,-0.00222482233847177,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
750,1.28408018636187,0.707449963764247,393,786,2015_nk_067,Nush,2015,0.708051152677669,1.24415780748247,-0.00162612165268716,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
751,1.29188705856404,0.708534001440156,393.524,787.048,2015_nk_067,Nush,2015,0.708056453627455,1.24203082627895,-0.00212698120352361,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
752,1.29522302987497,0.707463261998638,394.048,788.096,2015_nk_067,Nush,2015,0.708070570042042,1.23972857848848,-0.00230224779046817,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
753,1.28703524578275,0.707888760247706,394.572,789.144,2015_nk_067,Nush,2015,0.708069653126099,1.23716867157011,-0.0025599069183746,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
754,1.28204899737163,0.707710406558909,395.096,790.192,2015_nk_067,Nush,2015,0.708090472862661,1.2348052852835,-0.00236338628660304,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
755,1.27111617132547,0.707706468456673,395.62,791.24,2015_nk_067,Nush,2015,0.708086969124148,1.23202995190077,-0.00277533338273828,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
756,1.28000977555433,0.707862761943362,396.144,792.288,2015_nk_067,Nush,2015,0.708102504812351,1.22996241664505,-0.0020675352557209,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
757,1.29352287660022,0.708108700834616,396.668,793.336,2015_nk_067,Nush,2015,0.708106045131472,1.22779430107588,-0.00216811556916574,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
758,1.26227593130953,0.708171862895475,397.192,794.384,2015_nk_067,Nush,2015,0.708091273102483,1.225061055901,-0.0027332451748816,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
759,1.27147118477786,0.708573641524177,397.716,795.432,2015_nk_067,Nush,2015,0.70810859555672,1.22266623070289,-0.00239482519811074,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
760,1.2757988061798,0.707665615066661,398.24,796.48,2015_nk_067,Nush,2015,0.708131037400553,1.22001200595055,-0.0026542247523329,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
761,1.27762061795393,0.70766938034389,398.764,797.528,2015_nk_067,Nush,2015,0.708147278274474,1.21741341646263,-0.00259858948791947,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
762,1.29369883471167,0.70713521259225,399.288,798.576,2015_nk_067,Nush,2015,0.708132808395146,1.2141853691663,-0.00322804729633686,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
763,1.27488560049916,0.70665651005796,399.812,799.624,2015_nk_067,Nush,2015,0.70813727942587,1.21068660784276,-0.00349876132354265,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
764,1.25368535827474,0.708092386275772,400.336,800.672,2015_nk_067,Nush,2015,0.708141261251296,1.20717986939363,-0.00350673844912031,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
765,1.24939549956651,0.708386101797177,400.86,801.72,2015_nk_067,Nush,2015,0.708125119696555,1.20372606082803,-0.00345380856560529,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
766,1.23423670453899,0.708049488355143,401.384,802.768,2015_nk_067,Nush,2015,0.708133699871751,1.19972698924977,-0.00399907157826118,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
767,1.25664558408111,0.708079417149743,401.908,803.816,2015_nk_067,Nush,2015,0.708139548998916,1.19618433820134,-0.00354265104842644,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
768,1.27520913112682,0.708117702999031,402.432,804.864,2015_nk_067,Nush,2015,0.70814062510712,1.19219651023361,-0.00398782796773678,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
769,1.2475349077108,0.707925409048493,402.956,805.912,2015_nk_067,Nush,2015,0.708150978174496,1.18844938631706,-0.00374712391654919,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
770,1.24702324453974,0.70850169516437,403.48,806.96,2015_nk_067,Nush,2015,0.708164308224636,1.18372230278117,-0.00472708353588125,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
771,1.22032123953231,0.708013369227145,404.004,808.008,2015_nk_067,Nush,2015,0.70818044397254,1.17906315220184,-0.00465915057933408,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
772,1.20989692617626,0.708136016217313,404.528,809.056,2015_nk_067,Nush,2015,0.708175905888587,1.17450595652352,-0.00455719567832191,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
773,1.20650835516341,0.708034842994474,405.052,810.104,2015_nk_067,Nush,2015,0.708153498476827,1.16984910874594,-0.00465684777757702,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
774,1.19167988742507,0.707896949114471,405.576,811.152,2015_nk_067,Nush,2015,0.708147754828729,1.16440636359025,-0.0054427451556871,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
775,1.16913600757404,0.710118347796331,406.1,812.2,2015_nk_067,Nush,2015,0.708160072265894,1.15848559809754,-0.00592076549271159,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
776,1.15425601322761,0.70746084501444,406.624,813.248,2015_nk_067,Nush,2015,0.70814106672386,1.15279328122562,-0.00569231687191873,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
777,1.15194890258634,0.708207681117935,407.148,814.296,2015_nk_067,Nush,2015,0.708138253747359,1.14701569701867,-0.00577758420695829,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
778,1.16014398365139,0.708482770373937,407.672,815.344,2015_nk_067,Nush,2015,0.708155093569023,1.1410408431445,-0.00597485387416441,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
779,1.13645630059288,0.708042687713791,408.196,816.392,2015_nk_067,Nush,2015,0.70815933493536,1.13541565223,-0.00562519091449865,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
780,1.14649837474817,0.708469043109509,408.72,817.44,2015_nk_067,Nush,2015,0.708179085052323,1.12935954525783,-0.00605610697217673,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
781,1.11354212020124,0.708421213339111,409.244,818.488,2015_nk_067,Nush,2015,0.70815742926657,1.12315725219779,-0.00620229306003139,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
782,1.0973253262512,0.708684582703274,409.768,819.536,2015_nk_067,Nush,2015,0.708165863922739,1.1164754117133,-0.00668184048449971,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
783,1.09358050062435,0.707955021889134,410.292,820.584,2015_nk_067,Nush,2015,0.708219649031343,1.10980548378152,-0.00666992793177079,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
784,1.08499652704654,0.709045251890325,410.816,821.632,2015_nk_067,Nush,2015,0.708246259979628,1.10325582661287,-0.00654965716865474,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
785,1.07145664111446,0.70720858507467,411.34,822.68,2015_nk_067,Nush,2015,0.70823546516185,1.09695657356581,-0.00629925304705647,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
786,1.08947013242391,0.709735600691152,411.864,823.728,2015_nk_067,Nush,2015,0.708249290216655,1.09035779021844,-0.00659878334737662,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
787,1.0795909128706,0.708507197272166,412.388,824.776,2015_nk_067,Nush,2015,0.708249306153151,1.08330315822752,-0.00705463199091461,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
788,1.07188132853238,0.707502258364739,412.912,825.824,2015_nk_067,Nush,2015,0.708253938157957,1.07685154189815,-0.00645161632937219,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
789,1.07277140662447,0.709027567643688,413.436,826.872,2015_nk_067,Nush,2015,0.708249327348601,1.07060043095748,-0.00625111094066666,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
790,1.03232711871331,0.708980164883795,413.96,827.92,2015_nk_067,Nush,2015,0.70826001974106,1.06507800356692,-0.00552242739056497,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
791,1.04318108475622,0.707901181872298,414.484,828.968,2015_nk_067,Nush,2015,0.708297978035076,1.05943783731904,-0.00564016624787933,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
792,1.02740121121482,0.706925809700786,415.008,830.016,2015_nk_067,Nush,2015,0.708306009280027,1.05306311498854,-0.00637472233049419,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
793,1.01874260722311,0.708252216784152,415.532,831.064,2015_nk_067,Nush,2015,0.708321434743244,1.04677656912244,-0.00628654586610766,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
794,1.01800339626926,0.707760529162318,416.056,832.112,2015_nk_067,Nush,2015,0.708317057235666,1.04058671513159,-0.00618985399084848,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
795,1.015991944932,0.707730803980692,416.58,833.16,2015_nk_067,Nush,2015,0.708315486737402,1.03463188736468,-0.0059548277669057,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
796,1.01579116249993,0.708070270131533,417.104,834.208,2015_nk_067,Nush,2015,0.7083325791308,1.02894742381136,-0.00568446355332197,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
797,1.03291476237625,0.709265829639172,417.628,835.256,2015_nk_067,Nush,2015,0.708322822373733,1.02246038174038,-0.00648704207097639,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
798,1.00349967531808,0.707457111174599,418.152,836.304,2015_nk_067,Nush,2015,0.70832558618054,1.01568437274386,-0.00677600899652675,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
799,1.01019305646016,0.70845844528439,418.676,837.352,2015_nk_067,Nush,2015,0.70834250322042,1.00944395317219,-0.00624041957166965,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
800,0.994360157598522,0.708992247483448,419.2,838.4,2015_nk_067,Nush,2015,0.708329156639395,1.00335021992631,-0.00609373324588081,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
801,1.00773332554292,0.708650137582594,419.724,839.448,2015_nk_067,Nush,2015,0.70833430311025,0.997299707792213,-0.00605051213409402,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
802,0.994608308487524,0.708378973602023,420.248,840.496,2015_nk_067,Nush,2015,0.708329890631736,0.991348574052826,-0.00595113373938749,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
803,0.991400847058265,0.70797417304835,420.772,841.544,2015_nk_067,Nush,2015,0.708337771199999,0.985352163542694,-0.005996410510132,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
804,0.978181471899525,0.707809771184649,421.296,842.592,2015_nk_067,Nush,2015,0.708333462819968,0.979670747445061,-0.00568141609763217,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
805,0.955548281444465,0.709283745564307,421.82,843.64,2015_nk_067,Nush,2015,0.70828934813593,0.974116221513353,-0.00555452593170891,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
806,0.950801738721513,0.707427171204275,422.344,844.688,2015_nk_067,Nush,2015,0.70831163266106,0.968691155289428,-0.00542506622392447,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
