Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
807,0.940239280604252,0.708777577239579,422.868,845.736,2015_nk_067,Nush,2015,0.708295948932979,0.963107464169746,-0.00558369111968171,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
808,0.933996213248145,0.709278271444541,423.392,846.784,2015_nk_067,Nush,2015,0.70828001443793,0.956849003093148,-0.00625846107659878,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
809,0.934157856359316,0.707487085091959,423.916,847.832,2015_nk_067,Nush,2015,0.708287246983063,0.951048935810265,-0.00580006728288296,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
810,0.920713768031252,0.708634970782072,424.44,848.88,2015_nk_067,Nush,2015,0.708280037733552,0.945203166249297,-0.00584576956096794,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
811,0.919749474962162,0.707234654294958,424.964,849.928,2015_nk_067,Nush,2015,0.708281017962991,0.939710435518852,-0.00549273073044421,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
812,0.89431260080499,0.707969341368794,425.488,850.976,2015_nk_067,Nush,2015,0.708274446173363,0.934390699618316,-0.00531973590053691,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
813,0.886839569876497,0.711115866763944,426.012,852.024,2015_nk_067,Nush,2015,0.708292784989793,0.929021868061289,-0.00536883155702683,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
814,0.889069567252342,0.709307063455993,426.536,853.072,2015_nk_067,Nush,2015,0.708259704015243,0.923886246865567,-0.00513562119572164,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
815,0.893160988502081,0.707058779390006,427.06,854.12,2015_nk_067,Nush,2015,0.708272890974172,0.918567445722968,-0.00531880114259919,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
816,0.884082774711722,0.708692265231664,427.584,855.168,2015_nk_067,Nush,2015,0.708255430069514,0.912939935433692,-0.00562751028927555,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
817,0.870244957145345,0.708109657024387,428.108,856.216,2015_nk_067,Nush,2015,0.708251029639014,0.907532911507541,-0.00540702392615156,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
818,0.875178951547202,0.708449783183786,428.632,857.264,2015_nk_067,Nush,2015,0.708275342100637,0.902423753324696,-0.00510915818284474,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
819,0.896404528337863,0.708296992962839,429.156,858.312,2015_nk_067,Nush,2015,0.708239843881667,0.897551657030175,-0.00487209629452134,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
820,0.944453162745908,0.708307158614221,429.68,859.36,2015_nk_067,Nush,2015,0.708244810975319,0.893180142424028,-0.00437151460614704,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
821,0.939210643081165,0.709946877984807,430.204,860.408,2015_nk_067,Nush,2015,0.708231088724869,0.88843894442854,-0.004741197995488,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
822,0.91121549488202,0.707617087289348,430.728,861.456,2015_nk_067,Nush,2015,0.708250514293646,0.883947024371029,-0.00449192005751087,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
823,0.8976928485327,0.707582037850964,431.252,862.504,2015_nk_067,Nush,2015,0.708241386401172,0.879436962484571,-0.00451006188645731,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
824,0.882294118823832,0.707829735821079,431.776,863.552,2015_nk_067,Nush,2015,0.708229820114332,0.874852910566736,-0.00458405191783573,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
825,0.892105833552164,0.708291871901368,432.3,864.6,2015_nk_067,Nush,2015,0.708232116594281,0.870389356442484,-0.00446355412425203,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
826,0.893168891339674,0.709075031959028,432.824,865.648,2015_nk_067,Nush,2015,0.708256599333219,0.865779709973947,-0.00460964646853712,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
827,0.867423059822523,0.70749401172569,433.348,866.696,2015_nk_067,Nush,2015,0.708220324038278,0.860737911685402,-0.00504179828854467,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
828,0.868648591335221,0.708283531407449,433.872,867.744,2015_nk_067,Nush,2015,0.708210930473065,0.856191498281431,-0.00454641340397066,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
829,0.873109733410615,0.708940431441309,434.396,868.792,2015_nk_067,Nush,2015,0.708217450917909,0.851522394065011,-0.00466910421642031,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
830,0.881399249786893,0.707700900302845,434.92,869.84,2015_nk_067,Nush,2015,0.708211420160677,0.847089503733942,-0.00443289033106931,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
831,0.857290511486672,0.708322157478485,435.444,870.888,2015_nk_067,Nush,2015,0.70822557439614,0.842582907128601,-0.00450659660534058,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
832,0.852828901813007,0.707871267506464,435.968,871.936,2015_nk_067,Nush,2015,0.70822199760826,0.838491971667335,-0.00409093546126627,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
833,0.846723724555493,0.708507677090242,436.492,872.984,2015_nk_067,Nush,2015,0.708015188251163,0.835976153951871,-0.00251581771546405,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
834,0.850794921567138,0.707638446312602,437.016,874.032,2015_nk_067,Nush,2015,0.708020382113016,0.832254093757675,-0.00372206019419585,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
835,0.835864451671505,0.707471466754076,437.54,875.08,2015_nk_067,Nush,2015,0.708012115363391,0.82882107187811,-0.00343302187956462,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
836,0.828752039792146,0.708797916522218,438.064,876.128,2015_nk_067,Nush,2015,0.708052874291089,0.825476417875262,-0.00334465400284834,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
837,0.816927435405432,0.707266657433068,438.588,877.176,2015_nk_067,Nush,2015,0.708032072716716,0.822135630346887,-0.00334078752837497,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
838,0.784636319055468,0.707526700671014,439.112,878.224,2015_nk_067,Nush,2015,0.707982611731511,0.818833209576423,-0.0033024207704635,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
839,0.788452263619901,0.708476640421761,439.636,879.272,2015_nk_067,Nush,2015,0.707978327497309,0.815515651962284,-0.00331755761413943,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
840,0.795752201090096,0.708036488138833,440.16,880.32,2015_nk_067,Nush,2015,0.70795028272732,0.812450709877752,-0.00306494208453212,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
841,0.783978276374587,0.708480027105468,440.684,881.368,2015_nk_067,Nush,2015,0.707935569429308,0.809425555732063,-0.00302515414568927,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
842,0.778141172218988,0.708290275325626,441.208,882.416,2015_nk_067,Nush,2015,0.707966402515559,0.80678928561398,-0.00263627011808243,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
843,0.771450607202739,0.709055350874891,441.732,883.464,2015_nk_067,Nush,2015,0.707908547121921,0.804445250040115,-0.00234403557386476,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
844,0.776859255303245,0.707060393417316,442.256,884.512,2015_nk_067,Nush,2015,0.707891589830318,0.802276321065348,-0.00216892897476773,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
845,0.752328572558513,0.707999802610442,442.78,885.56,2015_nk_067,Nush,2015,0.707895168376515,0.799896816607637,-0.00237950445771118,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
846,0.751819515067374,0.708687946411701,443.304,886.608,2015_nk_067,Nush,2015,0.707849639083234,0.797258064619134,-0.00263875198850239,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
847,0.755169477301508,0.708243171442166,443.828,887.656,2015_nk_067,Nush,2015,0.707840884988867,0.79520342394837,-0.00205464067076389,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
848,0.765331837561697,0.708961006062099,444.352,888.704,2015_nk_067,Nush,2015,0.707864032916685,0.792931377859587,-0.00227204608878351,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
849,0.780445628953191,0.706897674505478,444.876,889.752,2015_nk_067,Nush,2015,0.707863872320212,0.790294472519408,-0.0026369053401788,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
850,0.770036242344489,0.709278190502907,445.4,890.8,2015_nk_067,Nush,2015,0.707876600330024,0.786782373890078,-0.00351209862932977,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
851,0.75870920502694,0.707077846845303,445.924,891.848,2015_nk_067,Nush,2015,0.707813383188668,0.783392997253256,-0.00338937663682204,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
852,0.757886007764169,0.708091343827407,446.448,892.896,2015_nk_067,Nush,2015,0.707792088543002,0.78062223222995,-0.0027707650233062,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
853,0.74813889403567,0.707704543235726,446.972,893.944,2015_nk_067,Nush,2015,0.707775503426509,0.777790783847753,-0.00283144838219695,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
854,0.742960281199123,0.707066551951902,447.496,894.992,2015_nk_067,Nush,2015,0.707781796503089,0.775186627731641,-0.00260415611611176,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
855,0.748178697476876,0.707868592777665,448.02,896.04,2015_nk_067,Nush,2015,0.707790966130821,0.772741147432391,-0.00244548029925007,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
856,0.739212374387703,0.709539234467773,448.544,897.088,2015_nk_067,Nush,2015,0.707788557817885,0.770076236628655,-0.00266491080373665,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
857,0.730406865063569,0.707089311942694,449.068,898.136,2015_nk_067,Nush,2015,0.707798193994139,0.767807740119799,-0.00226849650885541,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
858,0.730714871079835,0.706893497261882,449.592,899.184,2015_nk_067,Nush,2015,0.707785915985646,0.765681216935152,-0.00212652318464734,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
859,0.730046803474941,0.708849671974981,450.116,900.232,2015_nk_067,Nush,2015,0.707777556437308,0.763570872193602,-0.00211034474154947,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
860,0.728386737734365,0.708630402049568,450.64,901.28,2015_nk_067,Nush,2015,0.707784014523372,0.761703154279173,-0.00186771791442897,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
861,0.737337529222484,0.709499391710361,451.164,902.328,2015_nk_067,Nush,2015,0.707750383542615,0.760365488958194,-0.00133766532097934,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
862,0.749152180811551,0.708164366329247,451.688,903.376,2015_nk_067,Nush,2015,0.707769728940861,0.759151317330155,-0.00121417162803938,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
863,0.840451784130424,0.695565611622502,452.212,904.424,2015_nk_067,Nush,2015,0.707756731997924,0.758384265904176,-7.6705142597866e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
864,0.754857860247776,0.708121402895837,452.736,905.472,2015_nk_067,Nush,2015,0.707759012387766,0.757140234612605,-0.00124403129157113,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
865,0.749566968670586,0.708787740586817,453.26,906.52,2015_nk_067,Nush,2015,0.707765797237818,0.756510561947217,-6.2967266538749e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
866,0.750122498550616,0.709872706866141,453.784,907.568,2015_nk_067,Nush,2015,0.70778970749093,0.756165296883421,-3.4526506379628e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
867,0.73979202890175,0.707529482777206,454.308,908.616,2015_nk_067,Nush,2015,0.707799217391355,0.756262721953812,9.74250703904556e-5,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
868,0.735850967020336,0.706310612332233,454.832,909.664,2015_nk_067,Nush,2015,0.707824926900883,0.756765822980816,5.0310102700446e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
869,0.735104399510945,0.707230031039865,455.356,910.712,2015_nk_067,Nush,2015,0.707829332209645,0.757524264837955,7.5844185713935e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
870,0.736817242959332,0.706952284582706,455.88,911.76,2015_nk_067,Nush,2015,0.707816780707131,0.758396932164724,8.7266732676849e-4,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
871,0.738240226220809,0.706351856414222,456.404,912.808,2015_nk_067,Nush,2015,0.707821536834119,0.759571567824742,0.00117463566001819,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
872,0.736136393720044,0.709819326543861,456.928,913.856,2015_nk_067,Nush,2015,0.707830976606224,0.760783225255155,0.00121165743041296,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
873,0.746197435444612,0.707644543145701,457.452,914.904,2015_nk_067,Nush,2015,0.707801304670184,0.76209922831531,0.00131600306015467,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
874,0.758933828766283,0.708289625959773,457.976,915.952,2015_nk_067,Nush,2015,0.707828976983747,0.763752870107145,0.00165364179183536,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
875,0.750390721039408,0.707273492161871,458.5,917,2015_nk_067,Nush,2015,0.707874414895233,0.766156532136779,0.00240366202963394,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
876,0.725757655401581,0.705960507634785,459.024,918.048,2015_nk_067,Nush,2015,0.707851632942572,0.76878208461995,0.00262555248317142,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
877,0.746966516899514,0.707584411362358,459.548,919.096,2015_nk_067,Nush,2015,0.70785283305344,0.771225607447768,0.00244352282781757,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
878,0.738856186220192,0.709838658852887,460.072,920.144,2015_nk_067,Nush,2015,0.707832930176134,0.773826086177419,0.00260047872965141,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
879,0.738190207927136,0.70828735717442,460.596,921.192,2015_nk_067,Nush,2015,0.707837623354964,0.776431554134359,0.00260546795693972,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
880,0.733727244986119,0.709070839202979,461.12,922.24,2015_nk_067,Nush,2015,0.707807399394031,0.779138137102408,0.00270658296804849,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
881,0.735848044871841,0.70615384950345494,461.644,923.288,2015_nk_067,Nush,2015,0.707831831168027,0.782082426279043,0.00294428917663592,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
882,0.744969593483649,0.706339408549376,462.168,924.336,2015_nk_067,Nush,2015,0.707845659820635,0.785460046344029,0.0033776200649851,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
883,0.727805945600887,0.706586930861361,462.692,925.384,2015_nk_067,Nush,2015,0.707848247555784,0.789314786211556,0.00385473986752771,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
884,0.726044751857129,0.708207320415871,463.216,926.432,2015_nk_067,Nush,2015,0.707869750710413,0.793283220020907,0.00396843380935052,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
885,0.745377015597154,0.708842049565329,463.74,927.48,2015_nk_067,Nush,2015,0.707894747160649,0.797763053084311,0.00447983306340427,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
886,0.733274243115476,0.708930533182824,464.264,928.528,2015_nk_067,Nush,2015,0.707883354036072,0.8021582345576,0.0043951814732891,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
887,0.731313269291195,0.70807218230094,464.788,929.576,2015_nk_067,Nush,2015,0.707924791347306,0.80697561923977,0.0048173846821703,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
888,0.741057200256386,0.707546850897855,465.312,930.624,2015_nk_067,Nush,2015,0.707949235576596,0.812194222774155,0.00521860353438408,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
889,0.746489048917648,0.708438858541069,465.836,931.672,2015_nk_067,Nush,2015,0.707934692693922,0.817929800593739,0.00573557781958445,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
890,0.769336174921158,0.708088385466668,466.36,932.72,2015_nk_067,Nush,2015,0.707950995551598,0.823754629579117,0.00582482898537795,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
891,0.777030592227917,0.706304298633038,466.884,933.768,2015_nk_067,Nush,2015,0.707941638109721,0.829782210087941,0.00602758050882413,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
892,0.779978604130643,0.709031991401263,467.408,934.816,2015_nk_067,Nush,2015,0.707961815077973,0.835737981787861,0.00595577169991979,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
893,0.800700638996773,0.707727860513984,467.932,935.864,2015_nk_067,Nush,2015,0.708185435722876,0.840792578194835,0.00505459640697437,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
894,0.776153044072872,0.707775269703163,468.456,936.912,2015_nk_067,Nush,2015,0.708211538594908,0.847640074211458,0.00684749601662282,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
895,0.798084091748251,0.707878557757172,468.98,937.96,2015_nk_067,Nush,2015,0.708218915201528,0.854693131763746,0.00705305755228836,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
896,0.808036135964377,0.710232531708971,469.504,939.008,2015_nk_067,Nush,2015,0.708189331283753,0.861610698625326,0.00691756686157952,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
897,0.822772939628854,0.707837251458519,470.028,940.056,2015_nk_067,Nush,2015,0.708208723239223,0.869034846399836,0.00742414777451006,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
898,0.81482238067574,0.709069271242724,470.552,941.104,2015_nk_067,Nush,2015,0.708269638048494,0.876992487215744,0.00795764081590822,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
899,0.833958775048255,0.708740958947475,471.076,942.152,2015_nk_067,Nush,2015,0.708286161972686,0.885544125309387,0.00855163809364301,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
900,0.848112240696208,0.707283397987975,471.6,943.2,2015_nk_067,Nush,2015,0.708326161865816,0.894003246904812,0.00845912159542506,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
901,0.854456415975681,0.708765394724747,472.124,944.248,2015_nk_067,Nush,2015,0.708388249004168,0.90250646496254,0.00850321805772813,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
902,0.850840618043764,0.708856661651943,472.648,945.296,2015_nk_067,Nush,2015,0.708361944314545,0.911529356955906,0.00902289199336581,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
903,0.850410790812024,0.707275034712512,473.172,946.344,2015_nk_067,Nush,2015,0.708373264403429,0.920590690679997,0.00906133372409046,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
904,0.876077762813359,0.708720732231082,473.696,947.392,2015_nk_067,Nush,2015,0.708378938978493,0.929711445841444,0.00912075516144706,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
905,0.896548294336546,0.710726077299614,474.22,948.44,2015_nk_067,Nush,2015,0.708399401944806,0.939041017978178,0.00932957213673402,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
906,0.909352664057663,0.707321029252003,474.744,949.488,2015_nk_067,Nush,2015,0.70844688861165,0.949411889903971,0.0103708719257936,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
907,0.901780846970558,0.708315178094282,475.268,950.536,2015_nk_067,Nush,2015,0.70847246496554,0.960176248225838,0.0107643583218668,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
908,0.921360561340786,0.707766833423722,475.792,951.584,2015_nk_067,Nush,2015,0.708483633032138,0.971514927288774,0.0113386790629358,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
909,0.936773706369573,0.707179265235315,476.316,952.632,2015_nk_067,Nush,2015,0.708485302192637,0.982809417288369,0.0112944899995946,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
910,0.932431220427395,0.707464752846919,476.84,953.68,2015_nk_067,Nush,2015,0.708476451009071,0.994840280405149,0.0120308631167806,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
911,0.935366555625098,0.708543753285036,477.364,954.728,2015_nk_067,Nush,2015,0.708537277176211,1.00711504355274,0.01227476314759,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
912,0.960543211663279,0.708921062983866,477.888,955.776,2015_nk_067,Nush,2015,0.708574113874476,1.01971568228997,0.0126006387372295,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
913,0.979423286087333,0.707859807344723,478.412,956.824,2015_nk_067,Nush,2015,0.708610277151196,1.03279439066632,0.0130787083763506,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
914,0.981066309760153,0.708356741229624,478.936,957.872,2015_nk_067,Nush,2015,0.708620675792797,1.04610643486728,0.0133120442009587,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
915,1.01696868128113,0.70936837979182,479.46,958.92,2015_nk_067,Nush,2015,0.708619394844279,1.05897602022508,0.0128695853578058,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
916,1.00292326278505,0.708855646993178,479.984,959.968,2015_nk_067,Nush,2015,0.708636166941451,1.07234700826807,0.0133709880429862,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
917,1.01944994599379,0.709575550616708,480.508,961.016,2015_nk_067,Nush,2015,0.708657320953236,1.0859833231341,0.0136363148660308,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
918,1.04383108314288,0.708360151019241,481.032,962.064,2015_nk_067,Nush,2015,0.708679799515987,1.09990727469286,0.0139239515587559,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
