Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
919,1.07418147265001,0.707977099014585,481.556,963.112,2015_nk_067,Nush,2015,0.708687494521448,1.11364160324844,0.0137343285555844,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
920,1.07787647685704,0.709608573510094,482.08,964.16,2015_nk_067,Nush,2015,0.708700795663389,1.12744459360564,0.0138029903571979,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
921,1.09899235975193,0.708937945197768,482.604,965.208,2015_nk_067,Nush,2015,0.708740287673374,1.1406795357786499,0.0132349421730138,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
922,1.10649848280674,0.709374984424369,483.128,966.256,2015_nk_067,Nush,2015,0.708747879583644,1.15397066491813,0.0132911291394806,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
923,1.14372756854889,0.708982850316671,483.652,967.304,2015_nk_067,Nush,2015,0.708768059162951,1.16731288133972,0.0133422164215857,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
924,1.16570762124514,0.709687575217737,484.176,968.352,2015_nk_067,Nush,2015,0.708792239644573,1.18158562921741,0.0142727478776912,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
925,1.17275042180789,0.709230336984066,484.7,969.4,2015_nk_067,Nush,2015,0.708819386700441,1.19588500220309,0.014299372985684001,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
926,1.16517651024539,0.70809767179964,485.224,970.448,2015_nk_067,Nush,2015,0.708801267873934,1.20986874654678,0.0139837443436863,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
927,1.18524089537235,0.708693000105359,485.748,971.496,2015_nk_067,Nush,2015,0.708833078296844,1.2236091298208,0.0137403832740244,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
928,1.21330941597483,0.709965500888504,486.272,972.544,2015_nk_067,Nush,2015,0.708833632011662,1.23771243754607,0.0141033077252648,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
929,1.24820268512953,0.7082214664914,486.796,973.592,2015_nk_067,Nush,2015,0.708838236906102,1.25208106226441,0.0143686247183383,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
930,1.24436453868483,0.709352278170528,487.32,974.64,2015_nk_067,Nush,2015,0.708866326961786,1.26675320110769,0.0146721388432811,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
931,1.2484333096845,0.710077084715306,487.844,975.688,2015_nk_067,Nush,2015,0.708870355226523,1.28164817351142,0.0148949724037286,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
932,1.27750991332199,0.708241045166485,488.368,976.736,2015_nk_067,Nush,2015,0.708873317847157,1.296116396915,0.0144682234035809,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
933,1.28987745889004,0.708323748478734,488.892,977.784,2015_nk_067,Nush,2015,0.708894578384987,1.31075838633265,0.0146419894176515,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
934,1.30617913845311,0.708630100463659,489.416,978.832,2015_nk_067,Nush,2015,0.708891986489567,1.32492807514586,0.0141696888132123,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
935,1.31016504924344,0.70850127014062,489.94,979.88,2015_nk_067,Nush,2015,0.70886411264739,1.3388367024502,0.0139086273043341,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
936,1.3480099709492,0.708809707645432,490.464,980.928,2015_nk_067,Nush,2015,0.708893699853694,1.35331878821592,0.0144820857657224,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
937,1.39282801621152,0.709118992595777,490.988,981.976,2015_nk_067,Nush,2015,0.708913716625026,1.36884268303708,0.0155238948211649,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
938,1.41917692999634,0.710508742848759,491.512,983.024,2015_nk_067,Nush,2015,0.708930820597829,1.38377771220834,0.0149350291712587,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
939,1.41585960790281,0.70838750680436,492.036,984.072,2015_nk_067,Nush,2015,0.708977449784738,1.39824524338991,0.0144675311815667,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
940,1.45557903199295,0.708539768189004,492.56,985.12,2015_nk_067,Nush,2015,0.708995648461239,1.41317657039639,0.0149313270064841,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
941,1.47233383372724,0.709803419531863,493.084,986.168,2015_nk_067,Nush,2015,0.708998803207503,1.42877505749053,0.0155984870941368,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
942,1.50100791771743,0.708549610445273,493.608,987.216,2015_nk_067,Nush,2015,0.708988954575286,1.44350383278226,0.0147287752917338,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
943,1.51252844818192,0.708756727464556,494.132,988.264,2015_nk_067,Nush,2015,0.709010003255108,1.45821056893629,0.014706736154023,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
944,1.52476740391466,0.708831238911954,494.656,989.312,2015_nk_067,Nush,2015,0.709028498648384,1.47298348779463,0.0147729188583428,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
945,1.51755213706549,0.708765192654235,495.18,990.36,2015_nk_067,Nush,2015,0.709027314160588,1.48723051645684,0.0142470286622143,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
946,1.53553352569465,0.709936859013138,495.704,991.408,2015_nk_067,Nush,2015,0.709027836876036,1.5016588274958,0.014428311038956,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
947,1.54949216125304,0.709341423008061,496.228,992.456,2015_nk_067,Nush,2015,0.709012029064437,1.51567911422523,0.0140202867294279,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
948,1.57649429378175,0.708895564662893,496.752,993.504,2015_nk_067,Nush,2015,0.709023046824805,1.52915026602203,0.013471151796804,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
949,1.57054876225271,0.708900558868709,497.276,994.552,2015_nk_067,Nush,2015,0.709038594152175,1.54196021912953,0.0128099531074977,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
950,1.59751559635304,0.708886453983156,497.8,995.6,2015_nk_067,Nush,2015,0.709025316579661,1.55535444175993,0.0133942226304011,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
951,1.57112712260874,0.708673819232115,498.324,996.648,2015_nk_067,Nush,2015,0.709029384971323,1.56848684516065,0.013132403400717,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
952,1.57744635249947,0.709487506017445,498.848,997.696,2015_nk_067,Nush,2015,0.709016818753657,1.58181973627509,0.0133328911144468,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
953,1.60123362429192,0.70893863527244,499.372,998.744,2015_nk_067,Nush,2015,0.709023349150618,1.59503692819689,0.0132171919218,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
954,1.63251791673434,0.709226098600461,499.896,999.792,2015_nk_067,Nush,2015,0.709021640124389,1.60757634854856,0.0125394203516647,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
955,1.65604647088928,0.709507381109288,500.42,1000.84,2015_nk_067,Nush,2015,0.709023242550856,1.61984592520057,0.0122695766520122,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
956,1.64706079658556,0.709145402118508,500.944,1001.888,2015_nk_067,Nush,2015,0.709037013302458,1.63212676117122,0.0122808359706477,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
957,1.64719593607032,0.709745876833131,501.468,1002.936,2015_nk_067,Nush,2015,0.709038536554035,1.64390603426082,0.0117792730896029,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
958,1.66102084419163,0.709102494131802,501.992,1003.984,2015_nk_067,Nush,2015,0.709028107112243,1.65559140714246,0.0116853728816364,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
959,1.69607625814855,0.709017252613922,502.516,1005.032,2015_nk_067,Nush,2015,0.709037573455422,1.66689355168947,0.0113021445470138,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
960,1.72844057129308,0.708968801328967,503.04,1006.08,2015_nk_067,Nush,2015,0.709035323603668,1.67826731864522,0.0113737669557494,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
961,1.7481547601994,0.709007090608962,503.564,1007.128,2015_nk_067,Nush,2015,0.709016190188571,1.68966319802832,0.0113958793830951,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
962,1.71893402225861,0.709034418889976,504.088,1008.176,2015_nk_067,Nush,2015,0.709031616067506,1.70080445090347,0.0111412528751522,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
963,1.72893015587112,0.708550666982344,504.612,1009.224,2015_nk_067,Nush,2015,0.709052854774819,1.71219464198927,0.0113901910857994,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
964,1.7262590916061,0.708565218505902,505.136,1010.272,2015_nk_067,Nush,2015,0.709072720210744,1.72294798030213,0.0107533383128582,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
965,1.73106593259659,0.709053646768975,505.66,1011.32,2015_nk_067,Nush,2015,0.709076953959897,1.73370951740612,0.01076153710399,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
966,1.77827781000102,0.709096261630268,506.184,1012.368,2015_nk_067,Nush,2015,0.709073676731909,1.7436718922445,0.00996237483838791,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
967,1.83321453624045,0.709516184374152,506.708,1013.416,2015_nk_067,Nush,2015,0.709065210924562,1.75309156416084,0.00941967191633841,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
968,1.81746231161631,0.708793071791937,507.232,1014.464,2015_nk_067,Nush,2015,0.709034007612646,1.76215483211121,0.00906326795036771,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
969,1.80482557726358,0.709977016449848,507.756,1015.512,2015_nk_067,Nush,2015,0.709052368572913,1.77109827111329,0.00894343900207994,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
970,1.82831084081644,0.708556673436985,508.28,1016.56,2015_nk_067,Nush,2015,0.709069398919754,1.78014299854426,0.00904472743097107,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
971,1.87127578127331,0.708733038060889,508.804,1017.608,2015_nk_067,Nush,2015,0.709058557154135,1.7887112162346,0.00856821769033855,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
972,1.84426972916731,0.708330145050828,509.328,1018.656,2015_nk_067,Nush,2015,0.709075529493002,1.79664607531463,0.00793485908003078,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
973,1.8618274553287,0.709122728134046,509.852,1019.704,2015_nk_067,Nush,2015,0.709093649382292,1.80485858575966,0.00821251044503013,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
974,1.86744144126072,0.709466464826189,510.376,1020.752,2015_nk_067,Nush,2015,0.709095252968599,1.8133470954519,0.00848850969224202,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
975,1.87179040101398,0.709297310524033,510.9,1021.8,2015_nk_067,Nush,2015,0.709106272658702,1.82151626749311,0.00816917204120604,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
976,1.86862192512241,0.708887009920059,511.424,1022.848,2015_nk_067,Nush,2015,0.709096645177773,1.83029094570603,0.00877467821292099,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
977,1.86066714975946,0.708627081920826,511.948,1023.896,2015_nk_067,Nush,2015,0.709093136462885,1.83808355410619,0.00779260840016427,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
978,1.85210019095112,0.709021216641271,512.472,1024.944,2015_nk_067,Nush,2015,0.709104060826067,1.84587536637608,0.0077918122698879,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
979,1.84277865909987,0.708909938656775,512.996,1025.992,2015_nk_067,Nush,2015,0.709106908601953,1.85405320345819,0.00817783708211195,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
980,1.8815298346811,0.70881191915931,513.52,1027.04,2015_nk_067,Nush,2015,0.709110798201072,1.86147452913471,0.00742132567651255,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
981,1.88693656379494,0.709182048697481,514.044,1028.088,2015_nk_067,Nush,2015,0.70912101587456,1.8696410544307,0.00816652529599504,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
982,1.90647194967356,0.708621011364394,514.568,1029.136,2015_nk_067,Nush,2015,0.709120724976332,1.87802587676704,0.00838482233633564,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
983,1.93675908385689,0.709374674134311,515.092,1030.184,2015_nk_067,Nush,2015,0.709127967419548,1.88624050466406,0.00821462789702387,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
984,1.91807284234502,0.709585033644037,515.616,1031.232,2015_nk_067,Nush,2015,0.709120550243249,1.89354900316373,0.0073084984996703,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
985,1.90892502092862,0.709326482572101,516.14,1032.28,2015_nk_067,Nush,2015,0.709119125823327,1.90149691904443,0.00794791588069921,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
986,1.90202666848425,0.708923916895758,516.664,1033.328,2015_nk_067,Nush,2015,0.70911938595316,1.90937509564454,0.00787817660010415,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
987,1.89199728074852,0.708784395199963,517.188,1034.376,2015_nk_067,Nush,2015,0.70911517616541,1.91746103806299,0.00808594241845695,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
988,1.91443178887302,0.709339734380934,517.712,1035.424,2015_nk_067,Nush,2015,0.709107688959949,1.92502668806071,0.00756564999771614,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
989,1.92633135795036,0.708789447082151,518.236,1036.472,2015_nk_067,Nush,2015,0.709111857989302,1.93223296614153,0.00720627808082264,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
990,1.9267905560298,0.709217287065296,518.76,1037.52,2015_nk_067,Nush,2015,0.709115693134022,1.93919073832303,0.00695777218150284,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
991,1.9321860726702,0.708929079809512,519.284,1038.568,2015_nk_067,Nush,2015,0.709121803082627,1.94546788481579,0.00627714649275513,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
992,1.94598508583112,0.709166597902558,519.808,1039.616,2015_nk_067,Nush,2015,0.709124154153472,1.95256387329709,0.00709598848130444,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
993,1.97328892403801,0.709598070917517,520.332,1040.664,2015_nk_067,Nush,2015,0.709139610595317,1.95883408758512,0.00627021428802443,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
994,1.95137943722459,0.709822026619147,520.856,1041.712,2015_nk_067,Nush,2015,0.709146400027583,1.96592373142266,0.0070896438375454,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
995,1.95585727548284,0.70875529508982,521.38,1042.76,2015_nk_067,Nush,2015,0.709145012706497,1.97262283807143,0.00669910664876805,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
996,1.94575246125247,0.708613073966169,521.904,1043.808,2015_nk_067,Nush,2015,0.70914063991602,1.97843796093863,0.00581512286720054,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
997,1.95800833119181,0.708611044154969,522.428,1044.856,2015_nk_067,Nush,2015,0.709146664554771,1.98329834348265,0.00486038254401455,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
998,1.9629730070184,0.708636544133763,522.952,1045.904,2015_nk_067,Nush,2015,0.709149952814348,1.98894927418131,0.00565093069866585,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
999,1.9524659480276,0.709489164420421,523.476,1046.952,2015_nk_067,Nush,2015,0.709134102755741,1.9947665810268,0.00581730684548432,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
1000,1.99826267785122,0.709561588999435,524,1048,2015_nk_067,Nush,2015,0.709147141522208,2.00064064831931,0.00587406729251061,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
1001,1.98642689514755,0.709152913594762,524.524,1049.048,2015_nk_067,Nush,2015,0.709158951600993,2.00577868873167,0.00513804041236243,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
1002,1.97709946251927,0.709567950777281,525.048,1050.096,2015_nk_067,Nush,2015,0.709175750144873,2.01174166260879,0.00596297387711697,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
1003,2.00527907488373,0.709843920821959,525.572,1051.144,2015_nk_067,Nush,2015,0.70918221966649,2.01772688168432,0.0059852190755354,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
1004,2.03407798544918,0.708927454090375,526.096,1052.192,2015_nk_067,Nush,2015,0.70917448606893,2.01885897644643,0.00113209476210852,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Fw
1005,2.00770245953785,0.709426374060385,526.62,1053.24,2015_nk_067,Nush,2015,0.70918413175074,2.00447842822605,-0.0143805482203803,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1006,2.06201421846991,0.70935921015738,527.144,1054.288,2015_nk_067,Nush,2015,0.70918907799832,1.97979971322522,-0.0246787150008283,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1007,2.01704866526289,0.709130900114826,527.668,1055.336,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1008,2.04400302997503,0.70955102645382,528.192,1056.384,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1009,2.06121898717943,0.709071425421839,528.716,1057.432,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1010,2.04279513694379,0.709119829930307,529.24,1058.48,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1011,2.06111864036844,0.70928687964135,529.764,1059.528,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1012,2.08053569267961,0.70947005212382,530.288,1060.576,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1013,2.09411129811335,0.709373181865395,530.812,1061.624,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1014,2.07102782671457,0.708781068022532,531.336,1062.672,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1015,2.13292142373123,0.709421915913972,531.86,1063.72,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1016,2.11975139259181,0.709161009908457,532.384,1064.768,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1017,2.13235248117774,0.709493289568107,532.908,1065.816,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1018,2.1149598440546,0.70865326180418,533.432,1066.864,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1019,2.12845294299791,0.709267394375112,533.956,1067.912,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1020,2.14590690218325,0.70919891001215,534.48,1068.96,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1021,2.12478354976471,0.709373687525243,535.004,1070.008,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1022,2.14469333113687,0.709175483140698,535.528,1071.056,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1023,2.10514301315259,0.709478053493036,536.052,1072.104,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1024,2.15163772185883,0.708972584441897,536.576,1073.152,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1025,2.13301233152268,0.708970407503812,537.1,1074.2,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1026,2.12718518203305,0.708833894201653,537.624,1075.248,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1027,2.12483748888133,0.709877662699181,538.148,1076.296,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1028,2.15651815353626,0.708990367366567,538.672,1077.344,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1029,2.15386398799265,0.709026012933438,539.196,1078.392,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1030,2.18075487836708,0.709338999425025,539.72,1079.44,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1031,2.17955820601504,0.709441642787975,540.244,1080.488,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1032,2.20204816179432,0.709338057683601,540.768,1081.536,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1033,2.22094059986083,0.709510899431062,541.292,1082.584,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1034,1.93536712698724,0.709002448972592,541.816,1083.632,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1035,1.00895750779117,0.709876051432672,542.34,1084.68,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
1036,0.387899025072703,0.709183784774838,542.864,1085.728,2015_nk_067,Nush,2015,NA,NA,NA,382.966929626456,442.212296336974,1053.24,0.708972944313064,189.79090475552573,Early Marine
