Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
131,68.644,0.709420161503076,0.651903844817715,137.288,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
132,69.168,0.708599115686743,1.1574293574401,138.336,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
133,69.692,0.70749723103764,1.50603815368428,139.384,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
134,70.216,0.708405925633791,1.54274499477901,140.432,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
135,70.74,0.708692742901198,1.55515530340085,141.48,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
136,71.264,0.709658826103452,1.50985397422014,142.528,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
137,71.788,0.708137992720803,1.42860165051123,143.576,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
138,72.312,0.709082524907139,1.40195092673089,144.624,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
139,72.836,0.707723830415492,1.4132502541403,145.672,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
140,73.36,0.708184292458035,1.40065781262037,146.72,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
141,73.884,0.708757816145297,1.38193035039653,147.768,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
142,74.408,0.708855172989993,1.40959648776277,148.816,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
143,74.932,0.707792415486082,1.40300764132992,149.864,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
144,75.456,0.707793345731582,1.37145828110142,150.912,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
145,75.98,0.708955991263003,1.36406041743708,151.96,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
146,76.504,0.707971104145977,1.35953181970828,153.008,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
147,77.028,0.709164465744873,1.32119446292583,154.056,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
148,77.552,0.708879343583374,1.32248265555719,155.104,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
149,78.076,0.708189769168537,1.37404310957286,156.152,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
150,78.6,0.708320848503831,1.40094050870628,157.2,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
151,79.124,0.7086103352769,1.35141986504262,158.248,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
152,79.648,0.707763879904685,1.30882314701635,159.296,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
153,80.172,0.709174934056366,1.32676220959914,160.344,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
154,80.696,0.708867036571277,1.36548669400864,161.392,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
155,81.22,0.708609285730581,1.34314288335434,162.44,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
156,81.744,0.70771202132189,1.30073386523333,163.488,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
157,82.268,0.708228356026844,1.35352845731247,164.536,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
158,82.792,0.709290352120427,1.33088096326779,165.584,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
159,83.316,0.708133885117126,1.26856660388519,166.632,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
160,83.84,0.708162184212537,1.25746666206479,167.68,2016_yk_097,Yukon,2016,0.708572268289494,1.2539674340015,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
161,84.364,0.708911911709067,1.27730818156971,168.728,2016_yk_097,Yukon,2016,0.708562285428826,1.26051269305199,0.00654525905049441,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
162,84.888,0.708492905970493,1.27675459240631,169.776,2016_yk_097,Yukon,2016,0.708550185396157,1.25839945748962,-0.00211323556237208,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
163,85.412,0.709279600966491,1.24509992102493,170.824,2016_yk_097,Yukon,2016,0.708591730342354,1.25090762307812,-0.00749183441150358,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
164,85.936,0.708219261466651,1.26459040274951,171.872,2016_yk_097,Yukon,2016,0.708599887412653,1.24280833439949,-0.00809928867863197,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
165,86.46,0.709133692294186,1.30033552802243,172.92,2016_yk_097,Yukon,2016,0.708584501539674,1.23501853798282,-0.00778979641666933,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
166,86.984,0.709260572298876,1.28345804232975,173.968,2016_yk_097,Yukon,2016,0.708544231255046,1.22677225534237,-0.00824628264045058,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
167,87.508,0.709003270384927,1.23486318965284,175.016,2016_yk_097,Yukon,2016,0.708545147020735,1.21936610206528,-0.0074061532770826,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
168,88.032,0.708085254503562,1.23354656539646,176.064,2016_yk_097,Yukon,2016,0.708543825028358,1.21240451736316,-0.00696158470212338,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
169,88.556,0.707804450200351,1.2443167611426,177.112,2016_yk_097,Yukon,2016,0.708561047020007,1.20508329390681,-0.00732122345635466,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
170,89.08,0.708632695134505,1.20046364292361,178.16,2016_yk_097,Yukon,2016,0.708575015381102,1.19791250594674,-0.00717078796006265,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
171,89.604,0.70953576842388,1.16597214755263,179.208,2016_yk_097,Yukon,2016,0.70857436842664,1.19149022192751,-0.0064222840192345,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
172,90.128,0.708814655375372,1.20472439703247,180.256,2016_yk_097,Yukon,2016,0.708586089585587,1.18540530593917,-0.00608491598834049,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
173,90.652,0.709228919788412,1.22096944822757,181.304,2016_yk_097,Yukon,2016,0.708603180822446,1.17931823109624,-0.00608707484292936,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
174,91.176,0.708971657074215,1.20367293157041,182.352,2016_yk_097,Yukon,2016,0.70862270079637,1.17336640760582,-0.00595182349042056,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
175,91.7,0.708854152862076,1.17312123319041,183.4,2016_yk_097,Yukon,2016,0.708633356174174,1.16747291346045,-0.00589349414536633,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
176,92.224,0.70771127590974,1.19040519815407,184.448,2016_yk_097,Yukon,2016,0.70864943994332,1.16188877656391,-0.0055841368965388,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
177,92.748,0.707854533424519,1.16183170006345,185.496,2016_yk_097,Yukon,2016,0.708649752513633,1.15693006450711,-0.00495871205679754,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
178,93.272,0.709734890404275,1.11149459955805,186.544,2016_yk_097,Yukon,2016,0.708618439700677,1.15273395454297,-0.0041961099641401,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
179,93.796,0.70875172291606,1.0922912795592,187.592,2016_yk_097,Yukon,2016,0.708607724453812,1.14731728914369,-0.0054166653992842,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
180,94.32,0.70887382474405,1.12769156909865,188.64,2016_yk_097,Yukon,2016,0.708627224677629,1.14203214055558,-0.0052851485881138,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
181,94.844,0.708400555961803,1.06941683030436,189.688,2016_yk_097,Yukon,2016,0.70863416615195,1.13657619118114,-0.00545594937443639,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
182,95.368,0.70800792256458,1.03105166584358,190.736,2016_yk_097,Yukon,2016,0.708623367164579,1.1315245417751,-0.00505164940604241,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
183,95.892,0.709222302685488,1.03773480128854,191.784,2016_yk_097,Yukon,2016,0.708614760667568,1.12705241594336,-0.00447212583174017,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
184,96.416,0.709493095795015,1.08708209995797,192.832,2016_yk_097,Yukon,2016,0.708623135718439,1.12216077590936,-0.00489164003400266,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
185,96.94,0.708402591710604,1.07718309986913,193.88,2016_yk_097,Yukon,2016,0.708632126310654,1.11664946693311,-0.00551130897624774,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
186,97.464,0.707051668052722,1.04615274376229,194.928,2016_yk_097,Yukon,2016,0.708657781296291,1.11209033877355,-0.0045591281595545,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
187,97.988,0.708996249252009,1.05005444707152,195.976,2016_yk_097,Yukon,2016,0.708667685199914,1.10731334367923,-0.00477699509432705,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
188,98.512,0.707781399528652,1.07176499085794,197.024,2016_yk_097,Yukon,2016,0.708653827156259,1.1028515764131,-0.00446176726612291,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
189,99.036,0.708804215749726,1.03475347163837,198.072,2016_yk_097,Yukon,2016,0.7086621299073,1.09888229615994,-0.00396928025316678,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
190,99.56,0.708385893748809,1.03729720064351,199.12,2016_yk_097,Yukon,2016,0.708679672833564,1.0955568265128,-0.00332546964713432,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
191,100.084,0.708821189863006,1.04461938784738,200.168,2016_yk_097,Yukon,2016,0.708688944247069,1.09191543953969,-0.00364138697311622,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
192,100.608,0.707873113726609,1.03063522369778,201.216,2016_yk_097,Yukon,2016,0.708697897836585,1.08837723386531,-0.00353820567437846,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
193,101.132,0.709989927809457,1.05652808899407,202.264,2016_yk_097,Yukon,2016,0.708693069688759,1.08470945774108,-0.00366777612423164,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
194,101.656,0.708895349851725,1.05678767406109,203.312,2016_yk_097,Yukon,2016,0.708709411240238,1.08253094536873,-0.00217851237234368,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
195,102.18,0.707769590522452,1.08776751840068,204.36,2016_yk_097,Yukon,2016,0.708697912352661,1.08013202621313,-0.00239891915559842,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
196,102.704,0.707242609025745,1.01507701579311,205.408,2016_yk_097,Yukon,2016,0.708692220325189,1.07647206380763,-0.00365996240550492,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
197,103.228,0.708192938662157,0.984232453886265,206.456,2016_yk_097,Yukon,2016,0.708679597281363,1.07326864105101,-0.00320342275661667,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
198,103.752,0.709003205364524,0.984255844603473,207.504,2016_yk_097,Yukon,2016,0.708700545415048,1.07144951086969,-0.00181913018132485,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
199,104.276,0.708757149914448,0.973976846759018,208.552,2016_yk_097,Yukon,2016,0.708710647094019,1.06978629487892,-0.00166321599076569,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
200,104.8,0.709022394123683,0.970410535016617,209.6,2016_yk_097,Yukon,2016,0.708715138545911,1.0675966751563,-0.00218961972261744,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
201,105.324,0.708718998877614,0.996593309242447,210.648,2016_yk_097,Yukon,2016,0.708686182799071,1.06613360288005,-0.00146307227625253,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
202,105.848,0.709558442526797,1.04450152846235,211.696,2016_yk_097,Yukon,2016,0.708691102426861,1.0656836760188,-4.4992686124945e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
203,106.372,0.708817889697651,1.03778315075415,212.744,2016_yk_097,Yukon,2016,0.708686395662292,1.063973689972,-0.00170998604680639,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
204,106.896,0.70896454416699,1.01434887167618,213.792,2016_yk_097,Yukon,2016,0.708701384131466,1.06118464868825,-0.00278904128374236,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
205,107.42,0.709595313931257,1.0104507687151,214.84,2016_yk_097,Yukon,2016,0.708706489570773,1.05934617956023,-0.00183846912801933,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
206,107.944,0.708936130294743,1.02448360591595,215.888,2016_yk_097,Yukon,2016,0.70873291240967,1.05767222322621,-0.00167395633402845,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
207,108.468,0.709183219963676,1.02367173951798,216.936,2016_yk_097,Yukon,2016,0.708758593856907,1.05674046583764,-9.3175738856099e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
208,108.992,0.707000574806004,1.07071605770879,217.984,2016_yk_097,Yukon,2016,0.708759601562926,1.05564895301441,-0.00109151282323805,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
209,109.516,0.707546854356622,1.0490431856158,219.032,2016_yk_097,Yukon,2016,0.708745716834642,1.05548410029608,-1.6485271832755e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
210,110.04,0.709490861932871,1.08383159341945,220.08,2016_yk_097,Yukon,2016,0.708740890704137,1.05484247108395,-6.4162921212984e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
211,110.564,0.709026823736168,1.02406290257644,221.128,2016_yk_097,Yukon,2016,0.708764766882674,1.05513162477388,2.891536899301e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
212,111.088,0.707115940662418,1.00572418265381,222.176,2016_yk_097,Yukon,2016,0.708783447222312,1.0551061137859,-2.55109879758741e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
213,111.612,0.708658544235714,1.05843465969472,223.224,2016_yk_097,Yukon,2016,0.708772002329824,1.0560983883955,9.9227460959516e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
214,112.136,0.7093695396235,1.07198829196848,224.272,2016_yk_097,Yukon,2016,0.708758712446595,1.05740346160336,0.00130507320786655,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
215,112.66,0.709148721263518,1.01246434477947,225.32,2016_yk_097,Yukon,2016,0.70877534433116,1.05869888553243,0.00129542392906767,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
216,113.184,0.709251320460071,1.02718617566007,226.368,2016_yk_097,Yukon,2016,0.70878163549575,1.06008282218283,0.0013839366504016,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
217,113.708,0.708822590244251,1.06690875165284,227.416,2016_yk_097,Yukon,2016,0.708767363079709,1.06207796470327,0.00199514252043365,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
218,114.232,0.708458869501099,1.06317492730042,228.464,2016_yk_097,Yukon,2016,0.70878353765922,1.06354059386931,0.00146262916603912,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
219,114.756,0.708632050179609,1.03040978869518,229.512,2016_yk_097,Yukon,2016,0.70878676487711,1.06489214654758,0.00135155267827702,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
220,115.28,0.709214759788388,1.05793848323674,230.56,2016_yk_097,Yukon,2016,0.708803705888788,1.06607586194529,0.0011837153977039,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
221,115.804,0.709468196519347,1.05882496318273,231.608,2016_yk_097,Yukon,2016,0.708798431335624,1.06765374428735,0.00157788234206047,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
222,116.328,0.709030121341464,1.06446225194359,232.656,2016_yk_097,Yukon,2016,0.708820930264807,1.06986543719643,0.00221169290908563,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
223,116.852,0.708989912096903,1.02503335357103,233.704,2016_yk_097,Yukon,2016,0.708807351217069,1.07088935070495,0.00102391350851172,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
224,117.376,0.709199754555419,1.13387966040889,234.752,2016_yk_097,Yukon,2016,0.7088039500963,1.07326175440849,0.00237240370354663,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
225,117.9,0.70844375903956,1.15640037868652,235.8,2016_yk_097,Yukon,2016,0.708824823495263,1.07515507362726,0.0018933192187669,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
226,118.424,0.708919050650547,1.06386029799945,236.848,2016_yk_097,Yukon,2016,0.708878432185774,1.07739055034307,0.00223547671581037,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
227,118.948,0.708245887755389,1.04265782425583,237.896,2016_yk_097,Yukon,2016,0.708883154990647,1.07890783203841,0.00151728169533616,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
228,119.472,0.709342142524666,1.12439875451698,238.944,2016_yk_097,Yukon,2016,0.708878093839395,1.08086108279665,0.00195325075824293,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
229,119.996,0.70841055093862,1.14452380169666,239.992,2016_yk_097,Yukon,2016,0.708870410994483,1.08412743530061,0.00326635250396379,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
230,120.52,0.708902182248005,1.06908645956656,241.04,2016_yk_097,Yukon,2016,0.708886690928219,1.08603789473868,0.00191045943807233,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
231,121.044,0.707798423613486,1.07818781097747,242.088,2016_yk_097,Yukon,2016,0.708899892741089,1.08759960420941,0.00156170947072498,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
232,121.568,0.70910983304277,1.17772878535752,243.136,2016_yk_097,Yukon,2016,0.708888461362903,1.08872224390446,0.00112263969504967,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
233,122.092,0.708946513914248,1.11837028541918,244.184,2016_yk_097,Yukon,2016,0.708874781248133,1.09013967934206,0.00141743543760242,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
234,122.616,0.709870965224662,1.03633045454588,245.232,2016_yk_097,Yukon,2016,0.708905610556728,1.09028304890372,1.4336956166083e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
235,123.14,0.709160479220524,1.06281308550925,246.28,2016_yk_097,Yukon,2016,0.708896840416992,1.09030906029733,2.60113936045858e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
236,123.664,0.709296646243557,1.08996781811235,247.328,2016_yk_097,Yukon,2016,0.708899295953919,1.0905896908641,2.806305667713e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
237,124.188,0.709395420258751,1.1059262567498,248.376,2016_yk_097,Yukon,2016,0.708905418906884,1.09103615968491,4.4646882080989e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
238,124.712,0.70979535276541,1.04600383016377,249.424,2016_yk_097,Yukon,2016,0.708946224761054,1.09066761876432,-3.6854092058735e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
239,125.236,0.707918639219004,1.08240011645955,250.472,2016_yk_097,Yukon,2016,0.708971638633673,1.09100542493047,3.378061661512e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
240,125.76,0.708584256913762,1.08919381637086,251.52,2016_yk_097,Yukon,2016,0.708968926785379,1.091232968726,2.2754379552814e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
241,126.284,0.70983312667403,1.08676605170017,252.568,2016_yk_097,Yukon,2016,0.70895782821321,1.092368487395,0.00113551866899897,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
242,126.808,0.709128742942861,1.02952100656503,253.616,2016_yk_097,Yukon,2016,0.709002019298482,1.09332988566516,9.6139827016505e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
243,127.332,0.70853560913616,1.09727127786424,254.664,2016_yk_097,Yukon,2016,0.709024682299595,1.09273345967589,-5.9642598927101e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
244,127.856,0.70869570280131,1.16538649242997,255.712,2016_yk_097,Yukon,2016,0.709011723733967,1.09208683926825,-6.4662040764318e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
245,128.38,0.709400504784462,1.15490853561321,256.76,2016_yk_097,Yukon,2016,0.709023468227305,1.09271646587463,6.2962660637722e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
246,128.904,0.70742913792815,1.12918894278638,257.808,2016_yk_097,Yukon,2016,0.70901644445828,1.09297765484414,2.6118896951321e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
247,129.428,0.708139904289536,1.16976299829755,258.856,2016_yk_097,Yukon,2016,0.709030104633695,1.09171061293861,-0.00126704190553251,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
248,129.952,0.708751874299343,1.15952274082029,259.904,2016_yk_097,Yukon,2016,0.709037719320035,1.09208401527978,3.7340234117588e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
249,130.476,0.708997848823122,1.115846632335,260.952,2016_yk_097,Yukon,2016,0.709053231751887,1.09293434166836,8.5032638857707e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
250,131,0.709402354449481,1.10832012450574,262,2016_yk_097,Yukon,2016,0.709060120604792,1.09319312474717,2.5878307881099e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
251,131.524,0.70850471667319,1.13929232837101,263.048,2016_yk_097,Yukon,2016,0.70905878783062,1.09293132243643,-2.6180231074057e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
252,132.048,0.70922304947753,1.16333679824292,264.096,2016_yk_097,Yukon,2016,0.709065194106656,1.09410336607645,0.00117204364001422,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
253,132.572,0.709175184945183,1.11796289950477,265.144,2016_yk_097,Yukon,2016,0.709071565512284,1.09574413021282,0.00164076413637271,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
254,133.096,0.708691282605619,1.19913189627389,266.192,2016_yk_097,Yukon,2016,0.709060147591089,1.0944043518653,-0.00133977834752108,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
255,133.62,0.709021994460201,1.2013666715267,267.24,2016_yk_097,Yukon,2016,0.709068237815941,1.0920162766053,-0.00238807525999829,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
256,134.144,0.710459130456445,1.14920561874174,268.288,2016_yk_097,Yukon,2016,0.709060915200025,1.09318274525786,0.00116646865256143,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
257,134.668,0.708476306954504,1.07526935560642,269.336,2016_yk_097,Yukon,2016,0.709063819697321,1.09369453405579,5.1178879792646e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
258,135.192,0.708699536289392,1.10145089009805,270.384,2016_yk_097,Yukon,2016,0.709068221781937,1.09185756551335,-0.00183696854243465,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
259,135.716,0.708296179219744,1.16995799699685,271.432,2016_yk_097,Yukon,2016,0.70909392958407,1.08985613568641,-0.00200142982693907,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
