Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
260,136.24,0.709999190147836,1.08503810130096,272.48,2016_yk_097,Yukon,2016,0.70909895602453,1.09081559941625,9.594637298389e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
261,136.764,0.709511107649855,1.09029587748594,273.528,2016_yk_097,Yukon,2016,0.709113085808734,1.09091679866663,1.0119925038254e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
262,137.288,0.708872559835619,1.11185991016532,274.576,2016_yk_097,Yukon,2016,0.709117698024534,1.08805246979297,-0.00286432887366406,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
263,137.812,0.707997082811469,1.12282927701029,275.624,2016_yk_097,Yukon,2016,0.709128003892304,1.08619765460599,-0.00185481518697928,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
264,138.336,0.710814302682691,1.02295104537584,276.672,2016_yk_097,Yukon,2016,0.70911381515405,1.08626870385692,7.10492509303773e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
265,138.86,0.709069105547048,1.01201145233138,277.72,2016_yk_097,Yukon,2016,0.709104966086171,1.08565813736438,-6.1056649254154e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
266,139.384,0.709083462510379,1.04132143992221,278.768,2016_yk_097,Yukon,2016,0.709087546203083,1.08367953640017,-0.00197860096421487,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
267,139.908,0.709550597141596,1.05045986876657,279.816,2016_yk_097,Yukon,2016,0.709072329112301,1.0820797419205,-0.00159979447966196,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
268,140.432,0.709448926056193,1.04860360247355,280.864,2016_yk_097,Yukon,2016,0.709054281583534,1.0823723046018,2.9256268129174e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
269,140.956,0.709071686713775,1.06931155558488,281.912,2016_yk_097,Yukon,2016,0.709063759237195,1.08115773427511,-0.00121457032668615,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
270,141.48,0.709328151035218,1.09748422115114,282.96,2016_yk_097,Yukon,2016,0.709068950661005,1.07891334369906,-0.0022443905760472,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
271,142.004,0.708360909406053,1.09219402271638,284.008,2016_yk_097,Yukon,2016,0.70904774719927,1.07719177196104,-0.00172157173801901,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
272,142.528,0.709767405778684,1.06340807886372,285.056,2016_yk_097,Yukon,2016,0.709041254155083,1.07646664049079,-7.2513147024944e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
273,143.052,0.71001832430255,1.02264910033845,286.104,2016_yk_097,Yukon,2016,0.709044015910668,1.07408109244559,-0.00238554804520463,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
274,143.576,0.708592025685777,1.03319106750989,287.152,2016_yk_097,Yukon,2016,0.709043301051334,1.07023291144654,-0.00384818099905138,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
275,144.1,0.709853390863783,1.0502419411621,288.2,2016_yk_097,Yukon,2016,0.709038869253188,1.06711048779264,-0.00312242365389492,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
276,144.624,0.708829894318583,1.04285751383086,289.248,2016_yk_097,Yukon,2016,0.709077698223315,1.06357157049744,-0.00353891729520672,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
277,145.148,0.709642200769163,0.990886237320887,290.296,2016_yk_097,Yukon,2016,0.709093761863373,1.05923735403862,-0.00433421645881893,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
278,145.672,0.70891575068152,1.08557906777098,291.344,2016_yk_097,Yukon,2016,0.709093147688612,1.05560715930958,-0.00363019472904003,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
279,146.196,0.709562796090718,1.08142937200981,292.392,2016_yk_097,Yukon,2016,0.709111179018947,1.05396497528562,-0.00164218402395266,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
280,146.72,0.709628090962675,1.07346546796539,293.44,2016_yk_097,Yukon,2016,0.709105445594278,1.05149940070098,-0.00246557458464247,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
281,147.244,0.709388230069003,1.0431168245383,294.488,2016_yk_097,Yukon,2016,0.709120691385016,1.04797978420727,-0.00351961649371035,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
282,147.768,0.709414497903641,1.13478487034445,295.536,2016_yk_097,Yukon,2016,0.709105961404925,1.04483111391162,-0.00314867029565224,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
283,148.292,0.709372196434589,1.1234792017533901,296.584,2016_yk_097,Yukon,2016,0.70909429582659,1.0434029529933,-0.00142816091831421,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
284,148.816,0.708514679283746,1.05349295955762,297.632,2016_yk_097,Yukon,2016,0.709093420826253,1.03983867374762,-0.00356427924568981,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
285,149.34,0.708929172530668,1.01311586308663,298.68,2016_yk_097,Yukon,2016,0.709107741479817,1.03575090225814,-0.00408777148947737,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
286,149.864,0.708479693695601,1.13384841715314,299.728,2016_yk_097,Yukon,2016,0.709069462468214,1.03313909923476,-0.00261180302337971,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
287,150.388,0.708420157593153,1.07336515213142,300.776,2016_yk_097,Yukon,2016,0.709096263759137,1.03165010735662,-0.00148899187813423,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
288,150.912,0.709606267601616,1.01418064197089,301.824,2016_yk_097,Yukon,2016,0.709112296339259,1.02931985731922,-0.00233025003740339,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
289,151.436,0.709953019066579,1.02443801208031,302.872,2016_yk_097,Yukon,2016,0.709112558316952,1.02571677739731,-0.00360307992191089,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
290,151.96,0.709203768675645,1.12665428335689,303.92,2016_yk_097,Yukon,2016,0.709101521090998,1.02391039881105,-0.00180637858625787,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
291,152.484,0.708646210665717,1.08425976600044,304.968,2016_yk_097,Yukon,2016,0.709088898724416,1.02154880828753,-0.00236159052352036,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
292,153.008,0.70938656599073,1.00586905293767,306.016,2016_yk_097,Yukon,2016,0.709089592596922,1.01787666394994,-0.00367214433758956,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
293,153.532,0.709564865980487,1.00708137420042,307.064,2016_yk_097,Yukon,2016,0.709111112483035,1.01410130787658,-0.00377535607335777,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
294,154.056,0.709019640929405,1.0405934096017,308.112,2016_yk_097,Yukon,2016,0.709072754195164,1.01328452429988,-8.1678357669923e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
295,154.58,0.708629535147768,1.02617909595677,309.16,2016_yk_097,Yukon,2016,0.709076756549725,1.01215628882753,-0.0011282354723523,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
296,155.104,0.708251453258253,0.971251760259462,310.208,2016_yk_097,Yukon,2016,0.70908040743812,1.00936991844352,-0.00278637038401386,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
297,155.628,0.708482394811877,1.00993858797008,311.256,2016_yk_097,Yukon,2016,0.709086265904067,1.00697470476304,-0.00239521368047568,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
298,156.152,0.708712501039377,1.06355759104127,312.304,2016_yk_097,Yukon,2016,0.709074031115634,1.00535406231632,-0.00162064244672733,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
299,156.676,0.708487298438658,1.00952589685838,313.352,2016_yk_097,Yukon,2016,0.709091742941739,1.00318619303428,-0.00216786928203927,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
300,157.2,0.708895742342364,0.95453038180804,314.4,2016_yk_097,Yukon,2016,0.709092465235794,1.00006344823386,-0.0031227448004143,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
301,157.724,0.708560918969929,0.983471747419015,315.448,2016_yk_097,Yukon,2016,0.709122129202453,0.997878962954041,-0.00218448527982085,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
302,158.248,0.708739160291649,0.986013118350074,316.496,2016_yk_097,Yukon,2016,0.709100737945666,0.997307715566357,-5.712473876841e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
303,158.772,0.708701314471263,0.954138395151955,317.544,2016_yk_097,Yukon,2016,0.709084329940663,0.997330297930613,2.25823642556744e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
304,159.296,0.708652811241262,0.934495632486881,318.592,2016_yk_097,Yukon,2016,0.709109467685634,0.997075846038086,-2.5445189252648e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
305,159.82,0.709134596895736,0.967563116379522,319.64,2016_yk_097,Yukon,2016,0.709094491826527,0.996660402138734,-4.1544389935188e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
306,160.344,0.709758876135724,0.916853905073977,320.688,2016_yk_097,Yukon,2016,0.709082682861029,0.996572594251648,-8.78078870866217e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
307,160.868,0.709103722693022,0.909710010768416,321.736,2016_yk_097,Yukon,2016,0.709078471612297,0.996627746395283,5.51521436356062e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
308,161.392,0.708715023813689,0.941711057077892,322.784,2016_yk_097,Yukon,2016,0.70909546609283,0.994667272474839,-0.00196047392044474,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
309,161.916,0.710079728643253,1.01731559089784,323.832,2016_yk_097,Yukon,2016,0.709086855928798,0.993629589668586,-0.00103768280625238,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
310,162.44,0.709058348969336,0.960385649427188,324.88,2016_yk_097,Yukon,2016,0.709074500040383,0.993036568277066,-5.9302139151984e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
311,162.964,0.709419464117472,0.928115338748388,325.928,2016_yk_097,Yukon,2016,0.709075354868489,0.99221169911269,-8.2486916437585e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
312,163.488,0.708339250672048,0.974416580503778,326.976,2016_yk_097,Yukon,2016,0.709053283488359,0.989724965366054,-0.00248673374663599,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
313,164.012,0.708475250245073,1.03227324440592,328.024,2016_yk_097,Yukon,2016,0.70904366591618,0.987908596546893,-0.00181636881916181,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
314,164.536,0.708638782585427,0.985275141532513,329.072,2016_yk_097,Yukon,2016,0.709045218812985,0.987264692003608,-6.4390454328422e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
315,165.06,0.709881233674039,0.956100382158054,330.12,2016_yk_097,Yukon,2016,0.709039397317249,0.987455195540511,1.9050353690297e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
316,165.584,0.708162389760259,0.992497437338941,331.168,2016_yk_097,Yukon,2016,0.709053222133804,0.986362054327322,-0.00109314121318893,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
317,166.108,0.710084384409854,0.985929842918373,332.216,2016_yk_097,Yukon,2016,0.709066254970996,0.98697213817284,6.1008384551763e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
318,166.632,0.709661491096703,0.961635887853842,333.264,2016_yk_097,Yukon,2016,0.709058503418479,0.987811275260601,8.3913708776128e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
319,167.156,0.708311897881338,0.953773201682202,334.312,2016_yk_097,Yukon,2016,0.709043195210289,0.987406076824192,-4.0519843640951e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
320,167.68,0.709336956590626,0.976655386125487,335.36,2016_yk_097,Yukon,2016,0.709030095196798,0.985755567912735,-0.00165050891145724,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
321,168.204,0.708753765654915,0.948600446074719,336.408,2016_yk_097,Yukon,2016,0.709046966357542,0.985322553967324,-4.3301394541084e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
322,168.728,0.708914192185963,0.891531249909942,337.456,2016_yk_097,Yukon,2016,0.709051774839332,0.986435375289539,0.0011128213222148,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
323,169.252,0.709288275978263,0.896307912608822,338.504,2016_yk_097,Yukon,2016,0.709060799755646,0.987126163411765,6.9078812222589e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
324,169.776,0.708512805410446,0.973944030773896,339.552,2016_yk_097,Yukon,2016,0.709067340653226,0.987887386803949,7.6122339218487e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
325,170.3,0.709309246820691,0.944317323990234,340.6,2016_yk_097,Yukon,2016,0.709073518833203,0.98857837351058,6.9098670663014e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
326,170.824,0.709302515814055,0.874139216881381,341.648,2016_yk_097,Yukon,2016,0.709077155420923,0.988974691354328,3.9631784374882e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
327,171.348,0.709902105098436,0.906747047938035,342.696,2016_yk_097,Yukon,2016,0.709084344486056,0.989012723973491,3.80326191630198e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
328,171.872,0.708714838750209,0.951365055669913,343.744,2016_yk_097,Yukon,2016,0.709080978002905,0.988765596798576,-2.4712717491493e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
329,172.396,0.710134396280071,0.939239398662519,344.792,2016_yk_097,Yukon,2016,0.709103303320412,0.989033854940321,2.6825814174447e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
330,172.92,0.7093714886785,0.91011953312629,345.84,2016_yk_097,Yukon,2016,0.709094463646705,0.98999483340992,9.6097846959952e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
331,173.444,0.710140747405637,0.961124905927126,346.888,2016_yk_097,Yukon,2016,0.709107070710804,0.991372562849714,0.00137772943979331,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
332,173.968,0.708483930371472,1.02913323560267,347.936,2016_yk_097,Yukon,2016,0.709103249449496,0.99305262772732406,0.0016800648776103,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
333,174.492,0.709033844002316,1.02400404219379,348.984,2016_yk_097,Yukon,2016,0.709103103069944,0.994937954506465,0.00188532677914122,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
334,175.016,0.71010029038409,1.0179239539583,350.032,2016_yk_097,Yukon,2016,0.709110788304589,0.99660384158336,0.00166588707689441,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
335,175.54,0.708954839317328,1.02531530720099,351.08,2016_yk_097,Yukon,2016,0.709110859560449,0.998143258915031,0.00153941733167107,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
336,176.064,0.708121356388705,1.03758904060567,352.128,2016_yk_097,Yukon,2016,0.709096562078763,1.00052173778706,0.0023784788720298,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
337,176.588,0.70938952584526,0.994195365939023,353.176,2016_yk_097,Yukon,2016,0.709084049652298,1.00278457882378,0.00226284103672159,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
338,177.112,0.709935419513484,0.967950632544288,354.224,2016_yk_097,Yukon,2016,0.70909527097329,1.00492263946166,0.00213806063787336,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
339,177.636,0.709046186248814,1.01916840363466,355.272,2016_yk_097,Yukon,2016,0.709097360076165,1.00619815273798,0.00127551327632913,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
340,178.16,0.708886737657767,1.0378841844742,356.32,2016_yk_097,Yukon,2016,0.709111702202653,1.00760588708205,0.00140773434406505,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
341,178.684,0.709439519755345,0.993624674675748,357.368,2016_yk_097,Yukon,2016,0.709108463914955,1.00891065138346,0.00130476430141102,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
342,179.208,0.708090215095835,0.98558084554629,358.416,2016_yk_097,Yukon,2016,0.709129343052801,1.00997463035811,0.00106397897464894,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
343,179.732,0.708795142103873,1.01449707260368,359.464,2016_yk_097,Yukon,2016,0.709131931664652,1.01031174630648,3.371159483736e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
344,180.256,0.708607853092018,1.01485868696057,360.512,2016_yk_097,Yukon,2016,0.709122004851984,1.01057712435883,2.653780523425e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
345,180.78,0.708579882786528,1.02454607530081,361.56,2016_yk_097,Yukon,2016,0.709089756674498,1.0114244387125,8.4731435367713e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
346,181.304,0.709309182688917,1.0682599443618,362.608,2016_yk_097,Yukon,2016,0.709128517341956,1.01165302097292,2.2858226041244e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
347,181.828,0.709202127824655,1.10997018286248,363.656,2016_yk_097,Yukon,2016,0.709108825096497,1.01195569934928,3.026783763651e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
348,182.352,0.709141174450622,1.06452886723657,364.704,2016_yk_097,Yukon,2016,0.709084685041444,1.01227279512041,3.1709577112892e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
349,182.876,0.709034526575151,1.00012610589574,365.752,2016_yk_097,Yukon,2016,0.709086932587004,1.01302776372144,7.5496860103552e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
350,183.4,0.708417767866194,1.02762374866946,366.8,2016_yk_097,Yukon,2016,0.709065939687848,1.01409688773478,0.00106912401333159,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
351,183.924,0.709658480310381,1.05827892927579,367.848,2016_yk_097,Yukon,2016,0.709076659214606,1.01529618859113,0.00119930085635556,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
352,184.448,0.709675074898113,1.07263833227056,368.896,2016_yk_097,Yukon,2016,0.709069997390369,1.01735587154195,0.00205968295081504,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
353,184.972,0.7101063609593,1.04852866153398,369.944,2016_yk_097,Yukon,2016,0.709055173517345,1.01942195858158,0.00206608703963407,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
354,185.496,0.709412094784206,1.08626681313279,370.992,2016_yk_097,Yukon,2016,0.70906561187387,1.02039621801073,9.7425942915063e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
355,186.02,0.709000225946412,1.06763829835458,372.04,2016_yk_097,Yukon,2016,0.709056275237252,1.02133195896084,9.3574095010384e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
356,186.544,0.708469648521422,0.995030830884385,373.088,2016_yk_097,Yukon,2016,0.709035129414724,1.02333351084304,0.00200155188220297,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
357,187.068,0.708913738719881,1.01222054511986,374.136,2016_yk_097,Yukon,2016,0.709029953420533,1.02454645326909,0.00121294242604897,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
358,187.592,0.70851051205032,1.04872996054638,375.184,2016_yk_097,Yukon,2016,0.709031516426225,1.02523966834708,6.9321507798991e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
359,188.116,0.709826817489084,1.02562138536304,376.232,2016_yk_097,Yukon,2016,0.70900182560421,1.02597409958623,7.3443123915173e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
360,188.64,0.708365361919917,1.01218908998401,377.28,2016_yk_097,Yukon,2016,0.708973546190103,1.02686937147651,8.952718902766e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
361,189.164,0.709317342815869,1.06613551380661,378.328,2016_yk_097,Yukon,2016,0.708952442138745,1.02670821901824,-1.6115245826209e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
362,189.688,0.708509884613178,1.08681701100669,379.376,2016_yk_097,Yukon,2016,0.708945598323086,1.02552488017829,-0.00118333883995136,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
363,190.212,0.708692531698124,1.06725800190043,380.424,2016_yk_097,Yukon,2016,0.70893745620849,1.0240072330105,-0.00151764716778846,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
364,190.736,0.709113925319957,1.03444885710055,381.472,2016_yk_097,Yukon,2016,0.70891059291426,1.02253280367756,-0.00147442933294828,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
365,191.26,0.709138872247379,1.05992815627979,382.52,2016_yk_097,Yukon,2016,0.708924701802903,1.02103076558902,-0.0015020380885391,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
366,191.784,0.708901027234576,1.05956263739576,383.568,2016_yk_097,Yukon,2016,0.70892841102167,1.01988929985902,-0.00114146572999951,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
367,192.308,0.708352977105118,1.0454804729717,384.616,2016_yk_097,Yukon,2016,0.708925141792709,1.01947835103183,-4.1094882718395e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
368,192.832,0.709388303073182,1.0699946953503,385.664,2016_yk_097,Yukon,2016,0.708904303172098,1.0192178403487,-2.6051068313592e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
369,193.356,0.710205074815754,1.09384638747759,386.712,2016_yk_097,Yukon,2016,0.70890317057881,1.01862577724103,-5.9206310766346e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
370,193.88,0.709918876558612,1.04484971007108,387.76,2016_yk_097,Yukon,2016,0.708916474670107,1.01678581064491,-0.0018399665961284,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
371,194.404,0.709225166855598,1.00640119683305,388.808,2016_yk_097,Yukon,2016,0.708892479933351,1.01585569787208,-9.3011277282317e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
372,194.928,0.70959199894282,1.03825531898271,389.856,2016_yk_097,Yukon,2016,0.708900485610907,1.0156424320055,-2.132658665821e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
373,195.452,0.708630566956094,1.05250020130833,390.904,2016_yk_097,Yukon,2016,0.708894505327843,1.01558433152576,-5.81004797353124e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
374,195.976,0.70804317382534,1.00119782467306,391.952,2016_yk_097,Yukon,2016,0.708893146842939,1.01485964787419,-7.2468365157663e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
375,196.5,0.707946343024904,1.00693924337867,393,2016_yk_097,Yukon,2016,0.708896601557868,1.01393729273802,-9.2235513616945e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
376,197.024,0.710488029807732,1.00621237296369,394.048,2016_yk_097,Yukon,2016,0.708893795147579,1.01244030797956,-0.00149698475845428,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
377,197.548,0.708902849682344,1.00409054550029,395.096,2016_yk_097,Yukon,2016,0.70889379827968,1.01022771251438,-0.00221259546518349,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
378,198.072,0.708213087793489,0.980661634121569,396.144,2016_yk_097,Yukon,2016,0.708899977146508,1.00840216326023,-0.00182554925415568,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
379,198.596,0.708446750614966,0.999071317744327,397.192,2016_yk_097,Yukon,2016,0.708898818977073,1.00793143001267,-4.7073324755375e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
380,199.12,0.708077382641249,1.04080282692538,398.24,2016_yk_097,Yukon,2016,0.708903338010826,1.00644053777789,-0.00149089223478294,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
381,199.644,0.709396937260397,1.02055849745605,399.288,2016_yk_097,Yukon,2016,0.708878199529685,1.00492500909423,-0.001515528683661,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
