Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
382,200.168,0.708514482731736,1.01511222695885,400.336,2016_yk_097,Yukon,2016,0.708879073626234,1.00263229600978,-0.00229271308445034,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
383,200.692,0.70839884359683,1.02027313498687,401.384,2016_yk_097,Yukon,2016,0.708863574767511,1.00078651806433,-0.00184577794544283,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
384,201.216,0.709139106801927,1.03239959652294,402.432,2016_yk_097,Yukon,2016,0.708844437076041,0.998470365724896,-0.0023161523394386,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
385,201.74,0.70874904862361,1.00046178099647,403.48,2016_yk_097,Yukon,2016,0.708846194147154,0.996869108178444,-0.00160125754645213,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
386,202.264,0.70803376646236,0.994232329813558,404.528,2016_yk_097,Yukon,2016,0.708859121790677,0.996281358421273,-5.8774975717046e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
387,202.788,0.709591545447017,0.97952359350097,405.576,2016_yk_097,Yukon,2016,0.708847944080206,0.995483274260997,-7.980841602756e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
388,203.312,0.708808619091732,0.992957960349304,406.624,2016_yk_097,Yukon,2016,0.708873779550135,0.994684833684017,-7.9844057698075e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
389,203.836,0.708352946959156,0.983305273011622,407.672,2016_yk_097,Yukon,2016,0.708858922469168,0.99370897827552,-9.7585540849631e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
390,204.36,0.707674723832067,0.963835846542896,408.72,2016_yk_097,Yukon,2016,0.708843367912893,0.992654598776448,-0.00105437949907206,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
391,204.884,0.70887450432417,0.95145575843139,409.768,2016_yk_097,Yukon,2016,0.708834636447758,0.990610933982193,-0.002043664794255,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
392,205.408,0.708073301431928,0.9581329052056,410.816,2016_yk_097,Yukon,2016,0.708838232520759,0.988684041225715,-0.00192689275647839,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
393,205.932,0.70854531712659,0.932945212126472,411.864,2016_yk_097,Yukon,2016,0.708852322736857,0.987067214678868,-0.00161682654684736,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
394,206.456,0.708488492730255,0.929458193981401,412.912,2016_yk_097,Yukon,2016,0.708842709473534,0.985687125150436,-0.00138008952843138,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
395,206.98,0.709801372635915,0.935193021888648,413.96,2016_yk_097,Yukon,2016,0.708836616948497,0.983735899237009,-0.00195122591342689,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
396,207.504,0.70834390951475,0.969101096805698,415.008,2016_yk_097,Yukon,2016,0.708825874501484,0.982092510373411,-0.00164338886359827,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
397,208.028,0.709193372107593,0.969538436307977,416.056,2016_yk_097,Yukon,2016,0.708821052146914,0.980453484626897,-0.00163902574651409,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
398,208.552,0.708685102276832,0.952319991556142,417.104,2016_yk_097,Yukon,2016,0.708797752297827,0.978012030746337,-0.00244145388055972,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
399,209.076,0.708978230651516,0.98364461717486,418.152,2016_yk_097,Yukon,2016,0.708767191142147,0.975006597747104,-0.0030054329992335,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
400,209.6,0.709684983135608,0.927486188706493,419.2,2016_yk_097,Yukon,2016,0.708728437059291,0.973483961961905,-0.00152263578519896,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
401,210.124,0.707999835549982,0.937817908306356,420.248,2016_yk_097,Yukon,2016,0.7087031695721,0.972106942388053,-0.00137701957385206,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
402,210.648,0.708570555749204,0.972784893551364,421.296,2016_yk_097,Yukon,2016,0.70869162537093,0.970511542535659,-0.00159539985239388,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
403,211.172,0.708436325120002,1.01101104381957,422.344,2016_yk_097,Yukon,2016,0.708680753425,0.969296509730317,-0.00121503280534185,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
404,211.696,0.708526343997791,0.971377667865971,423.392,2016_yk_097,Yukon,2016,0.708681105570213,0.969124655859145,-1.7185387117246e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
405,212.22,0.708787165682246,0.969204767130644,424.44,2016_yk_097,Yukon,2016,0.708684803774819,0.968087439787693,-0.0010372160714518,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
406,212.744,0.7091407980716,0.978440858854538,425.488,2016_yk_097,Yukon,2016,0.708646760273019,0.967029659474682,-0.00105778031301085,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
407,213.268,0.709202315750742,0.977214454951458,426.536,2016_yk_097,Yukon,2016,0.70864636006399,0.966374713265524,-6.5494620915806e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
408,213.792,0.709511906460297,0.954995911987233,427.584,2016_yk_097,Yukon,2016,0.708664546681785,0.966189420571285,-1.8529269423839e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
409,214.316,0.708965036409036,0.971882111042523,428.632,2016_yk_097,Yukon,2016,0.708649085499676,0.965701586026813,-4.8783454447198e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
410,214.84,0.708688909891327,0.938170214582482,429.68,2016_yk_097,Yukon,2016,0.70864676739811,0.964782660412354,-9.189256144596e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
411,215.364,0.708150171441943,0.967347208256125,430.728,2016_yk_097,Yukon,2016,0.70862796574855,0.964303680197268,-4.7898021508552e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
412,215.888,0.709727520691055,0.935075547203532,431.776,2016_yk_097,Yukon,2016,0.70862344125332,0.963251256584754,-0.00105242361251423,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
413,216.412,0.70917642943593,0.937781984807412,432.824,2016_yk_097,Yukon,2016,0.708642006963263,0.961908656730643,-0.001342599854111,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
414,216.936,0.708263833296013,0.947297672766481,433.872,2016_yk_097,Yukon,2016,0.708649272962141,0.960456516771469,-0.00145213995917448,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
415,217.46,0.709105650213175,0.971562845567451,434.92,2016_yk_097,Yukon,2016,0.70865599201326,0.960274528818947,-1.8198795252155e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
416,217.984,0.709245307132819,0.959765845454164,435.968,2016_yk_097,Yukon,2016,0.708669326167519,0.95960695151039,-6.6757730855682e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
417,218.508,0.708243076091631,0.964335495503323,437.016,2016_yk_097,Yukon,2016,0.708655934160464,0.959034959425219,-5.7199208517166e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
418,219.032,0.710060640246023,1.00082352592754,438.064,2016_yk_097,Yukon,2016,0.708635524496963,0.958358781316249,-6.761781089698e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
419,219.556,0.708935392631074,0.967070060853262,439.112,2016_yk_097,Yukon,2016,0.708633827209776,0.958114899897095,-2.4388141915365e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
420,220.08,0.707432088543451,0.948926320039684,440.16,2016_yk_097,Yukon,2016,0.708664505939998,0.957771812219626,-3.4308767746926e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
421,220.604,0.708793454907758,0.943515626151317,441.208,2016_yk_097,Yukon,2016,0.70867743301816,0.957926191203881,1.5437898425485e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
422,221.128,0.708725648993246,0.971203445617985,442.256,2016_yk_097,Yukon,2016,0.708673883636385,0.958324247102111,3.9805589823016e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
423,221.652,0.709537944663964,0.970248409089594,443.304,2016_yk_097,Yukon,2016,0.708664099258844,0.959064799246139,7.405521440279e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
424,222.176,0.708537129520575,0.951643485394664,444.352,2016_yk_097,Yukon,2016,0.708661361799549,0.959477574475004,4.1277522886529e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
425,222.7,0.708773320745189,0.942854601474174,445.4,2016_yk_097,Yukon,2016,0.708630647959351,0.959573382611341,9.58081363371388e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
426,223.224,0.708256480413777,0.960959305579867,446.448,2016_yk_097,Yukon,2016,0.708634682626867,0.95945481781315,-1.1856479819116e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
427,223.748,0.708063635830936,0.947138928180856,447.496,2016_yk_097,Yukon,2016,0.708626135381903,0.95909779127092,-3.5702654222991e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
428,224.272,0.707990312127936,0.923507462516724,448.544,2016_yk_097,Yukon,2016,0.708611675855627,0.958921150322387,-1.7664094853286e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
429,224.796,0.708371405474957,0.913520407523576,449.592,2016_yk_097,Yukon,2016,0.708590943011202,0.958154291180119,-7.6685914226848e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
430,225.32,0.70759363158725,0.95349156295914,450.64,2016_yk_097,Yukon,2016,0.7085857208575,0.95878822655815,6.3393537803102e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
431,225.844,0.707709117624126,0.923780022401938,451.688,2016_yk_097,Yukon,2016,0.70859698765939,0.958730706692384,-5.75198657657428e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
432,226.368,0.708899346872664,0.94253132783908,452.736,2016_yk_097,Yukon,2016,0.708591192026702,0.958160715415865,-5.6999127651857e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
433,226.892,0.707978250200295,0.979598232987816,453.784,2016_yk_097,Yukon,2016,0.708586484897453,0.956759671986068,-0.00140104342979741,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
434,227.416,0.708064302538108,0.990886592402717,454.832,2016_yk_097,Yukon,2016,0.708592859509785,0.956805432397318,4.57604112495957e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
435,227.94,0.708168235301261,0.944706279091558,455.88,2016_yk_097,Yukon,2016,0.708577917012011,0.955905349091768,-0.00090008330555002005,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
436,228.464,0.708205419699727,0.942745554183041,456.928,2016_yk_097,Yukon,2016,0.708573328028848,0.95508357695554,-8.2177213622802e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
437,228.988,0.708878837140589,0.964793772950808,457.976,2016_yk_097,Yukon,2016,0.708576905102507,0.954888467221942,-1.9510973359782e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
438,229.512,0.709304284861188,0.969544072467263,459.024,2016_yk_097,Yukon,2016,0.70855514714293,0.955129601601068,2.4113437912654e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
439,230.036,0.707519079688432,0.969801245076012,460.072,2016_yk_097,Yukon,2016,0.708528411368281,0.954841247314822,-2.8835428624618e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
440,230.56,0.70793829654733,0.985667290057813,461.12,2016_yk_097,Yukon,2016,0.708538994527356,0.954964183680635,1.2293636581239e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
441,231.084,0.708268838286751,0.991819684550917,462.168,2016_yk_097,Yukon,2016,0.708557344374206,0.954926690371895,-3.74933087397e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
442,231.608,0.708243013017957,0.95196681020799,463.216,2016_yk_097,Yukon,2016,0.70855898169496,0.954974407748797,4.77173769026784e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
443,232.132,0.709512786193404,0.939717143740214,464.264,2016_yk_097,Yukon,2016,0.708540128719876,0.954567985518104,-4.0642223069375e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
444,232.656,0.709575066734591,0.945271198972471,465.312,2016_yk_097,Yukon,2016,0.708529730802166,0.95405121915137,-5.1676636673325e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
445,233.18,0.709152191690754,0.989542503845172,466.36,2016_yk_097,Yukon,2016,0.708517398143926,0.953832551433696,-2.1866771767464e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
446,233.704,0.708833815717891,0.954177691300154,467.408,2016_yk_097,Yukon,2016,0.70850111574585,0.953777156802939,-5.53946307567665e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
447,234.228,0.708788025023724,0.945204068390666,468.456,2016_yk_097,Yukon,2016,0.708495319737195,0.953420784001451,-3.5637280148814e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
448,234.752,0.707584039281657,0.952387273811112,469.504,2016_yk_097,Yukon,2016,0.708434766630787,0.952696055564931,-7.247284365196e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
449,235.276,0.708251109727966,0.968672387862405,470.552,2016_yk_097,Yukon,2016,0.708441293279487,0.952704261415663,8.20585073191271e-6,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
450,235.8,0.709515447645382,0.94325058589474,471.6,2016_yk_097,Yukon,2016,0.708457725546327,0.952728906689861,2.46452741975434e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
451,236.324,0.709650129013872,0.960718497486683,472.648,2016_yk_097,Yukon,2016,0.708457103213838,0.952774651794363,4.57451045025037e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
452,236.848,0.70786033852545,0.982016259099408,473.696,2016_yk_097,Yukon,2016,0.708451298314431,0.952304912829286,-4.6973896507707e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
453,237.372,0.707958254474126,0.977378340768141,474.744,2016_yk_097,Yukon,2016,0.70842390800537,0.951932263424023,-3.7264940526304e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
454,237.896,0.708324245172534,0.954224707713317,475.792,2016_yk_097,Yukon,2016,0.708431554787579,0.951162092217516,-7.7017120650668e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
455,238.42,0.707958542224076,0.940941510068876,476.84,2016_yk_097,Yukon,2016,0.708423901989027,0.950667122650269,-4.9496956724703e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
456,238.944,0.708585989565663,0.961987208914228,477.888,2016_yk_097,Yukon,2016,0.708431187698563,0.950140394708886,-5.267279413833e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
457,239.468,0.70868053740978,0.948116843774179,478.936,2016_yk_097,Yukon,2016,0.708448991367074,0.949922931784469,-2.1746292441748e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
458,239.992,0.70781753070028,0.941721534644169,479.984,2016_yk_097,Yukon,2016,0.708453488235895,0.949987546144699,6.46143602303084e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
459,240.516,0.707734259985986,0.937633068638751,481.032,2016_yk_097,Yukon,2016,0.708420267258492,0.950449812733741,4.6226658904235e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
460,241.04,0.709371653913524,0.965522311388353,482.08,2016_yk_097,Yukon,2016,0.708429808542395,0.95064573519264,1.9592245889921e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
461,241.564,0.708675843663354,0.934366716360412,483.128,2016_yk_097,Yukon,2016,0.70843119227559,0.950983248623503,3.3751343086241e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
462,242.088,0.708222817787945,0.938585416960252,484.176,2016_yk_097,Yukon,2016,0.708407166828408,0.951021996948392,3.87483248889264e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
463,242.612,0.708153897365035,0.926948438031714,485.224,2016_yk_097,Yukon,2016,0.708408638086064,0.950754008122127,-2.6798882626522e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
464,243.136,0.708908820737712,0.974123292540947,486.272,2016_yk_097,Yukon,2016,0.708413227225999,0.950984756922171,2.3074880004414e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
465,243.66,0.707890615815822,0.915199768797634,487.32,2016_yk_097,Yukon,2016,0.708423357488074,0.951582366775452,5.9760985328105e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
466,244.184,0.708865459081839,0.929134530680859,488.368,2016_yk_097,Yukon,2016,0.708419969073708,0.951912151357675,3.2978458222277e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
467,244.708,0.709416940170244,0.965507870935588,489.416,2016_yk_097,Yukon,2016,0.708409411351748,0.951728264710734,-1.8388664694057e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
468,245.232,0.70820642888566,0.96946397473482,490.464,2016_yk_097,Yukon,2016,0.708393951247046,0.951965547074036,2.3728236330244e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
469,245.756,0.707360889930146,0.95458085386775,491.512,2016_yk_097,Yukon,2016,0.708395393172049,0.951781124235861,-1.8442283817576e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
470,246.28,0.709323899435775,0.945546396531231,492.56,2016_yk_097,Yukon,2016,0.708395284924383,0.951454749315658,-3.2637492020226e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
471,246.804,0.709251162252944,0.965097609731739,493.608,2016_yk_097,Yukon,2016,0.708377620558246,0.951842480843589,3.8773152793092e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
472,247.328,0.70982575993633,0.937938589817688,494.656,2016_yk_097,Yukon,2016,0.708405358325898,0.953223993079022,0.00138151223543226,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
473,247.852,0.708045250930857,0.91339665096579,495.704,2016_yk_097,Yukon,2016,0.708377066086828,0.954113701700658,8.8970862163595e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
474,248.376,0.707639958233426,0.916291690762483,496.752,2016_yk_097,Yukon,2016,0.708339360165561,0.954738797198462,6.2509549780398e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
475,248.9,0.70836569071877,0.958442782506971,497.8,2016_yk_097,Yukon,2016,0.708322694231793,0.955290735369717,5.519381712552e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
476,249.424,0.70826836324826,0.956442167608758,498.848,2016_yk_097,Yukon,2016,0.708322598612322,0.95656494367628,0.00127420830656333,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
477,249.948,0.707895315572368,0.942953127414034,499.896,2016_yk_097,Yukon,2016,0.708327600976423,0.957599327421127,0.00103438374484732,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
478,250.472,0.706427453861526,0.957339819736366,500.944,2016_yk_097,Yukon,2016,0.708323124474648,0.958547696356766,9.4836893563898e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
479,250.996,0.709326991553074,0.967562411897176,501.992,2016_yk_097,Yukon,2016,0.708313124342365,0.95940569553048,8.5799917371332e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
480,251.52,0.708418024553818,0.95040503649153,503.04,2016_yk_097,Yukon,2016,0.708302473235969,0.960366188190687,9.6049266020725e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
481,252.044,0.708756114958461,0.946260332421468,504.088,2016_yk_097,Yukon,2016,0.708282762324489,0.960876583767567,5.1039557687959e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
482,252.568,0.708377355028822,0.943019107713363,505.136,2016_yk_097,Yukon,2016,0.708275960736634,0.961014080091542,1.3749632397497e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
483,253.092,0.7078945261203,0.947889444773811,506.184,2016_yk_097,Yukon,2016,0.708264435034406,0.961651895415734,6.3781532419215e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
484,253.616,0.708995936453119,0.905433213004258,507.232,2016_yk_097,Yukon,2016,0.708245881769254,0.962318949764705,6.670543489714e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
485,254.14,0.708314152832034,0.913156427439356,508.28,2016_yk_097,Yukon,2016,0.708253996694216,0.962887870913786,5.6892114908047e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
486,254.664,0.70869362298596,0.929355629096872,509.328,2016_yk_097,Yukon,2016,0.708243598273623,0.963247788571674,3.5991765788867e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
487,255.188,0.709131855941616,0.934091152715804,510.376,2016_yk_097,Yukon,2016,0.708241862383964,0.964291495883269,0.00104370731159453,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
488,255.712,0.708260124257163,0.927384324130541,511.424,2016_yk_097,Yukon,2016,0.708239605407034,0.96536521890825,0.00107372302498121,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
489,256.236,0.706378146830785,0.941256402866125,512.472,2016_yk_097,Yukon,2016,0.708242599916942,0.966280885381454,9.1566647320418e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
490,256.76,0.708166108621434,0.965246910493087,513.52,2016_yk_097,Yukon,2016,0.708213666870911,0.966796762198404,5.1587681695008e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
491,257.284,0.707792141615828,0.94403082825368,514.568,2016_yk_097,Yukon,2016,0.70821629016595,0.967839697628606,0.00104293543020195,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
492,257.808,0.707457820041753,0.94485622733242,515.616,2016_yk_097,Yukon,2016,0.708217575724392,0.968608593264593,7.6889563598692e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
493,258.332,0.708066525659652,0.963518903411903,516.664,2016_yk_097,Yukon,2016,0.708207125968329,0.969491644354106,8.8305108951236e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
494,258.856,0.708339650934208,1.00473152040537,517.712,2016_yk_097,Yukon,2016,0.708162274619155,0.969791339831535,2.9969547742936e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
495,259.38,0.708776051025744,0.980562870288425,518.76,2016_yk_097,Yukon,2016,0.70815625747896,0.971640779635461,0.00184943980392627,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
496,259.904,0.708002114837802,0.962532629116401,519.808,2016_yk_097,Yukon,2016,0.70813410036315,0.972824073401371,0.00118329376590987,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
497,260.428,0.70824537382296,0.95376057413437,520.856,2016_yk_097,Yukon,2016,0.708123447361044,0.972944645172539,1.2057177116797e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
498,260.952,0.708376678579069,0.983781014265408,521.904,2016_yk_097,Yukon,2016,0.708117218617194,0.973660263384544,7.1561821200494e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
499,261.476,0.70760559518861,0.958735874785466,522.952,2016_yk_097,Yukon,2016,0.708122209495909,0.974718382810437,0.00105811942589273,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
500,262,0.707931801687383,0.966084794845677,524,2016_yk_097,Yukon,2016,0.708089001807437,0.975709342274565,9.9095946412819e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
501,262.524,0.707208976318528,1.01508357622677,525.048,2016_yk_097,Yukon,2016,0.708054719419789,0.976517802514387,8.0846023982261e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
502,263.048,0.709907279077053,1.03485754433393,526.096,2016_yk_097,Yukon,2016,0.708019897336156,0.978138929118001,0.00162112660361402,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
503,263.572,0.707815251849241,0.993099661038365,527.144,2016_yk_097,Yukon,2016,0.708016187758939,0.980086587840162,0.00194765872216096,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
