Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
504,264.096,0.707312711458546,0.982776928840712,528.192,2016_yk_097,Yukon,2016,0.708019483956511,0.981701957420905,0.0016153695807426,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
505,264.62,0.708152235664658,1.02265879412048,529.24,2016_yk_097,Yukon,2016,0.708018323149819,0.982744851201767,0.00104289378086186,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
506,265.144,0.708828078549649,1.03063018969395,530.288,2016_yk_097,Yukon,2016,0.708017287256115,0.984505800221999,0.00176094902023194,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
507,265.668,0.709088166869786,1.00726709308151,531.336,2016_yk_097,Yukon,2016,0.707994986039176,0.986178723021764,0.00167292279976472,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
508,266.192,0.70731544917513,1.00928940994945,532.384,2016_yk_097,Yukon,2016,0.708032370919535,0.98706102200259,8.8229898082625e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
509,266.716,0.70765110179104,1.0201523382852,533.432,2016_yk_097,Yukon,2016,0.708010809861063,0.987834646217657,7.7362421506732e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
510,267.24,0.708876381261599,1.00088014550717,534.48,2016_yk_097,Yukon,2016,0.707997287493326,0.98944104634436,0.00160640012670243,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
511,267.764,0.708467474325041,0.991342232099455,535.528,2016_yk_097,Yukon,2016,0.707978947002464,0.990872273226424,0.00143122688206487,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
512,268.288,0.707452243254199,0.990266038537905,536.576,2016_yk_097,Yukon,2016,0.707991149485013,0.99228470414972,0.0014124309232959,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
513,268.812,0.70726671234045,1.01564726021967,537.624,2016_yk_097,Yukon,2016,0.707979993132325,0.994143762511701,0.00185905836198097,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
514,269.336,0.707211049263384,0.994247968651599,538.672,2016_yk_097,Yukon,2016,0.707942491266025,0.996419702548508,0.00227594003680631,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
515,269.86,0.708445437721812,0.975076779013704,539.72,2016_yk_097,Yukon,2016,0.707909753117459,0.998422170905367,0.0020024683568598,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
516,270.384,0.707962084330053,0.983582268387546,540.768,2016_yk_097,Yukon,2016,0.707894030037561,1.00001606939978,0.00159389849440938,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
517,270.908,0.708576384030285,1.01073928246986,541.816,2016_yk_097,Yukon,2016,0.70788773892956,1.00219466560549,0.00217859620570859,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
518,271.432,0.707682112084451,1.00614491614304,542.864,2016_yk_097,Yukon,2016,0.707895013706436,1.00435412955907,0.0021594639535838,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
519,271.956,0.707913930580477,0.992573057030999,543.912,2016_yk_097,Yukon,2016,0.707924477511313,1.00643578170312,0.00208165214404787,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
520,272.48,0.707635671151634,0.996474920405357,544.96,2016_yk_097,Yukon,2016,0.707907521161269,1.00774095882445,0.00130517712133504,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
521,273.004,0.708833241365717,0.996942842172524,546.008,2016_yk_097,Yukon,2016,0.707917572670307,1.00983217056312,0.00209121173867222,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
522,273.528,0.708299951294466,0.984719155119472,547.056,2016_yk_097,Yukon,2016,0.707928245393463,1.01175642026522,0.00192424970209881,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
523,274.052,0.707526912001223,0.979931503402454,548.104,2016_yk_097,Yukon,2016,0.707922002937633,1.01347845559333,0.00172203532810777,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
524,274.576,0.706217739787323,0.992105021186714,549.152,2016_yk_097,Yukon,2016,0.707920502886636,1.01467194268872,0.0011934870953898,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
525,275.1,0.7075295874041,1.02616615703321,550.2,2016_yk_097,Yukon,2016,0.70789807413835,1.01634452959112,0.00167258690240213,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
526,275.624,0.707536032133227,1.00013215663545,551.248,2016_yk_097,Yukon,2016,0.707895380881812,1.01814635321954,0.00180182362841652,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
527,276.148,0.708777760043921,0.972742177205668,552.296,2016_yk_097,Yukon,2016,0.707879674035699,1.01997085323239,0.00182450001285317,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
528,276.672,0.707832704254658,1.01240106745512,553.344,2016_yk_097,Yukon,2016,0.707875451987917,1.02205730750783,0.00208645427544152,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
529,277.196,0.707660342653029,1.01806801942131,554.392,2016_yk_097,Yukon,2016,0.707893864610016,1.02479651624008,0.00273920873224287,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
530,277.72,0.707331438127418,1.00500396437893,555.44,2016_yk_097,Yukon,2016,0.70788493908318,1.02687118480889,0.002074668568816,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
531,278.244,0.707194218994098,1.0136052241211,556.488,2016_yk_097,Yukon,2016,0.707898915775285,1.02826188278791,0.0013906979790157,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
532,278.768,0.707736434918344,1.03520618603452,557.536,2016_yk_097,Yukon,2016,0.707875365181428,1.02973888568975,0.00147700290184116,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
533,279.292,0.707822676297852,1.03025617429545,558.584,2016_yk_097,Yukon,2016,0.707881426268894,1.03177097916987,0.00203209348011724,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Core
534,279.816,0.707837730087716,1.01321386560704,559.632,2016_yk_097,Yukon,2016,0.707896705782043,1.03377813817006,0.00200715900019355,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
535,280.34,0.70829604231725,1.02101640935868,560.68,2016_yk_097,Yukon,2016,0.707883093031102,1.03528566081024,0.00150752264018217,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
536,280.864,0.708206209626072,1.06209910882268,561.728,2016_yk_097,Yukon,2016,0.707864822069631,1.03763279588222,0.00234713507197526,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
537,281.388,0.706557242556018,1.04332849539991,562.776,2016_yk_097,Yukon,2016,0.707859632366057,1.03988377266812,0.00225097678590291,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
538,281.912,0.708670546683046,1.01027775858594,563.824,2016_yk_097,Yukon,2016,0.707863731663257,1.04161353300209,0.00172976033397254,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
539,282.436,0.708033328044731,1.01397986480122,564.872,2016_yk_097,Yukon,2016,0.707879347538088,1.04333112369314,0.00171759069105004,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
540,282.96,0.707606682489649,1.04678904409367,565.92,2016_yk_097,Yukon,2016,0.70785864140488,1.04604277167757,0.0027116479844278,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
541,283.484,0.707655685506725,1.03213394534536,566.968,2016_yk_097,Yukon,2016,0.707836208405936,1.04824340437559,0.00220063269801374,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
542,284.008,0.709109503981768,1.02776496311112,568.016,2016_yk_097,Yukon,2016,0.707846766450593,1.0510873373133,0.00284393293771679,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
543,284.532,0.70722514495899,1.05943294649267,569.064,2016_yk_097,Yukon,2016,0.707849121642237,1.05372473565448,0.00263739834117338,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
544,285.056,0.706745824475148,1.04198961521264,570.112,2016_yk_097,Yukon,2016,0.707872389004961,1.05685973847061,0.00313500281613455,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
545,285.58,0.706349863918069,1.03330452885095,571.16,2016_yk_097,Yukon,2016,0.70786904902019,1.05930445070577,0.00244471223516185,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
546,286.104,0.707750238192082,1.02498953876144,572.208,2016_yk_097,Yukon,2016,0.707864590408753,1.06159679672742,0.00229234602165018,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
547,286.628,0.708754389461567,1.06480692505831,573.256,2016_yk_097,Yukon,2016,0.707845922124814,1.06384133109684,0.00224453436941618,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
548,287.152,0.70869661086969,1.05695216134557,574.304,2016_yk_097,Yukon,2016,0.707840798296336,1.06613718748037,0.00229585638352892,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
549,287.676,0.708145975123442,1.06615553150899,575.352,2016_yk_097,Yukon,2016,0.707859605654853,1.06859575208138,0.0024585646010149,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
550,288.2,0.707148727618766,1.0435575377732,576.4,2016_yk_097,Yukon,2016,0.707855858853299,1.07105510286791,0.00245935078652937,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
551,288.724,0.708395232158121,1.06950353257401,577.448,2016_yk_097,Yukon,2016,0.707839600182719,1.07452720948766,0.00347210661974517,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
552,289.248,0.70809818343108,1.06031120945835,578.496,2016_yk_097,Yukon,2016,0.707809931492573,1.07793307942448,0.00340586993682024,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
553,289.772,0.70769197830986,1.06684102309838,579.544,2016_yk_097,Yukon,2016,0.707822388697765,1.08125562531507,0.003322545890589,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
554,290.296,0.708249647874413,1.07634074612875,580.592,2016_yk_097,Yukon,2016,0.707839215568817,1.0839042941425,0.00264866882743053,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
555,290.82,0.70743032612858,1.08091808443255,581.64,2016_yk_097,Yukon,2016,0.707831586535661,1.08624569436082,0.00234140021832752,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
556,291.344,0.707840519445494,1.07064204682139,582.688,2016_yk_097,Yukon,2016,0.707833450036605,1.08868610485428,0.00244041049345656,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
557,291.868,0.707302963056176,1.06323057490556,583.736,2016_yk_097,Yukon,2016,0.707835497163593,1.09108412934935,0.00239802449506965,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
558,292.392,0.708123355712171,1.10896827079191,584.784,2016_yk_097,Yukon,2016,0.707830298908395,1.09287294074352,0.00178881139417153,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
559,292.916,0.708710352514534,1.12308839872002,585.832,2016_yk_097,Yukon,2016,0.707847635669125,1.09512718844896,0.00225424770543592,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
560,293.44,0.707396270077231,1.09056490897465,586.88,2016_yk_097,Yukon,2016,0.707844308235839,1.09730324492066,0.00217605647170305,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
561,293.964,0.708047577844823,1.09852545496771,587.928,2016_yk_097,Yukon,2016,0.707861739022974,1.09865871631123,0.00135547139056724,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
562,294.488,0.708494243445614,1.1234777184444,588.976,2016_yk_097,Yukon,2016,0.70787259059229,1.1001604331752,0.00150171686396816,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
563,295.012,0.70817891709726,1.1150252698454,590.024,2016_yk_097,Yukon,2016,0.707885580574166,1.10212336554579,0.0019629323705963,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
564,295.536,0.708229482247467,1.10320646885232,591.072,2016_yk_097,Yukon,2016,0.707888359162511,1.10397256369759,0.00184919815180096,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
565,296.06,0.707335470608189,1.11311015253142,592.12,2016_yk_097,Yukon,2016,0.707881862347069,1.10567294791762,0.0017003842200225,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
566,296.584,0.707731820861406,1.17145829401247,593.168,2016_yk_097,Yukon,2016,0.707867717671395,1.10759019763123,0.00191724971360996,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
567,297.108,0.708776784655311,1.14232570023569,594.216,2016_yk_097,Yukon,2016,0.707898104031372,1.10978194053547,0.00219174290424595,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
568,297.632,0.707561407007133,1.11307502998779,595.264,2016_yk_097,Yukon,2016,0.707878780515491,1.11162107747763,0.00183913694215621,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
569,298.156,0.708588054280917,1.12320777974821,596.312,2016_yk_097,Yukon,2016,0.707873686961439,1.11265636183135,0.00103528435372024,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
570,298.68,0.707634013269128,1.16357902457285,597.36,2016_yk_097,Yukon,2016,0.707883301951693,1.11417926443268,0.00152290260133214,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
571,299.204,0.707121494388368,1.12338019398027,598.408,2016_yk_097,Yukon,2016,0.707889915315848,1.11600633847307,0.00182707404039029,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
572,299.728,0.70808572593366,1.16090201480091,599.456,2016_yk_097,Yukon,2016,0.707885645722426,1.11736451442576,0.00135817595269372,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
573,300.252,0.707408023839104,1.17389116069007,600.504,2016_yk_097,Yukon,2016,0.707903700895913,1.11777336018525,4.0884575948529e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
574,300.776,0.708607091026775,1.18234813761967,601.552,2016_yk_097,Yukon,2016,0.707928266823971,1.11881357784603,0.00104021766078022,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
575,301.3,0.708245038635549,1.12175951312342,602.6,2016_yk_097,Yukon,2016,0.707954005032952,1.11922128298634,4.0770514031396e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
576,301.824,0.707694567643828,1.12112302968655,603.648,2016_yk_097,Yukon,2016,0.70795704493702,1.11909350325878,-1.2777972755939e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
577,302.348,0.707456286993943,1.14541134463484,604.696,2016_yk_097,Yukon,2016,0.70793703730549,1.11817918582937,-9.1431742940928e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
578,302.872,0.707374682375817,1.14389629915477,605.744,2016_yk_097,Yukon,2016,0.707905066188092,1.11839968954857,2.2050371919157e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
579,303.396,0.709042372091475,1.1400869330919,606.792,2016_yk_097,Yukon,2016,0.707914487714455,1.11828671410348,-1.129754450897e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
580,303.92,0.707410863058366,1.14403596759711,607.84,2016_yk_097,Yukon,2016,0.707904299671133,1.1182152981652,-7.14159382768642e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
581,304.444,0.707857721130939,1.20526923935724,608.888,2016_yk_097,Yukon,2016,0.707880721715364,1.11797367799656,-2.4162016863993e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
582,304.968,0.706519829885679,1.18907135132869,609.936,2016_yk_097,Yukon,2016,0.707885634458449,1.11796538609087,-8.29190569096028e-6,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
583,305.492,0.70827434431274,1.17928425683779,610.984,2016_yk_097,Yukon,2016,0.707896354709444,1.11748745572374,-4.7793036713383e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
584,306.016,0.707227352050478,1.15102515083255,612.032,2016_yk_097,Yukon,2016,0.70788291251225,1.11666411231347,-8.2334341026113e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
585,306.54,0.707071845414744,1.16665017013286,613.08,2016_yk_097,Yukon,2016,0.707891381598138,1.11671825150905,5.41391955746207e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
586,307.064,0.707647842189834,1.14655678624283,614.128,2016_yk_097,Yukon,2016,0.707877004358119,1.11766845792382,9.5020641477439e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
587,307.588,0.708900587663214,1.11662364690984,615.176,2016_yk_097,Yukon,2016,0.707876201387448,1.11853657742349,8.6811949966958e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
588,308.112,0.707520808942806,1.11972975110542,616.224,2016_yk_097,Yukon,2016,0.707883337277996,1.11891624130125,3.7966387775423e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
589,308.636,0.708700548296815,1.15332288174747,617.272,2016_yk_097,Yukon,2016,0.707871298494376,1.11921532179667,2.9908049542282e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
590,309.16,0.707131792130224,1.1355673526811,618.32,2016_yk_097,Yukon,2016,0.707857002843129,1.1192476366129,3.2314816226453e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
591,309.684,0.708240066222232,1.09493350755513,619.368,2016_yk_097,Yukon,2016,0.707847153160764,1.11853381674205,-7.1381987085095e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
592,310.208,0.708387529077321,1.12530919787262,620.416,2016_yk_097,Yukon,2016,0.707840144774048,1.11765163027918,-8.8218646286208e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
593,310.732,0.708602075210401,1.14803211653122,621.464,2016_yk_097,Yukon,2016,0.707829647749898,1.11708574917603,-5.6588110315614e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
594,311.256,0.708004445388386,1.1241657547151,622.512,2016_yk_097,Yukon,2016,0.707842038527747,1.11551158994757,-0.00157415922846105,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
595,311.78,0.707906233390713,1.12303946256004,623.56,2016_yk_097,Yukon,2016,0.707840975015338,1.11366977276052,-0.00184181718704157,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
596,312.304,0.707357529085667,1.17713409163927,624.608,2016_yk_097,Yukon,2016,0.707826470060044,1.1111951181953,-0.00247465456522922,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
597,312.828,0.70838042415462,1.17483306965468,625.656,2016_yk_097,Yukon,2016,0.70780909369361,1.10976245966482,-0.00143265853047336,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
598,313.352,0.70751113573021,1.12062597511529,626.704,2016_yk_097,Yukon,2016,0.707821974567159,1.10846021542292,-0.00130224424189773,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
599,313.876,0.707727714801587,1.07609692602445,627.752,2016_yk_097,Yukon,2016,0.707812109078104,1.10692631241709,-0.00153390300583633,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
600,314.4,0.708183581904931,1.13816320017361,628.8,2016_yk_097,Yukon,2016,0.707813648853885,1.10520145683263,-0.00172485558445956,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
601,314.924,0.70805248735599,1.14175838776877,629.848,2016_yk_097,Yukon,2016,0.707836973147903,1.10388020352065,-0.0013212533119793,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
602,315.448,0.708853328376454,1.10925552027276,630.896,2016_yk_097,Yukon,2016,0.707831805191159,1.10180190815828,-0.00207829536236837,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
603,315.972,0.708308455368216,1.08396369206177,631.944,2016_yk_097,Yukon,2016,0.707826672377046,1.09926070307569,-0.00254120508259126,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
604,316.496,0.708219780158646,1.10440267485945,632.992,2016_yk_097,Yukon,2016,0.707824194835355,1.09671392599866,-0.00254677707702933,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
605,317.02,0.707894156456893,1.05776683726978,634.04,2016_yk_097,Yukon,2016,0.707820800456604,1.09475166573018,-0.00196226026848079,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
606,317.544,0.707932632436164,1.01732275510788,635.088,2016_yk_097,Yukon,2016,0.707825642324758,1.0922328893065,-0.00251877642367737,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
607,318.068,0.707553931569745,1.00994787929375,636.136,2016_yk_097,Yukon,2016,0.707823670667783,1.08885152657272,-0.00338136273378509,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
608,318.592,0.706778343825841,1.07018238449707,637.184,2016_yk_097,Yukon,2016,0.707850670480933,1.08639494205721,-0.00245658451550512,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
609,319.116,0.708711266705235,1.05937700480361,638.232,2016_yk_097,Yukon,2016,0.707813785207205,1.08378553910694,-0.00260940295027101,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
610,319.64,0.706537445019411,1.03927258147658,639.28,2016_yk_097,Yukon,2016,0.707817873634733,1.08065058950618,-0.003134949600756,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
611,320.164,0.706980554812002,1.05500632245561,640.328,2016_yk_097,Yukon,2016,0.707817303070469,1.07680685166444,-0.00384373784174441,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
612,320.688,0.708392948016149,1.05981369511689,641.376,2016_yk_097,Yukon,2016,0.707839525054787,1.07358064407024,-0.00322620759420422,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
613,321.212,0.708335193369596,1.03816520107035,642.424,2016_yk_097,Yukon,2016,0.707826398991492,1.0696676560244,-0.00391298804583995,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
614,321.736,0.707443116042783,1.02694014151309,643.472,2016_yk_097,Yukon,2016,0.707829156012694,1.06619154759008,-0.00347610843431556,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
615,322.26,0.707938471281832,1.08416643616702,644.52,2016_yk_097,Yukon,2016,0.707827965090158,1.06261855447304,-0.00357299311704362,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
616,322.784,0.706977885044348,1.12765443170785,645.568,2016_yk_097,Yukon,2016,0.707833569552673,1.059107042444,-0.00351151202903766,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
617,323.308,0.7072547848159,1.11531774488574,646.616,2016_yk_097,Yukon,2016,0.707811194235951,1.05558365191433,-0.00352339052966544,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
618,323.832,0.708551509145086,1.13174810345716,647.664,2016_yk_097,Yukon,2016,0.707818605591668,1.05254967786345,-0.00303397405087957,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
619,324.356,0.707988025497308,1.14103322844539,648.712,2016_yk_097,Yukon,2016,0.707794583049522,1.04880576178004,-0.00374391608341251,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
620,324.88,0.706538531002404,1.09250379794823,649.76,2016_yk_097,Yukon,2016,0.707788393814649,1.04475070229908,-0.00405505948096185,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
621,325.404,0.707456596902916,1.05569626271665,650.808,2016_yk_097,Yukon,2016,0.707795875843501,1.0415921802268,-0.00315852207227696,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
622,325.928,0.708073740242697,1.07054653067267,651.856,2016_yk_097,Yukon,2016,0.707809707906459,1.03824763805568,-0.0033445421711209,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
623,326.452,0.707549095648247,1.08107240365603,652.904,2016_yk_097,Yukon,2016,0.707809325954282,1.03508183817457,-0.0031657998811081,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
624,326.976,0.708972928918384,1.00875691514465,653.952,2016_yk_097,Yukon,2016,0.707806861020797,1.03129855670126,-0.00378328147331053,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
625,327.5,0.707271659863681,1.00260112130892,655,2016_yk_097,Yukon,2016,0.70779582658558,1.02757776300064,-0.00372079370062806,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
626,328.024,0.706861523543732,1.02297902009872,656.048,2016_yk_097,Yukon,2016,0.70780700384624,1.02345732524234,-0.00412043775829996,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
