Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
627,328.548,0.707734202669296,1.05636618840728,657.096,2016_yk_097,Yukon,2016,0.707792781120811,1.01898568893984,-0.00447163630249081,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
628,329.072,0.708334259420042,1.03494037547394,658.144,2016_yk_097,Yukon,2016,0.707824522397641,1.0151610669248,-0.00382462201504841,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
629,329.596,0.707996124937651,1.03117359939802,659.192,2016_yk_097,Yukon,2016,0.707815121968733,1.01276009196978,-0.00240097495501734,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
630,330.12,0.707726399815979,1.06008768950528,660.24,2016_yk_097,Yukon,2016,0.707804976958406,1.00921417595174,-0.00354591601803911,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
631,330.644,0.708520952029428,1.04410499526152,661.288,2016_yk_097,Yukon,2016,0.707797500980405,1.00512629212956,-0.00408788382217473,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
632,331.168,0.707775648529046,1.03620429305881,662.336,2016_yk_097,Yukon,2016,0.707779375329976,1.0012308666328,-0.00389542549676092,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
633,331.692,0.707100054992296,1.02141885573459,663.384,2016_yk_097,Yukon,2016,0.707754862442773,0.998531363667764,-0.00269950296503951,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
634,332.216,0.708458438525361,1.02954151299791,664.432,2016_yk_097,Yukon,2016,0.707753590886534,0.995863268662959,-0.00266809500480569,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
635,332.74,0.70804137591049,1.00402389701458,665.48,2016_yk_097,Yukon,2016,0.707758957745801,0.993995102123735,-0.00186816653922317,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
636,333.264,0.707985079733061,0.969996444265909,666.528,2016_yk_097,Yukon,2016,0.707759644963979,0.992711181262358,-0.00128392086137719,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
637,333.788,0.707337987575438,0.94252958060773,667.576,2016_yk_097,Yukon,2016,0.707760284078114,0.991853617033717,-8.5756422864158e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
638,334.312,0.708994671164807,0.996501228224466,668.624,2016_yk_097,Yukon,2016,0.707786136649683,0.990700817342395,-0.0011527996913212,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
639,334.836,0.706829255667772,0.983522756075627,669.672,2016_yk_097,Yukon,2016,0.707779416525031,0.988453751337305,-0.00224706600509084,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
640,335.36,0.707656168710076,0.95593899155175,670.72,2016_yk_097,Yukon,2016,0.707790341116514,0.986633277794445,-0.00182047354285975,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
641,335.884,0.70782348727506,0.97464496885258,671.768,2016_yk_097,Yukon,2016,0.707823144054338,0.985180582152447,-0.00145269564199746,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
642,336.408,0.70785314894477,0.995498895676434,672.816,2016_yk_097,Yukon,2016,0.707812491025686,0.98364515081789,-0.00153543133455791,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
643,336.932,0.707486780515027,0.944504974087394,673.864,2016_yk_097,Yukon,2016,0.70779459659785,0.981351789068767,-0.00229336174912298,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
644,337.456,0.707392773322608,0.942458644773615,674.912,2016_yk_097,Yukon,2016,0.70780292359864,0.980105620364771,-0.0012461687039953,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
645,337.98,0.707000390062596,0.952270583110237,675.96,2016_yk_097,Yukon,2016,0.707787419430355,0.978528655342076,-0.00157696502269533,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
646,338.504,0.707984109940732,0.935866064500583,677.008,2016_yk_097,Yukon,2016,0.70780177395711,0.976068204720608,-0.00246045062146782,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
647,339.028,0.707558068659894,0.905220215129904,678.056,2016_yk_097,Yukon,2016,0.707813355856881,0.972799059951628,-0.00326914476898021,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
648,339.552,0.707965490285824,0.937691308052638,679.104,2016_yk_097,Yukon,2016,0.707818936838457,0.96982452320265,-0.00297453674897841,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
649,340.076,0.707259195768084,0.92868791674273,680.152,2016_yk_097,Yukon,2016,0.707811554844982,0.967230007340464,-0.00259451586218495,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
650,340.6,0.706760438037795,0.892263783823386,681.2,2016_yk_097,Yukon,2016,0.707835353376801,0.965639535609544,-0.00159047173092064,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
651,341.124,0.708688987953378,0.905422183218518,682.248,2016_yk_097,Yukon,2016,0.707832950498089,0.963853403739913,-0.00178613186963117,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
652,341.648,0.709217452854815,0.92463666760536,683.296,2016_yk_097,Yukon,2016,0.707820358717766,0.962807668196435,-0.00104573554347753,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
653,342.172,0.708579158079771,0.958084123664738,684.344,2016_yk_097,Yukon,2016,0.707834150758698,0.96183983368158,-9.6783451485527e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
654,342.696,0.707856549379299,0.897168866316457,685.392,2016_yk_097,Yukon,2016,0.707803289288279,0.96181019978789,-2.96338936897067e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
655,343.22,0.707244167277671,0.899791840522361,686.44,2016_yk_097,Yukon,2016,0.707793345804574,0.961710134768492,-1.0006501939863e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
656,343.744,0.708028164725274,0.929907826141264,687.488,2016_yk_097,Yukon,2016,0.707801736011332,0.96149048938345,-2.1964538504148e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
657,344.268,0.707527060628882,0.906534891505244,688.536,2016_yk_097,Yukon,2016,0.707822845801365,0.960675993180507,-8.144962029426e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
658,344.792,0.709415612340014,0.891148654212384,689.584,2016_yk_097,Yukon,2016,0.70781129677766,0.959771264890504,-9.0472829000298e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
659,345.316,0.707163689067113,0.932038428723408,690.632,2016_yk_097,Yukon,2016,0.707792742195764,0.959135633804676,-6.356310858282e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
660,345.84,0.707574881285321,0.925408239091258,691.68,2016_yk_097,Yukon,2016,0.707799420363434,0.958717820465889,-4.1781333878721e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
661,346.364,0.707603928675901,0.896485358438292,692.728,2016_yk_097,Yukon,2016,0.70780011942396,0.958664595856629,-5.32246092601607e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
662,346.888,0.707765789350726,0.875529990467105,693.776,2016_yk_097,Yukon,2016,0.707801296696462,0.95806776593148,-5.9682992514931e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
663,347.412,0.706837682136023,0.9219935141594,694.824,2016_yk_097,Yukon,2016,0.707822575328696,0.958650402969925,5.8263703844563e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
664,347.936,0.70814348678431,0.944316974571105,695.872,2016_yk_097,Yukon,2016,0.707817212380653,0.959314220533606,6.6381756368105e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
665,348.46,0.708216168012929,0.945676844916392,696.92,2016_yk_097,Yukon,2016,0.707829362717631,0.960180561147725,8.6634061411849e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
666,348.984,0.70797386552681,0.940287503425257,697.968,2016_yk_097,Yukon,2016,0.707841805204717,0.961088369366743,9.0780821901825e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
667,349.508,0.70759227841789,0.958494025575257,699.016,2016_yk_097,Yukon,2016,0.707824627534826,0.963096603594376,0.00200823422763341,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
668,350.032,0.708329498119984,1.0010144030178,700.064,2016_yk_097,Yukon,2016,0.707803708954866,0.964120213084015,0.00102360948963887,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
669,350.556,0.70830805922607,0.924553044498157,701.112,2016_yk_097,Yukon,2016,0.707814497409288,0.964775181518675,6.5496843465962e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
670,351.08,0.707192920508407,0.930044168905004,702.16,2016_yk_097,Yukon,2016,0.707831910824348,0.965383613265098,6.0843174642299e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
671,351.604,0.708948731081446,0.967844583935768,703.208,2016_yk_097,Yukon,2016,0.707829803376845,0.96661944936769,0.00123583610259226,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
672,352.128,0.707753766297043,0.967687815043415,704.256,2016_yk_097,Yukon,2016,0.707827841184838,0.96850015990968,0.00188071054199002,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
673,352.652,0.707261527699399,0.90056349612297,705.304,2016_yk_097,Yukon,2016,0.707825022181309,0.971310985657998,0.0028108257483177,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
674,353.176,0.70794273609024,0.952170019273378,706.352,2016_yk_097,Yukon,2016,0.707831899176835,0.973578529667283,0.00226754400928553,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
675,353.7,0.707008221184695,0.989548534805299,707.4,2016_yk_097,Yukon,2016,0.707853779960347,0.975648616830105,0.0020700871628212,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
676,354.224,0.707839156649644,0.980027394419782,708.448,2016_yk_097,Yukon,2016,0.707855131768814,0.978675008397409,0.00302639156730411,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
677,354.748,0.707949698802196,0.91916905874693,709.496,2016_yk_097,Yukon,2016,0.707853373104227,0.98144002440849,0.00276501601108103,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
678,355.272,0.708886368039645,0.95327589851845,710.544,2016_yk_097,Yukon,2016,0.707859888645618,0.983404107015821,0.00196408260733127,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
679,355.796,0.70754510588878206,0.9853622767143,711.592,2016_yk_097,Yukon,2016,0.7078630943349,0.986064430248652,0.00266032323283127,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
680,356.32,0.707966442911519,0.997075494092999,712.64,2016_yk_097,Yukon,2016,0.707882558465904,0.989981289011371,0.00391685876271852,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
681,356.844,0.707312424180229,0.948528350538782,713.688,2016_yk_097,Yukon,2016,0.707871660778002,0.993409496046927,0.0034282070355558,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
682,357.368,0.707318233423297,1.00780239806402,714.736,2016_yk_097,Yukon,2016,0.707850817381081,0.995870053766389,0.00246055771946219,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
683,357.892,0.708376618104162,1.02300233276471,715.784,2016_yk_097,Yukon,2016,0.707840713420579,0.998407598580514,0.00253754481412483,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
684,358.416,0.70712124069327,1.00697888152327,716.832,2016_yk_097,Yukon,2016,0.707838089740997,1.00195673779094,0.00354913921043032,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
685,358.94,0.706675050841355,0.996597220145007,717.88,2016_yk_097,Yukon,2016,0.707848202727907,1.00478671718366,0.00282997939272023,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
686,359.464,0.70736493594921,1.00980029699622,718.928,2016_yk_097,Yukon,2016,0.707835748962391,1.00712202068154,0.00233530349787614,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
687,359.988,0.709000790071294,1.00749641623073,719.976,2016_yk_097,Yukon,2016,0.707811666477565,1.01016406245051,0.00304204176896739,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
688,360.512,0.707641317997746,0.980656678073754,721.024,2016_yk_097,Yukon,2016,0.707764009175668,1.01347405849632,0.0033099960458125,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
689,361.036,0.706882850023916,0.99303573424832,722.072,2016_yk_097,Yukon,2016,0.70779134562737,1.01533778698832,0.0018637284920024501,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
690,361.56,0.70812708987613,1.03501888917805,723.12,2016_yk_097,Yukon,2016,0.707786365632832,1.01736054727925,0.00202276029092574,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
691,362.084,0.708562895661002,1.04091151870591,724.168,2016_yk_097,Yukon,2016,0.707795018909973,1.02073946234748,0.00337891506823307,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
692,362.608,0.707846284879171,1.00039449754985,725.216,2016_yk_097,Yukon,2016,0.707810242072459,1.02383475901276,0.00309529666528352,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
693,363.132,0.708376772926313,1.05637707804133,726.264,2016_yk_097,Yukon,2016,0.707813675277091,1.02580741070116,0.00197265168839778,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
694,363.656,0.708136661642801,1.06937056681877,727.312,2016_yk_097,Yukon,2016,0.707809889277314,1.0275352050586,0.00172779435744141,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
695,364.18,0.708770396129156,1.05600433386168,728.36,2016_yk_097,Yukon,2016,0.707789101920077,1.02949416716775,0.00195896210914115,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
696,364.704,0.708731628958232,1.02446493740701,729.408,2016_yk_097,Yukon,2016,0.707761855482979,1.03136846349913,0.00187429633138914,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
697,365.228,0.706307327381976,1.06302363426573,730.456,2016_yk_097,Yukon,2016,0.707763870774173,1.03294633908182,0.00157787558268918,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
698,365.752,0.707739556367219,1.0579177976028,731.504,2016_yk_097,Yukon,2016,0.707724806168221,1.03363016159964,6.8382251781207e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
699,366.276,0.707476562933088,1.02282086215521,732.552,2016_yk_097,Yukon,2016,0.707704754906371,1.03602939614497,0.00239923454533786,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
700,366.8,0.708700973613663,0.992444896337126,733.6,2016_yk_097,Yukon,2016,0.707736717506683,1.03808202764527,0.00205263150029511,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
701,367.324,0.707697040424878,1.04879513500812,734.648,2016_yk_097,Yukon,2016,0.707717496244217,1.03918492241152,0.00110289476624637,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
702,367.848,0.707735417424379,1.10834152819583,735.696,2016_yk_097,Yukon,2016,0.70772077417555,1.04083317957899,0.00164825716747763,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
703,368.372,0.707317640303298,1.11315451898645,736.744,2016_yk_097,Yukon,2016,0.707730112109826,1.04394869152902,0.0031155119500228,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
704,368.896,0.707805393054138,1.07851128533075,737.792,2016_yk_097,Yukon,2016,0.707728854568211,1.04561546028496,0.00166676875594618,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
705,369.42,0.708313237073303,1.07647581287951,738.84,2016_yk_097,Yukon,2016,0.707734943907199,1.04660387524342,9.8841495845625e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
706,369.944,0.708065218448766,1.11744955853883,739.888,2016_yk_097,Yukon,2016,0.707740235455804,1.04790789204674,0.00130401680331982,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
707,370.468,0.70745254878467,1.07112117579476,740.936,2016_yk_097,Yukon,2016,0.707724391052591,1.05007508653154,0.00216719448479918,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
708,370.992,0.708356422769288,1.05553626449252,741.984,2016_yk_097,Yukon,2016,0.707717239705244,1.05139324484979,0.00131815831825066,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
709,371.516,0.707451537125014,1.0883073107126,743.032,2016_yk_097,Yukon,2016,0.70771548035483,1.05179977695187,4.0653210207763e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
710,372.04,0.707928285898041,1.12727530958649,744.08,2016_yk_097,Yukon,2016,0.707698194233818,1.05274590781479,9.4613086292838e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
711,372.564,0.708035126679226,1.11111460535187,745.128,2016_yk_097,Yukon,2016,0.707688111124115,1.05429226665836,0.00154635884356447,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
712,373.088,0.707966849039564,1.07227013077309,746.176,2016_yk_097,Yukon,2016,0.7076827436516,1.05460837999651,3.1611333815195e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
713,373.612,0.707972920449691,1.11033681251223,747.224,2016_yk_097,Yukon,2016,0.707684247795794,1.05408789937896,-5.2048061754739e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
714,374.136,0.707699128604381,1.11011721894228,748.272,2016_yk_097,Yukon,2016,0.707695955797201,1.05444527839014,3.5737901117483e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
715,374.66,0.707850946492271,1.06959060408557,749.32,2016_yk_097,Yukon,2016,0.707707918926502,1.05471278733511,2.6750894496818e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
716,375.184,0.707280938794271,1.07002603601384,750.368,2016_yk_097,Yukon,2016,0.707707899997853,1.054390896116,-3.2189121910808e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
717,375.708,0.706082111539329,1.08905739764328,751.416,2016_yk_097,Yukon,2016,0.707694165465924,1.05427601974172,-1.1487637427332e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
718,376.232,0.706556174226227,1.08974841696113,752.464,2016_yk_097,Yukon,2016,0.707688724959583,1.05497753687843,7.0151713670152e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
719,376.756,0.708803876169185,1.04386213824356,753.512,2016_yk_097,Yukon,2016,0.7077155817627,1.0551119274069,1.3439052847874e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
720,377.28,0.707276081613054,1.0467738565468,754.56,2016_yk_097,Yukon,2016,0.707699331935984,1.05403079241484,-0.00108113499206874,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
721,377.804,0.70812312530436206,1.09922026253228,755.608,2016_yk_097,Yukon,2016,0.707676580991924,1.05339939927587,-6.3139313896831e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
722,378.328,0.708679179099904,1.06124779038411,756.656,2016_yk_097,Yukon,2016,0.707683025964184,1.05384413727865,4.4473800277788e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
723,378.852,0.707043674413969,1.04035261546327,757.704,2016_yk_097,Yukon,2016,0.707682169692691,1.052942429135,-9.0170814364221e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
724,379.376,0.707916326797663,1.04798463601759,758.752,2016_yk_097,Yukon,2016,0.707681668935563,1.05138061420504,-0.00156181492996366,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
725,379.9,0.706968926578712,1.06321457146486,759.8,2016_yk_097,Yukon,2016,0.707681743757544,1.05054888036589,-8.3173383914703e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
726,380.424,0.70633907930093,1.05274528330861,760.848,2016_yk_097,Yukon,2016,0.707661970664607,1.05037544733633,-1.7343302956462e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
727,380.948,0.707713195889518,1.05316656053661,761.896,2016_yk_097,Yukon,2016,0.707691068705242,1.04941371969696,-9.6172763936541e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
728,381.472,0.705985621762869,1.04204375408653,762.944,2016_yk_097,Yukon,2016,0.707714075609629,1.04849748592427,-9.1623377268823e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
729,381.996,0.70710498351506,1.06850711721842,763.992,2016_yk_097,Yukon,2016,0.70772161544888,1.04863503764902,1.3755172474705e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
730,382.52,0.709110676527147,1.05320205892271,765.04,2016_yk_097,Yukon,2016,0.707702077252644,1.04896071208432,3.2567443530218e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
731,383.044,0.707795455333452,1.03401826991055,766.088,2016_yk_097,Yukon,2016,0.707736331653399,1.04813943782783,-8.2127425649614e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
732,383.568,0.707950442177066,1.06658324509208,767.136,2016_yk_097,Yukon,2016,0.707728680859851,1.04649893021949,-0.00164050760834078,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
733,384.092,0.70782180375592,1.08749421312434,768.184,2016_yk_097,Yukon,2016,0.707738817854148,1.04518850732838,-0.00131042289111027,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
734,384.616,0.707867283593345,1.05217614463015,769.232,2016_yk_097,Yukon,2016,0.707729144236838,1.04397414610679,-0.00121436122158314,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
735,385.14,0.707373581523977,1.04885343231267,770.28,2016_yk_097,Yukon,2016,0.707699935981342,1.04259919809887,-0.00137494800792037,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
736,385.664,0.708156649565971,1.05826840261897,771.328,2016_yk_097,Yukon,2016,0.707707964620555,1.0407522357157,-0.0018469623831745,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
737,386.188,0.706999034609407,1.04920072783489,772.376,2016_yk_097,Yukon,2016,0.707730282005512,1.03968368552628,-0.00106855018941587,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
738,386.712,0.70845728719883,1.03236539761349,773.424,2016_yk_097,Yukon,2016,0.707731518407395,1.03845148790068,-0.00123219762560578,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
739,387.236,0.7074395448639,1.00975420283897,774.472,2016_yk_097,Yukon,2016,0.707715736463426,1.03643155372065,-0.0020199341800291,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
740,387.76,0.706929275650851,1.0538433458687,775.52,2016_yk_097,Yukon,2016,0.707700418568118,1.0344098527946,-0.0020217009260457,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
741,388.284,0.706707437598025,1.04130988115264,776.568,2016_yk_097,Yukon,2016,0.707681947911934,1.03234343960075,-0.00206641319385348,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
742,388.808,0.706996185072396,1.02676919835313,777.616,2016_yk_097,Yukon,2016,0.707679813603738,1.03088195786082,-0.00146148173992877,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
743,389.332,0.708466866755796,0.991773495711879,778.664,2016_yk_097,Yukon,2016,0.707678291570645,1.02830175631393,-0.00258020154689098,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
744,389.856,0.707823720777737,1.02842162219375,779.712,2016_yk_097,Yukon,2016,0.707680514031791,1.02633862217592,-0.00196313413801108,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
745,390.38,0.707392838599383,1.0126477568431,780.76,2016_yk_097,Yukon,2016,0.707667890471892,1.02468044030441,-0.00165818187150601,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
746,390.904,0.707363800230286,0.990486823849738,781.808,2016_yk_097,Yukon,2016,0.707666878458458,1.02258970400676,-0.00209073629765211,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
747,391.428,0.708176718155548,1.00060383377434,782.856,2016_yk_097,Yukon,2016,0.707677018255548,1.02044161975955,-0.00214808424721213,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
748,391.952,0.707314887617252,1.02274770627584,783.904,2016_yk_097,Yukon,2016,0.707692774085324,1.01845105138787,-0.00199056837167477,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
749,392.476,0.708494258210957,1.00109916595704,784.952,2016_yk_097,Yukon,2016,0.707680754996307,1.01692894101531,-0.00152211037255912,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
