Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
750,393,0.707152100273186,0.970150789653926,786,2016_yk_097,Yukon,2016,0.707673667529392,1.01479765439547,-0.00213128661983886,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
751,393.524,0.707197839017398,1.00302793036781,787.048,2016_yk_097,Yukon,2016,0.707657726012108,1.01218187433697,-0.00261578005850671,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
752,394.048,0.708232983214798,1.02707877771652,788.096,2016_yk_097,Yukon,2016,0.707635247703681,1.01068448571571,-0.00149738862125437,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
753,394.572,0.70832539663669,1.0022745894228,789.144,2016_yk_097,Yukon,2016,0.70763358828785,1.00918487466076,-0.00149961105494856,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
754,395.096,0.708106616215145,0.975661671020953,790.192,2016_yk_097,Yukon,2016,0.707650561833014,1.00760152801999,-0.00158334664077886,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
755,395.62,0.708774885448039,1.00610030351286,791.24,2016_yk_097,Yukon,2016,0.707655320198541,1.00561534191125,-0.00198618610873402,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
756,396.144,0.70754524338199,1.01405895563313,792.288,2016_yk_097,Yukon,2016,0.70767919917151,1.00397045531698,-0.0016448865942682,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
757,396.668,0.708053209820046,1.00531997590381,793.336,2016_yk_097,Yukon,2016,0.707667761162742,1.00190138936954,-0.0020690659474456,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
758,397.192,0.709119970630479,1.0029437712415,794.384,2016_yk_097,Yukon,2016,0.707690560619817,1.000037193533,-0.00186419583654218,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
759,397.716,0.707928953288111,1.03107396564003,795.432,2016_yk_097,Yukon,2016,0.707716576973661,0.998189749364677,-0.00184744416831928,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
760,398.24,0.707528681839551,1.01198536245526,796.48,2016_yk_097,Yukon,2016,0.707692092265403,0.996372051368779,-0.00181769799589726,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
761,398.764,0.709752304470158,0.999518679618358,797.528,2016_yk_097,Yukon,2016,0.707695274617815,0.994556220067874,-0.00181583130090501,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
762,399.288,0.707276369811494,1.00991107169537,798.576,2016_yk_097,Yukon,2016,0.70769639188262,0.991874315895955,-0.00268190417191927,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
763,399.812,0.707925859961144,1.03452914551984,799.624,2016_yk_097,Yukon,2016,0.707678690743433,0.98924892532293,-0.0026253905730248,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
764,400.336,0.707224976015492,1.00564961203575,800.672,2016_yk_097,Yukon,2016,0.707676417798093,0.987232089610666,-0.00201683571226441,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
765,400.86,0.706560741743564,0.993978932404295,801.72,2016_yk_097,Yukon,2016,0.707675652350148,0.985134508891093,-0.00209758071957244,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
766,401.384,0.708546936801544,1.00663181554836,802.768,2016_yk_097,Yukon,2016,0.70766920845079,0.982654703741121,-0.00247980514997204,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
767,401.908,0.70879159188211,1.00700816442981,803.816,2016_yk_097,Yukon,2016,0.707678822274114,0.980587370318657,-0.00206733342246479,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
768,402.432,0.708430606882245,0.981604406956174,804.864,2016_yk_097,Yukon,2016,0.707628021674453,0.978482797290716,-0.0021045730279402,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
769,402.956,0.706504620486881,0.967111259910862,805.912,2016_yk_097,Yukon,2016,0.707619099550425,0.976249764713907,-0.00223303257680918,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
770,403.48,0.707009212179542,1.00597325402374,806.96,2016_yk_097,Yukon,2016,0.707629894920933,0.973550592413208,-0.0026991723006996,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
771,404.004,0.706926887308191,0.987129813720659,808.008,2016_yk_097,Yukon,2016,0.707636458085428,0.971264690658694,-0.00228590175451393,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
772,404.528,0.707838790547819,0.984581226377364,809.056,2016_yk_097,Yukon,2016,0.70764395645848,0.968907142008164,-0.00235754865052951,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
773,405.052,0.707881598464102,0.955524719698773,810.104,2016_yk_097,Yukon,2016,0.707625038194171,0.96702351471733,-0.00188362729083402,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
774,405.576,0.707832476273164,0.992329170661604,811.152,2016_yk_097,Yukon,2016,0.7076173612725,0.965000182515245,-0.00202333220208539,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
775,406.1,0.707093532898336,0.970099691795211,812.2,2016_yk_097,Yukon,2016,0.70760909731491,0.963349028015608,-0.00165115449963671,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
776,406.624,0.707220217988245,0.94458185815472,813.248,2016_yk_097,Yukon,2016,0.707616695118804,0.96156319259196,-0.00178583542364752,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
777,407.148,0.706690499364689,0.960172342810541,814.296,2016_yk_097,Yukon,2016,0.707608953105894,0.959482705977242,-0.00208048661471882,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
778,407.672,0.707501524012799,0.970314314660656,815.344,2016_yk_097,Yukon,2016,0.707610630038259,0.957416975132718,-0.00206573084452344,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
779,408.196,0.708082730828193,0.952535515890019,816.392,2016_yk_097,Yukon,2016,0.707607118488033,0.955731807458115,-0.00168516767460369,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
780,408.72,0.706850833598154,0.918896659356462,817.44,2016_yk_097,Yukon,2016,0.70761986284383,0.954078964521173,-0.00165284293694168,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
781,409.244,0.707166634267284,0.942273459021882,818.488,2016_yk_097,Yukon,2016,0.707623674624224,0.951905127502477,-0.00217383701869556,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
782,409.768,0.707330480594322,0.971404473108848,819.536,2016_yk_097,Yukon,2016,0.707596120126807,0.949773336255894,-0.00213179124658314,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
783,410.292,0.706944109464099,0.950375952166348,820.584,2016_yk_097,Yukon,2016,0.707546210644674,0.947465323921085,-0.00230801233480926,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
784,410.816,0.708934739507478,0.95298383757087,821.632,2016_yk_097,Yukon,2016,0.707534022702303,0.945051218446937,-0.00241410547414811,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
785,411.34,0.707254428510371,0.944043404940812,822.68,2016_yk_097,Yukon,2016,0.707523395175603,0.942035290043268,-0.00301592840366893,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
786,411.864,0.707771817679025,0.954052087652511,823.728,2016_yk_097,Yukon,2016,0.70752273537409,0.93970264024665,-0.0023326497966174,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
787,412.388,0.707026915363485,0.929022603689881,824.776,2016_yk_097,Yukon,2016,0.70752667499089394,0.937456793019436,-0.0022458472272141,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
788,412.912,0.707353589187332,0.930192003894002,825.824,2016_yk_097,Yukon,2016,0.707487767122212,0.935092952538078,-0.0023638404813584,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
789,413.436,0.708665964745693,0.957660467119261,826.872,2016_yk_097,Yukon,2016,0.707473558528499,0.932241460256667,-0.00285149228141124,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
790,413.96,0.707641594031692,0.944140179168876,827.92,2016_yk_097,Yukon,2016,0.707443007174012,0.930046577295929,-0.00219488296073822,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
791,414.484,0.70798639647819,0.925068391856249,828.968,2016_yk_097,Yukon,2016,0.707399879635187,0.927339137501836,-0.0027074397940926,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
792,415.008,0.708017478065365,0.905668994776922,830.016,2016_yk_097,Yukon,2016,0.707383097775786,0.923688080394148,-0.00365105710768754,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
793,415.532,0.706759735404694,0.929970778742856,831.064,2016_yk_097,Yukon,2016,0.707393729671002,0.919979320485754,-0.00370875990839481,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
794,416.056,0.707730906872939,0.931166001894283,832.112,2016_yk_097,Yukon,2016,0.707416538684835,0.917055121124446,-0.00292419936130772,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
795,416.58,0.707327654647292,0.922998589138321,833.16,2016_yk_097,Yukon,2016,0.707434626369356,0.914119004175297,-0.00293611694914853,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
796,417.104,0.707770015604479,0.909480093620644,834.208,2016_yk_097,Yukon,2016,0.707392657411282,0.910375977074091,-0.00374302710120633,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
797,417.628,0.707575864008824,0.925160722486995,835.256,2016_yk_097,Yukon,2016,0.707368394366478,0.906998696690954,-0.00337728038313689,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
798,418.152,0.705409251219197,0.906091015937076,836.304,2016_yk_097,Yukon,2016,0.707382168239674,0.904319756430249,-0.0026789402607047,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
799,418.676,0.706904217422215,0.875772248230415,837.352,2016_yk_097,Yukon,2016,0.707392278106021,0.901605422032348,-0.00271433439790114,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
800,419.2,0.707576997881317,0.891893007826717,838.4,2016_yk_097,Yukon,2016,0.707396430927334,0.898021666644064,-0.00358375538828415,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
801,419.724,0.707101227467707,0.904155775881806,839.448,2016_yk_097,Yukon,2016,0.707366694648007,0.895607008815941,-0.002414657828123,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
802,420.248,0.707446087455566,0.885316279321366,840.496,2016_yk_097,Yukon,2016,0.707361881723143,0.893073546719568,-0.00253346209637295,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
803,420.772,0.70733177089721,0.878755858261846,841.544,2016_yk_097,Yukon,2016,0.707338807266623,0.890209326460839,-0.00286422025872879,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
804,421.296,0.707363105477466,0.90702169006862,842.592,2016_yk_097,Yukon,2016,0.707351890490815,0.886326167314434,-0.00388315914640514,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
805,421.82,0.706897001144027,0.913578486864901,843.64,2016_yk_097,Yukon,2016,0.707350865751599,0.883399013297554,-0.00292715401688048,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
806,422.344,0.707819668463883,0.883336698430888,844.688,2016_yk_097,Yukon,2016,0.70735297800186,0.881244908184149,-0.00215410511340475,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
807,422.868,0.707712197380987,0.87577463689121,845.736,2016_yk_097,Yukon,2016,0.707373148449261,0.87810429864948,-0.00314060953466933,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
808,423.392,0.707415503559143,0.898803855604438,846.784,2016_yk_097,Yukon,2016,0.707373667207416,0.874808075516141,-0.0032962231333391,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
809,423.916,0.708283565197369,0.899989105480815,847.832,2016_yk_097,Yukon,2016,0.707337751956702,0.872335405585524,-0.00247266993061668,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
810,424.44,0.707916761621041,0.870980213437421,848.88,2016_yk_097,Yukon,2016,0.707333479631901,0.870419362515022,-0.00191604307050208,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
811,424.964,0.70742654584104,0.872597709246072,849.928,2016_yk_097,Yukon,2016,0.707315308875026,0.86771545364841,-0.00270390886661132,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
812,425.488,0.706579713369746,0.899171302921536,850.976,2016_yk_097,Yukon,2016,0.707306800139459,0.864915121181028,-0.00280033246738232,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
813,426.012,0.705330827708769,0.863793849334245,852.024,2016_yk_097,Yukon,2016,0.707289426347857,0.862497098243643,-0.0024180229373848,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
814,426.536,0.707375339672869,0.830815342572069,853.072,2016_yk_097,Yukon,2016,0.707258457840189,0.859863771747186,-0.00263332649645787,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
815,427.06,0.708137233846038,0.825144599292721,854.12,2016_yk_097,Yukon,2016,0.707265736482283,0.857024073261887,-0.00283969848529864,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
816,427.584,0.707505655291196,0.874099967836084,855.168,2016_yk_097,Yukon,2016,0.707265672959173,0.854609582311703,-0.00241449095018431,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
817,428.108,0.708289586828299,0.870569142270965,856.216,2016_yk_097,Yukon,2016,0.707288095670053,0.852682270787027,-0.00192731152467562,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
818,428.632,0.706785498509549,0.861113342359996,857.264,2016_yk_097,Yukon,2016,0.707320414156734,0.850491964090818,-0.00219030669620945,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
819,429.156,0.707076437665313,0.859984428755353,858.312,2016_yk_097,Yukon,2016,0.707324538461165,0.847538855147346,-0.00295310894347167,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
820,429.68,0.705695600570341,0.880292384810961,859.36,2016_yk_097,Yukon,2016,0.707303766697326,0.84538231368999,-0.00215654145735578,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
821,430.204,0.707164652140651,0.837072291972809,860.408,2016_yk_097,Yukon,2016,0.707303488787094,0.843620209380157,-0.00176210430983292,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
822,430.728,0.706269458247472,0.790847645234118,861.456,2016_yk_097,Yukon,2016,0.707305666854684,0.841339074803222,-0.00228113457693502,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
823,431.252,0.708563773674081,0.812003551016153,862.504,2016_yk_097,Yukon,2016,0.70732864538571,0.838961068881346,-0.00237800592187654,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
824,431.776,0.708593516845451,0.83019765035729,863.552,2016_yk_097,Yukon,2016,0.7073080548471,0.837124761722654,-0.00183630715869154,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
825,432.3,0.707646002814868,0.817811915455379,864.6,2016_yk_097,Yukon,2016,0.707310462342304,0.835465314196409,-0.00165944752624514,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
826,432.824,0.706028799317074,0.78205018947598,865.648,2016_yk_097,Yukon,2016,0.707309309423284,0.833298345827668,-0.00216696836874053,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
827,433.348,0.707335809193863,0.804371341441598,866.696,2016_yk_097,Yukon,2016,0.707310584197124,0.830975678484904,-0.00232266734276465,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
828,433.872,0.709257039274021,0.82086799131389,867.744,2016_yk_097,Yukon,2016,0.707342202192208,0.829325534227564,-0.00165014425733945,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
829,434.396,0.707111212467684,0.804251196036788,868.792,2016_yk_097,Yukon,2016,0.707351204369492,0.82798819101405,-0.0013373432135142,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
830,434.92,0.707258381458302,0.790947930726691,869.84,2016_yk_097,Yukon,2016,0.707316283157041,0.825888624870569,-0.00209956614348139,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
831,435.444,0.705142710548586,0.842250344033274,870.888,2016_yk_097,Yukon,2016,0.707313106236162,0.824076432149143,-0.00181219272142552,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
832,435.968,0.707550015056002,0.832573500594986,871.936,2016_yk_097,Yukon,2016,0.707291546478244,0.822563468774863,-0.00151296337428053,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
833,436.492,0.706497131072872,0.783671504175046,872.984,2016_yk_097,Yukon,2016,0.70729061842603,0.82084678740521,-0.00171668136965297,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
834,437.016,0.708617469724723,0.759339621877297,874.032,2016_yk_097,Yukon,2016,0.707284604518143,0.81831912780291,-0.00252765960229961,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
835,437.54,0.707032048545363,0.79447045078238,875.08,2016_yk_097,Yukon,2016,0.70727225719476,0.815839973253168,-0.00247915454974201,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
836,438.064,0.707346953003912,0.815335551350436,876.128,2016_yk_097,Yukon,2016,0.70726671355227,0.8142736673765,-0.00156630587666784,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
837,438.588,0.707900726208756,0.771735770730388,877.176,2016_yk_097,Yukon,2016,0.707262962823542,0.812930039560908,-0.00134362781559227,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
838,439.112,0.707532649502097,0.772540926660308,878.224,2016_yk_097,Yukon,2016,0.707259076280942,0.811009862946152,-0.00192017661475585,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
839,439.636,0.705927815785313,0.804175320053017,879.272,2016_yk_097,Yukon,2016,0.707263306714116,0.8093680045258,-0.00164185842035236,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
840,440.16,0.706594494110137,0.803934075126332,880.32,2016_yk_097,Yukon,2016,0.707264596129192,0.808080783058981,-0.00128722146681859,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
841,440.684,0.706076388854772,0.780038927025206,881.368,2016_yk_097,Yukon,2016,0.707257250360097,0.80657966157605,-0.00150112148293147,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
842,441.208,0.706819956460281,0.803384525065908,882.416,2016_yk_097,Yukon,2016,0.707266935989242,0.804853771210118,-0.0017258903659314,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
843,441.732,0.705901681968026,0.805294575923258,883.464,2016_yk_097,Yukon,2016,0.70731433040044,0.803984887753393,-8.6888345672564e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
844,442.256,0.707076629047366,0.794984247783396,884.512,2016_yk_097,Yukon,2016,0.70729068140691,0.803368424038451,-6.1646371494195e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
845,442.78,0.707691147036013,0.7736614958229,885.56,2016_yk_097,Yukon,2016,0.707271527392074,0.802607124150681,-7.6129988776951e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
846,443.304,0.707768006292414,0.80918263064145,886.608,2016_yk_097,Yukon,2016,0.707258713700886,0.801245105726357,-0.00136201842432371,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
847,443.828,0.7083722780163,0.813383912209347,887.656,2016_yk_097,Yukon,2016,0.707221511284824,0.800027362879043,-0.00121774284731424,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
848,444.352,0.70929269838818,0.798773602121433,888.704,2016_yk_097,Yukon,2016,0.707228513969281,0.798633896118071,-0.00139346676097196,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
849,444.876,0.708913423011585,0.780473930510967,889.752,2016_yk_097,Yukon,2016,0.70723861087181,0.797039855493653,-0.00159404062441804,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
850,445.4,0.706395288201321,0.814747691727523,890.8,2016_yk_097,Yukon,2016,0.707267958151218,0.795660512473679,-0.00137934301997411,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
851,445.924,0.707969721864305,0.819342133266271,891.848,2016_yk_097,Yukon,2016,0.707254719050753,0.795101023154597,-5.5948931908222e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
852,446.448,0.708148162120775,0.768800920160816,892.896,2016_yk_097,Yukon,2016,0.707268546354449,0.795122534718559,2.15115639625729e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
853,446.972,0.708138447266212,0.787290423430262,893.944,2016_yk_097,Yukon,2016,0.707231286647894,0.794945195432476,-1.7733928608354e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
854,447.496,0.706495474556371,0.820987572372796,894.992,2016_yk_097,Yukon,2016,0.707196773494282,0.794660295531764,-2.8489990071178e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
855,448.02,0.707472104359551,0.823431737563618,896.04,2016_yk_097,Yukon,2016,0.707190093556195,0.794467381567473,-1.9291396429144e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
856,448.544,0.707700840463265,0.779461991496212,897.088,2016_yk_097,Yukon,2016,0.707207759505268,0.794857202724899,3.8982115742636e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
857,449.068,0.707652350439223,0.785800681921112,898.136,2016_yk_097,Yukon,2016,0.707202763765087,0.794815365862503,-4.18368623955612e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
858,449.592,0.707306330924216,0.807082360496709,899.184,2016_yk_097,Yukon,2016,0.707134711692148,0.794726571975058,-8.87938874453154e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
859,450.116,0.707444348059234,0.795531655419565,900.232,2016_yk_097,Yukon,2016,0.707139362988569,0.794959085419505,2.3251344444685e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
860,450.64,0.705481725134272,0.765919039217833,901.28,2016_yk_097,Yukon,2016,0.70712603073793,0.795184683932753,2.2559851324832e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
861,451.164,0.706910612214989,0.795424212596277,902.328,2016_yk_097,Yukon,2016,0.707163783882787,0.794948026431964,-2.3665750078938e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
862,451.688,0.706152501980502,0.79453847686453,903.376,2016_yk_097,Yukon,2016,0.707134247589491,0.795105602497118,1.5757606515454e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
863,452.212,0.707276087764364,0.775754976082675,904.424,2016_yk_097,Yukon,2016,0.707162193759428,0.795609317393134,5.0371489601575e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
864,452.736,0.707002271004209,0.75536211393064,905.472,2016_yk_097,Yukon,2016,0.707132782094758,0.796011134775413,4.0181738227917e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
865,453.26,0.706156161741061,0.764829213880384,906.52,2016_yk_097,Yukon,2016,0.707113199491939,0.79631206535314,3.0093057772662e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
866,453.784,0.707487049914492,0.78935834583081,907.568,2016_yk_097,Yukon,2016,0.707130536779009,0.796183333328715,-1.2873202442464e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
867,454.308,0.70748715365728,0.795156967955676,908.616,2016_yk_097,Yukon,2016,0.707116231413341,0.79648049724161,2.9716391289458e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
868,454.832,0.707182311003167,0.783593258719083,909.664,2016_yk_097,Yukon,2016,0.707077549762262,0.796413040913118,-6.74563284921437e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
869,455.356,0.70853739118779,0.801477600259677,910.712,2016_yk_097,Yukon,2016,0.707076727339955,0.79635662953945,-5.6411373668297e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
870,455.88,0.707994126525594,0.793746925428301,911.76,2016_yk_097,Yukon,2016,0.707085431318265,0.796247583806046,-1.0904573340353e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
871,456.404,0.706985799695375,0.782530420270188,912.808,2016_yk_097,Yukon,2016,0.707129503991286,0.796304033150578,5.64493445318615e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
