Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
872,456.928,0.707160851118398,0.795617880965656,913.856,2016_yk_097,Yukon,2016,0.707118021526184,0.79612096990272,-1.8306324785732e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
873,457.452,0.708174492380693,0.811660841930707,914.904,2016_yk_097,Yukon,2016,0.707140975633741,0.796086386457215,-3.45834455057759e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
874,457.976,0.705956400061053,0.793827519675547,915.952,2016_yk_097,Yukon,2016,0.707116421469011,0.796276091497086,1.8970503987092e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
875,458.5,0.706987992955864,0.779466606026552,917,2016_yk_097,Yukon,2016,0.707074540556029,0.796739687694526,4.6359619744018e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
876,459.024,0.706736833819951,0.792378862376662,918.048,2016_yk_097,Yukon,2016,0.707087659238929,0.796640292251963,-9.93954425624333e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
877,459.548,0.70605744186454,0.797504571432114,919.096,2016_yk_097,Yukon,2016,0.707088241029474,0.796476623775921,-1.6366847604276e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
878,460.072,0.707205659576991,0.777505336701678,920.144,2016_yk_097,Yukon,2016,0.707055722307084,0.796306772997367,-1.6985077855347e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
879,460.596,0.707682251817092,0.764341991290275,921.192,2016_yk_097,Yukon,2016,0.707030748455254,0.796309384455606,2.61145823887698e-6,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
880,461.12,0.707456437334801,0.797531803612514,922.24,2016_yk_097,Yukon,2016,0.707042618343427,0.796144329073336,-1.6505538227007e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
881,461.644,0.706370306112759,0.803502932827872,923.288,2016_yk_097,Yukon,2016,0.707048988027051,0.796040688462091,-1.0364061124501e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
882,462.168,0.707099096469198,0.792138339071873,924.336,2016_yk_097,Yukon,2016,0.707032089390481,0.796486985578934,4.4629711684351e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
883,462.692,0.706328191280782,0.801363193851144,925.384,2016_yk_097,Yukon,2016,0.707002024728029,0.796589973360683,1.0298778174844e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
884,463.216,0.706522727628733,0.81310365631458,926.432,2016_yk_097,Yukon,2016,0.707005077355376,0.79643052429614,-1.594490645429e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
885,463.74,0.707245206529678,0.8062370775979,927.48,2016_yk_097,Yukon,2016,0.707011519438739,0.796530414675953,9.98903798126172e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
886,464.264,0.707088756261469,0.805439458921562,928.528,2016_yk_097,Yukon,2016,0.706991220736059,0.796779482783384,2.4906810743119e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
887,464.788,0.707036064782976,0.801861129697866,929.576,2016_yk_097,Yukon,2016,0.706967160188172,0.796839097209767,5.96144263835807e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
888,465.312,0.705173914897683,0.815540358067167,930.624,2016_yk_097,Yukon,2016,0.706948801388887,0.796900706650698,6.16094409304768e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
889,465.836,0.70739029025295,0.818202002703603,931.672,2016_yk_097,Yukon,2016,0.706975112497231,0.797268635537166,3.6792888646775e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
890,466.36,0.70645844641994,0.80448384152159,932.72,2016_yk_097,Yukon,2016,0.707001683642954,0.798013082778583,7.4444724141697e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
891,466.884,0.707407899240007,0.828050893985906,933.768,2016_yk_097,Yukon,2016,0.707008927154993,0.798262598911464,2.4951613288115e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
892,467.408,0.70577783745823,0.842028064504256,934.816,2016_yk_097,Yukon,2016,0.707016374026477,0.798799705588303,5.3710667683892e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
893,467.932,0.70817390126909,0.81389439793599,935.864,2016_yk_097,Yukon,2016,0.707003761634085,0.799554129325695,7.5442373739254e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
894,468.456,0.70685276984456,0.783448664814044,936.912,2016_yk_097,Yukon,2016,0.70700602699649,0.800104141943286,5.500126175908e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
895,468.98,0.705857092376195,0.812526285445981,937.96,2016_yk_097,Yukon,2016,0.707027043060775,0.800803022240029,6.9888029674269e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
896,469.504,0.708387190228122,0.807611629884959,939.008,2016_yk_097,Yukon,2016,0.707031603579607,0.801478858917961,6.7583667793247e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
897,470.028,0.707042404268666,0.789565605504058,940.056,2016_yk_097,Yukon,2016,0.70701297153646,0.801968777844634,4.899189266726e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
898,470.552,0.705211750437379,0.768493546950779,941.104,2016_yk_097,Yukon,2016,0.707008274448234,0.802370072385891,4.0129454125692e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
899,471.076,0.705878470446879,0.800790637632922,942.152,2016_yk_097,Yukon,2016,0.706978921835994,0.802662835421429,2.927630355386e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
900,471.6,0.707116732808725,0.797391331122118,943.2,2016_yk_097,Yukon,2016,0.70699412938154,0.803207047065145,5.4421164371576e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
901,472.124,0.708720749236057,0.783425887697115,944.248,2016_yk_097,Yukon,2016,0.706997527762919,0.803605070368679,3.9802330353411e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
902,472.648,0.706131008554135,0.792400730194469,945.296,2016_yk_097,Yukon,2016,0.707005033787788,0.803513323000635,-9.17473680441816e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
903,473.172,0.707278928421494,0.803219569192906,946.344,2016_yk_097,Yukon,2016,0.706983502594352,0.803871025669847,3.577026692122e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
904,473.696,0.705603379163527,0.806366550175651,947.392,2016_yk_097,Yukon,2016,0.707003781718489,0.804296012717433,4.2498704758542e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
905,474.22,0.705178292257089,0.801477267669313,948.44,2016_yk_097,Yukon,2016,0.70698581579308994,0.804703582054896,4.0756933746299e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
906,474.744,0.708555127266429,0.803218904087705,949.488,2016_yk_097,Yukon,2016,0.706999896228336,0.805035004785981,3.314227310851e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
907,475.268,0.708407185449012,0.803563803646784,950.536,2016_yk_097,Yukon,2016,0.707018124497305,0.805607862364875,5.7285757889424e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
908,475.792,0.707341575044743,0.788582555408224,951.584,2016_yk_097,Yukon,2016,0.707030389446878,0.806434530027213,8.2666766233807e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
909,476.316,0.707414991901784,0.780630618005298,952.632,2016_yk_097,Yukon,2016,0.707036385331553,0.806906787187678,4.7225716046484e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
910,476.84,0.707107481491719,0.804844368791321,953.68,2016_yk_097,Yukon,2016,0.707004097041895,0.807043039612015,1.3625242433712e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
911,477.364,0.70835190288177,0.813123696591572,954.728,2016_yk_097,Yukon,2016,0.707003999540278,0.807470932106341,4.2789249432606e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
912,477.888,0.707134243926569,0.795578747171426,955.776,2016_yk_097,Yukon,2016,0.707001230274808,0.807795411854505,3.2447974816396e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
913,478.412,0.706334567519077,0.793469690335164,956.824,2016_yk_097,Yukon,2016,0.707028128956767,0.807712461745211,-8.29501092942664e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
914,478.936,0.706678632197196,0.811420628500226,957.872,2016_yk_097,Yukon,2016,0.707035026282332,0.807759495187475,4.70334422644214e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
915,479.46,0.707858629361347,0.829425160352376,958.92,2016_yk_097,Yukon,2016,0.707033097894702,0.808349868468854,5.9037328137912e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
916,479.984,0.70648291830244,0.794406077942086,959.968,2016_yk_097,Yukon,2016,0.707012693339742,0.808913389737078,5.6352126822323e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
917,480.508,0.706208717566024,0.789377547504126,961.016,2016_yk_097,Yukon,2016,0.707008787640866,0.809235331254307,3.2194151722952e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
918,481.032,0.706204802967125,0.810778926952537,962.064,2016_yk_097,Yukon,2016,0.707064543255035,0.80948808902617,2.5275777186284e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
919,481.556,0.709023014559824,0.817607388607635,963.112,2016_yk_097,Yukon,2016,0.70708605676217,0.809639118551166,1.5102952499646e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
920,482.08,0.707075993877666,0.810585873702849,964.16,2016_yk_097,Yukon,2016,0.707107275342132,0.809495830208127,-1.4328834303944e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
921,482.604,0.70734522293731,0.810395180569148,965.208,2016_yk_097,Yukon,2016,0.70708440020663,0.808766003532161,-7.2982667596577e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
922,483.128,0.706599314269549,0.826764877474865,966.256,2016_yk_097,Yukon,2016,0.707109910280563,0.808219563541364,-5.4643999079717e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
923,483.652,0.706519344220829,0.821020400326226,967.304,2016_yk_097,Yukon,2016,0.707097163612014,0.808010366493917,-2.0919704744737e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
924,484.176,0.707138192748564,0.788362870986087,968.352,2016_yk_097,Yukon,2016,0.707126225981943,0.807922311140819,-8.8055353097749e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
925,484.7,0.707417125598139,0.806762031684952,969.4,2016_yk_097,Yukon,2016,0.707170857671319,0.807491261838755,-4.3104930206427e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
926,485.224,0.707760681044405,0.829908546506752,970.448,2016_yk_097,Yukon,2016,0.707157821851692,0.807815598742641,3.24336903886e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
927,485.748,0.706369231068435,0.824552103556038,971.496,2016_yk_097,Yukon,2016,0.707166679729038,0.808489424829362,6.7382608672095e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
928,486.272,0.706900485709629,0.807670931194497,972.544,2016_yk_097,Yukon,2016,0.707165511073461,0.808864525141566,3.7510031220411e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
929,486.796,0.706776234453382,0.81904338239199,973.592,2016_yk_097,Yukon,2016,0.707168490291745,0.809058082786486,1.9355764492035e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
930,487.32,0.70890657925834,0.826399624051248,974.64,2016_yk_097,Yukon,2016,0.707148869212866,0.809440815292562,3.8273250607556e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
931,487.844,0.707189702578117,0.806411818482238,975.688,2016_yk_097,Yukon,2016,0.70712191896249,0.80964323029578,2.0241500321893e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
932,488.368,0.707611212610544,0.790113038883004,976.736,2016_yk_097,Yukon,2016,0.707138548352996,0.809732766980164,8.95366843839396e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
933,488.892,0.706882620774557,0.833123002083439,977.784,2016_yk_097,Yukon,2016,0.707137329803043,0.8100125202268,2.7975324663565e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
934,489.416,0.707173147509272,0.819326742530673,978.832,2016_yk_097,Yukon,2016,0.707161647392857,0.810286632229261,2.7411200246074e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
935,489.94,0.705910037431903,0.803920766274335,979.88,2016_yk_097,Yukon,2016,0.707184178810473,0.810281970888751,-4.66134050991496e-6,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
936,490.464,0.707581659934738,0.812264226241762,980.928,2016_yk_097,Yukon,2016,0.707151525720799,0.810104467924976,-1.7750296377516e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
937,490.988,0.707151138002674,0.831876026165776,981.976,2016_yk_097,Yukon,2016,0.707131414687168,0.810074992201704,-2.94757232720544e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
938,491.512,0.707941556551348,0.827105396441965,983.024,2016_yk_097,Yukon,2016,0.707114296603081,0.810366610663023,2.9161846131886e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
939,492.036,0.70804200489759,0.792677420918165,984.072,2016_yk_097,Yukon,2016,0.707105661668782,0.810430887639813,6.4276976790123e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
940,492.56,0.705519139955355,0.80570694907274,985.12,2016_yk_097,Yukon,2016,0.707098717565812,0.81018946770456,-2.4141993525317e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
941,493.084,0.706364456015764,0.829176482487438,986.168,2016_yk_097,Yukon,2016,0.707072881428671,0.810048316194668,-1.4115150989157e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
942,493.608,0.706932940540988,0.811607123961708,987.216,2016_yk_097,Yukon,2016,0.707062447240501,0.809963377434912,-8.49387597561257e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
943,494.132,0.707942112198284,0.796386187293487,988.264,2016_yk_097,Yukon,2016,0.707077282641544,0.809634897550733,-3.284798841785e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
944,494.656,0.706936567162635,0.815925662850446,989.312,2016_yk_097,Yukon,2016,0.707090804658608,0.809185473621098,-4.4942392963531e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
945,495.18,0.707129503271909,0.841659474480651,990.36,2016_yk_097,Yukon,2016,0.707064147825757,0.808978470046325,-2.0700357477276e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
946,495.704,0.705864482963856,0.839250735014956,991.408,2016_yk_097,Yukon,2016,0.707054907861028,0.809215248077034,2.3677803070865e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
947,496.228,0.706801722850407,0.821177620731638,992.456,2016_yk_097,Yukon,2016,0.707055443719046,0.80906562305427,-1.4962502276361e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
948,496.752,0.70851925174785,0.830705824378937,993.504,2016_yk_097,Yukon,2016,0.70707550238674,0.808469160450906,-5.9646260336421e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
949,497.276,0.708681100681058,0.827263774203393,994.552,2016_yk_097,Yukon,2016,0.707075104102978,0.807746089128678,-7.2307132222826e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
950,497.8,0.70773156121765,0.79588654093922,995.6,2016_yk_097,Yukon,2016,0.707081764980714,0.806648267517602,-0.00109782161107608,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
951,498.324,0.706035391109907,0.784261293427957,996.648,2016_yk_097,Yukon,2016,0.707075103558943,0.805243244132722,-0.00140502338488013,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
952,498.848,0.707308441894181,0.809241665056423,997.696,2016_yk_097,Yukon,2016,0.707084007616694,0.803802319869195,-0.00144092426352682,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
953,499.372,0.707409101156154,0.801342575089147,998.744,2016_yk_097,Yukon,2016,0.707099867779345,0.802165847343363,-0.00163647252583166,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
954,499.896,0.708596512040268,0.778165343628182,999.792,2016_yk_097,Yukon,2016,0.707125563258896,0.801114007141681,-0.0010518402016817,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
955,500.42,0.708534993738798,0.786663327322129,1000.84,2016_yk_097,Yukon,2016,0.707129430790754,0.799928996477945,-0.00118501066373677,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
956,500.944,0.707605041050487,0.827071844118112,1001.888,2016_yk_097,Yukon,2016,0.707113848271698,0.798795831788191,-0.00113316468975366,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
957,501.468,0.707573876909448,0.829995170707319,1002.936,2016_yk_097,Yukon,2016,0.707147418078972,0.797510324556871,-0.00128550723132004,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
958,501.992,0.705141631102757,0.790999565683025,1003.984,2016_yk_097,Yukon,2016,0.707128291484987,0.795952723471396,-0.00155760108547476,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
959,502.516,0.7060572235439,0.812404096328142,1005.032,2016_yk_097,Yukon,2016,0.707121764992775,0.794097916015359,-0.00185480745603761,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
960,503.04,0.705939468076,0.820355281486656,1006.08,2016_yk_097,Yukon,2016,0.707084794721047,0.792484672150474,-0.00161324386488426,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
961,503.564,0.70710373421351,0.79557078789025,1007.128,2016_yk_097,Yukon,2016,0.707080963523261,0.791269940080511,-0.00121473206996292,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
962,504.088,0.707128771984458,0.797772931257504,1008.176,2016_yk_097,Yukon,2016,0.70709158271278,0.790527137987403,-7.4280209310828e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
963,504.612,0.707205815424311,0.820004763991047,1009.224,2016_yk_097,Yukon,2016,0.707089104615621,0.789287662103723,-0.0012394758836799,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
964,505.136,0.707062434552422,0.822813270323296,1010.272,2016_yk_097,Yukon,2016,0.707108794552282,0.788164424859643,-0.00112323724408003,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
965,505.66,0.706530177314005,0.801197587238715,1011.32,2016_yk_097,Yukon,2016,0.707133428802473,0.78688865072621506,-0.00127577413342861,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
966,506.184,0.706595941885976,0.792568726261193,1012.368,2016_yk_097,Yukon,2016,0.707165991697449,0.785441420066253,-0.00144723065996211,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
967,506.708,0.707200523431171,0.801795260250462,1013.416,2016_yk_097,Yukon,2016,0.707161601064066,0.783842847715376,-0.00159857235087657,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
968,507.232,0.706314489999538,0.806079663087361,1014.464,2016_yk_097,Yukon,2016,0.707136700499815,0.782084564075623,-0.00175828363975328,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
969,507.756,0.706896895843828,0.784487236612704,1015.512,2016_yk_097,Yukon,2016,0.7071223855257,0.780818434696006,-0.00126612937961701,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
970,508.28,0.706690835313553,0.790359172676132,1016.56,2016_yk_097,Yukon,2016,0.707188108488765,0.779048570191663,-0.00176986450434291,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
971,508.804,0.706801734653314,0.804654605998072,1017.608,2016_yk_097,Yukon,2016,0.707210039269027,0.777351705686956,-0.00169686450470674,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
972,509.328,0.706508192636324,0.79048242158606,1018.656,2016_yk_097,Yukon,2016,0.707253810654957,0.775924098896336,-0.00142760679062015,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
973,509.852,0.707224691581678,0.773760897284451,1019.704,2016_yk_097,Yukon,2016,0.707254050531854,0.774625413204964,-0.00129868569137204,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
974,510.376,0.707489953221013,0.784455192722113,1020.752,2016_yk_097,Yukon,2016,0.707272443696309,0.773155958999487,-0.00146945420547684,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
975,510.9,0.706259219390341,0.817004945866008,1021.8,2016_yk_097,Yukon,2016,0.707307377989368,0.771522442877498,-0.00163351612198892,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
976,511.424,0.70592852041867,0.808612759784602,1022.848,2016_yk_097,Yukon,2016,0.707338046435422,0.769453271597851,-0.00206917127964656,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
977,511.948,0.706240869047138,0.78040004613831,1023.896,2016_yk_097,Yukon,2016,0.707369868762224,0.767794984989139,-0.00165828660871215,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
978,512.472,0.707408323028705,0.774991170750683,1024.944,2016_yk_097,Yukon,2016,0.707356619216512,0.76621049995049,-0.0015844850386495,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
979,512.996,0.708999117534148,0.774223109273939,1025.992,2016_yk_097,Yukon,2016,0.707348162603731,0.765174061742524,-0.00103643820796562,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
980,513.52,0.707475646541825,0.744716577038279,1027.04,2016_yk_097,Yukon,2016,0.707341291691006,0.764303042552468,-8.7101919005605e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
981,514.044,0.706945537631036,0.72609377747634,1028.088,2016_yk_097,Yukon,2016,0.70738615673932,0.76356396372475,-7.3907882771762e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
982,514.568,0.707133557734586,0.740309421663256,1029.136,2016_yk_097,Yukon,2016,0.707396013779955,0.762638647345719,-9.2531637903148e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
983,515.092,0.707470953979898,0.722832048776322,1030.184,2016_yk_097,Yukon,2016,0.707411586295489,0.762079240970722,-5.5940637499674e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
984,515.616,0.708679921521621,0.725252458885188,1031.232,2016_yk_097,Yukon,2016,0.707394794422594,0.761924152547739,-1.5508842298328e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
985,516.14,0.70764917750965906,0.735661391860741,1032.28,2016_yk_097,Yukon,2016,0.707397631149555,0.761678920842081,-2.452317056576e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
986,516.664,0.706825729901012,0.761918665121533,1033.328,2016_yk_097,Yukon,2016,0.707383422485256,0.761284902708699,-3.9401813338224e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
987,517.188,0.708383419504896,0.747421669676834,1034.376,2016_yk_097,Yukon,2016,0.707399789888294,0.760864485283415,-4.2041742528464e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
988,517.712,0.705752890070528,0.714214866066011,1035.424,2016_yk_097,Yukon,2016,0.707459232049294,0.760608620324307,-2.5586495910734e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
989,518.236,0.706384644920657,0.707754935029737,1036.472,2016_yk_097,Yukon,2016,0.70749635792745,0.759836270775644,-7.7234954866356e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
990,518.76,0.706688362954685,0.729604992158196,1037.52,2016_yk_097,Yukon,2016,0.707537975003295,0.759342012590598,-4.9425818504578e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
991,519.284,0.706959830710946,0.733527894284463,1038.568,2016_yk_097,Yukon,2016,0.707548207980565,0.758970972496549,-3.7104009404886e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
992,519.808,0.708248363981636,0.745544913296505,1039.616,2016_yk_097,Yukon,2016,0.707594355569766,0.75813335532872,-8.3761716782893e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
993,520.332,0.706733934945046,0.758754449062648,1040.664,2016_yk_097,Yukon,2016,0.707619146150179,0.757309069496216,-8.2428583250404e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
994,520.856,0.708354543708935,0.75193250788587,1041.712,2016_yk_097,Yukon,2016,0.707625254735513,0.757112359869137,-1.9670962707918e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
