Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
995,521.38,0.70738809244333,0.727374318268611,1042.76,2016_yk_097,Yukon,2016,0.707672329379948,0.757360189749252,2.4782988011518e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
996,521.904,0.70953543363332106,0.725430386644042,1043.808,2016_yk_097,Yukon,2016,0.707700728549524,0.757662203739269,3.0201399001728e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
997,522.428,0.706887699999725,0.735961685113187,1044.856,2016_yk_097,Yukon,2016,0.707731990177109,0.758288984140233,6.2678040096397e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
998,522.952,0.706447522696243,0.721608378056767,1045.904,2016_yk_097,Yukon,2016,0.707777714297565,0.759147394028831,8.5840988859775e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
999,523.476,0.707183106450673,0.716709658141146,1046.952,2016_yk_097,Yukon,2016,0.707796560009091,0.759705339970845,5.5794594201363e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1000,524,0.7094625177393,0.699515078812168,1048,2016_yk_097,Yukon,2016,0.707841620959663,0.759672641711151,-3.26982596939862e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1001,524.524,0.70768030283146,0.727364612205034,1049.048,2016_yk_097,Yukon,2016,0.707876439123043,0.759964776396101,2.9213468495037e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1002,525.048,0.70955922369681,0.725950716524493,1050.096,2016_yk_097,Yukon,2016,0.70792444104184,0.760320080232513,3.5530383641146e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1003,525.572,0.707956504812086,0.718465045811166,1051.144,2016_yk_097,Yukon,2016,0.707943358375493,0.760779270488093,4.5919025558094e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1004,526.096,0.708040157029972,0.727758410521839,1052.192,2016_yk_097,Yukon,2016,0.707969938795715,0.761324096693768,5.4482620567408e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1005,526.62,0.709225560855451,0.743648507161315,1053.24,2016_yk_097,Yukon,2016,0.70800712877497,0.761858199920377,5.3410322660907e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1006,527.144,0.707704589727048,0.715100458236158,1054.288,2016_yk_097,Yukon,2016,0.708071818092465,0.762833620348866,9.7542042848985e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1007,527.668,0.708711062458528,0.72168042420891,1055.336,2016_yk_097,Yukon,2016,0.708115741790337,0.763834158246231,0.00100053789736487,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1008,528.192,0.707724279005161,0.735636722059969,1056.384,2016_yk_097,Yukon,2016,0.70813412019472,0.764923294416007,0.00108913616977613,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1009,528.716,0.708173703914225,0.765077481725455,1057.432,2016_yk_097,Yukon,2016,0.708140921746222,0.766225834010257,0.00130253959424942,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1010,529.24,0.707319306454134,0.743625389535858,1058.48,2016_yk_097,Yukon,2016,0.708154340487906,0.768096546200952,0.00187071219069468,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1011,529.764,0.708727294008733,0.739916563764896,1059.528,2016_yk_097,Yukon,2016,0.708181315230202,0.770021444178433,0.00192489797748152,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1012,530.288,0.707899864332261,0.753722682314539,1060.576,2016_yk_097,Yukon,2016,0.708206685469035,0.771804697701459,0.00178325352302544,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1013,530.812,0.708343452088209,0.767778192589339,1061.624,2016_yk_097,Yukon,2016,0.708222102247836,0.77441103302852,0.00260633532706123,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1014,531.336,0.707588999666556,0.768860038249184,1062.672,2016_yk_097,Yukon,2016,0.708235929437487,0.776598390588194,0.00218735755967447,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1015,531.86,0.708705197356469,0.771949424982671,1063.72,2016_yk_097,Yukon,2016,0.708266566895402,0.778327919019586,0.00172952843139196,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1016,532.384,0.706752521192571,0.803430756115177,1064.768,2016_yk_097,Yukon,2016,0.708285257054069,0.780483662112426,0.00215574309283961,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1017,532.908,0.708555921091684,0.80477012519024,1065.816,2016_yk_097,Yukon,2016,0.708303601004831,0.783320870641188,0.00283720852876179,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1018,533.432,0.708708160762765,0.775647668136586,1066.864,2016_yk_097,Yukon,2016,0.708363707533815,0.786471310036006,0.00315043939481807,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1019,533.956,0.708284776233275,0.766063123408324,1067.912,2016_yk_097,Yukon,2016,0.70840361062878,0.789705510697479,0.00323420066147362,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1020,534.48,0.708436492626675,0.79069979038391,1068.96,2016_yk_097,Yukon,2016,0.70844875781404,0.792838503990053,0.00313299329257399,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1021,535.004,0.707717712849756,0.77330838224732,1070.008,2016_yk_097,Yukon,2016,0.70849011483554,0.796196980873,0.00335847688294622,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1022,535.528,0.709897627336533,0.747515901187766,1071.056,2016_yk_097,Yukon,2016,0.708498336823538,0.799059773768619,0.00286279289561975,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1023,536.052,0.708693250249037,0.770547614040805,1072.104,2016_yk_097,Yukon,2016,0.708529856494725,0.801609644276538,0.00254987050791844,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1024,536.576,0.707428949672459,0.81101069269855,1073.152,2016_yk_097,Yukon,2016,0.708552284441655,0.805193157507178,0.00358351323063988,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1025,537.1,0.709354655980136,0.816067380045624,1074.2,2016_yk_097,Yukon,2016,0.70856844158801,0.809321626020036,0.00412846851285886,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1026,537.624,0.708299892060511,0.810689565662225,1075.248,2016_yk_097,Yukon,2016,0.708532690780647,0.812819583381693,0.00349795736165637,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1027,538.148,0.709076221086291,0.839402084308304,1076.296,2016_yk_097,Yukon,2016,0.708584806178331,0.816512338661459,0.00369275527976631,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1028,538.672,0.709057937226872,0.857584256403222,1077.344,2016_yk_097,Yukon,2016,0.708614398777911,0.82118119951945,0.00466886085799079,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1029,539.196,0.708027638535438,0.817963993133523,1078.392,2016_yk_097,Yukon,2016,0.708644990451707,0.825760066696219,0.00457886717676947,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1030,539.72,0.709394492347856,0.788397277094496,1079.44,2016_yk_097,Yukon,2016,0.708633944426006,0.830281107026563,0.0045210403303434,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1031,540.244,0.708890824456105,0.822182687095094,1080.488,2016_yk_097,Yukon,2016,0.708659479489708,0.834775031789648,0.00449392476308563,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1032,540.768,0.70938830776412,0.811800651770754,1081.536,2016_yk_097,Yukon,2016,0.708644737093869,0.840186655464862,0.00541162367521386,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1033,541.292,0.708359731600873,0.801312312619305,1082.584,2016_yk_097,Yukon,2016,0.70865543067976,0.845865203971718,0.00567854850685567,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1034,541.816,0.709084778434348,0.817144765062558,1083.632,2016_yk_097,Yukon,2016,0.708665364290866,0.850951918619136,0.00508671464741806,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1035,542.34,0.708490618145676,0.849051139462549,1084.68,2016_yk_097,Yukon,2016,0.708664754387114,0.856322438071039,0.0053705194519027,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1036,542.864,0.709809879468331,0.867137985494,1085.728,2016_yk_097,Yukon,2016,0.708671536589766,0.863052793385377,0.00673035531433852,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1037,543.388,0.708876290919469,0.840432319980204,1086.776,2016_yk_097,Yukon,2016,0.70867046475293,0.869138079319905,0.00608528593452784,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1038,543.912,0.708511027291707,0.84033934093725,1087.824,2016_yk_097,Yukon,2016,0.708677544528927,0.874173799008132,0.00503571968822714,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1039,544.436,0.709407210624211,0.852375484928902,1088.872,2016_yk_097,Yukon,2016,0.708692054945278,0.87946480951669,0.00529101050855796,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1040,544.96,0.7082807710429,0.856959308479961,1089.92,2016_yk_097,Yukon,2016,0.7087115443274,0.886039880927366,0.0065750714106757,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1041,545.484,0.708564022168804,0.841587656125234,1090.968,2016_yk_097,Yukon,2016,0.708715110053557,0.891806888343295,0.00576700741592884,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1042,546.008,0.708655772064562,0.847304633044775,1092.016,2016_yk_097,Yukon,2016,0.708716878778501,0.897197663991363,0.00539077564806811,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1043,546.532,0.708395960707962,0.879212168400001,1093.064,2016_yk_097,Yukon,2016,0.70871826217944,0.902870183273366,0.00567251928200274,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1044,547.056,0.709509552900678,0.856493912465653,1094.112,2016_yk_097,Yukon,2016,0.708729884906128,0.908559279364595,0.00568909609122925,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1045,547.58,0.709487424984513,0.83943309774426,1095.16,2016_yk_097,Yukon,2016,0.708743815047273,0.913719083103369,0.005159803738774,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1046,548.104,0.707947139421075,0.891263250691915,1096.208,2016_yk_097,Yukon,2016,0.708775350217069,0.918322841133648,0.00460375803027879,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1047,548.628,0.709484056550625,0.917654181402539,1097.256,2016_yk_097,Yukon,2016,0.708779193016169,0.92332273724832,0.00499989611467289,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1048,549.152,0.709359281809512,0.903241229755092,1098.304,2016_yk_097,Yukon,2016,0.708789210680767,0.928836390702116,0.00551365345379529,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1049,549.676,0.708778830618597,0.901806974718162,1099.352,2016_yk_097,Yukon,2016,0.708809904330306,0.933864750654083,0.00502835995196727,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1050,550.2,0.709397194070266,0.917584589712635,1100.4,2016_yk_097,Yukon,2016,0.708830914039867,0.939064125395649,0.0051993747415664,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1051,550.724,0.70944125200098,0.93503650726124,1101.448,2016_yk_097,Yukon,2016,0.708863697372003,0.945703677344341,0.00663955194869115,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1052,551.248,0.708741683261476,0.917312487033687,1102.496,2016_yk_097,Yukon,2016,0.708859889275882,0.952631313769553,0.00692763642521232,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1053,551.772,0.708625115216253,0.911746679537752,1103.544,2016_yk_097,Yukon,2016,0.708846421964105,0.958692644699048,0.0060613309294949,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1054,552.296,0.709700220524729,0.966943301724261,1104.592,2016_yk_097,Yukon,2016,0.708889157405209,0.965271453528347,0.00657880882929873,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1055,552.82,0.708357521224686,0.975082429040147,1105.64,2016_yk_097,Yukon,2016,0.708892199459075,0.972266910922123,0.0069954573937766,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1056,553.344,0.7073903851915,0.935307828343423,1106.688,2016_yk_097,Yukon,2016,0.708910221925497,0.978824909257407,0.00655799833528403,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1057,553.868,0.71001462386077,0.957527001899164,1107.736,2016_yk_097,Yukon,2016,0.708928536509463,0.984391925425017,0.00556701616760946,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1058,554.392,0.708223078671046,1.00174002953622,1108.784,2016_yk_097,Yukon,2016,0.70891973204827,0.990156266014863,0.00576434058984587,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1059,554.916,0.709018606878451,0.991441688747314,1109.832,2016_yk_097,Yukon,2016,0.708959233000761,0.996895607011675,0.00673934099681239,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1060,555.44,0.708799756197245,0.970777498632771,1110.88,2016_yk_097,Yukon,2016,0.708938273247169,1.00377296673619,0.00687735972451076,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1061,555.964,0.709212406653538,0.997000097990171,1111.928,2016_yk_097,Yukon,2016,0.7089471567403,1.00987911195961,0.00610614522342368,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1062,556.488,0.708674679946483,1.05064813703733,1112.976,2016_yk_097,Yukon,2016,0.708956034312718,1.01703194633037,0.00715283437075853,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1063,557.012,0.70859811996556,1.0591779562225,1114.024,2016_yk_097,Yukon,2016,0.708971559508462,1.02455754464068,0.00752559831030908,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1064,557.536,0.708636173696352,1.03296128936692,1115.072,2016_yk_097,Yukon,2016,0.708991219148184,1.03138184520478,0.00682430056410022,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1065,558.06,0.709188966630321,1.06587967427548,1116.12,2016_yk_097,Yukon,2016,0.708998638337167,1.03817017971944,0.0067883345146662,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1066,558.584,0.708111521886159,1.11892177709647,1117.168,2016_yk_097,Yukon,2016,0.709009975170676,1.0450618866226,0.00689170690315577,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1067,559.108,0.708646752248331,1.08679758028058,1118.216,2016_yk_097,Yukon,2016,0.709003585471063,1.05225969960086,0.00719781297825883,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1068,559.632,0.708149065565004,1.0377799033536,1119.264,2016_yk_097,Yukon,2016,0.709019465366259,1.0592356756758,0.00697597607494438,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1069,560.156,0.709044328895323,1.08253811223893,1120.312,2016_yk_097,Yukon,2016,0.709019257799053,1.06617546180266,0.00693978612685631,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1070,560.68,0.708488669381432,1.13812967417641,1121.36,2016_yk_097,Yukon,2016,0.709031002426748,1.07377424323667,0.00759878143400927,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1071,561.204,0.708941237578152,1.08593700872062,1122.408,2016_yk_097,Yukon,2016,0.709050258371482,1.08155534819089,0.00778110495421847,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1072,561.728,0.708005987828869,1.07716922119862,1123.456,2016_yk_097,Yukon,2016,0.70906732803052,1.08838699743566,0.00683164924477087,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1073,562.252,0.708426456144612,1.1081293495095,1124.504,2016_yk_097,Yukon,2016,0.709083677786354,1.09499549916959,0.00660850173393568,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1074,562.776,0.708286363267814,1.11020580372294,1125.552,2016_yk_097,Yukon,2016,0.709094294338563,1.10172123061896,0.00672573144936495,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1075,563.3,0.709541005825155,1.08153764930911,1126.6,2016_yk_097,Yukon,2016,0.709096737857911,1.10817757162701,0.00645634100805514,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1076,563.824,0.708644631380316,1.0796562379319,1127.648,2016_yk_097,Yukon,2016,0.709121665858897,1.1137766370708,0.00559906544378919,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1077,564.348,0.708786489037676,1.10476389207062,1128.696,2016_yk_097,Yukon,2016,0.709116565428948,1.11946534115481,0.00568870408401079,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1078,564.872,0.709309220638677,1.1064668753643,1129.744,2016_yk_097,Yukon,2016,0.709109345176165,1.12574310614747,0.00627776499265842,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1079,565.396,0.709526395205629,1.06776472052637,1130.792,2016_yk_097,Yukon,2016,0.7091113636022,1.13079448356187,0.00505137741439898,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1080,565.92,0.70969707520034,1.10266227487789,1131.84,2016_yk_097,Yukon,2016,0.709109359391791,1.13534374029981,0.00454925673793705,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1081,566.444,0.709684712777921,1.17168149916879,1132.888,2016_yk_097,Yukon,2016,0.709102968880549,1.14040728862141,0.00506354832159972,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1082,566.968,0.709669141569262,1.16317408670051,1133.936,2016_yk_097,Yukon,2016,0.709115608509734,1.14539465011295,0.00498736149154588,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1083,567.492,0.707885211542399,1.1342274698105,1134.984,2016_yk_097,Yukon,2016,0.709130419857076,1.15013699907333,0.00474234896037196,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1084,568.016,0.709993076138717,1.20573922245647,1136.032,2016_yk_097,Yukon,2016,0.709104591632088,1.15472290671854,0.00458590764521372,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1085,568.54,0.709537179212107,1.23579482367222,1137.08,2016_yk_097,Yukon,2016,0.709108161260336,1.15984781041185,0.00512490369331609,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1086,569.064,0.709381240045825,1.20416946577927,1138.128,2016_yk_097,Yukon,2016,0.709142403534788,1.16475114761825,0.00490333720639757,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1087,569.588,0.710175096124256,1.17342305436487,1139.176,2016_yk_097,Yukon,2016,0.70910271797655,1.16802616220332,0.00327501458506263,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1088,570.112,0.708529669555293,1.20344469179397,1140.224,2016_yk_097,Yukon,2016,0.709119794315308,1.17101473136998,0.00298856916666157,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1089,570.636,0.710397695684869,1.22232445294227,1141.272,2016_yk_097,Yukon,2016,0.709153793122843,1.17444382120363,0.00342908983365509,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1090,571.16,0.70813690713233,1.20103886056514,1142.32,2016_yk_097,Yukon,2016,0.709156703498657,1.17837002301337,0.00392620180973346,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1091,571.684,0.709423834043997,1.18855140050052,1143.368,2016_yk_097,Yukon,2016,0.709163731735915,1.18158526625107,0.00321524323770928,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1092,572.208,0.7099209621092,1.24097071401627,1144.416,2016_yk_097,Yukon,2016,0.709152442495096,1.18475751442069,0.00317224816961459,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1093,572.732,0.709291243345495,1.25284821123785,1145.464,2016_yk_097,Yukon,2016,0.709164693074955,1.18781686520794,0.00305935078725539,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1094,573.256,0.710264356817638,1.22660279890856,1146.512,2016_yk_097,Yukon,2016,0.709203660218262,1.19048910351863,0.00267223831068986,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1095,573.78,0.70893576948467,1.25635121034252,1147.56,2016_yk_097,Yukon,2016,0.709221818207633,1.19266876331701,0.00217965979837498,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1096,574.304,0.710490089478888,1.28064039968335,1148.608,2016_yk_097,Yukon,2016,0.70925402928881,1.1946892301895,0.0020204668724928,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1097,574.828,0.708492908942691,1.27230109867573,1149.656,2016_yk_097,Yukon,2016,0.70925964069829,1.19760621969394,0.00291698950443986,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1098,575.352,0.70946382100346606,1.25889790543392,1150.704,2016_yk_097,Yukon,2016,0.709299888660597,1.2005718783515,0.00296565865755771,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1099,575.876,0.709394756591814,1.26876265254028,1151.752,2016_yk_097,Yukon,2016,0.709300553304675,1.2031774128524,0.00260553450089818,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1100,576.4,0.708985448704608,1.31288619452052,1152.8,2016_yk_097,Yukon,2016,0.709301367019981,1.20549932605737,0.00232191320497188,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1101,576.924,0.709719378852887,1.30845395337835,1153.848,2016_yk_097,Yukon,2016,0.709307673385681,1.20822878000211,0.00272945394473645,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1102,577.448,0.70967995160679,1.25720358773103,1154.896,2016_yk_097,Yukon,2016,0.709332465475334,1.21015573052695,0.00192695052483938,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1103,577.972,0.709376946058002,1.27572227243614,1155.944,2016_yk_097,Yukon,2016,0.709348199693742,1.21160274445495,0.00144701392800028,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1104,578.496,0.710146546033218,1.26003779942756,1156.992,2016_yk_097,Yukon,2016,0.709363370603419,1.21359052751137,0.00198778305642544,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1105,579.02,0.70963403614541,1.22681355822755,1158.04,2016_yk_097,Yukon,2016,0.709359660946133,1.2158961939022,0.00230566639082652,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1106,579.544,0.709442819480277,1.22720717731926,1159.088,2016_yk_097,Yukon,2016,0.709374413008262,1.21812000135133,0.00222380744913653,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1107,580.068,0.709178030753674,1.25897642644319,1160.136,2016_yk_097,Yukon,2016,0.709401876362602,1.22065849026658,0.00253848891524777,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1108,580.592,0.708926066642532,1.2799071293146,1161.184,2016_yk_097,Yukon,2016,0.709402035659497,1.22348677944821,0.00282828918163136,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1109,581.116,0.708899936180675,1.2048896195821,1162.232,2016_yk_097,Yukon,2016,0.709415713111702,1.22653064113995,0.00304386169173654,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1110,581.64,0.709276941445757,1.19053999398887,1163.28,2016_yk_097,Yukon,2016,0.709389353396057,1.22813494893847,0.00160430779851573,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1111,582.164,0.709057821326404,1.23884940655722,1164.328,2016_yk_097,Yukon,2016,0.709406900355647,1.2292116272925,0.00107667835403835,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1112,582.688,0.709500061012571,1.21655417652644,1165.376,2016_yk_097,Yukon,2016,0.709396633688143,1.2305509460234,0.0013393187309001,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Fw
1113,583.212,0.709513796056795,1.19628761716007,1166.424,2016_yk_097,Yukon,2016,0.709416885226255,1.23093253430643,3.8158828302759e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1114,583.736,0.708150527025471,1.24209776043708,1167.472,2016_yk_097,Yukon,2016,0.709390440988794,1.22995444335817,-9.7809094826084e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1115,584.26,0.708571698919554,1.28257665063911,1168.52,2016_yk_097,Yukon,2016,0.709387826439154,1.22957121337959,-3.8322997857731e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1116,584.784,0.709444921658615,1.22950806072728,1169.568,2016_yk_097,Yukon,2016,0.709380446757758,1.22969931965327,1.2810627367199e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
