Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
1117,585.308,0.707633490366509,1.15402787700292,1170.616,2016_yk_097,Yukon,2016,0.709365990968815,1.22948915359768,-2.1016605558221e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1118,585.832,0.709247658996519,1.18105417953592,1171.664,2016_yk_097,Yukon,2016,0.709385075651249,1.22909816070457,-3.9099289311295e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1119,586.356,0.711058535330579,1.19718707876662,1172.712,2016_yk_097,Yukon,2016,0.709377950946097,1.2288887639833601,-2.0939672121422e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1120,586.88,0.708974378746062,1.20634960721678,1173.76,2016_yk_097,Yukon,2016,0.709406852403499,1.22899761520685,1.0885122349857e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1121,587.404,0.709634100889014,1.18991469225273,1174.808,2016_yk_097,Yukon,2016,0.709414513707226,1.22837432333624,-6.2329187061727e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1122,587.928,0.707997325497347,1.2409830272142,1175.856,2016_yk_097,Yukon,2016,0.709428869082539,1.22711119777542,-0.00126312556081554,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1123,588.452,0.709333154757089,1.24273900345782,1176.904,2016_yk_097,Yukon,2016,0.709428245002307,1.22617498105531,-9.3621672011634e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1124,588.976,0.710974202294762,1.19329558800832,1177.952,2016_yk_097,Yukon,2016,0.709397623366838,1.22526086829641,-9.1411275889563e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1125,589.5,0.710278445992622,1.19665926217797,1179,2016_yk_097,Yukon,2016,0.709395921948968,1.22333969092286,-0.0019211773735528,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1126,590.024,0.710044186756766,1.24014978944603,1180.048,2016_yk_097,Yukon,2016,0.709375821627574,1.22177035896132,-0.00156933196154152,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1127,590.548,0.708983436817107,1.26181695054698,1181.096,2016_yk_097,Yukon,2016,0.70939721733791306,1.22069947462027,-0.00107088434104829,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1128,591.072,0.710563943303449,1.21571942280705,1182.144,2016_yk_097,Yukon,2016,0.709394063769132,1.21881011026308,-0.00188936435718889,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1129,591.596,0.709084207539981,1.23887018229282,1183.192,2016_yk_097,Yukon,2016,0.709367688306849,1.21684217467089,-0.00196793559219199,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1130,592.12,0.708537492299798,1.27744446647472,1184.24,2016_yk_097,Yukon,2016,0.709375839655953,1.21524378782739,-0.00159838684349922,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1131,592.644,0.70931961952013,1.24970424540482,1185.288,2016_yk_097,Yukon,2016,0.709357870192172,1.21360482420245,-0.00163896362493943,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1132,593.168,0.70949351320809,1.19278625268899,1186.336,2016_yk_097,Yukon,2016,0.70935636041599,1.21182470748633,-0.00178011671611444,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1133,593.692,0.709370509249066,1.19495018518951,1187.384,2016_yk_097,Yukon,2016,0.709329593503419,1.20955848099052,-0.00226622649581354,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1134,594.216,0.709196617848438,1.22947278710847,1188.432,2016_yk_097,Yukon,2016,0.709307760618052,1.2083211794622,-0.00123730152831625,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1135,594.74,0.70931842638801,1.2198776327587,1189.48,2016_yk_097,Yukon,2016,0.709298660701856,1.2070410614348701,-0.00128011802732986,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1136,595.264,0.709529755108054,1.21308468488009,1190.528,2016_yk_097,Yukon,2016,0.709283562150687,1.20569537517581,-0.00134568625906151,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1137,595.788,0.71043429029807,1.25707322698548,1191.576,2016_yk_097,Yukon,2016,0.709270594888543,1.20419612841407,-0.00149924676173985,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1138,596.312,0.70931877845238,1.27616422626219,1192.624,2016_yk_097,Yukon,2016,0.709285495640969,1.20325662641917,-9.3950199489922e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1139,596.836,0.710347042337916,1.25039642203056,1193.672,2016_yk_097,Yukon,2016,0.709298317987985,1.2027332576855,-5.2336873367564e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1140,597.36,0.708115492261621,1.19892074278883,1194.72,2016_yk_097,Yukon,2016,0.709302596129709,1.20155671701593,-0.00117654066956541,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1141,597.884,0.71073753035338,1.23628220041108,1195.768,2016_yk_097,Yukon,2016,0.709310686711347,1.20093605506246,-6.2066195347076e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1142,598.408,0.709053141518991,1.24353321055451,1196.816,2016_yk_097,Yukon,2016,0.709291910815587,1.20113282125409,1.9676619163133e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1143,598.932,0.7091003038291,1.15712276679215,1197.864,2016_yk_097,Yukon,2016,0.709282317179449,1.20122560074233,9.27794882381594e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1144,599.456,0.708406421891106,1.14705376556082,1198.912,2016_yk_097,Yukon,2016,0.709293215035979,1.19987194434082,-0.00135365640150864,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1145,599.98,0.709380306233695,1.21280102495759,1199.96,2016_yk_097,Yukon,2016,0.709293931303128,1.19865012929828,-0.00122181504254182,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1146,600.504,0.708938459162048,1.2118558421996,1201.008,2016_yk_097,Yukon,2016,0.709313707428362,1.19830491170417,-3.4521759411254e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1147,601.028,0.709307748787661,1.16081309102993,1202.056,2016_yk_097,Yukon,2016,0.709330001728961,1.19856868200545,2.6377030128088e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1148,601.552,0.709674750501362,1.17998511820719,1203.104,2016_yk_097,Yukon,2016,0.709328750364913,1.19810047415101,-4.6820785443624e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1149,602.076,0.709970213375758,1.20976064966942,1204.152,2016_yk_097,Yukon,2016,0.709296988460024,1.19822935111313,1.2887696211483e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1150,602.6,0.70987099457646,1.20756993397505,1205.2,2016_yk_097,Yukon,2016,0.709298983226608,1.19836796401974,1.3861290661165e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1151,603.124,0.709883512267565,1.15115388826348,1206.248,2016_yk_097,Yukon,2016,0.709283813076561,1.19830523467569,-6.27293440478294e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1152,603.648,0.71078228462803,1.16518318036734,1207.296,2016_yk_097,Yukon,2016,0.709294417024256,1.19761906786984,-6.8616680585265e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1153,604.172,0.709253798531563,1.19667520803087,1208.344,2016_yk_097,Yukon,2016,0.709290281547979,1.19739347241512,-2.2559545471923e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1154,604.696,0.708427058689517,1.17175603337483,1209.392,2016_yk_097,Yukon,2016,0.709247121897678,1.1976561333722,2.6266095707638e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1155,605.22,0.708833684412418,1.14108056792935,1210.44,2016_yk_097,Yukon,2016,0.709229980561505,1.19654537598788,-0.00111075738431143,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1156,605.744,0.709284070195259,1.18648048199087,1211.488,2016_yk_097,Yukon,2016,0.70922301901961,1.19522703127193,-0.00131834471595638,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1157,606.268,0.709776651563044,1.20804803821283,1212.536,2016_yk_097,Yukon,2016,0.709209201447566,1.19364915687386,-0.00157787439806389,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1158,606.792,0.709274606876598,1.14553604400258,1213.584,2016_yk_097,Yukon,2016,0.709187522365195,1.1923658552828,-0.00128330159106582,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1159,607.316,0.707812228854848,1.15068651700875,1214.632,2016_yk_097,Yukon,2016,0.709183821347025,1.1905695931454,-0.00179626213739326,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1160,607.84,0.709474529650854,1.21698298391058,1215.68,2016_yk_097,Yukon,2016,0.709190287884448,1.18936902759201,-0.00120056555339487,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1161,608.364,0.70864121102601,1.21011613588197,1216.728,2016_yk_097,Yukon,2016,0.709196579338243,1.18879396436828,-5.7506322373268e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1162,608.888,0.709589365035857,1.15039658476416,1217.776,2016_yk_097,Yukon,2016,0.709201369247692,1.18875530874101,-3.86556272626848e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1163,609.412,0.707770931303742,1.13974868268731,1218.824,2016_yk_097,Yukon,2016,0.709201635558257,1.18828150421954,-4.7380452147516e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1164,609.936,0.708836572911233,1.18579970772858,1219.872,2016_yk_097,Yukon,2016,0.709201592122105,1.18814291681918,-1.385874003621e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1165,610.46,0.709088041173657,1.15000647658775,1220.92,2016_yk_097,Yukon,2016,0.709197844785539,1.18821148884774,6.85720285582558e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1166,610.984,0.708536906410116,1.14646600177558,1221.968,2016_yk_097,Yukon,2016,0.709206856252362,1.18794411087822,-2.673779695177e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1167,611.508,0.708399995025062,1.16902162073878,1223.016,2016_yk_097,Yukon,2016,0.709183901564357,1.18695890760501,-9.8520327320472e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1168,612.032,0.709820111788073,1.22353700962065,1224.064,2016_yk_097,Yukon,2016,0.709169736892765,1.18651896933869,-4.3993826632338e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1169,612.556,0.709669277001606,1.17348749556155,1225.112,2016_yk_097,Yukon,2016,0.709171939729975,1.18609680603121,-4.2216330748057e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1170,613.08,0.709533629949225,1.11994755381495,1226.16,2016_yk_097,Yukon,2016,0.709193036209134,1.18577829312077,-3.1851291043416e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1171,613.604,0.709543256224686,1.20160968934899,1227.208,2016_yk_097,Yukon,2016,0.709180181194825,1.18480642893271,-9.7186418806294e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1172,614.128,0.708373507266926,1.22836014802432,1228.256,2016_yk_097,Yukon,2016,0.709191777283505,1.18426040989974,-5.4601903297091e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1173,614.652,0.708938177888556,1.20185438645436,1229.304,2016_yk_097,Yukon,2016,0.709190146403492,1.18534452857232,0.00108411867257585,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1174,615.176,0.708804398417279,1.16087837634656,1230.352,2016_yk_097,Yukon,2016,0.709212839112912,1.18640701493145,0.00106248635912887,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1175,615.7,0.70861467494851,1.2092677480866,1231.4,2016_yk_097,Yukon,2016,0.709194413807851,1.18694850891905,5.4149398760339e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1176,616.224,0.710631489172599,1.20879500508053,1232.448,2016_yk_097,Yukon,2016,0.709197433125964,1.18767215782085,7.2364890180409e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1177,616.748,0.708611148402502,1.16985409507978,1233.496,2016_yk_097,Yukon,2016,0.709178143334398,1.18853540460796,8.6324678710569e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1178,617.272,0.709172577153642,1.15296170826974,1234.544,2016_yk_097,Yukon,2016,0.70918692802287,1.18846147904387,-7.3925564094024e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1179,617.796,0.709152821037204,1.20491969649351,1235.592,2016_yk_097,Yukon,2016,0.709181345596165,1.18911402827623,6.5254923236035e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1180,618.32,0.709094064741134,1.21466638161348,1236.64,2016_yk_097,Yukon,2016,0.7091683462439,1.18980547490505,6.9144662882592e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1181,618.844,0.708723891886153,1.18615093160986,1237.688,2016_yk_097,Yukon,2016,0.709158320217079,1.19112900139936,0.00132352649431233,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1182,619.368,0.70863356235907,1.19981301886304,1238.736,2016_yk_097,Yukon,2016,0.709127403687122,1.1921652519196,0.00103625052023282,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1183,619.892,0.709085026180456,1.22920327617467,1239.784,2016_yk_097,Yukon,2016,0.709129288581629,1.1933955684348,0.00123031651519945,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1184,620.416,0.708384623276721,1.20905524543291,1240.832,2016_yk_097,Yukon,2016,0.709141726210024,1.19482481404315,0.00142924560835822,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1185,620.94,0.709249965822202,1.13001381911928,1241.88,2016_yk_097,Yukon,2016,0.709138450286817,1.19722795924931,0.00240314520615126,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1186,621.464,0.709626494243108,1.16104910648865,1242.928,2016_yk_097,Yukon,2016,0.709145033519775,1.19888521579888,0.00165725654957827,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1187,621.988,0.708154382494478,1.16714448666314,1243.976,2016_yk_097,Yukon,2016,0.70914103474160906,1.20037843827342,0.0014932224745392,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1188,622.512,0.709263198361145,1.1387213273431,1245.024,2016_yk_097,Yukon,2016,0.709148668152136,1.20214421409508,0.00176577582165249,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1189,623.036,0.70886214644979,1.13109445404923,1246.072,2016_yk_097,Yukon,2016,0.70918205467492,1.20408732025156,0.00194310615648075,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1190,623.56,0.708925484545189,1.20541053327102,1247.12,2016_yk_097,Yukon,2016,0.709183988040487,1.20528079622347,0.00119347597191344,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1191,624.084,0.709697106747832,1.21520045198087,1248.168,2016_yk_097,Yukon,2016,0.709179235046208,1.20687224738694,0.0015914511634707,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1192,624.608,0.70978090777504,1.19046691505323,1249.216,2016_yk_097,Yukon,2016,0.7091769143076,1.20922728985519,0.00235504246824592,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1193,625.132,0.709386487882919,1.166521913901,1250.264,2016_yk_097,Yukon,2016,0.70919009230973,1.21201754005244,0.0027902501972501,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1194,625.656,0.709194011679343,1.22115754308674,1251.312,2016_yk_097,Yukon,2016,0.7091969031506,1.21424537650022,0.00222783644778235,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1195,626.18,0.70909358619405,1.2239919544722,1252.36,2016_yk_097,Yukon,2016,0.709197148403815,1.21682962956223,0.00258425306201104,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1196,626.704,0.710070443117437,1.19704200670903,1253.408,2016_yk_097,Yukon,2016,0.709217968208024,1.21974928478194,0.00291965521971393,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1197,627.228,0.709057009017762,1.1979610305932,1254.456,2016_yk_097,Yukon,2016,0.70923990287831,1.22263339551833,0.00288411073638595,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1198,627.752,0.708468898156849,1.24976793028279,1255.504,2016_yk_097,Yukon,2016,0.709238055398691,1.22514588401111,0.00251248849278318,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1199,628.276,0.710479212570526,1.22506662358172,1256.552,2016_yk_097,Yukon,2016,0.709224390266651,1.2278319451751,0.00268606116398562,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1200,628.8,0.709381281011179,1.17980996816278,1257.6,2016_yk_097,Yukon,2016,0.709208373231999,1.23187142859826,0.00403948342316474,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1201,629.324,0.70996622949482,1.17797034912731,1258.648,2016_yk_097,Yukon,2016,0.70919931951308,1.23473945676425,0.00286802816598897,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1202,629.848,0.709748906839817,1.21077206857625,1259.696,2016_yk_097,Yukon,2016,0.70922010478217,1.23739664763316,0.00265719086891103,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1203,630.372,0.709002451028305,1.22216988714672,1260.744,2016_yk_097,Yukon,2016,0.709224651674133,1.23998798958831,0.00259134195514465,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1204,630.896,0.709767984456293,1.21080294710854,1261.792,2016_yk_097,Yukon,2016,0.709235195843974,1.24273242407734,0.00274443448903594,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1205,631.42,0.708274787930052,1.2452906642138,1262.84,2016_yk_097,Yukon,2016,0.709235103691768,1.24483984506654,0.00210742098919425,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1206,631.944,0.709119618248808,1.25527477630784,1263.888,2016_yk_097,Yukon,2016,0.709213506305152,1.24690892824764,0.00206908318110388,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1207,632.468,0.708150361293729,1.21260789825628,1264.936,2016_yk_097,Yukon,2016,0.709233341377868,1.24916281926717,0.002253891019528,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1208,632.992,0.710201831809709,1.17554958436154,1265.984,2016_yk_097,Yukon,2016,0.70924266070472,1.25164570935355,0.00248289008638336,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1209,633.516,0.709635267773413,1.24891360361104,1267.032,2016_yk_097,Yukon,2016,0.709240819181858,1.25399212265503,0.002346413301475,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1210,634.04,0.709091033440574,1.24905673170462,1268.08,2016_yk_097,Yukon,2016,0.709240717699349,1.25577022665944,0.00177810400440714,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1211,634.564,0.709281950658316,1.23056547792221,1269.128,2016_yk_097,Yukon,2016,0.709253143506989,1.25777994381737,0.00200971715793097,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1212,635.088,0.708927292830618,1.2273582115813,1270.176,2016_yk_097,Yukon,2016,0.70926528806277,1.25980879236261,0.0020288485452411,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1213,635.612,0.709366892201984,1.27049419894284,1271.224,2016_yk_097,Yukon,2016,0.709279152738381,1.26180459824664,0.00199580588403059,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1214,636.136,0.709173316393219,1.25751076987631,1272.272,2016_yk_097,Yukon,2016,0.709288081738923,1.2638634336166,0.00205883536996621,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1215,636.66,0.70863712902,1.28526928029843,1273.32,2016_yk_097,Yukon,2016,0.709288174012113,1.2674183499332,0.00355491631659532,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1216,637.184,0.70967906417271,1.28591587496554,1274.368,2016_yk_097,Yukon,2016,0.709287128115902,1.27057119173626,0.00315284180306241,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1217,637.708,0.709536724873058,1.2976413866852,1275.416,2016_yk_097,Yukon,2016,0.709298615716277,1.27394390131128,0.00337270957502223,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1218,638.232,0.709732611508228,1.25148259330174,1276.464,2016_yk_097,Yukon,2016,0.709301266137143,1.27724901229734,0.00330511098605846,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1219,638.756,0.709815420221903,1.26727288639759,1277.512,2016_yk_097,Yukon,2016,0.709311376867131,1.28092581221521,0.00367679991786884,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1220,639.28,0.709590531584852,1.28859154222538,1278.56,2016_yk_097,Yukon,2016,0.709328939545455,1.28387911033742,0.00295329812221157,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1221,639.804,0.708356031369303,1.30560320569021,1279.608,2016_yk_097,Yukon,2016,0.7093397256752,1.287010477842,0.00313136750458076,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1222,640.328,0.709450120719347,1.29169913285892,1280.656,2016_yk_097,Yukon,2016,0.709318856836635,1.28933886946186,0.00232839161985487,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1223,640.852,0.708561611431546,1.30716369452232,1281.704,2016_yk_097,Yukon,2016,0.709304295914504,1.29186679812002,0.00252792865816032,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1224,641.376,0.70924522336348494,1.31946989459551,1282.752,2016_yk_097,Yukon,2016,0.709324814668067,1.29327898843934,0.00141219031932027,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1225,641.9,0.709102756366521,1.30506166030841,1283.8,2016_yk_097,Yukon,2016,0.709318318668278,1.29476534489767,0.00148635645832873,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1226,642.424,0.709786094662686,1.32164531495842,1284.848,2016_yk_097,Yukon,2016,0.709300797586668,1.29631117537068,0.00154583047300738,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1227,642.948,0.709716075242228,1.34206826492194,1285.896,2016_yk_097,Yukon,2016,0.709293016301178,1.29822069562481,0.0019095202541326,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1228,643.472,0.709709263010933,1.37428631918764,1286.944,2016_yk_097,Yukon,2016,0.709313218016069,1.29950343953473,0.00128274390992278,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1229,643.996,0.708849369079185,1.33465116540069,1287.992,2016_yk_097,Yukon,2016,0.709293413493432,1.30069070770787,0.00118726817313863,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1230,644.52,0.708572607870082,1.36231655920482,1289.04,2016_yk_097,Yukon,2016,0.709291736896245,1.3018734496359,0.00118274192802725,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1231,645.044,0.709000033089559,1.37369137930833,1290.088,2016_yk_097,Yukon,2016,0.70927775202102,1.30274771404257,8.7426440667504e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1232,645.568,0.709620623412312,1.38779160015898,1291.136,2016_yk_097,Yukon,2016,0.709254497428802,1.30397982100078,0.00123210695821085,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1233,646.092,0.709210991406373,1.35733490376304,1292.184,2016_yk_097,Yukon,2016,0.709263887859857,1.3045359356354,5.561146346209e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1234,646.616,0.70943704860774,1.32554444568873,1293.232,2016_yk_097,Yukon,2016,0.709265666305815,1.30518819553197,6.5225989656991e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
