Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
1235,647.14,0.7086091458161,1.33571300743825,1294.28,2016_yk_097,Yukon,2016,0.709269707882415,1.30531605381604,1.2785828406847e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1236,647.664,0.709335645975692,1.33293999594675,1295.328,2016_yk_097,Yukon,2016,0.709272069440108,1.30603022349213,7.1416967609283e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1237,648.188,0.709801252765417,1.30508755625146,1296.376,2016_yk_097,Yukon,2016,0.709283279744337,1.30705483624259,0.00102461275045229,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1238,648.712,0.709731736764801,1.30193511345274,1297.424,2016_yk_097,Yukon,2016,0.709269997937122,1.30795766542345,9.0282918086726e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1239,649.236,0.709042329665495,1.34570449458201,1298.472,2016_yk_097,Yukon,2016,0.709255175278175,1.30805309710927,9.5431685811942e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1240,649.76,0.709087975790565,1.3213526218779,1299.52,2016_yk_097,Yukon,2016,0.709264462855618,1.30867244192159,6.1934481232395e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1241,650.284,0.709469440344568,1.30673396108574,1300.568,2016_yk_097,Yukon,2016,0.709275900673988,1.30865639034146,-1.60515801310712e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1242,650.808,0.709362235705892,1.3215439315775,1301.616,2016_yk_097,Yukon,2016,0.70926664521039,1.30765681257452,-9.9957776694359e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1243,651.332,0.709916906717136,1.34895162921652,1302.664,2016_yk_097,Yukon,2016,0.709251811772819,1.30658678453318,-0.0010700280413396,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1244,651.856,0.708920363309229,1.33258536763088,1303.712,2016_yk_097,Yukon,2016,0.709240036465821,1.30652588265794,-6.09018752406598e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1245,652.38,0.709255502213606,1.343308798115,1304.76,2016_yk_097,Yukon,2016,0.709242139669351,1.3052233971749,-0.00130248548303924,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1246,652.904,0.709563740470438,1.35021961467239,1305.808,2016_yk_097,Yukon,2016,0.709214918415356,1.30324436316751,-0.00197903400738308,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1247,653.428,0.708843638517018,1.36950706116448,1306.856,2016_yk_097,Yukon,2016,0.709223301564257,1.30161874163461,-0.0016256215329058,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1248,653.952,0.709422223613099,1.33702798650661,1307.904,2016_yk_097,Yukon,2016,0.709207473596361,1.30106991337149,-5.4882826311963e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1249,654.476,0.709468790249033,1.35170244912135,1308.952,2016_yk_097,Yukon,2016,0.709178690082483,1.30039814618294,-6.7176718854455e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1250,655,0.709979245244662,1.38260842060371,1310,2016_yk_097,Yukon,2016,0.709180441486712,1.2983143602122,-0.00208378597074677,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1251,655.524,0.7103442745325,1.40308250225572,1311.048,2016_yk_097,Yukon,2016,0.709183053457253,1.29654903741287,-0.00176532279932551,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1252,656.048,0.708528777461141,1.33017041224452,1312.096,2016_yk_097,Yukon,2016,0.709186657518607,1.29481488099844,-0.00173415641443286,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1253,656.572,0.708512832555068,1.31819763339062,1313.144,2016_yk_097,Yukon,2016,0.709188772651002,1.2927393651523,-0.00207551584613697,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1254,657.096,0.710425136893163,1.30588896224595,1314.192,2016_yk_097,Yukon,2016,0.709195487430101,1.29049150460973,-0.00224786054256976,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1255,657.62,0.708703826206711,1.31317334197191,1315.24,2016_yk_097,Yukon,2016,0.709200047935972,1.28921022159834,-0.00128128301138819,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1256,658.144,0.709019178220827,1.28979183508947,1316.288,2016_yk_097,Yukon,2016,0.709219234890784,1.28786760739595,-0.00134261420239468,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1257,658.668,0.708590131888327,1.31253224584116,1317.336,2016_yk_097,Yukon,2016,0.709238146676495,1.28517388596731,-0.00269372142864133,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1258,659.192,0.709681001050318,1.32673256487814,1318.384,2016_yk_097,Yukon,2016,0.709238170383198,1.28125777922483,-0.00391610674248088,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1259,659.716,0.709290941212312,1.29630271397005,1319.432,2016_yk_097,Yukon,2016,0.709245127368332,1.27806215553274,-0.00319562369208626,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1260,660.24,0.709280685179969,1.25077448384442,1320.48,2016_yk_097,Yukon,2016,0.709265490484717,1.27454039505407,-0.00352176047866948,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1261,660.764,0.709127136981305,1.23042621352781,1321.528,2016_yk_097,Yukon,2016,0.709278486251503,1.27080433011677,-0.00373606493729839,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1262,661.288,0.708353631306755,1.28469848606889,1322.576,2016_yk_097,Yukon,2016,0.70927187300228,1.26738886213978,-0.00341546797698977,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1263,661.812,0.709565876891629,1.25553676522397,1323.624,2016_yk_097,Yukon,2016,0.70925373334661,1.26480866899983,-0.00258019313994784,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1264,662.336,0.709874691213756,1.24993854090274,1324.672,2016_yk_097,Yukon,2016,0.70924596846264,1.26190144864016,-0.0029072203596745,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1265,662.86,0.708517282526023,1.25296216125791,1325.72,2016_yk_097,Yukon,2016,0.709259905766574,1.25853901015767,-0.00336243848248596,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1266,663.384,0.709261311710382,1.2981249568734201,1326.768,2016_yk_097,Yukon,2016,0.709247316349275,1.25590590730777,-0.00263310284990292,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1267,663.908,0.708822979547496,1.27408466328341,1327.816,2016_yk_097,Yukon,2016,0.709239796728164,1.25383909359933,-0.00206681370844275,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1268,664.432,0.709404923376815,1.22971933521357,1328.864,2016_yk_097,Yukon,2016,0.709252918571222,1.25110856835674,-0.0027305252425831,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1269,664.956,0.708745908236581,1.25463950475976,1329.912,2016_yk_097,Yukon,2016,0.70925430413804,1.24727454620784,-0.00383402214890327,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1270,665.48,0.709648288087174,1.28621742044405,1330.96,2016_yk_097,Yukon,2016,0.709261659164954,1.2446082188725,-0.00266632733534555,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1271,666.004,0.709968219760482,1.22960238311435,1332.008,2016_yk_097,Yukon,2016,0.709265552480109,1.2417855473143,-0.00282267155819138,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1272,666.528,0.708371965014788,1.16738354556469,1333.056,2016_yk_097,Yukon,2016,0.709277702346026,1.23794219890817,-0.00384334840613176,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1273,667.052,0.708476885947705,1.20629251646245,1334.104,2016_yk_097,Yukon,2016,0.709259245217151,1.23376925746602,-0.00417294144215785,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1274,667.576,0.708466797973357,1.25385665736187,1335.152,2016_yk_097,Yukon,2016,0.709279297321882,1.23122690149232,-0.00254235597369745,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1275,668.1,0.708763321231762,1.20712015131608,1336.2,2016_yk_097,Yukon,2016,0.709298595128727,1.2284021810609,-0.00282472043141291,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1276,668.624,0.708045788933004,1.16717383452257,1337.248,2016_yk_097,Yukon,2016,0.709288726792389,1.2242965665482,-0.00410561451269986,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1277,669.148,0.710039713807141,1.2001040947108499,1338.296,2016_yk_097,Yukon,2016,0.709288878478333,1.22005058844955,-0.00424597809865168,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1278,669.672,0.708782933434466,1.21855289751455,1339.344,2016_yk_097,Yukon,2016,0.709285802547929,1.21750343221221,-0.00254715623734025,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1279,670.196,0.708088409389202,1.22696685508491,1340.392,2016_yk_097,Yukon,2016,0.709304358924836,1.21461493171461,-0.00288850049760625,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1280,670.72,0.709695615838608,1.16356438398058,1341.44,2016_yk_097,Yukon,2016,0.709288769866747,1.21048268466462,-0.00413224704998982,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1281,671.244,0.708512749601787,1.19968383773068,1342.488,2016_yk_097,Yukon,2016,0.709275358808049,1.20606993344402,-0.00441275122060114,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1282,671.768,0.709666364400566,1.18764974799295,1343.536,2016_yk_097,Yukon,2016,0.709291918778464,1.2037509147878,-0.00231901865621609,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1283,672.292,0.708688519375231,1.1826327437541,1344.584,2016_yk_097,Yukon,2016,0.709309172509348,1.20116003179793,-0.00259088298987353,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1284,672.816,0.70964811010947,1.18459826204133,1345.632,2016_yk_097,Yukon,2016,0.709275940191458,1.19863244046349,-0.00252759133443536,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1285,673.34,0.709376386718767,1.22818467962512,1346.68,2016_yk_097,Yukon,2016,0.709274499268984,1.19676301910471,-0.0018694213587791,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1286,673.864,0.710937311951392,1.24108846281474,1347.728,2016_yk_097,Yukon,2016,0.709284288878481,1.19565359703628,-0.00110942206843045,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1287,674.388,0.710850782384878,1.18044497920347,1348.776,2016_yk_097,Yukon,2016,0.709306319128806,1.193356310084,-0.0022972869522766,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1288,674.912,0.709710685413096,1.13931991463878,1349.824,2016_yk_097,Yukon,2016,0.709315017112421,1.19013474389071,-0.00322156619329506,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1289,675.436,0.709266788187276,1.14291374387552,1350.872,2016_yk_097,Yukon,2016,0.709316771384047,1.18781327927649,-0.00232146461422422,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1290,675.96,0.709794394853165,1.15101093048465,1351.92,2016_yk_097,Yukon,2016,0.709307564900729,1.18674229870487,-0.0010709805716107,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1291,676.484,0.709779779096715,1.14952748307043,1352.968,2016_yk_097,Yukon,2016,0.709320822159822,1.18603036675212,-7.1193195275465e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1292,677.008,0.709223828458963,1.18286352153959,1354.016,2016_yk_097,Yukon,2016,0.709328129214016,1.1845542586503,-0.00147610810181886,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1293,677.532,0.70812261206611,1.20252331536617,1355.064,2016_yk_097,Yukon,2016,0.70933985024182,1.18405468011385,-4.9957853645232e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1294,678.056,0.708971155569556,1.15111122410825,1356.112,2016_yk_097,Yukon,2016,0.709342920009229,1.18294662378236,-0.00110805633148425,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1295,678.58,0.709445384052161,1.1339666984891,1357.16,2016_yk_097,Yukon,2016,0.709361568569704,1.18100576152427,-0.0019408622580932,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1296,679.104,0.708580280937748,1.17495382495257,1358.208,2016_yk_097,Yukon,2016,0.709372824956098,1.17929149208386,-0.0017142694404142,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1297,679.628,0.70935007549875,1.1810787337449,1359.256,2016_yk_097,Yukon,2016,0.709372414409291,1.17898225095685,-3.0924112700336e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1298,680.152,0.710519047348301,1.13810359889776,1360.304,2016_yk_097,Yukon,2016,0.709363253440806,1.17812978535133,-8.5246560552221e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1299,680.676,0.709125463674587,1.11566316564783,1361.352,2016_yk_097,Yukon,2016,0.709384452152069,1.17624490334111,-0.00188488201022485,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1300,681.2,0.709529277405371,1.16137298175716,1362.4,2016_yk_097,Yukon,2016,0.709379564193855,1.17483036288123,-0.00141454045987222,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1301,681.724,0.709703039253868,1.13737366759426,1363.448,2016_yk_097,Yukon,2016,0.709362876933391,1.17469377688528,-1.3658599595256e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1302,682.248,0.710091227660934,1.0909430272096,1364.496,2016_yk_097,Yukon,2016,0.709367129520112,1.17538593110162,6.9215421633894e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1303,682.772,0.708809478984621,1.09857514268704,1365.544,2016_yk_097,Yukon,2016,0.709383971122863,1.17518570661144,-2.0022449018086e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1304,683.296,0.710123489593066,1.18004400920904,1366.592,2016_yk_097,Yukon,2016,0.709393437923094,1.17450368897502,-6.8201763642394e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,Early Marine
1305,683.82,0.710413370624352,1.17382557223023,1367.64,2016_yk_097,Yukon,2016,0.709394318848809,1.17480106150763,2.9737253261319e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1306,684.344,0.708971640290114,1.10388274391039,1368.688,2016_yk_097,Yukon,2016,0.70941418682052,1.17542514681336,6.2408530573487e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1307,684.868,0.708852739673715,1.11474837524539,1369.736,2016_yk_097,Yukon,2016,0.709407658341472,1.17608448064831,6.5933383495031e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1308,685.392,0.70923766778884,1.1841986122662,1370.784,2016_yk_097,Yukon,2016,0.709412974554205,1.17699587896716,9.1139831884823e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1309,685.916,0.71058217286343,1.17839241926497,1371.832,2016_yk_097,Yukon,2016,0.709448392589838,1.1775693074025,5.7342843533581e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1310,686.44,0.709043901759319,1.13467359760433,1372.88,2016_yk_097,Yukon,2016,0.709418394105724,1.17829101671002,7.217093075178e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1311,686.964,0.709539611010609,1.13831742901965,1373.928,2016_yk_097,Yukon,2016,0.709437814388467,1.17887196047184,5.809437618216e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1312,687.488,0.709522375686074,1.19102929287156,1374.976,2016_yk_097,Yukon,2016,0.709438372938278,1.18059829826581,0.00172633779397247,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1313,688.012,0.709548056408123,1.16274465399821,1376.024,2016_yk_097,Yukon,2016,0.709436521657348,1.18230648397061,0.0017081857048018,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1314,688.536,0.70843119781976,1.15423348217983,1377.072,2016_yk_097,Yukon,2016,0.709414634077625,1.18291251112243,6.0602715181779e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1315,689.06,0.708617370858256,1.20100806044517,1378.12,2016_yk_097,Yukon,2016,0.709412160761079,1.18285662003063,-5.58910917971556e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1316,689.584,0.709606554790616,1.22322651098365,1379.168,2016_yk_097,Yukon,2016,0.709386597322373,1.18279274969858,-6.38703320510192e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1317,690.108,0.709911946907864,1.17469502870455,1380.216,2016_yk_097,Yukon,2016,0.709362049433075,1.18358927974154,7.9653004295599e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1318,690.632,0.710202880067221,1.13343859328045,1381.264,2016_yk_097,Yukon,2016,0.709352023662551,1.18440081976124,8.1154001970285e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1319,691.156,0.709396197509866,1.15701483711658,1382.312,2016_yk_097,Yukon,2016,0.709358583798692,1.18554701928266,0.00114619952141592,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1320,691.68,0.7087282961809,1.18651564954778,1383.36,2016_yk_097,Yukon,2016,0.709349266292717,1.18664678257971,0.00109976329704886,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1321,692.204,0.709922572526867,1.18771029636252,1384.408,2016_yk_097,Yukon,2016,0.709349306773487,1.18710616333838,4.5938075867835e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1322,692.728,0.708792054558422,1.19613199995975,1385.456,2016_yk_097,Yukon,2016,0.709347052602458,1.18680514100876,-3.0102232962492e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1323,693.252,0.710269138559855,1.22556205303683,1386.504,2016_yk_097,Yukon,2016,0.709371204381814,1.18704367943327,2.3853842451071e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1324,693.776,0.710058877258299,1.18345516101369,1387.552,2016_yk_097,Yukon,2016,0.709392899592652,1.18802696761097,9.8328817769721e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1325,694.3,0.709636196154528,1.13651042577231,1388.6,2016_yk_097,Yukon,2016,0.709375635990413,1.18823279886567,2.0583125469952e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1326,694.824,0.709936694894019,1.19526879044858,1389.648,2016_yk_097,Yukon,2016,0.709385865600122,1.1878529132174,-3.7988564826685e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1327,695.348,0.708798346739039,1.25553019566321,1390.696,2016_yk_097,Yukon,2016,0.709385330026198,1.18799382606033,1.4091284293238e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1328,695.872,0.70885526526775,1.17857139888223,1391.744,2016_yk_097,Yukon,2016,0.70934860617882,1.18904989907489,0.00105607301455835,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1329,696.396,0.710017830912351,1.14154658414627,1392.792,2016_yk_097,Yukon,2016,0.709359747141882,1.19014102110923,0.0010911220343357,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1330,696.92,0.709355010594336,1.20134499285171,1393.84,2016_yk_097,Yukon,2016,0.709378736874937,1.19099085939832,8.4983828909801e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1331,697.444,0.70896698413261094,1.2214072233572,1394.888,2016_yk_097,Yukon,2016,0.709364127183823,1.19281008150747,0.0018192221091502,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1332,697.968,0.708627120218081,1.20891279854504,1395.936,2016_yk_097,Yukon,2016,0.70935333127399,1.1952516460414,0.00244156453392441,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1333,698.492,0.709487382112761,1.1942790470516,1396.984,2016_yk_097,Yukon,2016,0.709365785841537,1.19720155549291,0.00194990945151052,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1334,699.016,0.709034805987218,1.21293559917643,1398.032,2016_yk_097,Yukon,2016,0.709335261228687,1.19766477783872,4.632223458072e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1335,699.54,0.708816176774635,1.22496250327287,1399.08,2016_yk_097,Yukon,2016,0.709317474689511,1.19802649584576,3.6171800703943e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1336,700.064,0.70923786723569,1.20461895286666,1400.128,2016_yk_097,Yukon,2016,0.709305625473039,1.19909388341259,0.00106738756683766,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1337,700.588,0.709648005064215,1.23966412480787,1401.176,2016_yk_097,Yukon,2016,0.709326931949886,1.1996131724949,5.1928908230425e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1338,701.112,0.709101906198495,1.27323679664544,1402.224,2016_yk_097,Yukon,2016,0.709324980892434,1.20000548795545,3.9231546055251e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1339,701.636,0.710213491527161,1.26137256120506,1403.272,2016_yk_097,Yukon,2016,0.709318585586553,1.20049769721122,4.9220925577109e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1340,702.16,0.707895706791757,1.20686694243165,1404.32,2016_yk_097,Yukon,2016,0.709322893225291,1.20106210757314,5.6441036192e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1341,702.684,0.709677966566363,1.23454046343997,1405.368,2016_yk_097,Yukon,2016,0.709335805238938,1.20123989585085,1.7778827770653e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1342,703.208,0.709699877389218,1.29123001563129,1406.416,2016_yk_097,Yukon,2016,0.709334057828012,1.20132058931745,8.0693466598003e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1343,703.732,0.708577442519469,1.2851238860422,1407.464,2016_yk_097,Yukon,2016,0.709336568682814,1.20173496153577,4.1437221832163e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1344,704.256,0.70833485532608,1.22095989115041,1408.512,2016_yk_097,Yukon,2016,0.709359059359289,1.20160455712371,-1.3040441206158e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1345,704.78,0.709227987725995,1.22483121411729,1409.56,2016_yk_097,Yukon,2016,0.709381086949628,1.2005357629853,-0.0010687941384051,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1346,705.304,0.709403505629008,1.23725624289168,1410.608,2016_yk_097,Yukon,2016,0.709383899202169,1.19952592895118,-0.00100983403412402,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1347,705.828,0.70937790902706,1.22823678178083,1411.656,2016_yk_097,Yukon,2016,0.70938871416919,1.19922814890927,-2.9778004190217e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1348,706.352,0.709109139181602,1.18801231582094,1412.704,2016_yk_097,Yukon,2016,0.709394340481947,1.19860786126314,-6.2028764613542e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1349,706.876,0.709660396355746,1.21168571516048,1413.752,2016_yk_097,Yukon,2016,0.709400049575117,1.19793627240532,-6.7158885782192e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1350,707.4,0.70923534449465,1.21699672830758,1414.8,2016_yk_097,Yukon,2016,0.709410595432401,1.19693378963345,-0.00100248277186776,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1351,707.924,0.709782207942938,1.17709032859113,1415.848,2016_yk_097,Yukon,2016,0.709405278909007,1.19559986521842,-0.00133392441503233,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1352,708.448,0.709088578197243,1.16480218176211,1416.896,2016_yk_097,Yukon,2016,0.709423460207665,1.19361929499114,-0.0019805702272746,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1353,708.972,0.709571718827435,1.21683562083681,1417.944,2016_yk_097,Yukon,2016,0.70939446129278,1.19184038995022,-0.00177890504092026,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1354,709.496,0.71027286821983,1.21010851477008,1418.992,2016_yk_097,Yukon,2016,0.709399514961312,1.19153164223733,-3.0874771289157e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
