Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
1355,710.02,0.708409567917849,1.14631657377108,1420.04,2016_yk_097,Yukon,2016,0.709405518223591,1.19148902360278,-4.26186345474644e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1356,710.544,0.709194057520306,1.15216068605656,1421.088,2016_yk_097,Yukon,2016,0.709402328369811,1.19027382895845,-0.00121519464433395,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1357,711.068,0.709317941063324,1.18953350432083,1422.136,2016_yk_097,Yukon,2016,0.709412380673406,1.18862708506655,-0.00164674389190012,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1358,711.592,0.708315616505585,1.20146797977126,1423.184,2016_yk_097,Yukon,2016,0.709439432991501,1.18785388771765,-7.7319734889758e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1359,712.116,0.709793921458288,1.18113048770798,1424.232,2016_yk_097,Yukon,2016,0.709443756149938,1.18711255220542,-7.4133551222788e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1360,712.64,0.710668661388697,1.21236327910305,1425.28,2016_yk_097,Yukon,2016,0.709432703476766,1.18526786317931,-0.00184468902611479,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1361,713.164,0.708826457787024,1.24652699414326,1426.328,2016_yk_097,Yukon,2016,0.709429442083798,1.18420368960312,-0.00106417357619315,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1362,713.688,0.709443473070966,1.23743689924506,1427.376,2016_yk_097,Yukon,2016,0.709440213102864,1.18372826935536,-4.7542024775881e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1363,714.212,0.709556753037464,1.21556970977767,1428.424,2016_yk_097,Yukon,2016,0.709449161814072,1.18292684656968,-8.0142278567185e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1364,714.736,0.708292012822058,1.20783734995746,1429.472,2016_yk_097,Yukon,2016,0.709445934208766,1.1814722774627,-0.00145456910698782,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1365,715.26,0.70934617827376,1.1955286526526,1430.52,2016_yk_097,Yukon,2016,0.70944996897038,1.18018028348405,-0.00129199397864399,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1366,715.784,0.708260687301818,1.16792599792065,1431.568,2016_yk_097,Yukon,2016,0.709430021737864,1.17871496575769,-0.00146531772635927,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1367,716.308,0.71013112828454406,1.14590572018366,1432.616,2016_yk_097,Yukon,2016,0.709433896951783,1.17594355331657,-0.00277141244111956,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1368,716.832,0.7091206043417,1.20773753989935,1433.664,2016_yk_097,Yukon,2016,0.70944334362287,1.1736931338372,-0.00225041947937288,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1369,717.356,0.710198454510578,1.20792497461125,1434.712,2016_yk_097,Yukon,2016,0.709435689653682,1.17223352105811,-0.00145961277909268,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1370,717.88,0.709302360083579,1.16853821931954,1435.76,2016_yk_097,Yukon,2016,0.70945629822777,1.17140961753457,-8.2390352354133e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1371,718.404,0.710314331829462,1.14898472568205,1436.808,2016_yk_097,Yukon,2016,0.709433394485576,1.16957820832757,-0.00183140920699998,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1372,718.928,0.709417531030509,1.19587090086743,1437.856,2016_yk_097,Yukon,2016,0.709430029069292,1.16742098155534,-0.0021572267722294,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1373,719.452,0.709698707696218,1.18760698709752,1438.904,2016_yk_097,Yukon,2016,0.709444333105397,1.16547522925678,-0.00194575229856042,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1374,719.976,0.709780638408291,1.14640921745613,1439.952,2016_yk_097,Yukon,2016,0.709465990807616,1.16390288150916,-0.00157234774762194,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1375,720.5,0.709939026278577,1.13688041214086,1441,2016_yk_097,Yukon,2016,0.70947454593991,1.16221520792091,-0.00168767358824273,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1376,721.024,0.709775289943097,1.16263646893621,1442.048,2016_yk_097,Yukon,2016,0.709473036433664,1.16086164853294,-0.00135355938797566,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1377,721.548,0.710200844929103,1.15682822619042,1443.096,2016_yk_097,Yukon,2016,0.70948150459645,1.15953379301651,-0.00132785551642889,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1378,722.072,0.71054045883263,1.09622133451233,1444.144,2016_yk_097,Yukon,2016,0.709479972057785,1.15801419255578,-0.00151960046072586,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1379,722.596,0.709738743100097,1.11671950564726,1445.192,2016_yk_097,Yukon,2016,0.709437657237495,1.15644408985038,-0.00157010270539959,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1380,723.12,0.709361047617911,1.12636668323573,1446.24,2016_yk_097,Yukon,2016,0.709452807713944,1.15477055749434,-0.0016735323560404,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1381,723.644,0.709603581123217,1.10767483146059,1447.288,2016_yk_097,Yukon,2016,0.709442634582821,1.15323394913284,-0.00153660836150116,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1382,724.168,0.709882932477926,1.07729778632328,1448.336,2016_yk_097,Yukon,2016,0.709416205284264,1.15179430538231,-0.00143964375053041,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1383,724.692,0.708529203666754,1.1188277505816,1449.384,2016_yk_097,Yukon,2016,0.709408766406405,1.150318036869,-0.00147626851331162,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1384,725.216,0.710362097370226,1.16493029824021,1450.432,2016_yk_097,Yukon,2016,0.709408752522999,1.14932364853654,-9.9438833246012e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1385,725.74,0.709996391891279,1.13395330769945,1451.48,2016_yk_097,Yukon,2016,0.709450149982512,1.14861665137391,-7.0699716263322e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1386,726.264,0.709745303667197,1.12235711178855,1452.528,2016_yk_097,Yukon,2016,0.709459315328771,1.14750451568716,-0.0011121356867491701,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1387,726.788,0.709401484954755,1.1567255621492,1453.576,2016_yk_097,Yukon,2016,0.709463257075176,1.14611645434549,-0.00138806134166236,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1388,727.312,0.710478404353467,1.13217955794838,1454.624,2016_yk_097,Yukon,2016,0.70946762999153,1.14537966614447,-7.3678820102518e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1389,727.836,0.710277220418567,1.0970664534126,1455.672,2016_yk_097,Yukon,2016,0.709470407169551,1.14459068940479,-7.8897673968336e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1390,728.36,0.708691850203987,1.09066365128482,1456.72,2016_yk_097,Yukon,2016,0.709468375288464,1.14253702155328,-0.0020536678515044,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1391,728.884,0.708771300554507,1.15755680878561,1457.768,2016_yk_097,Yukon,2016,0.709464546991119,1.14024878825451,-0.00228823329877459,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1392,729.408,0.709273381362069,1.18038758367952,1458.816,2016_yk_097,Yukon,2016,0.709437195106353,1.13791505441717,-0.0023337338373397,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1393,729.932,0.710024304785231,1.14619367991127,1459.864,2016_yk_097,Yukon,2016,0.709431149445183,1.13540952422977,-0.00250553018739263,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1394,730.456,0.708841149668831,1.12566145275717,1460.912,2016_yk_097,Yukon,2016,0.709448589549792,1.13338546212104,-0.00202406210872996,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1395,730.98,0.709058262471526,1.14744286455424,1461.96,2016_yk_097,Yukon,2016,0.70944919507072,1.13236279607954,-0.00102266604150847,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1396,731.504,0.708041033284707,1.11669988928509,1463.008,2016_yk_097,Yukon,2016,0.709468145841061,1.13211835650765,-2.4443957188369e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1397,732.028,0.709880517899362,1.07337937834069,1464.056,2016_yk_097,Yukon,2016,0.709428738349108,1.1313921295708,-7.2622693685309e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1398,732.552,0.709668706463691,1.13821162788307,1465.104,2016_yk_097,Yukon,2016,0.709437957856855,1.12932839655759,-0.00206373301320739,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1399,733.076,0.7097542533759,1.1737957944595,1466.152,2016_yk_097,Yukon,2016,0.709422005891174,1.12775226601288,-0.00157613054471484,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1400,733.6,0.709132221237044,1.15743273101916,1467.2,2016_yk_097,Yukon,2016,0.709413981483759,1.12655948270989,-0.00119278330298656,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1401,734.124,0.708303742034688,1.12465591101997,1468.248,2016_yk_097,Yukon,2016,0.709382898340614,1.12486201380103,-0.00169746890886091,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1402,734.648,0.709497952412213,1.16179640929753,1469.296,2016_yk_097,Yukon,2016,0.7093669070525,1.12253407387773,-0.00232793992329627,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1403,735.172,0.709435684685735,1.16837874812858,1470.344,2016_yk_097,Yukon,2016,0.709350054688247,1.12123461105971,-0.00129946281801874,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1404,735.696,0.709634317459248,1.12661902629309,1471.392,2016_yk_097,Yukon,2016,0.709335891323698,1.12043354277519,-8.0106828452919e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1405,736.22,0.70974129566366,1.12357079882273,1472.44,2016_yk_097,Yukon,2016,0.709327516248161,1.11923941600874,-0.00119412676644215,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1406,736.744,0.709312935254221,1.15604267961315,1473.488,2016_yk_097,Yukon,2016,0.709326539037784,1.11825486410887,-9.8455189987234e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1407,737.268,0.709885998794233,1.1485654507951,1474.536,2016_yk_097,Yukon,2016,0.709308316280959,1.11790841742761,-3.4644668125727e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1408,737.792,0.70901718686168,1.09683628817739,1475.584,2016_yk_097,Yukon,2016,0.709290975893306,1.11763406332529,-2.7435410232334e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1409,738.316,0.707121507138346,1.1174795528365,1476.632,2016_yk_097,Yukon,2016,0.709295562153664,1.11636210607794,-0.00127195724735363,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1410,738.84,0.710144373081618,1.11658478694516,1477.68,2016_yk_097,Yukon,2016,0.70929475843746,1.11554157619551,-8.205298824242e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1411,739.364,0.709171820075558,1.08489382690106,1478.728,2016_yk_097,Yukon,2016,0.70929119253206,1.11550980801444,-3.17681810693138e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1412,739.888,0.707502820283811,1.07842355673028,1479.776,2016_yk_097,Yukon,2016,0.709261988521989,1.11500957503045,-5.0023298399404e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1413,740.412,0.709125386155905,1.12825951003811,1480.824,2016_yk_097,Yukon,2016,0.70930123164939,1.11393211317299,-0.00107746185746005,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1414,740.936,0.710272035215447,1.15044521482247,1481.872,2016_yk_097,Yukon,2016,0.709291717311306,1.1131348064257,-7.9730674728995e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1415,741.46,0.710893415488603,1.10389674401309,1482.92,2016_yk_097,Yukon,2016,0.709257901003165,1.11321343497514,7.86285494369654e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1416,741.984,0.709743978295875,1.08543254485162,1483.968,2016_yk_097,Yukon,2016,0.709228940068133,1.11258515977407,-6.282752010629e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1417,742.508,0.70955444584765,1.10624982382108,1485.016,2016_yk_097,Yukon,2016,0.709231249359078,1.11155699196263,-0.0010281678114409901,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1418,743.032,0.70857799148681,1.15726068770975,1486.064,2016_yk_097,Yukon,2016,0.709214252656594,1.11120056830405,-3.5642365858623e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1419,743.556,0.709960552139547,1.13379188332697,1487.112,2016_yk_097,Yukon,2016,0.709187461915066,1.11124025950105,3.96911970006464e-5,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1420,744.08,0.710546748523464,1.08914320801279,1488.16,2016_yk_097,Yukon,2016,0.70919153862135,1.11081618777636,-4.2407172468439e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1421,744.604,0.708596759946312,1.10923299621679,1489.208,2016_yk_097,Yukon,2016,0.709204145077294,1.10945445319009,-0.0013617345862762,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1422,745.128,0.707802359985004,1.09741286900467,1490.256,2016_yk_097,Yukon,2016,0.709203969361261,1.10862890517085,-8.2554801923939e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1423,745.652,0.709194013367293,1.06523789853412,1491.304,2016_yk_097,Yukon,2016,0.709174147055342,1.10764761153055,-9.8129364029908e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1424,746.176,0.709338419098605,1.08639362343367,1492.352,2016_yk_097,Yukon,2016,0.709190826041271,1.10628725299228,-0.00136035853826688,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1425,746.7,0.709382509529397,1.13416869016209,1493.4,2016_yk_097,Yukon,2016,0.709188539839403,1.10513856392739,-0.00114868906488752,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1426,747.224,0.709397733522299,1.15325962360763,1494.448,2016_yk_097,Yukon,2016,0.709217159308171,1.10499238868342,-1.4617524397242e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1427,747.748,0.70776667876739,1.10233210397249,1495.496,2016_yk_097,Yukon,2016,0.709199506724599,1.10461807309733,-3.7431558608691e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1428,748.272,0.709673774806508,1.0839135591069,1496.544,2016_yk_097,Yukon,2016,0.709199050572926,1.10273820399525,-0.00187986910208604,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1429,748.796,0.709241336569729,1.11335714192835,1497.592,2016_yk_097,Yukon,2016,0.709186414481884,1.10112182686579,-0.00161637712945906,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1430,749.32,0.708820895638642,1.09697122114035,1498.64,2016_yk_097,Yukon,2016,0.709180663799215,1.1004257475817,-6.9607928408865e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1431,749.844,0.708449343240804,1.0471365911504,1499.688,2016_yk_097,Yukon,2016,0.709187438317091,1.09946794420499,-9.5780337671369e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1432,750.368,0.708458053743637,1.05619450546965,1500.736,2016_yk_097,Yukon,2016,0.709188994849716,1.09820476897258,-0.00126317523240749,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1433,750.892,0.708687565841027,1.1096392180164,1501.784,2016_yk_097,Yukon,2016,0.709184426685695,1.09772576167524,-4.7900729733774e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1434,751.416,0.708930836535358,1.09834512038438,1502.832,2016_yk_097,Yukon,2016,0.709180806490489,1.09739504705691,-3.3071461833555e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1435,751.94,0.709436521746339,1.06523280615433,1503.88,2016_yk_097,Yukon,2016,0.709167718443457,1.0960100327292,-0.00138501432771032,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1436,752.464,0.709716657320492,1.10356335494388,1504.928,2016_yk_097,Yukon,2016,0.709186226230262,1.09430142626398,-0.00170860646521409,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1437,752.988,0.709107479519628,1.13604142531499,1505.976,2016_yk_097,Yukon,2016,0.709175950257678,1.09296711463657,-0.00133431162741493,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1438,753.512,0.709500035573406,1.07976008837293,1507.024,2016_yk_097,Yukon,2016,0.709178330533191,1.09253551482929,-4.315998072808e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1439,754.036,0.710013918721591,1.04040207080604,1508.072,2016_yk_097,Yukon,2016,0.709220482306087,1.09119002407038,-0.00134549075890456,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1440,754.56,0.70931282464571,1.07713489029028,1509.12,2016_yk_097,Yukon,2016,0.709198830762037,1.08996060422239,-0.00122941984799141,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1441,755.084,0.709389626799206,1.10576874059642,1510.168,2016_yk_097,Yukon,2016,0.709210795526708,1.08968590874663,-2.7469547575798e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1442,755.608,0.708130691873668,1.04728380728364,1511.216,2016_yk_097,Yukon,2016,0.709229409770842,1.08871631087497,-9.6959787166595e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1443,756.132,0.710883791310761,1.054180039134,1512.264,2016_yk_097,Yukon,2016,0.70921236503949,1.08648795130455,-0.00222835957041756,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1444,756.656,0.709791237085219,1.11709189340281,1513.312,2016_yk_097,Yukon,2016,0.70920772210613,1.08487723163245,-0.00161071967210069,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1445,757.18,0.707967413402803,1.13867102066566,1514.36,2016_yk_097,Yukon,2016,0.709185346845313,1.08469262941895,-1.846022135008e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1446,757.704,0.708007647565301,1.08466059972478,1515.408,2016_yk_097,Yukon,2016,0.709164589449408,1.08377523595074,-9.1739346820451e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1447,758.228,0.709540042411429,1.09503549346274,1516.456,2016_yk_097,Yukon,2016,0.709157349803235,1.08254486082384,-0.0012303751269005,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1448,758.752,0.709458602204414,1.11079413843321,1517.504,2016_yk_097,Yukon,2016,0.709170350425443,1.08124787464673,-0.00129698617710883,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1449,759.276,0.708669775926922,1.09944792523264,1518.552,2016_yk_097,Yukon,2016,0.709158295859367,1.08002793446466,-0.00121994018206983,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1450,759.8,0.708936452581036,1.06521934780375,1519.6,2016_yk_097,Yukon,2016,0.709143748134813,1.07892885055456,-0.00109908391010194,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1451,760.324,0.709527687911123,1.07585273360904,1520.648,2016_yk_097,Yukon,2016,0.709175478203497,1.0777260192846,-0.00120283126996434,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1452,760.848,0.709262838400115,1.13085470252515,1521.696,2016_yk_097,Yukon,2016,0.709208414858266,1.07674700035785,-9.7901892674179e-4,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1453,761.372,0.708234966430058,1.08731606149333,1522.744,2016_yk_097,Yukon,2016,0.709201030809102,1.07200374911363,-0.00474325124422359,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1454,761.896,0.709841888824593,1.04403994046117,1523.792,2016_yk_097,Yukon,2016,0.709174452081721,1.06077460741364,-0.0112291416999959,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1455,762.42,0.708921090359432,1.07852152066099,1524.84,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1456,762.944,0.709758201410781,1.10792937464675,1525.888,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1457,763.468,0.70882136288502,1.05092044317547,1526.936,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1458,763.992,0.709641337363362,1.02541948175791,1527.984,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1459,764.516,0.708996087913346,1.07681316669195,1529.032,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1460,765.04,0.70878718027689,1.11566797397384,1530.08,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1461,765.564,0.708710213107267,1.06718770841715,1531.128,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1462,766.088,0.709591344369715,1.08600589535307,1532.176,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1463,766.612,0.709161594844512,1.1396383102883,1533.224,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1464,767.136,0.709417105746868,1.10677614919295,1534.272,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1465,767.66,0.708956012841748,1.04046993916011,1535.32,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1466,768.184,0.7104234024625,1.05352629170031,1536.368,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1467,768.708,0.709269440439193,1.06850675315021,1537.416,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1468,769.232,0.7091600033925,1.07094029974053,1538.464,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1469,769.756,0.709650613512091,1.03675010730222,1539.512,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1470,770.28,0.708845280438627,1.04281959606568,1540.56,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1471,770.804,0.709889705955823,1.06841209835558,1541.608,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1472,771.328,0.708619674931817,1.02024768443033,1542.656,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1473,771.852,0.708102702274795,0.994557935813053,1543.704,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1474,772.376,0.709993459213835,1.05380203449643,1544.752,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1475,772.9,0.70955089983962,1.09282061120304,1545.8,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1476,773.424,0.708498534541542,1.03038893675934,1546.848,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1477,773.948,0.709120067077264,1.03242731620705,1547.896,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1478,774.472,0.709358028819318,1.07944151708323,1548.944,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1479,774.996,0.70923727817498206,1.06059547240278,1549.992,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1480,775.52,0.709673885050237,1.02319817340668,1551.04,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1481,776.044,0.71050056406733,1.03706312001893,1552.088,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1482,776.568,0.709778559271162,1.03867173340017,1553.136,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1483,777.092,0.708750970417469,0.780642823880703,1554.184,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
1484,777.616,0.707743695455714,0.412645121433911,1555.232,2016_yk_097,Yukon,2016,NA,NA,NA,559.795339463621,766.379161497421,1166.424,0.707810299334092,313.1776375083724,NA
