"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
142,71.048,0.7091976,0.9731375,74.408,148.816,"2011_nk_172","Nush",2011,0.708656386666667,1.01148427833333,-0.000307548333333241,734.386101982274,850.6125533505,1272.272,0.708522611711712
143,71.524,0.70826,0.9863279,74.932,149.864,"2011_nk_172","Nush",2011,0.708657748333333,1.01097393,-0.000510348333333521,734.386101982274,850.6125533505,1272.272,0.708522611711712
144,72.048,0.7094632,0.9947235,75.456,150.912,"2011_nk_172","Nush",2011,0.708668781666667,1.01066560333333,-0.000308326666666581,734.386101982274,850.6125533505,1272.272,0.708522611711712
145,72.524,0.7087699,0.9692971,75.98,151.96,"2011_nk_172","Nush",2011,0.708678826666667,1.01051154833333,-0.000154055000000097,734.386101982274,850.6125533505,1272.272,0.708522611711712
146,73.048,0.7090085,0.9884696,76.504,153.008,"2011_nk_172","Nush",2011,0.708639073333333,1.00998317833333,-0.000528369999999834,734.386101982274,850.6125533505,1272.272,0.708522611711712
147,73.524,0.7086924,0.9737104,77.028,154.056,"2011_nk_172","Nush",2011,0.708600043333333,1.00909694666667,-0.000886231666666681,734.386101982274,850.6125533505,1272.272,0.708522611711712
148,74.048,0.7078477,0.9906688,77.552,155.104,"2011_nk_172","Nush",2011,0.708583436666667,1.008158395,-0.000938551666666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
149,74.524,0.7083674,0.9624968,78.076,156.152,"2011_nk_172","Nush",2011,0.708566021666667,1.00723311833333,-0.00092527666666653,734.386101982274,850.6125533505,1272.272,0.708522611711712
150,75.048,0.7083915,1.0202175,78.6,157.2,"2011_nk_172","Nush",2011,0.708545506666667,1.00642785666667,-0.000805261666666723,734.386101982274,850.6125533505,1272.272,0.708522611711712
151,75.524,0.7077309,1.0290474,79.124,158.248,"2011_nk_172","Nush",2011,0.708525985,1.00487688,-0.00155097666666659,734.386101982274,850.6125533505,1272.272,0.708522611711712
152,76.048,0.7085667,1.0096675,79.648,159.296,"2011_nk_172","Nush",2011,0.70853879,1.00405050666667,-0.000826373333333352,734.386101982274,850.6125533505,1272.272,0.708522611711712
153,76.524,0.7090361,1.0160184,80.172,160.344,"2011_nk_172","Nush",2011,0.708543888333333,1.002996445,-0.00105406166666677,734.386101982274,850.6125533505,1272.272,0.708522611711712
154,77.048,0.7079819,1.0185097,80.696,161.392,"2011_nk_172","Nush",2011,0.70855301,1.00215665333333,-0.000839791666666478,734.386101982274,850.6125533505,1272.272,0.708522611711712
155,77.524,0.7083265,1.0006623,81.22,162.44,"2011_nk_172","Nush",2011,0.708551283333333,1.00106822166667,-0.00108843166666683,734.386101982274,850.6125533505,1272.272,0.708522611711712
156,78.048,0.7079835,1.0158268,81.744,163.488,"2011_nk_172","Nush",2011,0.708552183333333,0.999772053333334,-0.00129616833333324,734.386101982274,850.6125533505,1272.272,0.708522611711712
157,78.524,0.7096635,1.0175078,82.268,164.536,"2011_nk_172","Nush",2011,0.708536958333333,0.998303746666667,-0.00146830666666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
158,79.048,0.7096236,1.0267162,82.792,165.584,"2011_nk_172","Nush",2011,0.708561695,0.997543225,-0.000760521666666514,734.386101982274,850.6125533505,1272.272,0.708522611711712
159,79.524,0.7083856,1.0350718,83.316,166.632,"2011_nk_172","Nush",2011,0.70854557,0.996551993333334,-0.000991231666666703,734.386101982274,850.6125533505,1272.272,0.708522611711712
160,80.048,0.7090559,1.0101797,83.84,167.68,"2011_nk_172","Nush",2011,0.708588628333333,0.995667883333334,-0.000884110000000105,734.386101982274,850.6125533505,1272.272,0.708522611711712
161,80.524,0.7089455,1.0351442,84.364,168.728,"2011_nk_172","Nush",2011,0.708577058333333,0.99452356,-0.00114432333333325,734.386101982274,850.6125533505,1272.272,0.708522611711712
162,81.048,0.708987,1.0255232,84.888,169.776,"2011_nk_172","Nush",2011,0.708586848333333,0.993168481666667,-0.00135507833333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
163,81.524,0.7086964,1.0349629,85.412,170.824,"2011_nk_172","Nush",2011,0.708559478333333,0.991521778333334,-0.00164670333333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
164,82.048,0.7090639,1.0304607,85.936,171.872,"2011_nk_172","Nush",2011,0.708555286666666,0.990351415,-0.00117036333333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
165,82.524,0.7092486,1.043702,86.46,172.92,"2011_nk_172","Nush",2011,0.708541411666667,0.989649183333334,-0.000702231666666719,734.386101982274,850.6125533505,1272.272,0.708522611711712
166,83.048,0.7096458,1.0249183,86.984,173.968,"2011_nk_172","Nush",2011,0.708530465,0.988552548333334,-0.00109663500000012,734.386101982274,850.6125533505,1272.272,0.708522611711712
167,83.524,0.7080047,1.0268887,87.508,175.016,"2011_nk_172","Nush",2011,0.708564118333333,0.987240878333334,-0.00131166999999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
168,84.048,0.7088805,1.0071203,88.032,176.064,"2011_nk_172","Nush",2011,0.708580891666666,0.985152423333334,-0.00208845499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
169,84.524,0.7089172,1.0000086,88.556,177.112,"2011_nk_172","Nush",2011,0.708581043333333,0.983448775,-0.00170364833333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
170,85.048,0.7085997,0.9969213,89.08,178.16,"2011_nk_172","Nush",2011,0.708597078333333,0.982365151666667,-0.00108362333333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
171,85.524,0.7079153,1.001487,89.604,179.208,"2011_nk_172","Nush",2011,0.708598568333333,0.98203501,-0.000330141666666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
172,86.048,0.7079034,1.0110716,90.128,180.256,"2011_nk_172","Nush",2011,0.708583948333333,0.981705678333334,-0.000329331666666599,734.386101982274,850.6125533505,1272.272,0.708522611711712
173,86.524,0.7081918,0.987322,90.652,181.304,"2011_nk_172","Nush",2011,0.708593071666667,0.981349785,-0.000355893333333301,734.386101982274,850.6125533505,1272.272,0.708522611711712
174,87.048,0.7093043,0.993487,91.176,182.352,"2011_nk_172","Nush",2011,0.708579765,0.980940661666667,-0.000409123333333428,734.386101982274,850.6125533505,1272.272,0.708522611711712
175,87.524,0.7078426,0.9987814,91.7,183.4,"2011_nk_172","Nush",2011,0.708562745,0.980915496666667,-2.51650000000492e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
176,88.048,0.7083178,0.9704138,92.224,184.448,"2011_nk_172","Nush",2011,0.708558686666667,0.980344518333333,-0.000570978333333305,734.386101982274,850.6125533505,1272.272,0.708522611711712
177,88.524,0.7062181,0.9612901,92.748,185.496,"2011_nk_172","Nush",2011,0.708568128333333,0.979746836666667,-0.000597681666666738,734.386101982274,850.6125533505,1272.272,0.708522611711712
178,89.048,0.7063301,0.9717374,93.272,186.544,"2011_nk_172","Nush",2011,0.708566218333333,0.97890905,-0.000837786666666673,734.386101982274,850.6125533505,1272.272,0.708522611711712
179,89.524,0.7094853,0.9650908,93.796,187.592,"2011_nk_172","Nush",2011,0.708565291666666,0.978712138333333,-0.000196911666666688,734.386101982274,850.6125533505,1272.272,0.708522611711712
180,90.048,0.706871,0.9775157,94.32,188.64,"2011_nk_172","Nush",2011,0.708576051666666,0.97761311,-0.00109902833333342,734.386101982274,850.6125533505,1272.272,0.708522611711712
181,90.524,0.7082752,0.9511603,94.844,189.688,"2011_nk_172","Nush",2011,0.708603795,0.9758278,-0.00178531000000004,734.386101982274,850.6125533505,1272.272,0.708522611711712
182,91.048,0.7086081,0.9663135,95.368,190.736,"2011_nk_172","Nush",2011,0.708620616666666,0.974239338333333,-0.0015884616666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
183,91.524,0.7095118,0.9512686,95.892,191.784,"2011_nk_172","Nush",2011,0.70859366,0.972732708333333,-0.00150662999999995,734.386101982274,850.6125533505,1272.272,0.708522611711712
184,92.048,0.7087266,0.9501056,96.416,192.832,"2011_nk_172","Nush",2011,0.708597098333333,0.971509158333333,-0.00122355000000007,734.386101982274,850.6125533505,1272.272,0.708522611711712
185,92.524,0.7086684,0.9413229,96.94,193.88,"2011_nk_172","Nush",2011,0.70860276,0.970418656666667,-0.00109050166666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
186,93.048,0.7081459,0.9416615,97.464,194.928,"2011_nk_172","Nush",2011,0.708618975,0.96891334,-0.00150531666666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
187,93.524,0.7080473,0.9404724,97.988,195.976,"2011_nk_172","Nush",2011,0.708606291666666,0.967197716666667,-0.00171562333333342,734.386101982274,850.6125533505,1272.272,0.708522611711712
188,94.048,0.7098417,0.9687812,98.512,197.024,"2011_nk_172","Nush",2011,0.708597591666666,0.965689346666667,-0.00150837000000004,734.386101982274,850.6125533505,1272.272,0.708522611711712
189,94.524,0.7081813,0.9650285,99.036,198.072,"2011_nk_172","Nush",2011,0.708597278333333,0.964003251666666,-0.00168609500000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
190,95.048,0.7106289,0.955091,99.56,199.12,"2011_nk_172","Nush",2011,0.70858119,0.963246333333333,-0.000756918333333356,734.386101982274,850.6125533505,1272.272,0.708522611711712
191,95.524,0.7089861,0.9434696,100.084,200.168,"2011_nk_172","Nush",2011,0.708585808333333,0.96172148,-0.0015248533333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
192,96.048,0.7089628,0.9196502,100.608,201.216,"2011_nk_172","Nush",2011,0.708599516666666,0.960422566666666,-0.00129891333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
193,96.524,0.7073531,0.9219582,101.132,202.264,"2011_nk_172","Nush",2011,0.708596153333333,0.958936453333333,-0.00148611333333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
194,97.048,0.7080084,0.9459789,101.656,203.312,"2011_nk_172","Nush",2011,0.708591863333333,0.957915703333333,-0.00102075000000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
195,97.524,0.7086166,0.9749199,102.18,204.36,"2011_nk_172","Nush",2011,0.708578226666666,0.956738411666667,-0.00117729166666658,734.386101982274,850.6125533505,1272.272,0.708522611711712
196,98.048,0.7087254,0.9596465,102.704,205.408,"2011_nk_172","Nush",2011,0.708574025,0.955660626666667,-0.001077785,734.386101982274,850.6125533505,1272.272,0.708522611711712
197,98.524,0.7101427,0.9257608,103.228,206.456,"2011_nk_172","Nush",2011,0.708584068333333,0.954440985,-0.00121964166666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
198,99.048,0.7092027,0.8933622,103.752,207.504,"2011_nk_172","Nush",2011,0.708572711666667,0.9534235,-0.00101748499999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
199,99.524,0.7087163,0.9197728,104.276,208.552,"2011_nk_172","Nush",2011,0.708577808333333,0.9529174,-0.000506099999999954,734.386101982274,850.6125533505,1272.272,0.708522611711712
200,100.048,0.7080212,0.9396434,104.8,209.6,"2011_nk_172","Nush",2011,0.708576343333333,0.952290296666667,-0.000627103333333379,734.386101982274,850.6125533505,1272.272,0.708522611711712
201,100.524,0.7088222,0.9446289,105.324,210.648,"2011_nk_172","Nush",2011,0.708600408333333,0.951690896666667,-0.000599399999999917,734.386101982274,850.6125533505,1272.272,0.708522611711712
202,101.048,0.7083204,0.9533776,105.848,211.696,"2011_nk_172","Nush",2011,0.708617955,0.950612925,-0.00107797166666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
203,101.524,0.7088074,0.9649743,106.372,212.744,"2011_nk_172","Nush",2011,0.708616556666667,0.949754583333333,-0.000858341666666651,734.386101982274,850.6125533505,1272.272,0.708522611711712
204,102.048,0.7086648,0.9701761,106.896,213.792,"2011_nk_172","Nush",2011,0.708601528333333,0.948784443333333,-0.000970140000000064,734.386101982274,850.6125533505,1272.272,0.708522611711712
205,102.524,0.7077487,0.9677872,107.42,214.84,"2011_nk_172","Nush",2011,0.70861171,0.948093378333333,-0.000691064999999935,734.386101982274,850.6125533505,1272.272,0.708522611711712
206,103.048,0.708765,0.9542109,107.944,215.888,"2011_nk_172","Nush",2011,0.708602978333333,0.947950626666667,-0.000142751666666552,734.386101982274,850.6125533505,1272.272,0.708522611711712
207,103.524,0.7092589,0.9378495,108.468,216.936,"2011_nk_172","Nush",2011,0.708653316666667,0.948009196666667,5.8569999999869e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
208,104.048,0.7077331,0.9404016,108.992,217.984,"2011_nk_172","Nush",2011,0.70870361,0.947577691666667,-0.000431504999999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
209,104.524,0.7083118,0.9506821,109.516,219.032,"2011_nk_172","Nush",2011,0.70867661,0.947557986666667,-1.97050000000365e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
210,105.048,0.7090371,0.9542758,110.04,220.08,"2011_nk_172","Nush",2011,0.708690491666667,0.947342723333333,-0.000215263333333326,734.386101982274,850.6125533505,1272.272,0.708522611711712
211,105.524,0.7093955,0.9219288,110.564,221.128,"2011_nk_172","Nush",2011,0.708716463333333,0.947460796666666,0.000118073333333246,734.386101982274,850.6125533505,1272.272,0.708522611711712
212,106.048,0.709576,0.9143598,111.088,222.176,"2011_nk_172","Nush",2011,0.708713356666667,0.947176051666667,-0.000284744999999975,734.386101982274,850.6125533505,1272.272,0.708522611711712
213,106.524,0.7074187,0.9256206,111.612,223.224,"2011_nk_172","Nush",2011,0.708717365,0.947075283333333,-0.000100768333333279,734.386101982274,850.6125533505,1272.272,0.708522611711712
214,107.048,0.7081882,0.9450967,112.136,224.272,"2011_nk_172","Nush",2011,0.70872444,0.947075651666667,3.68333333389259e-07,734.386101982274,850.6125533505,1272.272,0.708522611711712
215,107.524,0.7086662,0.9352322,112.66,225.32,"2011_nk_172","Nush",2011,0.708729876666667,0.947067511666667,-8.14000000004533e-06,734.386101982274,850.6125533505,1272.272,0.708522611711712
216,108.048,0.7089564,0.9255078,113.184,226.368,"2011_nk_172","Nush",2011,0.708737363333333,0.946955526666667,-0.000111984999999981,734.386101982274,850.6125533505,1272.272,0.708522611711712
217,108.524,0.7089025,0.9145704,113.708,227.416,"2011_nk_172","Nush",2011,0.708744253333333,0.94707415,0.000118623333333345,734.386101982274,850.6125533505,1272.272,0.708522611711712
218,109.048,0.7091016,0.936214,114.232,228.464,"2011_nk_172","Nush",2011,0.70873661,0.946445303333333,-0.000628846666666738,734.386101982274,850.6125533505,1272.272,0.708522611711712
219,109.524,0.7083668,0.9339061,114.756,229.512,"2011_nk_172","Nush",2011,0.708748706666667,0.945823348333333,-0.000621954999999952,734.386101982274,850.6125533505,1272.272,0.708522611711712
220,110.048,0.7080906,0.9647646,115.28,230.56,"2011_nk_172","Nush",2011,0.708723418333333,0.945675466666667,-0.000147881666666683,734.386101982274,850.6125533505,1272.272,0.708522611711712
221,110.524,0.7092226,0.943653,115.804,231.608,"2011_nk_172","Nush",2011,0.708726701666667,0.945584093333333,-9.13733333332001e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
222,111.048,0.7098095,0.9475884,116.328,232.656,"2011_nk_172","Nush",2011,0.708720095,0.945615386666667,3.12933333332932e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
223,111.524,0.7084946,0.9457961,116.852,233.704,"2011_nk_172","Nush",2011,0.708746611666667,0.945363068333333,-0.000252318333333279,734.386101982274,850.6125533505,1272.272,0.708522611711712
224,112.048,0.7088065,0.9692157,117.376,234.752,"2011_nk_172","Nush",2011,0.70877409,0.944987541666667,-0.000375526666666737,734.386101982274,850.6125533505,1272.272,0.708522611711712
225,112.524,0.7084304,0.9730645,117.9,235.8,"2011_nk_172","Nush",2011,0.708761895,0.944033851666667,-0.000953690000000007,734.386101982274,850.6125533505,1272.272,0.708522611711712
226,113.048,0.7093937,0.9602512,118.424,236.848,"2011_nk_172","Nush",2011,0.708759273333333,0.943533005,-0.00050084666666661,734.386101982274,850.6125533505,1272.272,0.708522611711712
227,113.524,0.7086073,0.9537102,118.948,237.896,"2011_nk_172","Nush",2011,0.70873487,0.943452318333333,-8.06866666667183e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
228,114.048,0.7081991,0.9460712,119.472,238.944,"2011_nk_172","Nush",2011,0.708717421666666,0.943955495,0.000503176666666549,734.386101982274,850.6125533505,1272.272,0.708522611711712
229,114.524,0.709223,0.9696426,119.996,239.992,"2011_nk_172","Nush",2011,0.70869726,0.943899111666667,-5.63833333332431e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
230,115.048,0.7085118,0.9592951,120.52,241.04,"2011_nk_172","Nush",2011,0.708707603333333,0.943651768333333,-0.000247343333333316,734.386101982274,850.6125533505,1272.272,0.708522611711712
231,115.524,0.7093592,0.965523,121.044,242.088,"2011_nk_172","Nush",2011,0.708716375,0.94315224,-0.000499528333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
232,116.048,0.7089562,0.9463933,121.568,243.136,"2011_nk_172","Nush",2011,0.708727066666666,0.942262835,-0.00088940500000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
233,116.524,0.7081079,0.9358215,122.092,244.184,"2011_nk_172","Nush",2011,0.708729141666666,0.941294006666667,-0.000968828333333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
234,117.048,0.7084026,0.9352786,122.616,245.232,"2011_nk_172","Nush",2011,0.708723168333333,0.940527138333333,-0.000766868333333282,734.386101982274,850.6125533505,1272.272,0.708522611711712
235,117.524,0.7084535,0.9573175,123.14,246.28,"2011_nk_172","Nush",2011,0.7087436,0.939850656666667,-0.000676481666666784,734.386101982274,850.6125533505,1272.272,0.708522611711712
236,118.048,0.7077939,0.9618487,123.664,247.328,"2011_nk_172","Nush",2011,0.708763176666666,0.939419863333333,-0.00043079333333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
237,118.524,0.7092384,0.9648043,124.188,248.376,"2011_nk_172","Nush",2011,0.70875107,0.939079985,-0.000339878333333377,734.386101982274,850.6125533505,1272.272,0.708522611711712
238,119.048,0.7093477,0.9458471,124.712,249.424,"2011_nk_172","Nush",2011,0.708743115,0.93899279,-8.71949999999844e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
239,119.524,0.7078653,0.9639085,125.236,250.472,"2011_nk_172","Nush",2011,0.708783158333333,0.938552863333333,-0.000439926666666701,734.386101982274,850.6125533505,1272.272,0.708522611711712
240,120.048,0.7077039,0.9645999,125.76,251.52,"2011_nk_172","Nush",2011,0.708761536666666,0.937913088333333,-0.000639775000000009,734.386101982274,850.6125533505,1272.272,0.708522611711712
241,120.524,0.7098335,0.9582447,126.284,252.568,"2011_nk_172","Nush",2011,0.708752478333333,0.937692336666667,-0.000220751666666685,734.386101982274,850.6125533505,1272.272,0.708522611711712
242,121.048,0.7084217,0.9492288,126.808,253.616,"2011_nk_172","Nush",2011,0.708742053333333,0.937650845,-4.14916666666709e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
243,121.524,0.7097523,0.9452225,127.332,254.664,"2011_nk_172","Nush",2011,0.708783336666666,0.937570211666667,-8.0633333333302e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
244,122.048,0.7091511,0.9501277,127.856,255.712,"2011_nk_172","Nush",2011,0.708776315,0.937277198333333,-0.000293013333333314,734.386101982274,850.6125533505,1272.272,0.708522611711712
245,122.524,0.7089946,0.9408345,128.38,256.76,"2011_nk_172","Nush",2011,0.708783028333333,0.937435673333333,0.000158474999999991,734.386101982274,850.6125533505,1272.272,0.708522611711712
246,123.048,0.7085951,0.9349424,128.904,257.808,"2011_nk_172","Nush",2011,0.708772848333333,0.937428426666667,-7.2466666666271e-06,734.386101982274,850.6125533505,1272.272,0.708522611711712
247,123.524,0.7084607,0.9475898,129.428,258.856,"2011_nk_172","Nush",2011,0.708764403333333,0.937590975,0.00016254833333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
248,124.048,0.7093831,0.9310504,129.952,259.904,"2011_nk_172","Nush",2011,0.708754263333333,0.937137026666667,-0.000453948333333232,734.386101982274,850.6125533505,1272.272,0.708522611711712
249,124.524,0.7089071,0.9277112,130.476,260.952,"2011_nk_172","Nush",2011,0.708757703333333,0.936754073333333,-0.00038295333333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
250,125.048,0.7091116,0.9462181,131,262,"2011_nk_172","Nush",2011,0.7087683,0.936185805,-0.000568268333333344,734.386101982274,850.6125533505,1272.272,0.708522611711712
251,125.524,0.7091831,0.9379872,131.524,263.048,"2011_nk_172","Nush",2011,0.708768386666667,0.936131771666667,-5.40333333333143e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
252,126.048,0.7085664,0.9215278,132.048,264.096,"2011_nk_172","Nush",2011,0.708753705,0.935648693333333,-0.000483078333333387,734.386101982274,850.6125533505,1272.272,0.708522611711712
253,126.524,0.7089441,0.9068191,132.572,265.144,"2011_nk_172","Nush",2011,0.70876251,0.935011073333333,-0.000637619999999894,734.386101982274,850.6125533505,1272.272,0.708522611711712
254,127.048,0.7096571,0.9234473,133.096,266.192,"2011_nk_172","Nush",2011,0.708755155,0.934069765,-0.00094130833333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
255,127.524,0.7078849,0.9176985,133.62,267.24,"2011_nk_172","Nush",2011,0.708742933333333,0.93294919,-0.00112057499999996,734.386101982274,850.6125533505,1272.272,0.708522611711712
256,128.048,0.7085681,0.9295957,134.144,268.288,"2011_nk_172","Nush",2011,0.708728753333333,0.93210628,-0.00084291000000003,734.386101982274,850.6125533505,1272.272,0.708522611711712
257,128.524,0.7086785,0.9209196,134.668,269.336,"2011_nk_172","Nush",2011,0.708735306666667,0.931533883333333,-0.000572396666666641,734.386101982274,850.6125533505,1272.272,0.708522611711712
258,129.048,0.7081558,0.9235528,135.192,270.384,"2011_nk_172","Nush",2011,0.708761161666667,0.931313326666667,-0.000220556666666649,734.386101982274,850.6125533505,1272.272,0.708522611711712
259,129.524,0.7075066,0.9163898,135.716,271.432,"2011_nk_172","Nush",2011,0.708739408333333,0.930226833333334,-0.00108649333333322,734.386101982274,850.6125533505,1272.272,0.708522611711712
260,130.048,0.7086418,0.9248028,136.24,272.48,"2011_nk_172","Nush",2011,0.708733745,0.929614525,-0.000612308333333367,734.386101982274,850.6125533505,1272.272,0.708522611711712
261,130.524,0.7093485,0.9146572,136.764,273.528,"2011_nk_172","Nush",2011,0.708732148333333,0.929092043333334,-0.000522481666666574,734.386101982274,850.6125533505,1272.272,0.708522611711712
262,131.048,0.7089619,0.9000133,137.288,274.576,"2011_nk_172","Nush",2011,0.708747986666667,0.92901439,-7.76533333333163e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
263,131.524,0.7089319,0.9068446,137.812,275.624,"2011_nk_172","Nush",2011,0.70875873,0.928980301666667,-3.40883333332931e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
264,132.048,0.7083064,0.924164,138.336,276.672,"2011_nk_172","Nush",2011,0.708758423333333,0.9288252,-0.000155101666666768,734.386101982274,850.6125533505,1272.272,0.708522611711712
265,132.524,0.7089746,0.9271983,138.86,277.72,"2011_nk_172","Nush",2011,0.708755528333333,0.92804945,-0.000775750000000075,734.386101982274,850.6125533505,1272.272,0.708522611711712
266,133.048,0.7099396,0.9283633,139.384,278.768,"2011_nk_172","Nush",2011,0.708777895,0.927339893333334,-0.000709556666666611,734.386101982274,850.6125533505,1272.272,0.708522611711712
267,133.524,0.7085325,0.9174568,139.908,279.816,"2011_nk_172","Nush",2011,0.708768748333333,0.926542715,-0.00079717833333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
268,134.048,0.7072558,0.9351699,140.432,280.864,"2011_nk_172","Nush",2011,0.70875409,0.926492625,-5.00900000000026e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
269,134.524,0.7107144,0.9242865,140.956,281.912,"2011_nk_172","Nush",2011,0.708781411666667,0.925988656666667,-0.000503968333333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
270,135.048,0.7077398,0.9158893,141.48,282.96,"2011_nk_172","Nush",2011,0.708806856666667,0.925393701666667,-0.000594954999999953,734.386101982274,850.6125533505,1272.272,0.708522611711712
271,135.524,0.708852,0.9086837,142.004,284.008,"2011_nk_172","Nush",2011,0.708805801666667,0.924927213333333,-0.000466488333333404,734.386101982274,850.6125533505,1272.272,0.708522611711712
272,136.048,0.7089505,0.9118703,142.528,285.056,"2011_nk_172","Nush",2011,0.708802746666667,0.924599403333333,-0.000327810000000039,734.386101982274,850.6125533505,1272.272,0.708522611711712
