"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
404,202.048,0.7085698,1.0739247,211.696,423.392,"2011_nk_172","Nush",2011,0.708995331666667,1.05551618666667,0.000517473333333518,734.386101982274,850.6125533505,1272.272,0.708522611711712
405,202.524,0.7096466,1.066163,212.22,424.44,"2011_nk_172","Nush",2011,0.708974481666667,1.05609260666667,0.000576420000000022,734.386101982274,850.6125533505,1272.272,0.708522611711712
406,203.048,0.7089755,1.0584779,212.744,425.488,"2011_nk_172","Nush",2011,0.70898016,1.05699427,0.000901663333333413,734.386101982274,850.6125533505,1272.272,0.708522611711712
407,203.524,0.7093823,1.0697201,213.268,426.536,"2011_nk_172","Nush",2011,0.708994786666667,1.05786158,0.000867309999999843,734.386101982274,850.6125533505,1272.272,0.708522611711712
408,204.048,0.7086838,1.0786479,213.792,427.584,"2011_nk_172","Nush",2011,0.708996928333333,1.05983866166667,0.00197708166666688,734.386101982274,850.6125533505,1272.272,0.708522611711712
409,204.524,0.7086045,1.0769193,214.316,428.632,"2011_nk_172","Nush",2011,0.709008985,1.06165417,0.00181550833333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
410,205.048,0.7101744,1.0776225,214.84,429.68,"2011_nk_172","Nush",2011,0.708987563333334,1.06357675166667,0.00192258166666659,734.386101982274,850.6125533505,1272.272,0.708522611711712
411,205.524,0.7094778,1.0507561,215.364,430.728,"2011_nk_172","Nush",2011,0.708976046666667,1.06501238333333,0.0014356316666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
412,206.048,0.7075277,1.0602036,215.888,431.776,"2011_nk_172","Nush",2011,0.708973346666667,1.06731601666667,0.00230363333333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
413,206.524,0.7081654,1.0751895,216.412,432.824,"2011_nk_172","Nush",2011,0.708990846666667,1.07008391166667,0.00276789500000008,734.386101982274,850.6125533505,1272.272,0.708522611711712
414,207.048,0.7080828,1.0622891,216.936,433.872,"2011_nk_172","Nush",2011,0.708998825,1.0730912,0.00300728833333319,734.386101982274,850.6125533505,1272.272,0.708522611711712
415,207.524,0.7091614,1.067131,217.46,434.92,"2011_nk_172","Nush",2011,0.708990615,1.07590623166667,0.00281503166666663,734.386101982274,850.6125533505,1272.272,0.708522611711712
416,208.048,0.7092607,1.0802134,217.984,435.968,"2011_nk_172","Nush",2011,0.709012221666667,1.07864545,0.00273921833333324,734.386101982274,850.6125533505,1272.272,0.708522611711712
417,208.524,0.7093005,1.0699401,218.508,437.016,"2011_nk_172","Nush",2011,0.708985211666667,1.08135963,0.00271418000000012,734.386101982274,850.6125533505,1272.272,0.708522611711712
418,209.048,0.7089297,1.0579167,219.032,438.064,"2011_nk_172","Nush",2011,0.708986843333333,1.08426836166667,0.0029087316666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
419,209.524,0.7097376,1.0629818,219.556,439.112,"2011_nk_172","Nush",2011,0.708973815,1.08687642666667,0.00260806499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
420,210.048,0.7086276,1.0754585,220.08,440.16,"2011_nk_172","Nush",2011,0.708944528333333,1.089451765,0.00257533833333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
421,210.524,0.7087603,1.0770328,220.604,441.208,"2011_nk_172","Nush",2011,0.708941321666667,1.09183349166667,0.00238172666666658,734.386101982274,850.6125533505,1272.272,0.708522611711712
422,211.048,0.7091048,1.0862278,221.128,442.256,"2011_nk_172","Nush",2011,0.708963253333333,1.09453904333333,0.00270555166666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
423,211.524,0.7087651,1.0815302,221.652,443.304,"2011_nk_172","Nush",2011,0.708985586666667,1.09679776666667,0.00225872333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
424,212.048,0.7089846,1.0633631,222.176,444.352,"2011_nk_172","Nush",2011,0.708986841666667,1.09947735333333,0.00267958666666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
425,212.524,0.7089693,1.0665959,222.7,445.4,"2011_nk_172","Nush",2011,0.708995345,1.10241829333333,0.00294094,734.386101982274,850.6125533505,1272.272,0.708522611711712
426,213.048,0.7088178,1.0767158,223.224,446.448,"2011_nk_172","Nush",2011,0.709018431666667,1.104859295,0.00244100166666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
427,213.524,0.7089063,1.0739878,223.748,447.496,"2011_nk_172","Nush",2011,0.709009421666667,1.10758817833333,0.00272888333333321,734.386101982274,850.6125533505,1272.272,0.708522611711712
428,214.048,0.709135,1.0679965,224.272,448.544,"2011_nk_172","Nush",2011,0.708994336666667,1.10988245833333,0.00229428000000009,734.386101982274,850.6125533505,1272.272,0.708522611711712
429,214.524,0.7078267,1.0768418,224.796,449.592,"2011_nk_172","Nush",2011,0.70898263,1.112700315,0.00281785666666656,734.386101982274,850.6125533505,1272.272,0.708522611711712
430,215.048,0.7085342,1.0852783,225.32,450.64,"2011_nk_172","Nush",2011,0.708976245,1.11499174166667,0.00229142666666671,734.386101982274,850.6125533505,1272.272,0.708522611711712
431,215.524,0.7093834,1.0923976,225.844,451.688,"2011_nk_172","Nush",2011,0.708945648333333,1.11762661,0.00263486833333348,734.386101982274,850.6125533505,1272.272,0.708522611711712
432,216.048,0.7096227,1.0792699,226.368,452.736,"2011_nk_172","Nush",2011,0.708950071666667,1.119444695,0.00181808500000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
433,216.524,0.7089853,1.080689,226.892,453.784,"2011_nk_172","Nush",2011,0.708933731666667,1.12121567166667,0.0017709766666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
434,217.048,0.7100709,1.0717369,227.416,454.832,"2011_nk_172","Nush",2011,0.708934065,1.12274546,0.00152978833333339,734.386101982274,850.6125533505,1272.272,0.708522611711712
435,217.524,0.7083362,1.0815203,227.94,455.88,"2011_nk_172","Nush",2011,0.708907253333333,1.12448779333333,0.00174233333333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
436,218.048,0.7085872,1.0982883,228.464,456.928,"2011_nk_172","Nush",2011,0.70889754,1.12674735166667,0.00225955833333358,734.386101982274,850.6125533505,1272.272,0.708522611711712
437,218.524,0.7091065,1.1268313,228.988,457.976,"2011_nk_172","Nush",2011,0.708896846666667,1.12866297166667,0.0019156199999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
438,219.048,0.7088772,1.1447479,229.512,459.024,"2011_nk_172","Nush",2011,0.70889361,1.130089715,0.00142674333333326,734.386101982274,850.6125533505,1272.272,0.708522611711712
439,219.524,0.709089,1.1351872,230.036,460.072,"2011_nk_172","Nush",2011,0.708901405,1.13154911,0.00145939500000014,734.386101982274,850.6125533505,1272.272,0.708522611711712
440,220.048,0.709459,1.150949,230.56,461.12,"2011_nk_172","Nush",2011,0.708883836666667,1.13269011,0.00114100000000006,734.386101982274,850.6125533505,1272.272,0.708522611711712
441,220.524,0.708786,1.1404209,231.084,462.168,"2011_nk_172","Nush",2011,0.708869321666667,1.13365184166667,0.000961731666666354,734.386101982274,850.6125533505,1272.272,0.708522611711712
442,221.048,0.7086889,1.1712377,231.608,463.216,"2011_nk_172","Nush",2011,0.70891261,1.13502190666667,0.00137006500000014,734.386101982274,850.6125533505,1272.272,0.708522611711712
443,221.524,0.7100258,1.193076,232.132,464.264,"2011_nk_172","Nush",2011,0.708911888333333,1.13607798333333,0.00105607666666652,734.386101982274,850.6125533505,1272.272,0.708522611711712
444,222.048,0.7092698,1.1946047,232.656,465.312,"2011_nk_172","Nush",2011,0.708936976666667,1.13691186333333,0.000833880000000065,734.386101982274,850.6125533505,1272.272,0.708522611711712
445,222.524,0.7088298,1.1759547,233.18,466.36,"2011_nk_172","Nush",2011,0.708933088333333,1.13784580833333,0.000933944999999881,734.386101982274,850.6125533505,1272.272,0.708522611711712
446,223.048,0.7095764,1.1844728,233.704,467.408,"2011_nk_172","Nush",2011,0.708920963333333,1.13868588333333,0.00084007499999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
447,223.524,0.7091389,1.189299,234.228,468.456,"2011_nk_172","Nush",2011,0.708898786666667,1.13973276666667,0.00104688333333347,734.386101982274,850.6125533505,1272.272,0.708522611711712
448,224.048,0.708787,1.1943416,234.752,469.504,"2011_nk_172","Nush",2011,0.70890708,1.14100786,0.00127509333333342,734.386101982274,850.6125533505,1272.272,0.708522611711712
449,224.524,0.709321,1.1870335,235.276,470.552,"2011_nk_172","Nush",2011,0.708886481666667,1.14201688333333,0.0010090233333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
450,225.048,0.7078768,1.1803879,235.8,471.6,"2011_nk_172","Nush",2011,0.708895416666667,1.14270965,0.000692766666666733,734.386101982274,850.6125533505,1272.272,0.708522611711712
451,225.524,0.7086808,1.1758081,236.324,472.648,"2011_nk_172","Nush",2011,0.708890393333333,1.14338602333333,0.00067637333333348,734.386101982274,850.6125533505,1272.272,0.708522611711712
452,226.048,0.7098141,1.1942851,236.848,473.696,"2011_nk_172","Nush",2011,0.708885881666667,1.14457360333333,0.00118758000000008,734.386101982274,850.6125533505,1272.272,0.708522611711712
453,226.524,0.7094107,1.1794381,237.372,474.744,"2011_nk_172","Nush",2011,0.708880933333333,1.14554519666667,0.000971593333333187,734.386101982274,850.6125533505,1272.272,0.708522611711712
454,227.048,0.7085195,1.2032187,237.896,475.792,"2011_nk_172","Nush",2011,0.708879641666667,1.14643689,0.000891693333333388,734.386101982274,850.6125533505,1272.272,0.708522611711712
455,227.524,0.7089852,1.2103892,238.42,476.84,"2011_nk_172","Nush",2011,0.708884561666666,1.14730537833333,0.000868488333333417,734.386101982274,850.6125533505,1272.272,0.708522611711712
456,228.048,0.709102,1.1908289,238.944,477.888,"2011_nk_172","Nush",2011,0.708877348333333,1.14841534166667,0.00110996333333313,734.386101982274,850.6125533505,1272.272,0.708522611711712
457,228.524,0.7086803,1.2161702,239.468,478.936,"2011_nk_172","Nush",2011,0.708863895,1.14992342,0.00150807833333344,734.386101982274,850.6125533505,1272.272,0.708522611711712
458,229.048,0.708841,1.1993586,239.992,479.984,"2011_nk_172","Nush",2011,0.708850686666667,1.15127709333333,0.00135367333333347,734.386101982274,850.6125533505,1272.272,0.708522611711712
459,229.524,0.7088955,1.201666,240.516,481.032,"2011_nk_172","Nush",2011,0.708862781666666,1.15283706,0.00155996666666658,734.386101982274,850.6125533505,1272.272,0.708522611711712
460,230.048,0.7077175,1.1789585,241.04,482.08,"2011_nk_172","Nush",2011,0.708876693333333,1.154236575,0.00139951500000013,734.386101982274,850.6125533505,1272.272,0.708522611711712
461,230.524,0.707483,1.1915045,241.564,483.128,"2011_nk_172","Nush",2011,0.708850463333333,1.15537156333333,0.00113498833333314,734.386101982274,850.6125533505,1272.272,0.708522611711712
462,231.048,0.7095332,1.1699889,242.088,484.176,"2011_nk_172","Nush",2011,0.708824535,1.15701936833333,0.00164780500000017,734.386101982274,850.6125533505,1272.272,0.708522611711712
463,231.524,0.7084311,1.1697541,242.612,485.224,"2011_nk_172","Nush",2011,0.708823826666666,1.15871404,0.00169467166666659,734.386101982274,850.6125533505,1272.272,0.708522611711712
464,232.048,0.7085898,1.165712,243.136,486.272,"2011_nk_172","Nush",2011,0.708804026666666,1.15996566333333,0.00125162333333351,734.386101982274,850.6125533505,1272.272,0.708522611711712
465,232.524,0.7080379,1.170703,243.66,487.32,"2011_nk_172","Nush",2011,0.708822971666667,1.16108826833333,0.00112260499999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
466,233.048,0.7083927,1.1940514,244.184,488.368,"2011_nk_172","Nush",2011,0.708821133333333,1.16197163333333,0.000883364999999969,734.386101982274,850.6125533505,1272.272,0.708522611711712
467,233.524,0.7093407,1.1846573,244.708,489.416,"2011_nk_172","Nush",2011,0.708822196666666,1.16275817166667,0.00078653833333342,734.386101982274,850.6125533505,1272.272,0.708522611711712
468,234.048,0.7084896,1.1642525,245.232,490.464,"2011_nk_172","Nush",2011,0.708807438333333,1.163084555,0.000326383333333347,734.386101982274,850.6125533505,1272.272,0.708522611711712
469,234.524,0.7090722,1.164483,245.756,491.512,"2011_nk_172","Nush",2011,0.708790793333333,1.16375253833333,0.0006679833333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
470,235.048,0.7091203,1.1460825,246.28,492.56,"2011_nk_172","Nush",2011,0.70878539,1.16407576,0.000323221666666873,734.386101982274,850.6125533505,1272.272,0.708522611711712
471,235.524,0.7086069,1.10846,246.804,493.608,"2011_nk_172","Nush",2011,0.708796661666666,1.16463716833333,0.000561408333333402,734.386101982274,850.6125533505,1272.272,0.708522611711712
472,236.048,0.710125,1.1424075,247.328,494.656,"2011_nk_172","Nush",2011,0.708816965,1.16464474666667,7.57833333331348e-06,734.386101982274,850.6125533505,1272.272,0.708522611711712
473,236.524,0.7081221,1.1385541,247.852,495.704,"2011_nk_172","Nush",2011,0.708814028333333,1.16439469,-0.000250056666666554,734.386101982274,850.6125533505,1272.272,0.708522611711712
474,237.048,0.7095881,1.1123219,248.376,496.752,"2011_nk_172","Nush",2011,0.708806585,1.16405785333334,-0.000336836666666507,734.386101982274,850.6125533505,1272.272,0.708522611711712
475,237.524,0.7089281,1.1231677,248.9,497.8,"2011_nk_172","Nush",2011,0.708802611666666,1.16381719,-0.000240663333333391,734.386101982274,850.6125533505,1272.272,0.708522611711712
476,238.048,0.7085332,1.1306179,249.424,498.848,"2011_nk_172","Nush",2011,0.708798426666666,1.16355707,-0.000260120000000086,734.386101982274,850.6125533505,1272.272,0.708522611711712
477,238.524,0.7079699,1.1327531,249.948,499.896,"2011_nk_172","Nush",2011,0.708800961666667,1.16287316,-0.000683910000000232,734.386101982274,850.6125533505,1272.272,0.708522611711712
478,239.048,0.7094273,1.1344223,250.472,500.944,"2011_nk_172","Nush",2011,0.708817781666667,1.162477295,-0.000395864999999773,734.386101982274,850.6125533505,1272.272,0.708522611711712
479,239.524,0.7085017,1.1235232,250.996,501.992,"2011_nk_172","Nush",2011,0.708791996666666,1.16262245833333,0.000145163333333365,734.386101982274,850.6125533505,1272.272,0.708522611711712
480,240.048,0.7091637,1.1170245,251.52,503.04,"2011_nk_172","Nush",2011,0.708823078333333,1.16310907,0.000486611666666636,734.386101982274,850.6125533505,1272.272,0.708522611711712
481,240.524,0.7084589,1.1176152,252.044,504.088,"2011_nk_172","Nush",2011,0.708820681666667,1.16333070666667,0.000221636666666525,734.386101982274,850.6125533505,1272.272,0.708522611711712
482,241.048,0.7088341,1.1574826,252.568,505.136,"2011_nk_172","Nush",2011,0.708809481666666,1.16334565,1.49433333334059e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
483,241.524,0.7084682,1.1398258,253.092,506.184,"2011_nk_172","Nush",2011,0.70879663,1.16317791,-0.000167739999999972,734.386101982274,850.6125533505,1272.272,0.708522611711712
484,242.048,0.7089071,1.1168647,253.616,507.232,"2011_nk_172","Nush",2011,0.708773961666667,1.16273276333333,-0.000445146666666618,734.386101982274,850.6125533505,1272.272,0.708522611711712
485,242.524,0.7092645,1.1187052,254.14,508.28,"2011_nk_172","Nush",2011,0.708777138333333,1.16200398166667,-0.000728781666666567,734.386101982274,850.6125533505,1272.272,0.708522611711712
486,243.048,0.708385,1.1433136,254.664,509.328,"2011_nk_172","Nush",2011,0.70876468,1.16211299833333,0.000109016666666628,734.386101982274,850.6125533505,1272.272,0.708522611711712
487,243.524,0.7080991,1.1644725,255.188,510.376,"2011_nk_172","Nush",2011,0.70877378,1.16186097,-0.000252028333333154,734.386101982274,850.6125533505,1272.272,0.708522611711712
488,244.048,0.7083425,1.1492169,255.712,511.424,"2011_nk_172","Nush",2011,0.708778726666667,1.16130023833334,-0.000560731666666703,734.386101982274,850.6125533505,1272.272,0.708522611711712
489,244.524,0.7085524,1.1704398,256.236,512.472,"2011_nk_172","Nush",2011,0.708775798333333,1.160659385,-0.000640853333333302,734.386101982274,850.6125533505,1272.272,0.708522611711712
490,245.048,0.7093689,1.1692492,256.76,513.52,"2011_nk_172","Nush",2011,0.708784926666666,1.16057293666667,-8.64483333333776e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
491,245.524,0.7078096,1.1604969,257.284,514.568,"2011_nk_172","Nush",2011,0.70880155,1.160545945,-2.69916666666425e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
492,246.048,0.708067,1.1781382,257.808,515.616,"2011_nk_172","Nush",2011,0.708786203333333,1.16063801833333,9.20733333331647e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
493,246.524,0.7089428,1.1823693,258.332,516.664,"2011_nk_172","Nush",2011,0.708779813333333,1.16072332,8.53016666668704e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
494,247.048,0.7088829,1.1468343,258.856,517.712,"2011_nk_172","Nush",2011,0.708797028333333,1.16067295,-5.03700000000773e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
495,247.524,0.7094729,1.1488766,259.38,518.76,"2011_nk_172","Nush",2011,0.708808325,1.16064212,-3.08300000000372e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
496,248.048,0.7084769,1.1512902,259.904,519.808,"2011_nk_172","Nush",2011,0.708816758333333,1.15992183333333,-0.000720286666666681,734.386101982274,850.6125533505,1272.272,0.708522611711712
497,248.524,0.7091703,1.1740236,260.428,520.856,"2011_nk_172","Nush",2011,0.708820566666666,1.159790235,-0.000131598333333205,734.386101982274,850.6125533505,1272.272,0.708522611711712
498,249.048,0.7079917,1.1643309,260.952,521.904,"2011_nk_172","Nush",2011,0.70883226,1.15984554833334,5.53133333334177e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
499,249.524,0.7080903,1.1752662,261.476,522.952,"2011_nk_172","Nush",2011,0.708838381666666,1.15966154333334,-0.000184005000000154,734.386101982274,850.6125533505,1272.272,0.708522611711712
500,250.048,0.7091348,1.1703423,262,524,"2011_nk_172","Nush",2011,0.708830448333333,1.15970524333334,4.36999999999799e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
501,250.524,0.7094623,1.1741054,262.524,525.048,"2011_nk_172","Nush",2011,0.70884561,1.16064791,0.000942666666666758,734.386101982274,850.6125533505,1272.272,0.708522611711712
502,251.048,0.7099071,1.1716924,263.048,526.096,"2011_nk_172","Nush",2011,0.708839296666666,1.16116607833334,0.000518168333333291,734.386101982274,850.6125533505,1272.272,0.708522611711712
503,251.524,0.7098496,1.1780726,263.572,527.144,"2011_nk_172","Nush",2011,0.708838461666666,1.16178853,0.000622451666666857,734.386101982274,850.6125533505,1272.272,0.708522611711712
504,252.048,0.7088232,1.1743945,264.096,528.192,"2011_nk_172","Nush",2011,0.708829631666666,1.162554495,0.000765965000000035,734.386101982274,850.6125533505,1272.272,0.708522611711712
505,252.524,0.7085914,1.1615149,264.62,529.24,"2011_nk_172","Nush",2011,0.708830506666666,1.16298505166667,0.000430556666666693,734.386101982274,850.6125533505,1272.272,0.708522611711712
506,253.048,0.7093253,1.1688656,265.144,530.288,"2011_nk_172","Nush",2011,0.708844638333333,1.16333979333334,0.000354741666666492,734.386101982274,850.6125533505,1272.272,0.708522611711712
507,253.524,0.709291,1.1482644,265.668,531.336,"2011_nk_172","Nush",2011,0.708849411666666,1.163724565,0.000384771666666728,734.386101982274,850.6125533505,1272.272,0.708522611711712
508,254.048,0.7097962,1.1705897,266.192,532.384,"2011_nk_172","Nush",2011,0.708833326666666,1.163807605,8.30400000000342e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
509,254.524,0.7077739,1.1957433,266.716,533.432,"2011_nk_172","Nush",2011,0.708837638333333,1.16414074666667,0.000333141666666537,734.386101982274,850.6125533505,1272.272,0.708522611711712
510,255.048,0.7097417,1.2095846,267.24,534.48,"2011_nk_172","Nush",2011,0.708815856666666,1.16439227166667,0.000251524999999919,734.386101982274,850.6125533505,1272.272,0.708522611711712
511,255.524,0.708537,1.1891063,267.764,535.528,"2011_nk_172","Nush",2011,0.708853688333333,1.16464208333334,0.00024981166666671,734.386101982274,850.6125533505,1272.272,0.708522611711712
512,256.048,0.7091421,1.1951817,268.288,536.576,"2011_nk_172","Nush",2011,0.70886326,1.16445014666667,-0.000191936666666725,734.386101982274,850.6125533505,1272.272,0.708522611711712
513,256.524,0.7086396,1.1693737,268.812,537.624,"2011_nk_172","Nush",2011,0.708872101666666,1.16485151166667,0.000401365000000098,734.386101982274,850.6125533505,1272.272,0.708522611711712
514,257.048,0.7071594,1.1765099,269.336,538.672,"2011_nk_172","Nush",2011,0.70888116,1.16540740333334,0.000555891666666808,734.386101982274,850.6125533505,1272.272,0.708522611711712
515,257.524,0.7091758,1.1666623,269.86,539.72,"2011_nk_172","Nush",2011,0.708856428333333,1.16598217666667,0.000574773333333445,734.386101982274,850.6125533505,1272.272,0.708522611711712
516,258.048,0.7083545,1.1973699,270.384,540.768,"2011_nk_172","Nush",2011,0.708858733333333,1.16596790666667,-1.42700000000939e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
517,258.524,0.7092263,1.2010485,270.908,541.816,"2011_nk_172","Nush",2011,0.708870881666666,1.16496612166667,-0.00100178499999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
518,259.048,0.7091378,1.1657147,271.432,542.864,"2011_nk_172","Nush",2011,0.708875818333333,1.16454198333334,-0.000424138333333213,734.386101982274,850.6125533505,1272.272,0.708522611711712
519,259.524,0.7087198,1.1632148,271.956,543.912,"2011_nk_172","Nush",2011,0.708885736666666,1.16389602833334,-0.000645954999999976,734.386101982274,850.6125533505,1272.272,0.708522611711712
520,260.048,0.7082652,1.1737716,272.48,544.96,"2011_nk_172","Nush",2011,0.708893396666666,1.16342508666667,-0.000470941666666613,734.386101982274,850.6125533505,1272.272,0.708522611711712
521,260.524,0.7084804,1.189885,273.004,546.008,"2011_nk_172","Nush",2011,0.708921496666666,1.162840275,-0.000584811666666907,734.386101982274,850.6125533505,1272.272,0.708522611711712
522,261.048,0.7086124,1.1755133,273.528,547.056,"2011_nk_172","Nush",2011,0.708921495,1.16188276166667,-0.000957513333333271,734.386101982274,850.6125533505,1272.272,0.708522611711712
523,261.524,0.7080477,1.1748722,274.052,548.104,"2011_nk_172","Nush",2011,0.70891448,1.160848755,-0.00103400666666653,734.386101982274,850.6125533505,1272.272,0.708522611711712
524,262.048,0.7096227,1.1626898,274.576,549.152,"2011_nk_172","Nush",2011,0.70892321,1.16056418166667,-0.000284573333333427,734.386101982274,850.6125533505,1272.272,0.708522611711712
525,262.524,0.7087157,1.1688532,275.1,550.2,"2011_nk_172","Nush",2011,0.708903781666666,1.16026406666667,-0.000300114999999934,734.386101982274,850.6125533505,1272.272,0.708522611711712
526,263.048,0.7088987,1.1508342,275.624,551.248,"2011_nk_172","Nush",2011,0.70890475,1.15965480166667,-0.000609265000000025,734.386101982274,850.6125533505,1272.272,0.708522611711712
527,263.524,0.7095692,1.1767614,276.148,552.296,"2011_nk_172","Nush",2011,0.708904476666666,1.15864932166667,-0.00100547999999989,734.386101982274,850.6125533505,1272.272,0.708522611711712
528,264.048,0.7091912,1.1675713,276.672,553.344,"2011_nk_172","Nush",2011,0.708932853333333,1.15754777166667,-0.00110155000000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
529,264.524,0.7094395,1.1534427,277.196,554.392,"2011_nk_172","Nush",2011,0.708946941666666,1.15582940166667,-0.00171836999999986,734.386101982274,850.6125533505,1272.272,0.708522611711712
530,265.048,0.7086443,1.1487045,277.72,555.44,"2011_nk_172","Nush",2011,0.708960425,1.15436020333334,-0.00146919833333325,734.386101982274,850.6125533505,1272.272,0.708522611711712
531,265.524,0.7095166,1.16502,278.244,556.488,"2011_nk_172","Nush",2011,0.708936828333333,1.15295291,-0.00140729333333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
532,266.048,0.7097462,1.1734976,278.768,557.536,"2011_nk_172","Nush",2011,0.708911361666666,1.15110740833334,-0.00184550166666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
533,266.524,0.708072,1.1759012,279.292,558.584,"2011_nk_172","Nush",2011,0.70888251,1.14938937333334,-0.0017180349999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
534,267.048,0.7090583,1.1582798,279.816,559.632,"2011_nk_172","Nush",2011,0.708870601666666,1.147698035,-0.00169133833333346,734.386101982274,850.6125533505,1272.272,0.708522611711712
535,267.524,0.7089806,1.1490011,280.34,560.68,"2011_nk_172","Nush",2011,0.708871543333333,1.146040905,-0.0016571299999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
