"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
536,268.048,0.7093811,1.1519024,280.864,561.728,"2011_nk_172","Nush",2011,0.708859231666666,1.14430245,-0.00173845500000014,734.386101982274,850.6125533505,1272.272,0.708522611711712
537,268.524,0.7082563,1.1558394,281.388,562.776,"2011_nk_172","Nush",2011,0.70886066,1.14318907333334,-0.00111337666666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
538,269.048,0.7084622,1.1394047,281.912,563.824,"2011_nk_172","Nush",2011,0.708839518333333,1.14133813,-0.00185094333333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
539,269.524,0.7087604,1.1435117,282.436,564.872,"2011_nk_172","Nush",2011,0.708852861666666,1.13899689,-0.00234124000000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
540,270.048,0.7078568,1.132116,282.96,565.92,"2011_nk_172","Nush",2011,0.708830883333333,1.13603737166667,-0.00295951833333308,734.386101982274,850.6125533505,1272.272,0.708522611711712
541,270.524,0.7107288,1.1326039,283.484,566.968,"2011_nk_172","Nush",2011,0.708825353333333,1.133556375,-0.00248099666666679,734.386101982274,850.6125533505,1272.272,0.708522611711712
542,271.048,0.7094084,1.1459664,284.008,568.016,"2011_nk_172","Nush",2011,0.708830346666666,1.13093296333334,-0.00262341166666658,734.386101982274,850.6125533505,1272.272,0.708522611711712
543,271.524,0.7089987,1.1639077,284.532,569.064,"2011_nk_172","Nush",2011,0.708819863333333,1.12860950833334,-0.00232345499999997,734.386101982274,850.6125533505,1272.272,0.708522611711712
544,272.048,0.7094506,1.1502182,285.056,570.112,"2011_nk_172","Nush",2011,0.708877731666666,1.12608941333334,-0.00252009500000017,734.386101982274,850.6125533505,1272.272,0.708522611711712
545,272.524,0.7077806,1.1531916,285.58,571.16,"2011_nk_172","Nush",2011,0.708880853333333,1.123656915,-0.00243249833333348,734.386101982274,850.6125533505,1272.272,0.708522611711712
546,273.048,0.7085233,1.1424574,286.104,572.208,"2011_nk_172","Nush",2011,0.708897091666666,1.12091806833334,-0.00273884666666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
547,273.524,0.708828,1.1043654,286.628,573.256,"2011_nk_172","Nush",2011,0.708873746666666,1.11821409833334,-0.00270397,734.386101982274,850.6125533505,1272.272,0.708522611711712
548,274.048,0.7086387,1.1237686,287.152,574.304,"2011_nk_172","Nush",2011,0.708878318333333,1.11645458166667,-0.00175951666666663,734.386101982274,850.6125533505,1272.272,0.708522611711712
549,274.524,0.7091475,1.1316825,287.676,575.352,"2011_nk_172","Nush",2011,0.708886251666666,1.11463861166667,-0.00181597,734.386101982274,850.6125533505,1272.272,0.708522611711712
550,275.048,0.7098285,1.1409927,288.2,576.4,"2011_nk_172","Nush",2011,0.70889647,1.11231271333334,-0.00232589833333341,734.386101982274,850.6125533505,1272.272,0.708522611711712
551,275.524,0.7094956,1.1254082,288.724,577.448,"2011_nk_172","Nush",2011,0.708927618333333,1.109444905,-0.00286780833333311,734.386101982274,850.6125533505,1272.272,0.708522611711712
552,276.048,0.7080669,1.1206874,289.248,578.496,"2011_nk_172","Nush",2011,0.708923548333333,1.10674213333334,-0.00270277166666677,734.386101982274,850.6125533505,1272.272,0.708522611711712
553,276.524,0.7085219,1.1203289,289.772,579.544,"2011_nk_172","Nush",2011,0.708914513333333,1.10431746,-0.00242467333333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
554,277.048,0.7094067,1.1297599,290.296,580.592,"2011_nk_172","Nush",2011,0.708892598333333,1.10227376166667,-0.00204369833333318,734.386101982274,850.6125533505,1272.272,0.708522611711712
555,277.524,0.7083072,1.1308697,290.82,581.64,"2011_nk_172","Nush",2011,0.708890643333333,1.09932328,-0.00295048166666656,734.386101982274,850.6125533505,1272.272,0.708522611711712
556,278.048,0.708535,1.1147343,291.344,582.688,"2011_nk_172","Nush",2011,0.70888012,1.09716568333334,-0.00215759666666671,734.386101982274,850.6125533505,1272.272,0.708522611711712
557,278.524,0.7091539,1.1136948,291.868,583.736,"2011_nk_172","Nush",2011,0.708868788333333,1.09425077666667,-0.00291490666666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
558,279.048,0.7096943,1.0982379,292.392,584.784,"2011_nk_172","Nush",2011,0.708847323333333,1.09159637666667,-0.00265439999999995,734.386101982274,850.6125533505,1272.272,0.708522611711712
559,279.524,0.7089356,1.072164,292.916,585.832,"2011_nk_172","Nush",2011,0.70882667,1.089389355,-0.00220702166666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
560,280.048,0.7099438,1.0821904,293.44,586.88,"2011_nk_172","Nush",2011,0.708845901666667,1.08747733333334,-0.0019120216666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
561,280.524,0.7080465,1.0896678,293.964,587.928,"2011_nk_172","Nush",2011,0.708830351666666,1.08496274833334,-0.0025145849999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
562,281.048,0.7083791,1.0609623,294.488,588.976,"2011_nk_172","Nush",2011,0.708805896666666,1.08214882666667,-0.00281392166666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
563,281.524,0.7081185,1.0749905,295.012,590.024,"2011_nk_172","Nush",2011,0.708822755,1.07951498833334,-0.00263383833333308,734.386101982274,850.6125533505,1272.272,0.708522611711712
564,282.048,0.7081087,1.0729142,295.536,591.072,"2011_nk_172","Nush",2011,0.7088326,1.07709791,-0.00241707833333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
565,282.524,0.7086479,1.0620871,296.06,592.12,"2011_nk_172","Nush",2011,0.708843806666666,1.07484916166667,-0.00224874833333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
566,283.048,0.7085866,1.0645583,296.584,593.168,"2011_nk_172","Nush",2011,0.708825663333333,1.07272795666667,-0.00212120500000013,734.386101982274,850.6125533505,1272.272,0.708522611711712
567,283.524,0.7093767,1.0814618,297.108,594.216,"2011_nk_172","Nush",2011,0.708835196666666,1.07032760166667,-0.00240035500000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
568,284.048,0.7085277,1.0595331,297.632,595.264,"2011_nk_172","Nush",2011,0.708802208333333,1.06780463166667,-0.00252297000000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
569,284.524,0.7085745,1.0552689,298.156,596.312,"2011_nk_172","Nush",2011,0.708807696666666,1.06582999,-0.00197464166666661,734.386101982274,850.6125533505,1272.272,0.708522611711712
570,285.048,0.708423,1.0320135,298.68,597.36,"2011_nk_172","Nush",2011,0.708838764999999,1.06431454166667,-0.00151544833333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
571,285.524,0.7082052,1.0402465,299.204,598.408,"2011_nk_172","Nush",2011,0.70881839,1.06307048166667,-0.0012440600000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
572,286.048,0.7094417,1.037777,299.728,599.456,"2011_nk_172","Nush",2011,0.708796619999999,1.06115982666667,-0.00191065499999987,734.386101982274,850.6125533505,1272.272,0.708522611711712
573,286.524,0.7080106,1.0299664,300.252,600.504,"2011_nk_172","Nush",2011,0.708809653333333,1.05893924833334,-0.00222057833333356,734.386101982274,850.6125533505,1272.272,0.708522611711712
574,287.048,0.7106315,1.0253042,300.776,601.552,"2011_nk_172","Nush",2011,0.708792371666666,1.05641826666667,-0.0025209816666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
575,287.524,0.7093631,1.0207124,301.3,602.6,"2011_nk_172","Nush",2011,0.708811488333333,1.05398063333334,-0.00243763333333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
576,288.048,0.7093288,1.0330391,301.824,603.648,"2011_nk_172","Nush",2011,0.70882353,1.05156669833334,-0.00241393499999987,734.386101982274,850.6125533505,1272.272,0.708522611711712
577,288.524,0.7078256,1.0388103,302.348,604.696,"2011_nk_172","Nush",2011,0.708820943333333,1.05022835166667,-0.00133834666666677,734.386101982274,850.6125533505,1272.272,0.708522611711712
578,289.048,0.7094121,1.0601437,302.872,605.744,"2011_nk_172","Nush",2011,0.708813146666666,1.04850087,-0.00172748166666681,734.386101982274,850.6125533505,1272.272,0.708522611711712
579,289.524,0.7091958,1.0542566,303.396,606.792,"2011_nk_172","Nush",2011,0.708811915,1.046804625,-0.00169624499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
580,290.048,0.7088783,1.0342177,303.92,607.84,"2011_nk_172","Nush",2011,0.70877579,1.04466130833334,-0.00214331666666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
581,290.524,0.7103493,1.0178165,304.444,608.888,"2011_nk_172","Nush",2011,0.708757616666666,1.04251572,-0.00214558833333345,734.386101982274,850.6125533505,1272.272,0.708522611711712
582,291.048,0.7083682,1.013347,304.968,609.936,"2011_nk_172","Nush",2011,0.708764128333333,1.04091974833334,-0.00159597166666647,734.386101982274,850.6125533505,1272.272,0.708522611711712
583,291.524,0.7075056,1.0293918,305.492,610.984,"2011_nk_172","Nush",2011,0.708778095,1.03917728333334,-0.00174246500000019,734.386101982274,850.6125533505,1272.272,0.708522611711712
584,292.048,0.7083078,1.0400679,306.016,612.032,"2011_nk_172","Nush",2011,0.708764441666666,1.03758988,-0.00158740333333318,734.386101982274,850.6125533505,1272.272,0.708522611711712
585,292.524,0.7085984,0.9918243,306.54,613.08,"2011_nk_172","Nush",2011,0.708754053333333,1.03561836,-0.00197152000000012,734.386101982274,850.6125533505,1272.272,0.708522611711712
586,293.048,0.7082673,1.0213784,307.064,614.128,"2011_nk_172","Nush",2011,0.708756748333333,1.03393569333334,-0.00168266666666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
587,293.524,0.7088893,1.001867,307.588,615.176,"2011_nk_172","Nush",2011,0.708756476666666,1.03210969,-0.00182600333333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
588,294.048,0.7079033,1.0083073,308.112,616.224,"2011_nk_172","Nush",2011,0.708723644999999,1.03110217666667,-0.00100751333333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
589,294.524,0.7082003,1.0210214,308.636,617.272,"2011_nk_172","Nush",2011,0.708729345,1.03008369,-0.00101848666666648,734.386101982274,850.6125533505,1272.272,0.708522611711712
590,295.048,0.7097982,1.0339832,309.16,618.32,"2011_nk_172","Nush",2011,0.708698081666666,1.02906485666667,-0.00101883333333341,734.386101982274,850.6125533505,1272.272,0.708522611711712
591,295.524,0.7085836,1.0141449,309.684,619.368,"2011_nk_172","Nush",2011,0.708708974999999,1.02758187166667,-0.00148298499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
592,296.048,0.7082789,1.0046623,310.208,620.416,"2011_nk_172","Nush",2011,0.708711959999999,1.02631783,-0.00126404166666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
593,296.524,0.7090835,1.0178709,310.732,621.464,"2011_nk_172","Nush",2011,0.708723204999999,1.02472595833334,-0.00159187166666674,734.386101982274,850.6125533505,1272.272,0.708522611711712
594,297.048,0.709649,1.0132551,311.256,622.512,"2011_nk_172","Nush",2011,0.708749804999999,1.023305525,-0.00142043333333319,734.386101982274,850.6125533505,1272.272,0.708522611711712
595,297.524,0.709653,1.0140762,311.78,623.56,"2011_nk_172","Nush",2011,0.708749264999999,1.02233922833334,-0.00096629666666681,734.386101982274,850.6125533505,1272.272,0.708522611711712
596,298.048,0.7082925,1.0246301,312.304,624.608,"2011_nk_172","Nush",2011,0.708763849999999,1.02112446166667,-0.00121476666666664,734.386101982274,850.6125533505,1272.272,0.708522611711712
597,298.524,0.7088283,1.0118181,312.828,625.656,"2011_nk_172","Nush",2011,0.708757303333333,1.01957460333334,-0.0015498583333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
598,299.048,0.7064829,0.9880265,313.352,626.704,"2011_nk_172","Nush",2011,0.708747923333333,1.01847788333334,-0.00109672000000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
599,299.524,0.7090897,1.0250332,313.876,627.752,"2011_nk_172","Nush",2011,0.708787223333333,1.01742882666667,-0.00104905666666677,734.386101982274,850.6125533505,1272.272,0.708522611711712
600,300.048,0.7097209,1.0411891,314.4,628.8,"2011_nk_172","Nush",2011,0.708770396666666,1.016966325,-0.000462501666666615,734.386101982274,850.6125533505,1272.272,0.708522611711712
601,300.524,0.7095063,1.0579603,314.924,629.848,"2011_nk_172","Nush",2011,0.708774479999999,1.01634556833334,-0.000620756666666722,734.386101982274,850.6125533505,1272.272,0.708522611711712
602,301.048,0.7081022,1.0313271,315.448,630.896,"2011_nk_172","Nush",2011,0.708757546666666,1.01601864166667,-0.00032692666666656,734.386101982274,850.6125533505,1272.272,0.708522611711712
603,301.524,0.7097807,1.030673,315.972,631.944,"2011_nk_172","Nush",2011,0.708761199999999,1.015829255,-0.00018938666666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
604,302.048,0.7084137,0.9989593,316.496,632.992,"2011_nk_172","Nush",2011,0.708722406666666,1.01555786,-0.000271395000000174,734.386101982274,850.6125533505,1272.272,0.708522611711712
605,302.524,0.7089276,1.0069336,317.02,634.04,"2011_nk_172","Nush",2011,0.708722919999999,1.01539323666667,-0.000164623333333225,734.386101982274,850.6125533505,1272.272,0.708522611711712
606,303.048,0.7092458,0.9976213,317.544,635.088,"2011_nk_172","Nush",2011,0.708713921666666,1.01520766,-0.000185576666666742,734.386101982274,850.6125533505,1272.272,0.708522611711712
607,303.524,0.7086728,1.0240646,318.068,636.136,"2011_nk_172","Nush",2011,0.708689614999999,1.01495470333334,-0.000252956666666693,734.386101982274,850.6125533505,1272.272,0.708522611711712
608,304.048,0.7081709,1.0201197,318.592,637.184,"2011_nk_172","Nush",2011,0.708693568333333,1.01433533,-0.000619373333333284,734.386101982274,850.6125533505,1272.272,0.708522611711712
609,304.524,0.7090736,1.0299078,319.116,638.232,"2011_nk_172","Nush",2011,0.708679491666666,1.01390143,-0.000433899999999987,734.386101982274,850.6125533505,1272.272,0.708522611711712
610,305.048,0.707661,1.0123937,319.64,639.28,"2011_nk_172","Nush",2011,0.708676623333333,1.013874385,-2.70449999999478e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
611,305.524,0.7084052,0.9966729,320.164,640.328,"2011_nk_172","Nush",2011,0.708627816666666,1.014196225,0.000321840000000018,734.386101982274,850.6125533505,1272.272,0.708522611711712
612,306.048,0.7084576,1.0249291,320.688,641.376,"2011_nk_172","Nush",2011,0.708641719999999,1.01469082166667,0.000494596666666736,734.386101982274,850.6125533505,1272.272,0.708522611711712
613,306.524,0.7093599,1.015781,321.212,642.424,"2011_nk_172","Nush",2011,0.708669948333333,1.01512121833334,0.000430396666666555,734.386101982274,850.6125533505,1272.272,0.708522611711712
614,307.048,0.7085875,1.0345157,321.736,643.472,"2011_nk_172","Nush",2011,0.708675811666666,1.01544140833334,0.000320190000000053,734.386101982274,850.6125533505,1272.272,0.708522611711712
615,307.524,0.7076839,1.0125785,322.26,644.52,"2011_nk_172","Nush",2011,0.708651429999999,1.01636163833334,0.000920229999999966,734.386101982274,850.6125533505,1272.272,0.708522611711712
616,308.048,0.7086967,1.0137743,322.784,645.568,"2011_nk_172","Nush",2011,0.708641161666666,1.017078805,0.000717166666666769,734.386101982274,850.6125533505,1272.272,0.708522611711712
617,308.524,0.7091376,1.0041346,323.308,646.616,"2011_nk_172","Nush",2011,0.708648223333332,1.01825829,0.00117948499999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
618,309.048,0.7077244,1.0377871,323.832,647.664,"2011_nk_172","Nush",2011,0.708672814999999,1.019224965,0.000966674999999917,734.386101982274,850.6125533505,1272.272,0.708522611711712
619,309.524,0.7092776,1.0110548,324.356,648.712,"2011_nk_172","Nush",2011,0.708658754999999,1.02020275166667,0.000977786666666702,734.386101982274,850.6125533505,1272.272,0.708522611711712
620,310.048,0.708068,1.0210604,324.88,649.76,"2011_nk_172","Nush",2011,0.708631179999999,1.02117840333334,0.000975651666666577,734.386101982274,850.6125533505,1272.272,0.708522611711712
621,310.524,0.7087001,1.0006887,325.404,650.808,"2011_nk_172","Nush",2011,0.708642669999999,1.02238589833334,0.00120749500000006,734.386101982274,850.6125533505,1272.272,0.708522611711712
622,311.048,0.7085582,0.9851198,325.928,651.856,"2011_nk_172","Nush",2011,0.708652741666666,1.024178415,0.00179251666666658,734.386101982274,850.6125533505,1272.272,0.708522611711712
623,311.524,0.7087932,0.9794782,326.452,652.904,"2011_nk_172","Nush",2011,0.708657673333332,1.02595482833334,0.00177641333333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
624,312.048,0.7097047,0.9876882,326.976,653.952,"2011_nk_172","Nush",2011,0.708638383333332,1.02807156666667,0.00211673833333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
625,312.524,0.7086155,1.0041093,327.5,655,"2011_nk_172","Nush",2011,0.708630516666666,1.03063321166667,0.00256164500000011,734.386101982274,850.6125533505,1272.272,0.708522611711712
626,313.048,0.7094617,0.9916723,328.024,656.048,"2011_nk_172","Nush",2011,0.708649838333332,1.03276393166667,0.00213072000000003,734.386101982274,850.6125533505,1272.272,0.708522611711712
627,313.524,0.7089839,0.9884703,328.548,657.096,"2011_nk_172","Nush",2011,0.708646533333332,1.034161035,0.00139710333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
628,314.048,0.7079649,0.9937299,329.072,658.144,"2011_nk_172","Nush",2011,0.708687561666666,1.03680664833334,0.00264561333333324,734.386101982274,850.6125533505,1272.272,0.708522611711712
629,314.524,0.7109325,0.9923255,329.596,659.192,"2011_nk_172","Nush",2011,0.708681073333332,1.03885799666667,0.00205134833333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
630,315.048,0.7074134,1.0042634,330.12,660.24,"2011_nk_172","Nush",2011,0.708658754999999,1.038707145,-0.000150851666666618,734.386101982274,850.6125533505,1272.272,0.708522611711712
631,315.524,0.7084502,1.0030011,330.644,661.288,"2011_nk_172","Nush",2011,0.708647593333332,1.03949650166667,0.000789356666666574,734.386101982274,850.6125533505,1272.272,0.708522611711712
632,316.048,0.7084257,1.0181614,331.168,662.336,"2011_nk_172","Nush",2011,0.708672414999999,1.04111036,0.00161385833333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
633,316.524,0.7082298,1.0186032,331.692,663.384,"2011_nk_172","Nush",2011,0.708656133333332,1.04223090666667,0.00112054666666661,734.386101982274,850.6125533505,1272.272,0.708522611711712
634,317.048,0.7083039,1.0090205,332.216,664.432,"2011_nk_172","Nush",2011,0.708653046666666,1.04356110166667,0.00133019499999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
635,317.524,0.7093939,1.010835,332.74,665.48,"2011_nk_172","Nush",2011,0.708659329999999,1.04446536666667,0.00090426499999996,734.386101982274,850.6125533505,1272.272,0.708522611711712
636,318.048,0.7087889,1.0219045,333.264,666.528,"2011_nk_172","Nush",2011,0.708656238333332,1.04555269,0.0010873233333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
637,318.524,0.7063672,1.0236329,333.788,667.576,"2011_nk_172","Nush",2011,0.708660873333332,1.04651287,0.000960179999999866,734.386101982274,850.6125533505,1272.272,0.708522611711712
638,319.048,0.7096493,1.0229813,334.312,668.624,"2011_nk_172","Nush",2011,0.708689634999999,1.04772202666667,0.00120915666666677,734.386101982274,850.6125533505,1272.272,0.708522611711712
639,319.524,0.7083512,1.0282226,334.836,669.672,"2011_nk_172","Nush",2011,0.708681899999999,1.04861756333334,0.000895536666666752,734.386101982274,850.6125533505,1272.272,0.708522611711712
640,320.048,0.7087062,1.032595,335.36,670.72,"2011_nk_172","Nush",2011,0.708716659999999,1.050022785,0.00140522166666646,734.386101982274,850.6125533505,1272.272,0.708522611711712
641,320.524,0.7074209,1.0371269,335.884,671.768,"2011_nk_172","Nush",2011,0.708736453333332,1.05160852,0.00158573500000014,734.386101982274,850.6125533505,1272.272,0.708522611711712
642,321.048,0.7092024,1.0430228,336.408,672.816,"2011_nk_172","Nush",2011,0.708726476666666,1.05241002833334,0.000801508333333256,734.386101982274,850.6125533505,1272.272,0.708522611711712
643,321.524,0.7091993,1.0552156,336.932,673.864,"2011_nk_172","Nush",2011,0.708712308333332,1.05381564333334,0.00140561499999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
644,322.048,0.7086596,1.0592793,337.456,674.912,"2011_nk_172","Nush",2011,0.708718859999999,1.0547811,0.000965456666666586,734.386101982274,850.6125533505,1272.272,0.708522611711712
645,322.524,0.7071355,1.0470381,337.98,675.96,"2011_nk_172","Nush",2011,0.708745353333332,1.05636111666667,0.00158001666666663,734.386101982274,850.6125533505,1272.272,0.708522611711712
646,323.048,0.7076512,1.0644084,338.504,677.008,"2011_nk_172","Nush",2011,0.708750028333332,1.057518675,0.00115755833333342,734.386101982274,850.6125533505,1272.272,0.708522611711712
647,323.524,0.709313,1.0726361,339.028,678.056,"2011_nk_172","Nush",2011,0.708747146666666,1.058522735,0.00100406000000008,734.386101982274,850.6125533505,1272.272,0.708522611711712
648,324.048,0.7093788,1.0663078,339.552,679.104,"2011_nk_172","Nush",2011,0.708754966666666,1.05900499833334,0.000482263333333233,734.386101982274,850.6125533505,1272.272,0.708522611711712
649,324.524,0.7073567,1.0796886,340.076,680.152,"2011_nk_172","Nush",2011,0.708750329999999,1.06042984,0.00142484166666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
650,325.048,0.7081437,1.0925223,340.6,681.2,"2011_nk_172","Nush",2011,0.708767838333332,1.06119700333334,0.000767163333333265,734.386101982274,850.6125533505,1272.272,0.708522611711712
651,325.524,0.709273,1.0865946,341.124,682.248,"2011_nk_172","Nush",2011,0.708768889999999,1.06267134833334,0.0014743450000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
652,326.048,0.7088832,1.1122133,341.648,683.296,"2011_nk_172","Nush",2011,0.708772796666665,1.064077105,0.00140575666666654,734.386101982274,850.6125533505,1272.272,0.708522611711712
653,326.524,0.7093794,1.1244557,342.172,684.344,"2011_nk_172","Nush",2011,0.708750353333332,1.06546606833334,0.00138896333333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
654,327.048,0.7084916,1.1402594,342.696,685.392,"2011_nk_172","Nush",2011,0.708732566666666,1.06680312,0.00133705166666687,734.386101982274,850.6125533505,1272.272,0.708522611711712
655,327.524,0.709181,1.1677749,343.22,686.44,"2011_nk_172","Nush",2011,0.708708419999999,1.06793515166667,0.00113203166666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
656,328.048,0.7094518,1.1524733,343.744,687.488,"2011_nk_172","Nush",2011,0.708712706666666,1.06906448333334,0.00112933166666651,734.386101982274,850.6125533505,1272.272,0.708522611711712
657,328.524,0.70863,1.0956443,344.268,688.536,"2011_nk_172","Nush",2011,0.708726314999999,1.07049974166667,0.00143525833333347,734.386101982274,850.6125533505,1272.272,0.708522611711712
658,329.048,0.7089446,1.1467633,344.792,689.584,"2011_nk_172","Nush",2011,0.708727926666666,1.07192592666667,0.00142618499999991,734.386101982274,850.6125533505,1272.272,0.708522611711712
659,329.524,0.7087004,1.1481141,345.316,690.632,"2011_nk_172","Nush",2011,0.708688739999999,1.07312588333334,0.00119995666666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
660,330.048,0.7083818,1.032138,345.84,691.68,"2011_nk_172","Nush",2011,0.708695238333332,1.07434025333334,0.00121437000000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
661,330.524,0.7088366,1.1053217,346.364,692.728,"2011_nk_172","Nush",2011,0.708712521666666,1.07505658166667,0.000716328333333349,734.386101982274,850.6125533505,1272.272,0.708522611711712
662,331.048,0.7095915,1.1281586,346.888,693.776,"2011_nk_172","Nush",2011,0.708715676666666,1.07601202,0.000955438333333447,734.386101982274,850.6125533505,1272.272,0.708522611711712
663,331.524,0.7088038,1.0979058,347.412,694.824,"2011_nk_172","Nush",2011,0.708705631666666,1.07667857,0.000666549999999821,734.386101982274,850.6125533505,1272.272,0.708522611711712
664,332.048,0.7082285,1.078771,347.936,695.872,"2011_nk_172","Nush",2011,0.708712988333332,1.07777808833334,0.00109951833333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
665,332.524,0.7093046,1.0611895,348.46,696.92,"2011_nk_172","Nush",2011,0.708705644999999,1.07836030666667,0.000582218333333495,734.386101982274,850.6125533505,1272.272,0.708522611711712
666,333.048,0.7090603,1.0628607,348.984,697.968,"2011_nk_172","Nush",2011,0.708690164999999,1.07883579333334,0.000475486666666525,734.386101982274,850.6125533505,1272.272,0.708522611711712
