"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
667,333.524,0.7089509,1.0816754,349.508,699.016,"2011_nk_172","Nush",2011,0.708728844999999,1.07939286666667,0.000557073333333324,734.386101982274,850.6125533505,1272.272,0.708522611711712
668,334.048,0.7098966,1.0926691,350.032,700.064,"2011_nk_172","Nush",2011,0.708701114999999,1.08016127166667,0.000768404999999861,734.386101982274,850.6125533505,1272.272,0.708522611711712
669,334.524,0.7086095,1.08364,350.556,701.112,"2011_nk_172","Nush",2011,0.708690556666666,1.08015053833334,-1.07333333332349e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
670,335.048,0.7097466,1.096707,351.08,702.16,"2011_nk_172","Nush",2011,0.708703191666666,1.07991546666667,-0.000235071666666586,734.386101982274,850.6125533505,1272.272,0.708522611711712
671,335.524,0.7095928,1.091817,351.604,703.208,"2011_nk_172","Nush",2011,0.708725509999999,1.07994185666667,2.63899999999317e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
672,336.048,0.707859,1.0730196,352.128,704.256,"2011_nk_172","Nush",2011,0.708719734999999,1.080203355,0.000261498333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
673,336.524,0.7085098,1.1001179,352.652,705.304,"2011_nk_172","Nush",2011,0.708695373333332,1.08011713833334,-8.62166666666386e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
674,337.048,0.7089806,1.0924431,353.176,706.352,"2011_nk_172","Nush",2011,0.708713444999999,1.079882515,-0.000234623333333461,734.386101982274,850.6125533505,1272.272,0.708522611711712
675,337.524,0.7092735,1.1073795,353.7,707.4,"2011_nk_172","Nush",2011,0.708748828333332,1.07962570833334,-0.000256806666666609,734.386101982274,850.6125533505,1272.272,0.708522611711712
676,338.048,0.7089772,1.0832278,354.224,708.448,"2011_nk_172","Nush",2011,0.708777583333332,1.07898657666667,-0.000639131666666737,734.386101982274,850.6125533505,1272.272,0.708522611711712
677,338.524,0.7089647,1.0643782,354.748,709.496,"2011_nk_172","Nush",2011,0.708748841666666,1.07837750166667,-0.00060907500000007,734.386101982274,850.6125533505,1272.272,0.708522611711712
678,339.048,0.7081936,1.0667229,355.272,710.544,"2011_nk_172","Nush",2011,0.708744861666666,1.07779812,-0.000579381666666823,734.386101982274,850.6125533505,1272.272,0.708522611711712
679,339.524,0.7089994,1.0965453,355.796,711.592,"2011_nk_172","Nush",2011,0.708732383333332,1.077230145,-0.000567975000000054,734.386101982274,850.6125533505,1272.272,0.708522611711712
680,340.048,0.7091185,1.0670902,356.32,712.64,"2011_nk_172","Nush",2011,0.708742261666666,1.07615848333334,-0.00107166166666683,734.386101982274,850.6125533505,1272.272,0.708522611711712
681,340.524,0.7087632,1.0891494,356.844,713.688,"2011_nk_172","Nush",2011,0.708729609999999,1.07499478166667,-0.00116370166666657,734.386101982274,850.6125533505,1272.272,0.708522611711712
682,341.048,0.7087926,1.0694652,357.368,714.736,"2011_nk_172","Nush",2011,0.708705861666665,1.07344522166667,-0.00154955999999973,734.386101982274,850.6125533505,1272.272,0.708522611711712
683,341.524,0.7074466,1.062816,357.892,715.784,"2011_nk_172","Nush",2011,0.708689321666665,1.07179200333334,-0.00165321833333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
684,342.048,0.7086375,1.0679113,358.416,716.832,"2011_nk_172","Nush",2011,0.708685424999999,1.06978136166667,-0.00201064166666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
685,342.524,0.7071667,1.0720312,358.94,717.88,"2011_nk_172","Nush",2011,0.708664124999999,1.06756118,-0.00222018166666649,734.386101982274,850.6125533505,1272.272,0.708522611711712
686,343.048,0.7097189,1.0594322,359.464,718.928,"2011_nk_172","Nush",2011,0.708655931666666,1.06539632833334,-0.00216485166666658,734.386101982274,850.6125533505,1272.272,0.708522611711712
687,343.524,0.7098004,1.0745858,359.988,719.976,"2011_nk_172","Nush",2011,0.708659203333332,1.06396465,-0.00143167833333346,734.386101982274,850.6125533505,1272.272,0.708522611711712
688,344.048,0.7080616,1.079301,360.512,721.024,"2011_nk_172","Nush",2011,0.708621606666666,1.06154337333334,-0.00242127666666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
689,344.524,0.7085813,1.0643229,361.036,722.072,"2011_nk_172","Nush",2011,0.708631346666665,1.05927160166667,-0.0022717716666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
690,345.048,0.7078033,1.0771256,361.56,723.12,"2011_nk_172","Nush",2011,0.708638383333332,1.05891646833334,-0.000355133333333368,734.386101982274,850.6125533505,1272.272,0.708522611711712
691,345.524,0.7094872,1.0459808,362.084,724.168,"2011_nk_172","Nush",2011,0.708637931666666,1.057114315,-0.00180215333333322,734.386101982274,850.6125533505,1272.272,0.708522611711712
692,346.048,0.708615,1.0754877,362.608,725.216,"2011_nk_172","Nush",2011,0.708619696666666,1.0550564,-0.00205791499999997,734.386101982274,850.6125533505,1272.272,0.708522611711712
693,346.524,0.7076271,1.0585962,363.132,726.264,"2011_nk_172","Nush",2011,0.708629686666665,1.05329170166667,-0.00176469833333348,734.386101982274,850.6125533505,1272.272,0.708522611711712
694,347.048,0.7087453,1.0749916,363.656,727.312,"2011_nk_172","Nush",2011,0.708636661666666,1.05160668833334,-0.00168501333333326,734.386101982274,850.6125533505,1272.272,0.708522611711712
695,347.524,0.7089533,1.0457681,364.18,728.36,"2011_nk_172","Nush",2011,0.708604459999999,1.05033586,-0.00127082833333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
696,348.048,0.7078601,1.0504337,364.704,729.408,"2011_nk_172","Nush",2011,0.708583494999999,1.04880896,-0.0015269,734.386101982274,850.6125533505,1272.272,0.708522611711712
697,348.524,0.708688,1.0570573,365.228,730.456,"2011_nk_172","Nush",2011,0.708570639999999,1.04703450833334,-0.00177445166666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
698,349.048,0.7079855,1.0690856,365.752,731.504,"2011_nk_172","Nush",2011,0.708530119999999,1.04489112333334,-0.00214338499999989,734.386101982274,850.6125533505,1272.272,0.708522611711712
699,349.524,0.7077177,1.0275786,366.276,732.552,"2011_nk_172","Nush",2011,0.708520026666666,1.04276012833334,-0.00213099500000014,734.386101982274,850.6125533505,1272.272,0.708522611711712
700,350.048,0.7094643,1.0184907,366.8,733.6,"2011_nk_172","Nush",2011,0.708510613333332,1.04065256666667,-0.00210756166666659,734.386101982274,850.6125533505,1272.272,0.708522611711712
701,350.524,0.70876,1.0387103,367.324,734.648,"2011_nk_172","Nush",2011,0.708470088333332,1.03857079333334,-0.00208177333333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
702,351.048,0.7088559,1.0587127,367.848,735.696,"2011_nk_172","Nush",2011,0.708466536666666,1.03705804833334,-0.00151274500000009,734.386101982274,850.6125533505,1272.272,0.708522611711712
703,351.524,0.7077376,1.0500426,368.372,736.744,"2011_nk_172","Nush",2011,0.708483416666666,1.034965605,-0.00209244333333314,734.386101982274,850.6125533505,1272.272,0.708522611711712
704,352.048,0.7097439,1.0452019,368.896,737.792,"2011_nk_172","Nush",2011,0.708497661666666,1.03271124166667,-0.0022543633333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
705,352.524,0.7092585,1.0316297,369.42,738.84,"2011_nk_172","Nush",2011,0.708482819999999,1.02982513,-0.00288611166666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
706,353.048,0.7093765,1.0260605,369.944,739.888,"2011_nk_172","Nush",2011,0.708491213333332,1.02776704,-0.00205809000000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
707,353.524,0.7075885,1.0360916,370.468,740.936,"2011_nk_172","Nush",2011,0.708484741666666,1.02593912,-0.00182791999999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
708,354.048,0.70914,1.0315449,370.992,741.984,"2011_nk_172","Nush",2011,0.708492014999999,1.02425994833334,-0.00167917166666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
709,354.524,0.706608,1.0456101,371.516,743.032,"2011_nk_172","Nush",2011,0.708503273333332,1.021725145,-0.00253480333333345,734.386101982274,850.6125533505,1272.272,0.708522611711712
710,355.048,0.7087364,1.0282226,372.04,744.08,"2011_nk_172","Nush",2011,0.708512116666666,1.01951886166667,-0.00220628333333317,734.386101982274,850.6125533505,1272.272,0.708522611711712
711,355.524,0.7085139,1.0167725,372.564,745.128,"2011_nk_172","Nush",2011,0.708502929999999,1.01670606833334,-0.00281279333333351,734.386101982274,850.6125533505,1272.272,0.708522611711712
712,356.048,0.7074583,1.0192397,373.088,746.176,"2011_nk_172","Nush",2011,0.708484983333332,1.014891115,-0.00181495333333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
713,356.524,0.708387,1.0252626,373.612,747.224,"2011_nk_172","Nush",2011,0.708495164999999,1.01296704333334,-0.00192407166666664,734.386101982274,850.6125533505,1272.272,0.708522611711712
714,357.048,0.7082578,1.0196209,374.136,748.272,"2011_nk_172","Nush",2011,0.708494888333332,1.01067994666667,-0.0022870966666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
715,357.524,0.707903,1.034564,374.66,749.32,"2011_nk_172","Nush",2011,0.708530546666666,1.00829390166667,-0.00238604499999995,734.386101982274,850.6125533505,1272.272,0.708522611711712
716,358.048,0.7089602,1.0225822,375.184,750.368,"2011_nk_172","Nush",2011,0.708515333333332,1.00604359166667,-0.0022503100000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
717,358.524,0.7088263,1.0097436,375.708,751.416,"2011_nk_172","Nush",2011,0.708508564999999,1.00392718333334,-0.00211640833333315,734.386101982274,850.6125533505,1272.272,0.708522611711712
718,359.048,0.7066888,1.0014867,376.232,752.464,"2011_nk_172","Nush",2011,0.708507798333332,1.001740785,-0.00218639833333345,734.386101982274,850.6125533505,1272.272,0.708522611711712
719,359.524,0.7092848,1.0118078,376.756,753.512,"2011_nk_172","Nush",2011,0.708514339999999,0.999728746666669,-0.0020120383333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
720,360.048,0.708804,1.01083,377.28,754.56,"2011_nk_172","Nush",2011,0.708521451666666,0.997248945000002,-0.00247980166666661,734.386101982274,850.6125533505,1272.272,0.708522611711712
721,360.524,0.7088095,0.9971925,377.804,755.608,"2011_nk_172","Nush",2011,0.708495266666666,0.995163673333335,-0.00208527166666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
722,361.048,0.7084974,1.0046837,378.328,756.656,"2011_nk_172","Nush",2011,0.708471619999999,0.992491913333335,-0.00267176000000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
723,361.524,0.7094032,0.9920239,378.852,757.704,"2011_nk_172","Nush",2011,0.708487418333332,0.990455895000002,-0.00203601833333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
724,362.048,0.708647,0.9776702,379.376,758.752,"2011_nk_172","Nush",2011,0.708473479999999,0.987995261666669,-0.00246063333333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
725,362.524,0.7073725,0.9849398,379.9,759.8,"2011_nk_172","Nush",2011,0.708478086666665,0.986090641666669,-0.00190461999999991,734.386101982274,850.6125533505,1272.272,0.708522611711712
726,363.048,0.7078024,0.9712467,380.424,760.848,"2011_nk_172","Nush",2011,0.708467588333332,0.983943215000002,-0.00214742666666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
727,363.524,0.7081796,0.9752083,380.948,761.896,"2011_nk_172","Nush",2011,0.708460871666665,0.982011901666669,-0.0019313133333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
728,364.048,0.7074654,0.964066,381.472,762.944,"2011_nk_172","Nush",2011,0.708483408333332,0.979490290000002,-0.00252161166666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
729,364.524,0.7080039,0.9557803,381.996,763.992,"2011_nk_172","Nush",2011,0.708485244999999,0.977584070000002,-0.00190622000000007,734.386101982274,850.6125533505,1272.272,0.708522611711712
730,365.048,0.7091818,0.9702533,382.52,765.04,"2011_nk_172","Nush",2011,0.708475273333332,0.975797521666669,-0.00178654833333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
731,365.524,0.7071613,0.9669106,383.044,766.088,"2011_nk_172","Nush",2011,0.708480868333332,0.973726743333335,-0.00207077833333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
732,366.048,0.7076459,0.9822549,383.568,767.136,"2011_nk_172","Nush",2011,0.708480631666665,0.971128820000002,-0.00259792333333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
733,366.524,0.7095226,0.9745713,384.092,768.184,"2011_nk_172","Nush",2011,0.708494051666665,0.968744440000002,-0.00238438000000007,734.386101982274,850.6125533505,1272.272,0.708522611711712
734,367.048,0.7098353,0.9571813,384.616,769.232,"2011_nk_172","Nush",2011,0.708480654999999,0.966344728333335,-0.00239971166666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
735,367.524,0.708383,0.9342128,385.14,770.28,"2011_nk_172","Nush",2011,0.708460783333332,0.964250976666669,-0.00209375166666659,734.386101982274,850.6125533505,1272.272,0.708522611711712
736,368.048,0.7094808,0.9597424,385.664,771.328,"2011_nk_172","Nush",2011,0.708457066666666,0.962340205000002,-0.00191077166666664,734.386101982274,850.6125533505,1272.272,0.708522611711712
737,368.524,0.7085764,0.954703,386.188,772.376,"2011_nk_172","Nush",2011,0.708503804999999,0.960228151666669,-0.00211205333333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
738,369.048,0.70863,0.9659726,386.712,773.424,"2011_nk_172","Nush",2011,0.708480761666666,0.958100113333335,-0.00212803833333342,734.386101982274,850.6125533505,1272.272,0.708522611711712
739,369.524,0.7096749,0.9444571,387.236,774.472,"2011_nk_172","Nush",2011,0.708496369999999,0.955259321666668,-0.00284079166666673,734.386101982274,850.6125533505,1272.272,0.708522611711712
740,370.048,0.7096491,0.9347132,387.76,775.52,"2011_nk_172","Nush",2011,0.708506913333332,0.952985151666669,-0.00227416999999996,734.386101982274,850.6125533505,1272.272,0.708522611711712
741,370.524,0.708212,0.9203818,388.284,776.568,"2011_nk_172","Nush",2011,0.708493214999999,0.950907906666668,-0.00207724500000006,734.386101982274,850.6125533505,1272.272,0.708522611711712
742,371.048,0.7077158,0.960568,388.808,777.616,"2011_nk_172","Nush",2011,0.708507191666666,0.949255393333335,-0.00165251333333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
743,371.524,0.7080575,0.9473717,389.332,778.664,"2011_nk_172","Nush",2011,0.708482446666666,0.947189346666669,-0.00206604666666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
744,372.048,0.7086209,0.9306855,389.856,779.712,"2011_nk_172","Nush",2011,0.708464644999999,0.944979835000002,-0.00220951166666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
745,372.524,0.7093062,0.9288685,390.38,780.76,"2011_nk_172","Nush",2011,0.708505351666666,0.942498200000002,-0.00248163499999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
746,373.048,0.7088061,0.9244136,390.904,781.808,"2011_nk_172","Nush",2011,0.708504218333332,0.940434118333335,-0.00206408166666661,734.386101982274,850.6125533505,1272.272,0.708522611711712
747,373.524,0.7093943,0.9476013,391.428,782.856,"2011_nk_172","Nush",2011,0.708485238333332,0.938776981666669,-0.00165713666666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
748,374.048,0.7080156,0.9481171,391.952,783.904,"2011_nk_172","Nush",2011,0.708510378333332,0.937122593333335,-0.00165438833333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
749,374.524,0.7089738,0.9436006,392.476,784.952,"2011_nk_172","Nush",2011,0.708491549999999,0.935094498333335,-0.00202809500000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
750,375.048,0.70823,0.9283375,393,786,"2011_nk_172","Nush",2011,0.708488263333332,0.932842030000002,-0.00225246833333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
751,375.524,0.7079161,0.9208645,393.524,787.048,"2011_nk_172","Nush",2011,0.708472493333332,0.930714596666669,-0.00212743333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
752,376.048,0.7071962,0.9151821,394.048,788.096,"2011_nk_172","Nush",2011,0.708460326666666,0.928598425000002,-0.00211617166666656,734.386101982274,850.6125533505,1272.272,0.708522611711712
753,376.524,0.708575,0.9364351,394.572,789.144,"2011_nk_172","Nush",2011,0.708448109999999,0.926977448333335,-0.00162097666666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
754,377.048,0.707909,0.9273536,395.096,790.192,"2011_nk_172","Nush",2011,0.708477429999999,0.925186288333335,-0.00179116000000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
755,377.524,0.7092297,0.9314909,395.62,791.24,"2011_nk_172","Nush",2011,0.708491039999999,0.923296003333335,-0.00189028499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
756,378.048,0.7072302,0.9215881,396.144,792.288,"2011_nk_172","Nush",2011,0.708490603333332,0.921507045000002,-0.00178895833333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
757,378.524,0.708285,0.9411785,396.668,793.336,"2011_nk_172","Nush",2011,0.708519758333332,0.919982655000002,-0.00152439000000004,734.386101982274,850.6125533505,1272.272,0.708522611711712
758,379.048,0.7093377,0.9177889,397.192,794.384,"2011_nk_172","Nush",2011,0.708515326666666,0.918341206666669,-0.00164144833333324,734.386101982274,850.6125533505,1272.272,0.708522611711712
759,379.524,0.7078279,0.9132054,397.716,795.432,"2011_nk_172","Nush",2011,0.708516448333332,0.916889965000002,-0.00145124166666677,734.386101982274,850.6125533505,1272.272,0.708522611711712
760,380.048,0.708866,0.9112978,398.24,796.48,"2011_nk_172","Nush",2011,0.708506168333332,0.915125951666669,-0.00176401333333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
761,380.524,0.7090957,0.9144636,398.764,797.528,"2011_nk_172","Nush",2011,0.708521144999999,0.913602810000002,-0.00152314166666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
762,381.048,0.7088417,0.9028373,399.288,798.576,"2011_nk_172","Nush",2011,0.708531616666666,0.911782131666669,-0.00182067833333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
763,381.524,0.7085428,0.9069798,399.812,799.624,"2011_nk_172","Nush",2011,0.708525208333332,0.910294736666669,-0.00148739499999995,734.386101982274,850.6125533505,1272.272,0.708522611711712
764,382.048,0.7089401,0.9012192,400.336,800.672,"2011_nk_172","Nush",2011,0.708483088333332,0.908768730000002,-0.00152600666666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
765,382.524,0.7080662,0.9060046,400.86,801.72,"2011_nk_172","Nush",2011,0.708487419999999,0.907765846666669,-0.00100288333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
766,383.048,0.7091535,0.9114142,401.384,802.768,"2011_nk_172","Nush",2011,0.708484844999999,0.906008975000002,-0.0017568716666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
767,383.524,0.7103928,0.9093684,401.908,803.816,"2011_nk_172","Nush",2011,0.708492548333332,0.904758860000002,-0.00125011500000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
768,384.048,0.7077574,0.9038626,402.432,804.864,"2011_nk_172","Nush",2011,0.708493259999999,0.902982051666669,-0.00177680833333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
769,384.524,0.7075445,0.8751626,402.956,805.912,"2011_nk_172","Nush",2011,0.708496496666666,0.901403005000002,-0.00157904666666664,734.386101982274,850.6125533505,1272.272,0.708522611711712
770,385.048,0.709369,0.8917724,403.48,806.96,"2011_nk_172","Nush",2011,0.708478629999999,0.899989646666669,-0.00141335833333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
771,385.524,0.707692,0.8921378,404.004,808.008,"2011_nk_172","Nush",2011,0.708482708333332,0.899017595000002,-0.000972051666666696,734.386101982274,850.6125533505,1272.272,0.708522611711712
772,386.048,0.7082969,0.9200889,404.528,809.056,"2011_nk_172","Nush",2011,0.708509498333332,0.897198773333335,-0.00181882166666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
773,386.524,0.7069023,0.9012998,405.052,810.104,"2011_nk_172","Nush",2011,0.708531488333332,0.895347346666669,-0.00185142666666671,734.386101982274,850.6125533505,1272.272,0.708522611711712
774,387.048,0.7071897,0.8870502,405.576,811.152,"2011_nk_172","Nush",2011,0.708496399999999,0.893900655000002,-0.00144669166666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
775,387.524,0.7103454,0.8856659,406.1,812.2,"2011_nk_172","Nush",2011,0.708461301666666,0.892596801666669,-0.00130385333333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
776,388.048,0.7088922,0.8987373,406.624,813.248,"2011_nk_172","Nush",2011,0.708459191666666,0.891712128333335,-0.000884673333333308,734.386101982274,850.6125533505,1272.272,0.708522611711712
777,388.524,0.7076875,0.9103154,407.148,814.296,"2011_nk_172","Nush",2011,0.708450614999999,0.890210081666669,-0.00150204666666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
778,389.048,0.7081972,0.9022234,407.672,815.344,"2011_nk_172","Nush",2011,0.708465216666666,0.888710343333335,-0.00149973833333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
779,389.524,0.7081551,0.8901221,408.196,816.392,"2011_nk_172","Nush",2011,0.708480088333332,0.886829106666669,-0.00188123666666662,734.386101982274,850.6125533505,1272.272,0.708522611711712
780,390.048,0.7086068,0.8756819,408.72,817.44,"2011_nk_172","Nush",2011,0.708520068333332,0.885528111666669,-0.00130099499999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
781,390.524,0.7078633,0.8695465,409.244,818.488,"2011_nk_172","Nush",2011,0.708532503333332,0.884436198333335,-0.00109191333333347,734.386101982274,850.6125533505,1272.272,0.708522611711712
782,391.048,0.7077674,0.8777134,409.768,819.536,"2011_nk_172","Nush",2011,0.708559941666666,0.883654178333335,-0.000782019999999939,734.386101982274,850.6125533505,1272.272,0.708522611711712
783,391.524,0.7086702,0.8947653,410.292,820.584,"2011_nk_172","Nush",2011,0.708564183333332,0.882093893333335,-0.00156028500000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
784,392.048,0.7104062,0.8702006,410.816,821.632,"2011_nk_172","Nush",2011,0.708580096666666,0.880792670000002,-0.00130122333333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
785,392.524,0.7081891,0.8715227,411.34,822.68,"2011_nk_172","Nush",2011,0.708539278333332,0.879416526666669,-0.00137614333333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
786,393.048,0.7077762,0.8639092,411.864,823.728,"2011_nk_172","Nush",2011,0.708550536666666,0.878731966666669,-0.000684559999999945,734.386101982274,850.6125533505,1272.272,0.708522611711712
787,393.524,0.7099289,0.8837449,412.388,824.776,"2011_nk_172","Nush",2011,0.708564503333332,0.877597055000002,-0.00113491166666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
788,394.048,0.7071995,0.8655791,412.912,825.824,"2011_nk_172","Nush",2011,0.708558774999999,0.876347045000002,-0.00125001000000013,734.386101982274,850.6125533505,1272.272,0.708522611711712
789,394.524,0.7080712,0.8687058,413.436,826.872,"2011_nk_172","Nush",2011,0.708567734999999,0.875233688333335,-0.00111335666666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
790,395.048,0.708565,0.8644125,413.96,827.92,"2011_nk_172","Nush",2011,0.708572884999999,0.874116983333335,-0.00111670499999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
791,395.524,0.7080599,0.8755221,414.484,828.968,"2011_nk_172","Nush",2011,0.708561376666666,0.873326368333335,-0.000790614999999995,734.386101982274,850.6125533505,1272.272,0.708522611711712
792,396.048,0.7082742,0.8730142,415.008,830.016,"2011_nk_172","Nush",2011,0.708564924999999,0.872296700000002,-0.0010296683333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
793,396.524,0.7091381,0.8853276,415.532,831.064,"2011_nk_172","Nush",2011,0.708580126666666,0.871075688333335,-0.00122101166666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
794,397.048,0.7073081,0.8656209,416.056,832.112,"2011_nk_172","Nush",2011,0.708561041666666,0.870026380000002,-0.00104930833333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
795,397.524,0.7086429,0.8740398,416.58,833.16,"2011_nk_172","Nush",2011,0.708563413333332,0.869159781666669,-0.000866598333333357,734.386101982274,850.6125533505,1272.272,0.708522611711712
