"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
924,462.048,0.7105998,0.79219,484.176,968.352,"2011_nk_172","Nush",2011,0.708600178333333,0.789490780000003,-0.00064247499999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
925,462.524,0.7084415,0.7913661,484.7,969.4,"2011_nk_172","Nush",2011,0.708622291666666,0.788739623333336,-0.000751156666666697,734.386101982274,850.6125533505,1272.272,0.708522611711712
926,463.048,0.7088938,0.7867319,485.224,970.448,"2011_nk_172","Nush",2011,0.708600134999999,0.788265956666669,-0.000473666666666706,734.386101982274,850.6125533505,1272.272,0.708522611711712
927,463.524,0.7074718,0.7763608,485.748,971.496,"2011_nk_172","Nush",2011,0.708654349999999,0.787368493333336,-0.000897463333333293,734.386101982274,850.6125533505,1272.272,0.708522611711712
928,464.048,0.7099755,0.784021,486.272,972.544,"2011_nk_172","Nush",2011,0.708655753333333,0.786798166666669,-0.000570326666666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
929,464.524,0.7079967,0.7961489,486.796,973.592,"2011_nk_172","Nush",2011,0.708633978333333,0.786047946666669,-0.000750220000000024,734.386101982274,850.6125533505,1272.272,0.708522611711712
930,465.048,0.7082323,0.7986861,487.32,974.64,"2011_nk_172","Nush",2011,0.708681534999999,0.785140706666669,-0.000907239999999976,734.386101982274,850.6125533505,1272.272,0.708522611711712
931,465.524,0.7078955,0.7837913,487.844,975.688,"2011_nk_172","Nush",2011,0.708689796666666,0.784145023333336,-0.00099568333333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
932,466.048,0.70797,0.781781,488.368,976.736,"2011_nk_172","Nush",2011,0.708692803333333,0.783452618333336,-0.000692405000000007,734.386101982274,850.6125533505,1272.272,0.708522611711712
933,466.524,0.7094028,0.784406,488.892,977.784,"2011_nk_172","Nush",2011,0.708694693333333,0.782686998333336,-0.000765619999999911,734.386101982274,850.6125533505,1272.272,0.708522611711712
934,467.048,0.7105079,0.7769937,489.416,978.832,"2011_nk_172","Nush",2011,0.708671694999999,0.782232710000003,-0.000454288333333386,734.386101982274,850.6125533505,1272.272,0.708522611711712
935,467.524,0.7097528,0.7828639,489.94,979.88,"2011_nk_172","Nush",2011,0.708641963333333,0.781250276666669,-0.000982433333333255,734.386101982274,850.6125533505,1272.272,0.708522611711712
936,468.048,0.7096431,0.7838072,490.464,980.928,"2011_nk_172","Nush",2011,0.708650553333332,0.780408528333336,-0.000841748333333392,734.386101982274,850.6125533505,1272.272,0.708522611711712
937,468.524,0.7080368,0.7817625,490.988,981.976,"2011_nk_172","Nush",2011,0.708654051666666,0.779681213333336,-0.000727314999999895,734.386101982274,850.6125533505,1272.272,0.708522611711712
938,469.048,0.7095121,0.7686071,491.512,983.024,"2011_nk_172","Nush",2011,0.708648394999999,0.779170688333336,-0.000510525000000039,734.386101982274,850.6125533505,1272.272,0.708522611711712
939,469.524,0.708829,0.7670334,492.036,984.072,"2011_nk_172","Nush",2011,0.708679856666666,0.778955870000003,-0.000214818333333366,734.386101982274,850.6125533505,1272.272,0.708522611711712
940,470.048,0.7069786,0.7711843,492.56,985.12,"2011_nk_172","Nush",2011,0.708650354999999,0.778568590000003,-0.00038727999999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
941,470.524,0.7077903,0.7755419,493.084,986.168,"2011_nk_172","Nush",2011,0.708669926666666,0.778089783333336,-0.000478806666666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
942,471.048,0.7085374,0.7749357,493.608,987.216,"2011_nk_172","Nush",2011,0.708652448333332,0.777451810000003,-0.000637973333333375,734.386101982274,850.6125533505,1272.272,0.708522611711712
943,471.524,0.7083567,0.771916,494.132,988.264,"2011_nk_172","Nush",2011,0.708633466666666,0.776920946666669,-0.000530863333333298,734.386101982274,850.6125533505,1272.272,0.708522611711712
944,472.048,0.7071538,0.7768226,494.656,989.312,"2011_nk_172","Nush",2011,0.708621841666666,0.776579436666669,-0.000341510000000045,734.386101982274,850.6125533505,1272.272,0.708522611711712
945,472.524,0.7095695,0.77652,495.18,990.36,"2011_nk_172","Nush",2011,0.708628063333332,0.776187585000003,-0.000391851666666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
946,473.048,0.7090853,0.7855245,495.704,991.408,"2011_nk_172","Nush",2011,0.708604709999999,0.775751480000003,-0.00043610500000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
947,473.524,0.7065741,0.7857439,496.228,992.456,"2011_nk_172","Nush",2011,0.708626336666666,0.775309921666669,-0.000441558333333258,734.386101982274,850.6125533505,1272.272,0.708522611711712
948,474.048,0.707842,0.7767547,496.752,993.504,"2011_nk_172","Nush",2011,0.708620839999999,0.774712283333336,-0.000597638333333372,734.386101982274,850.6125533505,1272.272,0.708522611711712
949,474.524,0.7077987,0.777029,497.276,994.552,"2011_nk_172","Nush",2011,0.708616171666666,0.774358155000003,-0.00035412833333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
950,475.048,0.7080261,0.7664549,497.8,995.6,"2011_nk_172","Nush",2011,0.708597613333332,0.773842841666669,-0.000515313333333434,734.386101982274,850.6125533505,1272.272,0.708522611711712
951,475.524,0.7087716,0.7717848,498.324,996.648,"2011_nk_172","Nush",2011,0.708627971666666,0.773175538333336,-0.000667303333333313,734.386101982274,850.6125533505,1272.272,0.708522611711712
952,476.048,0.7081663,0.7724878,498.848,997.696,"2011_nk_172","Nush",2011,0.708607141666666,0.772577170000002,-0.000598368333333377,734.386101982274,850.6125533505,1272.272,0.708522611711712
953,476.524,0.7094232,0.7683847,499.372,998.744,"2011_nk_172","Nush",2011,0.708611808333332,0.772131513333336,-0.000445656666666516,734.386101982274,850.6125533505,1272.272,0.708522611711712
954,477.048,0.7088388,0.7691865,499.896,999.792,"2011_nk_172","Nush",2011,0.708604579999999,0.771502430000003,-0.000629083333333447,734.386101982274,850.6125533505,1272.272,0.708522611711712
955,477.524,0.708305,0.7715509,500.42,1000.84,"2011_nk_172","Nush",2011,0.708620043333333,0.770992741666669,-0.000509688333333314,734.386101982274,850.6125533505,1272.272,0.708522611711712
956,478.048,0.7074492,0.7793869,500.944,1001.888,"2011_nk_172","Nush",2011,0.708602596666666,0.770488353333336,-0.000504388333333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
957,478.524,0.7091065,0.7697383,501.468,1002.936,"2011_nk_172","Nush",2011,0.708599048333333,0.769971531666669,-0.000516821666666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
958,479.048,0.7101572,0.7715786,501.992,1003.984,"2011_nk_172","Nush",2011,0.708578479999999,0.769451230000003,-0.000520301666666612,734.386101982274,850.6125533505,1272.272,0.708522611711712
959,479.524,0.7074737,0.766997,502.516,1005.032,"2011_nk_172","Nush",2011,0.708588858333333,0.768535295000003,-0.000915934999999979,734.386101982274,850.6125533505,1272.272,0.708522611711712
960,480.048,0.7110866,0.76038,503.04,1006.08,"2011_nk_172","Nush",2011,0.708618734999999,0.767640006666669,-0.00089528833333341,734.386101982274,850.6125533505,1272.272,0.708522611711712
961,480.524,0.7081973,0.7624281,503.564,1007.128,"2011_nk_172","Nush",2011,0.708613081666666,0.766924151666669,-0.000715854999999932,734.386101982274,850.6125533505,1272.272,0.708522611711712
962,481.048,0.7081432,0.7641903,504.088,1008.176,"2011_nk_172","Nush",2011,0.708627439999999,0.766382725000003,-0.000541426666666678,734.386101982274,850.6125533505,1272.272,0.708522611711712
963,481.524,0.7078952,0.7643792,504.612,1009.224,"2011_nk_172","Nush",2011,0.708608186666666,0.765772338333336,-0.000610386666666685,734.386101982274,850.6125533505,1272.272,0.708522611711712
964,482.048,0.7074042,0.7610725,505.136,1010.272,"2011_nk_172","Nush",2011,0.708589429999999,0.765335480000003,-0.000436858333333401,734.386101982274,850.6125533505,1272.272,0.708522611711712
965,482.524,0.7087084,0.7491117,505.66,1011.32,"2011_nk_172","Nush",2011,0.708565701666666,0.764813618333336,-0.00052186166666679,734.386101982274,850.6125533505,1272.272,0.708522611711712
966,483.048,0.7093514,0.7670734,506.184,1012.368,"2011_nk_172","Nush",2011,0.708561766666666,0.764388025000002,-0.000425593333333252,734.386101982274,850.6125533505,1272.272,0.708522611711712
967,483.524,0.7088108,0.7686945,506.708,1013.416,"2011_nk_172","Nush",2011,0.708573024999999,0.763863316666669,-0.000524708333333401,734.386101982274,850.6125533505,1272.272,0.708522611711712
968,484.048,0.7087744,0.768616,507.232,1014.464,"2011_nk_172","Nush",2011,0.708546301666666,0.763699611666669,-0.00016370500000007,734.386101982274,850.6125533505,1272.272,0.708522611711712
969,484.524,0.7097512,0.77871,507.756,1015.512,"2011_nk_172","Nush",2011,0.708545701666666,0.763536410000002,-0.000163201666666613,734.386101982274,850.6125533505,1272.272,0.708522611711712
970,485.048,0.7075732,0.7679514,508.28,1016.56,"2011_nk_172","Nush",2011,0.708565376666666,0.763281741666669,-0.000254668333333319,734.386101982274,850.6125533505,1272.272,0.708522611711712
971,485.524,0.7089044,0.768088,508.804,1017.608,"2011_nk_172","Nush",2011,0.708586064999999,0.762882185000002,-0.000399556666666689,734.386101982274,850.6125533505,1272.272,0.708522611711712
972,486.048,0.7083496,0.7609336,509.328,1018.656,"2011_nk_172","Nush",2011,0.708589531666666,0.762489816666669,-0.000392368333333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
973,486.524,0.7091407,0.7671502,509.852,1019.704,"2011_nk_172","Nush",2011,0.708581546666666,0.762195758333336,-0.000294058333333291,734.386101982274,850.6125533505,1272.272,0.708522611711712
974,487.048,0.7080992,0.7762465,510.376,1020.752,"2011_nk_172","Nush",2011,0.708589923333332,0.761883031666669,-0.000312726666666707,734.386101982274,850.6125533505,1272.272,0.708522611711712
975,487.524,0.7084507,0.7747685,510.9,1021.8,"2011_nk_172","Nush",2011,0.708570583333332,0.761526988333336,-0.000356043333333389,734.386101982274,850.6125533505,1272.272,0.708522611711712
976,488.048,0.7075134,0.7658029,511.424,1022.848,"2011_nk_172","Nush",2011,0.708572146666666,0.761077581666669,-0.000449406666666596,734.386101982274,850.6125533505,1272.272,0.708522611711712
977,488.524,0.710103,0.7589772,511.948,1023.896,"2011_nk_172","Nush",2011,0.708621388333332,0.760636165000002,-0.000441416666666639,734.386101982274,850.6125533505,1272.272,0.708522611711712
978,489.048,0.7085273,0.7594354,512.472,1024.944,"2011_nk_172","Nush",2011,0.708620753333333,0.760314181666669,-0.000321983333333442,734.386101982274,850.6125533505,1272.272,0.708522611711712
979,489.524,0.7087218,0.7637659,512.996,1025.992,"2011_nk_172","Nush",2011,0.708620263333332,0.760131408333336,-0.000182773333333275,734.386101982274,850.6125533505,1272.272,0.708522611711712
980,490.048,0.7083435,0.7538109,513.52,1027.04,"2011_nk_172","Nush",2011,0.708638858333332,0.760073518333336,-5.78900000000049e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
981,490.524,0.7096224,0.7499001,514.044,1028.088,"2011_nk_172","Nush",2011,0.708624668333332,0.759996533333336,-7.69849999999739e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
982,491.048,0.7076739,0.7484256,514.568,1029.136,"2011_nk_172","Nush",2011,0.708634754999999,0.759809588333336,-0.000186944999999938,734.386101982274,850.6125533505,1272.272,0.708522611711712
983,491.524,0.7089973,0.751905,515.092,1030.184,"2011_nk_172","Nush",2011,0.708625986666666,0.759939821666669,0.000130233333333396,734.386101982274,850.6125533505,1272.272,0.708522611711712
984,492.048,0.7101661,0.754445,515.616,1031.232,"2011_nk_172","Nush",2011,0.708614883333332,0.760182376666669,0.000242555000000033,734.386101982274,850.6125533505,1272.272,0.708522611711712
985,492.524,0.7093693,0.7607848,516.14,1032.28,"2011_nk_172","Nush",2011,0.708637153333332,0.760260136666669,7.77600000000378e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
986,493.048,0.707847,0.7564686,516.664,1033.328,"2011_nk_172","Nush",2011,0.708649204999999,0.760197293333336,-6.28433333333955e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
987,493.524,0.7072589,0.7453515,517.188,1034.376,"2011_nk_172","Nush",2011,0.708624459999999,0.760232503333336,3.52099999999522e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
988,494.048,0.7087414,0.7528029,517.712,1035.424,"2011_nk_172","Nush",2011,0.708602598333332,0.760255863333336,2.33600000000278e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
989,494.524,0.7086194,0.7411928,518.236,1036.472,"2011_nk_172","Nush",2011,0.708638191666666,0.760411993333336,0.000156129999999921,734.386101982274,850.6125533505,1272.272,0.708522611711712
990,495.048,0.7100249,0.7449688,518.76,1037.52,"2011_nk_172","Nush",2011,0.708594028333332,0.760600016666669,0.000188023333333454,734.386101982274,850.6125533505,1272.272,0.708522611711712
991,495.524,0.7075563,0.74084,519.284,1038.568,"2011_nk_172","Nush",2011,0.708631081666666,0.760801965000003,0.000201948333333313,734.386101982274,850.6125533505,1272.272,0.708522611711712
992,496.048,0.7088315,0.7492954,519.808,1039.616,"2011_nk_172","Nush",2011,0.708634334999999,0.761038593333336,0.000236628333333266,734.386101982274,850.6125533505,1272.272,0.708522611711712
993,496.524,0.7082476,0.7477828,520.332,1040.664,"2011_nk_172","Nush",2011,0.708633941666666,0.761356695000002,0.000318101666666681,734.386101982274,850.6125533505,1272.272,0.708522611711712
994,497.048,0.7093825,0.7507822,520.856,1041.712,"2011_nk_172","Nush",2011,0.708639696666666,0.761742200000002,0.000385505000000008,734.386101982274,850.6125533505,1272.272,0.708522611711712
995,497.524,0.7083291,0.7515522,521.38,1042.76,"2011_nk_172","Nush",2011,0.708648096666666,0.762348673333336,0.000606473333333302,734.386101982274,850.6125533505,1272.272,0.708522611711712
996,498.048,0.709407,0.7582716,521.904,1043.808,"2011_nk_172","Nush",2011,0.708630339999999,0.762809856666669,0.000461183333333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
997,498.524,0.7087123,0.75028,522.428,1044.856,"2011_nk_172","Nush",2011,0.708593448333332,0.763113555000002,0.000303698333333324,734.386101982274,850.6125533505,1272.272,0.708522611711712
998,499.048,0.7079087,0.7587848,522.952,1045.904,"2011_nk_172","Nush",2011,0.708592778333332,0.763572255000002,0.000458700000000034,734.386101982274,850.6125533505,1272.272,0.708522611711712
999,499.524,0.708793,0.7572413,523.476,1046.952,"2011_nk_172","Nush",2011,0.708577829999999,0.763758323333336,0.000186068333333345,734.386101982274,850.6125533505,1272.272,0.708522611711712
1000,500.048,0.7081591,0.7559042,524,1048,"2011_nk_172","Nush",2011,0.708579271666666,0.764112055000002,0.000353731666666635,734.386101982274,850.6125533505,1272.272,0.708522611711712
1001,500.524,0.7090316,0.7515685,524.524,1049.048,"2011_nk_172","Nush",2011,0.708589648333332,0.764449021666669,0.000336966666666716,734.386101982274,850.6125533505,1272.272,0.708522611711712
1002,501.048,0.7087454,0.7513936,525.048,1050.096,"2011_nk_172","Nush",2011,0.708609806666666,0.765056618333336,0.000607596666666654,734.386101982274,850.6125533505,1272.272,0.708522611711712
1003,501.524,0.7078776,0.7542725,525.572,1051.144,"2011_nk_172","Nush",2011,0.708575121666666,0.765450910000002,0.000394291666666602,734.386101982274,850.6125533505,1272.272,0.708522611711712
1004,502.048,0.7076564,0.758059,526.096,1052.192,"2011_nk_172","Nush",2011,0.708623723333332,0.765956993333336,0.000506083333333462,734.386101982274,850.6125533505,1272.272,0.708522611711712
1005,502.524,0.7084091,0.7551574,526.62,1053.24,"2011_nk_172","Nush",2011,0.708632083333332,0.766453523333336,0.00049652999999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
1006,503.048,0.7091791,0.7585601,527.144,1054.288,"2011_nk_172","Nush",2011,0.708651566666666,0.767256935000002,0.000803411666666642,734.386101982274,850.6125533505,1272.272,0.708522611711712
1007,503.524,0.7095286,0.7592589,527.668,1055.336,"2011_nk_172","Nush",2011,0.708617844999999,0.767919568333336,0.000662633333333273,734.386101982274,850.6125533505,1272.272,0.708522611711712
1008,504.048,0.7078039,0.7574357,528.192,1056.384,"2011_nk_172","Nush",2011,0.708632436666666,0.768610268333336,0.000690699999999933,734.386101982274,850.6125533505,1272.272,0.708522611711712
1009,504.524,0.7077693,0.7660626,528.716,1057.432,"2011_nk_172","Nush",2011,0.708639901666666,0.769168663333336,0.000558394999999989,734.386101982274,850.6125533505,1272.272,0.708522611711712
1010,505.048,0.7091418,0.7629815,529.24,1058.48,"2011_nk_172","Nush",2011,0.708637333333332,0.769888070000002,0.0007194066666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1011,505.524,0.7079202,0.7671657,529.764,1059.528,"2011_nk_172","Nush",2011,0.708619433333332,0.770738218333336,0.0008501483333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1012,506.048,0.7087715,0.7612711,530.288,1060.576,"2011_nk_172","Nush",2011,0.708641448333332,0.771592223333336,0.000854005000000102,734.386101982274,850.6125533505,1272.272,0.708522611711712
1013,506.524,0.7088971,0.7761987,530.812,1061.624,"2011_nk_172","Nush",2011,0.708609629999999,0.772380976666669,0.000788753333333392,734.386101982274,850.6125533505,1272.272,0.708522611711712
1014,507.048,0.7081726,0.7837398,531.336,1062.672,"2011_nk_172","Nush",2011,0.708609871666666,0.773061566666669,0.000680589999999981,734.386101982274,850.6125533505,1272.272,0.708522611711712
1015,507.524,0.7096412,0.7762165,531.86,1063.72,"2011_nk_172","Nush",2011,0.708630259999999,0.773673633333336,0.000612066666666689,734.386101982274,850.6125533505,1272.272,0.708522611711712
1016,508.048,0.7081723,0.7756163,532.384,1064.768,"2011_nk_172","Nush",2011,0.708607651666666,0.774271896666669,0.000598263333333238,734.386101982274,850.6125533505,1272.272,0.708522611711712
1017,508.524,0.7076218,0.7718509,532.908,1065.816,"2011_nk_172","Nush",2011,0.708638679999999,0.775147773333336,0.000875876666666664,734.386101982274,850.6125533505,1272.272,0.708522611711712
1018,509.048,0.7088455,0.7729802,533.432,1066.864,"2011_nk_172","Nush",2011,0.708613951666666,0.775988326666669,0.000840553333333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
1019,509.524,0.7096093,0.7763648,533.956,1067.912,"2011_nk_172","Nush",2011,0.708616823333332,0.777089073333336,0.00110074666666671,734.386101982274,850.6125533505,1272.272,0.708522611711712
1020,510.048,0.7084368,0.7716614,534.48,1068.96,"2011_nk_172","Nush",2011,0.708569958333332,0.777802776666669,0.000713703333333426,734.386101982274,850.6125533505,1272.272,0.708522611711712
1021,510.524,0.7104205,0.774545,535.004,1070.008,"2011_nk_172","Nush",2011,0.708578751666666,0.778573935000002,0.000771158333333299,734.386101982274,850.6125533505,1272.272,0.708522611711712
1022,511.048,0.7083384,0.778388,535.528,1071.056,"2011_nk_172","Nush",2011,0.708572309999999,0.779298718333336,0.000724783333333368,734.386101982274,850.6125533505,1272.272,0.708522611711712
1023,511.524,0.7078716,0.7834653,536.052,1072.104,"2011_nk_172","Nush",2011,0.708596804999999,0.780084855000002,0.000786136666666604,734.386101982274,850.6125533505,1272.272,0.708522611711712
1024,512.048,0.7077495,0.7842028,536.576,1073.152,"2011_nk_172","Nush",2011,0.708589898333333,0.780662936666669,0.00057808166666673,734.386101982274,850.6125533505,1272.272,0.708522611711712
1025,512.524,0.7092124,0.7855001,537.1,1074.2,"2011_nk_172","Nush",2011,0.708590564999999,0.781268036666669,0.000605100000000025,734.386101982274,850.6125533505,1272.272,0.708522611711712
1026,513.048,0.708286,0.7947444,537.624,1075.248,"2011_nk_172","Nush",2011,0.708572194999999,0.781712921666669,0.000444885000000061,734.386101982274,850.6125533505,1272.272,0.708522611711712
1027,513.524,0.7065973,0.7869164,538.148,1076.296,"2011_nk_172","Nush",2011,0.708568151666666,0.782246930000003,0.000534008333333391,734.386101982274,850.6125533505,1272.272,0.708522611711712
1028,514.048,0.7087342,0.796138,538.672,1077.344,"2011_nk_172","Nush",2011,0.708590648333333,0.782650780000003,0.000403849999999983,734.386101982274,850.6125533505,1272.272,0.708522611711712
1029,514.524,0.7088543,0.7898741,539.196,1078.392,"2011_nk_172","Nush",2011,0.708597523333333,0.782905908333336,0.000255128333333299,734.386101982274,850.6125533505,1272.272,0.708522611711712
1030,515.048,0.7076597,0.7891753,539.72,1079.44,"2011_nk_172","Nush",2011,0.708604728333333,0.783245160000003,0.000339251666666818,734.386101982274,850.6125533505,1272.272,0.708522611711712
1031,515.524,0.709527,0.788306,540.244,1080.488,"2011_nk_172","Nush",2011,0.708608043333333,0.783611258333336,0.000366098333333231,734.386101982274,850.6125533505,1272.272,0.708522611711712
1032,516.048,0.7095591,0.7973894,540.768,1081.536,"2011_nk_172","Nush",2011,0.708625879999999,0.784015058333336,0.000403800000000065,734.386101982274,850.6125533505,1272.272,0.708522611711712
1033,516.524,0.7070596,0.7908077,541.292,1082.584,"2011_nk_172","Nush",2011,0.708620469999999,0.784152913333336,0.000137854999999965,734.386101982274,850.6125533505,1272.272,0.708522611711712
1034,517.048,0.7110153,0.8066115,541.816,1083.632,"2011_nk_172","Nush",2011,0.708661786666666,0.784142230000003,-1.06833333334277e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
1035,517.524,0.7089523,0.8045603,542.34,1084.68,"2011_nk_172","Nush",2011,0.708640601666666,0.783936658333336,-0.000205571666666682,734.386101982274,850.6125533505,1272.272,0.708522611711712
1036,518.048,0.7086824,0.8140076,542.864,1085.728,"2011_nk_172","Nush",2011,0.708639064999999,0.783768661666669,-0.000167996666666559,734.386101982274,850.6125533505,1272.272,0.708522611711712
1037,518.524,0.7080797,0.7987352,543.388,1086.776,"2011_nk_172","Nush",2011,0.708636029999999,0.783550216666669,-0.000218445000000123,734.386101982274,850.6125533505,1272.272,0.708522611711712
1038,519.048,0.7094028,0.8008774,543.912,1087.824,"2011_nk_172","Nush",2011,0.708670008333333,0.783369606666669,-0.000180609999999914,734.386101982274,850.6125533505,1272.272,0.708522611711712
1039,519.524,0.7091697,0.7972696,544.436,1088.872,"2011_nk_172","Nush",2011,0.708691553333333,0.782729500000003,-0.000640106666666695,734.386101982274,850.6125533505,1272.272,0.708522611711712
1040,520.048,0.7081894,0.7969753,544.96,1089.92,"2011_nk_172","Nush",2011,0.708676814999999,0.782138630000003,-0.000590870000000021,734.386101982274,850.6125533505,1272.272,0.708522611711712
1041,520.524,0.7085484,0.800909,545.484,1090.968,"2011_nk_172","Nush",2011,0.708696873333333,0.781266546666669,-0.000872083333333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
1042,521.048,0.7089948,0.7996659,546.008,1092.016,"2011_nk_172","Nush",2011,0.708710599999999,0.780665143333336,-0.000601403333333361,734.386101982274,850.6125533505,1272.272,0.708522611711712
1043,521.524,0.7070882,0.7992302,546.532,1093.064,"2011_nk_172","Nush",2011,0.708712498333333,0.779753710000003,-0.000911433333333211,734.386101982274,850.6125533505,1272.272,0.708522611711712
1044,522.048,0.7101806,0.7952804,547.056,1094.112,"2011_nk_172","Nush",2011,0.708690974999999,0.778671003333336,-0.00108270666666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1045,522.524,0.7105926,0.7975088,547.58,1095.16,"2011_nk_172","Nush",2011,0.708678643333333,0.777666661666669,-0.00100434166666663,734.386101982274,850.6125533505,1272.272,0.708522611711712
1046,523.048,0.7064905,0.7923644,548.104,1096.208,"2011_nk_172","Nush",2011,0.708690231666666,0.776505148333336,-0.00116151333333325,734.386101982274,850.6125533505,1272.272,0.708522611711712
1047,523.524,0.7091206,0.7979041,548.628,1097.256,"2011_nk_172","Nush",2011,0.708710528333333,0.775403195000003,-0.00110195333333341,734.386101982274,850.6125533505,1272.272,0.708522611711712
1048,524.048,0.7072577,0.8032361,549.152,1098.304,"2011_nk_172","Nush",2011,0.708714026666666,0.774300906666669,-0.00110228833333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
1049,524.524,0.7087917,0.8072376,549.676,1099.352,"2011_nk_172","Nush",2011,0.708683338333333,0.773098620000003,-0.00120228666666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1050,525.048,0.707213,0.787791,550.2,1100.4,"2011_nk_172","Nush",2011,0.708673316666666,0.772060385000003,-0.001038235,734.386101982274,850.6125533505,1272.272,0.708522611711712
