"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1051,525.524,0.7080839,0.7871095,550.724,1101.448,"2011_nk_172","Nush",2011,0.708627059999999,0.771071331666669,-0.000989053333333323,734.386101982274,850.6125533505,1272.272,0.708522611711712
1052,526.048,0.708445,0.7927824,551.248,1102.496,"2011_nk_172","Nush",2011,0.708632559999999,0.769927031666669,-0.00114429999999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1053,526.524,0.7097173,0.794951,551.772,1103.544,"2011_nk_172","Nush",2011,0.708615539999999,0.768648788333336,-0.00127824333333348,734.386101982274,850.6125533505,1272.272,0.708522611711712
1054,527.048,0.7089681,0.7854671,552.296,1104.592,"2011_nk_172","Nush",2011,0.708612306666666,0.767371400000003,-0.00127738833333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1055,527.524,0.7083691,0.7878582,552.82,1105.64,"2011_nk_172","Nush",2011,0.708592754999999,0.766464295000003,-0.000907105000000019,734.386101982274,850.6125533505,1272.272,0.708522611711712
1056,528.048,0.7083048,0.7849647,553.344,1106.688,"2011_nk_172","Nush",2011,0.708594666666666,0.765522251666669,-0.000942043333333364,734.386101982274,850.6125533505,1272.272,0.708522611711712
1057,528.524,0.7084697,0.7823205,553.868,1107.736,"2011_nk_172","Nush",2011,0.708635861666666,0.764964180000003,-0.000558071666666549,734.386101982274,850.6125533505,1272.272,0.708522611711712
1058,529.048,0.7092585,0.7830158,554.392,1108.784,"2011_nk_172","Nush",2011,0.708622583333333,0.764328548333336,-0.000635631666666803,734.386101982274,850.6125533505,1272.272,0.708522611711712
1059,529.524,0.7092055,0.772549,554.916,1109.832,"2011_nk_172","Nush",2011,0.708619383333333,0.763698395000003,-0.000630153333333272,734.386101982274,850.6125533505,1272.272,0.708522611711712
1060,530.048,0.7085914,0.7762593,555.44,1110.88,"2011_nk_172","Nush",2011,0.708643588333333,0.763115745000003,-0.000582650000000018,734.386101982274,850.6125533505,1272.272,0.708522611711712
1061,530.524,0.7092305,0.7735344,555.964,1111.928,"2011_nk_172","Nush",2011,0.708615834999999,0.762835496666669,-0.000280248333333288,734.386101982274,850.6125533505,1272.272,0.708522611711712
1062,531.048,0.7098156,0.7756216,556.488,1112.976,"2011_nk_172","Nush",2011,0.708606028333333,0.762555735000003,-0.000279761666666656,734.386101982274,850.6125533505,1272.272,0.708522611711712
1063,531.524,0.707553,0.7625438,557.012,1114.024,"2011_nk_172","Nush",2011,0.708634118333333,0.762668221666669,0.000112486666666634,734.386101982274,850.6125533505,1272.272,0.708522611711712
1064,532.048,0.7101354,0.757418,557.536,1115.072,"2011_nk_172","Nush",2011,0.708580129999999,0.762737753333336,6.95316666667889e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
1065,532.524,0.707138,0.7428231,558.06,1116.12,"2011_nk_172","Nush",2011,0.708578089999999,0.762808623333336,7.08700000000562e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
1066,533.048,0.7090869,0.7484803,558.584,1117.168,"2011_nk_172","Nush",2011,0.708610749999999,0.763198540000003,0.000389916666666656,734.386101982274,850.6125533505,1272.272,0.708522611711712
1067,533.524,0.7093465,0.7461522,559.108,1118.216,"2011_nk_172","Nush",2011,0.708617048333332,0.764128490000003,0.000929949999999957,734.386101982274,850.6125533505,1272.272,0.708522611711712
1068,534.048,0.7098426,0.7465991,559.632,1119.264,"2011_nk_172","Nush",2011,0.708615783333333,0.765431451666669,0.00130296166666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1069,534.524,0.709062,0.7276562,560.156,1120.312,"2011_nk_172","Nush",2011,0.708614956666666,0.767033561666669,0.00160210999999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1070,535.048,0.7082575,0.7275293,560.68,1121.36,"2011_nk_172","Nush",2011,0.708640208333333,0.768837993333336,0.00180443166666655,734.386101982274,850.6125533505,1272.272,0.708522611711712
1071,535.524,0.7091237,0.7148407,561.204,1122.408,"2011_nk_172","Nush",2011,0.708644363333333,0.770796698333336,0.00195870500000006,734.386101982274,850.6125533505,1272.272,0.708522611711712
1072,536.048,0.7095951,0.7251869,561.728,1123.456,"2011_nk_172","Nush",2011,0.708635178333333,0.773026458333336,0.00222975999999997,734.386101982274,850.6125533505,1272.272,0.708522611711712
1073,536.524,0.709011,0.7215127,562.252,1124.504,"2011_nk_172","Nush",2011,0.708681199999999,0.775795253333336,0.00276879499999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
1074,537.048,0.7068812,0.7187774,562.776,1125.552,"2011_nk_172","Nush",2011,0.708657579999999,0.778698621666669,0.00290336833333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
1075,537.524,0.7089013,0.715956,563.3,1126.6,"2011_nk_172","Nush",2011,0.708636171666666,0.782135893333336,0.00343727166666674,734.386101982274,850.6125533505,1272.272,0.708522611711712
1076,538.048,0.7088676,0.7059255,563.824,1127.648,"2011_nk_172","Nush",2011,0.708690093333333,0.786341230000003,0.00420533666666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1077,538.524,0.7088396,0.7057337,564.348,1128.696,"2011_nk_172","Nush",2011,0.708671934999999,0.790713481666669,0.00437225166666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1078,539.048,0.7090554,0.7068429,564.872,1129.744,"2011_nk_172","Nush",2011,0.708698538333333,0.795368470000003,0.00465498833333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1079,539.524,0.707768,0.7042276,565.396,1130.792,"2011_nk_172","Nush",2011,0.708679793333333,0.800562070000003,0.00519360000000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
1080,540.048,0.7078355,0.7093673,565.92,1131.84,"2011_nk_172","Nush",2011,0.708709223333333,0.806558983333336,0.0059969133333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1081,540.524,0.7076451,0.7152018,566.444,1132.888,"2011_nk_172","Nush",2011,0.708709304999999,0.813474578333336,0.00691559500000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
1082,541.048,0.7086684,0.70973,566.968,1133.936,"2011_nk_172","Nush",2011,0.708722553333333,0.820513331666669,0.00703875333333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
1083,541.524,0.7068504,0.7067707,567.492,1134.984,"2011_nk_172","Nush",2011,0.708716248333333,0.828087046666669,0.00757371499999993,734.386101982274,850.6125533505,1272.272,0.708522611711712
1084,542.048,0.7075555,0.7075595,568.016,1136.032,"2011_nk_172","Nush",2011,0.708700628333333,0.835984270000003,0.00789722333333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
1085,542.524,0.7080393,0.7310738,568.54,1137.08,"2011_nk_172","Nush",2011,0.708712886666666,0.844224588333336,0.00824031833333339,734.386101982274,850.6125533505,1272.272,0.708522611711712
1086,543.048,0.7084007,0.7382218,569.064,1138.128,"2011_nk_172","Nush",2011,0.708716036666666,0.853918301666669,0.00969371333333324,734.386101982274,850.6125533505,1272.272,0.708522611711712
1087,543.524,0.709069,0.7534321,569.588,1139.176,"2011_nk_172","Nush",2011,0.708717758333333,0.864194048333336,0.0102757466666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
1088,544.048,0.7079375,0.7580001,570.112,1140.224,"2011_nk_172","Nush",2011,0.708705676666666,0.874675470000003,0.0104814216666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1089,544.524,0.7086623,0.7520649,570.636,1141.272,"2011_nk_172","Nush",2011,0.708702728333333,0.885417350000003,0.01074188,734.386101982274,850.6125533505,1272.272,0.708522611711712
1090,545.048,0.709112,0.7542163,571.16,1142.32,"2011_nk_172","Nush",2011,0.708698783333333,0.896565985000003,0.011148635,734.386101982274,850.6125533505,1272.272,0.708522611711712
1091,545.524,0.7078618,0.7714911,571.684,1143.368,"2011_nk_172","Nush",2011,0.708701674999999,0.908615276666669,0.0120492916666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1092,546.048,0.7089707,0.7806037,572.208,1144.416,"2011_nk_172","Nush",2011,0.708680734999999,0.921558723333336,0.0129434466666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1093,546.524,0.708745,0.7975569,572.732,1145.464,"2011_nk_172","Nush",2011,0.708707058333333,0.935635923333336,0.0140772,734.386101982274,850.6125533505,1272.272,0.708522611711712
1094,547.048,0.707776,0.8107834,573.256,1146.512,"2011_nk_172","Nush",2011,0.708694039999999,0.950010055000003,0.0143741316666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1095,547.524,0.7088299,0.8088125,573.78,1147.56,"2011_nk_172","Nush",2011,0.708722071666666,0.965083846666669,0.0150737916666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1096,548.048,0.710642,0.8374026,574.304,1148.608,"2011_nk_172","Nush",2011,0.708726069999999,0.980527420000003,0.0154435733333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1097,548.524,0.7084576,0.8545322,574.828,1149.656,"2011_nk_172","Nush",2011,0.708724731666666,0.996743973333336,0.0162165533333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1098,549.048,0.7093269,0.8790551,575.352,1150.704,"2011_nk_172","Nush",2011,0.708707031666666,1.01353022,0.0167862466666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1099,549.524,0.7091201,0.8933962,575.876,1151.752,"2011_nk_172","Nush",2011,0.708710141666666,1.031552345,0.0180221250000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
1100,550.048,0.7097045,0.9052412,576.4,1152.8,"2011_nk_172","Nush",2011,0.708704104999999,1.05009026333334,0.0185379183333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1101,550.524,0.7087977,0.9184313,576.924,1153.848,"2011_nk_172","Nush",2011,0.708716176666666,1.06926579166667,0.0191755283333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1102,551.048,0.7084437,0.9334515,577.448,1154.896,"2011_nk_172","Nush",2011,0.708717346666666,1.08876227333334,0.0194964816666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1103,551.524,0.7098495,0.9653579,577.972,1155.944,"2011_nk_172","Nush",2011,0.708719353333333,1.10918887,0.0204265966666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1104,552.048,0.7087634,0.9694825,578.496,1156.992,"2011_nk_172","Nush",2011,0.708749369999999,1.12978607,0.0205971999999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1105,552.524,0.7093081,1.0037451,579.02,1158.04,"2011_nk_172","Nush",2011,0.708742493333333,1.15149343,0.02170736,734.386101982274,850.6125533505,1272.272,0.708522611711712
1106,553.048,0.7097258,1.0446846,579.544,1159.088,"2011_nk_172","Nush",2011,0.708745188333333,1.17335562666667,0.0218621966666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
1107,553.524,0.7080311,1.0602392,580.068,1160.136,"2011_nk_172","Nush",2011,0.708746733333333,1.19520217833334,0.0218465516666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1108,554.048,0.7088539,1.0825354,580.592,1161.184,"2011_nk_172","Nush",2011,0.708753678333333,1.21736825833334,0.0221660800000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
1109,554.524,0.707667,1.1188536,581.116,1162.232,"2011_nk_172","Nush",2011,0.708767641666666,1.23946397333334,0.0220957149999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
1110,555.048,0.7089788,1.1476058,581.64,1163.28,"2011_nk_172","Nush",2011,0.708774346666666,1.26222473166667,0.0227607583333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
1111,555.524,0.7080888,1.2020452,582.164,1164.328,"2011_nk_172","Nush",2011,0.708799268333333,1.28503885666667,0.022814125,734.386101982274,850.6125533505,1272.272,0.708522611711712
1112,556.048,0.7092399,1.2151076,582.688,1165.376,"2011_nk_172","Nush",2011,0.708796691666666,1.30817957666667,0.0231407199999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
1113,556.524,0.709339,1.2493739,583.212,1166.424,"2011_nk_172","Nush",2011,0.708840746666666,1.331111195,0.0229316183333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1114,557.048,0.7080309,1.2593005,583.736,1167.472,"2011_nk_172","Nush",2011,0.708869291666666,1.35430786,0.023196665,734.386101982274,850.6125533505,1272.272,0.708522611711712
1115,557.524,0.7091046,1.2822773,584.26,1168.52,"2011_nk_172","Nush",2011,0.708891503333333,1.37692791,0.02262005,734.386101982274,850.6125533505,1272.272,0.708522611711712
1116,558.048,0.7084938,1.3665875,584.784,1169.568,"2011_nk_172","Nush",2011,0.708901671666666,1.40035879333334,0.0234308833333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1117,558.524,0.708573,1.3988653,585.308,1170.616,"2011_nk_172","Nush",2011,0.708894111666666,1.42333495666667,0.0229761633333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1118,559.048,0.7085336,1.4119011,585.832,1171.664,"2011_nk_172","Nush",2011,0.708924201666666,1.44637053166667,0.0230355750000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
1119,559.524,0.7090286,1.4170618,586.356,1172.712,"2011_nk_172","Nush",2011,0.708932396666666,1.46983778666667,0.0234672549999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1120,560.048,0.7083547,1.4451774,586.88,1173.76,"2011_nk_172","Nush",2011,0.708927021666666,1.49307134166667,0.0232335549999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
1121,560.524,0.709404,1.4964919,587.404,1174.808,"2011_nk_172","Nush",2011,0.708948955,1.51693121166667,0.0238598700000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
1122,561.048,0.7085592,1.5522284,587.928,1175.856,"2011_nk_172","Nush",2011,0.708954111666666,1.54110156,0.0241703483333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1123,561.524,0.7091324,1.6071758,588.452,1176.904,"2011_nk_172","Nush",2011,0.708957181666666,1.56476433,0.0236627700000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
1124,562.048,0.7093543,1.6198659,588.976,1177.952,"2011_nk_172","Nush",2011,0.708984894999999,1.58807663333334,0.0233123033333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1125,562.524,0.7088199,1.6472506,589.5,1179,"2011_nk_172","Nush",2011,0.708987713333333,1.61148566,0.0234090266666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1126,563.048,0.7093268,1.6750947,590.024,1180.048,"2011_nk_172","Nush",2011,0.708961468333333,1.63486589,0.0233802299999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1127,563.524,0.7092662,1.7191454,590.548,1181.096,"2011_nk_172","Nush",2011,0.708966646666666,1.657974605,0.0231087150000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
1128,564.048,0.7087806,1.7537739,591.072,1182.144,"2011_nk_172","Nush",2011,0.708963048333333,1.68088651833334,0.0229119133333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1129,564.524,0.7092486,1.8089837,591.596,1183.192,"2011_nk_172","Nush",2011,0.708962033333333,1.70293165666667,0.0220451383333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1130,565.048,0.7078953,1.8398044,592.12,1184.24,"2011_nk_172","Nush",2011,0.708958836666666,1.72403672666667,0.0211050699999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1131,565.524,0.709848,1.8653724,592.644,1185.288,"2011_nk_172","Nush",2011,0.708979746666666,1.74626926,0.0222325333333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1132,566.048,0.7096653,1.8949758,593.168,1186.336,"2011_nk_172","Nush",2011,0.708997716666666,1.76786748666667,0.0215982266666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
1133,566.524,0.7091314,1.9471085,593.692,1187.384,"2011_nk_172","Nush",2011,0.708990778333333,1.78903239333334,0.0211649066666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1134,567.048,0.7086822,1.9546094,594.216,1188.432,"2011_nk_172","Nush",2011,0.708994581666666,1.81047002333334,0.0214376299999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1135,567.524,0.7084887,2.0183976,594.74,1189.48,"2011_nk_172","Nush",2011,0.708988421666666,1.83142712,0.0209570966666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
1136,568.048,0.7090293,2.0176573,595.264,1190.528,"2011_nk_172","Nush",2011,0.708985403333333,1.85131100166667,0.0198838816666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
1137,568.524,0.7089323,2.0165268,595.788,1191.576,"2011_nk_172","Nush",2011,0.70900435,1.87138740333334,0.0200764016666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
1138,569.048,0.7094721,2.0368077,596.312,1192.624,"2011_nk_172","Nush",2011,0.709008891666666,1.891005725,0.0196183216666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
1139,569.524,0.7086058,2.0299705,596.836,1193.672,"2011_nk_172","Nush",2011,0.709040955,1.91038545333334,0.0193797283333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1140,570.048,0.7082378,2.0750128,597.36,1194.72,"2011_nk_172","Nush",2011,0.709049523333333,1.92869421833334,0.018308765,734.386101982274,850.6125533505,1272.272,0.708522611711712
1141,570.524,0.7091404,2.0840493,597.884,1195.768,"2011_nk_172","Nush",2011,0.709066791666666,1.94613953166667,0.0174453133333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1142,571.048,0.7085138,2.0981732,598.408,1196.816,"2011_nk_172","Nush",2011,0.709071075,1.96390368166667,0.0177641499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1143,571.524,0.7094937,2.0826678,598.932,1197.864,"2011_nk_172","Nush",2011,0.709071968333333,1.98086178333334,0.0169581016666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1144,572.048,0.7092682,2.0993594,599.456,1198.912,"2011_nk_172","Nush",2011,0.70909304,1.99823769666667,0.0173759133333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1145,572.524,0.709372,2.0882768,599.98,1199.96,"2011_nk_172","Nush",2011,0.709090413333333,2.014957975,0.0167202783333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1146,573.048,0.7090108,2.1440748,600.504,1201.008,"2011_nk_172","Nush",2011,0.709097671666666,2.03037434166667,0.0154163666666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
1147,573.524,0.7086154,2.1320019,601.028,1202.056,"2011_nk_172","Nush",2011,0.709108086666666,2.04490318,0.0145288383333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1148,574.048,0.7097429,2.1401346,601.552,1203.104,"2011_nk_172","Nush",2011,0.709123485,2.05988819166667,0.0149850116666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
1149,574.524,0.709154,2.1601002,602.076,1204.152,"2011_nk_172","Nush",2011,0.709112225,2.07485025833334,0.014962066666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1150,575.048,0.7087895,2.1482296,602.6,1205.2,"2011_nk_172","Nush",2011,0.709137606666666,2.09002205166667,0.0151717933333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1151,575.524,0.7091778,2.2030833,603.124,1206.248,"2011_nk_172","Nush",2011,0.709129741666666,2.10404007166667,0.01401802,734.386101982274,850.6125533505,1272.272,0.708522611711712
1152,576.048,0.7092801,2.2308246,603.648,1207.296,"2011_nk_172","Nush",2011,0.709135065,2.116278435,0.0122383633333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1153,576.524,0.7089292,2.2173231,604.172,1208.344,"2011_nk_172","Nush",2011,0.709136103333333,2.12878364833334,0.0125052133333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1154,577.048,0.7094388,2.2095216,604.696,1209.392,"2011_nk_172","Nush",2011,0.709131518333333,2.141714155,0.0129305066666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1155,577.524,0.708999,2.2133541,605.22,1210.44,"2011_nk_172","Nush",2011,0.70914354,2.154132085,0.0124179299999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
1156,578.048,0.7090673,2.2402164,605.744,1211.488,"2011_nk_172","Nush",2011,0.709147818333333,2.16665557166667,0.0125234866666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
1157,578.524,0.7087683,2.2410551,606.268,1212.536,"2011_nk_172","Nush",2011,0.709145531666666,2.17816173666667,0.0115061650000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
1158,579.048,0.709111,2.2537699,606.792,1213.584,"2011_nk_172","Nush",2011,0.709160215,2.18963530333334,0.0114735666666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
1159,579.524,0.7090592,2.2161045,607.316,1214.632,"2011_nk_172","Nush",2011,0.709172323333333,2.19948623,0.00985092666666709,734.386101982274,850.6125533505,1272.272,0.708522611711712
1160,580.048,0.7095127,2.1715454,607.84,1215.68,"2011_nk_172","Nush",2011,0.709197435,2.20929225166667,0.00980602166666644,734.386101982274,850.6125533505,1272.272,0.708522611711712
1161,580.524,0.7100523,2.2523833,608.364,1216.728,"2011_nk_172","Nush",2011,0.709184455,2.21954215666667,0.0102499050000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
1162,581.048,0.7095219,2.2293451,608.888,1217.776,"2011_nk_172","Nush",2011,0.709176846666666,2.22874457666667,0.00920242000000027,734.386101982274,850.6125533505,1272.272,0.708522611711712
1163,581.524,0.7094332,2.2352523,609.412,1218.824,"2011_nk_172","Nush",2011,0.709181673333333,2.23719634166667,0.00845176499999978,734.386101982274,850.6125533505,1272.272,0.708522611711712
1164,582.048,0.7089916,2.2557403,609.936,1219.872,"2011_nk_172","Nush",2011,0.709189423333333,2.24512980666667,0.00793346500000025,734.386101982274,850.6125533505,1272.272,0.708522611711712
1165,582.524,0.7089385,2.2611709,610.46,1220.92,"2011_nk_172","Nush",2011,0.709205218333333,2.25253391166667,0.00740410499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1166,583.048,0.7095447,2.2377175,610.984,1221.968,"2011_nk_172","Nush",2011,0.709206035,2.26008002,0.00754610833333347,734.386101982274,850.6125533505,1272.272,0.708522611711712
1167,583.524,0.7091679,2.2648233,611.508,1223.016,"2011_nk_172","Nush",2011,0.70920937,2.26870876666667,0.00862874666666658,734.386101982274,850.6125533505,1272.272,0.708522611711712
1168,584.048,0.7091264,2.2596347,612.032,1224.064,"2011_nk_172","Nush",2011,0.709205836666666,2.27643757333334,0.00772880666666698,734.386101982274,850.6125533505,1272.272,0.708522611711712
1169,584.524,0.7095908,2.2816373,612.556,1225.112,"2011_nk_172","Nush",2011,0.709210578333333,2.283730625,0.00729305166666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
1170,585.048,0.7094929,2.2461317,613.08,1226.16,"2011_nk_172","Nush",2011,0.709216965,2.290484935,0.00675430999999982,734.386101982274,850.6125533505,1272.272,0.708522611711712
1171,585.524,0.7091249,2.248764,613.604,1227.208,"2011_nk_172","Nush",2011,0.709210963333333,2.29726866833334,0.0067837333333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
1172,586.048,0.7094969,2.2809566,614.128,1228.256,"2011_nk_172","Nush",2011,0.709230065,2.30363473333334,0.00636606499999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
1173,586.524,0.7093926,2.26686,614.652,1229.304,"2011_nk_172","Nush",2011,0.7092275,2.31045723666667,0.00682250333333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
1174,587.048,0.7092952,2.3018553,615.176,1230.352,"2011_nk_172","Nush",2011,0.709225958333333,2.316863695,0.0064064583333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1175,587.524,0.708947,2.285494,615.7,1231.4,"2011_nk_172","Nush",2011,0.7092139,2.32353301166667,0.0066693166666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1176,588.048,0.7089293,2.2915695,616.224,1232.448,"2011_nk_172","Nush",2011,0.709215206666666,2.32953994,0.0060069283333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1177,588.524,0.7091979,2.2705956,616.748,1233.496,"2011_nk_172","Nush",2011,0.709225994999999,2.33546046833334,0.00592052833333323,734.386101982274,850.6125533505,1272.272,0.708522611711712
1178,589.048,0.7094575,2.3110018,617.272,1234.544,"2011_nk_172","Nush",2011,0.709220305,2.34128106333334,0.00582059499999987,734.386101982274,850.6125533505,1272.272,0.708522611711712
1179,589.524,0.708353,2.3147858,617.796,1235.592,"2011_nk_172","Nush",2011,0.709229711666666,2.34663213666667,0.00535107333333373,734.386101982274,850.6125533505,1272.272,0.708522611711712
1180,590.048,0.7098776,2.355485,618.32,1236.64,"2011_nk_172","Nush",2011,0.709241408333333,2.35325171166667,0.00661957500000021,734.386101982274,850.6125533505,1272.272,0.708522611711712
