"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1181,590.524,0.7089321,2.3375731,618.844,1237.688,"2011_nk_172","Nush",2011,0.709240248333333,2.35777974,0.0045280283333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
1182,591.048,0.7088786,2.2865302,619.368,1238.736,"2011_nk_172","Nush",2011,0.709235043333333,2.361974025,0.00419428499999963,734.386101982274,850.6125533505,1272.272,0.708522611711712
1183,591.524,0.7091947,2.3574886,619.892,1239.784,"2011_nk_172","Nush",2011,0.709233803333333,2.36638402166667,0.00440999666666686,734.386101982274,850.6125533505,1272.272,0.708522611711712
1184,592.048,0.7090792,2.3956963,620.416,1240.832,"2011_nk_172","Nush",2011,0.709231541666666,2.37057701166667,0.00419298999999995,734.386101982274,850.6125533505,1272.272,0.708522611711712
1185,592.524,0.7095412,2.3923264,620.94,1241.88,"2011_nk_172","Nush",2011,0.709233236666666,2.37558936666667,0.00501235499999986,734.386101982274,850.6125533505,1272.272,0.708522611711712
1186,593.048,0.7095835,2.4265039,621.464,1242.928,"2011_nk_172","Nush",2011,0.709238128333333,2.38090621166667,0.00531684500000029,734.386101982274,850.6125533505,1272.272,0.708522611711712
1187,593.524,0.709129,2.4095153,621.988,1243.976,"2011_nk_172","Nush",2011,0.709248233333333,2.38573126333334,0.00482505166666636,734.386101982274,850.6125533505,1272.272,0.708522611711712
1188,594.048,0.7096616,2.4421879,622.512,1245.024,"2011_nk_172","Nush",2011,0.709238386666666,2.390250515,0.00451925166666678,734.386101982274,850.6125533505,1272.272,0.708522611711712
1189,594.524,0.7099751,2.4000393,623.036,1246.072,"2011_nk_172","Nush",2011,0.709236186666666,2.3951405,0.00488998499999971,734.386101982274,850.6125533505,1272.272,0.708522611711712
1190,595.048,0.709402,2.4281657,623.56,1247.12,"2011_nk_172","Nush",2011,0.709223468333333,2.40155895833334,0.00641845833333354,734.386101982274,850.6125533505,1272.272,0.708522611711712
1191,595.524,0.7090692,2.4803667,624.084,1248.168,"2011_nk_172","Nush",2011,0.70921189,2.40699086166667,0.00543190333333321,734.386101982274,850.6125533505,1272.272,0.708522611711712
1192,596.048,0.7092088,2.447121,624.608,1249.216,"2011_nk_172","Nush",2011,0.709211836666666,2.41287140833334,0.00588054666666649,734.386101982274,850.6125533505,1272.272,0.708522611711712
1193,596.524,0.709421,2.4542144,625.132,1250.264,"2011_nk_172","Nush",2011,0.709213393333333,2.41766487666667,0.00479346833333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
1194,597.048,0.7091472,2.4306173,625.656,1251.312,"2011_nk_172","Nush",2011,0.709219665,2.422347835,0.00468295833333343,734.386101982274,850.6125533505,1272.272,0.708522611711712
1195,597.524,0.7094364,2.4626439,626.18,1252.36,"2011_nk_172","Nush",2011,0.70921776,2.42715992666667,0.00481209166666652,734.386101982274,850.6125533505,1272.272,0.708522611711712
1196,598.048,0.7090783,2.4704238,626.704,1253.408,"2011_nk_172","Nush",2011,0.70920074,2.43346107166667,0.00630114500000012,734.386101982274,850.6125533505,1272.272,0.708522611711712
1197,598.524,0.7091324,2.5342516,627.228,1254.456,"2011_nk_172","Nush",2011,0.709197775,2.438606435,0.00514536333333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
1198,599.048,0.7092601,2.5005361,627.752,1255.504,"2011_nk_172","Nush",2011,0.709201035,2.44368562833334,0.00507919333333318,734.386101982274,850.6125533505,1272.272,0.708522611711712
1199,599.524,0.7088903,2.4675536,628.276,1256.552,"2011_nk_172","Nush",2011,0.709209621666666,2.4484083,0.00472267166666684,734.386101982274,850.6125533505,1272.272,0.708522611711712
1200,600.048,0.708621,2.4802714,628.8,1257.6,"2011_nk_172","Nush",2011,0.709200623333333,2.45348234666667,0.00507404666666655,734.386101982274,850.6125533505,1272.272,0.708522611711712
1201,600.524,0.7087803,2.4910733,629.324,1258.648,"2011_nk_172","Nush",2011,0.709203698333333,2.45870704333334,0.0052246966666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1202,601.048,0.7096599,2.4801371,629.848,1259.696,"2011_nk_172","Nush",2011,0.70919861,2.46256505166667,0.00385800833333372,734.386101982274,850.6125533505,1272.272,0.708522611711712
1203,601.524,0.7093398,2.492018,630.372,1260.744,"2011_nk_172","Nush",2011,0.709188338333333,2.46711036166667,0.00454530999999969,734.386101982274,850.6125533505,1272.272,0.708522611711712
1204,602.048,0.7091757,2.4837469,630.896,1261.792,"2011_nk_172","Nush",2011,0.709187843333333,2.47061657333334,0.00350621166666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
1205,602.524,0.7086485,2.4884358,631.42,1262.84,"2011_nk_172","Nush",2011,0.709199276666666,2.47460732333334,0.00399074999999982,734.386101982274,850.6125533505,1272.272,0.708522611711712
1206,603.048,0.7090892,2.5044905,631.944,1263.888,"2011_nk_172","Nush",2011,0.709214493333333,2.47791422,0.0033068966666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
1207,603.524,0.7092627,2.4872336,632.468,1264.936,"2011_nk_172","Nush",2011,0.709213321666666,2.48224800666667,0.0043337866666664,734.386101982274,850.6125533505,1272.272,0.708522611711712
1208,604.048,0.7094015,2.4893703,632.992,1265.984,"2011_nk_172","Nush",2011,0.70920725,2.48591826333334,0.00367025666666709,734.386101982274,850.6125533505,1272.272,0.708522611711712
1209,604.524,0.7097184,2.4811646,633.516,1267.032,"2011_nk_172","Nush",2011,0.70921799,2.48944862666667,0.00353036333333323,734.386101982274,850.6125533505,1272.272,0.708522611711712
1210,605.048,0.7094913,2.5454041,634.04,1268.08,"2011_nk_172","Nush",2011,0.709202098333333,2.491718605,0.00226997833333309,734.386101982274,850.6125533505,1272.272,0.708522611711712
1211,605.524,0.7091082,2.474765,634.564,1269.128,"2011_nk_172","Nush",2011,0.709207701666666,2.49382737833334,0.00210877333333315,734.386101982274,850.6125533505,1272.272,0.708522611711712
1212,606.048,0.7089678,2.4824817,635.088,1270.176,"2011_nk_172","Nush",2011,0.709224398333333,2.49656315,0.0027357716666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
1213,606.524,0.7088548,2.4819229,635.612,1271.224,"2011_nk_172","Nush",2011,0.70923218,2.49805344833334,0.00149029833333358,734.386101982274,850.6125533505,1272.272,0.708522611711712
1214,607.048,0.7093031,2.461101,636.136,1272.272,"2011_nk_172","Nush",2011,0.709231228333333,2.49874499,0.000691541666666406,734.386101982274,850.6125533505,1272.272,0.708522611711712
1215,607.524,0.7091007,2.5140954,636.66,1273.32,"2011_nk_172","Nush",2011,0.709223385,2.49991567666667,0.00117068666666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
1216,608.048,0.7093608,2.5592271,637.184,1274.368,"2011_nk_172","Nush",2011,0.709220971666666,2.50008387166667,0.000168195000000093,734.386101982274,850.6125533505,1272.272,0.708522611711712
1217,608.524,0.7093746,2.5305582,637.708,1275.416,"2011_nk_172","Nush",2011,0.70922028,2.49943372833334,-0.00065014333333302,734.386101982274,850.6125533505,1272.272,0.708522611711712
1218,609.048,0.7085202,2.524925,638.232,1276.464,"2011_nk_172","Nush",2011,0.70921905,2.49876443666667,-0.000669291666666627,734.386101982274,850.6125533505,1272.272,0.708522611711712
1219,609.524,0.7089272,2.5095036,638.756,1277.512,"2011_nk_172","Nush",2011,0.709205013333333,2.49858679166667,-0.000177644999999949,734.386101982274,850.6125533505,1272.272,0.708522611711712
1220,610.048,0.7087496,2.5566529,639.28,1278.56,"2011_nk_172","Nush",2011,0.709203383333333,2.49807395166667,-0.000512839999999848,734.386101982274,850.6125533505,1272.272,0.708522611711712
1221,610.524,0.7093576,2.5782975,639.804,1279.608,"2011_nk_172","Nush",2011,0.709203841666666,2.49639382166667,-0.00168013,734.386101982274,850.6125533505,1272.272,0.708522611711712
1222,611.048,0.7095187,2.5821779,640.328,1280.656,"2011_nk_172","Nush",2011,0.709207455,2.49466765666667,-0.001726165,734.386101982274,850.6125533505,1272.272,0.708522611711712
1223,611.524,0.7095266,2.5228604,640.852,1281.704,"2011_nk_172","Nush",2011,0.709207996666666,2.49271160166667,-0.00195605499999996,734.386101982274,850.6125533505,1272.272,0.708522611711712
1224,612.048,0.7093679,2.5367178,641.376,1282.752,"2011_nk_172","Nush",2011,0.70919785,2.49148677333334,-0.00122482833333359,734.386101982274,850.6125533505,1272.272,0.708522611711712
1225,612.524,0.7088242,2.5498964,641.9,1283.8,"2011_nk_172","Nush",2011,0.709199686666666,2.489498605,-0.00198816833333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
1226,613.048,0.7085235,2.6157862,642.424,1284.848,"2011_nk_172","Nush",2011,0.709201081666666,2.48770407833334,-0.00179452666666657,734.386101982274,850.6125533505,1272.272,0.708522611711712
1227,613.524,0.70899,2.5735451,642.948,1285.896,"2011_nk_172","Nush",2011,0.709193803333333,2.48462538833334,-0.00307869000000016,734.386101982274,850.6125533505,1272.272,0.708522611711712
1228,614.048,0.709322,2.5643863,643.472,1286.944,"2011_nk_172","Nush",2011,0.709193293333333,2.48124515,-0.00338023833333345,734.386101982274,850.6125533505,1272.272,0.708522611711712
1229,614.524,0.710106,2.5649976,643.996,1287.992,"2011_nk_172","Nush",2011,0.709184719999999,2.47830399333334,-0.00294115666666661,734.386101982274,850.6125533505,1272.272,0.708522611711712
1230,615.048,0.708953,2.5505745,644.52,1289.04,"2011_nk_172","Nush",2011,0.709189834999999,2.47456780333334,-0.0037361899999997,734.386101982274,850.6125533505,1272.272,0.708522611711712
1231,615.524,0.7093094,2.5622458,645.044,1290.088,"2011_nk_172","Nush",2011,0.7091853,2.471116645,-0.0034511583333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1232,616.048,0.7091916,2.5124371,645.568,1291.136,"2011_nk_172","Nush",2011,0.709170928333333,2.467540725,-0.00357592000000029,734.386101982274,850.6125533505,1272.272,0.708522611711712
1233,616.524,0.7087763,2.5395786,646.092,1292.184,"2011_nk_172","Nush",2011,0.709159374999999,2.463279265,-0.0042614599999995,734.386101982274,850.6125533505,1272.272,0.708522611711712
1234,617.048,0.7092655,2.512228,646.616,1293.232,"2011_nk_172","Nush",2011,0.709168468333333,2.459239965,-0.00403930000000008,734.386101982274,850.6125533505,1272.272,0.708522611711712
1235,617.524,0.709633,2.524939,647.14,1294.28,"2011_nk_172","Nush",2011,0.709184585,2.45483813666667,-0.00440182833333358,734.386101982274,850.6125533505,1272.272,0.708522611711712
1236,618.048,0.7098423,2.4899833,647.664,1295.328,"2011_nk_172","Nush",2011,0.709183385,2.44885419166667,-0.00598394499999966,734.386101982274,850.6125533505,1272.272,0.708522611711712
1237,618.524,0.7091276,2.5306228,648.188,1296.376,"2011_nk_172","Nush",2011,0.709185124999999,2.44424338833334,-0.00461080333333364,734.386101982274,850.6125533505,1272.272,0.708522611711712
1238,619.048,0.7090932,2.5312172,648.712,1297.424,"2011_nk_172","Nush",2011,0.709177011666666,2.43870194666667,-0.00554144166666637,734.386101982274,850.6125533505,1272.272,0.708522611711712
1239,619.524,0.7089974,2.5266076,649.236,1298.472,"2011_nk_172","Nush",2011,0.709164128333333,2.43358465333334,-0.00511729333333344,734.386101982274,850.6125533505,1272.272,0.708522611711712
1240,620.048,0.7089241,2.4916837,649.76,1299.52,"2011_nk_172","Nush",2011,0.709171119999999,2.42685462333334,-0.00673002999999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
1241,620.524,0.7092683,2.4640995,650.284,1300.568,"2011_nk_172","Nush",2011,0.709177506666666,2.42136263,-0.00549199333333306,734.386101982274,850.6125533505,1272.272,0.708522611711712
1242,621.048,0.7098804,2.4506765,650.808,1301.616,"2011_nk_172","Nush",2011,0.709178509999999,2.41517931,-0.00618331999999988,734.386101982274,850.6125533505,1272.272,0.708522611711712
1243,621.524,0.7096616,2.4469065,651.332,1302.664,"2011_nk_172","Nush",2011,0.709193388333333,2.40903058833334,-0.00614872166666691,734.386101982274,850.6125533505,1272.272,0.708522611711712
1244,622.048,0.7090221,2.4371888,651.856,1303.712,"2011_nk_172","Nush",2011,0.709188886666666,2.40340247833334,-0.00562811000000041,734.386101982274,850.6125533505,1272.272,0.708522611711712
1245,622.524,0.7090706,2.4625676,652.38,1304.76,"2011_nk_172","Nush",2011,0.709196918333333,2.39627339666667,-0.00712908166666626,734.386101982274,850.6125533505,1272.272,0.708522611711712
1246,623.048,0.7094387,2.4365956,652.904,1305.808,"2011_nk_172","Nush",2011,0.709206673333333,2.38829516166667,-0.00797823500000039,734.386101982274,850.6125533505,1272.272,0.708522611711712
1247,623.524,0.7090875,2.3705067,653.428,1306.856,"2011_nk_172","Nush",2011,0.709202368333333,2.38079461166667,-0.00750054999999961,734.386101982274,850.6125533505,1272.272,0.708522611711712
1248,624.048,0.7095878,2.4020304,653.952,1307.904,"2011_nk_172","Nush",2011,0.709209073333333,2.37230397,-0.00849064166666658,734.386101982274,850.6125533505,1272.272,0.708522611711712
1249,624.524,0.7091329,2.3893806,654.476,1308.952,"2011_nk_172","Nush",2011,0.709222254999999,2.36429762,-0.00800635000000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
1250,625.048,0.7093042,2.3973953,655,1310,"2011_nk_172","Nush",2011,0.709227771666666,2.35593864166667,-0.00835897833333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1251,625.524,0.7090967,2.3795589,655.524,1311.048,"2011_nk_172","Nush",2011,0.709226474999999,2.34694009833334,-0.0089985433333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1252,626.048,0.7094256,2.3435511,656.048,1312.096,"2011_nk_172","Nush",2011,0.709219841666666,2.33742283833334,-0.00951725999999953,734.386101982274,850.6125533505,1272.272,0.708522611711712
1253,626.524,0.7094535,2.3368511,656.572,1313.144,"2011_nk_172","Nush",2011,0.709209259999999,2.328686915,-0.00873592333333351,734.386101982274,850.6125533505,1272.272,0.708522611711712
1254,627.048,0.7085384,2.3571276,657.096,1314.192,"2011_nk_172","Nush",2011,0.709205686666666,2.31938830833334,-0.00929860666666693,734.386101982274,850.6125533505,1272.272,0.708522611711712
1255,627.524,0.7095466,2.3433538,657.62,1315.24,"2011_nk_172","Nush",2011,0.709213491666666,2.30971097166667,-0.00967733666666692,734.386101982274,850.6125533505,1272.272,0.708522611711712
1256,628.048,0.709162,2.3627522,658.144,1316.288,"2011_nk_172","Nush",2011,0.709230484999999,2.29927216333334,-0.0104388083333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1257,628.524,0.7086957,2.3495302,658.668,1317.336,"2011_nk_172","Nush",2011,0.709247195,2.28895226166667,-0.0103199016666662,734.386101982274,850.6125533505,1272.272,0.708522611711712
1258,629.048,0.7092295,2.2977218,659.192,1318.384,"2011_nk_172","Nush",2011,0.709248216666666,2.27888909833334,-0.0100631633333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1259,629.524,0.7083759,2.2910842,659.716,1319.432,"2011_nk_172","Nush",2011,0.70924078,2.26884870833334,-0.0100403899999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1260,630.048,0.7089279,2.2561,660.24,1320.48,"2011_nk_172","Nush",2011,0.709237215,2.25851669,-0.0103320183333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1261,630.524,0.7085082,2.2840038,660.764,1321.528,"2011_nk_172","Nush",2011,0.709246284999999,2.24807089166667,-0.010445798333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1262,631.048,0.7087976,2.2655819,661.288,1322.576,"2011_nk_172","Nush",2011,0.709261585,2.2382812,-0.00978969166666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1263,631.524,0.7086466,2.2363304,661.812,1323.624,"2011_nk_172","Nush",2011,0.709280298333333,2.22759223166667,-0.0106889683333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1264,632.048,0.7097213,2.2413889,662.336,1324.672,"2011_nk_172","Nush",2011,0.709272188333333,2.21746743833334,-0.0101247933333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1265,632.524,0.7096155,2.2243261,662.86,1325.72,"2011_nk_172","Nush",2011,0.709264944999999,2.207079595,-0.0103878433333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1266,633.048,0.7090172,2.1454538,663.384,1326.768,"2011_nk_172","Nush",2011,0.709251228333333,2.19691909833334,-0.0101604966666664,734.386101982274,850.6125533505,1272.272,0.708522611711712
1267,633.524,0.7093671,2.2105854,663.908,1327.816,"2011_nk_172","Nush",2011,0.709259141666666,2.18610869166667,-0.0108104066666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
1268,634.048,0.7089147,2.1568838,664.432,1328.864,"2011_nk_172","Nush",2011,0.709261808333333,2.17555860166667,-0.0105500899999997,734.386101982274,850.6125533505,1272.272,0.708522611711712
1269,634.524,0.7089454,2.174127,664.956,1329.912,"2011_nk_172","Nush",2011,0.709269986666666,2.16487738666667,-0.0106812150000004,734.386101982274,850.6125533505,1272.272,0.708522611711712
1270,635.048,0.7099108,2.1416023,665.48,1330.96,"2011_nk_172","Nush",2011,0.709277701666666,2.154222075,-0.0106553116666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1271,635.524,0.7094914,2.1452454,666.004,1332.008,"2011_nk_172","Nush",2011,0.709270173333333,2.14398574166667,-0.0102363333333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1272,636.048,0.709028,2.1114825,666.528,1333.056,"2011_nk_172","Nush",2011,0.709261291666666,2.13462159,-0.00936415166666649,734.386101982274,850.6125533505,1272.272,0.708522611711712
1273,636.524,0.7097475,2.1129996,667.052,1334.104,"2011_nk_172","Nush",2011,0.709254626666666,2.12527093333334,-0.00935065666666635,734.386101982274,850.6125533505,1272.272,0.708522611711712
1274,637.048,0.709033,2.1234144,667.576,1335.152,"2011_nk_172","Nush",2011,0.709261905,2.11605516666667,-0.00921576666666679,734.386101982274,850.6125533505,1272.272,0.708522611711712
1275,637.524,0.7095826,2.0863505,668.1,1336.2,"2011_nk_172","Nush",2011,0.70926164,2.10614636833334,-0.00990879833333347,734.386101982274,850.6125533505,1272.272,0.708522611711712
1276,638.048,0.7099461,2.080533,668.624,1337.248,"2011_nk_172","Nush",2011,0.709258226666666,2.09681637,-0.00932999833333348,734.386101982274,850.6125533505,1272.272,0.708522611711712
1277,638.524,0.7091163,2.0805252,669.148,1338.296,"2011_nk_172","Nush",2011,0.709260981666666,2.08824301,-0.00857335999999975,734.386101982274,850.6125533505,1272.272,0.708522611711712
1278,639.048,0.7089225,2.0154865,669.672,1339.344,"2011_nk_172","Nush",2011,0.70924919,2.07905336333334,-0.009189646666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1279,639.524,0.7097181,2.0291226,670.196,1340.392,"2011_nk_172","Nush",2011,0.70925589,2.07017900666667,-0.00887435666666647,734.386101982274,850.6125533505,1272.272,0.708522611711712
1280,640.048,0.7090806,2.0551142,670.72,1341.44,"2011_nk_172","Nush",2011,0.709258213333333,2.06079416333334,-0.00938484333333323,734.386101982274,850.6125533505,1272.272,0.708522611711712
1281,640.524,0.7092798,2.0383849,671.244,1342.488,"2011_nk_172","Nush",2011,0.709272211666666,2.05173730833334,-0.00905685500000031,734.386101982274,850.6125533505,1272.272,0.708522611711712
1282,641.048,0.7091207,2.0111423,671.768,1343.536,"2011_nk_172","Nush",2011,0.709265886666666,2.04320708333334,-0.00853022499999989,734.386101982274,850.6125533505,1272.272,0.708522611711712
1283,641.524,0.7088917,1.998705,672.292,1344.584,"2011_nk_172","Nush",2011,0.709256003333333,2.03541180833334,-0.00779527499999988,734.386101982274,850.6125533505,1272.272,0.708522611711712
1284,642.048,0.7091535,1.9788014,672.816,1345.632,"2011_nk_172","Nush",2011,0.70927258,2.02727099833334,-0.00814081,734.386101982274,850.6125533505,1272.272,0.708522611711712
1285,642.524,0.7092925,1.9692562,673.34,1346.68,"2011_nk_172","Nush",2011,0.709262339999999,2.01849177166667,-0.00877922666666686,734.386101982274,850.6125533505,1272.272,0.708522611711712
1286,643.048,0.7095431,1.9894577,673.864,1347.728,"2011_nk_172","Nush",2011,0.709254018333333,2.00924284333334,-0.00924892833333324,734.386101982274,850.6125533505,1272.272,0.708522611711712
1287,643.524,0.7099926,1.954351,674.388,1348.776,"2011_nk_172","Nush",2011,0.70926937,2.000331055,-0.00891178833333317,734.386101982274,850.6125533505,1272.272,0.708522611711712
1288,644.048,0.7093833,1.9605965,674.912,1349.824,"2011_nk_172","Nush",2011,0.709266586666666,1.99218038833334,-0.00815066666666664,734.386101982274,850.6125533505,1272.272,0.708522611711712
1289,644.524,0.7096598,1.9625742,675.436,1350.872,"2011_nk_172","Nush",2011,0.709281246666666,1.98438302833334,-0.00779736000000009,734.386101982274,850.6125533505,1272.272,0.708522611711712
1290,645.048,0.7087391,1.9306534,675.96,1351.92,"2011_nk_172","Nush",2011,0.709280236666666,1.97749756,-0.00688546833333326,734.386101982274,850.6125533505,1272.272,0.708522611711712
1291,645.524,0.7098536,1.9354979,676.484,1352.968,"2011_nk_172","Nush",2011,0.70929118,1.97040654666667,-0.00709101333333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
1292,646.048,0.7101096,1.9250556,677.008,1354.016,"2011_nk_172","Nush",2011,0.709300046666666,1.96257992166667,-0.00782662500000009,734.386101982274,850.6125533505,1272.272,0.708522611711712
1293,646.524,0.7098991,1.8982405,677.532,1355.064,"2011_nk_172","Nush",2011,0.709303198333333,1.95559804666667,-0.00698187500000014,734.386101982274,850.6125533505,1272.272,0.708522611711712
1294,647.048,0.7087789,1.9047404,678.056,1356.112,"2011_nk_172","Nush",2011,0.709281041666666,1.94882449666667,-0.00677354999999991,734.386101982274,850.6125533505,1272.272,0.708522611711712
1295,647.524,0.7091984,1.9016684,678.58,1357.16,"2011_nk_172","Nush",2011,0.709290263333333,1.94225984333334,-0.00656465333333345,734.386101982274,850.6125533505,1272.272,0.708522611711712
1296,648.048,0.7090193,1.8803535,679.104,1358.208,"2011_nk_172","Nush",2011,0.70930282,1.93687864333334,-0.00538119999999997,734.386101982274,850.6125533505,1272.272,0.708522611711712
1297,648.524,0.7096024,1.8819984,679.628,1359.256,"2011_nk_172","Nush",2011,0.709309598333333,1.9301808,-0.00669784333333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
1298,649.048,0.7092532,1.8982118,680.152,1360.304,"2011_nk_172","Nush",2011,0.709308153333333,1.92451993,-0.00566087000000004,734.386101982274,850.6125533505,1272.272,0.708522611711712
1299,649.524,0.7094881,1.8857347,680.676,1361.352,"2011_nk_172","Nush",2011,0.709306191666666,1.9185424,-0.00597753000000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
1300,650.048,0.709387,1.852365,681.2,1362.4,"2011_nk_172","Nush",2011,0.709285856666666,1.913469405,-0.00507299499999991,734.386101982274,850.6125533505,1272.272,0.708522611711712
1301,650.524,0.7088166,1.8499195,681.724,1363.448,"2011_nk_172","Nush",2011,0.70928517,1.908457155,-0.00501225000000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
1302,651.048,0.7093475,1.8888274,682.248,1364.496,"2011_nk_172","Nush",2011,0.709292188333333,1.90356978833334,-0.00488736666666689,734.386101982274,850.6125533505,1272.272,0.708522611711712
1303,651.524,0.7092617,1.8858671,682.772,1365.544,"2011_nk_172","Nush",2011,0.709273803333333,1.89882484833334,-0.00474493999999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
1304,652.048,0.7094588,1.8842428,683.296,1366.592,"2011_nk_172","Nush",2011,0.709285016666666,1.893504865,-0.00531998333333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
1305,652.524,0.7090547,1.8680397,683.82,1367.64,"2011_nk_172","Nush",2011,0.709271969999999,1.88900405333334,-0.00450081166666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
1306,653.048,0.7092339,1.8767957,684.344,1368.688,"2011_nk_172","Nush",2011,0.709255541666666,1.88462091,-0.00438314333333345,734.386101982274,850.6125533505,1272.272,0.708522611711712
1307,653.524,0.7092528,1.8561051,684.868,1369.736,"2011_nk_172","Nush",2011,0.709259223333333,1.88014683833334,-0.00447407166666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
1308,654.048,0.7088803,1.8506516,685.392,1370.784,"2011_nk_172","Nush",2011,0.709266008333333,1.876304165,-0.00384267333333321,734.386101982274,850.6125533505,1272.272,0.708522611711712
1309,654.524,0.7095349,1.8569192,685.916,1371.832,"2011_nk_172","Nush",2011,0.709257028333333,1.87273244333334,-0.00357172166666664,734.386101982274,850.6125533505,1272.272,0.708522611711712
1310,655.048,0.7094436,1.8343047,686.44,1372.88,"2011_nk_172","Nush",2011,0.709268863333333,1.86862307166667,-0.00410937166666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
1311,655.524,0.7099366,1.8361476,686.964,1373.928,"2011_nk_172","Nush",2011,0.709271753333333,1.86478920166667,-0.0038338699999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
