"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1312,656.048,0.7090461,1.8317376,687.488,1374.976,"2011_nk_172","Nush",2011,0.709278599999999,1.86146178166667,-0.00332742000000019,734.386101982274,850.6125533505,1272.272,0.708522611711712
1313,656.524,0.7088605,1.8691346,688.012,1376.024,"2011_nk_172","Nush",2011,0.709285414999999,1.85844564333334,-0.00301613833333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
1314,657.048,0.709533,1.868679,688.536,1377.072,"2011_nk_172","Nush",2011,0.709301476666666,1.85533836333334,-0.00310728000000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
1315,657.524,0.7089322,1.8166002,689.06,1378.12,"2011_nk_172","Nush",2011,0.709311813333333,1.85247828333334,-0.00286007999999982,734.386101982274,850.6125533505,1272.272,0.708522611711712
1316,658.048,0.7086627,1.8078165,689.584,1379.168,"2011_nk_172","Nush",2011,0.709313658333333,1.84925629166667,-0.0032219916666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1317,658.524,0.7096168,1.8148229,690.108,1380.216,"2011_nk_172","Nush",2011,0.709310348333333,1.84638700666667,-0.00286928500000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
1318,659.048,0.7090625,1.8086818,690.632,1381.264,"2011_nk_172","Nush",2011,0.709300494999999,1.843535465,-0.00285154166666679,734.386101982274,850.6125533505,1272.272,0.708522611711712
1319,659.524,0.7092555,1.8232426,691.156,1382.312,"2011_nk_172","Nush",2011,0.709302746666666,1.84086506833334,-0.00267039666666657,734.386101982274,850.6125533505,1272.272,0.708522611711712
1320,660.048,0.7088673,1.8429719,691.68,1383.36,"2011_nk_172","Nush",2011,0.709312548333333,1.83865219333334,-0.00221287500000011,734.386101982274,850.6125533505,1272.272,0.708522611711712
1321,660.524,0.7091648,1.858543,692.204,1384.408,"2011_nk_172","Nush",2011,0.709303483333333,1.83620048166667,-0.00245171166666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
1322,661.048,0.7093296,1.7959844,692.728,1385.456,"2011_nk_172","Nush",2011,0.709287488333333,1.83365200666667,-0.00254847499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1323,661.524,0.7088357,1.8174179,693.252,1386.504,"2011_nk_172","Nush",2011,0.709274214999999,1.832025505,-0.00162650166666656,734.386101982274,850.6125533505,1272.272,0.708522611711712
1324,662.048,0.7083919,1.8349759,693.776,1387.552,"2011_nk_172","Nush",2011,0.709291288333333,1.83034798666667,-0.00167751833333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
1325,662.524,0.7101688,1.8304469,694.3,1388.6,"2011_nk_172","Nush",2011,0.709300708333333,1.82796170833334,-0.00238627833333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
1326,663.048,0.7097706,1.8225818,694.824,1389.648,"2011_nk_172","Nush",2011,0.709313383333333,1.82615289333334,-0.00180881499999996,734.386101982274,850.6125533505,1272.272,0.708522611711712
1327,663.524,0.7097738,1.8087148,695.348,1390.696,"2011_nk_172","Nush",2011,0.709299571666666,1.82419173,-0.0019611633333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
1328,664.048,0.708828,1.8172316,695.872,1391.744,"2011_nk_172","Nush",2011,0.709303169999999,1.82196421666667,-0.00222751333333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
1329,664.524,0.7088277,1.8154752,696.396,1392.792,"2011_nk_172","Nush",2011,0.709311576666666,1.81989568833334,-0.00206852833333326,734.386101982274,850.6125533505,1272.272,0.708522611711712
1330,665.048,0.7086907,1.8372226,696.92,1393.84,"2011_nk_172","Nush",2011,0.709318313333333,1.81835462666667,-0.00154106166666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
1331,665.524,0.7094502,1.8445104,697.444,1394.888,"2011_nk_172","Nush",2011,0.709324429999999,1.81626392333334,-0.00209070333333305,734.386101982274,850.6125533505,1272.272,0.708522611711712
1332,666.048,0.7094491,1.8182405,697.968,1395.936,"2011_nk_172","Nush",2011,0.709333998333333,1.813893185,-0.00237073833333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
1333,666.524,0.7086444,1.8283032,698.492,1396.984,"2011_nk_172","Nush",2011,0.709339709999999,1.81164349333334,-0.00224969166666678,734.386101982274,850.6125533505,1272.272,0.708522611711712
1334,667.048,0.7097058,1.8042154,699.016,1398.032,"2011_nk_172","Nush",2011,0.709337166666666,1.80962999166667,-0.00201350166666647,734.386101982274,850.6125533505,1272.272,0.708522611711712
1335,667.524,0.7087998,1.8163018,699.54,1399.08,"2011_nk_172","Nush",2011,0.709357708333332,1.80758579166667,-0.00204420000000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
1336,668.048,0.7089604,1.8175444,700.064,1400.128,"2011_nk_172","Nush",2011,0.709354276666666,1.80506262166667,-0.00252316999999991,734.386101982274,850.6125533505,1272.272,0.708522611711712
1337,668.524,0.7093372,1.8120809,700.588,1401.176,"2011_nk_172","Nush",2011,0.709350111666666,1.802571075,-0.00249154666666684,734.386101982274,850.6125533505,1272.272,0.708522611711712
1338,669.048,0.7093296,1.7849261,701.112,1402.224,"2011_nk_172","Nush",2011,0.709362029999999,1.80068362,-0.00188745499999987,734.386101982274,850.6125533505,1272.272,0.708522611711712
1339,669.524,0.7091793,1.8148193,701.636,1403.272,"2011_nk_172","Nush",2011,0.709359913333332,1.79864750833334,-0.00203611166666673,734.386101982274,850.6125533505,1272.272,0.708522611711712
1340,670.048,0.7097907,1.8085519,702.16,1404.32,"2011_nk_172","Nush",2011,0.709345508333332,1.79695357166667,-0.00169393666666662,734.386101982274,850.6125533505,1272.272,0.708522611711712
1341,670.524,0.7094532,1.8083527,702.684,1405.368,"2011_nk_172","Nush",2011,0.709341014999999,1.795047815,-0.0019057566666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1342,671.048,0.7095315,1.8114971,703.208,1406.416,"2011_nk_172","Nush",2011,0.709333311666666,1.79255393333334,-0.00249388166666664,734.386101982274,850.6125533505,1272.272,0.708522611711712
1343,671.524,0.7093006,1.8177367,703.732,1407.464,"2011_nk_172","Nush",2011,0.709345358333332,1.78954417666667,-0.0030097566666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1344,672.048,0.7101172,1.7923646,704.256,1408.512,"2011_nk_172","Nush",2011,0.709342963333332,1.78643571333334,-0.00310846333333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
1345,672.524,0.7099127,1.7976514,704.78,1409.56,"2011_nk_172","Nush",2011,0.709339656666666,1.784452385,-0.00198332833333348,734.386101982274,850.6125533505,1272.272,0.708522611711712
1346,673.048,0.7096538,1.7961382,705.304,1410.608,"2011_nk_172","Nush",2011,0.709343121666666,1.782179715,-0.00227266999999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
1347,673.524,0.709794,1.7821939,705.828,1411.656,"2011_nk_172","Nush",2011,0.709335074999999,1.779965515,-0.00221419999999983,734.386101982274,850.6125533505,1272.272,0.708522611711712
1348,674.048,0.7087921,1.789504,706.352,1412.704,"2011_nk_172","Nush",2011,0.709332426666666,1.77685555166667,-0.00310996333333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
1349,674.524,0.7097949,1.8023504,706.876,1413.752,"2011_nk_172","Nush",2011,0.709332914999999,1.77425374833334,-0.00260180333333349,734.386101982274,850.6125533505,1272.272,0.708522611711712
1350,675.048,0.7093272,1.7978809,707.4,1414.8,"2011_nk_172","Nush",2011,0.709361973333332,1.77075057333334,-0.00350317499999986,734.386101982274,850.6125533505,1272.272,0.708522611711712
1351,675.524,0.7093097,1.7883952,707.924,1415.848,"2011_nk_172","Nush",2011,0.709356791666666,1.76744021666667,-0.00331035666666657,734.386101982274,850.6125533505,1272.272,0.708522611711712
1352,676.048,0.7091499,1.7721471,708.448,1416.896,"2011_nk_172","Nush",2011,0.709369571666666,1.76493229333334,-0.00250792333333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
1353,676.524,0.7091027,1.8006504,708.972,1417.944,"2011_nk_172","Nush",2011,0.709378654999999,1.762194815,-0.00273747833333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
1354,677.048,0.7098033,1.8040893,709.496,1418.992,"2011_nk_172","Nush",2011,0.709387096666666,1.75872048166667,-0.00347433333333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
1355,677.524,0.7097636,1.7584917,710.02,1420.04,"2011_nk_172","Nush",2011,0.709374944999999,1.75546547666667,-0.00325500499999998,734.386101982274,850.6125533505,1272.272,0.708522611711712
1356,678.048,0.7097798,1.7718246,710.544,1421.088,"2011_nk_172","Nush",2011,0.709368903333332,1.75192890333334,-0.00353657333333346,734.386101982274,850.6125533505,1272.272,0.708522611711712
1357,678.524,0.7087737,1.7643286,711.068,1422.136,"2011_nk_172","Nush",2011,0.709365141666666,1.74883827666667,-0.0030906266666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1358,679.048,0.7094691,1.764561,711.592,1423.184,"2011_nk_172","Nush",2011,0.709380649999999,1.74573862333334,-0.0030996533333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
1359,679.524,0.7099925,1.761623,712.116,1424.232,"2011_nk_172","Nush",2011,0.709389883333332,1.74267721166667,-0.00306141166666674,734.386101982274,850.6125533505,1272.272,0.708522611711712
1360,680.048,0.7097912,1.7599013,712.64,1425.28,"2011_nk_172","Nush",2011,0.709410708333332,1.739581525,-0.00309568666666671,734.386101982274,850.6125533505,1272.272,0.708522611711712
1361,680.524,0.7091836,1.7244773,713.164,1426.328,"2011_nk_172","Nush",2011,0.709395068333332,1.73576123666667,-0.00382028833333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
1362,681.048,0.7099216,1.7465831,713.688,1427.376,"2011_nk_172","Nush",2011,0.709387599999999,1.73248413166667,-0.003277105,734.386101982274,850.6125533505,1272.272,0.708522611711712
1363,681.524,0.7096044,1.7508856,714.212,1428.424,"2011_nk_172","Nush",2011,0.709396539999999,1.7291447,-0.00333943166666661,734.386101982274,850.6125533505,1272.272,0.708522611711712
1364,682.048,0.7093062,1.7634327,714.736,1429.472,"2011_nk_172","Nush",2011,0.709371488333332,1.72630678166667,-0.00283791833333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
1365,682.524,0.7102872,1.7453877,715.26,1430.52,"2011_nk_172","Nush",2011,0.709386034999999,1.72319586833334,-0.00311091333333313,734.386101982274,850.6125533505,1272.272,0.708522611711712
1366,683.048,0.709028,1.7254055,715.784,1431.568,"2011_nk_172","Nush",2011,0.709383699999999,1.71960594166667,-0.00358992666666658,734.386101982274,850.6125533505,1272.272,0.708522611711712
1367,683.524,0.7090029,1.7066123,716.308,1432.616,"2011_nk_172","Nush",2011,0.709374658333332,1.71614915166667,-0.00345678999999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1368,684.048,0.7095954,1.7374043,716.832,1433.664,"2011_nk_172","Nush",2011,0.709364526666666,1.71370823,-0.00244092166666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
1369,684.524,0.7094079,1.7347525,717.356,1434.712,"2011_nk_172","Nush",2011,0.709374973333332,1.71051857666667,-0.00318965333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
1370,685.048,0.7085793,1.7326685,717.88,1435.76,"2011_nk_172","Nush",2011,0.709384806666666,1.70802609,-0.00249248666666646,734.386101982274,850.6125533505,1272.272,0.708522611711712
1371,685.524,0.709667,1.7218022,718.404,1436.808,"2011_nk_172","Nush",2011,0.709381488333332,1.70485360333334,-0.0031724866666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1372,686.048,0.7085839,1.6821047,718.928,1437.856,"2011_nk_172","Nush",2011,0.709373324999999,1.70191822666667,-0.00293537666666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1373,686.524,0.7095833,1.6885492,719.452,1438.904,"2011_nk_172","Nush",2011,0.709376668333332,1.69875253333334,-0.00316569333333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
1374,687.048,0.7093893,1.6821712,719.976,1439.952,"2011_nk_172","Nush",2011,0.709345941666666,1.69685002666667,-0.00190250666666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
1375,687.524,0.7087338,1.6976005,720.5,1441,"2011_nk_172","Nush",2011,0.709342733333332,1.6950997,-0.00175032666666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
1376,688.048,0.7088706,1.6714563,721.024,1442.048,"2011_nk_172","Nush",2011,0.709336426666666,1.69283630166667,-0.00226339833333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1377,688.524,0.709134,1.6819709,721.548,1443.096,"2011_nk_172","Nush",2011,0.709322611666666,1.69046221833334,-0.00237408333333322,734.386101982274,850.6125533505,1272.272,0.708522611711712
1378,689.048,0.7089036,1.622084,722.072,1444.144,"2011_nk_172","Nush",2011,0.709315314999999,1.68810805166667,-0.00235416666666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
1379,689.524,0.7092848,1.6671344,722.596,1445.192,"2011_nk_172","Nush",2011,0.709309258333332,1.685309105,-0.00279894666666691,734.386101982274,850.6125533505,1272.272,0.708522611711712
1380,690.048,0.7106108,1.6327814,723.12,1446.24,"2011_nk_172","Nush",2011,0.709307344999999,1.68221659166667,-0.00309251333333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
1381,690.524,0.7088539,1.6599216,723.644,1447.288,"2011_nk_172","Nush",2011,0.709313464999999,1.67975528,-0.00246131166666674,734.386101982274,850.6125533505,1272.272,0.708522611711712
1382,691.048,0.7100964,1.645509,724.168,1448.336,"2011_nk_172","Nush",2011,0.709311953333332,1.67797847,-0.00177680999999996,734.386101982274,850.6125533505,1272.272,0.708522611711712
1383,691.524,0.7093807,1.6531692,724.692,1449.384,"2011_nk_172","Nush",2011,0.709302311666666,1.67585620833334,-0.00212226166666674,734.386101982274,850.6125533505,1272.272,0.708522611711712
1384,692.048,0.7088984,1.6265159,725.216,1450.432,"2011_nk_172","Nush",2011,0.709297018333332,1.67280490666667,-0.00305130166666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
1385,692.524,0.7094397,1.6351466,725.74,1451.48,"2011_nk_172","Nush",2011,0.709301753333332,1.670845635,-0.00195927166666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
1386,693.048,0.7094081,1.6103874,726.264,1452.528,"2011_nk_172","Nush",2011,0.709297653333332,1.66872614833334,-0.0021194866666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
1387,693.524,0.7095481,1.6232772,726.788,1453.576,"2011_nk_172","Nush",2011,0.709311326666666,1.66713080166667,-0.00159534666666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
1388,694.048,0.7097585,1.6312524,727.312,1454.624,"2011_nk_172","Nush",2011,0.709308368333332,1.66521449166667,-0.00191630999999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
1389,694.524,0.7093817,1.6317905,727.836,1455.672,"2011_nk_172","Nush",2011,0.709296939999999,1.66306746166667,-0.00214702999999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
1390,695.048,0.7099402,1.6514814,728.36,1456.72,"2011_nk_172","Nush",2011,0.709297321666666,1.66063515333334,-0.0024323083333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1391,695.524,0.7085118,1.6152931,728.884,1457.768,"2011_nk_172","Nush",2011,0.709298659999999,1.659385705,-0.00124944833333362,734.386101982274,850.6125533505,1272.272,0.708522611711712
1392,696.048,0.709001,1.6216142,729.408,1458.816,"2011_nk_172","Nush",2011,0.709289349999999,1.65746456,-0.00192114499999985,734.386101982274,850.6125533505,1272.272,0.708522611711712
1393,696.524,0.7091808,1.6279373,729.932,1459.864,"2011_nk_172","Nush",2011,0.709290121666666,1.6558895,-0.00157505999999996,734.386101982274,850.6125533505,1272.272,0.708522611711712
1394,697.048,0.7082027,1.6339403,730.456,1460.912,"2011_nk_172","Nush",2011,0.709284471666666,1.65368998666667,-0.00219951333333346,734.386101982274,850.6125533505,1272.272,0.708522611711712
1395,697.524,0.7096726,1.629647,730.98,1461.96,"2011_nk_172","Nush",2011,0.709273331666666,1.651417175,-0.00227281166666682,734.386101982274,850.6125533505,1272.272,0.708522611711712
1396,698.048,0.7088203,1.6021488,731.504,1463.008,"2011_nk_172","Nush",2011,0.709283781666666,1.64973152,-0.00168565499999995,734.386101982274,850.6125533505,1272.272,0.708522611711712
1397,698.524,0.7087947,1.6046735,732.028,1464.056,"2011_nk_172","Nush",2011,0.709287359999999,1.648470505,-0.00126101500000009,734.386101982274,850.6125533505,1272.272,0.708522611711712
1398,699.048,0.7087217,1.6384708,732.552,1465.104,"2011_nk_172","Nush",2011,0.709259228333332,1.646661855,-0.00180865000000008,734.386101982274,850.6125533505,1272.272,0.708522611711712
1399,699.524,0.7098061,1.6234401,733.076,1466.152,"2011_nk_172","Nush",2011,0.709269349999999,1.64500975666667,-0.00165209833333324,734.386101982274,850.6125533505,1272.272,0.708522611711712
1400,700.048,0.7103807,1.6590027,733.6,1467.2,"2011_nk_172","Nush",2011,0.709274614999999,1.6431811,-0.00182865666666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
1401,700.524,0.7092541,1.6180035,734.124,1468.248,"2011_nk_172","Nush",2011,0.709276034999999,1.64119240333334,-0.00198869666666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
1402,701.048,0.7090417,1.6353745,734.648,1469.296,"2011_nk_172","Nush",2011,0.709295224999999,1.63994028833334,-0.001252115,734.386101982274,850.6125533505,1272.272,0.708522611711712
1403,701.524,0.7095012,1.6277951,735.172,1470.344,"2011_nk_172","Nush",2011,0.709279308333332,1.638655495,-0.00128479333333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
1404,702.048,0.7082736,1.6782142,735.696,1471.392,"2011_nk_172","Nush",2011,0.709270099999999,1.63760174,-0.00105375499999982,734.386101982274,850.6125533505,1272.272,0.708522611711712
1405,702.524,0.7097202,1.6926318,736.22,1472.44,"2011_nk_172","Nush",2011,0.709277978333333,1.63586104,-0.00174070000000026,734.386101982274,850.6125533505,1272.272,0.708522611711712
1406,703.048,0.7092754,1.6603343,736.744,1473.488,"2011_nk_172","Nush",2011,0.709283814999999,1.63465938166667,-0.00120165833333319,734.386101982274,850.6125533505,1272.272,0.708522611711712
1407,703.524,0.7089651,1.6397489,737.268,1474.536,"2011_nk_172","Nush",2011,0.709278719999999,1.632965045,-0.00169433666666663,734.386101982274,850.6125533505,1272.272,0.708522611711712
1408,704.048,0.7083543,1.648254,737.792,1475.584,"2011_nk_172","Nush",2011,0.709293971666666,1.633261195,0.000296150000000051,734.386101982274,850.6125533505,1272.272,0.708522611711712
1409,704.524,0.7094315,1.6344136,738.316,1476.632,"2011_nk_172","Nush",2011,0.709292198333333,1.63292463666667,-0.000336558333333459,734.386101982274,850.6125533505,1272.272,0.708522611711712
1410,705.048,0.7092124,1.6123301,738.84,1477.68,"2011_nk_172","Nush",2011,0.709273279999999,1.632909545,-1.50916666665779e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
1411,705.524,0.7096769,1.6407165,739.364,1478.728,"2011_nk_172","Nush",2011,0.709281233333332,1.63116002166667,-0.00174952333333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
1412,706.048,0.7090592,1.6655385,739.888,1479.776,"2011_nk_172","Nush",2011,0.709266751666666,1.62998645666667,-0.00117356499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
1413,706.524,0.7085242,1.6733147,740.412,1480.824,"2011_nk_172","Nush",2011,0.709274928333332,1.62955147833334,-0.000434978333333502,734.386101982274,850.6125533505,1272.272,0.708522611711712
1414,707.048,0.7094857,1.6210112,740.936,1481.872,"2011_nk_172","Nush",2011,0.709274328333332,1.63120296666667,0.0016514883333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
1415,707.524,0.7100477,1.6409354,741.46,1482.92,"2011_nk_172","Nush",2011,0.709282244999999,1.633054145,0.00185117833333326,734.386101982274,850.6125533505,1272.272,0.708522611711712
1416,708.048,0.7095338,1.6446554,741.984,1483.968,"2011_nk_172","Nush",2011,0.709282886666666,1.63593834833334,0.00288420333333339,734.386101982274,850.6125533505,1272.272,0.708522611711712
1417,708.524,0.7095941,1.6686078,742.508,1485.016,"2011_nk_172","Nush",2011,0.709274866666666,1.64026145166667,0.0043231033333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
1418,709.048,0.7092916,1.6495824,743.032,1486.064,"2011_nk_172","Nush",2011,0.709255273333332,1.64539099666667,0.00512954499999996,734.386101982274,850.6125533505,1272.272,0.708522611711712
1419,709.524,0.7093068,1.6328012,743.556,1487.112,"2011_nk_172","Nush",2011,0.709254924999999,1.64972212833334,0.00433113166666677,734.386101982274,850.6125533505,1272.272,0.708522611711712
1420,710.048,0.7098141,1.6139628,744.08,1488.16,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1421,710.524,0.7092639,1.6495104,744.604,1489.208,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1422,711.048,0.709363,1.6313144,745.128,1490.256,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1423,711.524,0.7096507,1.656382,745.652,1491.304,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1424,712.048,0.7089672,1.6314619,746.176,1492.352,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1425,712.524,0.7096188,1.609019,746.7,1493.4,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1426,713.048,0.709655,1.6242662,747.224,1494.448,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1427,713.524,0.7092176,1.6309514,747.748,1495.496,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1428,714.048,0.7079075,1.6288853,748.272,1496.544,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1429,714.524,0.7100152,1.6356266,748.796,1497.592,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1430,715.048,0.7088952,1.6229491,749.32,1498.64,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1431,715.524,0.7097522,1.6024804,749.844,1499.688,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1432,716.048,0.7097353,1.6069778,750.368,1500.736,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1433,716.524,0.7086283,1.6114616,750.892,1501.784,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1434,717.048,0.7088368,1.6189459,751.416,1502.832,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1435,717.524,0.7092065,1.5931585,751.94,1503.88,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1436,718.048,0.7092208,1.5993568,752.464,1504.928,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1437,718.524,0.7088283,1.5803107,752.988,1505.976,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1438,719.048,0.7098187,1.639853,753.512,1507.024,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1439,719.524,0.7091784,1.6469409,754.036,1508.072,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1440,720.048,0.7094757,1.6318759,754.56,1509.12,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1441,720.524,0.7093311,1.5549502,755.084,1510.168,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1442,721.048,0.7092275,1.5750951,755.608,1511.216,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1443,721.524,0.7098713,1.6270705,756.132,1512.264,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1444,722.048,0.7088624,1.7256052,756.656,1513.312,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1445,722.524,0.7099147,1.7462173,757.18,1514.36,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1446,723.048,0.7094466,1.7834396,757.704,1515.408,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1447,723.524,0.7090669,1.8826634,758.228,1516.456,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1448,724.048,0.7085829,1.9390251,758.752,1517.504,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
1449,724.524,0.7093608,1.8916584,759.276,1518.552,"2011_nk_172","Nush",2011,NA,NA,NA,734.386101982274,850.6125533505,1272.272,0.708522611711712
