"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
509,266.716,0.709435983192381,0.68938246193747,533.432,"2017_yk_094","Yukon",2016,0.711634013290548,0.682947757616668,0.00252745489953177,881.9154533,1013.123309,1619.16,0.722310649
510,267.24,0.711370770682829,0.687150406579248,534.48,"2017_yk_094","Yukon",2016,0.711614651195027,0.684895969493297,0.00194821187662886,881.9154533,1013.123309,1619.16,0.722310649
511,267.764,0.712750351766042,0.683752171516994,535.528,"2017_yk_094","Yukon",2016,0.711614423488173,0.686624828986678,0.00172885949338153,881.9154533,1013.123309,1619.16,0.722310649
512,268.288,0.709953160506696,0.694503907192622,536.576,"2017_yk_094","Yukon",2016,0.711563387522476,0.688550478035168,0.0019256490484898,881.9154533,1013.123309,1619.16,0.722310649
513,268.812,0.711435212935403,0.684209380800902,537.624,"2017_yk_094","Yukon",2016,0.711537075830198,0.690493385877407,0.00194290784223883,881.9154533,1013.123309,1619.16,0.722310649
514,269.336,0.71073351335622,0.673379452035014,538.672,"2017_yk_094","Yukon",2016,0.711498588829182,0.692660957464273,0.00216757158686642,881.9154533,1013.123309,1619.16,0.722310649
515,269.86,0.709885347854686,0.681492320239692,539.72,"2017_yk_094","Yukon",2016,0.711471430013065,0.69478537369958,0.00212441623530679,881.9154533,1013.123309,1619.16,0.722310649
516,270.384,0.711177321065532,0.667143140442852,540.768,"2017_yk_094","Yukon",2016,0.71145720267543,0.696049114056921,0.00126374035734078,881.9154533,1013.123309,1619.16,0.722310649
517,270.908,0.712025138673402,0.646433204378407,541.816,"2017_yk_094","Yukon",2016,0.71140598440514,0.697319134620547,0.00127002056362613,881.9154533,1013.123309,1619.16,0.722310649
518,271.432,0.711719291721304,0.684799199206539,542.864,"2017_yk_094","Yukon",2016,0.711390021774588,0.698493556253321,0.00117442163277415,881.9154533,1013.123309,1619.16,0.722310649
519,271.956,0.71159425101973,0.701483546189018,543.912,"2017_yk_094","Yukon",2016,0.711343813895873,0.699301972044587,0.000808415791266004,881.9154533,1013.123309,1619.16,0.722310649
520,272.48,0.711737988271434,0.698838926678086,544.96,"2017_yk_094","Yukon",2016,0.711293658730448,0.699748370858045,0.000446398813458315,881.9154533,1013.123309,1619.16,0.722310649
521,273.004,0.711429522715401,0.693034447942738,546.008,"2017_yk_094","Yukon",2016,0.71124359212878,0.70039016858974,0.000641797731694149,881.9154533,1013.123309,1619.16,0.722310649
522,273.528,0.710757385209154,0.711271968521438,547.056,"2017_yk_094","Yukon",2016,0.711238841397464,0.70158584460733,0.0011956760175903,881.9154533,1013.123309,1619.16,0.722310649
523,274.052,0.710395929733517,0.72005000901029,548.104,"2017_yk_094","Yukon",2016,0.711227233720484,0.70276676699879,0.00118092239145995,881.9154533,1013.123309,1619.16,0.722310649
524,274.576,0.710923320283209,0.742767398405338,549.152,"2017_yk_094","Yukon",2016,0.711221356957469,0.704289558798401,0.0015227917996109,881.9154533,1013.123309,1619.16,0.722310649
525,275.1,0.71082094033822,0.730283827248048,550.2,"2017_yk_094","Yukon",2016,0.711170463778216,0.706013610025943,0.00172405122754204,881.9154533,1013.123309,1619.16,0.722310649
526,275.624,0.711970333347981,0.69693904149072,551.248,"2017_yk_094","Yukon",2016,0.711152715683502,0.707392135582617,0.00137852555667473,881.9154533,1013.123309,1619.16,0.722310649
527,276.148,0.71225987860776,0.736411332639621,552.296,"2017_yk_094","Yukon",2016,0.711123717421269,0.708391766024882,0.000999630442264476,881.9154533,1013.123309,1619.16,0.722310649
528,276.672,0.71035696201625,0.731357837439968,553.344,"2017_yk_094","Yukon",2016,0.711117944514048,0.709696244990193,0.00130447896531116,881.9154533,1013.123309,1619.16,0.722310649
529,277.196,0.71261679053943,0.714825602635279,554.392,"2017_yk_094","Yukon",2016,0.711112127713494,0.710863193984869,0.00116694899467629,881.9154533,1013.123309,1619.16,0.722310649
530,277.72,0.710990724152739,0.674381524895944,555.44,"2017_yk_094","Yukon",2016,0.711117798390559,0.711023050512484,0.00015985652761441,881.9154533,1013.123309,1619.16,0.722310649
531,278.244,0.711272612780072,0.686667974948386,556.488,"2017_yk_094","Yukon",2016,0.711079375911516,0.711581284549862,0.000558234037378647,881.9154533,1013.123309,1619.16,0.722310649
532,278.768,0.709435809347668,0.744745485411277,557.536,"2017_yk_094","Yukon",2016,0.711069130070727,0.712876643766771,0.0012953592169086,881.9154533,1013.123309,1619.16,0.722310649
533,279.292,0.71068107117954,0.762156883437496,558.584,"2017_yk_094","Yukon",2016,0.711036543199267,0.71360103108668,0.000724387319909314,881.9154533,1013.123309,1619.16,0.722310649
534,279.816,0.710091583756644,0.739953080551295,559.632,"2017_yk_094","Yukon",2016,0.711013012575633,0.714405353684551,0.000804322597871221,881.9154533,1013.123309,1619.16,0.722310649
535,280.34,0.71219537747066,0.711022834195063,560.68,"2017_yk_094","Yukon",2016,0.710994720940722,0.715412775667797,0.00100742198324522,881.9154533,1013.123309,1619.16,0.722310649
536,280.864,0.711328303680939,0.700816390695046,561.728,"2017_yk_094","Yukon",2016,0.710960675360699,0.716013332712336,0.000600557044539096,881.9154533,1013.123309,1619.16,0.722310649
537,281.388,0.710603105954539,0.72086179033041,562.776,"2017_yk_094","Yukon",2016,0.710952841886563,0.716690976083708,0.000677643371372327,881.9154533,1013.123309,1619.16,0.722310649
538,281.912,0.711588983278292,0.756619748474813,563.824,"2017_yk_094","Yukon",2016,0.71093638979302,0.717305211391711,0.000614235308002864,881.9154533,1013.123309,1619.16,0.722310649
539,282.436,0.710200067721751,0.763904802053973,564.872,"2017_yk_094","Yukon",2016,0.71096408315912,0.717866500500735,0.000561289109024421,881.9154533,1013.123309,1619.16,0.722310649
540,282.96,0.711043072688665,0.748690351901585,565.92,"2017_yk_094","Yukon",2016,0.710994157427214,0.718243763604556,0.000377263103820136,881.9154533,1013.123309,1619.16,0.722310649
541,283.484,0.711827755820318,0.738050934586756,566.968,"2017_yk_094","Yukon",2016,0.710950342503811,0.717892704014011,-0.000351059590544156,881.9154533,1013.123309,1619.16,0.722310649
542,284.008,0.709446079571231,0.753753341037835,568.016,"2017_yk_094","Yukon",2016,0.710973752841471,0.717504588527904,-0.00038811548610751,881.9154533,1013.123309,1619.16,0.722310649
543,284.532,0.713415038235618,0.766266451979848,569.064,"2017_yk_094","Yukon",2016,0.710963256555735,0.717898850259301,0.000394261731397449,881.9154533,1013.123309,1619.16,0.722310649
544,285.056,0.710607494220922,0.758820659703965,570.112,"2017_yk_094","Yukon",2016,0.710963363890318,0.71810255961184,0.000203709352538439,881.9154533,1013.123309,1619.16,0.722310649
545,285.58,0.710568451090626,0.731365289809756,571.16,"2017_yk_094","Yukon",2016,0.71096795418796,0.718144492889418,4.19332775786208e-05,881.9154533,1013.123309,1619.16,0.722310649
546,286.104,0.711482770224039,0.715514294941523,572.208,"2017_yk_094","Yukon",2016,0.710975167068852,0.718050361852466,-9.41310369528825e-05,881.9154533,1013.123309,1619.16,0.722310649
547,286.628,0.710701485773269,0.730649076906359,573.256,"2017_yk_094","Yukon",2016,0.710975599332114,0.71828859273842,0.000238230885954094,881.9154533,1013.123309,1619.16,0.722310649
548,287.152,0.709994457818806,0.722657157563587,574.304,"2017_yk_094","Yukon",2016,0.710954134622955,0.717864975501097,-0.000423617237322316,881.9154533,1013.123309,1619.16,0.722310649
549,287.676,0.708887820715833,0.705133255060726,575.352,"2017_yk_094","Yukon",2016,0.71093529725572,0.717221166978915,-0.000643808522182487,881.9154533,1013.123309,1619.16,0.722310649
550,288.2,0.709954256000893,0.69564978269827,576.4,"2017_yk_094","Yukon",2016,0.71091143130415,0.716406271408941,-0.000814895569974161,881.9154533,1013.123309,1619.16,0.722310649
551,288.724,0.711158683875368,0.691746699147612,577.448,"2017_yk_094","Yukon",2016,0.710916597439954,0.715861115935583,-0.000545155473357206,881.9154533,1013.123309,1619.16,0.722310649
552,289.248,0.710629362381586,0.709276244373925,578.496,"2017_yk_094","Yukon",2016,0.710897089047462,0.714772406202776,-0.00108870973280761,881.9154533,1013.123309,1619.16,0.722310649
553,289.772,0.71102333753419,0.731372418201674,579.544,"2017_yk_094","Yukon",2016,0.710897730974842,0.713530204570236,-0.00124220163253941,881.9154533,1013.123309,1619.16,0.722310649
554,290.296,0.71188262558709,0.749159721904898,580.592,"2017_yk_094","Yukon",2016,0.710892503007033,0.711720303898882,-0.00180990067135434,881.9154533,1013.123309,1619.16,0.722310649
555,290.82,0.709183089555708,0.754075767452836,581.64,"2017_yk_094","Yukon",2016,0.710874958132845,0.710251717916147,-0.00146858598273469,881.9154533,1013.123309,1619.16,0.722310649
556,291.344,0.71187339247924,0.726621300332471,582.688,"2017_yk_094","Yukon",2016,0.710898454085498,0.709318742070056,-0.000932975846090978,881.9154533,1013.123309,1619.16,0.722310649
557,291.868,0.712207425554737,0.730754978796068,583.736,"2017_yk_094","Yukon",2016,0.710866376973424,0.707411553024042,-0.00190718904601472,881.9154533,1013.123309,1619.16,0.722310649
558,292.392,0.710198199441027,0.740019414317482,584.784,"2017_yk_094","Yukon",2016,0.710892940916828,0.705279433395839,-0.00213211962820248,881.9154533,1013.123309,1619.16,0.722310649
559,292.916,0.712101746475407,0.707265339276629,585.832,"2017_yk_094","Yukon",2016,0.710871255431987,0.703335139548178,-0.00194429384766148,881.9154533,1013.123309,1619.16,0.722310649
560,293.44,0.711482650821331,0.682091285836163,586.88,"2017_yk_094","Yukon",2016,0.710863953070903,0.702123471692079,-0.0012116678560985,881.9154533,1013.123309,1619.16,0.722310649
561,293.964,0.710767636735144,0.728327664259657,587.928,"2017_yk_094","Yukon",2016,0.710832970391244,0.7009782150056,-0.00114525668647891,881.9154533,1013.123309,1619.16,0.722310649
562,294.488,0.711520128508778,0.754388466063858,588.976,"2017_yk_094","Yukon",2016,0.710881195366151,0.698701266703954,-0.00227694830164593,881.9154533,1013.123309,1619.16,0.722310649
563,295.012,0.710362951527882,0.7308148963621,590.024,"2017_yk_094","Yukon",2016,0.710902141836655,0.696140459950679,-0.00256080675327519,881.9154533,1013.123309,1619.16,0.722310649
564,295.536,0.709797038890385,0.714855216591413,591.072,"2017_yk_094","Yukon",2016,0.710916409085699,0.693670447188147,-0.00247001276253234,881.9154533,1013.123309,1619.16,0.722310649
565,296.06,0.710225690504318,0.715273744021764,592.12,"2017_yk_094","Yukon",2016,0.710832145147387,0.691679827592248,-0.00199061959589886,881.9154533,1013.123309,1619.16,0.722310649
566,296.584,0.709022666595043,0.71572686550144,593.168,"2017_yk_094","Yukon",2016,0.710852884192111,0.68968005845639,-0.00199976913585753,881.9154533,1013.123309,1619.16,0.722310649
567,297.108,0.71084781304609,0.737746720406075,594.216,"2017_yk_094","Yukon",2016,0.710872093625902,0.687260964148235,-0.00241909430815535,881.9154533,1013.123309,1619.16,0.722310649
568,297.632,0.71023323274823,0.721605246942401,595.264,"2017_yk_094","Yukon",2016,0.710849275440877,0.683768462888892,-0.00349250125934331,881.9154533,1013.123309,1619.16,0.722310649
569,298.156,0.711097585158411,0.723059808478936,596.312,"2017_yk_094","Yukon",2016,0.710864276711222,0.680312730411219,-0.00345573247767283,881.9154533,1013.123309,1619.16,0.722310649
570,298.68,0.713175226768428,0.709786192808455,597.36,"2017_yk_094","Yukon",2016,0.710839143237969,0.677393577784114,-0.00291915262710507,881.9154533,1013.123309,1619.16,0.722310649
571,299.204,0.710121456361867,0.662688596084347,598.408,"2017_yk_094","Yukon",2016,0.710843489911661,0.674557021306337,-0.00283655647777681,881.9154533,1013.123309,1619.16,0.722310649
572,299.728,0.711357780766297,0.671216978026171,599.456,"2017_yk_094","Yukon",2016,0.710887817027174,0.671263017537498,-0.00329400376883948,881.9154533,1013.123309,1619.16,0.722310649
573,300.252,0.710805435791264,0.707865084684749,600.504,"2017_yk_094","Yukon",2016,0.71084002618705,0.667409532635725,-0.00385348490177284,881.9154533,1013.123309,1619.16,0.722310649
574,300.776,0.710739953431213,0.685602013187321,601.552,"2017_yk_094","Yukon",2016,0.710879477306152,0.663769652072981,-0.00363988056274356,881.9154533,1013.123309,1619.16,0.722310649
575,301.3,0.710160765713214,0.684008316894406,602.6,"2017_yk_094","Yukon",2016,0.710924721497923,0.660851065870788,-0.00291858620219276,881.9154533,1013.123309,1619.16,0.722310649
576,301.824,0.711610093919006,0.66149527822568,603.648,"2017_yk_094","Yukon",2016,0.710897448270552,0.657947669880521,-0.00290339599026745,881.9154533,1013.123309,1619.16,0.722310649
577,302.348,0.712051074469167,0.660727057535657,604.696,"2017_yk_094","Yukon",2016,0.710923881361942,0.654670670033845,-0.00327699984667551,881.9154533,1013.123309,1619.16,0.722310649
578,302.872,0.710431409171722,0.659382164967201,605.744,"2017_yk_094","Yukon",2016,0.710960337191916,0.651673370651049,-0.00299729938279669,881.9154533,1013.123309,1619.16,0.722310649
579,303.396,0.710464008985638,0.662855034858073,606.792,"2017_yk_094","Yukon",2016,0.711033264017998,0.648734844496908,-0.00293852615414103,881.9154533,1013.123309,1619.16,0.722310649
580,303.92,0.710306031177238,0.649945192479637,607.84,"2017_yk_094","Yukon",2016,0.711049601713566,0.646356242373718,-0.0023786021231893,881.9154533,1013.123309,1619.16,0.722310649
581,304.444,0.711739490863681,0.660325119541308,608.888,"2017_yk_094","Yukon",2016,0.711054155233326,0.644095308832179,-0.00226093354153978,881.9154533,1013.123309,1619.16,0.722310649
582,304.968,0.709586881659623,0.645949384552975,609.936,"2017_yk_094","Yukon",2016,0.711074636035368,0.641522415738656,-0.00257289309352282,881.9154533,1013.123309,1619.16,0.722310649
583,305.492,0.710434445376325,0.645517911057929,610.984,"2017_yk_094","Yukon",2016,0.711027080012635,0.63848048243378,-0.00304193330487568,881.9154533,1013.123309,1619.16,0.722310649
584,306.016,0.710609642214646,0.634173358124078,612.032,"2017_yk_094","Yukon",2016,0.711008254306101,0.635218593221309,-0.00326188921247117,881.9154533,1013.123309,1619.16,0.722310649
585,306.54,0.709768247886931,0.64216866828397,613.08,"2017_yk_094","Yukon",2016,0.711035001408419,0.631994577910175,-0.00322401531113392,881.9154533,1013.123309,1619.16,0.722310649
586,307.064,0.713380090507205,0.640960490725261,614.128,"2017_yk_094","Yukon",2016,0.711036122108416,0.629195229262903,-0.00279934864727216,881.9154533,1013.123309,1619.16,0.722310649
587,307.588,0.710335251883272,0.62197998987874,615.176,"2017_yk_094","Yukon",2016,0.711050286973362,0.626584249684915,-0.00261097957798839,881.9154533,1013.123309,1619.16,0.722310649
588,308.112,0.711950798620493,0.60343065974782,616.224,"2017_yk_094","Yukon",2016,0.711103862039272,0.623838851704547,-0.00274539798036733,881.9154533,1013.123309,1619.16,0.722310649
589,308.636,0.711315661449011,0.598167971775588,617.272,"2017_yk_094","Yukon",2016,0.711089530465176,0.621546081532555,-0.0022927701719927,881.9154533,1013.123309,1619.16,0.722310649
590,309.16,0.710552582487665,0.601681453530038,618.32,"2017_yk_094","Yukon",2016,0.711120569294539,0.619641074372143,-0.00190500716041164,881.9154533,1013.123309,1619.16,0.722310649
591,309.684,0.70941365200052,0.617952573759652,619.368,"2017_yk_094","Yukon",2016,0.711139215945793,0.617189941477878,-0.0024511328942648,881.9154533,1013.123309,1619.16,0.722310649
592,310.208,0.712329307842106,0.60812858731252,620.416,"2017_yk_094","Yukon",2016,0.711115525606148,0.614132711856568,-0.00305722962131005,881.9154533,1013.123309,1619.16,0.722310649
593,310.732,0.711937859409813,0.608508478240983,621.464,"2017_yk_094","Yukon",2016,0.711157331419285,0.61135940487939,-0.00277330697717859,881.9154533,1013.123309,1619.16,0.722310649
594,311.256,0.710947618699243,0.591752314799356,622.512,"2017_yk_094","Yukon",2016,0.711191847498689,0.608594103383901,-0.00276530149548837,881.9154533,1013.123309,1619.16,0.722310649
595,311.78,0.707139541171937,0.591585658441136,623.56,"2017_yk_094","Yukon",2016,0.711195243602968,0.60624138847351,-0.00235271491039124,881.9154533,1013.123309,1619.16,0.722310649
596,312.304,0.712572646364419,0.580830242543594,624.608,"2017_yk_094","Yukon",2016,0.711231775957621,0.603940252570761,-0.00230113590274905,881.9154533,1013.123309,1619.16,0.722310649
597,312.828,0.711755671981949,0.57571613184109,625.656,"2017_yk_094","Yukon",2016,0.71124272988851,0.60120715926036,-0.00273309331040028,881.9154533,1013.123309,1619.16,0.722310649
598,313.352,0.710219892176791,0.547069672914213,626.704,"2017_yk_094","Yukon",2016,0.711274102144705,0.598682446674134,-0.002524712586227,881.9154533,1013.123309,1619.16,0.722310649
599,313.876,0.711100143942502,0.55656085339361,627.752,"2017_yk_094","Yukon",2016,0.711298528903554,0.596452246287052,-0.00223020038708155,881.9154533,1013.123309,1619.16,0.722310649
600,314.4,0.709535064293451,0.57354119427528,628.8,"2017_yk_094","Yukon",2016,0.711277611778974,0.594514827903757,-0.00193741838329498,881.9154533,1013.123309,1619.16,0.722310649
601,314.924,0.712088556241858,0.567857545920153,629.848,"2017_yk_094","Yukon",2016,0.71132045497441,0.593372959545373,-0.00114186835838415,881.9154533,1013.123309,1619.16,0.722310649
602,315.448,0.712105706502013,0.55611311490746,630.896,"2017_yk_094","Yukon",2016,0.711312559596546,0.592094904928339,-0.00127805461703423,881.9154533,1013.123309,1619.16,0.722310649
603,315.972,0.71054758782819,0.535057357873476,631.944,"2017_yk_094","Yukon",2016,0.71132710882695,0.59010720526887,-0.00198769965946843,881.9154533,1013.123309,1619.16,0.722310649
604,316.496,0.712974561366991,0.540427825939352,632.992,"2017_yk_094","Yukon",2016,0.711342875676006,0.588487484957086,-0.00161972031178381,881.9154533,1013.123309,1619.16,0.722310649
605,317.02,0.713283102596895,0.556250117678189,634.04,"2017_yk_094","Yukon",2016,0.711344556734174,0.5868276638306,-0.00165982112648588,881.9154533,1013.123309,1619.16,0.722310649
606,317.544,0.709846376581816,0.541310535525477,635.088,"2017_yk_094","Yukon",2016,0.711338467304046,0.585077296416837,-0.00175036741376311,881.9154533,1013.123309,1619.16,0.722310649
607,318.068,0.712287471256678,0.534029086105832,636.136,"2017_yk_094","Yukon",2016,0.711337341457545,0.58360457883097,-0.00147271758586742,881.9154533,1013.123309,1619.16,0.722310649
608,318.592,0.712181807617214,0.542819194595784,637.184,"2017_yk_094","Yukon",2016,0.711333120749167,0.582386239343722,-0.00121833948724825,881.9154533,1013.123309,1619.16,0.722310649
609,319.116,0.713263430280779,0.528821685812266,638.232,"2017_yk_094","Yukon",2016,0.711380175885399,0.58131113634617,-0.00107510299755209,881.9154533,1013.123309,1619.16,0.722310649
610,319.64,0.710934517734971,0.552933655306908,639.28,"2017_yk_094","Yukon",2016,0.711422519089177,0.579903138937084,-0.00140799740908559,881.9154533,1013.123309,1619.16,0.722310649
611,320.164,0.711431895060958,0.556090686655223,640.328,"2017_yk_094","Yukon",2016,0.711443936447294,0.578124820347995,-0.00177831858908883,881.9154533,1013.123309,1619.16,0.722310649
612,320.688,0.711858210504122,0.554902658762558,641.376,"2017_yk_094","Yukon",2016,0.711488946772962,0.57651529109557,-0.00160952925242508,881.9154533,1013.123309,1619.16,0.722310649
613,321.212,0.708169976170201,0.548856419909138,642.424,"2017_yk_094","Yukon",2016,0.711502400106741,0.574626841199908,-0.00188844989566228,881.9154533,1013.123309,1619.16,0.722310649
614,321.736,0.710753083195067,0.553446369156624,643.472,"2017_yk_094","Yukon",2016,0.711520816315876,0.572835867476147,-0.00179097372376114,881.9154533,1013.123309,1619.16,0.722310649
615,322.26,0.710787915694757,0.5606348487848,644.52,"2017_yk_094","Yukon",2016,0.711579770991821,0.570999253659583,-0.00183661381656319,881.9154533,1013.123309,1619.16,0.722310649
616,322.784,0.711940634479046,0.558660381496142,645.568,"2017_yk_094","Yukon",2016,0.711595370976475,0.569309772192998,-0.00168948146658499,881.9154533,1013.123309,1619.16,0.722310649
617,323.308,0.713057317451494,0.574096204116767,646.616,"2017_yk_094","Yukon",2016,0.711628324932016,0.56818395886143,-0.00112581333156836,881.9154533,1013.123309,1619.16,0.722310649
618,323.832,0.713412703395631,0.575295535495439,647.664,"2017_yk_094","Yukon",2016,0.711594806272004,0.567213672133924,-0.000970286727505987,881.9154533,1013.123309,1619.16,0.722310649
619,324.356,0.711241852029641,0.569699128957066,648.712,"2017_yk_094","Yukon",2016,0.711583035689469,0.566007883180527,-0.00120578895339685,881.9154533,1013.123309,1619.16,0.722310649
620,324.88,0.713344980583111,0.567790856211465,649.76,"2017_yk_094","Yukon",2016,0.71163924089838,0.564810381655175,-0.00119750152535258,881.9154533,1013.123309,1619.16,0.722310649
621,325.404,0.711886435810376,0.581259690603768,650.808,"2017_yk_094","Yukon",2016,0.711718953740032,0.563286532760906,-0.00152384889426882,881.9154533,1013.123309,1619.16,0.722310649
622,325.928,0.710098708130095,0.570954688785255,651.856,"2017_yk_094","Yukon",2016,0.711713477617708,0.561717622156658,-0.00156891060424746,881.9154533,1013.123309,1619.16,0.722310649
623,326.452,0.712871300316088,0.564416477731386,652.904,"2017_yk_094","Yukon",2016,0.711704877467534,0.56006680354109,-0.00165081861556837,881.9154533,1013.123309,1619.16,0.722310649
624,326.976,0.711868003654674,0.548937126862111,653.952,"2017_yk_094","Yukon",2016,0.711743809062254,0.558578438873974,-0.00148836466711566,881.9154533,1013.123309,1619.16,0.722310649
625,327.5,0.710429456761032,0.574110849398286,655,"2017_yk_094","Yukon",2016,0.71184624113438,0.557052241149219,-0.00152619772475526,881.9154533,1013.123309,1619.16,0.722310649
626,328.024,0.711214607874248,0.577658711336502,656.048,"2017_yk_094","Yukon",2016,0.711834630367816,0.555958877304419,-0.00109336384479986,881.9154533,1013.123309,1619.16,0.722310649
627,328.548,0.711505048899408,0.573761121782057,657.096,"2017_yk_094","Yukon",2016,0.711842735153522,0.555103140744535,-0.000855736559884579,881.9154533,1013.123309,1619.16,0.722310649
628,329.072,0.712115568119946,0.570122491768774,658.144,"2017_yk_094","Yukon",2016,0.711880662098301,0.554599225090756,-0.00050391565377883,881.9154533,1013.123309,1619.16,0.722310649
629,329.596,0.712563190689305,0.589247785254043,659.192,"2017_yk_094","Yukon",2016,0.711917869472545,0.553804846006217,-0.000794379084538499,881.9154533,1013.123309,1619.16,0.722310649
630,330.12,0.711920199293671,0.593541089810763,660.24,"2017_yk_094","Yukon",2016,0.711965619599604,0.552468405594279,-0.0013364404119387,881.9154533,1013.123309,1619.16,0.722310649
631,330.644,0.712692048087997,0.59417649458129,661.288,"2017_yk_094","Yukon",2016,0.711947572345464,0.550906728085063,-0.00156167750921554,881.9154533,1013.123309,1619.16,0.722310649
632,331.168,0.710884058094468,0.594533701004124,662.336,"2017_yk_094","Yukon",2016,0.711968666972073,0.549519556098614,-0.00138717198644922,881.9154533,1013.123309,1619.16,0.722310649
633,331.692,0.711678389615506,0.588603105116643,663.384,"2017_yk_094","Yukon",2016,0.711980724861777,0.548811515280413,-0.000708040818201194,881.9154533,1013.123309,1619.16,0.722310649
634,332.216,0.71168596437458,0.588418794480293,664.432,"2017_yk_094","Yukon",2016,0.711966578334593,0.547999874126758,-0.000811641153655063,881.9154533,1013.123309,1619.16,0.722310649
635,332.74,0.710261629203294,0.584419049305256,665.48,"2017_yk_094","Yukon",2016,0.711964529894921,0.546503139469246,-0.00149673465751132,881.9154533,1013.123309,1619.16,0.722310649
636,333.264,0.711244728111322,0.556473233399889,666.528,"2017_yk_094","Yukon",2016,0.712037294878976,0.545299564770008,-0.0012035746992386,881.9154533,1013.123309,1619.16,0.722310649
637,333.788,0.711983523679117,0.572364002383616,667.576,"2017_yk_094","Yukon",2016,0.712095124500819,0.544143976763197,-0.00115558800681048,881.9154533,1013.123309,1619.16,0.722310649
638,334.312,0.710178166669041,0.586281795732308,668.624,"2017_yk_094","Yukon",2016,0.712069625885295,0.542931102583571,-0.0012128741796259,881.9154533,1013.123309,1619.16,0.722310649
639,334.836,0.713287317159527,0.59834885500495,669.672,"2017_yk_094","Yukon",2016,0.712043965080994,0.541818800357087,-0.00111230222648462,881.9154533,1013.123309,1619.16,0.722310649
640,335.36,0.712846623403942,0.565465347934498,670.72,"2017_yk_094","Yukon",2016,0.712075168451355,0.540349611714854,-0.00146918864223322,881.9154533,1013.123309,1619.16,0.722310649
641,335.884,0.713024532350655,0.55362600419598,671.768,"2017_yk_094","Yukon",2016,0.712101287549337,0.53873368701481,-0.00161592470004357,881.9154533,1013.123309,1619.16,0.722310649
642,336.408,0.712287501199728,0.549377629407472,672.816,"2017_yk_094","Yukon",2016,0.71211039886079,0.53719684175691,-0.00153684525790032,881.9154533,1013.123309,1619.16,0.722310649
643,336.932,0.711241645403056,0.532210917318189,673.864,"2017_yk_094","Yukon",2016,0.712144970904739,0.535768456926966,-0.00142838482994379,881.9154533,1013.123309,1619.16,0.722310649
