"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
644,337.456,0.711714614762758,0.526714934698405,674.912,"2017_yk_094","Yukon",2016,0.71217879472498,0.53425133591458,-0.00151712101238555,881.9154533,1013.123309,1619.16,0.722310649
645,337.98,0.713305528443652,0.531971839290181,675.96,"2017_yk_094","Yukon",2016,0.712200518960067,0.532298651016875,-0.00195268489770484,881.9154533,1013.123309,1619.16,0.722310649
646,338.504,0.714316089586407,0.539591602730159,677.008,"2017_yk_094","Yukon",2016,0.712250153412138,0.530441229977584,-0.00185742103929165,881.9154533,1013.123309,1619.16,0.722310649
647,339.028,0.712312489215768,0.554431189984633,678.056,"2017_yk_094","Yukon",2016,0.712241047418386,0.528132428254579,-0.00230880172300485,881.9154533,1013.123309,1619.16,0.722310649
648,339.552,0.709939679019768,0.545213456097459,679.104,"2017_yk_094","Yukon",2016,0.71225480147104,0.526028580517337,-0.0021038477372417,881.9154533,1013.123309,1619.16,0.722310649
649,340.076,0.710609426496901,0.525820634571782,680.152,"2017_yk_094","Yukon",2016,0.712313208679719,0.524348881463987,-0.00167969905335008,881.9154533,1013.123309,1619.16,0.722310649
650,340.6,0.713924895022351,0.529831362008879,681.2,"2017_yk_094","Yukon",2016,0.712302487666689,0.522320663871524,-0.00202821759246286,881.9154533,1013.123309,1619.16,0.722310649
651,341.124,0.714196422499589,0.526521640103522,682.248,"2017_yk_094","Yukon",2016,0.712329102068098,0.519894463894735,-0.00242619997678883,881.9154533,1013.123309,1619.16,0.722310649
652,341.648,0.712000740502688,0.51399395105767,683.296,"2017_yk_094","Yukon",2016,0.712393842544185,0.517845644634643,-0.00204881926009215,881.9154533,1013.123309,1619.16,0.722310649
653,342.172,0.711421850399373,0.509459361306881,684.344,"2017_yk_094","Yukon",2016,0.712384804029658,0.516225413554624,-0.00162023108001952,881.9154533,1013.123309,1619.16,0.722310649
654,342.696,0.71328351438246,0.502450434772417,685.392,"2017_yk_094","Yukon",2016,0.712445042315983,0.51468835684512,-0.00153705670950421,881.9154533,1013.123309,1619.16,0.722310649
655,343.22,0.71328546549949,0.500013794955825,686.44,"2017_yk_094","Yukon",2016,0.712539252269635,0.51233130063867,-0.00235705620644988,881.9154533,1013.123309,1619.16,0.722310649
656,343.744,0.711876000370585,0.515228411855601,687.488,"2017_yk_094","Yukon",2016,0.712571179316088,0.510029762068033,-0.00230153857063709,881.9154533,1013.123309,1619.16,0.722310649
657,344.268,0.712241959124316,0.524371938248017,688.536,"2017_yk_094","Yukon",2016,0.712610626724321,0.507903983170356,-0.00212577889767651,881.9154533,1013.123309,1619.16,0.722310649
658,344.792,0.712495508863484,0.516834733687481,689.584,"2017_yk_094","Yukon",2016,0.712572248610971,0.50582002892927,-0.00208395424108665,881.9154533,1013.123309,1619.16,0.722310649
659,345.316,0.713332586397171,0.508898108321297,690.632,"2017_yk_094","Yukon",2016,0.712551006831362,0.503321857539841,-0.00249817138942854,881.9154533,1013.123309,1619.16,0.722310649
660,345.84,0.712400071916986,0.493354769558958,691.68,"2017_yk_094","Yukon",2016,0.712539078331734,0.500821426068954,-0.00250043147088719,881.9154533,1013.123309,1619.16,0.722310649
661,346.364,0.711005720993449,0.474156895367223,692.728,"2017_yk_094","Yukon",2016,0.712530396767609,0.498385218477108,-0.00243620759184543,881.9154533,1013.123309,1619.16,0.722310649
662,346.888,0.713371384098544,0.472882795720504,693.776,"2017_yk_094","Yukon",2016,0.712550165810385,0.49595576216226,-0.00242945631484814,881.9154533,1013.123309,1619.16,0.722310649
663,347.412,0.711271061210427,0.492574908781409,694.824,"2017_yk_094","Yukon",2016,0.712591937523906,0.493764658333042,-0.00219110382921839,881.9154533,1013.123309,1619.16,0.722310649
664,347.936,0.712125769735999,0.491729356720049,695.872,"2017_yk_094","Yukon",2016,0.712621507168572,0.49149302115756,-0.0022716371754814,881.9154533,1013.123309,1619.16,0.722310649
665,348.46,0.713160196216565,0.46644603822751,696.92,"2017_yk_094","Yukon",2016,0.712687875772335,0.489091762997117,-0.00240125816044373,881.9154533,1013.123309,1619.16,0.722310649
666,348.984,0.714212275625127,0.46909605357116,697.968,"2017_yk_094","Yukon",2016,0.712722271677427,0.486910068658957,-0.00218169433816001,881.9154533,1013.123309,1619.16,0.722310649
667,349.508,0.715757248567213,0.464693805697209,699.016,"2017_yk_094","Yukon",2016,0.712722679025234,0.484271650438956,-0.00263841822000016,881.9154533,1013.123309,1619.16,0.722310649
668,350.032,0.710651890685813,0.47004674381823,700.064,"2017_yk_094","Yukon",2016,0.712798338953334,0.4816964492568,-0.00257520118215604,881.9154533,1013.123309,1619.16,0.722310649
669,350.556,0.711723782022687,0.462083552223186,701.112,"2017_yk_094","Yukon",2016,0.712780963818732,0.478919592078259,-0.00277685717854143,881.9154533,1013.123309,1619.16,0.722310649
670,351.08,0.712806719956652,0.464782336772915,702.16,"2017_yk_094","Yukon",2016,0.712811764322036,0.476724552207387,-0.00219503987087244,881.9154533,1013.123309,1619.16,0.722310649
671,351.604,0.712999040939865,0.459135204652609,703.208,"2017_yk_094","Yukon",2016,0.712809624754965,0.474735883646067,-0.00198866856132007,881.9154533,1013.123309,1619.16,0.722310649
672,352.128,0.712404889191285,0.462691943288542,704.256,"2017_yk_094","Yukon",2016,0.712837342515618,0.472924223536894,-0.00181166010917211,881.9154533,1013.123309,1619.16,0.722310649
673,352.652,0.710244298807181,0.463153330112504,705.304,"2017_yk_094","Yukon",2016,0.712882229460804,0.471213082150441,-0.00171114138645295,881.9154533,1013.123309,1619.16,0.722310649
674,353.176,0.712782512409518,0.462419108413494,706.352,"2017_yk_094","Yukon",2016,0.712934089522447,0.469805045730259,-0.00140803642018239,881.9154533,1013.123309,1619.16,0.722310649
675,353.7,0.712091369799969,0.443473754922509,707.4,"2017_yk_094","Yukon",2016,0.712942325317924,0.468576111262829,-0.00122893446743039,881.9154533,1013.123309,1619.16,0.722310649
676,354.224,0.714918701603314,0.447215119138641,708.448,"2017_yk_094","Yukon",2016,0.71290539409248,0.467314749028302,-0.00126136223452655,881.9154533,1013.123309,1619.16,0.722310649
677,354.748,0.712510957826359,0.435568100736479,709.496,"2017_yk_094","Yukon",2016,0.712920654731528,0.465627329427467,-0.00168741960083535,881.9154533,1013.123309,1619.16,0.722310649
678,355.272,0.714237946554861,0.449064671260935,710.544,"2017_yk_094","Yukon",2016,0.71299512261768,0.464200064842456,-0.0014272645850108,881.9154533,1013.123309,1619.16,0.722310649
679,355.796,0.714746284550381,0.468917185756063,711.592,"2017_yk_094","Yukon",2016,0.713060087592931,0.463209508088208,-0.000990556754247862,881.9154533,1013.123309,1619.16,0.722310649
680,356.32,0.712701719801337,0.446097800663696,712.64,"2017_yk_094","Yukon",2016,0.713087386072097,0.46230661283372,-0.000902895254488167,881.9154533,1013.123309,1619.16,0.722310649
681,356.844,0.713483299894881,0.435687691996437,713.688,"2017_yk_094","Yukon",2016,0.713120073622608,0.461170998101912,-0.00113561473180762,881.9154533,1013.123309,1619.16,0.722310649
682,357.368,0.71398313669532,0.448025533179726,714.736,"2017_yk_094","Yukon",2016,0.713161930123408,0.460017603821979,-0.00115339427993355,881.9154533,1013.123309,1619.16,0.722310649
683,357.892,0.712328989444461,0.467202612930214,715.784,"2017_yk_094","Yukon",2016,0.713219413523566,0.458967122481683,-0.00105048134029584,881.9154533,1013.123309,1619.16,0.722310649
684,358.416,0.715482300834176,0.456713724291858,716.832,"2017_yk_094","Yukon",2016,0.71325629632517,0.458200011034893,-0.000767111446790314,881.9154533,1013.123309,1619.16,0.722310649
685,358.94,0.716082053980191,0.432687477011295,717.88,"2017_yk_094","Yukon",2016,0.713284425059014,0.457672403301055,-0.00052760773383792,881.9154533,1013.123309,1619.16,0.722310649
686,359.464,0.713130230661405,0.439566397098279,718.928,"2017_yk_094","Yukon",2016,0.713276670547121,0.45678461172901,-0.00088779157204516,881.9154533,1013.123309,1619.16,0.722310649
687,359.988,0.713871893393376,0.446214387921466,719.976,"2017_yk_094","Yukon",2016,0.71328946523543,0.455734712535268,-0.00104989919374121,881.9154533,1013.123309,1619.16,0.722310649
688,360.512,0.709812881318934,0.445085237303572,721.024,"2017_yk_094","Yukon",2016,0.713359535529936,0.454997841085873,-0.00073687144939516,881.9154533,1013.123309,1619.16,0.722310649
689,361.036,0.71128868391279,0.439357501888333,722.072,"2017_yk_094","Yukon",2016,0.713390194701148,0.454151156064831,-0.000846685021042293,881.9154533,1013.123309,1619.16,0.722310649
690,361.56,0.71120448931598,0.443515201557532,723.12,"2017_yk_094","Yukon",2016,0.71338968819986,0.453443148629114,-0.000708007435716806,881.9154533,1013.123309,1619.16,0.722310649
691,362.084,0.712171154240493,0.448004039070563,724.168,"2017_yk_094","Yukon",2016,0.71345741185021,0.453342944296356,-0.000100204332757814,881.9154533,1013.123309,1619.16,0.722310649
692,362.608,0.712070200661058,0.448766322113236,725.216,"2017_yk_094","Yukon",2016,0.713465586568596,0.453318904835701,-2.40394606557115e-05,881.9154533,1013.123309,1619.16,0.722310649
693,363.132,0.714184692426765,0.457136875363537,726.264,"2017_yk_094","Yukon",2016,0.713510867533609,0.452794647174014,-0.000524257661686067,881.9154533,1013.123309,1619.16,0.722310649
694,363.656,0.71346014305453,0.45212056395141,727.312,"2017_yk_094","Yukon",2016,0.713552121877582,0.452257208274555,-0.00053743889945923,881.9154533,1013.123309,1619.16,0.722310649
695,364.18,0.714243745429089,0.440343559678632,728.36,"2017_yk_094","Yukon",2016,0.713562454909096,0.45221282686912,-4.43814054356118e-05,881.9154533,1013.123309,1619.16,0.722310649
696,364.704,0.713308482416816,0.425571573110287,729.408,"2017_yk_094","Yukon",2016,0.713577752047378,0.452228657056885,1.58301877656863e-05,881.9154533,1013.123309,1619.16,0.722310649
697,365.228,0.712007964547542,0.414058909183605,730.456,"2017_yk_094","Yukon",2016,0.713541613012148,0.451960045872201,-0.000268611184684131,881.9154533,1013.123309,1619.16,0.722310649
698,365.752,0.714717762355049,0.431769724802947,731.504,"2017_yk_094","Yukon",2016,0.713585978674337,0.451456708867379,-0.000503337004822246,881.9154533,1013.123309,1619.16,0.722310649
699,366.276,0.712244809083413,0.431737424292463,732.552,"2017_yk_094","Yukon",2016,0.713597035596505,0.450927761742189,-0.000528947125189916,881.9154533,1013.123309,1619.16,0.722310649
700,366.8,0.714694653602166,0.433762955682152,733.6,"2017_yk_094","Yukon",2016,0.71361084574763,0.450613462637967,-0.000314299104221927,881.9154533,1013.123309,1619.16,0.722310649
701,367.324,0.712896158326411,0.434305890516774,734.648,"2017_yk_094","Yukon",2016,0.71364384845853,0.450560947006234,-5.2515631733252e-05,881.9154533,1013.123309,1619.16,0.722310649
702,367.848,0.713950566838889,0.440678022857143,735.696,"2017_yk_094","Yukon",2016,0.713691281546571,0.450700645000341,0.000139697994107346,881.9154533,1013.123309,1619.16,0.722310649
703,368.372,0.713934862114242,0.429542434131013,736.744,"2017_yk_094","Yukon",2016,0.713806510448442,0.450861478440606,0.000160833440265296,881.9154533,1013.123309,1619.16,0.722310649
704,368.896,0.7148262184613,0.442232749487464,737.792,"2017_yk_094","Yukon",2016,0.713864627893794,0.451012326777795,0.000150848337188758,881.9154533,1013.123309,1619.16,0.722310649
705,369.42,0.713799676172302,0.458235771244354,738.84,"2017_yk_094","Yukon",2016,0.713933540368557,0.451250490377864,0.000238163600069174,881.9154533,1013.123309,1619.16,0.722310649
706,369.944,0.71210021605977,0.463909868658565,739.888,"2017_yk_094","Yukon",2016,0.713897781189724,0.451603182427362,0.000352692049497616,881.9154533,1013.123309,1619.16,0.722310649
707,370.468,0.713228127558642,0.453186013934511,740.936,"2017_yk_094","Yukon",2016,0.713969030817178,0.452262542622295,0.000659360194933178,881.9154533,1013.123309,1619.16,0.722310649
708,370.992,0.714407752188854,0.459577580996814,741.984,"2017_yk_094","Yukon",2016,0.713999344506231,0.452701783351806,0.000439240729511015,881.9154533,1013.123309,1619.16,0.722310649
709,371.516,0.714507325011975,0.466387229316908,743.032,"2017_yk_094","Yukon",2016,0.713980061149114,0.452683418233958,-1.83651178478073e-05,881.9154533,1013.123309,1619.16,0.722310649
710,372.04,0.715562803772331,0.47565764673959,744.08,"2017_yk_094","Yukon",2016,0.714008114049774,0.452975515917236,0.000292097683278036,881.9154533,1013.123309,1619.16,0.722310649
711,372.564,0.716157675530251,0.458384756195064,745.128,"2017_yk_094","Yukon",2016,0.714032853091474,0.453308512666388,0.000332996749151104,881.9154533,1013.123309,1619.16,0.722310649
712,373.088,0.714512130550651,0.444790294261656,746.176,"2017_yk_094","Yukon",2016,0.714038855755495,0.453286812119811,-2.17005465765752e-05,881.9154533,1013.123309,1619.16,0.722310649
713,373.612,0.714870854408854,0.446430480889131,747.224,"2017_yk_094","Yukon",2016,0.714090744979974,0.453055867864067,-0.000230944255744381,881.9154533,1013.123309,1619.16,0.722310649
714,374.136,0.715496482478729,0.456423747964996,748.272,"2017_yk_094","Yukon",2016,0.71408629661384,0.453057236434452,1.36857038496307e-06,881.9154533,1013.123309,1619.16,0.722310649
715,374.66,0.7149731895301,0.468357330925553,749.32,"2017_yk_094","Yukon",2016,0.714053734068423,0.453673577837083,0.00061634140263167,881.9154533,1013.123309,1619.16,0.722310649
716,375.184,0.711410729657006,0.461960917532889,750.368,"2017_yk_094","Yukon",2016,0.714069858177537,0.454373292676005,0.000699714838921339,881.9154533,1013.123309,1619.16,0.722310649
717,375.708,0.713009640422845,0.461377986623544,751.416,"2017_yk_094","Yukon",2016,0.714061943824262,0.454890634793631,0.000517342117626607,881.9154533,1013.123309,1619.16,0.722310649
718,376.232,0.716699726533864,0.472622446723773,752.464,"2017_yk_094","Yukon",2016,0.714142982535563,0.455449931615744,0.000559296822112976,881.9154533,1013.123309,1619.16,0.722310649
719,376.756,0.715172136669907,0.458097007058761,753.512,"2017_yk_094","Yukon",2016,0.714196630943981,0.455988454759319,0.000538523143574943,881.9154533,1013.123309,1619.16,0.722310649
720,377.28,0.712369681839729,0.450874323415949,754.56,"2017_yk_094","Yukon",2016,0.714295854255548,0.456389008429571,0.000400553670251769,881.9154533,1013.123309,1619.16,0.722310649
721,377.804,0.715069140014431,0.468144635401756,755.608,"2017_yk_094","Yukon",2016,0.714377500174912,0.456423193527617,3.41850980460912e-05,881.9154533,1013.123309,1619.16,0.722310649
722,378.328,0.713861867201726,0.471440428081158,756.656,"2017_yk_094","Yukon",2016,0.714416204300536,0.456501677856936,7.84843293186732e-05,881.9154533,1013.123309,1619.16,0.722310649
723,378.852,0.713987919111167,0.461119449080244,757.704,"2017_yk_094","Yukon",2016,0.71446106843977,0.456451800669004,-4.98771879320348e-05,881.9154533,1013.123309,1619.16,0.722310649
724,379.376,0.714601030374391,0.459483022752497,758.752,"2017_yk_094","Yukon",2016,0.714472809607136,0.456502531091491,5.07304224875438e-05,881.9154533,1013.123309,1619.16,0.722310649
725,379.9,0.713780178107423,0.463783153901377,759.8,"2017_yk_094","Yukon",2016,0.714510827084279,0.456689185123065,0.00018665403157353,881.9154533,1013.123309,1619.16,0.722310649
726,380.424,0.715130103922002,0.4700458648371,760.848,"2017_yk_094","Yukon",2016,0.714534943733785,0.457207066013013,0.000517880889948308,881.9154533,1013.123309,1619.16,0.722310649
727,380.948,0.71358890645343,0.448577134616161,761.896,"2017_yk_094","Yukon",2016,0.714623803556923,0.457838449382078,0.000631383369064875,881.9154533,1013.123309,1619.16,0.722310649
728,381.472,0.713313830417192,0.439846523528893,762.944,"2017_yk_094","Yukon",2016,0.71461484431444,0.458223967775766,0.000385518393687778,881.9154533,1013.123309,1619.16,0.722310649
729,381.996,0.71238719735272,0.430346724711792,763.992,"2017_yk_094","Yukon",2016,0.714642196636261,0.458560791660619,0.000336823884853676,881.9154533,1013.123309,1619.16,0.722310649
730,382.52,0.713635329024184,0.445924390519602,765.04,"2017_yk_094","Yukon",2016,0.714667853132484,0.459108635763906,0.000547844103286621,881.9154533,1013.123309,1619.16,0.722310649
731,383.044,0.714979203593869,0.455984266748614,766.088,"2017_yk_094","Yukon",2016,0.71472803529579,0.459669855396994,0.000561219633088361,881.9154533,1013.123309,1619.16,0.722310649
732,383.568,0.715250874473751,0.471073822934982,767.136,"2017_yk_094","Yukon",2016,0.714733253765952,0.460054475595674,0.000384620198679408,881.9154533,1013.123309,1619.16,0.722310649
733,384.092,0.717158032919412,0.472803336528422,768.184,"2017_yk_094","Yukon",2016,0.714751084407539,0.460781927338848,0.000727451743174345,881.9154533,1013.123309,1619.16,0.722310649
734,384.616,0.716269559130628,0.471470008644819,769.232,"2017_yk_094","Yukon",2016,0.71478946403844,0.461343978229721,0.000562050890873189,881.9154533,1013.123309,1619.16,0.722310649
735,385.14,0.716226118285767,0.457763570926659,770.28,"2017_yk_094","Yukon",2016,0.714833473632405,0.46141362262751,6.96443977886152e-05,881.9154533,1013.123309,1619.16,0.722310649
736,385.664,0.7127731508733,0.4683766421085,771.328,"2017_yk_094","Yukon",2016,0.714892283482499,0.461386488776495,-2.71338510150487e-05,881.9154533,1013.123309,1619.16,0.722310649
737,386.188,0.716785935473604,0.47512971243247,772.376,"2017_yk_094","Yukon",2016,0.714950591459892,0.461585332716183,0.000198843939688387,881.9154533,1013.123309,1619.16,0.722310649
738,386.712,0.716056767898082,0.475419115031597,773.424,"2017_yk_094","Yukon",2016,0.714968235567149,0.461482150930568,-0.000103181785614748,881.9154533,1013.123309,1619.16,0.722310649
739,387.236,0.713589283123327,0.467815278685195,774.472,"2017_yk_094","Yukon",2016,0.715001390288476,0.461117792424446,-0.000364358506122597,881.9154533,1013.123309,1619.16,0.722310649
740,387.76,0.714384893840976,0.463623661660377,775.52,"2017_yk_094","Yukon",2016,0.715012482832951,0.460773869365871,-0.000343923058574447,881.9154533,1013.123309,1619.16,0.722310649
741,388.284,0.714967642396868,0.455667496945503,776.568,"2017_yk_094","Yukon",2016,0.71506888158231,0.460679238262477,-9.46311033941938e-05,881.9154533,1013.123309,1619.16,0.722310649
742,388.808,0.714343296536564,0.44672350038513,777.616,"2017_yk_094","Yukon",2016,0.715113199953157,0.460773450300039,9.42120375617139e-05,881.9154533,1013.123309,1619.16,0.722310649
743,389.332,0.715442342913207,0.453345957585549,778.664,"2017_yk_094","Yukon",2016,0.715128431533368,0.461039206969412,0.000265756669372619,881.9154533,1013.123309,1619.16,0.722310649
744,389.856,0.71521539886614,0.456795838514957,779.712,"2017_yk_094","Yukon",2016,0.715167442430395,0.461336075418001,0.000296868448589893,881.9154533,1013.123309,1619.16,0.722310649
745,390.38,0.714128301255174,0.469667961169197,780.76,"2017_yk_094","Yukon",2016,0.715145315813701,0.461177827347279,-0.000158248070722011,881.9154533,1013.123309,1619.16,0.722310649
746,390.904,0.714097677208208,0.481549287433559,781.808,"2017_yk_094","Yukon",2016,0.715236352787721,0.460867341149979,-0.000310486197300841,881.9154533,1013.123309,1619.16,0.722310649
747,391.428,0.713397032196925,0.477254914979065,782.856,"2017_yk_094","Yukon",2016,0.71531556229523,0.460608215475831,-0.000259125674147154,881.9154533,1013.123309,1619.16,0.722310649
748,391.952,0.71467520399697,0.47864304663035,783.904,"2017_yk_094","Yukon",2016,0.715330378559018,0.460192264891531,-0.000415950584300606,881.9154533,1013.123309,1619.16,0.722310649
749,392.476,0.71450758841789,0.471668890502832,784.952,"2017_yk_094","Yukon",2016,0.715363103191292,0.459948944960369,-0.000243319931162,881.9154533,1013.123309,1619.16,0.722310649
750,393,0.717157888009954,0.467548421772638,786,"2017_yk_094","Yukon",2016,0.715423797780592,0.459856246782395,-9.26981779742486e-05,881.9154533,1013.123309,1619.16,0.722310649
751,393.524,0.717069909402368,0.450055144953327,787.048,"2017_yk_094","Yukon",2016,0.715415521919463,0.459429715007328,-0.000426531775066685,881.9154533,1013.123309,1619.16,0.722310649
752,394.048,0.714392448198474,0.453475381872358,788.096,"2017_yk_094","Yukon",2016,0.715506005663416,0.458714624374733,-0.000715090632595283,881.9154533,1013.123309,1619.16,0.722310649
753,394.572,0.716876540780818,0.454144244087613,789.144,"2017_yk_094","Yukon",2016,0.715528698810828,0.458150938644193,-0.000563685730539665,881.9154533,1013.123309,1619.16,0.722310649
754,395.096,0.714164613096499,0.455164389300661,790.192,"2017_yk_094","Yukon",2016,0.71554440357242,0.457609625282276,-0.000541313361916818,881.9154533,1013.123309,1619.16,0.722310649
755,395.62,0.71652479405765,0.451542801573044,791.24,"2017_yk_094","Yukon",2016,0.715549219194757,0.456989700655876,-0.000619924626400536,881.9154533,1013.123309,1619.16,0.722310649
756,396.144,0.71475548138719,0.456644426507184,792.288,"2017_yk_094","Yukon",2016,0.715605035912137,0.456199662553763,-0.000790038102112256,881.9154533,1013.123309,1619.16,0.722310649
757,396.668,0.717339553935846,0.451941911327498,793.336,"2017_yk_094","Yukon",2016,0.715670469910991,0.455603239827581,-0.0005964227261821,881.9154533,1013.123309,1619.16,0.722310649
758,397.192,0.714180207806011,0.454900828424213,794.384,"2017_yk_094","Yukon",2016,0.715780573952627,0.455245862596644,-0.000357377230937594,881.9154533,1013.123309,1619.16,0.722310649
759,397.716,0.713885948392706,0.451946857383685,795.432,"2017_yk_094","Yukon",2016,0.715853693110192,0.455249742209017,3.87961237330314e-06,881.9154533,1013.123309,1619.16,0.722310649
760,398.24,0.716234043375536,0.466633601879349,796.48,"2017_yk_094","Yukon",2016,0.715951921484999,0.454735801466713,-0.000513940742303542,881.9154533,1013.123309,1619.16,0.722310649
761,398.764,0.716507088124754,0.467979068502077,797.528,"2017_yk_094","Yukon",2016,0.715980301442459,0.454161935415714,-0.000573866050999794,881.9154533,1013.123309,1619.16,0.722310649
762,399.288,0.714263675048638,0.463755234777906,798.576,"2017_yk_094","Yukon",2016,0.716015325092261,0.453362877807396,-0.000799057608317111,881.9154533,1013.123309,1619.16,0.722310649
763,399.812,0.715004700609483,0.47318953872147,799.624,"2017_yk_094","Yukon",2016,0.716096548636954,0.452722119384365,-0.000640758423031462,881.9154533,1013.123309,1619.16,0.722310649
764,400.336,0.717128996315349,0.475955802939855,800.672,"2017_yk_094","Yukon",2016,0.716146984955531,0.452200358381554,-0.000521761002810817,881.9154533,1013.123309,1619.16,0.722310649
765,400.86,0.716440251810183,0.462414435111673,801.72,"2017_yk_094","Yukon",2016,0.716200246019734,0.451827617752724,-0.000372740628830415,881.9154533,1013.123309,1619.16,0.722310649
766,401.384,0.715628807065413,0.46228183759766,802.768,"2017_yk_094","Yukon",2016,0.71631703643957,0.451130109173112,-0.000697508579611317,881.9154533,1013.123309,1619.16,0.722310649
767,401.908,0.716726606202255,0.465116650315814,803.816,"2017_yk_094","Yukon",2016,0.716377038841086,0.450389272006619,-0.00074083716649348,881.9154533,1013.123309,1619.16,0.722310649
768,402.432,0.715466398624265,0.453386673859929,804.864,"2017_yk_094","Yukon",2016,0.716430049317894,0.449797582139124,-0.000591689867494527,881.9154533,1013.123309,1619.16,0.722310649
769,402.956,0.716496608291564,0.444525718949553,805.912,"2017_yk_094","Yukon",2016,0.716517914220198,0.44927086293227,-0.000526719206854931,881.9154533,1013.123309,1619.16,0.722310649
770,403.48,0.716228356440824,0.455022263225122,806.96,"2017_yk_094","Yukon",2016,0.716596233297683,0.448650035137912,-0.000620827794357903,881.9154533,1013.123309,1619.16,0.722310649
771,404.004,0.719541600491778,0.452706889991414,808.008,"2017_yk_094","Yukon",2016,0.716703214840949,0.448204026237107,-0.000446008900805095,881.9154533,1013.123309,1619.16,0.722310649
772,404.528,0.717171232801475,0.450443016515358,809.056,"2017_yk_094","Yukon",2016,0.716746858220967,0.447846822216945,-0.000357204020161761,881.9154533,1013.123309,1619.16,0.722310649
773,405.052,0.71578474922156,0.462375881051487,810.104,"2017_yk_094","Yukon",2016,0.716831952624138,0.447342970509252,-0.000503851707693237,881.9154533,1013.123309,1619.16,0.722310649
774,405.576,0.717837136300343,0.474235854880387,811.152,"2017_yk_094","Yukon",2016,0.71692163533328,0.446905474538292,-0.000437495970959823,881.9154533,1013.123309,1619.16,0.722310649
775,406.1,0.713645592528452,0.458862446682232,812.2,"2017_yk_094","Yukon",2016,0.717029305862162,0.446129216022933,-0.000776258515358563,881.9154533,1013.123309,1619.16,0.722310649
776,406.624,0.716872948098199,0.443331745694837,813.248,"2017_yk_094","Yukon",2016,0.717122509403455,0.445111818871916,-0.00101739715101745,881.9154533,1013.123309,1619.16,0.722310649
777,407.148,0.717762210873413,0.445830446174715,814.296,"2017_yk_094","Yukon",2016,0.717271467970419,0.444344318264802,-0.000767500607113503,881.9154533,1013.123309,1619.16,0.722310649
778,407.672,0.717588702361138,0.447665411665736,815.344,"2017_yk_094","Yukon",2016,0.717345338149046,0.443491239593244,-0.000853078671558427,881.9154533,1013.123309,1619.16,0.722310649
