"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
779,408.196,0.717135614606318,0.443497811189042,816.392,"2017_yk_094","Yukon",2016,0.717462996704625,0.442851206016207,-0.000640033577036736,881.9154533,1013.123309,1619.16,0.722310649
780,408.72,0.716011357197726,0.445312432737493,817.44,"2017_yk_094","Yukon",2016,0.717504969863076,0.44206008145834,-0.000791124557867062,881.9154533,1013.123309,1619.16,0.722310649
781,409.244,0.71457258834672,0.442552728897756,818.488,"2017_yk_094","Yukon",2016,0.717534858652385,0.441338403496033,-0.000721677962306877,881.9154533,1013.123309,1619.16,0.722310649
782,409.768,0.719290891838859,0.42853499012544,819.536,"2017_yk_094","Yukon",2016,0.717627613099833,0.440809216070944,-0.000529187425089062,881.9154533,1013.123309,1619.16,0.722310649
783,410.292,0.715349507955908,0.427298305247866,820.584,"2017_yk_094","Yukon",2016,0.717689683195813,0.440315378223277,-0.000493837847666989,881.9154533,1013.123309,1619.16,0.722310649
784,410.816,0.715543316069951,0.427004221037487,821.632,"2017_yk_094","Yukon",2016,0.717752281512242,0.439756254294563,-0.000559123928713989,881.9154533,1013.123309,1619.16,0.722310649
785,411.34,0.714069115447635,0.426587676317346,822.68,"2017_yk_094","Yukon",2016,0.717792189943577,0.439427707637808,-0.000328546656754913,881.9154533,1013.123309,1619.16,0.722310649
786,411.864,0.718479106964786,0.422643578710363,823.728,"2017_yk_094","Yukon",2016,0.71786896062218,0.439176494346579,-0.000251213291228736,881.9154533,1013.123309,1619.16,0.722310649
787,412.388,0.717514946384675,0.412791771045237,824.776,"2017_yk_094","Yukon",2016,0.717954162887653,0.438853595728423,-0.000322898618156375,881.9154533,1013.123309,1619.16,0.722310649
788,412.912,0.719920072915323,0.418403889672636,825.824,"2017_yk_094","Yukon",2016,0.718042346221726,0.438357148755261,-0.00049644697316209,881.9154533,1013.123309,1619.16,0.722310649
789,413.436,0.716774346806622,0.430579501454189,826.872,"2017_yk_094","Yukon",2016,0.718163144062801,0.437852948221889,-0.00050420053337219,881.9154533,1013.123309,1619.16,0.722310649
790,413.96,0.719529031512633,0.415087945981389,827.92,"2017_yk_094","Yukon",2016,0.718247101447823,0.437216468580789,-0.00063647964110003,881.9154533,1013.123309,1619.16,0.722310649
791,414.484,0.716682001041439,0.421552303688629,828.968,"2017_yk_094","Yukon",2016,0.718271802778265,0.436551890477286,-0.000664578103502234,881.9154533,1013.123309,1619.16,0.722310649
792,415.008,0.717352293461901,0.423130366435955,830.016,"2017_yk_094","Yukon",2016,0.71837950471612,0.436042913781237,-0.000508976696048991,881.9154533,1013.123309,1619.16,0.722310649
793,415.532,0.722031445600974,0.434357831146535,831.064,"2017_yk_094","Yukon",2016,0.718475995408401,0.435107708555693,-0.000935205225544467,881.9154533,1013.123309,1619.16,0.722310649
794,416.056,0.719295738245236,0.440164348476169,832.112,"2017_yk_094","Yukon",2016,0.718532127110502,0.433916103304942,-0.00119160525075068,881.9154533,1013.123309,1619.16,0.722310649
795,416.58,0.719421782137969,0.435399133196834,833.16,"2017_yk_094","Yukon",2016,0.718604943468371,0.433216419462102,-0.000699683842840082,881.9154533,1013.123309,1619.16,0.722310649
796,417.104,0.719780576063416,0.426526127331821,834.208,"2017_yk_094","Yukon",2016,0.718705675769127,0.43294497456073,-0.00027144490137182,881.9154533,1013.123309,1619.16,0.722310649
797,417.628,0.720386079564599,0.430679482442857,835.256,"2017_yk_094","Yukon",2016,0.718753907258308,0.432603736016515,-0.000341238544215805,881.9154533,1013.123309,1619.16,0.722310649
798,418.152,0.719237396506558,0.439917722981926,836.304,"2017_yk_094","Yukon",2016,0.718883650337377,0.432303163891341,-0.000300572125173981,881.9154533,1013.123309,1619.16,0.722310649
799,418.676,0.71886117726157,0.436212126273897,837.352,"2017_yk_094","Yukon",2016,0.718944899452732,0.431836492441707,-0.000466671449633471,881.9154533,1013.123309,1619.16,0.722310649
800,419.2,0.71908403849005,0.426373993998904,838.4,"2017_yk_094","Yukon",2016,0.719052595742702,0.431323065625019,-0.000513426816688423,881.9154533,1013.123309,1619.16,0.722310649
801,419.724,0.721386534992857,0.428906962897199,839.448,"2017_yk_094","Yukon",2016,0.719093161150715,0.430871405201253,-0.000451660423765821,881.9154533,1013.123309,1619.16,0.722310649
802,420.248,0.71696189933763,0.425291259175425,840.496,"2017_yk_094","Yukon",2016,0.719153364310391,0.430113162786724,-0.000758242414528709,881.9154533,1013.123309,1619.16,0.722310649
803,420.772,0.720548007103466,0.423114855123954,841.544,"2017_yk_094","Yukon",2016,0.719279336464223,0.42919723018687,-0.000915932599853841,881.9154533,1013.123309,1619.16,0.722310649
804,421.296,0.720596361414686,0.43054608025737,842.592,"2017_yk_094","Yukon",2016,0.719353599028499,0.428033174269716,-0.00116405591715391,881.9154533,1013.123309,1619.16,0.722310649
805,421.82,0.720588532988108,0.423092450247682,843.64,"2017_yk_094","Yukon",2016,0.719453489790182,0.427194648179817,-0.000838526089899372,881.9154533,1013.123309,1619.16,0.722310649
806,422.344,0.719689889685778,0.420505458372509,844.688,"2017_yk_094","Yukon",2016,0.719544518079348,0.42699502258347,-0.000199625596346953,881.9154533,1013.123309,1619.16,0.722310649
807,422.868,0.722334546214735,0.431204878552255,845.736,"2017_yk_094","Yukon",2016,0.719619722045565,0.426494444045308,-0.000500578538162211,881.9154533,1013.123309,1619.16,0.722310649
808,423.392,0.719107414714596,0.427458326336843,846.784,"2017_yk_094","Yukon",2016,0.719704707386362,0.425698481415712,-0.000795962629596192,881.9154533,1013.123309,1619.16,0.722310649
809,423.916,0.72156710175268,0.43326687588063,847.832,"2017_yk_094","Yukon",2016,0.719790344859606,0.425055697739498,-0.000642783676213787,881.9154533,1013.123309,1619.16,0.722310649
810,424.44,0.719676277517014,0.420080948300613,848.88,"2017_yk_094","Yukon",2016,0.719883782554774,0.424527621967517,-0.00052807577198094,881.9154533,1013.123309,1619.16,0.722310649
811,424.964,0.718863236760878,0.406754467214916,849.928,"2017_yk_094","Yukon",2016,0.720006639346829,0.423848928265531,-0.000678693701985977,881.9154533,1013.123309,1619.16,0.722310649
812,425.488,0.719957715045333,0.421724136367012,850.976,"2017_yk_094","Yukon",2016,0.720020350415192,0.423377452766378,-0.000471475499153551,881.9154533,1013.123309,1619.16,0.722310649
813,426.012,0.720600746539641,0.424513973227595,852.024,"2017_yk_094","Yukon",2016,0.720125578643712,0.422977203080189,-0.000400249686188237,881.9154533,1013.123309,1619.16,0.722310649
814,426.536,0.717920512082212,0.421616953577819,853.072,"2017_yk_094","Yukon",2016,0.720221785857597,0.422427368748697,-0.000549834331492027,881.9154533,1013.123309,1619.16,0.722310649
815,427.06,0.718919299937758,0.43183000216775,854.12,"2017_yk_094","Yukon",2016,0.720350955658739,0.421812745747087,-0.000614623001610581,881.9154533,1013.123309,1619.16,0.722310649
816,427.584,0.719361722103369,0.441571629033459,855.168,"2017_yk_094","Yukon",2016,0.720376776486101,0.421137205479035,-0.000675540268051722,881.9154533,1013.123309,1619.16,0.722310649
817,428.108,0.72245168986427,0.432567994238117,856.216,"2017_yk_094","Yukon",2016,0.720443497817232,0.420613028587502,-0.000524176891533112,881.9154533,1013.123309,1619.16,0.722310649
818,428.632,0.719471207850339,0.425114010034484,857.264,"2017_yk_094","Yukon",2016,0.720496082060308,0.420079302230678,-0.000533726356823472,881.9154533,1013.123309,1619.16,0.722310649
819,429.156,0.721133818857229,0.421694825381355,858.312,"2017_yk_094","Yukon",2016,0.720629370343371,0.419276039926192,-0.000803262304485908,881.9154533,1013.123309,1619.16,0.722310649
820,429.68,0.721271486476853,0.428444823413348,859.36,"2017_yk_094","Yukon",2016,0.72067559419562,0.418719630285353,-0.000556409640839861,881.9154533,1013.123309,1619.16,0.722310649
821,430.204,0.717989167951304,0.428104382291944,860.408,"2017_yk_094","Yukon",2016,0.720790656015526,0.417994954805176,-0.000724675480176518,881.9154533,1013.123309,1619.16,0.722310649
822,430.728,0.720725791319949,0.433216633014966,861.456,"2017_yk_094","Yukon",2016,0.720872401754464,0.417320770631907,-0.000674184173269532,881.9154533,1013.123309,1619.16,0.722310649
823,431.252,0.720794142146321,0.417077225188803,862.504,"2017_yk_094","Yukon",2016,0.720857266412064,0.416455652151787,-0.000865118480119331,881.9154533,1013.123309,1619.16,0.722310649
824,431.776,0.720496898441374,0.404459487894814,863.552,"2017_yk_094","Yukon",2016,0.720923783120529,0.415492374004662,-0.000963278147125046,881.9154533,1013.123309,1619.16,0.722310649
825,432.3,0.720809233282365,0.420433404541267,864.6,"2017_yk_094","Yukon",2016,0.720983044855747,0.414497419946422,-0.000994954058240516,881.9154533,1013.123309,1619.16,0.722310649
826,432.824,0.721672745110748,0.445995143515351,865.648,"2017_yk_094","Yukon",2016,0.721015368315062,0.413787595929209,-0.000709824017212757,881.9154533,1013.123309,1619.16,0.722310649
827,433.348,0.719620495553092,0.444642337662865,866.696,"2017_yk_094","Yukon",2016,0.721016340170897,0.41296340408835,-0.000824191840859356,881.9154533,1013.123309,1619.16,0.722310649
828,433.872,0.723250983368421,0.43535234634949,867.744,"2017_yk_094","Yukon",2016,0.721058914837179,0.411862566202311,-0.00110083788603821,881.9154533,1013.123309,1619.16,0.722310649
829,434.396,0.720171555212867,0.416525431971544,868.792,"2017_yk_094","Yukon",2016,0.72112133271578,0.410695884017516,-0.0011666821847956,881.9154533,1013.123309,1619.16,0.722310649
830,434.92,0.722690133839027,0.424216654223817,869.84,"2017_yk_094","Yukon",2016,0.721159115721803,0.409877412207977,-0.000818471809538424,881.9154533,1013.123309,1619.16,0.722310649
831,435.444,0.721975524972554,0.425607264565465,870.888,"2017_yk_094","Yukon",2016,0.72119685739795,0.409181601173123,-0.000695811034854776,881.9154533,1013.123309,1619.16,0.722310649
832,435.968,0.720783422382042,0.404948471643634,871.936,"2017_yk_094","Yukon",2016,0.721321705481482,0.408316805488253,-0.000864795684869912,881.9154533,1013.123309,1619.16,0.722310649
833,436.492,0.723343078451488,0.407419925060254,872.984,"2017_yk_094","Yukon",2016,0.721331991627225,0.407519136309033,-0.000797669179220084,881.9154533,1013.123309,1619.16,0.722310649
834,437.016,0.722292890156921,0.404392499851155,874.032,"2017_yk_094","Yukon",2016,0.721366652812366,0.406653490145658,-0.000865646163374201,881.9154533,1013.123309,1619.16,0.722310649
835,437.54,0.71963903822943,0.408550881288268,875.08,"2017_yk_094","Yukon",2016,0.721399905262424,0.40573504918625,-0.000918440959408073,881.9154533,1013.123309,1619.16,0.722310649
836,438.064,0.722334645448147,0.43135420991402,876.128,"2017_yk_094","Yukon",2016,0.721467922178654,0.404844744422539,-0.000890304763711103,881.9154533,1013.123309,1619.16,0.722310649
837,438.588,0.722274448846412,0.415795733884983,877.176,"2017_yk_094","Yukon",2016,0.721440184995958,0.403661091817607,-0.00118365260493258,881.9154533,1013.123309,1619.16,0.722310649
838,439.112,0.722687822808963,0.399907653889967,878.224,"2017_yk_094","Yukon",2016,0.721455717132656,0.402548141946589,-0.0011129498710174,881.9154533,1013.123309,1619.16,0.722310649
839,439.636,0.722273863000987,0.404930790616216,879.272,"2017_yk_094","Yukon",2016,0.721450637482859,0.401338835694704,-0.00120930625188476,881.9154533,1013.123309,1619.16,0.722310649
840,440.16,0.721617618907786,0.413627886418638,880.32,"2017_yk_094","Yukon",2016,0.721509899113444,0.400276796591849,-0.00106203910285552,881.9154533,1013.123309,1619.16,0.722310649
841,440.684,0.72194399587005,0.401831106778599,881.368,"2017_yk_094","Yukon",2016,0.721527007348165,0.399282333528015,-0.00099446306383344,881.9154533,1013.123309,1619.16,0.722310649
842,441.208,0.720113555940624,0.400246460176225,882.416,"2017_yk_094","Yukon",2016,0.721537538944123,0.398136933755775,-0.00114539977224032,881.9154533,1013.123309,1619.16,0.722310649
843,441.732,0.72166320166707,0.403283324076572,883.464,"2017_yk_094","Yukon",2016,0.721518090366977,0.396901669193388,-0.00123526456238676,881.9154533,1013.123309,1619.16,0.722310649
844,442.256,0.721315748903064,0.394014161147968,884.512,"2017_yk_094","Yukon",2016,0.721567737306353,0.395675876089728,-0.00122579310365994,881.9154533,1013.123309,1619.16,0.722310649
845,442.78,0.72181930351614,0.389710296220714,885.56,"2017_yk_094","Yukon",2016,0.721616262090933,0.394072964331158,-0.00160291175857075,881.9154533,1013.123309,1619.16,0.722310649
846,443.304,0.720028356606555,0.382111162627261,886.608,"2017_yk_094","Yukon",2016,0.721681065773459,0.392256209759883,-0.00181675457127495,881.9154533,1013.123309,1619.16,0.722310649
847,443.828,0.721518226252485,0.381341157553248,887.656,"2017_yk_094","Yukon",2016,0.721641720692057,0.390724693575557,-0.00153151618432623,881.9154533,1013.123309,1619.16,0.722310649
848,444.352,0.723075127499912,0.386380308263227,888.704,"2017_yk_094","Yukon",2016,0.72171437837315,0.389356081451012,-0.00136861212454492,881.9154533,1013.123309,1619.16,0.722310649
849,444.876,0.724771643790387,0.382383763185033,889.752,"2017_yk_094","Yukon",2016,0.721715774896167,0.387842480629289,-0.00151360082172242,881.9154533,1013.123309,1619.16,0.722310649
850,445.4,0.722302462647575,0.381703367531,890.8,"2017_yk_094","Yukon",2016,0.721767496821968,0.386022505123706,-0.00181997550558305,881.9154533,1013.123309,1619.16,0.722310649
851,445.924,0.723585710235812,0.378071774878036,891.848,"2017_yk_094","Yukon",2016,0.721846843528337,0.38417776682986,-0.00184473829384568,881.9154533,1013.123309,1619.16,0.722310649
852,446.448,0.722257037798176,0.382679316039784,892.896,"2017_yk_094","Yukon",2016,0.721886085855978,0.382148268791293,-0.00202949803856761,881.9154533,1013.123309,1619.16,0.722310649
853,446.972,0.721123325056998,0.38245072233938,893.944,"2017_yk_094","Yukon",2016,0.721950624812058,0.380378713736071,-0.00176955505522158,881.9154533,1013.123309,1619.16,0.722310649
854,447.496,0.723286740753098,0.382367659648665,894.992,"2017_yk_094","Yukon",2016,0.72193820314521,0.378874186940014,-0.00150452679605761,881.9154533,1013.123309,1619.16,0.722310649
855,448.02,0.722977486251096,0.375701889702404,896.04,"2017_yk_094","Yukon",2016,0.721972739955595,0.377135871477318,-0.00173831546269571,881.9154533,1013.123309,1619.16,0.722310649
856,448.544,0.721719983622282,0.383936686299056,897.088,"2017_yk_094","Yukon",2016,0.721982815074493,0.374796465512329,-0.00233940596498927,881.9154533,1013.123309,1619.16,0.722310649
857,449.068,0.720444390914689,0.381227971991295,898.136,"2017_yk_094","Yukon",2016,0.722057090528624,0.372463552849677,-0.00233291266265157,881.9154533,1013.123309,1619.16,0.722310649
858,449.592,0.721791876483517,0.373867449819635,899.184,"2017_yk_094","Yukon",2016,0.722044793600883,0.370355446109977,-0.0021081067396998,881.9154533,1013.123309,1619.16,0.722310649
859,450.116,0.722606249977643,0.36621119518616,900.232,"2017_yk_094","Yukon",2016,0.722016549506129,0.368700737111322,-0.00165470899865489,881.9154533,1013.123309,1619.16,0.722310649
860,450.64,0.721351018851402,0.3772656854266,901.28,"2017_yk_094","Yukon",2016,0.722024815856727,0.366872962420468,-0.00182777469085427,881.9154533,1013.123309,1619.16,0.722310649
861,451.164,0.723651035561672,0.387158300805913,902.328,"2017_yk_094","Yukon",2016,0.722014432028697,0.36490775126551,-0.00196521115495851,881.9154533,1013.123309,1619.16,0.722310649
862,451.688,0.724452784349542,0.373403518083231,903.376,"2017_yk_094","Yukon",2016,0.722020615294792,0.363198237782802,-0.00170951348270754,881.9154533,1013.123309,1619.16,0.722310649
863,452.212,0.721165175848063,0.375254704370749,904.424,"2017_yk_094","Yukon",2016,0.722068941045043,0.361478677805047,-0.00171955997775536,881.9154533,1013.123309,1619.16,0.722310649
864,452.736,0.722676032523167,0.378607310454915,905.472,"2017_yk_094","Yukon",2016,0.722040394352692,0.3597981806644,-0.00168049714064639,881.9154533,1013.123309,1619.16,0.722310649
865,453.26,0.722583679991572,0.367985992683198,906.52,"2017_yk_094","Yukon",2016,0.722126128730224,0.358200261249674,-0.00159791941472642,881.9154533,1013.123309,1619.16,0.722310649
866,453.784,0.723770904659586,0.367087172549842,907.568,"2017_yk_094","Yukon",2016,0.722147847738885,0.356386965681867,-0.00181329556780707,881.9154533,1013.123309,1619.16,0.722310649
867,454.308,0.720670315252937,0.360185722256301,908.616,"2017_yk_094","Yukon",2016,0.722101121278544,0.354758950656477,-0.0016280150253894,881.9154533,1013.123309,1619.16,0.722310649
868,454.832,0.720039342916479,0.3606813340758,909.664,"2017_yk_094","Yukon",2016,0.72210697835183,0.353446938154682,-0.00131201250179502,881.9154533,1013.123309,1619.16,0.722310649
869,455.356,0.721262322764855,0.360708500767543,910.712,"2017_yk_094","Yukon",2016,0.722119558528473,0.35205665151586,-0.00139028663882274,881.9154533,1013.123309,1619.16,0.722310649
870,455.88,0.723231975352153,0.356358602129281,911.76,"2017_yk_094","Yukon",2016,0.722103531102311,0.350462366604387,-0.00159428491147279,881.9154533,1013.123309,1619.16,0.722310649
871,456.404,0.719889730844118,0.34708668338491,912.808,"2017_yk_094","Yukon",2016,0.722067528909597,0.3487671757959,-0.0016951908084864,881.9154533,1013.123309,1619.16,0.722310649
872,456.928,0.72058961080284,0.353000150032593,913.856,"2017_yk_094","Yukon",2016,0.72204136690293,0.346940773731885,-0.00182640206401541,881.9154533,1013.123309,1619.16,0.722310649
873,457.452,0.719433831910864,0.35039809948439,914.904,"2017_yk_094","Yukon",2016,0.722032017563364,0.345267385478237,-0.00167338825364843,881.9154533,1013.123309,1619.16,0.722310649
874,457.976,0.720899328444774,0.348069367358222,915.952,"2017_yk_094","Yukon",2016,0.722066305698491,0.343871400406179,-0.00139598507205801,881.9154533,1013.123309,1619.16,0.722310649
875,458.5,0.72183078701255,0.335655296653505,917,"2017_yk_094","Yukon",2016,0.722072205017688,0.342612688897674,-0.00125871150850465,881.9154533,1013.123309,1619.16,0.722310649
876,459.024,0.723249943054919,0.33256635475696,918.048,"2017_yk_094","Yukon",2016,0.722160396085606,0.341325703749802,-0.0012869851478724,881.9154533,1013.123309,1619.16,0.722310649
877,459.548,0.720090984980183,0.340677023178544,919.096,"2017_yk_094","Yukon",2016,0.722175659133871,0.339926695120749,-0.00139900862905268,881.9154533,1013.123309,1619.16,0.722310649
878,460.072,0.723830668715873,0.342997282561789,920.144,"2017_yk_094","Yukon",2016,0.722123358609773,0.338479819231798,-0.00144687588895054,881.9154533,1013.123309,1619.16,0.722310649
879,460.596,0.721217610238255,0.330878776078009,921.192,"2017_yk_094","Yukon",2016,0.722126738695958,0.337269161152982,-0.00121065807881587,881.9154533,1013.123309,1619.16,0.722310649
880,461.12,0.724374802024918,0.319246293078366,922.24,"2017_yk_094","Yukon",2016,0.722135163324119,0.336297715587783,-0.00097144556519968,881.9154533,1013.123309,1619.16,0.722310649
881,461.644,0.722749970333479,0.317420084661204,923.288,"2017_yk_094","Yukon",2016,0.722077562503788,0.335482239993995,-0.000815475593787696,881.9154533,1013.123309,1619.16,0.722310649
882,462.168,0.723080330978387,0.311446750700907,924.336,"2017_yk_094","Yukon",2016,0.722056228209415,0.334556538008085,-0.000925701985909633,881.9154533,1013.123309,1619.16,0.722310649
883,462.692,0.724666479511129,0.310903921875507,925.384,"2017_yk_094","Yukon",2016,0.722104650043156,0.333586675404404,-0.000969862603681371,881.9154533,1013.123309,1619.16,0.722310649
884,463.216,0.719751598430479,0.314187880131358,926.432,"2017_yk_094","Yukon",2016,0.72208285850947,0.332608920921179,-0.000977754483225013,881.9154533,1013.123309,1619.16,0.722310649
885,463.74,0.722881441905452,0.316134476779525,927.48,"2017_yk_094","Yukon",2016,0.722019478231847,0.331797983919269,-0.000810937001910206,881.9154533,1013.123309,1619.16,0.722310649
886,464.264,0.722277252244657,0.305630785615993,928.528,"2017_yk_094","Yukon",2016,0.722038427274743,0.330886605648084,-0.000911378271184426,881.9154533,1013.123309,1619.16,0.722310649
887,464.788,0.724077022800961,0.304667577903773,929.576,"2017_yk_094","Yukon",2016,0.722083422882163,0.330035394508708,-0.000851211139376751,881.9154533,1013.123309,1619.16,0.722310649
888,465.312,0.722513167703949,0.3088659419675,930.624,"2017_yk_094","Yukon",2016,0.722041622386481,0.329215451272572,-0.000819943236135545,881.9154533,1013.123309,1619.16,0.722310649
889,465.836,0.718476909527606,0.31724289205225,931.672,"2017_yk_094","Yukon",2016,0.722044543283871,0.328436929492647,-0.000778521779925045,881.9154533,1013.123309,1619.16,0.722310649
890,466.36,0.723186114874953,0.314550172772562,932.72,"2017_yk_094","Yukon",2016,0.722090948082293,0.327400338184802,-0.00103659130784478,881.9154533,1013.123309,1619.16,0.722310649
891,466.884,0.721352495290717,0.307694595267956,933.768,"2017_yk_094","Yukon",2016,0.722065166077803,0.326262359728296,-0.00113797845650654,881.9154533,1013.123309,1619.16,0.722310649
892,467.408,0.721154418347739,0.302377662681182,934.816,"2017_yk_094","Yukon",2016,0.722066144229497,0.325358712831436,-0.000903646896860066,881.9154533,1013.123309,1619.16,0.722310649
893,467.932,0.72624262346654,0.304246326394933,935.864,"2017_yk_094","Yukon",2016,0.722055881661197,0.324372977782426,-0.000985735049009839,881.9154533,1013.123309,1619.16,0.722310649
894,468.456,0.720580088615875,0.303562671412371,936.912,"2017_yk_094","Yukon",2016,0.722052706948351,0.323433627505493,-0.000939350276932815,881.9154533,1013.123309,1619.16,0.722310649
895,468.98,0.724783100881369,0.312675716404685,937.96,"2017_yk_094","Yukon",2016,0.722046797687598,0.322607949529721,-0.000825677975772432,881.9154533,1013.123309,1619.16,0.722310649
896,469.504,0.723637785967777,0.322556475845595,939.008,"2017_yk_094","Yukon",2016,0.72203216515728,0.321675760643126,-0.000932188886594687,881.9154533,1013.123309,1619.16,0.722310649
897,470.028,0.719470861225981,0.318114832361619,940.056,"2017_yk_094","Yukon",2016,0.722051092261574,0.320789773506852,-0.000885987136274025,881.9154533,1013.123309,1619.16,0.722310649
898,470.552,0.723039247206079,0.321186903782264,941.104,"2017_yk_094","Yukon",2016,0.722114072562906,0.319844113414966,-0.000945660091886402,881.9154533,1013.123309,1619.16,0.722310649
899,471.076,0.723028673599618,0.321513592286851,942.152,"2017_yk_094","Yukon",2016,0.722139401060046,0.319008140476516,-0.000835972938449614,881.9154533,1013.123309,1619.16,0.722310649
900,471.6,0.720655973338065,0.31797079173027,943.2,"2017_yk_094","Yukon",2016,0.722108370347521,0.318344929855401,-0.000663210621114851,881.9154533,1013.123309,1619.16,0.722310649
901,472.124,0.7197838643072,0.300119658269418,944.248,"2017_yk_094","Yukon",2016,0.722147769180764,0.317722305444517,-0.000622624410884343,881.9154533,1013.123309,1619.16,0.722310649
902,472.648,0.718543835540619,0.290662336335299,945.296,"2017_yk_094","Yukon",2016,0.722168394468696,0.316894791024996,-0.000827514419520337,881.9154533,1013.123309,1619.16,0.722310649
903,473.172,0.721102241293072,0.302880028857667,946.344,"2017_yk_094","Yukon",2016,0.722279172960357,0.316108240134159,-0.000786550890837068,881.9154533,1013.123309,1619.16,0.722310649
904,473.696,0.723373037010677,0.310255056824486,947.392,"2017_yk_094","Yukon",2016,0.722302310271428,0.315494211832277,-0.000614028301882508,881.9154533,1013.123309,1619.16,0.722310649
905,474.22,0.72217326266798,0.314187605710434,948.44,"2017_yk_094","Yukon",2016,0.722346294441368,0.315148541067233,-0.000345670765043715,881.9154533,1013.123309,1619.16,0.722310649
906,474.744,0.725319820681661,0.304892053754915,949.488,"2017_yk_094","Yukon",2016,0.722326952753416,0.315100535934937,-4.80051322958586e-05,881.9154533,1013.123309,1619.16,0.722310649
907,475.268,0.722434009148381,0.297400639810091,950.536,"2017_yk_094","Yukon",2016,0.722344233189404,0.314792608860673,-0.000307927074264414,881.9154533,1013.123309,1619.16,0.722310649
908,475.792,0.71993709605399,0.299567754926193,951.584,"2017_yk_094","Yukon",2016,0.722327533052758,0.314531467836763,-0.000261141023910172,881.9154533,1013.123309,1619.16,0.722310649
909,476.316,0.72497444896149,0.30974427845608,952.632,"2017_yk_094","Yukon",2016,0.722284695220458,0.314716457112772,0.000184989276008962,881.9154533,1013.123309,1619.16,0.722310649
910,476.84,0.722807940337266,0.32341663361902,953.68,"2017_yk_094","Yukon",2016,0.72223949941601,0.314958623520616,0.00024216640784458,881.9154533,1013.123309,1619.16,0.722310649
911,477.364,0.720129661015952,0.329143239250776,954.728,"2017_yk_094","Yukon",2016,0.722272922719353,0.315021270834605,6.26473139888062e-05,881.9154533,1013.123309,1619.16,0.722310649
912,477.888,0.720976980135784,0.327137196885207,955.776,"2017_yk_094","Yukon",2016,0.722343144870437,0.315218195357434,0.000196924522829156,881.9154533,1013.123309,1619.16,0.722310649
913,478.412,0.724028635081457,0.324258966118499,956.824,"2017_yk_094","Yukon",2016,0.722352791477584,0.315521788136039,0.000303592778604422,881.9154533,1013.123309,1619.16,0.722310649
