"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
914,478.936,0.7219792487319,0.323702390655166,957.872,"2017_yk_094","Yukon",2016,0.722375115244931,0.315704483520326,0.000182695384287113,881.9154533,1013.123309,1619.16,0.722310649
915,479.46,0.719174669593753,0.327045669587793,958.92,"2017_yk_094","Yukon",2016,0.722405548080254,0.315986908840586,0.00028242532025996,881.9154533,1013.123309,1619.16,0.722310649
916,479.984,0.722856926196051,0.329253990027991,959.968,"2017_yk_094","Yukon",2016,0.722395972350283,0.316388571286917,0.000401662446331552,881.9154533,1013.123309,1619.16,0.722310649
917,480.508,0.723144127359897,0.330155303628687,961.016,"2017_yk_094","Yukon",2016,0.722348536983863,0.316684391671817,0.000295820384900225,881.9154533,1013.123309,1619.16,0.722310649
918,481.032,0.719283846742591,0.324670855651505,962.064,"2017_yk_094","Yukon",2016,0.722304405775111,0.317018600238964,0.000334208567146888,881.9154533,1013.123309,1619.16,0.722310649
919,481.556,0.722781503821006,0.319499888390656,963.112,"2017_yk_094","Yukon",2016,0.722399890250647,0.31711424645658,9.56462176151529e-05,881.9154533,1013.123309,1619.16,0.722310649
920,482.08,0.724135306756743,0.315070206955911,964.16,"2017_yk_094","Yukon",2016,0.722381344747711,0.317019874087654,-9.43723689253995e-05,881.9154533,1013.123309,1619.16,0.722310649
921,482.604,0.72210411529225,0.318879593415521,965.208,"2017_yk_094","Yukon",2016,0.722403504388569,0.316947698126235,-7.21759614195627e-05,881.9154533,1013.123309,1619.16,0.722310649
922,483.128,0.724511473451217,0.319184704271625,966.256,"2017_yk_094","Yukon",2016,0.722425822934088,0.316914952199493,-3.27459267416286e-05,881.9154533,1013.123309,1619.16,0.722310649
923,483.652,0.720549421750042,0.316110601430159,967.304,"2017_yk_094","Yukon",2016,0.722345732843569,0.316812358168228,-0.000102594031264835,881.9154533,1013.123309,1619.16,0.722310649
924,484.176,0.722485549752429,0.322246293838947,968.352,"2017_yk_094","Yukon",2016,0.722375334617004,0.316709952562077,-0.000102405606151545,881.9154533,1013.123309,1619.16,0.722310649
925,484.7,0.722229124346361,0.318445314136855,969.4,"2017_yk_094","Yukon",2016,0.722344175629971,0.316466201337353,-0.000243751224723032,881.9154533,1013.123309,1619.16,0.722310649
926,485.224,0.722892952840506,0.311155839354156,970.448,"2017_yk_094","Yukon",2016,0.722361930432795,0.315918030884651,-0.000548170452702113,881.9154533,1013.123309,1619.16,0.722310649
927,485.748,0.721805941510572,0.30702649407986,971.496,"2017_yk_094","Yukon",2016,0.722396372438094,0.315413095620944,-0.000504935263707429,881.9154533,1013.123309,1619.16,0.722310649
928,486.272,0.723818160996406,0.303941728562617,972.544,"2017_yk_094","Yukon",2016,0.722397188035139,0.314982276687316,-0.000430818933627619,881.9154533,1013.123309,1619.16,0.722310649
929,486.796,0.722782032593276,0.310550124460565,973.592,"2017_yk_094","Yukon",2016,0.722349393239556,0.314566932481086,-0.000415344206230794,881.9154533,1013.123309,1619.16,0.722310649
930,487.32,0.721370132600642,0.316565964862387,974.64,"2017_yk_094","Yukon",2016,0.722385055168397,0.314158923508203,-0.000408008972882845,881.9154533,1013.123309,1619.16,0.722310649
931,487.844,0.72225366083869,0.309729218731849,975.688,"2017_yk_094","Yukon",2016,0.722423945161695,0.314363870606027,0.000204947097823982,881.9154533,1013.123309,1619.16,0.722310649
932,488.368,0.721827128078727,0.303349284861374,976.736,"2017_yk_094","Yukon",2016,0.722540025024012,0.31473737541366,0.000373504807633596,881.9154533,1013.123309,1619.16,0.722310649
933,488.892,0.726080541410537,0.303205046034163,977.784,"2017_yk_094","Yukon",2016,0.722557618265675,0.314686235234325,-5.11401793352184e-05,881.9154533,1013.123309,1619.16,0.722310649
934,489.416,0.722287567109062,0.311227669245269,978.832,"2017_yk_094","Yukon",2016,0.722546244289724,0.314289822686193,-0.000396412548132441,881.9154533,1013.123309,1619.16,0.722310649
935,489.94,0.724469837208928,0.314915050750884,979.88,"2017_yk_094","Yukon",2016,0.722648625819744,0.313847072227641,-0.000442750458551133,881.9154533,1013.123309,1619.16,0.722310649
936,490.464,0.722089441777807,0.32968604681921,980.928,"2017_yk_094","Yukon",2016,0.722571119095067,0.313596890240697,-0.000250181986944709,881.9154533,1013.123309,1619.16,0.722310649
937,490.988,0.721127811139451,0.322201398722679,981.976,"2017_yk_094","Yukon",2016,0.722552223224896,0.313514862499575,-8.20277411213155e-05,881.9154533,1013.123309,1619.16,0.722310649
938,491.512,0.72282866051711,0.327328821127178,983.024,"2017_yk_094","Yukon",2016,0.722603895720406,0.313329362199651,-0.000185500299924701,881.9154533,1013.123309,1619.16,0.722310649
939,492.036,0.718647340300272,0.341978132638547,984.072,"2017_yk_094","Yukon",2016,0.72250203323578,0.313044118457918,-0.000285243741732388,881.9154533,1013.123309,1619.16,0.722310649
940,492.56,0.721663053758031,0.33377627754904,985.12,"2017_yk_094","Yukon",2016,0.722435607685414,0.312741466821479,-0.000302651636439,881.9154533,1013.123309,1619.16,0.722310649
941,493.084,0.72475536853407,0.321178923500532,986.168,"2017_yk_094","Yukon",2016,0.722495777516297,0.312465094345317,-0.000276372476162579,881.9154533,1013.123309,1619.16,0.722310649
942,493.608,0.7272936600434,0.32326222207066,987.216,"2017_yk_094","Yukon",2016,0.722482442715979,0.312212124342843,-0.000252970002473984,881.9154533,1013.123309,1619.16,0.722310649
943,494.132,0.725245275939973,0.329119488591773,988.264,"2017_yk_094","Yukon",2016,0.722475170340171,0.311758243400752,-0.000453880942091256,881.9154533,1013.123309,1619.16,0.722310649
944,494.656,0.721091024471311,0.325149603188588,989.312,"2017_yk_094","Yukon",2016,0.722466321872556,0.311043799549511,-0.00071444385124042,881.9154533,1013.123309,1619.16,0.722310649
945,495.18,0.72470741202483,0.333079995995123,990.36,"2017_yk_094","Yukon",2016,0.722443055660706,0.310080123416799,-0.000963676132711921,881.9154533,1013.123309,1619.16,0.722310649
946,495.704,0.721702708446357,0.329730532395885,991.408,"2017_yk_094","Yukon",2016,0.722392648170754,0.309287462987877,-0.000792660428921788,881.9154533,1013.123309,1619.16,0.722310649
947,496.228,0.721230900815788,0.322416800997787,992.456,"2017_yk_094","Yukon",2016,0.72235320791587,0.308332704693175,-0.000954758294702263,881.9154533,1013.123309,1619.16,0.722310649
948,496.752,0.719865295178831,0.328918455996311,993.504,"2017_yk_094","Yukon",2016,0.722410886714292,0.307599013207758,-0.000733691485417243,881.9154533,1013.123309,1619.16,0.722310649
949,497.276,0.724205978059736,0.32298166510916,994.552,"2017_yk_094","Yukon",2016,0.722481153790533,0.307268556653857,-0.000330456553900793,881.9154533,1013.123309,1619.16,0.722310649
950,497.8,0.722073384698796,0.308887830637039,995.6,"2017_yk_094","Yukon",2016,0.722433353903491,0.307160843431427,-0.00010771322242964,881.9154533,1013.123309,1619.16,0.722310649
951,498.324,0.722682073742191,0.30336403758278,996.648,"2017_yk_094","Yukon",2016,0.722404898618084,0.30701763533883,-0.000143208092597047,881.9154533,1013.123309,1619.16,0.722310649
952,498.848,0.722493531078886,0.300412907076683,997.696,"2017_yk_094","Yukon",2016,0.722352465395779,0.306779338011708,-0.000238297327121939,881.9154533,1013.123309,1619.16,0.722310649
953,499.372,0.721437218035424,0.298090684519042,998.744,"2017_yk_094","Yukon",2016,0.722325316956717,0.30642856542368,-0.000350772588028014,881.9154533,1013.123309,1619.16,0.722310649
954,499.896,0.722356195021958,0.297418335043277,999.792,"2017_yk_094","Yukon",2016,0.722337226539758,0.305931545985136,-0.000497019438544966,881.9154533,1013.123309,1619.16,0.722310649
955,500.42,0.722913561659421,0.298050642921306,1000.84,"2017_yk_094","Yukon",2016,0.722278608315508,0.305205200681892,-0.000726345303243392,881.9154533,1013.123309,1619.16,0.722310649
956,500.944,0.724703074137174,0.289666248683468,1001.888,"2017_yk_094","Yukon",2016,0.722221366401944,0.304724459342321,-0.000480741339571211,881.9154533,1013.123309,1619.16,0.722310649
957,501.468,0.721537381543948,0.287818716539174,1002.936,"2017_yk_094","Yukon",2016,0.722226351274171,0.30436236873914,-0.000362090603180987,881.9154533,1013.123309,1619.16,0.722310649
958,501.992,0.723088183028757,0.295337767764607,1003.984,"2017_yk_094","Yukon",2016,0.722193234044668,0.304255233626034,-0.00010713511310545,881.9154533,1013.123309,1619.16,0.722310649
959,502.516,0.720160985864672,0.296592939913005,1005.032,"2017_yk_094","Yukon",2016,0.722206456274624,0.304169232292886,-8.6001333148622e-05,881.9154533,1013.123309,1619.16,0.722310649
960,503.04,0.722795689068525,0.293490253357301,1006.08,"2017_yk_094","Yukon",2016,0.722212789393888,0.304084821577014,-8.4410715871619e-05,881.9154533,1013.123309,1619.16,0.722310649
961,503.564,0.722117263905062,0.312416484138857,1007.128,"2017_yk_094","Yukon",2016,0.722234184910435,0.304125696113761,4.08745367467267e-05,881.9154533,1013.123309,1619.16,0.722310649
962,504.088,0.725508627279642,0.313072624793315,1008.176,"2017_yk_094","Yukon",2016,0.722269941680115,0.304287198907466,0.000161502793705304,881.9154533,1013.123309,1619.16,0.722310649
963,504.612,0.72215783579282,0.29981161809755,1009.224,"2017_yk_094","Yukon",2016,0.722221748532508,0.304293751376182,6.55246871555937e-06,881.9154533,1013.123309,1619.16,0.722310649
964,505.136,0.722690598453666,0.286470303936543,1010.272,"2017_yk_094","Yukon",2016,0.722194186702155,0.303922054457716,-0.00037169691846628,881.9154533,1013.123309,1619.16,0.722310649
965,505.66,0.728316154469159,0.287622578197364,1011.32,"2017_yk_094","Yukon",2016,0.722171359135081,0.303663502542404,-0.0002585519153111,881.9154533,1013.123309,1619.16,0.722310649
966,506.184,0.720669417201048,0.289881134538232,1012.368,"2017_yk_094","Yukon",2016,0.722224539149679,0.303315584237505,-0.000347918304899608,881.9154533,1013.123309,1619.16,0.722310649
967,506.708,0.721300256938121,0.292478975342813,1013.416,"2017_yk_094","Yukon",2016,0.722201802418806,0.303036847729562,-0.000278736507942412,881.9154533,1013.123309,1619.16,0.722310649
968,507.232,0.723037445784598,0.28843773693071,1014.464,"2017_yk_094","Yukon",2016,0.72218089018745,0.302805505357441,-0.00023134237212169,881.9154533,1013.123309,1619.16,0.722310649
969,507.756,0.718862699883902,0.292629653952136,1015.512,"2017_yk_094","Yukon",2016,0.722203411662864,0.302401796296078,-0.000403709061362223,881.9154533,1013.123309,1619.16,0.722310649
970,508.28,0.71882240731532,0.305257535432682,1016.56,"2017_yk_094","Yukon",2016,0.722252252224092,0.302290722223172,-0.000111074072906558,881.9154533,1013.123309,1619.16,0.722310649
971,508.804,0.72373985086895,0.31256089068102,1017.608,"2017_yk_094","Yukon",2016,0.722227985329443,0.302473923088352,0.000183200865180366,881.9154533,1013.123309,1619.16,0.722310649
972,509.328,0.720176892116711,0.31195899673677,1018.656,"2017_yk_094","Yukon",2016,0.722091252078965,0.302555629691411,8.17066030583402e-05,881.9154533,1013.123309,1619.16,0.722310649
973,509.852,0.723592292532954,0.297026109593022,1019.704,"2017_yk_094","Yukon",2016,0.722034195907055,0.302449249432668,-0.000106380258742211,881.9154533,1013.123309,1619.16,0.722310649
974,510.376,0.721448340674999,0.280835759580743,1020.752,"2017_yk_094","Yukon",2016,0.722043938464283,0.302464803744188,1.55543115195611e-05,881.9154533,1013.123309,1619.16,0.722310649
975,510.9,0.717778696882782,0.269225101625076,1021.8,"2017_yk_094","Yukon",2016,0.722007185291504,0.302352305342325,-0.000112498401862726,881.9154533,1013.123309,1619.16,0.722310649
976,511.424,0.719832476798938,0.281694364292684,1022.848,"2017_yk_094","Yukon",2016,0.721981695209708,0.302041667102469,-0.000310638239856498,881.9154533,1013.123309,1619.16,0.722310649
977,511.948,0.720777712066852,0.272869805946552,1023.896,"2017_yk_094","Yukon",2016,0.722008762329993,0.30176892040516,-0.000272746697308812,881.9154533,1013.123309,1619.16,0.722310649
978,512.472,0.72274457464789,0.28064936652647,1024.944,"2017_yk_094","Yukon",2016,0.722018432241545,0.301344730117298,-0.000424190287862058,881.9154533,1013.123309,1619.16,0.722310649
979,512.996,0.726997528395469,0.29967249515661,1025.992,"2017_yk_094","Yukon",2016,0.7218907661632,0.30110879774255,-0.000235932374748116,881.9154533,1013.123309,1619.16,0.722310649
980,513.52,0.721267313534228,0.308607413610133,1027.04,"2017_yk_094","Yukon",2016,0.721910513914202,0.301117359119258,8.56137670868229e-06,881.9154533,1013.123309,1619.16,0.722310649
981,514.044,0.720396798167846,0.310287107859698,1028.088,"2017_yk_094","Yukon",2016,0.72185772361775,0.301314677428662,0.000197318309403893,881.9154533,1013.123309,1619.16,0.722310649
982,514.568,0.721365480112895,0.30488686464431,1029.136,"2017_yk_094","Yukon",2016,0.721849637407659,0.301706580337562,0.000391902908899677,881.9154533,1013.123309,1619.16,0.722310649
983,515.092,0.718920515406355,0.295064246148477,1030.184,"2017_yk_094","Yukon",2016,0.721830596441373,0.302182485600319,0.000475905262756537,881.9154533,1013.123309,1619.16,0.722310649
984,515.616,0.723200124734882,0.292425127526248,1031.232,"2017_yk_094","Yukon",2016,0.721847108414843,0.302880869374611,0.000698383774292322,881.9154533,1013.123309,1619.16,0.722310649
985,516.14,0.718712030891324,0.274864595942252,1032.28,"2017_yk_094","Yukon",2016,0.721837773920361,0.303668210188334,0.00078734081372267,881.9154533,1013.123309,1619.16,0.722310649
986,516.664,0.719458438026672,0.282311358979885,1033.328,"2017_yk_094","Yukon",2016,0.721837800118999,0.304524788647564,0.000856578459230317,881.9154533,1013.123309,1619.16,0.722310649
987,517.188,0.722105033844207,0.285301057889,1034.376,"2017_yk_094","Yukon",2016,0.721845126890643,0.305139087412501,0.000614298764936849,881.9154533,1013.123309,1619.16,0.722310649
988,517.712,0.721831127226218,0.29751362177629,1035.424,"2017_yk_094","Yukon",2016,0.721790003196845,0.305403672353827,0.000264584941326584,881.9154533,1013.123309,1619.16,0.722310649
989,518.236,0.723575366390643,0.305390044471645,1036.472,"2017_yk_094","Yukon",2016,0.721816478073884,0.30565963635633,0.000255964002502773,881.9154533,1013.123309,1619.16,0.722310649
990,518.76,0.7217501197565,0.311501321910094,1037.52,"2017_yk_094","Yukon",2016,0.721846503839944,0.306042131470943,0.000382495114613302,881.9154533,1013.123309,1619.16,0.722310649
991,519.284,0.723537391831462,0.312181690936652,1038.568,"2017_yk_094","Yukon",2016,0.721810845446995,0.306343367449691,0.000301235978747483,881.9154533,1013.123309,1619.16,0.722310649
992,519.808,0.723972534259545,0.313039452483694,1039.616,"2017_yk_094","Yukon",2016,0.721751576629392,0.306667276661967,0.00032390921227593,881.9154533,1013.123309,1619.16,0.722310649
993,520.332,0.723188952554103,0.303598194157094,1040.664,"2017_yk_094","Yukon",2016,0.721726951106172,0.307190434186021,0.000523157524053797,881.9154533,1013.123309,1619.16,0.722310649
994,520.856,0.720633857287907,0.288925854137293,1041.712,"2017_yk_094","Yukon",2016,0.72175535654019,0.307908361951228,0.000717927765207182,881.9154533,1013.123309,1619.16,0.722310649
995,521.38,0.723100183184478,0.299401935832219,1042.76,"2017_yk_094","Yukon",2016,0.721595878563976,0.30859511718567,0.000686755234442615,881.9154533,1013.123309,1619.16,0.722310649
996,521.904,0.725280242653697,0.308810948525233,1043.808,"2017_yk_094","Yukon",2016,0.721650707662655,0.309147969017488,0.000552851831818024,881.9154533,1013.123309,1619.16,0.722310649
997,522.428,0.719763607287086,0.305477208246135,1044.856,"2017_yk_094","Yukon",2016,0.721665381633601,0.309677869674834,0.000529900657345317,881.9154533,1013.123309,1619.16,0.722310649
998,522.952,0.721573926635741,0.313448278799877,1045.904,"2017_yk_094","Yukon",2016,0.721660569639149,0.310168543466231,0.000490673791396834,881.9154533,1013.123309,1619.16,0.722310649
999,523.476,0.719998628825074,0.317755588956814,1046.952,"2017_yk_094","Yukon",2016,0.721699774607514,0.310653548694077,0.000485005227846724,881.9154533,1013.123309,1619.16,0.722310649
1000,524,0.724593487431719,0.327111833174646,1048,"2017_yk_094","Yukon",2016,0.721751115530124,0.310989191144118,0.000335642450040585,881.9154533,1013.123309,1619.16,0.722310649
1001,524.524,0.723299354855152,0.332170975411355,1049.048,"2017_yk_094","Yukon",2016,0.721730395207219,0.31114968725285,0.000160496108732422,881.9154533,1013.123309,1619.16,0.722310649
1002,525.048,0.719089665014698,0.328164618254159,1050.096,"2017_yk_094","Yukon",2016,0.721758653750201,0.311236163581212,8.64763283614511e-05,881.9154533,1013.123309,1619.16,0.722310649
1003,525.572,0.721821905625398,0.322736673067242,1051.144,"2017_yk_094","Yukon",2016,0.721741041907026,0.311769193792014,0.00053303021080231,881.9154533,1013.123309,1619.16,0.722310649
1004,526.096,0.721675577904962,0.326082861879761,1052.192,"2017_yk_094","Yukon",2016,0.72176215214069,0.312614918866214,0.000845725074200221,881.9154533,1013.123309,1619.16,0.722310649
1005,526.62,0.722502221658106,0.326330091883359,1053.24,"2017_yk_094","Yukon",2016,0.721801512078279,0.31348567804551,0.000870759179295966,881.9154533,1013.123309,1619.16,0.722310649
1006,527.144,0.720173303538615,0.311092238004497,1054.288,"2017_yk_094","Yukon",2016,0.721787847143108,0.31420644046628,0.000720762420769905,881.9154533,1013.123309,1619.16,0.722310649
1007,527.668,0.722854928032844,0.306051999159257,1055.336,"2017_yk_094","Yukon",2016,0.72180542501566,0.315300021602414,0.00109358113613345,881.9154533,1013.123309,1619.16,0.722310649
1008,528.192,0.720445489871979,0.303467038724589,1056.384,"2017_yk_094","Yukon",2016,0.721824540925591,0.316252090652365,0.000952069049951265,881.9154533,1013.123309,1619.16,0.722310649
1009,528.716,0.716546013359052,0.308825722624272,1057.432,"2017_yk_094","Yukon",2016,0.721725350645613,0.316862626058823,0.000610535406457946,881.9154533,1013.123309,1619.16,0.722310649
1010,529.24,0.723258249758896,0.30940151323956,1058.48,"2017_yk_094","Yukon",2016,0.721722381929817,0.317413243409604,0.000550617350781435,881.9154533,1013.123309,1619.16,0.722310649
1011,529.764,0.719514655955056,0.315203136147013,1059.528,"2017_yk_094","Yukon",2016,0.721762381010006,0.317859890760782,0.000446647351177443,881.9154533,1013.123309,1619.16,0.722310649
1012,530.288,0.722008358473437,0.323927081610663,1060.576,"2017_yk_094","Yukon",2016,0.721747117884768,0.318468781295252,0.000608890534469941,881.9154533,1013.123309,1619.16,0.722310649
1013,530.812,0.720294760058272,0.326645000284435,1061.624,"2017_yk_094","Yukon",2016,0.721801564753522,0.319413181141488,0.00094439984623651,881.9154533,1013.123309,1619.16,0.722310649
1014,531.336,0.723346913430168,0.339321361500816,1062.672,"2017_yk_094","Yukon",2016,0.72178513292697,0.32040165459699,0.000988473455502015,881.9154533,1013.123309,1619.16,0.722310649
1015,531.86,0.722353491990498,0.345291091744664,1063.72,"2017_yk_094","Yukon",2016,0.721808656343627,0.321687200439829,0.00128554584283835,881.9154533,1013.123309,1619.16,0.722310649
1016,532.384,0.724704646055433,0.341060956237286,1064.768,"2017_yk_094","Yukon",2016,0.721885993429314,0.322952016679293,0.00126481623946451,881.9154533,1013.123309,1619.16,0.722310649
1017,532.908,0.721976987842597,0.324676642435386,1065.816,"2017_yk_094","Yukon",2016,0.721871484687952,0.32439469432137,0.00144267764207717,881.9154533,1013.123309,1619.16,0.722310649
1018,533.432,0.719780761400863,0.311212864244203,1066.864,"2017_yk_094","Yukon",2016,0.721880385773586,0.325581166125587,0.00118647180421705,881.9154533,1013.123309,1619.16,0.722310649
1019,533.956,0.721749478487027,0.31195078006317,1067.912,"2017_yk_094","Yukon",2016,0.721845235294434,0.326866546749403,0.00128538062381606,881.9154533,1013.123309,1619.16,0.722310649
1020,534.48,0.724597235032095,0.316439960234097,1068.96,"2017_yk_094","Yukon",2016,0.721822543560092,0.328074678398515,0.00120813164911127,881.9154533,1013.123309,1619.16,0.722310649
1021,535.004,0.719977760328131,0.330490642863703,1070.008,"2017_yk_094","Yukon",2016,0.721817061220577,0.329176624895329,0.00110194649681444,881.9154533,1013.123309,1619.16,0.722310649
1022,535.528,0.721952498223503,0.332507177529872,1071.056,"2017_yk_094","Yukon",2016,0.721750216664635,0.330253346214779,0.00107672131945025,881.9154533,1013.123309,1619.16,0.722310649
1023,536.052,0.720680304399603,0.331201069540781,1072.104,"2017_yk_094","Yukon",2016,0.721757109866475,0.331474545806474,0.00122119959169459,881.9154533,1013.123309,1619.16,0.722310649
1024,536.576,0.72439492449474,0.329545969848975,1073.152,"2017_yk_094","Yukon",2016,0.721810783361256,0.332973468294658,0.0014989224881844,881.9154533,1013.123309,1619.16,0.722310649
1025,537.1,0.718747475896317,0.32882789226392,1074.2,"2017_yk_094","Yukon",2016,0.721826777741029,0.334300018402224,0.00132655010756538,881.9154533,1013.123309,1619.16,0.722310649
1026,537.624,0.723959163121792,0.323052244447314,1075.248,"2017_yk_094","Yukon",2016,0.721783151177303,0.335580953095548,0.00128093469332408,881.9154533,1013.123309,1619.16,0.722310649
1027,538.148,0.722180695194892,0.32427301478353,1076.296,"2017_yk_094","Yukon",2016,0.721827849379753,0.33684932327221,0.00126837017666237,881.9154533,1013.123309,1619.16,0.722310649
1028,538.672,0.72274872611747,0.317878164414522,1077.344,"2017_yk_094","Yukon",2016,0.721851162433992,0.337940248731571,0.00109092545936124,881.9154533,1013.123309,1619.16,0.722310649
1029,539.196,0.721214997985796,0.321729967622939,1078.392,"2017_yk_094","Yukon",2016,0.721902036094112,0.339039480969004,0.00109923223743302,881.9154533,1013.123309,1619.16,0.722310649
1030,539.72,0.721902862671898,0.325396082435116,1079.44,"2017_yk_094","Yukon",2016,0.721865043803077,0.340055246325863,0.00101576535685877,881.9154533,1013.123309,1619.16,0.722310649
1031,540.244,0.722496631494672,0.322190657204962,1080.488,"2017_yk_094","Yukon",2016,0.72184618530816,0.341146454784559,0.00109120845869554,881.9154533,1013.123309,1619.16,0.722310649
1032,540.768,0.721872404695623,0.31714757643846,1081.536,"2017_yk_094","Yukon",2016,0.721904482247277,0.342184952495039,0.00103849771048042,881.9154533,1013.123309,1619.16,0.722310649
1033,541.292,0.72253558194245,0.32900792224116,1082.584,"2017_yk_094","Yukon",2016,0.721894761685654,0.343278155737163,0.00109320324212375,881.9154533,1013.123309,1619.16,0.722310649
1034,541.816,0.722714954694845,0.331579264032756,1083.632,"2017_yk_094","Yukon",2016,0.721910844673564,0.34437423697848,0.00109608124131727,881.9154533,1013.123309,1619.16,0.722310649
1035,542.34,0.720140293138117,0.321470652382835,1084.68,"2017_yk_094","Yukon",2016,0.721843423495362,0.345400423518843,0.00102618654036279,881.9154533,1013.123309,1619.16,0.722310649
1036,542.864,0.719012580688656,0.324940109538878,1085.728,"2017_yk_094","Yukon",2016,0.721895633395827,0.346649829185105,0.00124940566626258,881.9154533,1013.123309,1619.16,0.722310649
1037,543.388,0.721832384420029,0.338484674114556,1086.776,"2017_yk_094","Yukon",2016,0.721876076298387,0.348105835453631,0.00145600626852566,881.9154533,1013.123309,1619.16,0.722310649
1038,543.912,0.723891529243721,0.337773509523546,1087.824,"2017_yk_094","Yukon",2016,0.721881691153293,0.349528904390853,0.00142306893722205,881.9154533,1013.123309,1619.16,0.722310649
1039,544.436,0.72104611159677,0.336304619544088,1088.872,"2017_yk_094","Yukon",2016,0.721959393106036,0.350723268897409,0.00119436450655569,881.9154533,1013.123309,1619.16,0.722310649
1040,544.96,0.721089190586511,0.341644454657018,1089.92,"2017_yk_094","Yukon",2016,0.721918889751687,0.351771880160124,0.00104861126271527,881.9154533,1013.123309,1619.16,0.722310649
1041,545.484,0.722796742979173,0.337085948930344,1090.968,"2017_yk_094","Yukon",2016,0.721962576321756,0.352874189925955,0.00110230976583076,881.9154533,1013.123309,1619.16,0.722310649
1042,546.008,0.720449692598586,0.341420296712507,1092.016,"2017_yk_094","Yukon",2016,0.721931950961195,0.353994956077321,0.00112076615136592,881.9154533,1013.123309,1619.16,0.722310649
1043,546.532,0.722187327531596,0.351728236922666,1093.064,"2017_yk_094","Yukon",2016,0.721965113339819,0.355147488652924,0.00115253257560349,881.9154533,1013.123309,1619.16,0.722310649
1044,547.056,0.722214215141765,0.351733534856371,1094.112,"2017_yk_094","Yukon",2016,0.721929319329676,0.355849846343184,0.000702357690259892,881.9154533,1013.123309,1619.16,0.722310649
1045,547.58,0.720123435890747,0.351997346512553,1095.16,"2017_yk_094","Yukon",2016,0.721936805672771,0.356345958040609,0.000496111697424917,881.9154533,1013.123309,1619.16,0.722310649
1046,548.104,0.724098663167896,0.358200333347753,1096.208,"2017_yk_094","Yukon",2016,0.721910646076595,0.356993852832135,0.000647894791525883,881.9154533,1013.123309,1619.16,0.722310649
1047,548.628,0.721234509362483,0.371861716413634,1097.256,"2017_yk_094","Yukon",2016,0.721925888954409,0.357895076258645,0.000901223426510056,881.9154533,1013.123309,1619.16,0.722310649
