"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1048,549.152,0.722365192364259,0.36870193002931,1098.304,"2017_yk_094","Yukon",2016,0.721961182046659,0.35908321681077,0.00118814055212502,881.9154533,1013.123309,1619.16,0.722310649
1049,549.676,0.72146633764154,0.382512881900612,1099.352,"2017_yk_094","Yukon",2016,0.721956091016698,0.36019699872374,0.00111378191297035,881.9154533,1013.123309,1619.16,0.722310649
1050,550.2,0.720388615696002,0.38398922085677,1100.4,"2017_yk_094","Yukon",2016,0.721922121184323,0.361220060867634,0.00102306214389364,881.9154533,1013.123309,1619.16,0.722310649
1051,550.724,0.723208451460511,0.378298480745518,1101.448,"2017_yk_094","Yukon",2016,0.721962218269788,0.362032167274922,0.000812106407288404,881.9154533,1013.123309,1619.16,0.722310649
1052,551.248,0.719961860903021,0.377642731650706,1102.496,"2017_yk_094","Yukon",2016,0.722004255025188,0.362879601037224,0.00084743376230173,881.9154533,1013.123309,1619.16,0.722310649
1053,551.772,0.723602544664502,0.376870169658768,1103.544,"2017_yk_094","Yukon",2016,0.722042559472819,0.363840096343683,0.000960495306459197,881.9154533,1013.123309,1619.16,0.722310649
1054,552.296,0.723854266974824,0.378861203428357,1104.592,"2017_yk_094","Yukon",2016,0.721975853012273,0.364768118185673,0.000928021841989701,881.9154533,1013.123309,1619.16,0.722310649
1055,552.82,0.724059845970836,0.378994942286142,1105.64,"2017_yk_094","Yukon",2016,0.722080725695436,0.365825445829432,0.00105732764375849,881.9154533,1013.123309,1619.16,0.722310649
1056,553.344,0.722662648830107,0.385667030124676,1106.688,"2017_yk_094","Yukon",2016,0.722041453796039,0.367020167908471,0.00119472207903981,881.9154533,1013.123309,1619.16,0.722310649
1057,553.868,0.722445499434102,0.381579418845879,1107.736,"2017_yk_094","Yukon",2016,0.722036255381527,0.368292851478723,0.00127268357025134,881.9154533,1013.123309,1619.16,0.722310649
1058,554.392,0.72297270989011,0.378903806361552,1108.784,"2017_yk_094","Yukon",2016,0.722025800108404,0.369609107902718,0.00131625642399497,881.9154533,1013.123309,1619.16,0.722310649
1059,554.916,0.723051048432232,0.383709523202793,1109.832,"2017_yk_094","Yukon",2016,0.72198617493408,0.370913259248985,0.00130415134626694,881.9154533,1013.123309,1619.16,0.722310649
1060,555.44,0.722373949969615,0.388057754586173,1110.88,"2017_yk_094","Yukon",2016,0.72196173091769,0.371996854869656,0.00108359562067101,881.9154533,1013.123309,1619.16,0.722310649
1061,555.964,0.722167845160182,0.397643482933087,1111.928,"2017_yk_094","Yukon",2016,0.721885184257781,0.37318633370532,0.00118947883566434,881.9154533,1013.123309,1619.16,0.722310649
1062,556.488,0.722587481361681,0.390474480882986,1112.976,"2017_yk_094","Yukon",2016,0.721872353236181,0.374461193176822,0.00127485947150191,881.9154533,1013.123309,1619.16,0.722310649
1063,557.012,0.721238671928035,0.388328867594669,1114.024,"2017_yk_094","Yukon",2016,0.721830888066498,0.375488655776746,0.00102746259992365,881.9154533,1013.123309,1619.16,0.722310649
1064,557.536,0.722640557179532,0.391847736358797,1115.072,"2017_yk_094","Yukon",2016,0.721838216132381,0.376496829251625,0.00100817347487958,881.9154533,1013.123309,1619.16,0.722310649
1065,558.06,0.718456950966006,0.387901284305126,1116.12,"2017_yk_094","Yukon",2016,0.721899491871365,0.37774431402458,0.00124748477295444,881.9154533,1013.123309,1619.16,0.722310649
1066,558.584,0.723305897566518,0.386056577980251,1117.168,"2017_yk_094","Yukon",2016,0.721979508206054,0.378855303682038,0.00111098965745882,881.9154533,1013.123309,1619.16,0.722310649
1067,559.108,0.72168150218644,0.393412375270797,1118.216,"2017_yk_094","Yukon",2016,0.721967643037523,0.379860220735074,0.00100491705303596,881.9154533,1013.123309,1619.16,0.722310649
1068,559.632,0.720782381166317,0.388851174957913,1119.264,"2017_yk_094","Yukon",2016,0.721935937347211,0.380985175049525,0.00112495431445053,881.9154533,1013.123309,1619.16,0.722310649
1069,560.156,0.721208130523647,0.380487593017616,1120.312,"2017_yk_094","Yukon",2016,0.721936729725164,0.382206036028004,0.00122086097847923,881.9154533,1013.123309,1619.16,0.722310649
1070,560.68,0.720828048497972,0.372318189002477,1121.36,"2017_yk_094","Yukon",2016,0.721971065904505,0.383149516354684,0.00094348032667968,881.9154533,1013.123309,1619.16,0.722310649
1071,561.204,0.7221358501592,0.381341722096857,1122.408,"2017_yk_094","Yukon",2016,0.721934518099897,0.384022149995884,0.000872633641199771,881.9154533,1013.123309,1619.16,0.722310649
1072,561.728,0.72017083683979,0.39117305069262,1123.456,"2017_yk_094","Yukon",2016,0.721938633064812,0.38491204953139,0.000889899535506,881.9154533,1013.123309,1619.16,0.722310649
1073,562.252,0.722284502775695,0.395796954820645,1124.504,"2017_yk_094","Yukon",2016,0.721949403394806,0.385802490158003,0.000890440626613309,881.9154533,1013.123309,1619.16,0.722310649
1074,562.776,0.721199272821562,0.38146282291641,1125.552,"2017_yk_094","Yukon",2016,0.721922395151537,0.386824062284156,0.00102157212615356,881.9154533,1013.123309,1619.16,0.722310649
1075,563.3,0.722802672576202,0.375057793590162,1126.6,"2017_yk_094","Yukon",2016,0.721951235361791,0.387936235893992,0.00111217360983518,881.9154533,1013.123309,1619.16,0.722310649
1076,563.824,0.723135070284875,0.379934643728839,1127.648,"2017_yk_094","Yukon",2016,0.721935126416571,0.388785514455459,0.000849278561467715,881.9154533,1013.123309,1619.16,0.722310649
1077,564.348,0.722891560511435,0.378750048025989,1128.696,"2017_yk_094","Yukon",2016,0.721948129403549,0.389408165290435,0.00062265083497548,881.9154533,1013.123309,1619.16,0.722310649
1078,564.872,0.721898346935898,0.382501297371701,1129.744,"2017_yk_094","Yukon",2016,0.7219116715221,0.390058639611515,0.000650474321080674,881.9154533,1013.123309,1619.16,0.722310649
1079,565.396,0.721444016689377,0.378777694841391,1130.792,"2017_yk_094","Yukon",2016,0.721929046570297,0.390469501484396,0.000410861872880475,881.9154533,1013.123309,1619.16,0.722310649
1080,565.92,0.722559045089542,0.377823688867715,1131.84,"2017_yk_094","Yukon",2016,0.721939959375341,0.390893232610482,0.000423731126086457,881.9154533,1013.123309,1619.16,0.722310649
1081,566.444,0.722383585456075,0.379217027301008,1132.888,"2017_yk_094","Yukon",2016,0.72193011670018,0.39117492745173,0.000281694841247404,881.9154533,1013.123309,1619.16,0.722310649
1082,566.968,0.724474703547489,0.383353203267974,1133.936,"2017_yk_094","Yukon",2016,0.721963929433737,0.391533280497253,0.000358353045522897,881.9154533,1013.123309,1619.16,0.722310649
1083,567.492,0.722978571257435,0.388830787928333,1134.984,"2017_yk_094","Yukon",2016,0.721937718673349,0.391995853520169,0.000462573022916246,881.9154533,1013.123309,1619.16,0.722310649
1084,568.016,0.72039253686201,0.385227280368356,1136.032,"2017_yk_094","Yukon",2016,0.721898223629851,0.392528702552426,0.00053284903225681,881.9154533,1013.123309,1619.16,0.722310649
1085,568.54,0.725039836886118,0.392267550889431,1137.08,"2017_yk_094","Yukon",2016,0.721892647473977,0.393128993207722,0.000600290655296376,881.9154533,1013.123309,1619.16,0.722310649
1086,569.064,0.721602849157931,0.394735569189702,1138.128,"2017_yk_094","Yukon",2016,0.721927425079168,0.393810711566657,0.000681718358934547,881.9154533,1013.123309,1619.16,0.722310649
1087,569.588,0.721868790324216,0.40063402899861,1139.176,"2017_yk_094","Yukon",2016,0.721913632405696,0.394360573116334,0.000549861549677233,881.9154533,1013.123309,1619.16,0.722310649
1088,570.112,0.722121409730036,0.396853549854221,1140.224,"2017_yk_094","Yukon",2016,0.721903830646442,0.394848394862585,0.000487821746251393,881.9154533,1013.123309,1619.16,0.722310649
1089,570.636,0.71883748752636,0.399979048398955,1141.272,"2017_yk_094","Yukon",2016,0.721870916660654,0.395360642304573,0.000512247441987912,881.9154533,1013.123309,1619.16,0.722310649
1090,571.16,0.720436221688507,0.39041181967538,1142.32,"2017_yk_094","Yukon",2016,0.721871180499791,0.39572841408291,0.0003677717783373,881.9154533,1013.123309,1619.16,0.722310649
1091,571.684,0.717903831900163,0.393559387344821,1143.368,"2017_yk_094","Yukon",2016,0.721861282787554,0.395879459111389,0.000151045028478292,881.9154533,1013.123309,1619.16,0.722310649
1092,572.208,0.721102543399646,0.393639144728574,1144.416,"2017_yk_094","Yukon",2016,0.721884496808412,0.396138614392153,0.000259155280764423,881.9154533,1013.123309,1619.16,0.722310649
1093,572.732,0.72004767176142,0.39065567823658,1145.464,"2017_yk_094","Yukon",2016,0.721914189251873,0.396352439698993,0.000213825306839888,881.9154533,1013.123309,1619.16,0.722310649
1094,573.256,0.723154638647818,0.392069672525532,1146.512,"2017_yk_094","Yukon",2016,0.721901542203781,0.396604003181587,0.000251563482594364,881.9154533,1013.123309,1619.16,0.722310649
1095,573.78,0.72381683747717,0.3963197387601,1147.56,"2017_yk_094","Yukon",2016,0.721954428465369,0.396889487128046,0.000285483946458442,881.9154533,1013.123309,1619.16,0.722310649
1096,574.304,0.723813560770009,0.391599488986408,1148.608,"2017_yk_094","Yukon",2016,0.721924764489594,0.397282930521836,0.000393443393790216,881.9154533,1013.123309,1619.16,0.722310649
1097,574.828,0.72112047430815,0.398779697296713,1149.656,"2017_yk_094","Yukon",2016,0.72195735309691,0.397455426613653,0.000172496091816632,881.9154533,1013.123309,1619.16,0.722310649
1098,575.352,0.721989187824998,0.405270768390577,1150.704,"2017_yk_094","Yukon",2016,0.721972566709104,0.397916750204759,0.000461323591105789,881.9154533,1013.123309,1619.16,0.722310649
1099,575.876,0.721093654273964,0.409556278252844,1151.752,"2017_yk_094","Yukon",2016,0.722019587834776,0.39854355313736,0.000626802932601978,881.9154533,1013.123309,1619.16,0.722310649
1100,576.4,0.72314936134698,0.398253274257796,1152.8,"2017_yk_094","Yukon",2016,0.722050113566587,0.39929875218952,0.000755199052159983,881.9154533,1013.123309,1619.16,0.722310649
1101,576.924,0.720603874702668,0.389443967402333,1153.848,"2017_yk_094","Yukon",2016,0.722017923336964,0.399777242547747,0.000478490358226336,881.9154533,1013.123309,1619.16,0.722310649
1102,577.448,0.720696590493518,0.394814268842864,1154.896,"2017_yk_094","Yukon",2016,0.722060475918095,0.400153031346294,0.000375788798546828,881.9154533,1013.123309,1619.16,0.722310649
1103,577.972,0.722833547331212,0.405154674519465,1155.944,"2017_yk_094","Yukon",2016,0.722021172032517,0.40049320493475,0.000340173588456449,881.9154533,1013.123309,1619.16,0.722310649
1104,578.496,0.720593720545669,0.413027862425584,1156.992,"2017_yk_094","Yukon",2016,0.722027739780501,0.40115950020936,0.000666295274609985,881.9154533,1013.123309,1619.16,0.722310649
1105,579.02,0.721853848505956,0.418727763102663,1158.04,"2017_yk_094","Yukon",2016,0.722008224193223,0.401934810970218,0.000775310760857795,881.9154533,1013.123309,1619.16,0.722310649
1106,579.544,0.72313212645469,0.409157047035816,1159.088,"2017_yk_094","Yukon",2016,0.722002133643661,0.402539685892875,0.000604874922657594,881.9154533,1013.123309,1619.16,0.722310649
1107,580.068,0.72201468858117,0.409220766512161,1160.136,"2017_yk_094","Yukon",2016,0.721985731784483,0.402959118346935,0.000419432454059121,881.9154533,1013.123309,1619.16,0.722310649
1108,580.592,0.720177719477358,0.407730389294151,1161.184,"2017_yk_094","Yukon",2016,0.721965526301026,0.40331516569737,0.000356047350435262,881.9154533,1013.123309,1619.16,0.722310649
1109,581.116,0.722508840533326,0.40716459427344,1162.232,"2017_yk_094","Yukon",2016,0.721997755984323,0.403514242828373,0.000199077131003256,881.9154533,1013.123309,1619.16,0.722310649
1110,581.64,0.721043383998624,0.409413088421957,1163.28,"2017_yk_094","Yukon",2016,0.721988814363086,0.403533392204369,1.91493759953976e-05,881.9154533,1013.123309,1619.16,0.722310649
1111,582.164,0.72261789095088,0.395200171220359,1164.328,"2017_yk_094","Yukon",2016,0.721937584239548,0.403492559863444,-4.08323409250011e-05,881.9154533,1013.123309,1619.16,0.722310649
1112,582.688,0.721990624916427,0.39914391438208,1165.376,"2017_yk_094","Yukon",2016,0.721861467006169,0.403635476967263,0.000142917103819196,881.9154533,1013.123309,1619.16,0.722310649
1113,583.212,0.722029899041224,0.404624551033743,1166.424,"2017_yk_094","Yukon",2016,0.721829623964007,0.403780180097437,0.00014470313017434,881.9154533,1013.123309,1619.16,0.722310649
1114,583.736,0.721484564364967,0.410832145363767,1167.472,"2017_yk_094","Yukon",2016,0.721828254935424,0.404037580638038,0.000257400540601416,881.9154533,1013.123309,1619.16,0.722310649
1115,584.26,0.723725276618379,0.415012381603923,1168.52,"2017_yk_094","Yukon",2016,0.721796331095694,0.403988287715889,-4.92929221494465e-05,881.9154533,1013.123309,1619.16,0.722310649
1116,584.784,0.724749305141537,0.426570131660752,1169.568,"2017_yk_094","Yukon",2016,0.721796422888555,0.403924775418383,-6.35122975060076e-05,881.9154533,1013.123309,1619.16,0.722310649
1117,585.308,0.721617939025787,0.414571111826514,1170.616,"2017_yk_094","Yukon",2016,0.721794146253169,0.403633778856789,-0.000290996561593926,881.9154533,1013.123309,1619.16,0.722310649
1118,585.832,0.722384604334873,0.408173111136635,1171.664,"2017_yk_094","Yukon",2016,0.721813678273904,0.403406553608553,-0.000227225248236318,881.9154533,1013.123309,1619.16,0.722310649
1119,586.356,0.721076209284965,0.414444369722067,1172.712,"2017_yk_094","Yukon",2016,0.721858342555954,0.403042522602479,-0.000364031006073351,881.9154533,1013.123309,1619.16,0.722310649
1120,586.88,0.722389780317806,0.410124061286411,1173.76,"2017_yk_094","Yukon",2016,0.721889747054014,0.402900299648289,-0.000142222954189974,881.9154533,1013.123309,1619.16,0.722310649
1121,587.404,0.721573982425963,0.406706184641782,1174.808,"2017_yk_094","Yukon",2016,0.721916441264783,0.402683160398561,-0.000217139249728826,881.9154533,1013.123309,1619.16,0.722310649
1122,587.928,0.723980322613214,0.406023797728853,1175.856,"2017_yk_094","Yukon",2016,0.721982795579245,0.402705961393343,2.28009947825236e-05,881.9154533,1013.123309,1619.16,0.722310649
1123,588.452,0.723020218535695,0.40115838600506,1176.904,"2017_yk_094","Yukon",2016,0.721995996543755,0.402834849819848,0.00012888842650477,881.9154533,1013.123309,1619.16,0.722310649
1124,588.976,0.72188173429398,0.40694154531446,1177.952,"2017_yk_094","Yukon",2016,0.721967973448964,0.403148043356468,0.000313193536619794,881.9154533,1013.123309,1619.16,0.722310649
1125,589.5,0.721630126661283,0.40503032109263,1179,"2017_yk_094","Yukon",2016,0.72198524604715,0.403350491652321,0.000202448295852975,881.9154533,1013.123309,1619.16,0.722310649
1126,590.024,0.721526059020015,0.409663181607665,1180.048,"2017_yk_094","Yukon",2016,0.72195685214621,0.403411900465619,6.14088132985802e-05,881.9154533,1013.123309,1619.16,0.722310649
1127,590.548,0.723636818625377,0.403762140779796,1181.096,"2017_yk_094","Yukon",2016,0.721975172598157,0.403300435233596,-0.000111465232022989,881.9154533,1013.123309,1619.16,0.722310649
1128,591.072,0.721695197898009,0.416530590424263,1182.144,"2017_yk_094","Yukon",2016,0.721985800864599,0.402944594177603,-0.000355841055993122,881.9154533,1013.123309,1619.16,0.722310649
1129,591.596,0.724029398063948,0.418095768973732,1183.192,"2017_yk_094","Yukon",2016,0.722014282709081,0.402457967785567,-0.000486626392035727,881.9154533,1013.123309,1619.16,0.722310649
1130,592.12,0.722659592406606,0.417630132132079,1184.24,"2017_yk_094","Yukon",2016,0.721987145991089,0.402198576080193,-0.000259391705374867,881.9154533,1013.123309,1619.16,0.722310649
1131,592.644,0.720204436381873,0.410051143590438,1185.288,"2017_yk_094","Yukon",2016,0.722015018312568,0.402227985203934,2.94091237419414e-05,881.9154533,1013.123309,1619.16,0.722310649
1132,593.168,0.722723991707634,0.413720378605428,1186.336,"2017_yk_094","Yukon",2016,0.722020691818148,0.401936485583252,-0.000291499620682756,881.9154533,1013.123309,1619.16,0.722310649
1133,593.692,0.719926269641001,0.416207370128034,1187.384,"2017_yk_094","Yukon",2016,0.7220091533004,0.401349824290596,-0.000586661292655888,881.9154533,1013.123309,1619.16,0.722310649
1134,594.216,0.721593337700633,0.421440539393008,1188.432,"2017_yk_094","Yukon",2016,0.722031354370983,0.400421216280344,-0.000928608010252019,881.9154533,1013.123309,1619.16,0.722310649
1135,594.74,0.721631737339479,0.42157643924163,1189.48,"2017_yk_094","Yukon",2016,0.722030903747264,0.399306458348884,-0.0011147579314601,881.9154533,1013.123309,1619.16,0.722310649
1136,595.264,0.722769637311181,0.416227139088295,1190.528,"2017_yk_094","Yukon",2016,0.722040393399444,0.398366923432093,-0.000939534916790996,881.9154533,1013.123309,1619.16,0.722310649
1137,595.788,0.721907448960739,0.403915995269536,1191.576,"2017_yk_094","Yukon",2016,0.72203692756035,0.397398288851828,-0.000968634580264971,881.9154533,1013.123309,1619.16,0.722310649
1138,596.312,0.720686017928489,0.403864138397818,1192.624,"2017_yk_094","Yukon",2016,0.72210537718728,0.396634411668479,-0.000763877183348416,881.9154533,1013.123309,1619.16,0.722310649
1139,596.836,0.72337779768717,0.390722322701586,1193.672,"2017_yk_094","Yukon",2016,0.722114869194936,0.395782852492617,-0.00085155917586277,881.9154533,1013.123309,1619.16,0.722310649
1140,597.36,0.722022547815313,0.378972651427435,1194.72,"2017_yk_094","Yukon",2016,0.722088317898745,0.394816503492909,-0.000966348999707323,881.9154533,1013.123309,1619.16,0.722310649
1141,597.884,0.719309778043793,0.376767086845508,1195.768,"2017_yk_094","Yukon",2016,0.722086513493115,0.394186191954544,-0.000630311538365014,881.9154533,1013.123309,1619.16,0.722310649
1142,598.408,0.719907669544787,0.391928229497126,1196.816,"2017_yk_094","Yukon",2016,0.722099577405732,0.393381538640083,-0.000804653314461667,881.9154533,1013.123309,1619.16,0.722310649
1143,598.932,0.721067988727719,0.397512975738793,1197.864,"2017_yk_094","Yukon",2016,0.722077320128042,0.39262562630496,-0.0007559123351224,881.9154533,1013.123309,1619.16,0.722310649
1144,599.456,0.720310395147004,0.400671312804439,1198.912,"2017_yk_094","Yukon",2016,0.722084696387879,0.391945155174617,-0.000680471130343474,881.9154533,1013.123309,1619.16,0.722310649
1145,599.98,0.723124406502308,0.389309975560463,1199.96,"2017_yk_094","Yukon",2016,0.722048270372117,0.391243312321012,-0.000701842853604862,881.9154533,1013.123309,1619.16,0.722310649
1146,600.504,0.721608356729638,0.390924831339343,1201.008,"2017_yk_094","Yukon",2016,0.721977087704896,0.390291577155253,-0.000951735165759082,881.9154533,1013.123309,1619.16,0.722310649
1147,601.028,0.721732192201022,0.383174235302975,1202.056,"2017_yk_094","Yukon",2016,0.722006627284047,0.389433996073241,-0.000857581082011949,881.9154533,1013.123309,1619.16,0.722310649
1148,601.552,0.723293330974119,0.383220034960039,1203.104,"2017_yk_094","Yukon",2016,0.721995148520267,0.388738684130103,-0.000695311943137433,881.9154533,1013.123309,1619.16,0.722310649
1149,602.076,0.721517344449415,0.378137188034555,1204.152,"2017_yk_094","Yukon",2016,0.72197363505391,0.388007605317428,-0.000731078812675257,881.9154533,1013.123309,1619.16,0.722310649
1150,602.6,0.72232049157207,0.381878442423983,1205.2,"2017_yk_094","Yukon",2016,0.721994267926421,0.387448797357825,-0.00055880795960267,881.9154533,1013.123309,1619.16,0.722310649
1151,603.124,0.719505484546307,0.380531032361091,1206.248,"2017_yk_094","Yukon",2016,0.722005843573957,0.386907639275957,-0.00054115808186872,881.9154533,1013.123309,1619.16,0.722310649
1152,603.648,0.725083802267349,0.395007204415529,1207.296,"2017_yk_094","Yukon",2016,0.721955303789417,0.386554825375858,-0.000352813900098448,881.9154533,1013.123309,1619.16,0.722310649
1153,604.172,0.720839729632025,0.398388983826865,1208.344,"2017_yk_094","Yukon",2016,0.721984013565958,0.38622769993146,-0.00032712544439828,881.9154533,1013.123309,1619.16,0.722310649
1154,604.696,0.721473252960374,0.410861284722718,1209.392,"2017_yk_094","Yukon",2016,0.721964876376314,0.385608073989873,-0.000619625941587265,881.9154533,1013.123309,1619.16,0.722310649
1155,605.22,0.72485319336831,0.408466636511278,1210.44,"2017_yk_094","Yukon",2016,0.721919855633454,0.38512582521944,-0.00048224877043318,881.9154533,1013.123309,1619.16,0.722310649
1156,605.744,0.722109926713647,0.39528401778432,1211.488,"2017_yk_094","Yukon",2016,0.721931876658274,0.384639795766881,-0.000486029452558656,881.9154533,1013.123309,1619.16,0.722310649
1157,606.268,0.722219701424971,0.392091783375336,1212.536,"2017_yk_094","Yukon",2016,0.721900439530153,0.384240717719251,-0.00039907804762962,881.9154533,1013.123309,1619.16,0.722310649
1158,606.792,0.722626883811497,0.38392030503099,1213.584,"2017_yk_094","Yukon",2016,0.721945245592124,0.383658071145535,-0.000582646573716095,881.9154533,1013.123309,1619.16,0.722310649
1159,607.316,0.722802564942883,0.380358694730698,1214.632,"2017_yk_094","Yukon",2016,0.721902648600546,0.383245896114835,-0.000412175030699791,881.9154533,1013.123309,1619.16,0.722310649
1160,607.84,0.721521158267455,0.382689771935302,1215.68,"2017_yk_094","Yukon",2016,0.721875739263031,0.382644641521337,-0.000601254593498246,881.9154533,1013.123309,1619.16,0.722310649
1161,608.364,0.722276213991418,0.391208514826849,1216.728,"2017_yk_094","Yukon",2016,0.721923247645212,0.382176640347305,-0.000468001174032562,881.9154533,1013.123309,1619.16,0.722310649
1162,608.888,0.721037000828325,0.377324291601896,1217.776,"2017_yk_094","Yukon",2016,0.721879329658111,0.381554824630816,-0.000621815716488339,881.9154533,1013.123309,1619.16,0.722310649
1163,609.412,0.722141236266352,0.369954996960115,1218.824,"2017_yk_094","Yukon",2016,0.721957328839205,0.380895538698583,-0.000659285932233189,881.9154533,1013.123309,1619.16,0.722310649
1164,609.936,0.72192578478059,0.357311381810463,1219.872,"2017_yk_094","Yukon",2016,0.721975665385036,0.38013384321669,-0.00076169548189281,881.9154533,1013.123309,1619.16,0.722310649
1165,610.46,0.72182681108287,0.351842287215058,1220.92,"2017_yk_094","Yukon",2016,0.721965571194879,0.379452484754278,-0.000681358462411907,881.9154533,1013.123309,1619.16,0.722310649
1166,610.984,0.723701505585484,0.352784952028356,1221.968,"2017_yk_094","Yukon",2016,0.721903900341705,0.378886629859772,-0.000565854894506501,881.9154533,1013.123309,1619.16,0.722310649
1167,611.508,0.721806738235481,0.351102691696264,1223.016,"2017_yk_094","Yukon",2016,0.72188100956871,0.378569501899069,-0.000317127960702934,881.9154533,1013.123309,1619.16,0.722310649
1168,612.032,0.724284697093205,0.361897758293246,1224.064,"2017_yk_094","Yukon",2016,0.721905533929943,0.378297765482063,-0.000271736417006119,881.9154533,1013.123309,1619.16,0.722310649
1169,612.556,0.723078360992653,0.356071043721673,1225.112,"2017_yk_094","Yukon",2016,0.72190154310561,0.378235075492301,-6.26899897615552e-05,881.9154533,1013.123309,1619.16,0.722310649
1170,613.08,0.719450306227201,0.351432148439518,1226.16,"2017_yk_094","Yukon",2016,0.721859189012184,0.378405433399563,0.000170357907261887,881.9154533,1013.123309,1619.16,0.722310649
1171,613.604,0.722509626613051,0.35738147891846,1227.208,"2017_yk_094","Yukon",2016,0.721867276020406,0.378714702139871,0.000309268740307733,881.9154533,1013.123309,1619.16,0.722310649
1172,614.128,0.722774459673455,0.350864715514381,1228.256,"2017_yk_094","Yukon",2016,0.721881881332439,0.378565358205083,-0.000149343934788215,881.9154533,1013.123309,1619.16,0.722310649
1173,614.652,0.720694462379789,0.359269810926397,1229.304,"2017_yk_094","Yukon",2016,0.721896307647836,0.378000982213061,-0.000564375992021582,881.9154533,1013.123309,1619.16,0.722310649
1174,615.176,0.721927139955197,0.37000387754316,1230.352,"2017_yk_094","Yukon",2016,0.721916918356838,0.377414146266234,-0.000586835946827347,881.9154533,1013.123309,1619.16,0.722310649
1175,615.7,0.72153971567271,0.372901810387631,1231.4,"2017_yk_094","Yukon",2016,0.721912757039195,0.377181577485138,-0.000232568781095288,881.9154533,1013.123309,1619.16,0.722310649
1176,616.224,0.720478345108266,0.369466021715207,1232.448,"2017_yk_094","Yukon",2016,0.721961985126754,0.37694057915187,-0.000240998333267906,881.9154533,1013.123309,1619.16,0.722310649
1177,616.748,0.723390313774826,0.363116246905796,1233.496,"2017_yk_094","Yukon",2016,0.721936482807547,0.376816744655105,-0.000123834496765729,881.9154533,1013.123309,1619.16,0.722310649
1178,617.272,0.721695878508064,0.366454394548391,1234.544,"2017_yk_094","Yukon",2016,0.721913494891681,0.376916902923309,0.00010015826820442,881.9154533,1013.123309,1619.16,0.722310649
1179,617.796,0.719785401303532,0.370579640961554,1235.592,"2017_yk_094","Yukon",2016,0.721886679785635,0.376987867523448,7.09646001391118e-05,881.9154533,1013.123309,1619.16,0.722310649
1180,618.32,0.723627752668502,0.376595583710252,1236.64,"2017_yk_094","Yukon",2016,0.721888571672363,0.377199193764011,0.000211326240563081,881.9154533,1013.123309,1619.16,0.722310649
1181,618.844,0.722268521278083,0.374236699729658,1237.688,"2017_yk_094","Yukon",2016,0.721906923722,0.377321168380409,0.000121974616397125,881.9154533,1013.123309,1619.16,0.722310649
