"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1182,619.368,0.720947935540846,0.384854963722943,1238.736,"2017_yk_094","Yukon",2016,0.72186562706783,0.377142996777296,-0.000178171603112287,881.9154533,1013.123309,1619.16,0.722310649
1183,619.892,0.72474280512817,0.381530859341164,1239.784,"2017_yk_094","Yukon",2016,0.721897831094035,0.376882294665158,-0.000260702112138189,881.9154533,1013.123309,1619.16,0.722310649
1184,620.416,0.720733502915328,0.369763988819227,1240.832,"2017_yk_094","Yukon",2016,0.721942779040844,0.376495095987914,-0.000387198677243794,881.9154533,1013.123309,1619.16,0.722310649
1185,620.94,0.718928882089681,0.376095394866637,1241.88,"2017_yk_094","Yukon",2016,0.72189007670763,0.376248406356503,-0.000246689631410946,881.9154533,1013.123309,1619.16,0.722310649
1186,621.464,0.722247320509205,0.380501414454146,1242.928,"2017_yk_094","Yukon",2016,0.721855141638501,0.376209064496007,-3.93418604960338e-05,881.9154533,1013.123309,1619.16,0.722310649
1187,621.988,0.721750590938123,0.379817457922018,1243.976,"2017_yk_094","Yukon",2016,0.72187573242017,0.376031397610496,-0.00017766688551174,881.9154533,1013.123309,1619.16,0.722310649
1188,622.512,0.72438356161626,0.381571796001298,1245.024,"2017_yk_094","Yukon",2016,0.721890643259957,0.375940177589975,-9.12200205209213e-05,881.9154533,1013.123309,1619.16,0.722310649
1189,623.036,0.721473578569242,0.393365267131744,1246.072,"2017_yk_094","Yukon",2016,0.721918933450839,0.375970355174739,3.01775847639241e-05,881.9154533,1013.123309,1619.16,0.722310649
1190,623.56,0.72104503215575,0.381554856522183,1247.12,"2017_yk_094","Yukon",2016,0.721910757998942,0.375957581389627,-1.27737851112752e-05,881.9154533,1013.123309,1619.16,0.722310649
1191,624.084,0.723054939312717,0.381971073148486,1248.168,"2017_yk_094","Yukon",2016,0.721924734231191,0.375884107817229,-7.34735723980084e-05,881.9154533,1013.123309,1619.16,0.722310649
1192,624.608,0.720088912481579,0.376411435616125,1249.216,"2017_yk_094","Yukon",2016,0.721935058362239,0.375938902819718,5.47950024887278e-05,881.9154533,1013.123309,1619.16,0.722310649
1193,625.132,0.724606220506664,0.376650214194042,1250.264,"2017_yk_094","Yukon",2016,0.721916744728786,0.376140201622574,0.00020129880285652,881.9154533,1013.123309,1619.16,0.722310649
1194,625.656,0.722693530450452,0.375738810479441,1251.312,"2017_yk_094","Yukon",2016,0.721872878048858,0.37650139678236,0.000361195159785943,881.9154533,1013.123309,1619.16,0.722310649
1195,626.18,0.721026085930101,0.380694931496915,1252.36,"2017_yk_094","Yukon",2016,0.721865444437431,0.376882398108159,0.00038100132579838,881.9154533,1013.123309,1619.16,0.722310649
1196,626.704,0.719069386120738,0.382275845417904,1253.408,"2017_yk_094","Yukon",2016,0.721831708702181,0.376891368254587,8.97014642775584e-06,881.9154533,1013.123309,1619.16,0.722310649
1197,627.228,0.720534002580984,0.384888317627361,1254.456,"2017_yk_094","Yukon",2016,0.721854031420252,0.376927077752277,3.57094976906613e-05,881.9154533,1013.123309,1619.16,0.722310649
1198,627.752,0.722157479602517,0.387559953377451,1255.504,"2017_yk_094","Yukon",2016,0.721791456290875,0.376979723006143,5.26452538657796e-05,881.9154533,1013.123309,1619.16,0.722310649
1199,628.276,0.723138348227168,0.386960923315891,1256.552,"2017_yk_094","Yukon",2016,0.721711958412525,0.377035730704741,5.60076985975932e-05,881.9154533,1013.123309,1619.16,0.722310649
1200,628.8,0.719481302209795,0.389194125863147,1257.6,"2017_yk_094","Yukon",2016,0.721800759842617,0.377087448902458,5.17181977172099e-05,881.9154533,1013.123309,1619.16,0.722310649
1201,629.324,0.71979499853706,0.395323211263972,1258.648,"2017_yk_094","Yukon",2016,0.721767421434583,0.37706790435149,-1.95445509673653e-05,881.9154533,1013.123309,1619.16,0.722310649
1202,629.848,0.72078398826679,0.382967593409835,1259.696,"2017_yk_094","Yukon",2016,0.721756287264794,0.377198765042276,0.000130860690785606,881.9154533,1013.123309,1619.16,0.722310649
1203,630.372,0.721933567651519,0.363650416217498,1260.744,"2017_yk_094","Yukon",2016,0.721801254014652,0.377417378037943,0.000218612995667222,881.9154533,1013.123309,1619.16,0.722310649
1204,630.896,0.721547037687171,0.365461155994801,1261.792,"2017_yk_094","Yukon",2016,0.721813246533487,0.377533036801293,0.000115658763349791,881.9154533,1013.123309,1619.16,0.722310649
1205,631.42,0.722874727443702,0.375355848694746,1262.84,"2017_yk_094","Yukon",2016,0.721763443906239,0.377600903708551,6.78669072581295e-05,881.9154533,1013.123309,1619.16,0.722310649
1206,631.944,0.724562041983175,0.376464931343266,1263.888,"2017_yk_094","Yukon",2016,0.721754321918297,0.377738892130796,0.00013798842224455,881.9154533,1013.123309,1619.16,0.722310649
1207,632.468,0.720202053048572,0.375744165497032,1264.936,"2017_yk_094","Yukon",2016,0.72165448709368,0.377938659680396,0.000199767549600383,881.9154533,1013.123309,1619.16,0.722310649
1208,632.992,0.721914056022176,0.389229531052306,1265.984,"2017_yk_094","Yukon",2016,0.721659630021135,0.378092934911452,0.0001542752310561,881.9154533,1013.123309,1619.16,0.722310649
1209,633.516,0.719908438086697,0.3823950640429,1267.032,"2017_yk_094","Yukon",2016,0.721681443147544,0.378165017054659,7.20821432063645e-05,881.9154533,1013.123309,1619.16,0.722310649
1210,634.04,0.722434004775724,0.394558016857771,1268.08,"2017_yk_094","Yukon",2016,0.721616791326805,0.378048152043611,-0.000116865011048017,881.9154533,1013.123309,1619.16,0.722310649
1211,634.564,0.720606607524534,0.387849509344917,1269.128,"2017_yk_094","Yukon",2016,0.721626970338386,0.377948412324728,-9.97397188828852e-05,881.9154533,1013.123309,1619.16,0.722310649
1212,635.088,0.722606003017112,0.384316908228791,1270.176,"2017_yk_094","Yukon",2016,0.721665515488401,0.377809033650224,-0.000139378674503698,881.9154533,1013.123309,1619.16,0.722310649
1213,635.612,0.722771971204335,0.382746857098573,1271.224,"2017_yk_094","Yukon",2016,0.721612037040938,0.377741211332886,-6.78223173380399e-05,881.9154533,1013.123309,1619.16,0.722310649
1214,636.136,0.724170129768918,0.387629364088091,1272.272,"2017_yk_094","Yukon",2016,0.721694549215508,0.377888501301491,0.000147289968605357,881.9154533,1013.123309,1619.16,0.722310649
1215,636.66,0.721691053375505,0.393665258626619,1273.32,"2017_yk_094","Yukon",2016,0.721747059362512,0.377839595960632,-4.89053408597173e-05,881.9154533,1013.123309,1619.16,0.722310649
1216,637.184,0.72001382256587,0.392923506154561,1274.368,"2017_yk_094","Yukon",2016,0.721740093062736,0.377653346920745,-0.000186249039886732,881.9154533,1013.123309,1619.16,0.722310649
1217,637.708,0.723455148325147,0.381431770244627,1275.416,"2017_yk_094","Yukon",2016,0.721744391271733,0.37755695676033,-9.63901604152939e-05,881.9154533,1013.123309,1619.16,0.722310649
1218,638.232,0.72352153419871,0.378447103799737,1276.464,"2017_yk_094","Yukon",2016,0.721681270868777,0.377291520282186,-0.000265436478143921,881.9154533,1013.123309,1619.16,0.722310649
1219,638.756,0.724499976395789,0.382169349816536,1277.512,"2017_yk_094","Yukon",2016,0.721649110802237,0.376924055635884,-0.000367464646301552,881.9154533,1013.123309,1619.16,0.722310649
1220,639.28,0.72103063115364,0.381923344828623,1278.56,"2017_yk_094","Yukon",2016,0.721707153639862,0.376757336125339,-0.00016671951054481,881.9154533,1013.123309,1619.16,0.722310649
1221,639.804,0.723114787926332,0.386800100482972,1279.608,"2017_yk_094","Yukon",2016,0.721684956356868,0.376623354452683,-0.000133981672656602,881.9154533,1013.123309,1619.16,0.722310649
1222,640.328,0.72165644869122,0.380611991751219,1280.656,"2017_yk_094","Yukon",2016,0.721690029772591,0.376722380007314,9.90255546308161e-05,881.9154533,1013.123309,1619.16,0.722310649
1223,640.852,0.72104241825917,0.38203292513151,1281.704,"2017_yk_094","Yukon",2016,0.72164906393429,0.37696521222563,0.000242832218316558,881.9154533,1013.123309,1619.16,0.722310649
1224,641.376,0.71929378398495,0.378983091397621,1282.752,"2017_yk_094","Yukon",2016,0.721644762991804,0.377236467279987,0.000271255054357211,881.9154533,1013.123309,1619.16,0.722310649
1225,641.9,0.721380794397235,0.37470236676296,1283.8,"2017_yk_094","Yukon",2016,0.721682911463594,0.377354333428669,0.000117866148681478,881.9154533,1013.123309,1619.16,0.722310649
1226,642.424,0.721677361470464,0.353323160814021,1284.848,"2017_yk_094","Yukon",2016,0.721739247693958,0.377461241895789,0.000106908467120137,881.9154533,1013.123309,1619.16,0.722310649
1227,642.948,0.723146101319732,0.353245261557706,1285.896,"2017_yk_094","Yukon",2016,0.721762256043424,0.37740403739731,-5.72044984787912e-05,881.9154533,1013.123309,1619.16,0.722310649
1228,643.472,0.720530189330595,0.36505647352519,1286.944,"2017_yk_094","Yukon",2016,0.721812983018236,0.377311943796268,-9.20936010422313e-05,881.9154533,1013.123309,1619.16,0.722310649
1229,643.996,0.71830848829164,0.359431505637531,1287.992,"2017_yk_094","Yukon",2016,0.721784447942827,0.37719171427438,-0.000120229521888116,881.9154533,1013.123309,1619.16,0.722310649
1230,644.52,0.724778392032738,0.354535240302551,1289.04,"2017_yk_094","Yukon",2016,0.721864031840187,0.376907985862622,-0.000283728411757833,881.9154533,1013.123309,1619.16,0.722310649
1231,645.044,0.720509322130977,0.356208805860418,1290.088,"2017_yk_094","Yukon",2016,0.721906829052412,0.37671516921062,-0.000192816652001881,881.9154533,1013.123309,1619.16,0.722310649
1232,645.568,0.722106409486152,0.35871635696152,1291.136,"2017_yk_094","Yukon",2016,0.721897898682052,0.376731165418701,1.59962080805154e-05,881.9154533,1013.123309,1619.16,0.722310649
1233,646.092,0.72339246737126,0.37238659066643,1292.184,"2017_yk_094","Yukon",2016,0.721883461696531,0.377096034861765,0.000364869443064519,881.9154533,1013.123309,1619.16,0.722310649
1234,646.616,0.722646691085272,0.376943403344147,1293.232,"2017_yk_094","Yukon",2016,0.721928819466457,0.377478394612585,0.00038235975081985,881.9154533,1013.123309,1619.16,0.722310649
1235,647.14,0.718551558037872,0.376973824823122,1294.28,"2017_yk_094","Yukon",2016,0.721911572152731,0.377778206325867,0.000299811713281861,881.9154533,1013.123309,1619.16,0.722310649
1236,647.664,0.719931025831712,0.377745327049878,1295.328,"2017_yk_094","Yukon",2016,0.721855497425739,0.378159449042784,0.000381242716917307,881.9154533,1013.123309,1619.16,0.722310649
1237,648.188,0.717400224297812,0.37510229988182,1296.376,"2017_yk_094","Yukon",2016,0.721862786905338,0.378621164380148,0.000461715337363555,881.9154533,1013.123309,1619.16,0.722310649
1238,648.712,0.722004454155359,0.375710908411757,1297.424,"2017_yk_094","Yukon",2016,0.721867092800387,0.378780286381654,0.000159122001506695,881.9154533,1013.123309,1619.16,0.722310649
1239,649.236,0.721094188888089,0.374904569553938,1298.472,"2017_yk_094","Yukon",2016,0.721902117150749,0.378984304258026,0.000204017876371587,881.9154533,1013.123309,1619.16,0.722310649
1240,649.76,0.719748643424194,0.369583683047372,1299.52,"2017_yk_094","Yukon",2016,0.721859308068951,0.379162769294322,0.000178465036295761,881.9154533,1013.123309,1619.16,0.722310649
1241,650.284,0.722879261972918,0.368252316596681,1300.568,"2017_yk_094","Yukon",2016,0.72187258607258,0.379385760822751,0.000222991528429195,881.9154533,1013.123309,1619.16,0.722310649
1242,650.808,0.723260644541767,0.376492243252723,1301.616,"2017_yk_094","Yukon",2016,0.72181944262015,0.379569875589976,0.000184114767224797,881.9154533,1013.123309,1619.16,0.722310649
1243,651.332,0.721534098280357,0.377461520300883,1302.664,"2017_yk_094","Yukon",2016,0.721809350271014,0.379861194229249,0.000291318639273508,881.9154533,1013.123309,1619.16,0.722310649
1244,651.856,0.725684233389575,0.378601386935549,1303.712,"2017_yk_094","Yukon",2016,0.72178210639049,0.379993772244004,0.000132578014754414,881.9154533,1013.123309,1619.16,0.722310649
1245,652.38,0.722079490909864,0.373161074415055,1304.76,"2017_yk_094","Yukon",2016,0.721793477888,0.380010725312876,1.69530688720054e-05,881.9154533,1013.123309,1619.16,0.722310649
1246,652.904,0.72182934252269,0.369326472060941,1305.808,"2017_yk_094","Yukon",2016,0.721803426810042,0.380135525023609,0.000124799710733481,881.9154533,1013.123309,1619.16,0.722310649
1247,653.428,0.722008483477944,0.374034048297101,1306.856,"2017_yk_094","Yukon",2016,0.721775270318476,0.38053049318362,0.000394968160011111,881.9154533,1013.123309,1619.16,0.722310649
1248,653.952,0.72059633743888,0.365645607312664,1307.904,"2017_yk_094","Yukon",2016,0.721724432132522,0.3809061816949,0.000375688511279559,881.9154533,1013.123309,1619.16,0.722310649
1249,654.476,0.719543974576853,0.37131738835365,1308.952,"2017_yk_094","Yukon",2016,0.721700173806228,0.381090798696844,0.000184617001944665,881.9154533,1013.123309,1619.16,0.722310649
1250,655,0.724527602413235,0.371551685889493,1310,"2017_yk_094","Yukon",2016,0.721726980660377,0.381101674489997,1.08757931522319e-05,881.9154533,1013.123309,1619.16,0.722310649
1251,655.524,0.721723102333085,0.373932172789093,1311.048,"2017_yk_094","Yukon",2016,0.721726884055434,0.381192529324194,9.08548341977955e-05,881.9154533,1013.123309,1619.16,0.722310649
1252,656.048,0.720393317424935,0.382352968893973,1312.096,"2017_yk_094","Yukon",2016,0.721741976693531,0.381418416512656,0.000225887188462004,881.9154533,1013.123309,1619.16,0.722310649
1253,656.572,0.722148270208647,0.391220147293037,1313.144,"2017_yk_094","Yukon",2016,0.721741027325678,0.381589688237225,0.000171271724568656,881.9154533,1013.123309,1619.16,0.722310649
1254,657.096,0.722435473901259,0.392014113740876,1314.192,"2017_yk_094","Yukon",2016,0.721768221543575,0.381756147924477,0.000166459687251985,881.9154533,1013.123309,1619.16,0.722310649
1255,657.62,0.723314994237496,0.387766900417802,1315.24,"2017_yk_094","Yukon",2016,0.721794367699689,0.381797977703035,4.1829778557545e-05,881.9154533,1013.123309,1619.16,0.722310649
1256,658.144,0.722449559942605,0.388690353445112,1316.288,"2017_yk_094","Yukon",2016,0.721841112030033,0.382226047649966,0.000428069946931453,881.9154533,1013.123309,1619.16,0.722310649
1257,658.668,0.721914503548961,0.381456047718634,1317.336,"2017_yk_094","Yukon",2016,0.721783800185641,0.382702806083591,0.000476758433624991,881.9154533,1013.123309,1619.16,0.722310649
1258,659.192,0.7252010980912,0.382034337314919,1318.384,"2017_yk_094","Yukon",2016,0.721801212569429,0.382877773190179,0.000174967106588042,881.9154533,1013.123309,1619.16,0.722310649
1259,659.716,0.72142624370262,0.379747152002602,1319.432,"2017_yk_094","Yukon",2016,0.721867790727645,0.383246434535114,0.000368661344934795,881.9154533,1013.123309,1619.16,0.722310649
1260,660.24,0.724256336051421,0.372170421157679,1320.48,"2017_yk_094","Yukon",2016,0.721776173617519,0.383875514291723,0.00062907975660953,881.9154533,1013.123309,1619.16,0.722310649
1261,660.764,0.722362831270548,0.383754212143862,1321.528,"2017_yk_094","Yukon",2016,0.721812691144791,0.384483738555117,0.000608224263393742,881.9154533,1013.123309,1619.16,0.722310649
1262,661.288,0.720248166045202,0.383927365894665,1322.576,"2017_yk_094","Yukon",2016,0.721789781475378,0.385053427475415,0.000569688920298295,881.9154533,1013.123309,1619.16,0.722310649
1263,661.812,0.721067348520246,0.385542582801368,1323.624,"2017_yk_094","Yukon",2016,0.721779686266436,0.385269074246046,0.000215646770630074,881.9154533,1013.123309,1619.16,0.722310649
1264,662.336,0.724268503882728,0.388402741043988,1324.672,"2017_yk_094","Yukon",2016,0.721738221780495,0.385284666521759,1.55922757130167e-05,881.9154533,1013.123309,1619.16,0.722310649
1265,662.86,0.721839888620183,0.393344551491659,1325.72,"2017_yk_094","Yukon",2016,0.721751808384888,0.385369587400648,8.4920878889283e-05,881.9154533,1013.123309,1619.16,0.722310649
1266,663.384,0.72119755836362,0.399339494358302,1326.768,"2017_yk_094","Yukon",2016,0.721804520905762,0.385395470432746,2.58830320983838e-05,881.9154533,1013.123309,1619.16,0.722310649
1267,663.908,0.720639421824501,0.403447085738847,1327.816,"2017_yk_094","Yukon",2016,0.721889176795198,0.385461020311872,6.55498791258813e-05,881.9154533,1013.123309,1619.16,0.722310649
1268,664.432,0.722172409725145,0.398776851142708,1328.864,"2017_yk_094","Yukon",2016,0.721883999967496,0.385552976075611,9.19557637391599e-05,881.9154533,1013.123309,1619.16,0.722310649
1269,664.956,0.722009899108388,0.394636136625196,1329.912,"2017_yk_094","Yukon",2016,0.721937131612406,0.385784352974891,0.000231376899279989,881.9154533,1013.123309,1619.16,0.722310649
1270,665.48,0.719865459867894,0.405265919035518,1330.96,"2017_yk_094","Yukon",2016,0.721967625191024,0.386086006795163,0.000301653820271919,881.9154533,1013.123309,1619.16,0.722310649
1271,666.004,0.721403287742246,0.401229001050669,1332.008,"2017_yk_094","Yukon",2016,0.721992055827681,0.386294201868887,0.000208195073723438,881.9154533,1013.123309,1619.16,0.722310649
1272,666.528,0.719417395871332,0.395363794262277,1333.056,"2017_yk_094","Yukon",2016,0.722001857895106,0.38635999655471,6.57946858231284e-05,881.9154533,1013.123309,1619.16,0.722310649
1273,667.052,0.722166430256168,0.400225975454982,1334.104,"2017_yk_094","Yukon",2016,0.722044596567383,0.386355511746187,-4.48480852288657e-06,881.9154533,1013.123309,1619.16,0.722310649
1274,667.576,0.722535496937467,0.395584044973358,1335.152,"2017_yk_094","Yukon",2016,0.721944197136445,0.386419135233844,6.36234876575936e-05,881.9154533,1013.123309,1619.16,0.722310649
1275,668.1,0.722373343226093,0.394682442758938,1336.2,"2017_yk_094","Yukon",2016,0.721930238261492,0.386669082810537,0.000249947576692833,881.9154533,1013.123309,1619.16,0.722310649
1276,668.624,0.720610757888383,0.400411488798571,1337.248,"2017_yk_094","Yukon",2016,0.721907774775915,0.386862192087306,0.0001931092767683,881.9154533,1013.123309,1619.16,0.722310649
1277,669.148,0.721765758831182,0.405129859845291,1338.296,"2017_yk_094","Yukon",2016,0.721927589105648,0.38701751604934,0.000155323962033938,881.9154533,1013.123309,1619.16,0.722310649
1278,669.672,0.720471243041511,0.400988414476513,1339.344,"2017_yk_094","Yukon",2016,0.721980095943061,0.387294653726776,0.000277137677436257,881.9154533,1013.123309,1619.16,0.722310649
1279,670.196,0.723044476818145,0.393246369933216,1340.392,"2017_yk_094","Yukon",2016,0.722022270026711,0.387293294439178,-1.35928759759096e-06,881.9154533,1013.123309,1619.16,0.722310649
1280,670.72,0.722639042402549,0.382575892417757,1341.44,"2017_yk_094","Yukon",2016,0.721973035295865,0.387313261492213,1.99670530346974e-05,881.9154533,1013.123309,1619.16,0.722310649
1281,671.244,0.723108991629736,0.392251390534839,1342.488,"2017_yk_094","Yukon",2016,0.721981847736418,0.387274294655258,-3.896683695509e-05,881.9154533,1013.123309,1619.16,0.722310649
1282,671.768,0.722562006977049,0.39416522305894,1343.536,"2017_yk_094","Yukon",2016,0.721989844781252,0.387255074304512,-1.92203507461408e-05,881.9154533,1013.123309,1619.16,0.722310649
1283,672.292,0.720985456188002,0.392309228605627,1344.584,"2017_yk_094","Yukon",2016,0.722024367436813,0.387156974562178,-9.80997423333796e-05,881.9154533,1013.123309,1619.16,0.722310649
1284,672.816,0.720925437058775,0.38897067263274,1345.632,"2017_yk_094","Yukon",2016,0.721973199131736,0.387198970529559,4.1995967381081e-05,881.9154533,1013.123309,1619.16,0.722310649
1285,673.34,0.722949563764108,0.377212153476414,1346.68,"2017_yk_094","Yukon",2016,0.721949677530623,0.387224131368813,2.51608392538571e-05,881.9154533,1013.123309,1619.16,0.722310649
1286,673.864,0.724482021291062,0.37900735762991,1347.728,"2017_yk_094","Yukon",2016,0.7219591504491,0.387072570008594,-0.000151561360219155,881.9154533,1013.123309,1619.16,0.722310649
1287,674.388,0.719707390656232,0.381850767575203,1348.776,"2017_yk_094","Yukon",2016,0.721994299739008,0.387113102649767,4.0532641172486e-05,881.9154533,1013.123309,1619.16,0.722310649
1288,674.912,0.721574932357903,0.375554499920474,1349.824,"2017_yk_094","Yukon",2016,0.721917280213822,0.38717782000206,6.47173522937972e-05,881.9154533,1013.123309,1619.16,0.722310649
1289,675.436,0.722303177784555,0.381551186333616,1350.872,"2017_yk_094","Yukon",2016,0.721967065866165,0.387344911420526,0.000167091418465881,881.9154533,1013.123309,1619.16,0.722310649
1290,675.96,0.719281365425208,0.392280025699122,1351.92,"2017_yk_094","Yukon",2016,0.721960387535372,0.387622872072068,0.000277960651542231,881.9154533,1013.123309,1619.16,0.722310649
1291,676.484,0.722700373767312,0.392702261664045,1352.968,"2017_yk_094","Yukon",2016,0.721916651043023,0.387767350674624,0.000144478602555786,881.9154533,1013.123309,1619.16,0.722310649
1292,677.008,0.720731829321333,0.392897692179418,1354.016,"2017_yk_094","Yukon",2016,0.721976542151834,0.387905696954549,0.000138346279924761,881.9154533,1013.123309,1619.16,0.722310649
1293,677.532,0.72278675483477,0.385325396904233,1355.064,"2017_yk_094","Yukon",2016,0.721950959800944,0.387963638876122,5.79419215731569e-05,881.9154533,1013.123309,1619.16,0.722310649
1294,678.056,0.720158821928792,0.377878939886929,1356.112,"2017_yk_094","Yukon",2016,0.721892173604814,0.387830436372435,-0.000133202503687202,881.9154533,1013.123309,1619.16,0.722310649
1295,678.58,0.719366754301435,0.382069077556477,1357.16,"2017_yk_094","Yukon",2016,0.721892504640931,0.387592306149685,-0.00023813022275021,881.9154533,1013.123309,1619.16,0.722310649
1296,679.104,0.723093777084186,0.379298308975781,1358.208,"2017_yk_094","Yukon",2016,0.72191910634131,0.387262990916004,-0.000329315233681016,881.9154533,1013.123309,1619.16,0.722310649
1297,679.628,0.722479577663982,0.379035292629372,1359.256,"2017_yk_094","Yukon",2016,0.721945713738408,0.387086217428369,-0.000176773487635229,881.9154533,1013.123309,1619.16,0.722310649
1298,680.152,0.721693844493196,0.381228254236111,1360.304,"2017_yk_094","Yukon",2016,0.721950830930142,0.386886718165547,-0.000199499262821312,881.9154533,1013.123309,1619.16,0.722310649
1299,680.676,0.724282087582701,0.388787183510735,1361.352,"2017_yk_094","Yukon",2016,0.721939568050498,0.386935390497645,4.86723320974325e-05,881.9154533,1013.123309,1619.16,0.722310649
1300,681.2,0.721578258141309,0.387682912263687,1362.4,"2017_yk_094","Yukon",2016,0.721995780255801,0.386634182159471,-0.000301208338173486,881.9154533,1013.123309,1619.16,0.722310649
1301,681.724,0.724345100172311,0.38074402102009,1363.448,"2017_yk_094","Yukon",2016,0.722017010717926,0.386147653895324,-0.000486528264147357,881.9154533,1013.123309,1619.16,0.722310649
1302,682.248,0.723848768587242,0.380439924402111,1364.496,"2017_yk_094","Yukon",2016,0.722023305065339,0.385735259243271,-0.000412394652052339,881.9154533,1013.123309,1619.16,0.722310649
1303,682.772,0.724098418617018,0.377192431789509,1365.544,"2017_yk_094","Yukon",2016,0.722025461650776,0.385147214269304,-0.000588044973967694,881.9154533,1013.123309,1619.16,0.722310649
1304,683.296,0.71966026753328,0.382418796195003,1366.592,"2017_yk_094","Yukon",2016,0.722020671856778,0.384734015951166,-0.000413198318137797,881.9154533,1013.123309,1619.16,0.722310649
1305,683.82,0.721241958412678,0.388157929016623,1367.64,"2017_yk_094","Yukon",2016,0.721980697864729,0.384436811438806,-0.000297204512360261,881.9154533,1013.123309,1619.16,0.722310649
1306,684.344,0.720481533388054,0.380913028667037,1368.688,"2017_yk_094","Yukon",2016,0.722009156647115,0.384272125626092,-0.000164685812714171,881.9154533,1013.123309,1619.16,0.722310649
1307,684.868,0.723197343261921,0.38335348601914,1369.736,"2017_yk_094","Yukon",2016,0.721951801743153,0.383886607142102,-0.000385518483989933,881.9154533,1013.123309,1619.16,0.722310649
1308,685.392,0.723746747683667,0.382273867958839,1370.784,"2017_yk_094","Yukon",2016,0.721939420674661,0.383461966510857,-0.000424640631244755,881.9154533,1013.123309,1619.16,0.722310649
1309,685.916,0.722074419595893,0.371235831097792,1371.832,"2017_yk_094","Yukon",2016,0.721911486350411,0.383137619783197,-0.000324346727660185,881.9154533,1013.123309,1619.16,0.722310649
1310,686.44,0.721573518562431,0.372749709071578,1372.88,"2017_yk_094","Yukon",2016,0.721894308585484,0.38265840543692,-0.000479214346276235,881.9154533,1013.123309,1619.16,0.722310649
1311,686.964,0.722251848766274,0.371594162571785,1373.928,"2017_yk_094","Yukon",2016,0.721831145481017,0.382034231093666,-0.000624174343254513,881.9154533,1013.123309,1619.16,0.722310649
1312,687.488,0.720873140115,0.381199747849208,1374.976,"2017_yk_094","Yukon",2016,0.721801746514236,0.381382416545758,-0.00065181454790797,881.9154533,1013.123309,1619.16,0.722310649
1313,688.012,0.724219629542288,0.385334162753034,1376.024,"2017_yk_094","Yukon",2016,0.721794128792021,0.380888592520176,-0.000493824025582124,881.9154533,1013.123309,1619.16,0.722310649
1314,688.536,0.719365375596607,0.39453387178374,1377.072,"2017_yk_094","Yukon",2016,0.721756410758775,0.380486379504468,-0.000402213015708308,881.9154533,1013.123309,1619.16,0.722310649
1315,689.06,0.721903698170771,0.389276550773032,1378.12,"2017_yk_094","Yukon",2016,0.721743039328284,0.380310272537439,-0.000176106967028911,881.9154533,1013.123309,1619.16,0.722310649
