"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1316,689.584,0.723017935051233,0.379596671831964,1379.168,"2017_yk_094","Yukon",2016,0.72172814332434,0.380140138389365,-0.00017013414807332,881.9154533,1013.123309,1619.16,0.722310649
1317,690.108,0.724023460943431,0.383888006188984,1380.216,"2017_yk_094","Yukon",2016,0.721725303836436,0.379864310863679,-0.000275827525686223,881.9154533,1013.123309,1619.16,0.722310649
1318,690.632,0.720579926579989,0.385917378452546,1381.264,"2017_yk_094","Yukon",2016,0.721694723532302,0.379880329427301,1.60185636222665e-05,881.9154533,1013.123309,1619.16,0.722310649
1319,691.156,0.724413382843239,0.389772637110554,1382.312,"2017_yk_094","Yukon",2016,0.721667523338551,0.379607855463428,-0.000272473963872921,881.9154533,1013.123309,1619.16,0.722310649
1320,691.68,0.723855636203852,0.388848060250214,1383.36,"2017_yk_094","Yukon",2016,0.721675149967486,0.379128233312774,-0.000479622150654779,881.9154533,1013.123309,1619.16,0.722310649
1321,692.204,0.719738641729571,0.392422928297207,1384.408,"2017_yk_094","Yukon",2016,0.721655468024813,0.378523758734141,-0.000604474578633052,881.9154533,1013.123309,1619.16,0.722310649
1322,692.728,0.723841632573881,0.392228142690152,1385.456,"2017_yk_094","Yukon",2016,0.721604035114898,0.377807825403211,-0.00071593333092973,881.9154533,1013.123309,1619.16,0.722310649
1323,693.252,0.71953240746685,0.38901909809576,1386.504,"2017_yk_094","Yukon",2016,0.721552515886981,0.377370801173534,-0.000437024229677008,881.9154533,1013.123309,1619.16,0.722310649
1324,693.776,0.72074133211489,0.380410590822755,1387.552,"2017_yk_094","Yukon",2016,0.721523027664288,0.377214797187094,-0.000156003986440056,881.9154533,1013.123309,1619.16,0.722310649
1325,694.3,0.721859750787257,0.379056738126645,1388.6,"2017_yk_094","Yukon",2016,0.72158018166965,0.377086533020809,-0.000128264166284642,881.9154533,1013.123309,1619.16,0.722310649
1326,694.824,0.722793660386311,0.379580580337439,1389.648,"2017_yk_094","Yukon",2016,0.721505351528273,0.376928231568042,-0.000158301452767184,881.9154533,1013.123309,1619.16,0.722310649
1327,695.348,0.722235865650384,0.392840676480736,1390.696,"2017_yk_094","Yukon",2016,0.721476850091042,0.376841894498189,-8.63370698530597e-05,881.9154533,1013.123309,1619.16,0.722310649
1328,695.872,0.722479441229226,0.386806895373431,1391.744,"2017_yk_094","Yukon",2016,0.721455600811766,0.376632607386329,-0.000209287111859857,881.9154533,1013.123309,1619.16,0.722310649
1329,696.396,0.72133412632972,0.397556476551043,1392.792,"2017_yk_094","Yukon",2016,0.721376661442086,0.376203189424398,-0.000429417961930745,881.9154533,1013.123309,1619.16,0.722310649
1330,696.92,0.723238192186101,0.387193418745105,1393.84,"2017_yk_094","Yukon",2016,0.721370580244086,0.375883195749158,-0.000319993675239938,881.9154533,1013.123309,1619.16,0.722310649
1331,697.444,0.722677115469709,0.372037305201827,1394.888,"2017_yk_094","Yukon",2016,0.721338263148368,0.375518318904503,-0.000364876844654971,881.9154533,1013.123309,1619.16,0.722310649
1332,697.968,0.719795056716141,0.370620115139136,1395.936,"2017_yk_094","Yukon",2016,0.72123216706602,0.375222671398409,-0.000295647506094066,881.9154533,1013.123309,1619.16,0.722310649
1333,698.492,0.722295825382408,0.364943277016921,1396.984,"2017_yk_094","Yukon",2016,0.721178713481132,0.375144324093972,-7.83473044376759e-05,881.9154533,1013.123309,1619.16,0.722310649
1334,699.016,0.722248109297582,0.370792145885091,1398.032,"2017_yk_094","Yukon",2016,0.721200561920431,0.374998542414591,-0.000145781679381063,881.9154533,1013.123309,1619.16,0.722310649
1335,699.54,0.719974903703144,0.376850172017321,1399.08,"2017_yk_094","Yukon",2016,0.721129800378714,0.37484559083263,-0.000152951581960881,881.9154533,1013.123309,1619.16,0.722310649
1336,700.064,0.722318284831505,0.390530340035719,1400.128,"2017_yk_094","Yukon",2016,0.721134787842143,0.37489153913507,4.59483024403684e-05,881.9154533,1013.123309,1619.16,0.722310649
1337,700.588,0.718324464593481,0.381998750805899,1401.176,"2017_yk_094","Yukon",2016,0.721055276326267,0.374869703956894,-2.18351781760551e-05,881.9154533,1013.123309,1619.16,0.722310649
1338,701.112,0.719728378931983,0.375509976601828,1402.224,"2017_yk_094","Yukon",2016,0.720999250806045,0.374917212252323,4.7508295429044e-05,881.9154533,1013.123309,1619.16,0.722310649
1339,701.636,0.721368417363185,0.373785566273604,1403.272,"2017_yk_094","Yukon",2016,0.720990666293632,0.375007498905139,9.02866528157964e-05,881.9154533,1013.123309,1619.16,0.722310649
1340,702.16,0.721608376506893,0.353823031641184,1404.32,"2017_yk_094","Yukon",2016,0.720893812257556,0.375068156976747,6.06580716078775e-05,881.9154533,1013.123309,1619.16,0.722310649
1341,702.684,0.719319205361747,0.354800929939568,1405.368,"2017_yk_094","Yukon",2016,0.72083231366738,0.375260842500324,0.000192685523577318,881.9154533,1013.123309,1619.16,0.722310649
1342,703.208,0.720798068970187,0.35505635018446,1406.416,"2017_yk_094","Yukon",2016,0.72076285677194,0.375391476522052,0.000130634021727527,881.9154533,1013.123309,1619.16,0.722310649
1343,703.732,0.7205283928551,0.362679787070701,1407.464,"2017_yk_094","Yukon",2016,0.720624002029161,0.375511423263503,0.000119946741451438,881.9154533,1013.123309,1619.16,0.722310649
1344,704.256,0.718662355064007,0.364837891690241,1408.512,"2017_yk_094","Yukon",2016,0.720647232506257,0.375438266789885,-7.31564736181078e-05,881.9154533,1013.123309,1619.16,0.722310649
1345,704.78,0.722147277934622,0.366645735454681,1409.56,"2017_yk_094","Yukon",2016,0.720605103822331,0.37546696731935,2.87005294654086e-05,881.9154533,1013.123309,1619.16,0.722310649
1346,705.304,0.72358826105443,0.368799308745509,1410.608,"2017_yk_094","Yukon",2016,0.720547275992626,0.375719466944351,0.000252499625000402,881.9154533,1013.123309,1619.16,0.722310649
1347,705.828,0.719537021382019,0.365301116034031,1411.656,"2017_yk_094","Yukon",2016,0.720488264028391,0.375872701674397,0.000153234730046192,881.9154533,1013.123309,1619.16,0.722310649
1348,706.352,0.719740114109881,0.376515613737812,1412.704,"2017_yk_094","Yukon",2016,0.72042567433008,0.375899360240918,2.6658566520732e-05,881.9154533,1013.123309,1619.16,0.722310649
1349,706.876,0.72067116615948,0.365202748501244,1413.752,"2017_yk_094","Yukon",2016,0.7202943772268,0.37599326044137,9.39002004521905e-05,881.9154533,1013.123309,1619.16,0.722310649
1350,707.4,0.719738963161319,0.363502696659835,1414.8,"2017_yk_094","Yukon",2016,0.720181211304704,0.376208220151248,0.000214959709877893,881.9154533,1013.123309,1619.16,0.722310649
1351,707.924,0.721519457206913,0.35643378694606,1415.848,"2017_yk_094","Yukon",2016,0.720205389468374,0.376334989886836,0.000126769735588228,881.9154533,1013.123309,1619.16,0.722310649
1352,708.448,0.717645854726444,0.349941692323638,1416.896,"2017_yk_094","Yukon",2016,0.720069830126144,0.376456559358682,0.000121569471845717,881.9154533,1013.123309,1619.16,0.722310649
1353,708.972,0.719695601159756,0.359103943123611,1417.944,"2017_yk_094","Yukon",2016,0.720064457398959,0.376715305551427,0.000258746192745074,881.9154533,1013.123309,1619.16,0.722310649
1354,709.496,0.718389528567173,0.368518700700526,1418.992,"2017_yk_094","Yukon",2016,0.720015424205918,0.377044386032034,0.000329080480607202,881.9154533,1013.123309,1619.16,0.722310649
1355,710.02,0.722795994623209,0.374373227579397,1420.04,"2017_yk_094","Yukon",2016,0.719901040032683,0.377258159796693,0.000213773764658753,881.9154533,1013.123309,1619.16,0.722310649
1356,710.544,0.718603968601541,0.36980022180975,1421.088,"2017_yk_094","Yukon",2016,0.719790141777435,0.377518112097665,0.000259952300972532,881.9154533,1013.123309,1619.16,0.722310649
1357,711.068,0.720769491430122,0.373855068438186,1422.136,"2017_yk_094","Yukon",2016,0.719728604174968,0.377558592853903,4.04807562381926e-05,881.9154533,1013.123309,1619.16,0.722310649
1358,711.592,0.720418887736636,0.368671027524521,1423.184,"2017_yk_094","Yukon",2016,0.719662914411666,0.377563873769314,5.28091541091014e-06,881.9154533,1013.123309,1619.16,0.722310649
1359,712.116,0.719545725401865,0.36302210579489,1424.232,"2017_yk_094","Yukon",2016,0.719608836197401,0.377649072603935,8.51988346207699e-05,881.9154533,1013.123309,1619.16,0.722310649
1360,712.64,0.721213386261327,0.368483291749289,1425.28,"2017_yk_094","Yukon",2016,0.719529821682535,0.378071091128962,0.00042201852502699,881.9154533,1013.123309,1619.16,0.722310649
1361,713.164,0.722406074429262,0.35885141034079,1426.328,"2017_yk_094","Yukon",2016,0.719455384845548,0.378668254358272,0.000597163229310083,881.9154533,1013.123309,1619.16,0.722310649
1362,713.688,0.717483003646352,0.362701074036465,1427.376,"2017_yk_094","Yukon",2016,0.719445945907598,0.379291130631289,0.000622876273016715,881.9154533,1013.123309,1619.16,0.722310649
1363,714.212,0.720891203523735,0.37249159352325,1428.424,"2017_yk_094","Yukon",2016,0.719376229795286,0.380225656651315,0.000934526020026305,881.9154533,1013.123309,1619.16,0.722310649
1364,714.736,0.720971173891207,0.373671895432142,1429.472,"2017_yk_094","Yukon",2016,0.719295385709399,0.380951329484877,0.000725672833561897,881.9154533,1013.123309,1619.16,0.722310649
1365,715.26,0.716996265909645,0.37898083409897,1430.52,"2017_yk_094","Yukon",2016,0.719282365669443,0.381310328649886,0.000358999165008589,881.9154533,1013.123309,1619.16,0.722310649
1366,715.784,0.720780781193837,0.383669926813458,1431.568,"2017_yk_094","Yukon",2016,0.719171835145365,0.381516326763658,0.000205998113771977,881.9154533,1013.123309,1619.16,0.722310649
1367,716.308,0.718426652309353,0.382043375328575,1432.616,"2017_yk_094","Yukon",2016,0.719145473931419,0.382008528046969,0.000492201283311178,881.9154533,1013.123309,1619.16,0.722310649
1368,716.832,0.720385216470343,0.38512436568458,1433.664,"2017_yk_094","Yukon",2016,0.719101693004918,0.382631732227217,0.000623204180248249,881.9154533,1013.123309,1619.16,0.722310649
1369,717.356,0.721559348851114,0.376653030266742,1434.712,"2017_yk_094","Yukon",2016,0.719027670278619,0.383196656419654,0.000564924192437088,881.9154533,1013.123309,1619.16,0.722310649
1370,717.88,0.715762276397833,0.376389193368048,1435.76,"2017_yk_094","Yukon",2016,0.71895560392109,0.384131165880827,0.00093450946117285,881.9154533,1013.123309,1619.16,0.722310649
1371,718.404,0.718561933355759,0.383155293986427,1436.808,"2017_yk_094","Yukon",2016,0.718939739874341,0.38513851624397,0.00100735036314287,881.9154533,1013.123309,1619.16,0.722310649
1372,718.928,0.716705726388548,0.389037789152856,1437.856,"2017_yk_094","Yukon",2016,0.718869469160051,0.38608719083331,0.000948674589340226,881.9154533,1013.123309,1619.16,0.722310649
1373,719.452,0.71588834497556,0.392530967240119,1438.904,"2017_yk_094","Yukon",2016,0.718823174606786,0.386759569230897,0.000672378397587325,881.9154533,1013.123309,1619.16,0.722310649
1374,719.976,0.720759204222386,0.390144483366653,1439.952,"2017_yk_094","Yukon",2016,0.718801704616541,0.387439703366115,0.000680134135217836,881.9154533,1013.123309,1619.16,0.722310649
1375,720.5,0.719375977135232,0.390998582540959,1441,"2017_yk_094","Yukon",2016,0.71869949806819,0.388075183183587,0.000635479817471751,881.9154533,1013.123309,1619.16,0.722310649
1376,721.024,0.719548265268876,0.394746649331986,1442.048,"2017_yk_094","Yukon",2016,0.718590692055452,0.388466273299889,0.000391090116302173,881.9154533,1013.123309,1619.16,0.722310649
1377,721.548,0.720482743089335,0.393082089991756,1443.096,"2017_yk_094","Yukon",2016,0.71852435877133,0.388880641234627,0.00041436793473737,881.9154533,1013.123309,1619.16,0.722310649
1378,722.072,0.716824544681346,0.387516892443792,1444.144,"2017_yk_094","Yukon",2016,0.718490215176021,0.389336701661376,0.000456060426749727,881.9154533,1013.123309,1619.16,0.722310649
1379,722.596,0.716535556646416,0.395406649137684,1445.192,"2017_yk_094","Yukon",2016,0.71840769766658,0.389853528859594,0.000516827198217329,881.9154533,1013.123309,1619.16,0.722310649
1380,723.12,0.717065680878135,0.40174564284289,1446.24,"2017_yk_094","Yukon",2016,0.71836928447954,0.390484061359778,0.000630532500184633,881.9154533,1013.123309,1619.16,0.722310649
1381,723.644,0.721189331549783,0.400029112432502,1447.288,"2017_yk_094","Yukon",2016,0.718304559998114,0.39137311416963,0.000889052809851798,881.9154533,1013.123309,1619.16,0.722310649
1382,724.168,0.715708072040051,0.399522311000895,1448.336,"2017_yk_094","Yukon",2016,0.718292233344605,0.392289399519143,0.000916285349512935,881.9154533,1013.123309,1619.16,0.722310649
1383,724.692,0.719210043835769,0.404543869660464,1449.384,"2017_yk_094","Yukon",2016,0.718233158318448,0.393140740474695,0.000851340955551616,881.9154533,1013.123309,1619.16,0.722310649
1384,725.216,0.717799340532412,0.400155419659187,1450.432,"2017_yk_094","Yukon",2016,0.718275877757283,0.393682082674926,0.000541342200231276,881.9154533,1013.123309,1619.16,0.722310649
1385,725.74,0.71499670039316,0.39188316400617,1451.48,"2017_yk_094","Yukon",2016,0.718211484318317,0.393927063162835,0.000244980487909496,881.9154533,1013.123309,1619.16,0.722310649
1386,726.264,0.716139765071427,0.395177718395788,1452.528,"2017_yk_094","Yukon",2016,0.718146815121624,0.394502104686813,0.000575041523977748,881.9154533,1013.123309,1619.16,0.722310649
1387,726.788,0.718543609502382,0.395269521855027,1453.576,"2017_yk_094","Yukon",2016,0.718071006752649,0.395037141761806,0.00053503707499325,881.9154533,1013.123309,1619.16,0.722310649
1388,727.312,0.718538055431118,0.387123750298087,1454.624,"2017_yk_094","Yukon",2016,0.718037124195435,0.395670228067729,0.000633086305922181,881.9154533,1013.123309,1619.16,0.722310649
1389,727.836,0.718089433473809,0.402668406628288,1455.672,"2017_yk_094","Yukon",2016,0.718002683127013,0.396477196621664,0.000806968553935361,881.9154533,1013.123309,1619.16,0.722310649
1390,728.36,0.718497321294119,0.412514530246723,1456.72,"2017_yk_094","Yukon",2016,0.717896830629156,0.397378662150934,0.000901465529270118,881.9154533,1013.123309,1619.16,0.722310649
1391,728.884,0.718210905250518,0.407867098960433,1457.768,"2017_yk_094","Yukon",2016,0.717780857443381,0.398276499778532,0.000897837627597708,881.9154533,1013.123309,1619.16,0.722310649
1392,729.408,0.719228720439091,0.407992691520138,1458.816,"2017_yk_094","Yukon",2016,0.717735124563524,0.398959981972772,0.000683482194240526,881.9154533,1013.123309,1619.16,0.722310649
1393,729.932,0.718112858643714,0.4210148382185,1459.864,"2017_yk_094","Yukon",2016,0.717673841932568,0.399398007933262,0.000438025960489974,881.9154533,1013.123309,1619.16,0.722310649
1394,730.456,0.717397464144386,0.414332515898805,1460.912,"2017_yk_094","Yukon",2016,0.717608032610139,0.399779169451507,0.0003811615182443,881.9154533,1013.123309,1619.16,0.722310649
1395,730.98,0.719193701305756,0.398390121917836,1461.96,"2017_yk_094","Yukon",2016,0.717617680997854,0.399949806399965,0.00017063694845848,881.9154533,1013.123309,1619.16,0.722310649
1396,731.504,0.715686453386834,0.402890226862039,1463.008,"2017_yk_094","Yukon",2016,0.717568662659749,0.399924768536468,-2.50378634966686e-05,881.9154533,1013.123309,1619.16,0.722310649
1397,732.028,0.716742791756717,0.411530827804571,1464.056,"2017_yk_094","Yukon",2016,0.717490710373678,0.400106591028416,0.000181822491947536,881.9154533,1013.123309,1619.16,0.722310649
1398,732.552,0.717101523341933,0.412902227416722,1465.104,"2017_yk_094","Yukon",2016,0.717390343598118,0.400166477150644,5.98861222281255e-05,881.9154533,1013.123309,1619.16,0.722310649
1399,733.076,0.716927053785229,0.40768101781983,1466.152,"2017_yk_094","Yukon",2016,0.717317643573815,0.400347565127816,0.000181087977171868,881.9154533,1013.123309,1619.16,0.722310649
1400,733.6,0.717284395055194,0.409893599311556,1467.2,"2017_yk_094","Yukon",2016,0.717357752050403,0.400649200027951,0.000301634900135572,881.9154533,1013.123309,1619.16,0.722310649
1401,734.124,0.718367362556796,0.415241951728142,1468.248,"2017_yk_094","Yukon",2016,0.717330847569653,0.400993630394775,0.000344430366823134,881.9154533,1013.123309,1619.16,0.722310649
1402,734.648,0.716581826112758,0.411976825544873,1469.296,"2017_yk_094","Yukon",2016,0.717283021658652,0.401226424038391,0.000232793643615947,881.9154533,1013.123309,1619.16,0.722310649
1403,735.172,0.71775071965922,0.40302249092594,1470.344,"2017_yk_094","Yukon",2016,0.717254420586467,0.401352554706661,0.000126130668270108,881.9154533,1013.123309,1619.16,0.722310649
1404,735.696,0.717374155649283,0.40564593980331,1471.392,"2017_yk_094","Yukon",2016,0.717202557208591,0.401254693894888,-9.78608117727098e-05,881.9154533,1013.123309,1619.16,0.722310649
1405,736.22,0.716014885033552,0.404774524502986,1472.44,"2017_yk_094","Yukon",2016,0.717100107086742,0.401067447693499,-0.000187246201388491,881.9154533,1013.123309,1619.16,0.722310649
1406,736.744,0.717059900290204,0.392264715723638,1473.488,"2017_yk_094","Yukon",2016,0.717042033387687,0.400882661242536,-0.000184786450963037,881.9154533,1013.123309,1619.16,0.722310649
1407,737.268,0.715557024334697,0.390163192118273,1474.536,"2017_yk_094","Yukon",2016,0.716931334226435,0.400687651794325,-0.000195009448211492,881.9154533,1013.123309,1619.16,0.722310649
1408,737.792,0.717691498391344,0.403879239342797,1475.584,"2017_yk_094","Yukon",2016,0.716887423731597,0.400614930216326,-7.27215779985357e-05,881.9154533,1013.123309,1619.16,0.722310649
1409,738.316,0.715720115593003,0.396212380394281,1476.632,"2017_yk_094","Yukon",2016,0.716864308771735,0.400638761073539,2.38308572130252e-05,881.9154533,1013.123309,1619.16,0.722310649
1410,738.84,0.717434171938942,0.401334646670914,1477.68,"2017_yk_094","Yukon",2016,0.716859618385937,0.400441681218251,-0.000197079855288551,881.9154533,1013.123309,1619.16,0.722310649
1411,739.364,0.717635988321347,0.40977695553717,1478.728,"2017_yk_094","Yukon",2016,0.716770871846151,0.400115866998703,-0.000325814219547915,881.9154533,1013.123309,1619.16,0.722310649
1412,739.888,0.716906255515888,0.404918813294413,1479.776,"2017_yk_094","Yukon",2016,0.716764930536087,0.399759932321675,-0.000355934677027603,881.9154533,1013.123309,1619.16,0.722310649
1413,740.412,0.716151099590312,0.410184400456707,1480.824,"2017_yk_094","Yukon",2016,0.7167113870736,0.399281069356874,-0.000478862964801485,881.9154533,1013.123309,1619.16,0.722310649
1414,740.936,0.720952694897274,0.400999232714403,1481.872,"2017_yk_094","Yukon",2016,0.716677835014944,0.398766406600165,-0.000514662756708362,881.9154533,1013.123309,1619.16,0.722310649
1415,741.46,0.718932388285301,0.389072056853966,1482.92,"2017_yk_094","Yukon",2016,0.716672696085865,0.398509947568221,-0.000256459031944767,881.9154533,1013.123309,1619.16,0.722310649
1416,741.984,0.714723816799942,0.404302713248417,1483.968,"2017_yk_094","Yukon",2016,0.716644267398155,0.398240488583576,-0.000269458984644755,881.9154533,1013.123309,1619.16,0.722310649
1417,742.508,0.716220989291598,0.405957292937784,1485.016,"2017_yk_094","Yukon",2016,0.71660981347109,0.39806798202637,-0.000172506557205909,881.9154533,1013.123309,1619.16,0.722310649
1418,743.032,0.718385934303835,0.406656205879853,1486.064,"2017_yk_094","Yukon",2016,0.71661295595042,0.398122140530944,5.4158504573798e-05,881.9154533,1013.123309,1619.16,0.722310649
1419,743.556,0.717479261296515,0.411440219031009,1487.112,"2017_yk_094","Yukon",2016,0.716578726518502,0.397857616856658,-0.000264523674285366,881.9154533,1013.123309,1619.16,0.722310649
1420,744.08,0.714862236389883,0.422571223505497,1488.16,"2017_yk_094","Yukon",2016,0.716483764877327,0.397335666184994,-0.000521950671664106,881.9154533,1013.123309,1619.16,0.722310649
1421,744.604,0.71544768328281,0.412721667996653,1489.208,"2017_yk_094","Yukon",2016,0.716417259586279,0.396937348490446,-0.000398317694548733,881.9154533,1013.123309,1619.16,0.722310649
1422,745.128,0.714739030854937,0.403710005690895,1490.256,"2017_yk_094","Yukon",2016,0.716333924358737,0.396772621071923,-0.000164727418522637,881.9154533,1013.123309,1619.16,0.722310649
1423,745.652,0.717214245666337,0.398773151152645,1491.304,"2017_yk_094","Yukon",2016,0.716243447980688,0.396343494568277,-0.000429126503645738,881.9154533,1013.123309,1619.16,0.722310649
1424,746.176,0.717022614545454,0.396541586526802,1492.352,"2017_yk_094","Yukon",2016,0.716248215498143,0.395960099587336,-0.000383394980941087,881.9154533,1013.123309,1619.16,0.722310649
1425,746.7,0.717575169172574,0.389219051006482,1493.4,"2017_yk_094","Yukon",2016,0.716167943187767,0.395781953036381,-0.00017814655095505,881.9154533,1013.123309,1619.16,0.722310649
1426,747.224,0.717839680907553,0.382167655003656,1494.448,"2017_yk_094","Yukon",2016,0.716170365437938,0.395355295284548,-0.000426657751832926,881.9154533,1013.123309,1619.16,0.722310649
1427,747.748,0.713749515145053,0.392952724845428,1495.496,"2017_yk_094","Yukon",2016,0.716117301394306,0.394833381357775,-0.000521913926773143,881.9154533,1013.123309,1619.16,0.722310649
1428,748.272,0.714363209936768,0.388717533018266,1496.544,"2017_yk_094","Yukon",2016,0.716090817279767,0.394340619585304,-0.000492761772470707,881.9154533,1013.123309,1619.16,0.722310649
1429,748.796,0.717197347392933,0.387518308897053,1497.592,"2017_yk_094","Yukon",2016,0.716050669969272,0.394119374906589,-0.000221244678714982,881.9154533,1013.123309,1619.16,0.722310649
1430,749.32,0.718168784993144,0.394487287376181,1498.64,"2017_yk_094","Yukon",2016,0.715976648706491,0.3940561960209,-6.31788856898519e-05,881.9154533,1013.123309,1619.16,0.722310649
1431,749.844,0.71694766451071,0.403821115995814,1499.688,"2017_yk_094","Yukon",2016,0.715937719566217,0.394189843229509,0.000133647208609144,881.9154533,1013.123309,1619.16,0.722310649
1432,750.368,0.713836171728494,0.403005407769813,1500.736,"2017_yk_094","Yukon",2016,0.715895686708837,0.394565187883289,0.000375344653780751,881.9154533,1013.123309,1619.16,0.722310649
1433,750.892,0.71417228064446,0.400098807336328,1501.784,"2017_yk_094","Yukon",2016,0.715790027511864,0.395121311011273,0.000556123127983532,881.9154533,1013.123309,1619.16,0.722310649
1434,751.416,0.717647401549845,0.384272834660288,1502.832,"2017_yk_094","Yukon",2016,0.715726816246167,0.395946492291099,0.00082518127982617,881.9154533,1013.123309,1619.16,0.722310649
1435,751.94,0.713228969824276,0.379763810457648,1503.88,"2017_yk_094","Yukon",2016,0.715687121266535,0.396794140317722,0.000847648026623127,881.9154533,1013.123309,1619.16,0.722310649
1436,752.464,0.716063843325572,0.383659462274204,1504.928,"2017_yk_094","Yukon",2016,0.715618592790287,0.397752032669748,0.000957892352025591,881.9154533,1013.123309,1619.16,0.722310649
1437,752.988,0.713840793414238,0.381381523099068,1505.976,"2017_yk_094","Yukon",2016,0.715601325989925,0.398982321650442,0.00123028898069399,881.9154533,1013.123309,1619.16,0.722310649
1438,753.512,0.714189914991057,0.38315359776388,1507.024,"2017_yk_094","Yukon",2016,0.715570500862915,0.400039331262692,0.00105700961225036,881.9154533,1013.123309,1619.16,0.722310649
1439,754.036,0.715148659054694,0.396836500570465,1508.072,"2017_yk_094","Yukon",2016,0.715555214042055,0.401438473368218,0.00139914210552577,881.9154533,1013.123309,1619.16,0.722310649
1440,754.56,0.716784257730282,0.389920851525577,1509.12,"2017_yk_094","Yukon",2016,0.715493085635523,0.402952818568689,0.00151434520047128,881.9154533,1013.123309,1619.16,0.722310649
1441,755.084,0.715864539162617,0.380480259259625,1510.168,"2017_yk_094","Yukon",2016,0.715394674983848,0.404448470160461,0.00149565159177184,881.9154533,1013.123309,1619.16,0.722310649
1442,755.608,0.715351593436198,0.378166230379239,1511.216,"2017_yk_094","Yukon",2016,0.715315509402584,0.406065124606759,0.00161665444629766,881.9154533,1013.123309,1619.16,0.722310649
1443,756.132,0.715997436086559,0.375812091772373,1512.264,"2017_yk_094","Yukon",2016,0.71528109709882,0.407331121197835,0.00126599659107612,881.9154533,1013.123309,1619.16,0.722310649
1444,756.656,0.715786217013069,0.369275654256687,1513.312,"2017_yk_094","Yukon",2016,0.715101266590122,0.408925045878478,0.00159392468064318,881.9154533,1013.123309,1619.16,0.722310649
1445,757.18,0.714688364648408,0.376495622089483,1514.36,"2017_yk_094","Yukon",2016,0.715015900260864,0.410965909308405,0.00204086342992743,881.9154533,1013.123309,1619.16,0.722310649
1446,757.704,0.714434043808833,0.379010179317104,1515.408,"2017_yk_094","Yukon",2016,0.71501525913964,0.412873481114697,0.00190757180629103,881.9154533,1013.123309,1619.16,0.722310649
1447,758.228,0.716476373878496,0.384919128422673,1516.456,"2017_yk_094","Yukon",2016,0.714908564127873,0.41466880765284,0.00179532653814368,881.9154533,1013.123309,1619.16,0.722310649
1448,758.752,0.718726604190869,0.390373260572513,1517.504,"2017_yk_094","Yukon",2016,0.714839268041949,0.416691091295734,0.00202228364289331,881.9154533,1013.123309,1619.16,0.722310649
1449,759.276,0.716035667558733,0.386796986171168,1518.552,"2017_yk_094","Yukon",2016,0.714732704837933,0.418830369022602,0.00213927772686889,881.9154533,1013.123309,1619.16,0.722310649
