"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1450,759.8,0.712799622823653,0.381197489946878,1519.6,"2017_yk_094","Yukon",2016,0.714729118702727,0.421059148822615,0.00222877980001268,881.9154533,1013.123309,1619.16,0.722310649
1451,760.324,0.714220587787622,0.383968037287508,1520.648,"2017_yk_094","Yukon",2016,0.714655292793559,0.423613782674587,0.00255463385197185,881.9154533,1013.123309,1619.16,0.722310649
1452,760.848,0.71422860678656,0.398109046408778,1521.696,"2017_yk_094","Yukon",2016,0.71458034438897,0.426204660869264,0.0025908781946769,881.9154533,1013.123309,1619.16,0.722310649
1453,761.372,0.712684275960754,0.395267247999758,1522.744,"2017_yk_094","Yukon",2016,0.714503033840962,0.428848134355685,0.00264347348642135,881.9154533,1013.123309,1619.16,0.722310649
1454,761.896,0.717683515191701,0.391328817042339,1523.792,"2017_yk_094","Yukon",2016,0.714435100708888,0.431645922476136,0.0027977881204504,881.9154533,1013.123309,1619.16,0.722310649
1455,762.42,0.714377362683184,0.387701328860534,1524.84,"2017_yk_094","Yukon",2016,0.714297851975934,0.434730585159931,0.00308466268379537,881.9154533,1013.123309,1619.16,0.722310649
1456,762.944,0.71583178839711,0.377290761752062,1525.888,"2017_yk_094","Yukon",2016,0.714220262455013,0.438175815312118,0.00344523015218678,881.9154533,1013.123309,1619.16,0.722310649
1457,763.468,0.71355894913883,0.380215992198185,1526.936,"2017_yk_094","Yukon",2016,0.714187664085095,0.441469839231589,0.00329402391947131,881.9154533,1013.123309,1619.16,0.722310649
1458,763.992,0.715512476469555,0.383336521068476,1527.984,"2017_yk_094","Yukon",2016,0.714136407655951,0.444817620177927,0.00334778094633753,881.9154533,1013.123309,1619.16,0.722310649
1459,764.516,0.714518215155506,0.394406337096932,1529.032,"2017_yk_094","Yukon",2016,0.714015445601469,0.448417302423382,0.00359968224545576,881.9154533,1013.123309,1619.16,0.722310649
1460,765.04,0.712843119288386,0.406102866170162,1530.08,"2017_yk_094","Yukon",2016,0.713884577817786,0.451927518627376,0.00351021620399378,881.9154533,1013.123309,1619.16,0.722310649
1461,765.564,0.71603161414031,0.423260784244695,1531.128,"2017_yk_094","Yukon",2016,0.713793323136175,0.455659796407662,0.00373227778028618,881.9154533,1013.123309,1619.16,0.722310649
1462,766.088,0.714059854669968,0.434497504771717,1532.176,"2017_yk_094","Yukon",2016,0.713767204326684,0.459753958106422,0.00409416169875948,881.9154533,1013.123309,1619.16,0.722310649
1463,766.612,0.711411167840873,0.436389878604951,1533.224,"2017_yk_094","Yukon",2016,0.713722770473279,0.464077950166339,0.00432399205991685,881.9154533,1013.123309,1619.16,0.722310649
1464,767.136,0.713581479707411,0.45515681659288,1534.272,"2017_yk_094","Yukon",2016,0.713614390790837,0.468619278384527,0.00454132821818864,881.9154533,1013.123309,1619.16,0.722310649
1465,767.66,0.713633186255653,0.455633406100373,1535.32,"2017_yk_094","Yukon",2016,0.713587884487972,0.472795033245546,0.00417575486101862,881.9154533,1013.123309,1619.16,0.722310649
1466,768.184,0.712948191715294,0.449738256845178,1536.368,"2017_yk_094","Yukon",2016,0.713507255197523,0.476795107688644,0.00400007444309819,881.9154533,1013.123309,1619.16,0.722310649
1467,768.708,0.714521016313005,0.463980530959913,1537.416,"2017_yk_094","Yukon",2016,0.713457581135561,0.481078818560687,0.00428371087204266,881.9154533,1013.123309,1619.16,0.722310649
1468,769.232,0.715841990770718,0.467299816077815,1538.464,"2017_yk_094","Yukon",2016,0.713407934748364,0.485411034098109,0.00433221553742191,881.9154533,1013.123309,1619.16,0.722310649
1469,769.756,0.714802906341442,0.480160906725828,1539.512,"2017_yk_094","Yukon",2016,0.713367418595171,0.489706922436506,0.00429588833839767,881.9154533,1013.123309,1619.16,0.722310649
1470,770.28,0.713706467547033,0.492195358699191,1540.56,"2017_yk_094","Yukon",2016,0.713275129832253,0.494128451257109,0.00442152882060265,881.9154533,1013.123309,1619.16,0.722310649
1471,770.804,0.711731349220814,0.499516051043482,1541.608,"2017_yk_094","Yukon",2016,0.713213804327304,0.498714000756755,0.00458554949964601,881.9154533,1013.123309,1619.16,0.722310649
1472,771.328,0.712156320640065,0.501918080072274,1542.656,"2017_yk_094","Yukon",2016,0.713159487456353,0.503814310977908,0.00510031022115331,881.9154533,1013.123309,1619.16,0.722310649
1473,771.852,0.71408636136446,0.486144195921273,1543.704,"2017_yk_094","Yukon",2016,0.71308370406076,0.508943789417824,0.00512947843991607,881.9154533,1013.123309,1619.16,0.722310649
1474,772.376,0.710162864375427,0.496634713552994,1544.752,"2017_yk_094","Yukon",2016,0.713021064346693,0.514462330800496,0.00551854138267116,881.9154533,1013.123309,1619.16,0.722310649
1475,772.9,0.713810408529801,0.511523862649611,1545.8,"2017_yk_094","Yukon",2016,0.712974755805316,0.519611078001792,0.0051487472012961,881.9154533,1013.123309,1619.16,0.722310649
1476,773.424,0.714685349526528,0.518757021625879,1546.848,"2017_yk_094","Yukon",2016,0.712920440840888,0.52421971127617,0.00460863327437822,881.9154533,1013.123309,1619.16,0.722310649
1477,773.948,0.709819288585527,0.513676885226407,1547.896,"2017_yk_094","Yukon",2016,0.712817019378304,0.529046046182522,0.00482633490635265,881.9154533,1013.123309,1619.16,0.722310649
1478,774.472,0.714228169148439,0.52799322445345,1548.944,"2017_yk_094","Yukon",2016,0.712694830820201,0.534258125306054,0.00521207912353161,881.9154533,1013.123309,1619.16,0.722310649
1479,774.996,0.711085469055533,0.539796882643142,1549.992,"2017_yk_094","Yukon",2016,0.712589265915151,0.539453758146854,0.0051956328407996,881.9154533,1013.123309,1619.16,0.722310649
1480,775.52,0.714647068277533,0.556298011506258,1551.04,"2017_yk_094","Yukon",2016,0.712553033062055,0.544811082447155,0.00535732430030178,881.9154533,1013.123309,1619.16,0.722310649
1481,776.044,0.711018128732741,0.565999699114966,1552.088,"2017_yk_094","Yukon",2016,0.712500341648074,0.550628016312125,0.00581693386496929,881.9154533,1013.123309,1619.16,0.722310649
1482,776.568,0.710242126579585,0.55916269737151,1553.136,"2017_yk_094","Yukon",2016,0.712457071226053,0.556722752809287,0.00609473649716263,881.9154533,1013.123309,1619.16,0.722310649
1483,777.092,0.71257561278582,0.557381560337927,1554.184,"2017_yk_094","Yukon",2016,0.712410449351536,0.56290682241006,0.00618406960077222,881.9154533,1013.123309,1619.16,0.722310649
1484,777.616,0.712946626621007,0.564408873753824,1555.232,"2017_yk_094","Yukon",2016,0.712322403453137,0.568908827595969,0.00600200518590976,881.9154533,1013.123309,1619.16,0.722310649
1485,778.14,0.709340245195348,0.574298812034205,1556.28,"2017_yk_094","Yukon",2016,0.712249041119259,0.575277846179764,0.0063690185837949,881.9154533,1013.123309,1619.16,0.722310649
1486,778.664,0.713184309652318,0.588881464134866,1557.328,"2017_yk_094","Yukon",2016,0.712177115125037,0.581892235969651,0.00661438978988638,881.9154533,1013.123309,1619.16,0.722310649
1487,779.188,0.711793612949929,0.590594160013708,1558.376,"2017_yk_094","Yukon",2016,0.712143030860537,0.588303613169007,0.00641137719935592,881.9154533,1013.123309,1619.16,0.722310649
1488,779.712,0.711287824188151,0.589584389798518,1559.424,"2017_yk_094","Yukon",2016,0.712081638919672,0.595211910716123,0.00690829754711664,881.9154533,1013.123309,1619.16,0.722310649
1489,780.236,0.709939624124017,0.603499243624398,1560.472,"2017_yk_094","Yukon",2016,0.712017399176001,0.601910309645985,0.00669839892986213,881.9154533,1013.123309,1619.16,0.722310649
1490,780.76,0.710316717972187,0.605100259615807,1561.52,"2017_yk_094","Yukon",2016,0.71197097789476,0.608166775692598,0.00625646604661279,881.9154533,1013.123309,1619.16,0.722310649
1491,781.284,0.711472383614,0.627757782812984,1562.568,"2017_yk_094","Yukon",2016,0.711888838037462,0.61411433117594,0.00594755548334236,881.9154533,1013.123309,1619.16,0.722310649
1492,781.808,0.71226904315904,0.648655109695381,1563.616,"2017_yk_094","Yukon",2016,0.711847639205188,0.620362517372228,0.00624818619628775,881.9154533,1013.123309,1619.16,0.722310649
1493,782.332,0.711506249440168,0.659538330931336,1564.664,"2017_yk_094","Yukon",2016,0.711810246194471,0.626728832905841,0.00636631553361278,881.9154533,1013.123309,1619.16,0.722310649
1494,782.856,0.711144620603363,0.65675252775161,1565.712,"2017_yk_094","Yukon",2016,0.711751843535886,0.632600603817492,0.00587177091165103,881.9154533,1013.123309,1619.16,0.722310649
1495,783.38,0.711638591652328,0.630309102118769,1566.76,"2017_yk_094","Yukon",2016,0.711698749459709,0.638356691109572,0.00575608729207999,881.9154533,1013.123309,1619.16,0.722310649
1496,783.904,0.711226085898635,0.623663928860094,1567.808,"2017_yk_094","Yukon",2016,0.711670913232621,0.644420026121382,0.00606333501181033,881.9154533,1013.123309,1619.16,0.722310649
1497,784.428,0.710860349696537,0.638404175421626,1568.856,"2017_yk_094","Yukon",2016,0.711600004335702,0.650441902602434,0.00602187648105146,881.9154533,1013.123309,1619.16,0.722310649
1498,784.952,0.711211131759233,0.643086530009198,1569.904,"2017_yk_094","Yukon",2016,0.711505839417811,0.65615209763403,0.00571019503159564,881.9154533,1013.123309,1619.16,0.722310649
1499,785.476,0.712717689863101,0.654589800874321,1570.952,"2017_yk_094","Yukon",2016,0.711412244265381,0.661773666524073,0.00562156889004362,881.9154533,1013.123309,1619.16,0.722310649
1500,786,0.71124693195521,0.655212580761738,1572,"2017_yk_094","Yukon",2016,0.711351997526766,0.667109468870387,0.00533580234631348,881.9154533,1013.123309,1619.16,0.722310649
1501,786.524,0.71218500886566,0.655613229238386,1573.048,"2017_yk_094","Yukon",2016,0.711339031336306,0.672483628069625,0.00537415919923889,881.9154533,1013.123309,1619.16,0.722310649
1502,787.048,0.71209258117919,0.684184843648443,1574.096,"2017_yk_094","Yukon",2016,0.711318004028066,0.677842682362028,0.00535905429240235,881.9154533,1013.123309,1619.16,0.722310649
1503,787.572,0.711450432350965,0.683580798167334,1575.144,"2017_yk_094","Yukon",2016,0.711273163044389,0.683527874077252,0.00568519171522408,881.9154533,1013.123309,1619.16,0.722310649
1504,788.096,0.712027834169013,0.70038813721696,1576.192,"2017_yk_094","Yukon",2016,0.71126548886333,0.688708635388923,0.00518076131167089,881.9154533,1013.123309,1619.16,0.722310649
1505,788.62,0.711909852165784,0.685420454167247,1577.24,"2017_yk_094","Yukon",2016,0.711186943547345,0.693731649935686,0.00502301454676335,881.9154533,1013.123309,1619.16,0.722310649
1506,789.144,0.711175145943191,0.6555281757798,1578.288,"2017_yk_094","Yukon",2016,0.711099925956406,0.698818042973743,0.00508639303805658,881.9154533,1013.123309,1619.16,0.722310649
1507,789.668,0.710271086123456,0.674499222803826,1579.336,"2017_yk_094","Yukon",2016,0.711104231208752,0.703896041131044,0.00507799815730126,881.9154533,1013.123309,1619.16,0.722310649
1508,790.192,0.711395290704679,0.703098007984407,1580.384,"2017_yk_094","Yukon",2016,0.711042329712661,0.70915042087948,0.00525437974843601,881.9154533,1013.123309,1619.16,0.722310649
1509,790.716,0.709701773255744,0.698534956619147,1581.432,"2017_yk_094","Yukon",2016,0.711028789136456,0.714488642232005,0.0053382213525246,881.9154533,1013.123309,1619.16,0.722310649
1510,791.24,0.710625651637878,0.702636947964983,1582.48,"2017_yk_094","Yukon",2016,0.710954689898827,0.719562699005159,0.0050740567731542,881.9154533,1013.123309,1619.16,0.722310649
1511,791.764,0.711059102948783,0.732984069185664,1583.528,"2017_yk_094","Yukon",2016,0.710956564707377,0.724095690424845,0.00453299141968633,881.9154533,1013.123309,1619.16,0.722310649
1512,792.288,0.711632381465255,0.763793236238534,1584.576,"2017_yk_094","Yukon",2016,0.710946206401317,0.728686779638599,0.00459108921375384,881.9154533,1013.123309,1619.16,0.722310649
1513,792.812,0.709886963489792,0.76631142404609,1585.624,"2017_yk_094","Yukon",2016,0.71090945752464,0.733315831279593,0.00462905164099436,881.9154533,1013.123309,1619.16,0.722310649
1514,793.336,0.71240076128772,0.751449128196931,1586.672,"2017_yk_094","Yukon",2016,0.710866859089617,0.73818501093626,0.004869179656667,881.9154533,1013.123309,1619.16,0.722310649
1515,793.86,0.709975622650532,0.769842443888225,1587.72,"2017_yk_094","Yukon",2016,0.710865234793907,0.742803903801448,0.0046188928651878,881.9154533,1013.123309,1619.16,0.722310649
1516,794.384,0.7115162287438,0.774154149145241,1588.768,"2017_yk_094","Yukon",2016,0.71083284844286,0.746679536349104,0.00387563254765555,881.9154533,1013.123309,1619.16,0.722310649
1517,794.908,0.711513893268788,0.764898624159539,1589.816,"2017_yk_094","Yukon",2016,0.710814294249986,0.7507335848021,0.00405404845299606,881.9154533,1013.123309,1619.16,0.722310649
1518,795.432,0.711828960017703,0.797834373895475,1590.864,"2017_yk_094","Yukon",2016,0.710774523562573,0.754875765550613,0.00414218074851336,881.9154533,1013.123309,1619.16,0.722310649
1519,795.956,0.710663830535238,0.796310272888661,1591.912,"2017_yk_094","Yukon",2016,0.710780781048057,0.758801893879722,0.0039261283291091,881.9154533,1013.123309,1619.16,0.722310649
1520,796.48,0.710057842413923,0.781490828966928,1592.96,"2017_yk_094","Yukon",2016,0.710772998236465,0.76245453542988,0.00365264155015788,881.9154533,1013.123309,1619.16,0.722310649
1521,797.004,0.711103222702428,0.78011411324524,1594.008,"2017_yk_094","Yukon",2016,0.710750084552376,0.765851594947126,0.00339705951724578,881.9154533,1013.123309,1619.16,0.722310649
1522,797.528,0.711587924733491,0.809388676548981,1595.056,"2017_yk_094","Yukon",2016,0.710700770577741,0.768469653765268,0.00261805881814225,881.9154533,1013.123309,1619.16,0.722310649
1523,798.052,0.709167587197899,0.818368810621723,1596.104,"2017_yk_094","Yukon",2016,0.710657797769922,0.770695071586132,0.00222541782086383,881.9154533,1013.123309,1619.16,0.722310649
1524,798.576,0.71007732019228,0.807463071291937,1597.152,"2017_yk_094","Yukon",2016,0.710653368975088,0.773520265717677,0.00282519413154503,881.9154533,1013.123309,1619.16,0.722310649
1525,799.1,0.710447541685053,0.800998643625177,1598.2,"2017_yk_094","Yukon",2016,0.710613479935361,0.77754948058734,0.00402921486966334,881.9154533,1013.123309,1619.16,0.722310649
1526,799.624,0.711278018089988,0.813538357553791,1599.248,"2017_yk_094","Yukon",2016,0.710610579298846,0.782221885770755,0.00467240518341461,881.9154533,1013.123309,1619.16,0.722310649
1527,800.148,0.710266482497854,0.825293119823001,1600.296,"2017_yk_094","Yukon",2016,0.710627346485361,0.786899317235396,0.00467743146464095,881.9154533,1013.123309,1619.16,0.722310649
1528,800.672,0.71019209569728,0.80991151797356,1601.344,"2017_yk_094","Yukon",2016,0.710616915710187,0.791879288435714,0.00497997120031812,881.9154533,1013.123309,1619.16,0.722310649
1529,801.196,0.709187197195671,0.817455040128446,1602.392,"2017_yk_094","Yukon",2016,0.710565481877957,0.795978324516765,0.00409903608105133,881.9154533,1013.123309,1619.16,0.722310649
1530,801.72,0.710091663230115,0.812343499478001,1603.44,"2017_yk_094","Yukon",2016,0.710537574214015,0.799473497262948,0.00349517274618272,881.9154533,1013.123309,1619.16,0.722310649
1531,802.244,0.710953377793195,0.82196560299781,1604.488,"2017_yk_094","Yukon",2016,0.710481273857262,0.80319238604108,0.0037188887781322,881.9154533,1013.123309,1619.16,0.722310649
1532,802.768,0.710894682145697,0.82346133761642,1605.536,"2017_yk_094","Yukon",2016,0.710431320965983,0.806809437126322,0.00361705108524146,881.9154533,1013.123309,1619.16,0.722310649
1533,803.292,0.711395902343807,0.827255698834722,1606.584,"2017_yk_094","Yukon",2016,0.710383257231404,0.810806370331455,0.00399693320513328,881.9154533,1013.123309,1619.16,0.722310649
1534,803.816,0.709702413511875,0.807480392253249,1607.632,"2017_yk_094","Yukon",2016,0.710388752459953,0.814179590562484,0.00337322023102937,881.9154533,1013.123309,1619.16,0.722310649
1535,804.34,0.709097689570733,0.812904735455411,1608.68,"2017_yk_094","Yukon",2016,0.710369058108136,0.817070752667686,0.00289116210520179,881.9154533,1013.123309,1619.16,0.722310649
1536,804.864,0.709464294070201,0.823940603909271,1609.728,"2017_yk_094","Yukon",2016,0.710339897445653,0.819804363402941,0.00273361073525502,881.9154533,1013.123309,1619.16,0.722310649
1537,805.388,0.710077603726289,0.818356774664486,1610.776,"2017_yk_094","Yukon",2016,0.710351023790547,0.822531779649983,0.00272741624704176,881.9154533,1013.123309,1619.16,0.722310649
1538,805.912,0.71051407938299,0.843256009359613,1611.824,"2017_yk_094","Yukon",2016,0.710337689518939,0.825495228488708,0.00296344883872546,881.9154533,1013.123309,1619.16,0.722310649
1539,806.436,0.710273034483194,0.86009016379462,1612.872,"2017_yk_094","Yukon",2016,0.710353077381856,0.828474748784702,0.00297952029599369,881.9154533,1013.123309,1619.16,0.722310649
1540,806.96,0.710201114019817,0.860741417895504,1613.92,"2017_yk_094","Yukon",2016,0.71036690873342,0.830997579461245,0.00252283067654324,881.9154533,1013.123309,1619.16,0.722310649
1541,807.484,0.711130617245708,0.837979184296148,1614.968,"2017_yk_094","Yukon",2016,0.710375087533775,0.833019288702107,0.00202170924086176,881.9154533,1013.123309,1619.16,0.722310649
1542,808.008,0.709620628216009,0.834628050196741,1616.016,"2017_yk_094","Yukon",2016,0.710319800223514,0.834594582074194,0.00157529337208651,881.9154533,1013.123309,1619.16,0.722310649
1543,808.532,0.710370680185224,0.835124658797585,1617.064,"2017_yk_094","Yukon",2016,0.710318228525948,0.836058763062314,0.00146418098812051,881.9154533,1013.123309,1619.16,0.722310649
1544,809.056,0.71039072051963,0.85655965315385,1618.112,"2017_yk_094","Yukon",2016,0.710314093971123,0.83707415327032,0.00101539020800601,881.9154533,1013.123309,1619.16,0.722310649
1545,809.58,0.709242787452708,0.851432383945472,1619.16,"2017_yk_094","Yukon",2016,0.710315801702457,0.838070514571012,0.00099636130069225,881.9154533,1013.123309,1619.16,0.722310649
1546,810.104,0.711241128589542,0.821419416994197,1620.208,"2017_yk_094","Yukon",2016,0.71029633850162,0.83877285726952,0.000702342698507885,881.9154533,1013.123309,1619.16,0.722310649
1547,810.628,0.710680361377478,0.833837067193468,1621.256,"2017_yk_094","Yukon",2016,0.710271875503242,0.839852169406404,0.00107931213688417,881.9154533,1013.123309,1619.16,0.722310649
1548,811.152,0.708901582943329,0.838115234709322,1622.304,"2017_yk_094","Yukon",2016,0.710233292483196,0.840748234883103,0.000896065476698626,881.9154533,1013.123309,1619.16,0.722310649
1549,811.676,0.71031507325306,0.839066943370947,1623.352,"2017_yk_094","Yukon",2016,0.710209517611877,0.841279952594215,0.000531717711112267,881.9154533,1013.123309,1619.16,0.722310649
1550,812.2,0.709849749276696,0.824258752625281,1624.4,"2017_yk_094","Yukon",2016,0.710207400765974,0.841595820170769,0.000315867576553552,881.9154533,1013.123309,1619.16,0.722310649
1551,812.724,0.710097562568656,0.831581353847732,1625.448,"2017_yk_094","Yukon",2016,0.710209608365367,0.842043826408034,0.000448006237265264,881.9154533,1013.123309,1619.16,0.722310649
1552,813.248,0.709310204680961,0.805738638783917,1626.496,"2017_yk_094","Yukon",2016,0.710193323728234,0.842413211387218,0.000369384979183929,881.9154533,1013.123309,1619.16,0.722310649
1553,813.772,0.70892788097099,0.793063400183162,1627.544,"2017_yk_094","Yukon",2016,0.710208574275881,0.842946281748254,0.000533070361036447,881.9154533,1013.123309,1619.16,0.722310649
1554,814.296,0.710878892913346,0.826264175644314,1628.592,"2017_yk_094","Yukon",2016,0.710176726341278,0.843776349309076,0.000830067560821157,881.9154533,1013.123309,1619.16,0.722310649
1555,814.82,0.709245249268678,0.872061994298562,1629.64,"2017_yk_094","Yukon",2016,0.710165412017653,0.844507042509681,0.000730693200605814,881.9154533,1013.123309,1619.16,0.722310649
1556,815.344,0.711052047707787,0.904008239864976,1630.688,"2017_yk_094","Yukon",2016,0.710169060223912,0.844715769861991,0.000208727352309923,881.9154533,1013.123309,1619.16,0.722310649
1557,815.868,0.711866380887402,0.91905006330008,1631.736,"2017_yk_094","Yukon",2016,0.710143531636228,0.844746958422046,3.11885600545736e-05,881.9154533,1013.123309,1619.16,0.722310649
1558,816.392,0.71058528524884,0.941884802028282,1632.784,"2017_yk_094","Yukon",2016,0.710119519420219,0.845242522390694,0.00049556396864836,881.9154533,1013.123309,1619.16,0.722310649
1559,816.916,0.709631659929253,0.9005319657374,1633.832,"2017_yk_094","Yukon",2016,0.710115381783062,0.84536932630698,0.000126803916285945,881.9154533,1013.123309,1619.16,0.722310649
1560,817.44,0.709572472118704,0.864922945532699,1634.88,"2017_yk_094","Yukon",2016,0.710109565294657,0.845709129845133,0.000339803538153216,881.9154533,1013.123309,1619.16,0.722310649
1561,817.964,0.708806987460471,0.878746555926311,1635.928,"2017_yk_094","Yukon",2016,0.71009492246535,0.845764923539254,5.5793694120565e-05,881.9154533,1013.123309,1619.16,0.722310649
1562,818.488,0.709095407702482,0.901207908762932,1636.976,"2017_yk_094","Yukon",2016,0.710061075001488,0.845620176407771,-0.000144747131482825,881.9154533,1013.123309,1619.16,0.722310649
1563,819.012,0.708566608276239,0.923396790475331,1638.024,"2017_yk_094","Yukon",2016,0.710028607996441,0.845676489362451,5.63129546797825e-05,881.9154533,1013.123309,1619.16,0.722310649
1564,819.536,0.712357547881934,0.902781351078726,1639.072,"2017_yk_094","Yukon",2016,0.710045156717876,0.846173013922495,0.000496524560043676,881.9154533,1013.123309,1619.16,0.722310649
1565,820.06,0.710728191056754,0.85889018047935,1640.12,"2017_yk_094","Yukon",2016,0.710045934482959,0.846037888039872,-0.000135125882622322,881.9154533,1013.123309,1619.16,0.722310649
1566,820.584,0.70942550619418,0.8195448198951,1641.168,"2017_yk_094","Yukon",2016,0.710032086726357,0.84558819047203,-0.0004496975678423,881.9154533,1013.123309,1619.16,0.722310649
1567,821.108,0.710938666817142,0.838144197626331,1642.216,"2017_yk_094","Yukon",2016,0.70999973018024,0.845687819709182,9.96292371520102e-05,881.9154533,1013.123309,1619.16,0.722310649
1568,821.632,0.710595234408174,0.880904938307937,1643.264,"2017_yk_094","Yukon",2016,0.709979902767831,0.845435480033181,-0.000252339676000912,881.9154533,1013.123309,1619.16,0.722310649
1569,822.156,0.710625045030747,0.87730617437877,1644.312,"2017_yk_094","Yukon",2016,0.709955313411392,0.844871266489282,-0.000564213543898906,881.9154533,1013.123309,1619.16,0.722310649
1570,822.68,0.711455532731759,0.854006788557573,1645.36,"2017_yk_094","Yukon",2016,0.709945495234989,0.844142648293775,-0.000728618195507624,881.9154533,1013.123309,1619.16,0.722310649
1571,823.204,0.711549830970094,0.854286623637368,1646.408,"2017_yk_094","Yukon",2016,0.709920795480276,0.843495081361918,-0.000647566931856525,881.9154533,1013.123309,1619.16,0.722310649
1572,823.728,0.708315142849597,0.858310838563727,1647.456,"2017_yk_094","Yukon",2016,0.70993596725121,0.84316565273307,-0.000329428628848327,881.9154533,1013.123309,1619.16,0.722310649
1573,824.252,0.709792661635808,0.854162283333323,1648.504,"2017_yk_094","Yukon",2016,0.70991918612782,0.843567069237065,0.000401416503995056,881.9154533,1013.123309,1619.16,0.722310649
1574,824.776,0.712152687998241,0.812372540677284,1649.552,"2017_yk_094","Yukon",2016,0.709880566416399,0.843747404584375,0.000180335347310323,881.9154533,1013.123309,1619.16,0.722310649
1575,825.3,0.710078086530554,0.829624121929767,1650.6,"2017_yk_094","Yukon",2016,0.709902511340724,0.843637541070836,-0.000109863513539477,881.9154533,1013.123309,1619.16,0.722310649
1576,825.824,0.710348436693593,0.816294711055712,1651.648,"2017_yk_094","Yukon",2016,0.709861144036226,0.843808951524595,0.000171410453758902,881.9154533,1013.123309,1619.16,0.722310649
1577,826.348,0.710046113366115,0.829657352372592,1652.696,"2017_yk_094","Yukon",2016,0.709823342003233,0.844008569998802,0.000199618474207464,881.9154533,1013.123309,1619.16,0.722310649
1578,826.872,0.709513978814896,0.85159830249739,1653.744,"2017_yk_094","Yukon",2016,0.709857197876812,0.843944194113249,-6.43758855534138e-05,881.9154533,1013.123309,1619.16,0.722310649
1579,827.396,0.709237338256102,0.828213335555397,1654.792,"2017_yk_094","Yukon",2016,0.709865780634554,0.844061336900532,0.000117142787283253,881.9154533,1013.123309,1619.16,0.722310649
1580,827.92,0.709930831659735,0.800442883560143,1655.84,"2017_yk_094","Yukon",2016,0.709847918805548,0.844505784454719,0.000444447554186822,881.9154533,1013.123309,1619.16,0.722310649
1581,828.444,0.711235678666051,0.806994487481152,1656.888,"2017_yk_094","Yukon",2016,0.709846284218318,0.844516699794429,1.09153397098716e-05,881.9154533,1013.123309,1619.16,0.722310649
1582,828.968,0.710610846505495,0.831551775300017,1657.936,"2017_yk_094","Yukon",2016,0.709841127902666,0.844926939512928,0.000410239718499184,881.9154533,1013.123309,1619.16,0.722310649
1583,829.492,0.710082620056709,0.850353032283908,1658.984,"2017_yk_094","Yukon",2016,0.709861325317125,0.845526636716167,0.00059969720323938,881.9154533,1013.123309,1619.16,0.722310649
