"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1584,830.016,0.708166444116121,0.857267124941203,1660.032,"2017_yk_094","Yukon",2016,0.709841507299389,0.845313520801104,-0.000213115915063344,881.9154533,1013.123309,1619.16,0.722310649
1585,830.54,0.709768682267558,0.844840235661529,1661.08,"2017_yk_094","Yukon",2016,0.709859432129645,0.8441396674066,-0.00117385339450427,881.9154533,1013.123309,1619.16,0.722310649
1586,831.064,0.711496910465503,0.826061998692381,1662.128,"2017_yk_094","Yukon",2016,0.709816857231971,0.842583371192372,-0.00155629621422715,881.9154533,1013.123309,1619.16,0.722310649
1587,831.588,0.708734767236821,0.827164433426277,1663.176,"2017_yk_094","Yukon",2016,0.709777509717713,0.840852202732171,-0.00173116846020138,881.9154533,1013.123309,1619.16,0.722310649
1588,832.112,0.708751362736731,0.839645356092461,1664.224,"2017_yk_094","Yukon",2016,0.709741119804052,0.838634379660717,-0.0022178230714538,881.9154533,1013.123309,1619.16,0.722310649
1589,832.636,0.708938938966291,0.825063275105608,1665.272,"2017_yk_094","Yukon",2016,0.709757345190738,0.837620816565985,-0.00101356309473266,881.9154533,1013.123309,1619.16,0.722310649
1590,833.16,0.709742673925759,0.832731711767189,1666.32,"2017_yk_094","Yukon",2016,0.709759819117383,0.837435848997444,-0.000184967568540473,881.9154533,1013.123309,1619.16,0.722310649
1591,833.684,0.710074808034804,0.825313224645038,1667.368,"2017_yk_094","Yukon",2016,0.709775079363814,0.836855571616952,-0.000580277380491712,881.9154533,1013.123309,1619.16,0.722310649
1592,834.208,0.70886383431399,0.814776509727454,1668.416,"2017_yk_094","Yukon",2016,0.709796477878076,0.835833833610338,-0.00102173800661409,881.9154533,1013.123309,1619.16,0.722310649
1593,834.732,0.709447882040964,0.830634476115507,1669.464,"2017_yk_094","Yukon",2016,0.70981721300565,0.834361324652599,-0.00147250895773965,881.9154533,1013.123309,1619.16,0.722310649
1594,835.256,0.710695336797956,0.837271865855861,1670.512,"2017_yk_094","Yukon",2016,0.709749937807817,0.833193819465914,-0.00116750518668463,881.9154533,1013.123309,1619.16,0.722310649
1595,835.78,0.709144355475743,0.804797182498075,1671.56,"2017_yk_094","Yukon",2016,0.70973904266787,0.83265881710355,-0.000535002362364034,881.9154533,1013.123309,1619.16,0.722310649
1596,836.304,0.708633428674066,0.796958749838727,1672.608,"2017_yk_094","Yukon",2016,0.709721696127278,0.832712048859195,5.3231755645089e-05,881.9154533,1013.123309,1619.16,0.722310649
1597,836.828,0.708136210959255,0.824334528893606,1673.656,"2017_yk_094","Yukon",2016,0.709711351582534,0.832699136825715,-1.29120334801947e-05,881.9154533,1013.123309,1619.16,0.722310649
1598,837.352,0.709324434638466,0.828115628799557,1674.704,"2017_yk_094","Yukon",2016,0.709700228964038,0.832227861282303,-0.000471275543411531,881.9154533,1013.123309,1619.16,0.722310649
1599,837.876,0.708797673096846,0.826237351160689,1675.752,"2017_yk_094","Yukon",2016,0.709692326134881,0.832010472249008,-0.000217389033295712,881.9154533,1013.123309,1619.16,0.722310649
1600,838.4,0.709612023435627,0.817024326165049,1676.8,"2017_yk_094","Yukon",2016,0.709664756850824,0.832333440171875,0.000322967922867012,881.9154533,1013.123309,1619.16,0.722310649
1601,838.924,0.709648631962932,0.799125168384754,1677.848,"2017_yk_094","Yukon",2016,0.709655825393034,0.832691016506238,0.00035757633436373,881.9154533,1013.123309,1619.16,0.722310649
1602,839.448,0.710530934472037,0.814862332465842,1678.896,"2017_yk_094","Yukon",2016,0.709669378417686,0.832725563919828,3.45474135897694e-05,881.9154533,1013.123309,1619.16,0.722310649
1603,839.972,0.709363812781837,0.85920964903729,1679.944,"2017_yk_094","Yukon",2016,0.709700648505682,0.832782420546827,5.68566269988358e-05,881.9154533,1013.123309,1619.16,0.722310649
1604,840.496,0.708073537834396,0.867379773992469,1680.992,"2017_yk_094","Yukon",2016,0.709657293425194,0.834046491722753,0.00126407117592642,881.9154533,1013.123309,1619.16,0.722310649
1605,841.02,0.710559482912208,0.844840573133106,1682.04,"2017_yk_094","Yukon",2016,0.709636460886853,0.835020671159503,0.000974179436749822,881.9154533,1013.123309,1619.16,0.722310649
1606,841.544,0.708759090319668,0.831704044219726,1683.088,"2017_yk_094","Yukon",2016,0.7096117655191,0.83617595278977,0.0011552816302669,881.9154533,1013.123309,1619.16,0.722310649
1607,842.068,0.708412239397897,0.845814175645914,1684.136,"2017_yk_094","Yukon",2016,0.70960452494547,0.837163711314413,0.000987758524643167,881.9154533,1013.123309,1619.16,0.722310649
1608,842.592,0.710932935358054,0.834252681576122,1685.184,"2017_yk_094","Yukon",2016,0.70960194416866,0.838096682610879,0.000932971296465746,881.9154533,1013.123309,1619.16,0.722310649
1609,843.116,0.71083003871757,0.846095510607939,1686.232,"2017_yk_094","Yukon",2016,0.709592697377132,0.839553010174128,0.00145632756324854,881.9154533,1013.123309,1619.16,0.722310649
1610,843.64,0.708778039536362,0.850925605876496,1687.28,"2017_yk_094","Yukon",2016,0.709603819123123,0.840872861844119,0.00131985166999105,881.9154533,1013.123309,1619.16,0.722310649
1611,844.164,0.709999487334862,0.832236274230318,1688.328,"2017_yk_094","Yukon",2016,0.709576446677694,0.842085393771752,0.00121253192763338,881.9154533,1013.123309,1619.16,0.722310649
1612,844.688,0.709000825741813,0.830353021893872,1689.376,"2017_yk_094","Yukon",2016,0.709568667968982,0.842976313248822,0.000890919477070207,881.9154533,1013.123309,1619.16,0.722310649
1613,845.212,0.710139725838559,0.829045232377519,1690.424,"2017_yk_094","Yukon",2016,0.709557895874995,0.843700262844317,0.000723949595494711,881.9154533,1013.123309,1619.16,0.722310649
1614,845.736,0.709689811849132,0.813477220740514,1691.472,"2017_yk_094","Yukon",2016,0.709590910622483,0.844561929861842,0.000861667017524881,881.9154533,1013.123309,1619.16,0.722310649
1615,846.26,0.710320739084067,0.801630790628311,1692.52,"2017_yk_094","Yukon",2016,0.709583037786076,0.846137665625376,0.00157573576353387,881.9154533,1013.123309,1619.16,0.722310649
1616,846.784,0.708497553847343,0.810630467011348,1693.568,"2017_yk_094","Yukon",2016,0.709571642002364,0.847465690302777,0.00132802467740156,881.9154533,1013.123309,1619.16,0.722310649
1617,847.308,0.709505530031945,0.815179955688,1694.616,"2017_yk_094","Yukon",2016,0.709586940398242,0.848637759592086,0.00117206928930869,881.9154533,1013.123309,1619.16,0.722310649
1618,847.832,0.708401890429179,0.80881541774105,1695.664,"2017_yk_094","Yukon",2016,0.709608826139828,0.850245525818816,0.00160776622672965,881.9154533,1013.123309,1619.16,0.722310649
1619,848.356,0.710605183130388,0.839718180053449,1696.712,"2017_yk_094","Yukon",2016,0.709626880980585,0.852117614531792,0.00187208871297662,881.9154533,1013.123309,1619.16,0.722310649
1620,848.88,0.709720907717391,0.853824891420268,1697.76,"2017_yk_094","Yukon",2016,0.709599400940289,0.854178297926597,0.00206068339480447,881.9154533,1013.123309,1619.16,0.722310649
1621,849.404,0.709722602246344,0.843929913096805,1698.808,"2017_yk_094","Yukon",2016,0.709584456198453,0.85581423902241,0.00163594109581333,881.9154533,1013.123309,1619.16,0.722310649
1622,849.928,0.710379318558172,0.839903628366088,1699.856,"2017_yk_094","Yukon",2016,0.709577105742589,0.857203814009835,0.00138957498742531,881.9154533,1013.123309,1619.16,0.722310649
1623,850.452,0.709810715930724,0.83504625301095,1700.904,"2017_yk_094","Yukon",2016,0.709558049521365,0.858183125846086,0.00097931183625033,881.9154533,1013.123309,1619.16,0.722310649
1624,850.976,0.708321036011932,0.83273103987765,1701.952,"2017_yk_094","Yukon",2016,0.709522133740972,0.85906718461062,0.000884058764533902,881.9154533,1013.123309,1619.16,0.722310649
1625,851.5,0.710074482659944,0.826790038737505,1703,"2017_yk_094","Yukon",2016,0.709523091749556,0.860951365386221,0.00188418077560115,881.9154533,1013.123309,1619.16,0.722310649
1626,852.024,0.70838471375865,0.822738725233807,1704.048,"2017_yk_094","Yukon",2016,0.709517378139398,0.86268879975173,0.00173743436550988,881.9154533,1013.123309,1619.16,0.722310649
1627,852.548,0.710317994132509,0.837369475617515,1705.096,"2017_yk_094","Yukon",2016,0.709549630863598,0.864016286950865,0.00132748719913445,881.9154533,1013.123309,1619.16,0.722310649
1628,853.072,0.70992787729843,0.852628405703246,1706.144,"2017_yk_094","Yukon",2016,0.709565393669488,0.864876116439029,0.000859829488163655,881.9154533,1013.123309,1619.16,0.722310649
1629,853.596,0.71015087528133,0.864262832381029,1707.192,"2017_yk_094","Yukon",2016,0.709576572887525,0.865768953439409,0.000892837000380564,881.9154533,1013.123309,1619.16,0.722310649
1630,854.12,0.709801375688291,0.8733848639296,1708.24,"2017_yk_094","Yukon",2016,0.709593088566097,0.867167900584449,0.00139894714504007,881.9154533,1013.123309,1619.16,0.722310649
1631,854.644,0.711013943502745,0.875741203699192,1709.288,"2017_yk_094","Yukon",2016,0.709590138919193,0.86948276464012,0.00231486405567038,881.9154533,1013.123309,1619.16,0.722310649
1632,855.168,0.709128324328715,0.860383683379115,1710.336,"2017_yk_094","Yukon",2016,0.709572089506497,0.871774803109738,0.00229203846961867,881.9154533,1013.123309,1619.16,0.722310649
1633,855.692,0.71166886691557,0.857573680953248,1711.384,"2017_yk_094","Yukon",2016,0.709571939073332,0.873133234736388,0.00135843162665006,881.9154533,1013.123309,1619.16,0.722310649
1634,856.216,0.709551383168957,0.88821681123287,1712.432,"2017_yk_094","Yukon",2016,0.709586988832125,0.873896457377612,0.000763222641223193,881.9154533,1013.123309,1619.16,0.722310649
1635,856.74,0.708828134230086,0.888074888134755,1713.48,"2017_yk_094","Yukon",2016,0.709584824924881,0.875068366788707,0.00117190941109557,881.9154533,1013.123309,1619.16,0.722310649
1636,857.264,0.70886671462843,0.885611608871725,1714.528,"2017_yk_094","Yukon",2016,0.709593294164016,0.876625174774419,0.00155680798571212,881.9154533,1013.123309,1619.16,0.722310649
1637,857.788,0.70961167894829,0.888922863851178,1715.576,"2017_yk_094","Yukon",2016,0.709588825884691,0.878051838717826,0.00142666394340707,881.9154533,1013.123309,1619.16,0.722310649
1638,858.312,0.709359132206288,0.907576580285338,1716.624,"2017_yk_094","Yukon",2016,0.709562450754126,0.879804178999606,0.0017523402817794,881.9154533,1013.123309,1619.16,0.722310649
1639,858.836,0.708682530764424,0.915592989350307,1717.672,"2017_yk_094","Yukon",2016,0.709558351858457,0.88095756082511,0.00115338182550428,881.9154533,1013.123309,1619.16,0.722310649
1640,859.36,0.71059813641919,0.879633983759598,1718.72,"2017_yk_094","Yukon",2016,0.709576070142142,0.881523385426566,0.000565824601456377,881.9154533,1013.123309,1619.16,0.722310649
1641,859.884,0.709593331940306,0.879746403139158,1719.768,"2017_yk_094","Yukon",2016,0.709559854848522,0.882748212485642,0.00122482705907512,881.9154533,1013.123309,1619.16,0.722310649
1642,860.408,0.710144123982804,0.885006943924229,1720.816,"2017_yk_094","Yukon",2016,0.709567255506912,0.88377709630157,0.00102888381592825,881.9154533,1013.123309,1619.16,0.722310649
1643,860.932,0.709436294417474,0.893790008013593,1721.864,"2017_yk_094","Yukon",2016,0.709583079006421,0.885009844221375,0.00123274791980477,881.9154533,1013.123309,1619.16,0.722310649
1644,861.456,0.710147328965409,0.908967145992701,1722.912,"2017_yk_094","Yukon",2016,0.709595432452025,0.886406613213722,0.00139676899234797,881.9154533,1013.123309,1619.16,0.722310649
1645,861.98,0.709296312083117,0.939384381473561,1723.96,"2017_yk_094","Yukon",2016,0.709592150636652,0.887961411847078,0.00155479863335595,881.9154533,1013.123309,1619.16,0.722310649
1646,862.504,0.710813163442815,0.905743479336481,1725.008,"2017_yk_094","Yukon",2016,0.709603472363204,0.888949293252603,0.000987881405524971,881.9154533,1013.123309,1619.16,0.722310649
1647,863.028,0.709652670989489,0.897488590784799,1726.056,"2017_yk_094","Yukon",2016,0.709594747315901,0.889864405225265,0.00091511197266203,881.9154533,1013.123309,1619.16,0.722310649
1648,863.552,0.710064507231916,0.936111329696241,1727.104,"2017_yk_094","Yukon",2016,0.709608173172458,0.891554514268751,0.00169010904348588,881.9154533,1013.123309,1619.16,0.722310649
1649,864.076,0.710022229411705,0.937388597884205,1728.152,"2017_yk_094","Yukon",2016,0.709580637480598,0.892313597392365,0.000759083123613946,881.9154533,1013.123309,1619.16,0.722310649
1650,864.6,0.708093871507954,0.956372715455457,1729.2,"2017_yk_094","Yukon",2016,0.70956586655483,0.892448767227026,0.000135169834660887,881.9154533,1013.123309,1619.16,0.722310649
1651,865.124,0.709178123524658,0.92346969039384,1730.248,"2017_yk_094","Yukon",2016,0.709565581854144,0.893235125700272,0.00078635847324604,881.9154533,1013.123309,1619.16,0.722310649
1652,865.648,0.708422806962146,0.898151008972969,1731.296,"2017_yk_094","Yukon",2016,0.709545611380097,0.893539339478317,0.000304213778044793,881.9154533,1013.123309,1619.16,0.722310649
1653,866.172,0.70830450876755,0.889393186290528,1732.344,"2017_yk_094","Yukon",2016,0.709543965740042,0.894066161589661,0.000526822111343916,881.9154533,1013.123309,1619.16,0.722310649
1654,866.696,0.708540389974389,0.890315391727895,1733.392,"2017_yk_094","Yukon",2016,0.709561988899118,0.894710014033563,0.000643852443902415,881.9154533,1013.123309,1619.16,0.722310649
1655,867.22,0.70920183599078,0.917848029034144,1734.44,"2017_yk_094","Yukon",2016,0.70955336312694,0.89519670375441,0.000486689720846534,881.9154533,1013.123309,1619.16,0.722310649
1656,867.744,0.708290612064568,0.901204811769323,1735.488,"2017_yk_094","Yukon",2016,0.709588895266179,0.89587283360337,0.000676129848960039,881.9154533,1013.123309,1619.16,0.722310649
1657,868.268,0.710071374411249,0.903983760841675,1736.536,"2017_yk_094","Yukon",2016,0.709566967014841,0.895893605183859,2.07715804894093e-05,881.9154533,1013.123309,1619.16,0.722310649
1658,868.792,0.710270202991849,0.879705398089378,1737.584,"2017_yk_094","Yukon",2016,0.709540432807771,0.89593409808421,4.0492900350686e-05,881.9154533,1013.123309,1619.16,0.722310649
1659,869.316,0.709468426179063,0.879807571183526,1738.632,"2017_yk_094","Yukon",2016,0.709525607771537,0.895874016141956,-6.00819422540422e-05,881.9154533,1013.123309,1619.16,0.722310649
1660,869.84,0.710602964149997,0.900961154867446,1739.68,"2017_yk_094","Yukon",2016,0.709528633398722,0.895347881182916,-0.000526134959040414,881.9154533,1013.123309,1619.16,0.722310649
1661,870.364,0.709471653148694,0.938017011724978,1740.728,"2017_yk_094","Yukon",2016,0.709513538380456,0.894518821621867,-0.00082905956104895,881.9154533,1013.123309,1619.16,0.722310649
1662,870.888,0.709447969710276,0.952384640642962,1741.776,"2017_yk_094","Yukon",2016,0.709528562861856,0.893576616398536,-0.000942205223330217,881.9154533,1013.123309,1619.16,0.722310649
1663,871.412,0.709354786791901,0.940715546636299,1742.824,"2017_yk_094","Yukon",2016,0.709473333503198,0.892408827972277,-0.00116778842625931,881.9154533,1013.123309,1619.16,0.722310649
1664,871.936,0.708976523361978,0.913173132465856,1743.872,"2017_yk_094","Yukon",2016,0.709501267865234,0.891005448829892,-0.0014033791423852,881.9154533,1013.123309,1619.16,0.722310649
1665,872.46,0.710429648477603,0.915155137798843,1744.92,"2017_yk_094","Yukon",2016,0.709496958378089,0.88974442179651,-0.0012610270333816,881.9154533,1013.123309,1619.16,0.722310649
1666,872.984,0.709267244667755,0.925112523362449,1745.968,"2017_yk_094","Yukon",2016,0.709504125769821,0.888158470095894,-0.00158595170061659,881.9154533,1013.123309,1619.16,0.722310649
1667,873.508,0.7081441426384,0.931414012250334,1747.016,"2017_yk_094","Yukon",2016,0.709492149159368,0.886800013027618,-0.00135845706827575,881.9154533,1013.123309,1619.16,0.722310649
1668,874.032,0.709350427524157,0.939393098482886,1748.064,"2017_yk_094","Yukon",2016,0.70948373573298,0.885068858765624,-0.00173115426199388,881.9154533,1013.123309,1619.16,0.722310649
1669,874.556,0.710584104977399,0.915298420138202,1749.112,"2017_yk_094","Yukon",2016,0.709469082153503,0.883249379044994,-0.00181947972062979,881.9154533,1013.123309,1619.16,0.722310649
1670,875.08,0.70984113655749,0.884875081963876,1750.16,"2017_yk_094","Yukon",2016,0.709457005767328,0.881644737235086,-0.00160464180990816,881.9154533,1013.123309,1619.16,0.722310649
1671,875.604,0.709026569717674,0.90572589777483,1751.208,"2017_yk_094","Yukon",2016,0.709457040944431,0.880284215103264,-0.00136052213182214,881.9154533,1013.123309,1619.16,0.722310649
1672,876.128,0.709444865245216,0.892086050849565,1752.256,"2017_yk_094","Yukon",2016,0.70944402225642,0.878960889198438,-0.00132332590482642,881.9154533,1013.123309,1619.16,0.722310649
1673,876.652,0.711089135809092,0.903010107565806,1753.304,"2017_yk_094","Yukon",2016,0.709430444328523,0.877307594604258,-0.00165329459417962,881.9154533,1013.123309,1619.16,0.722310649
1674,877.176,0.710431018585385,0.897283360281393,1754.352,"2017_yk_094","Yukon",2016,0.709411213454757,0.875245102791022,-0.00206249181323626,881.9154533,1013.123309,1619.16,0.722310649
1675,877.7,0.710123830161666,0.894918708629671,1755.4,"2017_yk_094","Yukon",2016,0.709454267574844,0.872335520258557,-0.00290958253246421,881.9154533,1013.123309,1619.16,0.722310649
1676,878.224,0.709176857440448,0.869903351342846,1756.448,"2017_yk_094","Yukon",2016,0.709411887107316,0.869928802585216,-0.00240671767334133,881.9154533,1013.123309,1619.16,0.722310649
1677,878.748,0.708982027193763,0.870086674047717,1757.496,"2017_yk_094","Yukon",2016,0.709396530858134,0.867514760867177,-0.00241404171803927,881.9154533,1013.123309,1619.16,0.722310649
1678,879.272,0.709207441822601,0.910221960350204,1758.544,"2017_yk_094","Yukon",2016,0.709402725570478,0.864169070035512,-0.00334569083166447,881.9154533,1013.123309,1619.16,0.722310649
1679,879.796,0.708953041618787,0.88526316747029,1759.592,"2017_yk_094","Yukon",2016,0.709385348725449,0.860818252756307,-0.00335081727920505,881.9154533,1013.123309,1619.16,0.722310649
1680,880.32,0.70883465217133,0.861935081499914,1760.64,"2017_yk_094","Yukon",2016,0.709388465952657,0.857016514499453,-0.00380173825685415,881.9154533,1013.123309,1619.16,0.722310649
1681,880.844,0.709705520205177,0.891111421491573,1761.688,"2017_yk_094","Yukon",2016,0.709385700102164,0.854181202760107,-0.00283531173934581,881.9154533,1013.123309,1619.16,0.722310649
1682,881.368,0.70918109011539,0.858156455048779,1762.736,"2017_yk_094","Yukon",2016,0.709371128419713,0.851505098254361,-0.00267610450574651,881.9154533,1013.123309,1619.16,0.722310649
1683,881.892,0.70971197752739,0.866655579691578,1763.784,"2017_yk_094","Yukon",2016,0.709375180949906,0.84895073536058,-0.00255436289378119,881.9154533,1013.123309,1619.16,0.722310649
1684,882.416,0.7094024255565,0.871362186511798,1764.832,"2017_yk_094","Yukon",2016,0.709385919393804,0.846486304558389,-0.00246443080219061,881.9154533,1013.123309,1619.16,0.722310649
1685,882.94,0.709556936329269,0.855991421988296,1765.88,"2017_yk_094","Yukon",2016,0.709382810227192,0.843602695935706,-0.00288360862268255,881.9154533,1013.123309,1619.16,0.722310649
1686,883.464,0.710516642112964,0.863306516171406,1766.928,"2017_yk_094","Yukon",2016,0.709423205381203,0.840765622608108,-0.00283707332759797,881.9154533,1013.123309,1619.16,0.722310649
1687,883.988,0.709002299052225,0.838615770446877,1767.976,"2017_yk_094","Yukon",2016,0.709396864745541,0.837974091212634,-0.00279153139547406,881.9154533,1013.123309,1619.16,0.722310649
1688,884.512,0.708335824874227,0.855057979724288,1769.024,"2017_yk_094","Yukon",2016,0.709390697271429,0.835660059583486,-0.00231403162914823,881.9154533,1013.123309,1619.16,0.722310649
1689,885.036,0.709261373107303,0.860657915845786,1770.072,"2017_yk_094","Yukon",2016,0.709398488964348,0.833034717620581,-0.00262534196290487,881.9154533,1013.123309,1619.16,0.722310649
1690,885.56,0.709982913319386,0.841816766387174,1771.12,"2017_yk_094","Yukon",2016,0.709359978357783,0.830334228666786,-0.00270048895379582,881.9154533,1013.123309,1619.16,0.722310649
1691,886.084,0.710108242406781,0.825997630036255,1772.168,"2017_yk_094","Yukon",2016,0.709350614625313,0.827108160243057,-0.00322606842372852,881.9154533,1013.123309,1619.16,0.722310649
1692,886.608,0.710029793212729,0.803851369979302,1773.216,"2017_yk_094","Yukon",2016,0.709367022046396,0.8233314826981,-0.00377667754495692,881.9154533,1013.123309,1619.16,0.722310649
1693,887.132,0.708355105396092,0.787506375377692,1774.264,"2017_yk_094","Yukon",2016,0.709372656826905,0.819850824194472,-0.00348065850362855,881.9154533,1013.123309,1619.16,0.722310649
1694,887.656,0.711227444891129,0.804014062689756,1775.312,"2017_yk_094","Yukon",2016,0.709371941251705,0.817045217412708,-0.00280560678176345,881.9154533,1013.123309,1619.16,0.722310649
1695,888.18,0.708569565001397,0.812413266131856,1776.36,"2017_yk_094","Yukon",2016,0.709317764347203,0.813980984048786,-0.00306423336392203,881.9154533,1013.123309,1619.16,0.722310649
1696,888.704,0.709296758132351,0.790454506834732,1777.408,"2017_yk_094","Yukon",2016,0.709316742758205,0.807187930509639,-0.0067930535391475,881.9154533,1013.123309,1619.16,0.722310649
1697,889.228,0.708893082321093,0.807415439754635,1778.456,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1698,889.752,0.708854326622986,0.803707324565703,1779.504,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1699,890.276,0.70780331599584,0.806424206112526,1780.552,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1700,890.8,0.70987355324866,0.783355475165103,1781.6,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1701,891.324,0.709595442566523,0.798115075229829,1782.648,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1702,891.848,0.709363002702152,0.805607389634648,1783.696,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1703,892.372,0.708621618743602,0.794592332362812,1784.744,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1704,892.896,0.708993476539504,0.785217637198526,1785.792,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1705,893.42,0.711879559288315,0.76480942952571,1786.84,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1706,893.944,0.708270335391115,0.761340418936003,1787.888,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1707,894.468,0.708731296038617,0.752646087702442,1788.936,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1708,894.992,0.710436189972552,0.735369879796378,1789.984,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1709,895.516,0.708979618709947,0.736339561131902,1791.032,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1710,896.04,0.708280905140446,0.728268420044207,1792.08,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1711,896.564,0.709012172495036,0.753350986033086,1793.128,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1712,897.088,0.70754850601511,0.737584738628181,1794.176,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1713,897.612,0.70854766057913,0.736131412663652,1795.224,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1714,898.136,0.709184696608274,0.742449543596456,1796.272,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1715,898.66,0.709015285994035,0.744831511673195,1797.32,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1716,899.184,0.710714321305268,0.730980412113445,1798.368,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1717,899.708,0.70849093627151,0.73649187711323,1799.416,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1718,900.232,0.709900154545112,0.740863500340487,1800.464,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1719,900.756,0.70993592775425,0.722287053409233,1801.512,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1720,901.28,0.708292327756074,0.738931817639695,1802.56,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1721,901.804,0.708909829200467,0.744452906301267,1803.608,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1722,902.328,0.710432414975283,0.72578398794555,1804.656,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1723,902.852,0.709692873622417,0.731876036418581,1805.704,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1724,903.376,0.708933588850011,0.744836725560044,1806.752,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1725,903.9,0.707179034207484,0.731301135963524,1807.8,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
1726,904.424,0.709205949327868,0.517529311013606,1808.848,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
