Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
70,36.68,0.710174405921313,0.369918086018585,73.36,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
71,37.204,0.713659550706538,1.01584803287359,74.408,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
72,37.728,0.713158322147033,1.13062928794537,75.456,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
73,38.252,0.713332232163476,1.06461941528046,76.504,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
74,38.776,0.711861641812721,1.02160345748021,77.552,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
75,39.3,0.71263618347993,0.983981479192094,78.6,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
76,39.824,0.712532398586754,0.952473515452502,79.648,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
77,40.348,0.711845881913197,0.945230208941964,80.696,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
78,40.872,0.711731113586954,0.893184347051615,81.744,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
79,41.396,0.713096296791991,0.896604823287535,82.792,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
80,41.92,0.712023528233304,0.933972098591675,83.84,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
81,42.444,0.712174805919211,0.97291879367657,84.888,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
82,42.968,0.713099878013173,0.937724228807498,85.936,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
83,43.492,0.711942096618516,0.95975756231558,86.984,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
84,44.016,0.712566962217449,1.00605989441196,88.032,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
85,44.54,0.712584768379021,0.994598894360853,89.08,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
86,45.064,0.710927741701237,0.957394764139028,90.128,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
87,45.588,0.712158872329608,1.0000496709923,91.176,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
88,46.112,0.712240154330812,1.02373542541848,92.224,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
89,46.636,0.713065965072977,1.01597866472129,93.272,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
90,47.16,0.713321905076691,0.958622224883532,94.32,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
91,47.684,0.712525275927417,0.959483919757957,95.368,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
92,48.208,0.711457185144261,0.993825454079086,96.416,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
93,48.732,0.711002083173926,0.986619142238206,97.464,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
94,49.256,0.711695886181984,0.956352430305296,98.512,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
95,49.78,0.71230804488638,0.975005867406845,99.56,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
96,50.304,0.712200988339367,0.982107377450321,100.608,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
97,50.828,0.712594743281991,0.957371585346389,101.656,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
98,51.352,0.712041135620441,0.936860223215482,102.704,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
99,51.876,0.712217908358488,0.932842893493935,103.752,2017_yk_110,Yukon,2016,0.712069896521997,0.923846685832744,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
100,52.4,0.711881701294559,0.929646630544617,104.8,2017_yk_110,Yukon,2016,0.712084328357123,0.931437732913353,0.00759104708060865,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
101,52.924,0.71355859489831,0.938897275223536,105.848,2017_yk_110,Yukon,2016,0.712046177937952,0.928161787353436,-0.00327594555991684,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
102,53.448,0.713054076723802,0.928828246281122,106.896,2017_yk_110,Yukon,2016,0.712013629911403,0.923243290158885,-0.00491849719455129,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
103,53.972,0.711310163522318,0.933872827273513,107.944,2017_yk_110,Yukon,2016,0.711968276945824,0.91931714076033,-0.00392614939855485,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
104,54.496,0.711324662485941,0.952744809444241,108.992,2017_yk_110,Yukon,2016,0.711954329944918,0.915936601597032,-0.00338053916329761,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
105,55.02,0.712034735168511,0.928823380457751,110.04,2017_yk_110,Yukon,2016,0.711934085582956,0.912729629760125,-0.00320697183690688,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
106,55.544,0.712561137584009,0.897634048275177,111.088,2017_yk_110,Yukon,2016,0.711921094215435,0.910496000190798,-0.00223362956932671,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
107,56.068,0.711687015902735,0.922136603417432,112.136,2017_yk_110,Yukon,2016,0.711916432849723,0.908306411278174,-0.00218958891262433,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
108,56.592,0.712422324400016,0.937534857054543,113.184,2017_yk_110,Yukon,2016,0.711905709953642,0.906305371484932,-0.0020010397932424,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
109,57.116,0.710871381507048,0.920181567547177,114.232,2017_yk_110,Yukon,2016,0.711898638317723,0.904451539728195,-0.00185383175673681,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
110,57.64,0.711540505473515,0.922211529372616,115.28,2017_yk_110,Yukon,2016,0.711894313369493,0.902342380300953,-0.0021091594272421,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
111,58.164,0.711769103090328,0.909979967435631,116.328,2017_yk_110,Yukon,2016,0.711879759194507,0.899670717710689,-0.00267166259026397,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
112,58.688,0.713058927688348,0.921832429775847,117.376,2017_yk_110,Yukon,2016,0.711870187210504,0.896726258194348,-0.00294445951634059,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
113,59.212,0.711654651530796,0.946401675691482,118.424,2017_yk_110,Yukon,2016,0.711885515871918,0.893349220060298,-0.00337703813405033,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
114,59.736,0.711331423566878,0.888933269091818,119.472,2017_yk_110,Yukon,2016,0.711895062849185,0.889381945352545,-0.00396727470775315,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
115,60.26,0.711420206907495,0.875547055684605,120.52,2017_yk_110,Yukon,2016,0.711889486335576,0.885749290802596,-0.00363265454994854,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
116,60.784,0.711153063803252,0.89745805952602,121.568,2017_yk_110,Yukon,2016,0.711908851769185,0.882480133307633,-0.00326915749496293,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
117,61.308,0.710990888088302,0.903595760300716,122.616,2017_yk_110,Yukon,2016,0.711896098220546,0.878340619127169,-0.00413951418046465,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
118,61.832,0.711619367736262,0.867597023195605,123.664,2017_yk_110,Yukon,2016,0.711889312026306,0.873998699172035,-0.00434191995513322,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
119,62.356,0.71067268652755,0.868242214957985,124.712,2017_yk_110,Yukon,2016,0.711878988930552,0.870078133305349,-0.00392056586668676,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
120,62.88,0.712691660327788,0.872881737325263,125.76,2017_yk_110,Yukon,2016,0.711826407006287,0.866259948728927,-0.00381818457642147,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
121,63.404,0.711331806911475,0.865225759511837,126.808,2017_yk_110,Yukon,2016,0.711780304399806,0.862644897175236,-0.00361505155369168,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
122,63.928,0.71082863386704,0.819885322728245,127.856,2017_yk_110,Yukon,2016,0.7117936864686,0.858992425245488,-0.00365247192974771,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
123,64.452,0.712911968840421,0.839594691426942,128.904,2017_yk_110,Yukon,2016,0.711814362952321,0.85507819042897,-0.00391423481651831,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
124,64.976,0.711031121848972,0.866529284886487,129.952,2017_yk_110,Yukon,2016,0.711823774268867,0.851051834460059,-0.0040263559689101,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
125,65.5,0.71276328985246,0.854213071670598,131,2017_yk_110,Yukon,2016,0.711821145382467,0.846850166680677,-0.0042016677793828,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
126,66.024,0.711917608077428,0.813185791539065,132.048,2017_yk_110,Yukon,2016,0.711826596523526,0.842630691720747,-0.0042194749599298,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
127,66.548,0.713279751056463,0.824582465637021,133.096,2017_yk_110,Yukon,2016,0.711805064066799,0.838440532296697,-0.00419015942404954,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
128,67.072,0.711922076997277,0.839557266691634,134.144,2017_yk_110,Yukon,2016,0.711828172397314,0.834028117824769,-0.00441241447192864,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
129,67.596,0.711421299724366,0.827672758859881,135.192,2017_yk_110,Yukon,2016,0.711820181734109,0.830197962444048,-0.00383015538072085,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
130,68.12,0.7110403160289,0.825380910855106,136.24,2017_yk_110,Yukon,2016,0.711834636957852,0.826780541044644,-0.00341742139940382,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
131,68.644,0.711370525556229,0.819291299278582,137.288,2017_yk_110,Yukon,2016,0.711781146235692,0.823662182436931,-0.00311835860771281,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
132,69.168,0.711205440554115,0.835519456272297,138.336,2017_yk_110,Yukon,2016,0.711772850429674,0.819995203414346,-0.00366697902258495,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
133,69.692,0.710611054228749,0.829050451367169,139.384,2017_yk_110,Yukon,2016,0.711772759062563,0.816011827932445,-0.0039833754819012,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
134,70.216,0.711024821758383,0.818771107682349,140.432,2017_yk_110,Yukon,2016,0.711803456896526,0.81243159775943,-0.00358023017301501,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
135,70.74,0.711421521762177,0.791563168977678,141.48,2017_yk_110,Yukon,2016,0.711813940027557,0.808784420776993,-0.00364717698243711,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
136,71.264,0.711752916535522,0.818455741292898,142.528,2017_yk_110,Yukon,2016,0.711787715053994,0.805194678191472,-0.00358974258552114,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
137,71.788,0.711566199970447,0.813854874184504,143.576,2017_yk_110,Yukon,2016,0.711776242152566,0.802018795106747,-0.00317588308472438,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
138,72.312,0.711087739822073,0.773121959457068,144.624,2017_yk_110,Yukon,2016,0.711770404367544,0.798447366380127,-0.00357142872661986,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
139,72.836,0.712671998636876,0.785374917883329,145.672,2017_yk_110,Yukon,2016,0.711812435777378,0.795039041352767,-0.0034083250273601,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
140,73.36,0.711764031339524,0.807422532957146,146.72,2017_yk_110,Yukon,2016,0.711826692983696,0.791032546712401,-0.00400649464036618,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
141,73.884,0.711301555420021,0.812619038260725,147.768,2017_yk_110,Yukon,2016,0.711841167991622,0.788022144586321,-0.00301040212608006,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
142,74.408,0.712525558972981,0.761056657827066,148.816,2017_yk_110,Yukon,2016,0.711832393894569,0.784989701957986,-0.0030324426283348,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
143,74.932,0.712861816303398,0.757135274272564,149.864,2017_yk_110,Yukon,2016,0.711847060030577,0.781525405196149,-0.00346429676183702,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
144,75.456,0.713139780853472,0.768023411946772,150.912,2017_yk_110,Yukon,2016,0.711848215853999,0.778254191170876,-0.00327121402527286,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
145,75.98,0.712250177562487,0.776639621363935,151.96,2017_yk_110,Yukon,2016,0.711854387343053,0.77531062235753,-0.00294356881334656,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
146,76.504,0.71208966771777,0.76124531444126,153.008,2017_yk_110,Yukon,2016,0.711872584679229,0.772361717436482,-0.0029489049210476,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
147,77.028,0.711393659411249,0.751678820164415,154.056,2017_yk_110,Yukon,2016,0.711874595673991,0.768448058884925,-0.0039136585515569,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
148,77.552,0.711832982676392,0.763220228110484,155.104,2017_yk_110,Yukon,2016,0.711889421220717,0.764713814087703,-0.00373424479722273,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
149,78.076,0.712446579327763,0.780744712720085,156.152,2017_yk_110,Yukon,2016,0.711884810926346,0.76110266525377,-0.00361114883393243,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
150,78.6,0.710166989620776,0.729531150298242,157.2,2017_yk_110,Yukon,2016,0.711871548945894,0.757733965976082,-0.00336869927768868,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
151,79.124,0.709759119538559,0.74258082653646,158.248,2017_yk_110,Yukon,2016,0.711920094285698,0.754779517817632,-0.00295444815844936,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
152,79.648,0.712260109271934,0.774677138294223,159.296,2017_yk_110,Yukon,2016,0.711933420841904,0.752441862663522,-0.00233765515411011,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
153,80.172,0.712242672197161,0.751765053247107,160.344,2017_yk_110,Yukon,2016,0.711919157081773,0.750445244367269,-0.00199661829625275,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
154,80.696,0.712260565174763,0.714771072170689,161.392,2017_yk_110,Yukon,2016,0.711956966547446,0.747920990029048,-0.00252425433822101,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
155,81.22,0.712150311702358,0.722905800643883,162.44,2017_yk_110,Yukon,2016,0.711932392477721,0.74465611098166,-0.00326487904738804,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
156,81.744,0.712528056802918,0.728938879854532,163.488,2017_yk_110,Yukon,2016,0.711936055015262,0.741775584712632,-0.00288052626902802,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
157,82.268,0.711302795878391,0.705962019903409,164.536,2017_yk_110,Yukon,2016,0.711903704883708,0.739678558325803,-0.00209702638682951,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
158,82.792,0.713427635451329,0.672115354899767,165.584,2017_yk_110,Yukon,2016,0.711872838783481,0.737767487841777,-0.00191107048402561,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
159,83.316,0.71173846856617,0.703033570650682,166.632,2017_yk_110,Yukon,2016,0.71184642437239,0.735317924989333,-0.00244956285244369,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
160,83.84,0.712749014719168,0.724601346580392,167.68,2017_yk_110,Yukon,2016,0.711879072011181,0.732177111947432,-0.00314081304190195,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
161,84.364,0.710349151568694,0.751795758760761,168.728,2017_yk_110,Yukon,2016,0.7119067675961,0.728960354761114,-0.0032167571863172,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
162,84.888,0.712556328362736,0.708809504926033,169.776,2017_yk_110,Yukon,2016,0.711928132902478,0.725313416376467,-0.00364693838464769,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
163,85.412,0.711304681495618,0.694870298359435,170.824,2017_yk_110,Yukon,2016,0.712001203269738,0.721675617605279,-0.00363779877118753,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
164,85.936,0.713166532523757,0.737930999063347,171.872,2017_yk_110,Yukon,2016,0.712006435922316,0.718516089571584,-0.00315952803369479,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
165,86.46,0.712663723030357,0.709992761511522,172.92,2017_yk_110,Yukon,2016,0.712009825943171,0.716484572355917,-0.00203151721566686,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
166,86.984,0.71098763917021,0.682249493143913,173.968,2017_yk_110,Yukon,2016,0.712011709401002,0.714405970967347,-0.00207860138857052,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
167,87.508,0.710998641817063,0.73158361833397,175.016,2017_yk_110,Yukon,2016,0.712000169719252,0.711571897083287,-0.0028340738840601,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
168,88.032,0.712072057298715,0.723249133457351,176.064,2017_yk_110,Yukon,2016,0.71199963525541,0.708804490185738,-0.00276740689754873,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
169,88.556,0.713393266097079,0.715682065905569,177.112,2017_yk_110,Yukon,2016,0.711998505815958,0.706736943087513,-0.00206754709822488,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
170,89.08,0.712395937852623,0.681821850950644,178.16,2017_yk_110,Yukon,2016,0.711990230868252,0.705018304117281,-0.00171863897023239,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
171,89.604,0.712637603565881,0.729355839870829,179.208,2017_yk_110,Yukon,2016,0.712035762111853,0.702650387113513,-0.00236791700376748,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
172,90.128,0.712532481865148,0.739885872075764,180.256,2017_yk_110,Yukon,2016,0.712007062524182,0.700943238406548,-0.00170714870696487,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
173,90.652,0.712534619691295,0.738543869981264,181.304,2017_yk_110,Yukon,2016,0.712025747768529,0.700130675054536,-8.1256335201207e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
174,91.176,0.711400772972186,0.692660427575441,182.352,2017_yk_110,Yukon,2016,0.712002265042077,0.698811467502587,-0.00131920755194914,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
175,91.7,0.71179049625075,0.698932926883811,183.4,2017_yk_110,Yukon,2016,0.712022070663765,0.696598128699918,-0.0022133388026695,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
176,92.224,0.712244903973759,0.72052376426317,184.448,2017_yk_110,Yukon,2016,0.712069071881285,0.694374781041191,-0.00222334765872645,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
177,92.748,0.71111154777407,0.668776247207306,185.496,2017_yk_110,Yukon,2016,0.712062912129625,0.692919304202679,-0.00145547683851277,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
178,93.272,0.712508900539795,0.643542335362242,186.544,2017_yk_110,Yukon,2016,0.712080058132434,0.691384233342058,-0.0015350708606201,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
179,93.796,0.71039606886532,0.651573284922039,187.592,2017_yk_110,Yukon,2016,0.71210327540804,0.689404041581645,-0.00198019176041375,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
180,94.32,0.711895941500666,0.670759780663936,188.64,2017_yk_110,Yukon,2016,0.712119257079694,0.687994009661866,-0.00141003191977918,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
181,94.844,0.714244527299688,0.687958870004875,189.688,2017_yk_110,Yukon,2016,0.712183724217907,0.686314589933006,-0.00167941972885954,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
182,95.368,0.711628227239418,0.679626013481639,190.736,2017_yk_110,Yukon,2016,0.712163392740837,0.684634694919952,-0.0016798950130541,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
183,95.892,0.712056143232579,0.719797593651777,191.784,2017_yk_110,Yukon,2016,0.712171469606023,0.683204205117162,-0.00143048980278992,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
184,96.416,0.713299689789334,0.715074024593227,192.832,2017_yk_110,Yukon,2016,0.712166531462281,0.681761692481393,-0.00144251263576911,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
185,96.94,0.711288845668938,0.658320328827311,193.88,2017_yk_110,Yukon,2016,0.712171411081884,0.679987914536093,-0.0017737779453002,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
186,97.464,0.71213736032992,0.640354215397383,194.928,2017_yk_110,Yukon,2016,0.712157739543727,0.678867786536863,-0.00112012799923011,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
187,97.988,0.711338743163203,0.698760882427254,195.976,2017_yk_110,Yukon,2016,0.712183489488337,0.677972964786372,-8.948217504906e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
188,98.512,0.710070110983659,0.724893037650094,197.024,2017_yk_110,Yukon,2016,0.712174471083418,0.677367177751354,-6.0578703501801e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
189,99.036,0.70983643505889,0.680698987713258,198.072,2017_yk_110,Yukon,2016,0.712183684874309,0.677154612975469,-2.1256477588493e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
190,99.56,0.712999174356397,0.636932128340988,199.12,2017_yk_110,Yukon,2016,0.712183594851476,0.67729620823418,1.4159525871138e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
191,100.084,0.71303226065133,0.626285868099549,200.168,2017_yk_110,Yukon,2016,0.712190429930155,0.676975604373308,-3.2060386087251e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
192,100.608,0.712487358936807,0.616703153193431,201.216,2017_yk_110,Yukon,2016,0.712188370672258,0.676462151405739,-5.1345296756921e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
193,101.132,0.714995276264358,0.610782525095923,202.264,2017_yk_110,Yukon,2016,0.71220687379816106,0.67653231842537,7.0167019631695e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
194,101.656,0.711338780913074,0.629199425660658,203.312,2017_yk_110,Yukon,2016,0.71219378759158,0.676175009458137,-3.5730896723296e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
195,102.18,0.711624923013476,0.669672136037673,204.36,2017_yk_110,Yukon,2016,0.712168777183553,0.675306715464826,-8.6829399331123e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
196,102.704,0.71186592400538,0.693739657978668,205.408,2017_yk_110,Yukon,2016,0.712212349823824,0.674793998445146,-5.1271701968003e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
197,103.228,0.71087381906544,0.643810441140896,206.456,2017_yk_110,Yukon,2016,0.712232196139327,0.674020915839917,-7.730826052289e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
198,103.752,0.711055671991573,0.607077545604147,207.504,2017_yk_110,Yukon,2016,0.712217361658324,0.673282103853506,-7.3881198641156e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
199,104.276,0.71260423226971,0.661322091989836,208.552,2017_yk_110,Yukon,2016,0.712197645768195,0.671986511755284,-0.00129559209822161,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
200,104.8,0.71126753447719,0.704304194743197,209.6,2017_yk_110,Yukon,2016,0.712200812569709,0.670737870499827,-0.00124864125545687,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
201,105.324,0.714033430036109,0.67054401803468,210.648,2017_yk_110,Yukon,2016,0.712213022763162,0.669712960124144,-0.00102491037568331,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
202,105.848,0.710803583712711,0.658627735409175,211.696,2017_yk_110,Yukon,2016,0.712206439971928,0.668806348152625,-9.0661197151897e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
203,106.372,0.713982930964173,0.708381473151837,212.744,2017_yk_110,Yukon,2016,0.712179559850441,0.667222053861706,-0.00158429429091855,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
204,106.896,0.71173081726639,0.688870958829824,213.792,2017_yk_110,Yukon,2016,0.712207719993513,0.666699258524478,-5.2279533722876e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
