Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
205,107.42,0.713438514863747,0.643839293203761,214.84,2017_yk_110,Yukon,2016,0.712223894247682,0.666234665466089,-4.645930583883e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
206,107.944,0.714909740768958,0.627844454917679,215.888,2017_yk_110,Yukon,2016,0.712214156952798,0.665526557260042,-7.0810820604749e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
207,108.468,0.71102407431165,0.664350209853644,216.936,2017_yk_110,Yukon,2016,0.712221656753813,0.665128050379779,-3.9850688026277e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
208,108.992,0.712861742844959,0.671115976473283,217.984,2017_yk_110,Yukon,2016,0.712186042531043,0.665197502925824,6.9452546045512e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
209,109.516,0.71383961586408,0.66193320709526,219.032,2017_yk_110,Yukon,2016,0.712237699983751,0.665613090346216,4.1558742039149e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
210,110.04,0.711125889920041,0.644929235111491,220.08,2017_yk_110,Yukon,2016,0.712257287218439,0.665732099937815,1.1900959159871e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
211,110.564,0.713627147831323,0.641815642804883,221.128,2017_yk_110,Yukon,2016,0.712227313023641,0.664858024270645,-8.7407566716923e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
212,111.088,0.711040220647729,0.673883437510981,222.176,2017_yk_110,Yukon,2016,0.712256869107899,0.664254346122674,-6.0367814797157e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
213,111.612,0.712727284108354,0.665935665079706,223.224,2017_yk_110,Yukon,2016,0.712265867542208,0.663306970853885,-9.4737526878918e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
214,112.136,0.711964276550228,0.628220314024546,224.272,2017_yk_110,Yukon,2016,0.712239569643809,0.662813454317759,-4.935165361255e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
215,112.66,0.712443088878525,0.616479123925874,225.32,2017_yk_110,Yukon,2016,0.712236972277063,0.662807864553634,-5.58976412501355e-6,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
216,113.184,0.711707764513542,0.661731199900718,226.368,2017_yk_110,Yukon,2016,0.71223550045109,0.662979179548966,1.7131499533173e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
217,113.708,0.712847792554945,0.652272714873971,227.416,2017_yk_110,Yukon,2016,0.712289909461309,0.662571888112893,-4.0729143607265e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
218,114.232,0.712886531156199,0.635768132798691,228.464,2017_yk_110,Yukon,2016,0.712326681548665,0.661705944975578,-8.6594313731547e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
219,114.756,0.712291296019646,0.69027968409758,229.512,2017_yk_110,Yukon,2016,0.71240038763793,0.660735989684493,-9.6995529108512e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
220,115.28,0.712743613349218,0.733097062103079,230.56,2017_yk_110,Yukon,2016,0.712388844984377,0.660615597605664,-1.2039207882819e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
221,115.804,0.710759256289388,0.732559527108408,231.608,2017_yk_110,Yukon,2016,0.712396560698185,0.660694277812249,7.8680206584747e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
222,116.328,0.712432772888923,0.678002326871875,232.656,2017_yk_110,Yukon,2016,0.712387836342632,0.661075237208423,3.8095939617421e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
223,116.852,0.712414869049817,0.699080319537338,233.704,2017_yk_110,Yukon,2016,0.71236252218141,0.66103267999053394,-4.25572178889277e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
224,117.376,0.712381360128884,0.716492461029364,234.752,2017_yk_110,Yukon,2016,0.712406321697579,0.660809146574936,-2.235334155981e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
225,117.9,0.71116309854872,0.657895121912848,235.8,2017_yk_110,Yukon,2016,0.712426595890838,0.660054111662618,-7.5503491231843e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
226,118.424,0.713601997586504,0.651486471963112,236.848,2017_yk_110,Yukon,2016,0.712455655250988,0.659392953506824,-6.6115815579392e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
227,118.948,0.71218942074723,0.685198662020238,237.896,2017_yk_110,Yukon,2016,0.712498774188844,0.659127726269958,-2.6522723686617e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
228,119.472,0.711181988438537,0.678920414272656,238.944,2017_yk_110,Yukon,2016,0.712525562264646,0.659437560725655,3.0983445569721e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
229,119.996,0.712210312689338,0.637946540012276,239.992,2017_yk_110,Yukon,2016,0.712535563866299,0.658774416423583,-6.6314430207248e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
230,120.52,0.712585945943455,0.60690337562323,241.04,2017_yk_110,Yukon,2016,0.712550855717905,0.657760710230054,-0.00101370619352859,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
231,121.044,0.713370215173058,0.667861217329834,242.088,2017_yk_110,Yukon,2016,0.712557050376543,0.656776905685232,-9.8380454482216e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
232,121.568,0.71213751439114,0.685489153784627,243.136,2017_yk_110,Yukon,2016,0.712638134680132,0.65586277446519,-9.1413122004169e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
233,122.092,0.710921812402056,0.643486212526152,244.184,2017_yk_110,Yukon,2016,0.712625017310884,0.654642395138027,-0.00122037932716335,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
234,122.616,0.713090381556486,0.661292707341714,245.232,2017_yk_110,Yukon,2016,0.71263135430418,0.654210711242203,-4.3168389582382e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
235,123.14,0.712760951500914,0.671057343380514,246.28,2017_yk_110,Yukon,2016,0.712637710048867,0.65390593397549,-3.0477726671285e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
236,123.664,0.711660666280724,0.678037271900312,247.328,2017_yk_110,Yukon,2016,0.712610147699224,0.653866906644077,-3.9027331413255e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
237,124.188,0.711561535834974,0.644865834391541,248.376,2017_yk_110,Yukon,2016,0.712652658148363,0.653433171303066,-4.3373534101043e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
238,124.712,0.710372047173583,0.647709488124978,249.424,2017_yk_110,Yukon,2016,0.71267180384062,0.652758224866324,-6.7494643674204e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
239,125.236,0.71349551602778,0.676508530145529,250.472,2017_yk_110,Yukon,2016,0.712716301104196,0.651572730407038,-0.00118549445928606,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
240,125.76,0.713071175581967,0.67790035615986,251.52,2017_yk_110,Yukon,2016,0.712742154097519,0.650910196002228,-6.6253440481056e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
241,126.284,0.71244607561181,0.635514329974726,252.568,2017_yk_110,Yukon,2016,0.712744329205806,0.650791215283384,-1.1898071884397e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
242,126.808,0.71340159229487,0.643405324603348,253.616,2017_yk_110,Yukon,2016,0.712791928059344,0.650359663116666,-4.3155216671797e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
243,127.332,0.712596049291151,0.66295507752442,254.664,2017_yk_110,Yukon,2016,0.71282903718223,0.64976101269969,-5.9865041697637e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
244,127.856,0.71172181588537,0.685463032425698,255.712,2017_yk_110,Yukon,2016,0.712843858946038,0.649507906480923,-2.5310621876595e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
245,128.38,0.711133003664225,0.657984942979805,256.76,2017_yk_110,Yukon,2016,0.712841923703459,0.649624637808639,1.1673132771516e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
246,128.904,0.712049050771502,0.650633115117293,257.808,2017_yk_110,Yukon,2016,0.712851606354846,0.648929880579953,-6.9475722868528e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
247,129.428,0.714603283776352,0.674323396262898,258.856,2017_yk_110,Yukon,2016,0.712898724961504,0.648091189953693,-8.3869062626007e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
248,129.952,0.712276436224999,0.672936449411163,259.904,2017_yk_110,Yukon,2016,0.712899444602541,0.647441660797904,-6.4952915578908e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
249,130.476,0.714258800414832,0.622501670248151,260.952,2017_yk_110,Yukon,2016,0.712928385131927,0.646147497738643,-0.00129416305926133,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
250,131,0.71230661514322,0.629708603611301,262,2017_yk_110,Yukon,2016,0.71297462782572,0.644516045976047,-0.00163145176259616,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
251,131.524,0.71349520347976,0.631006680494632,263.048,2017_yk_110,Yukon,2016,0.713028815282773,0.642510884406771,-0.00200516156927566,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
252,132.048,0.711963897603651,0.639560716963881,264.096,2017_yk_110,Yukon,2016,0.713077204482964,0.641275836782877,-0.00123504762389393,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
253,132.572,0.713476426591013,0.60822909202259,265.144,2017_yk_110,Yukon,2016,0.713110692801393,0.640197758679413,-0.00107807810346439,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
254,133.096,0.713966751883263,0.615787420724769,266.192,2017_yk_110,Yukon,2016,0.713123373001011,0.638769233632081,-0.00142852504733193,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
255,133.62,0.712841374608986,0.624370041298569,267.24,2017_yk_110,Yukon,2016,0.713165517719806,0.637768367367589,-0.0010008662644915799,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
256,134.144,0.713609485614368,0.654070168631033,268.288,2017_yk_110,Yukon,2016,0.713170943427709,0.636917327750322,-8.5103961726695e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
257,134.668,0.713460955336833,0.627896806928924,269.336,2017_yk_110,Yukon,2016,0.71322494732635,0.635783365891191,-0.00113396185913106,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
258,135.192,0.71266295653966,0.625667612945982,270.384,2017_yk_110,Yukon,2016,0.713250098763386,0.634972537967231,-8.1082792396025e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
259,135.716,0.71320432836891,0.621533433865484,271.432,2017_yk_110,Yukon,2016,0.713268506834999,0.634751715519263,-2.2082244796806e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
260,136.24,0.712185045573565,0.643481823131481,272.48,2017_yk_110,Yukon,2016,0.713271946716564,0.634805253799641,5.35382803783513e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
261,136.764,0.714405109554361,0.611515745345347,273.528,2017_yk_110,Yukon,2016,0.713290190170268,0.634230905298703,-5.7434850093796e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
262,137.288,0.715668641928059,0.603779862206678,274.576,2017_yk_110,Yukon,2016,0.713326238254753,0.633179355441358,-0.00105154985734579,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
263,137.812,0.713195888809286,0.635158713522036,275.624,2017_yk_110,Yukon,2016,0.713384977542905,0.632100341829572,-0.00107901361178531,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
264,138.336,0.712111036864178,0.662969925080386,276.672,2017_yk_110,Yukon,2016,0.71345037837891,0.630823088825316,-0.0012772530042563,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
265,138.86,0.713819859544952,0.62555265720099,277.72,2017_yk_110,Yukon,2016,0.713486665876951,0.629451413889188,-0.00137167493612789,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
266,139.384,0.713255999790415,0.625502815032891,278.768,2017_yk_110,Yukon,2016,0.71353713012619,0.628082889981094,-0.00136852390809361,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
267,139.908,0.713574701259986,0.638326089393018,279.816,2017_yk_110,Yukon,2016,0.713596438442832,0.627448914079027,-6.3397590206759e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
268,140.432,0.714010484380326,0.630619190268754,280.864,2017_yk_110,Yukon,2016,0.713724854602578,0.626493624455259,-9.5528962376811e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
269,140.956,0.716509451678701,0.590803539538099,281.912,2017_yk_110,Yukon,2016,0.713765302625543,0.625274573862586,-0.00121905059267313,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
270,141.48,0.712677069519365,0.605177170822854,282.96,2017_yk_110,Yukon,2016,0.713796896188181,0.624140215804589,-0.00113435805799678,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
271,142.004,0.713757654328562,0.634676799674245,284.008,2017_yk_110,Yukon,2016,0.713853896785409,0.62361907682016,-5.2113898442829e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
272,142.528,0.713896151860047,0.647990307507902,285.056,2017_yk_110,Yukon,2016,0.713865742231929,0.622839611338472,-7.7946548168828e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
273,143.052,0.714953831481481,0.630016640061117,286.104,2017_yk_110,Yukon,2016,0.713910877786785,0.621830145240228,-0.0010094660982447,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
274,143.576,0.712853582378734,0.613033940898589,287.152,2017_yk_110,Yukon,2016,0.713939912892374,0.620802935807012,-0.00102720943321555,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
275,144.1,0.712326974323753,0.623483003588783,288.2,2017_yk_110,Yukon,2016,0.714026301819665,0.619580055557536,-0.00122288024947637,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
276,144.624,0.712288723596748,0.620045766179604,289.248,2017_yk_110,Yukon,2016,0.714059781048623,0.618386188140418,-0.00119386741711724,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
277,145.148,0.715674908954449,0.601951277298364,290.296,2017_yk_110,Yukon,2016,0.714078952292496,0.61670280688162,-0.00168338125879874,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
278,145.672,0.712929709618398,0.596796383451347,291.344,2017_yk_110,Yukon,2016,0.71415295040857,0.615525919539746,-0.00117688734187404,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
279,146.196,0.714027727782806,0.612629900541901,292.392,2017_yk_110,Yukon,2016,0.71419004566766,0.614597577676782,-9.2834186296331e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
280,146.72,0.715518174976811,0.635209956347302,293.44,2017_yk_110,Yukon,2016,0.714205579882862,0.613828620109856,-7.6895756692663e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
281,147.244,0.714010503712553,0.612249832951865,294.488,2017_yk_110,Yukon,2016,0.714249949294931,0.613231203946067,-5.9741616378872e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
282,147.768,0.715336124900432,0.603899469438241,295.536,2017_yk_110,Yukon,2016,0.714281117334453,0.612190440055555,-0.00104076389051166,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
283,148.292,0.714424168155539,0.634395633329475,296.584,2017_yk_110,Yukon,2016,0.714325325979746,0.611452015312619,-7.3842474293639e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
284,148.816,0.713142172105955,0.630780958189453,297.632,2017_yk_110,Yukon,2016,0.714352704756147,0.61059783794894,-0.00085417736367920005,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
285,149.34,0.713691781676405,0.597843146043349,298.68,2017_yk_110,Yukon,2016,0.714435216629475,0.609696414790211,-9.0142315872821e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
286,149.864,0.713927540060668,0.600424094927102,299.728,2017_yk_110,Yukon,2016,0.714469723010037,0.608042865215604,-0.00165354957460706,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
287,150.388,0.715429654665745,0.617160950472373,300.776,2017_yk_110,Yukon,2016,0.714513453856983,0.606236078605423,-0.00180678661018163,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
288,150.912,0.712691074660686,0.630270738835039,301.824,2017_yk_110,Yukon,2016,0.714577291154327,0.604708742336341,-0.0015273362690813,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
289,151.436,0.713314796986089,0.62469719313419,302.872,2017_yk_110,Yukon,2016,0.714616136158066,0.603135349800535,-0.00157339253580691,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
290,151.96,0.712792338837359,0.610115672445931,303.92,2017_yk_110,Yukon,2016,0.714672195668348,0.601760200784846,-0.00137514901568869,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
291,152.484,0.71446482239529,0.633400307273554,304.968,2017_yk_110,Yukon,2016,0.714699209428665,0.600614617001161,-0.00114558378368468,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
292,153.008,0.714300399460238,0.622396162343882,306.016,2017_yk_110,Yukon,2016,0.714693735656546,0.59969689041224306,-9.1772658891797e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
293,153.532,0.714446169691213,0.578745395819036,307.064,2017_yk_110,Yukon,2016,0.714753702180613,0.598066838532243,-0.00163005187999976,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
294,154.056,0.717014431716755,0.584657527086331,308.112,2017_yk_110,Yukon,2016,0.714861806865381,0.596189570141728,-0.00187726839051561,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
295,154.58,0.714938201383398,0.588756847212843,309.16,2017_yk_110,Yukon,2016,0.714925656577208,0.594522546685946,-0.00166702345578162,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
296,155.104,0.714688521235007,0.595925837414698,310.208,2017_yk_110,Yukon,2016,0.714995438375722,0.593054750530502,-0.00146779615544401,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
297,155.628,0.715120034833548,0.606827280267486,311.256,2017_yk_110,Yukon,2016,0.715064701356706,0.591531499702378,-0.00152325082812443,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
298,156.152,0.718077016758308,0.590392110698892,312.304,2017_yk_110,Yukon,2016,0.715141305319314,0.59031215306627,-0.00121934663610801,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
299,156.676,0.715922397405686,0.603365494585142,313.352,2017_yk_110,Yukon,2016,0.715175053013394,0.589799313760239,-5.1283930603107e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
300,157.2,0.714966789340272,0.609838872680052,314.4,2017_yk_110,Yukon,2016,0.715259257505734,0.588951560735402,-8.477530248363e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
301,157.724,0.715866111445453,0.604245990909025,315.448,2017_yk_110,Yukon,2016,0.715318873037027,0.587473040345306,-0.00147852039009666,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
302,158.248,0.714112319086113,0.596637395702054,316.496,2017_yk_110,Yukon,2016,0.715381191402786,0.585937013965189,-0.00153602638011674,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
303,158.772,0.715304182582485,0.602387111629739,317.544,2017_yk_110,Yukon,2016,0.715443562090633,0.584854735581138,-0.00108227838405139,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
304,159.296,0.713463922220717,0.623830466432766,318.592,2017_yk_110,Yukon,2016,0.715533236425051,0.584130606802507,-7.2412877863059e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
305,159.82,0.716316339301709,0.584612128011222,319.64,2017_yk_110,Yukon,2016,0.715657179205115,0.583183784374597,-9.4682242790999e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
306,160.344,0.714057804508934,0.579001070090265,320.688,2017_yk_110,Yukon,2016,0.715752126166514,0.582325384821303,-8.5839955329436e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
307,160.868,0.715753558408768,0.573320520734974,321.736,2017_yk_110,Yukon,2016,0.71579555622064,0.581707859725981,-6.1752509532131e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
308,161.392,0.716716323189405,0.602323208898721,322.784,2017_yk_110,Yukon,2016,0.715907681750236,0.581177710276055,-5.3014944992668e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
309,161.916,0.716484515960274,0.566801158470353,323.832,2017_yk_110,Yukon,2016,0.715976027237678,0.580767405293939,-4.103049821158e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
310,162.44,0.713238668055294,0.583571149595707,324.88,2017_yk_110,Yukon,2016,0.716058486828178,0.579920683108242,-8.4672218569692e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
311,162.964,0.716157368203905,0.59516171066731,325.928,2017_yk_110,Yukon,2016,0.71614628988015006,0.578805753280917,-0.00111492982732497,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
312,163.488,0.713833979975016,0.577114883533177,326.976,2017_yk_110,Yukon,2016,0.716201369395171,0.578209628802835,-5.9612447808177e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
313,164.012,0.716128945308549,0.563923607446403,328.024,2017_yk_110,Yukon,2016,0.716282981657508,0.577270899831604,-9.3872897123104e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
314,164.536,0.715609478467339,0.56453677890402,329.072,2017_yk_110,Yukon,2016,0.716396718082726,0.576267767777596,-0.00100313205400815,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
315,165.06,0.717792087008685,0.570284651774874,330.12,2017_yk_110,Yukon,2016,0.716491252575564,0.575444352203532,-8.2341557406417e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
316,165.584,0.715679868448075,0.554857194154604,331.168,2017_yk_110,Yukon,2016,0.716580407177743,0.574923292930644,-5.2105927288792e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
317,166.108,0.716084806153594,0.519489610318026,332.216,2017_yk_110,Yukon,2016,0.716638754127889,0.574308756725449,-6.1453620519524e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
318,166.632,0.716493194380308,0.534027436801106,333.264,2017_yk_110,Yukon,2016,0.716745302481211,0.573231812403725,-0.00107694432172323,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
319,167.156,0.715535028593266,0.527129881717072,334.312,2017_yk_110,Yukon,2016,0.716838644579604,0.57198747508859,-0.00124433731513507,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
320,167.68,0.715548616190451,0.56097288219016594,335.36,2017_yk_110,Yukon,2016,0.716964661980026,0.571319853949485,-6.676211391049e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
321,168.204,0.71602593517339,0.542780718324266,336.408,2017_yk_110,Yukon,2016,0.717067322722582,0.57034547298792,-9.7438096156521e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
322,168.728,0.715340215600916,0.548716266871597,337.456,2017_yk_110,Yukon,2016,0.717131486742939,0.569159576738351,-0.00118589624956911,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
323,169.252,0.716793880253324,0.537355600722048,338.504,2017_yk_110,Yukon,2016,0.717275844726757,0.568598701983215,-5.608747551361e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
324,169.776,0.718597317950249,0.550333821649448,339.552,2017_yk_110,Yukon,2016,0.717340892452463,0.568100280463605,-4.9842151960977e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
325,170.3,0.717650842254569,0.525531249854097,340.6,2017_yk_110,Yukon,2016,0.717396644180529,0.56742208885185,-6.781916117553e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
326,170.824,0.71744290770127,0.537435045706249,341.648,2017_yk_110,Yukon,2016,0.717483173880199,0.566469694188605,-9.5239466324503e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
327,171.348,0.717730480119018,0.546931039705558,342.696,2017_yk_110,Yukon,2016,0.717557062333035,0.565435802950739,-0.00103389123786624,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
328,171.872,0.718606722136809,0.557458392102268,343.744,2017_yk_110,Yukon,2016,0.717591861266668,0.565371353822696,-6.44491280425985e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
329,172.396,0.718534313323529,0.560033181176233,344.792,2017_yk_110,Yukon,2016,0.717653906864624,0.565249244056888,-1.2210976580839e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
330,172.92,0.717729339059742,0.554311989332674,345.84,2017_yk_110,Yukon,2016,0.717766849493027,0.564477934248501,-7.7130980838646e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
331,173.444,0.717334586206138,0.545965576268447,346.888,2017_yk_110,Yukon,2016,0.717884761653806,0.563039944628579,-0.00143798961992203,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
332,173.968,0.717635253805586,0.555828724700892,347.936,2017_yk_110,Yukon,2016,0.717995700816621,0.561955331487838,-0.00108461314074149,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
