Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
333,174.492,0.718696072752313,0.565079937018037,348.984,2017_yk_110,Yukon,2016,0.718054201768986,0.560907820167489,-0.00104751132034842,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
334,175.016,0.718234042443806,0.569586214180752,350.032,2017_yk_110,Yukon,2016,0.718154164400998,0.559546507533135,-0.00136131263435424,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
335,175.54,0.719763541127617,0.566673657914182,351.08,2017_yk_110,Yukon,2016,0.718221747535527,0.558465282731336,-0.00108122480179895,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
336,176.064,0.71798554128067,0.568541792981943,352.128,2017_yk_110,Yukon,2016,0.71840506113367,0.557927442134026,-5.3784059730999e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
337,176.588,0.718280712201999,0.564899771579089,353.176,2017_yk_110,Yukon,2016,0.718524262648804,0.55734891086652,-5.7853126750617e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
338,177.112,0.71965724139415,0.564987416455743,354.224,2017_yk_110,Yukon,2016,0.718610749862862,0.556404230860059,-9.4468000646041e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
339,177.636,0.718128457029352,0.588011601614954,355.272,2017_yk_110,Yukon,2016,0.71870281619541,0.555601023012961,-8.0320784709797e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
340,178.16,0.720465750406803,0.584406625205485,356.32,2017_yk_110,Yukon,2016,0.718832007678556,0.554880112947942,-7.209100650195e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
341,178.684,0.719278686830884,0.545354043312361,357.368,2017_yk_110,Yukon,2016,0.718912020255636,0.553622688040931,-0.00125742490701053,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
342,179.208,0.718640895801688,0.568132000753341,358.416,2017_yk_110,Yukon,2016,0.719005978823,0.552421853295445,-0.00120083474548627,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
343,179.732,0.71932090389577,0.57807189505561,359.464,2017_yk_110,Yukon,2016,0.719083366224404,0.551493835741433,-9.2801755401206e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
344,180.256,0.719966357619021,0.570593034948963,360.512,2017_yk_110,Yukon,2016,0.7191912389708,0.550888215540055,-6.0562020137766e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
345,180.78,0.719363851246683,0.548438211599498,361.56,2017_yk_110,Yukon,2016,0.719262770588749,0.550503170827343,-3.8504471271261e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
346,181.304,0.719276816191394,0.569160538553829,362.608,2017_yk_110,Yukon,2016,0.719327660594892,0.550015433258396,-4.8773756894715e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
347,181.828,0.718930471674489,0.580288778160655,363.656,2017_yk_110,Yukon,2016,0.719356437791412,0.550183668746714,1.6823548831823e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
348,182.352,0.719083975860023,0.565654079531651,364.704,2017_yk_110,Yukon,2016,0.719441722666481,0.550490447540112,3.0677879339791e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
349,182.876,0.718915322889661,0.550036954226084,365.752,2017_yk_110,Yukon,2016,0.719524662095791,0.55096466567441,4.7421813429782e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
350,183.4,0.720353382862695,0.570058404099639,366.8,2017_yk_110,Yukon,2016,0.71965184485348,0.550493494015997,-4.7117165841215e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
351,183.924,0.720624466948627,0.574937449579645,367.848,2017_yk_110,Yukon,2016,0.719739567308526,0.549931835141942,-5.6165887405501e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
352,184.448,0.718150240681673,0.551242387369739,368.896,2017_yk_110,Yukon,2016,0.719848826400252,0.549608230657845,-3.2360448409707e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
353,184.972,0.723107648720278,0.545092910510872,369.944,2017_yk_110,Yukon,2016,0.719916733507744,0.54942831920357,-1.7991145427565e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
354,185.496,0.720917295259145,0.554752235909743,370.992,2017_yk_110,Yukon,2016,0.719957014656626,0.548759084518558,-6.6923468501123e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
355,186.02,0.718283305067315,0.54806535050753,372.04,2017_yk_110,Yukon,2016,0.720056560024142,0.548606986216472,-1.5209830208695e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
356,186.544,0.719880303215246,0.538782157619993,373.088,2017_yk_110,Yukon,2016,0.720150132916515,0.548663872535152,5.68863186809487e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
357,187.068,0.719553342003703,0.544793805995515,374.136,2017_yk_110,Yukon,2016,0.720208140134808,0.5487351688666,7.12963314475346e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
358,187.592,0.720164952776274,0.58652516301633,375.184,2017_yk_110,Yukon,2016,0.7202650848529,0.548540888429648,-1.9428043695168e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
359,188.116,0.719645133283079,0.59603890863664,376.232,2017_yk_110,Yukon,2016,0.7203083373712,0.54802410565367,-5.167827759781e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
360,188.64,0.721743347044407,0.563560284176866,377.28,2017_yk_110,Yukon,2016,0.72034995719811,0.54798033090943,-4.37747442403325e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
361,189.164,0.722940841092213,0.517966613713704,378.328,2017_yk_110,Yukon,2016,0.720389141803873,0.548454296497492,4.7396558806256e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
362,189.688,0.720768668855009,0.531560607257568,379.376,2017_yk_110,Yukon,2016,0.720455219153701,0.54853935897836,8.50624808677036e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
363,190.212,0.718814239724386,0.539536432408833,380.424,2017_yk_110,Yukon,2016,0.720539081858613,0.548346503340426,-1.9285563793414e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
364,190.736,0.719461680141416,0.542151708371516,381.472,2017_yk_110,Yukon,2016,0.720625635692936,0.548315895570276,-3.06077701500707e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
365,191.26,0.720371327373481,0.519738639903287,382.52,2017_yk_110,Yukon,2016,0.720628382455969,0.548291479366095,-2.44162041805884e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
366,191.784,0.725056620397476,0.54673063425166,383.568,2017_yk_110,Yukon,2016,0.720688823371189,0.54787250110104,-0.00041897826505575997,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
367,192.308,0.722905649316852,0.538608644684608,384.616,2017_yk_110,Yukon,2016,0.72076113670229,0.5474865816147,-3.859194863397e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
368,192.832,0.721905556032873,0.545642408511099,385.664,2017_yk_110,Yukon,2016,0.720816478425485,0.547619211726644,1.3263011194442e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
369,193.356,0.722008495913134,0.518608687644472,386.712,2017_yk_110,Yukon,2016,0.72090005391723,0.547342102610504,-2.7710911613998e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
370,193.88,0.720990157044042,0.540316545694537,387.76,2017_yk_110,Yukon,2016,0.720892774112025,0.547141870636819,-2.0023197368512e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
371,194.404,0.720958122828756,0.519716216246678,388.808,2017_yk_110,Yukon,2016,0.720917404903312,0.547574089396012,4.3221875919252e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
372,194.928,0.719471494016843,0.505064798803997,389.856,2017_yk_110,Yukon,2016,0.72095015853763,0.54821313956209194,6.3905016608023e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
373,195.452,0.720772189392794,0.508242554205685,390.904,2017_yk_110,Yukon,2016,0.720986249351314,0.549058507513302,8.4536795120993e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
374,195.976,0.72208184325106,0.528199566821359,391.952,2017_yk_110,Yukon,2016,0.721040619499458,0.549390151143608,3.3164363030613e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
375,196.5,0.722083984085623,0.547181969012116,393,2017_yk_110,Yukon,2016,0.721058566051702,0.549728126254879,3.3797511127131e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
376,197.024,0.719573268816696,0.525592940017772,394.048,2017_yk_110,Yukon,2016,0.72111176367498,0.549983812354214,2.5568609933512e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
377,197.548,0.717811437944778,0.529583739617124,395.096,2017_yk_110,Yukon,2016,0.721172938328819,0.550052668049959,6.8855695744996e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
378,198.072,0.721610286884426,0.552434164404983,396.144,2017_yk_110,Yukon,2016,0.721271635216257,0.549602377694125,-4.5029035583477e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
379,198.596,0.720511394351883,0.555582969774936,397.192,2017_yk_110,Yukon,2016,0.721308207119987,0.549401029720739,-2.0134797338611e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
380,199.12,0.723179581651827,0.532702582685442,398.24,2017_yk_110,Yukon,2016,0.721339621958385,0.54967322633412,2.7219661338151e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
381,199.644,0.721289282476132,0.509081185880968,399.288,2017_yk_110,Yukon,2016,0.721359347652602,0.549932212142335,2.5898580821537e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
382,200.168,0.721895761104441,0.529299997825769,400.336,2017_yk_110,Yukon,2016,0.721421098027713,0.550046516397201,1.1430425486569e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
383,200.692,0.720868306702854,0.526560913465512,401.384,2017_yk_110,Yukon,2016,0.721383821571894,0.55048557268156,4.3905628435858e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
384,201.216,0.721014186883176,0.510179740548771,402.432,2017_yk_110,Yukon,2016,0.721404680149234,0.551290979731352,8.0540704979259e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
385,201.74,0.72362356430555,0.516405351728876,403.48,2017_yk_110,Yukon,2016,0.721467996596398,0.552236073779223,9.450940478709e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
386,202.264,0.723057281243641,0.540848224827105,404.528,2017_yk_110,Yukon,2016,0.721506905540377,0.553143212496376,9.0713871715253e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
387,202.788,0.721210913216611,0.551208819592415,405.576,2017_yk_110,Yukon,2016,0.721539859906315,0.553824746844784,6.8153434840856e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
388,203.312,0.722023405222317,0.545801565885162,406.624,2017_yk_110,Yukon,2016,0.72158915173787,0.553751216740089,-7.35301046949077e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
389,203.836,0.721129464421527,0.529026214617549,407.672,2017_yk_110,Yukon,2016,0.721646172207734,0.553741282501325,-9.93423876416433e-6,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
390,204.36,0.720226528674302,0.551685504678251,408.72,2017_yk_110,Yukon,2016,0.721645856453972,0.553951466655169,2.1018415384377e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
391,204.884,0.719685662551953,0.574403511552201,409.768,2017_yk_110,Yukon,2016,0.721650792829776,0.554464555341466,5.130886862974e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
392,205.408,0.721599894795287,0.56093247355296,410.816,2017_yk_110,Yukon,2016,0.721646449330887,0.555047830606955,5.8327526548807e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
393,205.932,0.723727835046999,0.553508598741991,411.864,2017_yk_110,Yukon,2016,0.721716373760984,0.555855268972187,8.0743836523233e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
394,206.456,0.723427272503199,0.567749747971748,412.912,2017_yk_110,Yukon,2016,0.721774398790088,0.556477526750632,6.222577784456e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
395,206.98,0.719928346909623,0.565208685663346,413.96,2017_yk_110,Yukon,2016,0.721809309283888,0.557282488597113,8.049618464806e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
396,207.504,0.721611996193849,0.543403097078601,415.008,2017_yk_110,Yukon,2016,0.721765348147558,0.557841316440904,5.5882784379091e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
397,208.028,0.722619512068084,0.541744602398704,416.056,2017_yk_110,Yukon,2016,0.721784620721193,0.558873698191123,0.00103238175021925,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
398,208.552,0.722977744785834,0.572945223172412,417.104,2017_yk_110,Yukon,2016,0.721734414130369,0.559486527943541,6.1282975241805e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
399,209.076,0.723142986534039,0.571385054646556,418.152,2017_yk_110,Yukon,2016,0.721697469362267,0.560071056257831,5.8452831429001e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
400,209.6,0.720028962094488,0.572392706784375,419.2,2017_yk_110,Yukon,2016,0.721733846375394,0.56036450306294,2.9344680510912e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
401,210.124,0.720756534308097,0.571287168863912,420.248,2017_yk_110,Yukon,2016,0.721813411512563,0.560960691609752,5.9618854681131e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
402,210.648,0.720606113860789,0.606475010718153,421.296,2017_yk_110,Yukon,2016,0.721866989326013,0.561696903002757,7.3621139300483e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
403,211.172,0.72148635271683,0.628793972128212,422.344,2017_yk_110,Yukon,2016,0.721878060092022,0.562363229705451,6.6632670269462e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
404,211.696,0.723228566507655,0.590491652767324,423.392,2017_yk_110,Yukon,2016,0.721874445655855,0.563283928723217,9.2069901776625e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
405,212.22,0.720440644381338,0.568716718275785,424.44,2017_yk_110,Yukon,2016,0.721872222449028,0.56420900592633,9.2507720311285e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
406,212.744,0.722468673588083,0.584501704513933,425.488,2017_yk_110,Yukon,2016,0.721888042186333,0.565310467035864,0.00110146110953335,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
407,213.268,0.722600950904805,0.584420119905355,426.536,2017_yk_110,Yukon,2016,0.72194574541701,0.566158393457148,8.479264212845e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
408,213.792,0.725005789106281,0.538636658181563,427.584,2017_yk_110,Yukon,2016,0.721943713399672,0.566635443761482,4.7705030433364e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
409,214.316,0.721109637113478,0.537956075822917,428.632,2017_yk_110,Yukon,2016,0.721998327644901,0.567249252430125,6.1380866864357e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
410,214.84,0.722238273166554,0.586390200902531,429.68,2017_yk_110,Yukon,2016,0.721986864392584,0.567469436422841,2.2018399271606e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
411,215.364,0.721808008601687,0.590476598072565,430.728,2017_yk_110,Yukon,2016,0.721975064360267,0.568168322772402,6.9888634956016e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
412,215.888,0.721855263188293,0.558100642661684,431.776,2017_yk_110,Yukon,2016,0.721972550588297,0.568842255577722,6.7393280532057e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
413,216.412,0.720871061371168,0.571436287572385,432.824,2017_yk_110,Yukon,2016,0.721967474838125,0.569787691323752,9.4543574603001e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
414,216.936,0.722168809899515,0.6030766588973,433.872,2017_yk_110,Yukon,2016,0.721989858939256,0.570893124756409,0.0011054334326569,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
415,217.46,0.722082291897168,0.604770993379782,434.92,2017_yk_110,Yukon,2016,0.721966990109854,0.571774852578532,8.8172782212281e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
416,217.984,0.722214839853994,0.59321048064914506,435.968,2017_yk_110,Yukon,2016,0.721928176242107,0.572211829678983,4.3697710045087e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
417,218.508,0.721530603959961,0.585685866900032,437.016,2017_yk_110,Yukon,2016,0.721984169552452,0.572686511813038,4.7468213405477e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
418,219.032,0.723122462669598,0.582113356734634,438.064,2017_yk_110,Yukon,2016,0.721995240369943,0.572794769858426,1.0825804538894e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
419,219.556,0.723066361474936,0.595442854310783,439.112,2017_yk_110,Yukon,2016,0.722011460158349,0.573258830377381,4.6406051895453e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
420,220.08,0.72172440181867,0.576171333407491,440.16,2017_yk_110,Yukon,2016,0.722028757129898,0.573717816530863,4.5898615348161e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
421,220.604,0.723237023640457,0.548751934891549,441.208,2017_yk_110,Yukon,2016,0.722082948321155,0.573865053405819,1.4723687495654e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
422,221.128,0.720508058921647,0.566557123186853,442.256,2017_yk_110,Yukon,2016,0.722060648714226,0.574437968109313,5.7291470349396e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
423,221.652,0.723009705530234,0.587982734322774,443.304,2017_yk_110,Yukon,2016,0.722029691776382,0.574944523170281,5.0655506096797e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
424,222.176,0.722943181887613,0.579487175078252,444.352,2017_yk_110,Yukon,2016,0.722002253696669,0.575306740080196,3.6221690991511e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
425,222.7,0.722465957001528,0.568036350692114,445.4,2017_yk_110,Yukon,2016,0.721981458434542,0.575751516585939,4.447765057427e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
426,223.224,0.72241895221764,0.580260304879121,446.448,2017_yk_110,Yukon,2016,0.721981217066269,0.576059796600692,3.0828001475269e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
427,223.748,0.724062003734943,0.600551549697763,447.496,2017_yk_110,Yukon,2016,0.721972285663853,0.576318835852088,2.5903925139669e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
428,224.272,0.718893160583479,0.582412193656182,448.544,2017_yk_110,Yukon,2016,0.721928398736826,0.576499776399347,1.8094054725881e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
429,224.796,0.719791809826967,0.553680386501875,449.592,2017_yk_110,Yukon,2016,0.721923340973748,0.576917484260893,4.1770786154582e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
430,225.32,0.723172777831655,0.557923354001083,450.64,2017_yk_110,Yukon,2016,0.72197385372308,0.577146175582489,2.286913215963e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
431,225.844,0.725732031058936,0.555487529055358,451.688,2017_yk_110,Yukon,2016,0.72199044244424,0.577467131088245,3.2095550575583e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
432,226.368,0.722686162823844,0.549237482384292,452.736,2017_yk_110,Yukon,2016,0.72200255986346,0.577220926717749,-2.4620437049649e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
433,226.892,0.721436435353339,0.548222156367366,453.784,2017_yk_110,Yukon,2016,0.721985790683474,0.576700961918944,-5.1996479880489e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
434,227.416,0.721864977081009,0.583441507887331,454.832,2017_yk_110,Yukon,2016,0.721984837654691,0.576654888643937,-4.60732750071635e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
435,227.94,0.72195059167602,0.60268660119889,455.88,2017_yk_110,Yukon,2016,0.722037922476398,0.576959488873624,3.046002296877e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
436,228.464,0.720522453054978,0.591680606589768,456.928,2017_yk_110,Yukon,2016,0.722043770125916,0.577190042893438,2.3055401981364e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
437,228.988,0.721273631785417,0.580459324894201,457.976,2017_yk_110,Yukon,2016,0.722045439466293,0.577499734279117,3.096913856796e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
438,229.512,0.721488365844153,0.581057182664996,459.024,2017_yk_110,Yukon,2016,0.72198890975625,0.578183615811862,6.8388153274467e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
439,230.036,0.723788249065626,0.592411489893551,460.072,2017_yk_110,Yukon,2016,0.722011458631351,0.57887671874927,6.9310293740765e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
440,230.56,0.722491786512816,0.545913622248402,461.12,2017_yk_110,Yukon,2016,0.722037793937447,0.578768053985248,-1.0866476402193e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
441,231.084,0.720581280537121,0.551014366854583,462.168,2017_yk_110,Yukon,2016,0.72204606523128,0.578597246657108,-1.7080732813967e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
442,231.608,0.721744934786199,0.569735966144995,463.216,2017_yk_110,Yukon,2016,0.722040098727469,0.578810182627991,2.1293597088267e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
443,232.132,0.720563761692517,0.583287058227318,464.264,2017_yk_110,Yukon,2016,0.722039195473578,0.578793908841314,-1.62737866772344e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
444,232.656,0.722357232951043,0.576505746508182,465.312,2017_yk_110,Yukon,2016,0.722017866897797,0.578638031197386,-1.5587764392732e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
445,233.18,0.72225143454143,0.569309021056248,466.36,2017_yk_110,Yukon,2016,0.722018099800869,0.578350136439777,-2.8789475760937e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
446,233.704,0.720728449178865,0.567066850854158,467.408,2017_yk_110,Yukon,2016,0.722045648031224,0.578112782778106,-2.3735366167143e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
447,234.228,0.724570511837315,0.579689747635704,468.456,2017_yk_110,Yukon,2016,0.722059575062214,0.577929673366947,-1.8310941115851e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
448,234.752,0.722687654271736,0.552297048608497,469.504,2017_yk_110,Yukon,2016,0.722048951862738,0.578139870448879,2.1019708193215e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
449,235.276,0.722102651725883,0.556869845754822,470.552,2017_yk_110,Yukon,2016,0.72203143205682,0.578339557858686,1.9968740980635e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
450,235.8,0.721264346967259,0.579224673887148,471.6,2017_yk_110,Yukon,2016,0.722023058404383,0.578586363017107,2.4680515842134e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
451,236.324,0.722937134027379,0.583237724049593,472.648,2017_yk_110,Yukon,2016,0.721964367712949,0.579490241030572,9.0387801346503e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
452,236.848,0.720261918379526,0.595307355762598,473.696,2017_yk_110,Yukon,2016,0.721990104909017,0.57990038242953,4.1014139895856e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
453,237.372,0.721870418776376,0.583901902400074,474.744,2017_yk_110,Yukon,2016,0.721991705887138,0.580109020072131,2.0863764260015e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
454,237.896,0.721780987720449,0.589482762566658,475.792,2017_yk_110,Yukon,2016,0.721963115857961,0.58039501634671,2.8599627457981e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
455,238.42,0.718680631181978,0.591895276007904,476.84,2017_yk_110,Yukon,2016,0.721941304556863,0.580779602263173,3.8458591646306e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
456,238.944,0.721597514097473,0.561899897963762,477.888,2017_yk_110,Yukon,2016,0.721931636617098,0.581604848405714,8.2524614254087e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
457,239.468,0.72208362792311,0.557286957482508,478.936,2017_yk_110,Yukon,2016,0.721902695274603,0.582001657272886,3.9680886717175e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
458,239.992,0.720344529164231,0.583801656007943,479.984,2017_yk_110,Yukon,2016,0.72194878450781,0.582160185391778,1.5852811889194e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
459,240.516,0.722839520749345,0.596447526339301,481.032,2017_yk_110,Yukon,2016,0.721975925382633,0.583101207008543,9.4102161676457e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
460,241.04,0.723059727054414,0.58611418608015,482.08,2017_yk_110,Yukon,2016,0.721957799670942,0.584051281893865,9.5007488532228e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
